Dayside Nadir Index	UTC Start Time	UTC End Time	UTC Minimum Incidence Angle Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Local Time (hrs)	
163	2018 NOV 16 23:09:07	2018 NOV 17 00:11:53	2018 NOV 16 23:40:33	3762.0	-87.2	-60.4	78.5	54.2	-30.2	-54.2	10.8	
164	2018 NOV 17 01:06:59	2018 NOV 17 02:09:43	2018 NOV 17 01:38:25	3760.0	-116.0	-89.3	49.7	54.1	-30.3	-54.1	10.8	
165	2018 NOV 17 03:04:50	2018 NOV 17 04:07:33	2018 NOV 17 03:36:15	3760.0	-144.8	-118.2	20.8	54.0	-30.4	-54.0	10.8	
166	2018 NOV 17 05:02:42	2018 NOV 17 06:05:27	2018 NOV 17 05:34:09	3762.0	-173.7	-147.1	-8.1	53.9	-30.5	-53.8	10.7	
167	2018 NOV 17 07:00:37	2018 NOV 17 08:03:23	2018 NOV 17 07:32:03	3762.0	157.4	-176.0	-37.0	53.7	-30.7	-53.7	10.7	
168	2018 NOV 17 08:58:33	2018 NOV 17 10:01:19	2018 NOV 17 09:29:59	3762.0	128.5	155.1	-65.8	53.6	-30.9	-53.5	10.7	
169	2018 NOV 17 10:56:28	2018 NOV 17 11:59:11	2018 NOV 17 11:27:53	3758.0	99.7	126.2	-94.7	53.5	-31.0	-53.5	10.7	
170	2018 NOV 17 12:54:20	2018 NOV 17 13:57:01	2018 NOV 17 13:25:45	3756.0	70.9	97.2	-123.5	53.4	-31.1	-53.4	10.7	
171	2018 NOV 17 14:52:10	2018 NOV 17 15:54:51	2018 NOV 17 15:23:33	3756.0	42.1	68.3	-152.4	53.3	-31.2	-53.3	10.7	
172	2018 NOV 17 16:50:01	2018 NOV 17 17:52:45	2018 NOV 17 17:21:25	3760.0	13.1	39.5	178.8	53.2	-31.3	-53.1	10.6	
173	2018 NOV 17 18:47:56	2018 NOV 17 19:50:41	2018 NOV 17 19:19:21	3760.0	-15.8	10.6	149.8	53.0	-31.5	-53.0	10.6	
174	2018 NOV 17 20:45:52	2018 NOV 17 21:48:37	2018 NOV 17 21:17:17	3762.0	-44.7	-18.4	120.9	53.0	-31.5	-52.9	10.6	
175	2018 NOV 17 22:43:46	2018 NOV 17 23:46:31	2018 NOV 17 23:15:11	3760.0	-73.5	-47.3	92.1	52.8	-31.7	-52.8	10.6	
176	2018 NOV 18 00:41:39	2018 NOV 18 01:44:23	2018 NOV 18 01:13:03	3760.0	-102.3	-76.3	63.3	52.8	-31.8	-52.7	10.6	
177	2018 NOV 18 02:39:30	2018 NOV 18 03:42:13	2018 NOV 18 03:10:55	3760.0	-131.2	-105.2	34.5	52.7	-31.9	-52.6	10.6	
178	2018 NOV 18 04:37:21	2018 NOV 18 05:40:05	2018 NOV 18 05:08:47	3760.0	-160.0	-134.0	5.5	52.5	-32.0	-52.5	10.5	
179	2018 NOV 18 06:35:15	2018 NOV 18 07:38:01	2018 NOV 18 07:06:41	3762.0	171.0	-162.9	-23.3	52.4	-32.2	-52.3	10.5	
180	2018 NOV 18 08:33:11	2018 NOV 18 09:35:57	2018 NOV 18 09:04:37	3762.0	142.1	168.2	-52.2	52.2	-32.4	-52.2	10.5	
181	2018 NOV 18 10:31:07	2018 NOV 18 11:33:51	2018 NOV 18 11:02:31	3760.0	113.3	139.2	-81.0	52.1	-32.5	-52.1	10.5	
182	2018 NOV 18 12:29:01	2018 NOV 18 13:31:43	2018 NOV 18 13:00:25	3758.0	84.5	110.3	-109.8	52.0	-32.6	-52.0	10.5	
183	2018 NOV 18 14:26:52	2018 NOV 18 15:29:33	2018 NOV 18 14:58:15	3758.0	55.6	81.4	-138.7	52.0	-32.7	-51.9	10.5	
184	2018 NOV 18 16:24:42	2018 NOV 18 17:27:25	2018 NOV 18 16:56:05	3758.0	26.8	52.5	-167.6	51.8	-32.9	-51.7	10.5	
185	2018 NOV 18 18:22:36	2018 NOV 18 19:25:21	2018 NOV 18 18:53:59	3760.0	-2.1	23.7	163.5	51.6	-33.1	-51.5	10.4	
186	2018 NOV 18 20:20:32	2018 NOV 18 21:23:17	2018 NOV 18 20:51:57	3760.0	-31.0	-5.3	134.6	51.5	-33.1	-51.4	10.4	
187	2018 NOV 18 22:18:28	2018 NOV 18 23:21:13	2018 NOV 18 22:49:53	3760.0	-59.8	-34.2	105.8	51.3	-33.3	-51.3	10.4	
188	2018 NOV 19 00:16:22	2018 NOV 19 01:19:07	2018 NOV 19 00:47:47	3762.0	-88.7	-63.2	77.0	51.3	-33.4	-51.2	10.4	
189	2018 NOV 19 02:14:14	2018 NOV 19 03:16:57	2018 NOV 19 02:45:37	3760.0	-117.5	-92.1	48.2	51.2	-33.5	-51.1	10.4	
190	2018 NOV 19 04:12:05	2018 NOV 19 05:14:47	2018 NOV 19 04:43:29	3758.0	-146.3	-120.9	19.2	51.0	-33.6	-51.0	10.4	
191	2018 NOV 19 06:09:58	2018 NOV 19 07:12:43	2018 NOV 19 06:41:23	3762.0	-175.3	-149.8	-9.6	50.9	-33.8	-50.8	10.3	
192	2018 NOV 19 08:07:54	2018 NOV 19 09:10:39	2018 NOV 19 08:39:17	3762.0	155.8	-178.7	-38.5	50.7	-34.0	-50.6	10.3	
193	2018 NOV 19 10:05:50	2018 NOV 19 11:08:33	2018 NOV 19 10:37:13	3758.0	127.0	152.4	-67.4	50.5	-34.1	-50.5	10.3	
194	2018 NOV 19 12:03:45	2018 NOV 19 13:06:27	2018 NOV 19 12:35:07	3758.0	98.1	123.4	-96.2	50.5	-34.3	-50.4	10.3	
195	2018 NOV 19 14:01:37	2018 NOV 19 15:04:17	2018 NOV 19 14:32:59	3756.0	69.3	94.5	-125.0	50.4	-34.4	-50.3	10.3	
196	2018 NOV 19 15:59:28	2018 NOV 19 17:02:09	2018 NOV 19 16:30:49	3758.0	40.5	65.6	-153.9	50.3	-34.5	-50.1	10.3	
197	2018 NOV 19 17:57:20	2018 NOV 19 19:00:03	2018 NOV 19 18:28:43	3758.0	11.6	36.8	177.2	50.0	-34.7	-49.9	10.3	
198	2018 NOV 19 19:55:16	2018 NOV 19 20:57:59	2018 NOV 19 20:26:39	3760.0	-17.4	7.9	148.3	49.9	-34.8	-49.8	10.2	
199	2018 NOV 19 21:53:12	2018 NOV 19 22:55:57	2018 NOV 19 22:24:35	3760.0	-46.2	-21.0	119.5	49.7	-35.0	-49.6	10.2	
200	2018 NOV 19 23:51:07	2018 NOV 20 00:53:51	2018 NOV 20 00:22:31	3760.0	-75.1	-50.0	90.6	49.6	-35.1	-49.6	10.2	
201	2018 NOV 20 01:49:00	2018 NOV 20 02:51:43	2018 NOV 20 02:20:23	3760.0	-103.9	-78.9	61.8	49.5	-35.3	-49.4	10.2	
202	2018 NOV 20 03:46:51	2018 NOV 20 04:49:33	2018 NOV 20 04:18:13	3758.0	-132.7	-107.8	33.0	49.4	-35.4	-49.3	10.2	
203	2018 NOV 20 05:44:43	2018 NOV 20 06:47:27	2018 NOV 20 06:16:07	3760.0	-161.6	-136.6	4.0	49.2	-35.5	-49.1	10.2	
204	2018 NOV 20 07:42:39	2018 NOV 20 08:45:23	2018 NOV 20 08:14:03	3760.0	169.5	-165.5	-24.9	49.0	-35.7	-49.0	10.1	
205	2018 NOV 20 09:40:35	2018 NOV 20 10:43:19	2018 NOV 20 10:11:59	3760.0	140.6	165.6	-53.7	48.9	-35.9	-48.8	10.1	
206	2018 NOV 20 11:38:32	2018 NOV 20 12:41:13	2018 NOV 20 12:09:53	3758.0	111.7	136.6	-82.6	48.8	-36.0	-48.7	10.1	
207	2018 NOV 20 13:36:26	2018 NOV 20 14:39:05	2018 NOV 20 14:07:47	3756.0	82.9	107.7	-111.4	48.7	-36.2	-48.6	10.1	
208	2018 NOV 20 15:34:16	2018 NOV 20 16:36:57	2018 NOV 20 16:05:37	3756.0	54.2	78.8	-140.2	48.5	-36.4	-48.4	10.1	
209	2018 NOV 20 17:32:08	2018 NOV 20 18:34:49	2018 NOV 20 18:03:29	3756.0	25.3	50.0	-169.1	48.3	-36.6	-48.3	10.1	
210	2018 NOV 20 19:30:03	2018 NOV 20 20:32:45	2018 NOV 20 20:01:25	3758.0	-3.7	21.1	162.0	48.2	-36.7	-48.1	10.1	
211	2018 NOV 20 21:28:00	2018 NOV 20 22:30:43	2018 NOV 20 21:59:23	3760.0	-32.6	-7.8	133.1	48.0	-36.8	-47.9	10.0	
212	2018 NOV 20 23:25:56	2018 NOV 21 00:28:39	2018 NOV 20 23:57:19	3760.0	-61.4	-36.7	104.2	47.9	-37.0	-47.8	10.0	
213	2018 NOV 21 01:23:50	2018 NOV 21 02:26:33	2018 NOV 21 01:55:13	3760.0	-90.2	-65.7	75.5	47.7	-37.1	-47.6	10.0	
214	2018 NOV 21 03:21:42	2018 NOV 21 04:24:23	2018 NOV 21 03:53:03	3758.0	-119.1	-94.5	46.6	47.6	-37.3	-47.5	10.0	
215	2018 NOV 21 05:19:33	2018 NOV 21 06:22:15	2018 NOV 21 05:50:55	3758.0	-147.9	-123.4	17.7	47.4	-37.4	-47.3	10.0	
216	2018 NOV 21 07:17:28	2018 NOV 21 08:20:11	2018 NOV 21 07:48:51	3760.0	-176.8	-152.2	-11.2	47.2	-37.6	-47.1	10.0	
217	2018 NOV 21 09:15:24	2018 NOV 21 10:18:07	2018 NOV 21 09:46:47	3758.0	154.3	178.9	-40.1	47.0	-37.8	-47.0	10.0	
218	2018 NOV 21 11:13:22	2018 NOV 21 12:16:03	2018 NOV 21 11:44:43	3758.0	125.4	150.0	-68.9	46.9	-38.0	-46.8	9.9	
219	2018 NOV 21 13:11:17	2018 NOV 21 14:13:57	2018 NOV 21 13:42:37	3756.0	96.6	121.0	-97.7	46.7	-38.2	-46.6	9.9	
220	2018 NOV 21 15:09:09	2018 NOV 21 16:11:47	2018 NOV 21 15:40:29	3754.0	67.8	92.1	-126.6	46.6	-38.3	-46.6	9.9	
221	2018 NOV 21 17:07:00	2018 NOV 21 18:09:39	2018 NOV 21 17:38:19	3756.0	38.9	63.3	-155.4	46.5	-38.5	-46.4	9.9	
222	2018 NOV 21 19:04:54	2018 NOV 21 20:07:35	2018 NOV 21 19:36:15	3758.0	10.0	34.5	175.7	46.3	-38.7	-46.1	9.9	
223	2018 NOV 21 21:02:51	2018 NOV 21 22:05:33	2018 NOV 21 21:34:13	3758.0	-18.9	5.6	146.8	46.0	-38.9	-45.9	9.9	
224	2018 NOV 21 23:00:48	2018 NOV 22 00:03:31	2018 NOV 21 23:32:09	3760.0	-47.7	-23.3	117.9	45.9	-39.0	-45.8	9.9	
225	2018 NOV 22 00:58:43	2018 NOV 22 02:01:25	2018 NOV 22 01:30:05	3758.0	-76.6	-52.3	89.1	45.7	-39.2	-45.7	9.8	
226	2018 NOV 22 02:56:37	2018 NOV 22 03:59:17	2018 NOV 22 03:27:57	3756.0	-105.4	-81.2	60.3	45.5	-39.4	-45.5	9.8	
227	2018 NOV 22 04:54:29	2018 NOV 22 05:57:09	2018 NOV 22 05:25:49	3756.0	-134.2	-110.0	31.4	45.4	-39.5	-45.3	9.8	
228	2018 NOV 22 06:52:22	2018 NOV 22 07:55:05	2018 NOV 22 07:23:43	3760.0	-163.1	-138.8	2.5	45.3	-39.7	-45.1	9.8	
229	2018 NOV 22 08:50:18	2018 NOV 22 09:53:01	2018 NOV 22 09:21:39	3758.0	168.0	-167.7	-26.4	45.0	-39.9	-44.9	9.8	
230	2018 NOV 22 10:48:16	2018 NOV 22 11:50:57	2018 NOV 22 11:19:37	3758.0	139.1	163.4	-55.3	44.8	-40.1	-44.8	9.8	
231	2018 NOV 22 12:46:13	2018 NOV 22 13:48:53	2018 NOV 22 13:17:33	3756.0	110.3	134.5	-84.1	44.6	-40.3	-44.5	9.8	
232	2018 NOV 22 14:44:07	2018 NOV 22 15:46:45	2018 NOV 22 15:15:25	3754.0	81.4	105.6	-112.9	44.5	-40.5	-44.4	9.8	
233	2018 NOV 22 16:41:58	2018 NOV 22 17:44:37	2018 NOV 22 17:13:17	3756.0	52.6	76.7	-141.7	44.4	-40.7	-44.2	9.7	
234	2018 NOV 22 18:39:50	2018 NOV 22 19:42:31	2018 NOV 22 19:11:09	3756.0	23.7	47.9	-170.6	44.1	-40.9	-44.0	9.7	
235	2018 NOV 22 20:37:47	2018 NOV 22 21:40:27	2018 NOV 22 21:09:07	3756.0	-5.2	19.1	160.5	43.9	-41.0	-43.8	9.7	
236	2018 NOV 22 22:35:44	2018 NOV 22 23:38:25	2018 NOV 22 23:07:05	3758.0	-34.1	-9.8	131.6	43.8	-41.2	-43.6	9.7	
237	2018 NOV 23 00:33:40	2018 NOV 23 01:36:21	2018 NOV 23 01:05:01	3756.0	-62.9	-38.8	102.7	43.5	-41.4	-43.5	9.7	
238	2018 NOV 23 02:31:34	2018 NOV 23 03:34:15	2018 NOV 23 03:02:55	3756.0	-91.7	-67.7	73.9	43.4	-41.6	-43.3	9.7	
239	2018 NOV 23 04:29:27	2018 NOV 23 05:32:05	2018 NOV 23 05:00:47	3754.0	-120.5	-96.5	45.1	43.2	-41.8	-43.1	9.7	
240	2018 NOV 23 06:27:19	2018 NOV 23 07:29:59	2018 NOV 23 06:58:39	3756.0	-149.4	-125.3	16.2	43.0	-41.9	-42.9	9.7	
241	2018 NOV 23 08:25:15	2018 NOV 23 09:27:57	2018 NOV 23 08:56:35	3758.0	-178.3	-154.1	-12.7	42.8	-42.2	-42.7	9.6	
242	2018 NOV 23 10:23:13	2018 NOV 23 11:25:55	2018 NOV 23 10:54:33	3758.0	152.8	177.0	-41.5	42.5	-42.4	-42.4	9.6	
243	2018 NOV 23 12:21:10	2018 NOV 23 13:23:51	2018 NOV 23 12:52:29	3756.0	123.9	148.1	-70.4	42.3	-42.7	-42.2	9.6	
244	2018 NOV 23 14:19:06	2018 NOV 23 15:21:43	2018 NOV 23 14:50:23	3754.0	95.1	119.2	-99.3	42.2	-42.8	-42.1	9.6	
245	2018 NOV 23 16:16:58	2018 NOV 23 17:19:35	2018 NOV 23 16:48:15	3752.0	66.3	90.3	-128.1	42.0	-43.0	-42.0	9.6	
246	2018 NOV 23 18:14:50	2018 NOV 23 19:17:29	2018 NOV 23 18:46:07	3756.0	37.4	61.6	-156.9	41.9	-43.2	-41.7	9.6	
247	2018 NOV 23 20:12:45	2018 NOV 23 21:15:25	2018 NOV 23 20:44:05	3756.0	8.5	32.8	174.2	41.6	-43.4	-41.5	9.6	
248	2018 NOV 23 22:10:43	2018 NOV 23 23:13:23	2018 NOV 23 22:42:03	3756.0	-20.4	3.9	145.2	41.4	-43.6	-41.3	9.6	
249	2018 NOV 24 00:08:41	2018 NOV 24 01:11:23	2018 NOV 24 00:40:01	3758.0	-49.2	-25.0	116.4	41.1	-43.8	-41.0	9.6	
250	2018 NOV 24 02:06:37	2018 NOV 24 03:09:17	2018 NOV 24 02:37:57	3756.0	-78.1	-53.9	87.6	40.9	-44.0	-40.9	9.5	
251	2018 NOV 24 04:04:30	2018 NOV 24 05:07:09	2018 NOV 24 04:35:49	3754.0	-106.9	-82.8	58.8	40.7	-44.2	-40.7	9.5	
252	2018 NOV 24 06:02:23	2018 NOV 24 07:05:01	2018 NOV 24 06:33:41	3754.0	-135.7	-111.6	29.9	40.6	-44.4	-40.5	9.5	
253	2018 NOV 24 08:00:18	2018 NOV 24 09:02:59	2018 NOV 24 08:31:37	3758.0	-164.6	-140.4	1.0	40.4	-44.6	-40.2	9.5	
254	2018 NOV 24 09:58:15	2018 NOV 24 11:00:57	2018 NOV 24 10:29:35	3758.0	166.5	-169.2	-27.9	40.1	-44.9	-40.0	9.5	
255	2018 NOV 24 11:56:13	2018 NOV 24 12:58:53	2018 NOV 24 12:27:31	3756.0	137.6	161.9	-56.8	39.9	-45.1	-39.8	9.5	
256	2018 NOV 24 13:54:10	2018 NOV 24 14:56:47	2018 NOV 24 14:25:27	3752.0	108.8	133.0	-85.6	39.6	-45.3	-39.6	9.5	
257	2018 NOV 24 15:52:05	2018 NOV 24 16:54:41	2018 NOV 24 16:23:21	3752.0	79.9	104.2	-114.4	39.5	-45.5	-39.4	9.5	
258	2018 NOV 24 17:49:56	2018 NOV 24 18:52:33	2018 NOV 24 18:21:13	3754.0	51.1	75.4	-143.2	39.3	-45.7	-39.2	9.5	
259	2018 NOV 24 19:47:50	2018 NOV 24 20:50:29	2018 NOV 24 20:19:07	3756.0	22.2	46.6	-172.1	39.1	-46.0	-38.9	9.4	
260	2018 NOV 24 21:45:47	2018 NOV 24 22:48:27	2018 NOV 24 22:17:05	3756.0	-6.7	17.8	159.0	38.8	-46.2	-38.6	9.4	
261	2018 NOV 24 23:43:46	2018 NOV 25 00:46:25	2018 NOV 25 00:15:05	3756.0	-35.6	-11.1	130.1	38.5	-46.4	-38.4	9.4	
262	2018 NOV 25 01:41:42	2018 NOV 25 02:44:21	2018 NOV 25 02:13:01	3756.0	-64.4	-40.0	101.2	38.4	-46.6	-38.3	9.4	
263	2018 NOV 25 03:39:37	2018 NOV 25 04:42:15	2018 NOV 25 04:10:55	3754.0	-93.2	-68.8	72.4	38.1	-46.9	-38.0	9.4	
264	2018 NOV 25 05:37:30	2018 NOV 25 06:40:07	2018 NOV 25 06:08:47	3754.0	-122.1	-97.6	43.6	37.9	-47.1	-37.8	9.4	
265	2018 NOV 25 07:35:23	2018 NOV 25 08:38:03	2018 NOV 25 08:06:41	3756.0	-150.9	-126.3	14.7	37.7	-47.3	-37.5	9.4	
266	2018 NOV 25 09:33:20	2018 NOV 25 10:36:01	2018 NOV 25 10:04:39	3758.0	-179.9	-155.1	-14.2	37.4	-47.6	-37.3	9.4	
267	2018 NOV 25 11:31:19	2018 NOV 25 12:33:59	2018 NOV 25 12:02:37	3756.0	151.3	176.1	-43.1	37.1	-47.8	-37.0	9.4	
268	2018 NOV 25 13:29:17	2018 NOV 25 14:31:55	2018 NOV 25 14:00:33	3754.0	122.4	147.2	-71.9	36.9	-48.1	-36.8	9.4	
269	2018 NOV 25 15:27:13	2018 NOV 25 16:29:49	2018 NOV 25 15:58:29	3752.0	93.6	118.3	-100.7	36.7	-48.3	-36.6	9.4	
270	2018 NOV 25 17:25:06	2018 NOV 25 18:27:41	2018 NOV 25 17:56:21	3752.0	64.7	89.5	-129.6	36.5	-48.5	-36.4	9.3	
271	2018 NOV 25 19:22:58	2018 NOV 25 20:25:35	2018 NOV 25 19:54:15	3754.0	35.9	60.8	-158.5	36.3	-48.7	-36.1	9.3	
272	2018 NOV 25 21:20:55	2018 NOV 25 22:23:33	2018 NOV 25 21:52:13	3754.0	7.0	32.0	172.6	35.9	-49.0	-35.8	9.3	
273	2018 NOV 25 23:18:54	2018 NOV 26 00:21:33	2018 NOV 25 23:50:11	3756.0	-21.9	3.2	143.8	35.7	-49.2	-35.5	9.3	
274	2018 NOV 26 01:16:52	2018 NOV 26 02:19:31	2018 NOV 26 01:48:11	3756.0	-50.8	-25.6	114.9	35.5	-49.4	-35.3	9.3	
275	2018 NOV 26 03:14:49	2018 NOV 26 04:17:27	2018 NOV 26 03:46:07	3754.0	-79.6	-54.5	86.1	35.2	-49.7	-35.1	9.3	
276	2018 NOV 26 05:12:43	2018 NOV 26 06:15:19	2018 NOV 26 05:43:59	3752.0	-108.4	-83.3	57.2	34.9	-50.0	-34.9	9.3	
277	2018 NOV 26 07:10:36	2018 NOV 26 08:13:13	2018 NOV 26 07:41:53	3754.0	-137.3	-112.0	28.4	34.8	-50.2	-34.6	9.3	
278	2018 NOV 26 09:08:32	2018 NOV 26 10:11:11	2018 NOV 26 09:39:49	3756.0	-166.2	-140.7	-0.5	34.5	-50.4	-34.3	9.3	
279	2018 NOV 26 11:06:31	2018 NOV 26 12:09:09	2018 NOV 26 11:37:49	3756.0	164.9	-169.5	-29.4	34.2	-50.7	-34.1	9.3	
280	2018 NOV 26 13:04:30	2018 NOV 26 14:07:07	2018 NOV 26 13:35:47	3754.0	136.1	161.7	-58.3	33.9	-51.0	-33.8	9.3	
281	2018 NOV 26 15:02:27	2018 NOV 26 16:05:03	2018 NOV 26 15:33:43	3752.0	107.2	132.9	-87.1	33.6	-51.3	-33.5	9.3	
282	2018 NOV 26 17:00:22	2018 NOV 26 18:02:55	2018 NOV 26 17:31:37	3750.0	78.4	104.0	-115.9	33.4	-51.5	-33.3	9.3	
283	2018 NOV 26 18:58:14	2018 NOV 26 20:00:49	2018 NOV 26 19:29:29	3752.0	49.5	75.3	-144.8	33.2	-51.7	-33.0	9.3	
284	2018 NOV 26 20:56:09	2018 NOV 26 21:58:45	2018 NOV 26 21:27:25	3752.0	20.7	46.7	-173.7	32.8	-52.0	-32.7	9.3	
285	2018 NOV 26 22:54:08	2018 NOV 26 23:56:45	2018 NOV 26 23:25:25	3754.0	-8.2	17.9	157.4	32.6	-52.2	-32.4	9.3	
286	2018 NOV 27 00:52:07	2018 NOV 27 01:54:45	2018 NOV 27 01:23:25	3754.0	-37.1	-10.9	128.6	32.2	-52.5	-32.1	9.2	
287	2018 NOV 27 02:50:05	2018 NOV 27 03:52:41	2018 NOV 27 03:21:21	3752.0	-65.9	-39.7	99.7	32.0	-52.8	-31.9	9.2	
288	2018 NOV 27 04:48:00	2018 NOV 27 05:50:35	2018 NOV 27 05:19:15	3752.0	-94.8	-68.5	70.9	31.8	-53.0	-31.7	9.2	
289	2018 NOV 27 06:45:54	2018 NOV 27 07:48:29	2018 NOV 27 07:17:09	3752.0	-123.6	-97.2	42.0	31.5	-53.3	-31.3	9.2	
290	2018 NOV 27 08:43:49	2018 NOV 27 09:46:27	2018 NOV 27 09:15:05	3754.0	-152.5	-125.8	13.2	31.2	-53.6	-31.0	9.2	
291	2018 NOV 27 10:41:47	2018 NOV 27 11:44:25	2018 NOV 27 11:13:03	3754.0	178.6	-154.6	-15.7	30.8	-53.8	-30.8	9.2	
292	2018 NOV 27 12:39:47	2018 NOV 27 13:42:25	2018 NOV 27 13:11:03	3756.0	149.7	176.7	-44.6	30.6	-54.1	-30.4	9.2	
293	2018 NOV 27 14:37:46	2018 NOV 27 15:40:21	2018 NOV 27 15:09:01	3752.0	120.9	147.9	-73.5	30.3	-54.4	-30.2	9.2	
294	2018 NOV 27 16:35:42	2018 NOV 27 17:38:15	2018 NOV 27 17:06:57	3750.0	92.0	119.1	-102.3	30.0	-54.6	-29.9	9.2	
295	2018 NOV 27 18:33:35	2018 NOV 27 19:36:09	2018 NOV 27 19:04:49	3750.0	63.2	90.4	-131.1	29.8	-54.9	-29.7	9.2	
296	2018 NOV 27 20:31:30	2018 NOV 27 21:34:05	2018 NOV 27 21:02:45	3752.0	34.3	61.8	-160.0	29.5	-55.2	-29.3	9.2	
297	2018 NOV 27 22:29:28	2018 NOV 27 23:32:05	2018 NOV 27 23:00:43	3754.0	5.4	33.2	171.1	29.1	-55.5	-28.9	9.2	
298	2018 NOV 28 00:27:28	2018 NOV 28 01:30:05	2018 NOV 28 00:58:45	3754.0	-23.5	4.5	142.2	28.8	-55.7	-28.6	9.2	
299	2018 NOV 28 02:25:27	2018 NOV 28 03:28:03	2018 NOV 28 02:56:43	3752.0	-52.3	-24.3	113.3	28.5	-56.0	-28.4	9.2	
300	2018 NOV 28 04:23:24	2018 NOV 28 05:25:59	2018 NOV 28 04:54:39	3752.0	-81.2	-53.1	84.5	28.2	-56.3	-28.1	9.2	
301	2018 NOV 28 06:21:18	2018 NOV 28 07:23:51	2018 NOV 28 06:52:33	3750.0	-110.0	-81.8	55.7	28.0	-56.5	-27.9	9.2	
302	2018 NOV 28 08:19:13	2018 NOV 28 09:21:47	2018 NOV 28 08:50:29	3752.0	-138.9	-110.4	26.8	27.7	-56.8	-27.5	9.2	
303	2018 NOV 28 10:17:11	2018 NOV 28 11:19:47	2018 NOV 28 10:48:27	3754.0	-167.7	-139.0	-2.1	27.4	-57.1	-27.2	9.2	
304	2018 NOV 28 12:15:10	2018 NOV 28 13:17:47	2018 NOV 28 12:46:27	3754.0	163.4	-167.6	-31.0	27.0	-57.4	-26.8	9.2	
305	2018 NOV 28 14:13:10	2018 NOV 28 15:15:45	2018 NOV 28 14:44:25	3752.0	134.5	163.7	-59.8	26.7	-57.7	-26.5	9.2	
306	2018 NOV 28 16:11:08	2018 NOV 28 17:13:41	2018 NOV 28 16:42:23	3750.0	105.6	135.0	-88.7	26.4	-58.0	-26.2	9.2	
307	2018 NOV 28 18:09:04	2018 NOV 28 19:11:35	2018 NOV 28 18:40:17	3748.0	76.8	106.3	-117.5	26.1	-58.3	-26.0	9.2	
308	2018 NOV 28 20:06:57	2018 NOV 28 21:09:31	2018 NOV 28 20:38:11	3752.0	48.0	77.7	-146.4	25.8	-58.6	-25.6	9.2	
309	2018 NOV 28 22:04:54	2018 NOV 28 23:07:29	2018 NOV 28 22:36:09	3752.0	19.1	49.3	-175.3	25.4	-58.9	-25.3	9.2	
310	2018 NOV 29 00:02:54	2018 NOV 29 01:05:29	2018 NOV 29 00:34:09	3752.0	-9.8	20.6	155.8	25.1	-59.1	-24.9	9.3	
311	2018 NOV 29 02:00:55	2018 NOV 29 03:03:31	2018 NOV 29 02:32:11	3754.0	-38.7	-8.0	127.0	24.8	-59.4	-24.6	9.3	
312	2018 NOV 29 03:58:53	2018 NOV 29 05:01:29	2018 NOV 29 04:30:09	3752.0	-67.5	-36.7	98.1	24.4	-59.7	-24.3	9.3	
313	2018 NOV 29 05:56:50	2018 NOV 29 06:59:23	2018 NOV 29 06:28:05	3750.0	-96.4	-65.4	69.3	24.1	-60.0	-24.0	9.3	
314	2018 NOV 29 07:54:45	2018 NOV 29 08:57:17	2018 NOV 29 08:25:59	3750.0	-125.2	-93.9	40.4	23.8	-60.3	-23.7	9.3	
315	2018 NOV 29 09:52:41	2018 NOV 29 10:55:17	2018 NOV 29 10:23:57	3754.0	-154.1	-122.4	11.6	23.5	-60.6	-23.3	9.3	
316	2018 NOV 29 11:50:41	2018 NOV 29 12:53:17	2018 NOV 29 12:21:57	3754.0	177.0	-150.9	-17.3	23.1	-60.9	-23.0	9.3	
317	2018 NOV 29 13:48:41	2018 NOV 29 14:51:17	2018 NOV 29 14:19:57	3754.0	148.1	-179.5	-46.2	22.8	-61.2	-22.6	9.3	
318	2018 NOV 29 15:46:41	2018 NOV 29 16:49:15	2018 NOV 29 16:17:55	3752.0	119.2	152.0	-75.0	22.5	-61.5	-22.2	9.3	
319	2018 NOV 29 17:44:38	2018 NOV 29 18:47:09	2018 NOV 29 18:15:51	3748.0	90.4	123.3	-103.9	22.1	-61.8	-22.0	9.3	
320	2018 NOV 29 19:42:32	2018 NOV 29 20:45:05	2018 NOV 29 20:13:45	3750.0	61.6	94.8	-132.7	21.8	-62.1	-21.6	9.3	
321	2018 NOV 29 21:40:28	2018 NOV 29 22:43:01	2018 NOV 29 22:11:41	3750.0	32.7	66.4	-161.6	21.4	-62.4	-21.3	9.3	
322	2018 NOV 29 23:38:28	2018 NOV 30 00:41:01	2018 NOV 30 00:09:43	3750.0	3.8	38.0	169.5	21.0	-62.6	-20.9	9.4	
323	2018 NOV 30 01:36:29	2018 NOV 30 02:39:03	2018 NOV 30 02:07:45	3752.0	-25.1	9.5	140.6	20.7	-62.9	-20.5	9.4	
324	2018 NOV 30 03:34:29	2018 NOV 30 04:37:03	2018 NOV 30 04:05:43	3752.0	-53.9	-19.1	111.8	20.4	-63.2	-20.2	9.4	
325	2018 NOV 30 05:32:26	2018 NOV 30 06:34:59	2018 NOV 30 06:03:41	3750.0	-82.8	-47.7	82.9	20.0	-63.5	-19.9	9.4	
326	2018 NOV 30 07:30:21	2018 NOV 30 08:32:53	2018 NOV 30 08:01:35	3750.0	-111.6	-76.1	54.1	19.7	-63.8	-19.5	9.4	
