Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
6	2	Nightside	2018 MAY 20 02:06:29	2018 MAY 20 02:36:09	2018 MAY 20 03:05:48	3559.53	51.58	-168.18	-142.87	48.49	37.32	-48.63	114.30	3.88	4	-	-	-		
6	2	Dayside	2018 MAY 20 03:05:48	2018 MAY 20 03:35:08	2018 MAY 20 04:04:28	3520.15	-142.87	-2.09	22.85	-48.63	-36.04	48.77	65.57	15.91	4	-		COP row -1: 	COMMENT	
7	2	Nightside	2018 MAY 20 04:04:28	2018 MAY 20 04:34:09	2018 MAY 20 05:03:49	3560.32	22.85	162.95	-171.60	48.77	36.95	-49.00	114.56	3.87	3	-	-	-		
7	2	Dayside	2018 MAY 20 05:03:49	2018 MAY 20 05:33:10	2018 MAY 20 06:02:31	3521.74	-171.60	-30.93	-5.88	-49.00	-35.65	49.17	65.33	15.90	3	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
8	2	Nightside	2018 MAY 20 06:02:31	2018 MAY 20 06:32:10	2018 MAY 20 07:01:50	3559.40	-5.88	134.13	159.67	49.17	36.56	-49.41	114.80	3.86	4	-	-	-		
8	2	Dayside	2018 MAY 20 07:01:50	2018 MAY 20 07:31:11	2018 MAY 20 08:00:32	3522.36	159.67	-59.72	-34.62	-49.41	-35.19	49.63	65.10	15.89	4	-		COP row -1: 	COMMENT	
9	2	Nightside	2018 MAY 20 08:00:32	2018 MAY 20 08:30:11	2018 MAY 20 08:59:50	3557.73	-34.62	105.35	130.95	49.63	36.16	-49.83	115.00	3.85	3	-	-	-		
9	2	Dayside	2018 MAY 20 08:59:50	2018 MAY 20 09:29:11	2018 MAY 20 09:58:31	3521.22	130.95	-88.48	-63.34	-49.83	-34.74	50.06	64.90	15.89	3	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
10	2	Nightside	2018 MAY 20 09:58:31	2018 MAY 20 10:28:09	2018 MAY 20 10:57:47	3556.18	-63.34	76.60	102.23	50.06	35.77	-50.23	115.18	3.85	5	-	-	-		
10	2	Dayside	2018 MAY 20 10:57:47	2018 MAY 20 11:27:07	2018 MAY 20 11:56:27	3519.14	102.23	-117.25	-92.05	-50.23	-34.36	50.40	64.70	15.88	5	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
11	2	Nightside	2018 MAY 20 11:56:27	2018 MAY 20 12:26:04	2018 MAY 20 12:55:41	3554.59	-92.05	47.81	73.53	50.40	35.41	-50.54	115.40	3.85	5	-	-	-		
11	2	Dayside	2018 MAY 20 12:55:41	2018 MAY 20 13:25:01	2018 MAY 20 13:54:21	3520.14	73.53	-146.08	-120.76	-50.54	-34.07	50.64	64.47	15.88	5	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
12	2	Nightside	2018 MAY 20 13:54:21	2018 MAY 20 14:23:59	2018 MAY 20 14:53:36	3554.98	-120.76	18.92	44.82	50.64	35.13	-50.76	115.67	3.83	4	-	-	-		
12	2	Dayside	2018 MAY 20 14:53:36	2018 MAY 20 15:22:58	2018 MAY 20 15:52:19	3522.55	44.82	-174.98	-149.48	-50.76	-33.78	50.91	64.21	15.86	4	-		COP row -1: 	COMMENT	
13	2	Nightside	2018 MAY 20 15:52:19	2018 MAY 20 16:21:57	2018 MAY 20 16:51:36	3557.30	-149.48	-9.97	16.09	50.91	34.83	-51.04	115.92	3.82	17	-	-	COP row -1: 		
13	2	Dayside	2018 MAY 20 16:51:36	2018 MAY 20 17:20:57	2018 MAY 20 17:50:19	3522.57	16.09	156.13	-178.21	-51.04	-33.44	51.23	63.94	15.85	17	AER H2Oi CO2i 4SUBD 01	Science: orders #164, #169, #131, #127, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
14	2	Nightside	2018 MAY 20 17:50:19	2018 MAY 20 18:19:58	2018 MAY 20 18:49:38	3559.22	-178.21	-38.81	-12.65	51.23	34.46	-51.40	116.16	3.81	4	-	-	-		
14	2	Dayside	2018 MAY 20 18:49:38	2018 MAY 20 19:18:59	2018 MAY 20 19:48:19	3521.37	-12.65	127.29	153.06	-51.40	-33.10	51.59	63.71	15.84	4	-		COP row -1: 	COMMENT	
15	2	Nightside	2018 MAY 20 19:48:19	2018 MAY 20 20:17:59	2018 MAY 20 20:47:39	3559.34	153.06	-67.61	-41.38	51.59	34.05	-51.81	116.38	3.81	17	-	-	COP row -1: 		
15	2	Dayside	2018 MAY 20 20:47:39	2018 MAY 20 21:16:59	2018 MAY 20 21:46:19	3520.07	-41.38	98.49	124.34	-51.81	-32.72	51.98	63.51	15.84	17	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
16	2	Nightside	2018 MAY 20 21:46:19	2018 MAY 20 22:15:57	2018 MAY 20 22:45:36	3557.03	124.34	-96.38	-70.10	51.98	33.67	-52.20	116.59	3.80	5	-	-	-		
16	2	Dayside	2018 MAY 20 22:45:36	2018 MAY 20 23:14:55	2018 MAY 20 23:44:15	3519.14	-70.10	69.72	95.62	-52.20	-32.33	52.34	63.31	15.83	5	CO2 Fullscan	Diffraction order stepping (fullscan): 30 orders from 140 to 170 in steps of 1 (1 order(s) per 15 second(s))	COP row -1: 	COMMENT	
17	2	Nightside	2018 MAY 20 23:44:15	2018 MAY 21 00:13:52	2018 MAY 21 00:43:29	3554.49	95.62	-125.20	-98.80	52.34	33.37	-52.45	116.80	3.79	4	-	-	-		
17	2	Dayside	2018 MAY 21 00:43:29	2018 MAY 21 01:12:49	2018 MAY 21 01:42:08	3519.13	-98.80	40.88	66.91	-52.45	-32.03	52.58	63.07	15.82	4	-		COP row -1: 	COMMENT	
18	2	Nightside	2018 MAY 21 01:42:08	2018 MAY 21 02:11:46	2018 MAY 21 02:41:24	3555.63	66.91	-154.08	-127.52	52.58	33.12	-52.65	117.05	3.78	3	-	-	-		
18	2	Dayside	2018 MAY 21 02:41:24	2018 MAY 21 03:10:45	2018 MAY 21 03:40:05	3520.97	-127.52	11.96	38.19	-52.65	-31.81	52.76	62.81	15.81	3	CO Fullscan	Diffraction order stepping (fullscan): 10 orders from 180 to 190 in steps of 1 (1 order(s) per 15 second(s))	COP row -1: 	COMMENT	
19	2	Nightside	2018 MAY 21 03:40:05	2018 MAY 21 04:09:44	2018 MAY 21 04:39:22	3557.18	38.19	177.02	-156.24	52.76	32.83	-52.92	117.32	3.77	5	-	-	-		
19	2	Dayside	2018 MAY 21 04:39:22	2018 MAY 21 05:08:44	2018 MAY 21 05:38:05	3522.75	-156.24	-16.93	9.46	-52.92	-31.53	53.03	62.56	15.79	5	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
20	2	Nightside	2018 MAY 21 05:38:05	2018 MAY 21 06:07:43	2018 MAY 21 06:37:22	3556.93	9.46	148.14	175.02	53.03	32.51	-53.23	117.58	3.76	4	-	-	-		
20	2	Dayside	2018 MAY 21 06:37:22	2018 MAY 21 07:06:44	2018 MAY 21 07:36:06	3523.78	175.02	-45.78	-19.28	-53.23	-31.16	53.39	62.31	15.78	4	-		COP row -1: 	COMMENT	
21	2	Nightside	2018 MAY 21 07:36:06	2018 MAY 21 08:05:43	2018 MAY 21 08:35:21	3555.50	-19.28	119.29	146.29	53.39	32.19	-53.58	117.80	3.75	3	-	-	-		
21	2	Dayside	2018 MAY 21 08:35:21	2018 MAY 21 09:04:43	2018 MAY 21 09:34:04	3523.24	146.29	-74.59	-48.00	-53.58	-30.76	53.77	62.09	15.78	3	H2O Fullscan	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (1 order(s) per 15 second(s))	COP row -1: 	COMMENT	
22	2	Nightside	2018 MAY 21 09:34:04	2018 MAY 21 10:03:41	2018 MAY 21 10:33:19	3554.10	-48.00	90.49	117.57	53.77	31.86	-53.92	118.01	3.74	5	-	-	-		
22	2	Dayside	2018 MAY 21 10:33:19	2018 MAY 21 11:02:39	2018 MAY 21 11:32:00	3521.45	117.57	-103.40	-76.72	-53.92	-30.42	54.09	61.88	15.77	5	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
23	2	Nightside	2018 MAY 21 11:32:00	2018 MAY 21 12:01:36	2018 MAY 21 12:31:12	3552.39	-76.72	61.69	88.86	54.09	31.54	-54.21	118.21	3.73	4	-	-	-		
23	2	Dayside	2018 MAY 21 12:31:12	2018 MAY 21 13:00:33	2018 MAY 21 13:29:53	3520.70	88.86	-132.23	-105.43	-54.21	-30.16	54.29	61.66	15.76	4	-		COP row -1: 	COMMENT	
24	2	Nightside	2018 MAY 21 13:29:53	2018 MAY 21 13:59:29	2018 MAY 21 14:29:05	3552.21	-105.43	32.81	60.15	54.29	31.29	-54.39	118.47	3.72	17	-	-	COP row -1: 		
24	2	Dayside	2018 MAY 21 14:29:05	2018 MAY 21 14:58:27	2018 MAY 21 15:27:48	3522.90	60.15	-161.14	-134.15	-54.39	-29.93	54.48	61.40	15.75	17	HDO 3SUBD 01	Science: orders #121, #171, #124, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
25	2	Nightside	2018 MAY 21 15:27:48	2018 MAY 21 15:57:25	2018 MAY 21 16:27:02	3554.12	-134.15	3.88	31.43	54.48	31.07	-54.57	118.74	3.70	17	-	-	COP row -1: 		
25	2	Dayside	2018 MAY 21 16:27:02	2018 MAY 21 16:56:24	2018 MAY 21 17:25:46	3523.68	31.43	169.94	-162.87	-54.57	-29.67	54.71	61.12	15.73	17	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
26	2	Nightside	2018 MAY 21 17:25:46	2018 MAY 21 17:55:24	2018 MAY 21 18:25:02	3556.30	-162.87	-25.02	2.69	54.71	30.80	-54.83	119.00	3.69	4	-	-	-		
26	2	Dayside	2018 MAY 21 18:25:02	2018 MAY 21 18:54:24	2018 MAY 21 19:23:45	3522.90	2.69	141.04	168.39	-54.83	-29.39	54.99	60.86	15.72	4	-		COP row -1: 	COMMENT	
27	2	Nightside	2018 MAY 21 19:23:45	2018 MAY 21 19:53:24	2018 MAY 21 20:23:03	3557.46	168.39	-53.87	-26.05	54.99	30.46	-55.17	119.24	3.68	1	-	-	-		
27	2	Dayside	2018 MAY 21 20:23:03	2018 MAY 21 20:52:23	2018 MAY 21 21:21:44	3521.49	-26.05	112.20	139.66	-55.17	-29.08	55.32	60.64	15.71	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
28	2	Nightside	2018 MAY 21 21:21:44	2018 MAY 21 21:51:22	2018 MAY 21 22:21:00	3556.07	139.66	-82.68	-54.77	55.32	30.11	-55.51	119.46	3.67	1	-	-	-		
28	2	Dayside	2018 MAY 21 22:21:00	2018 MAY 21 22:50:20	2018 MAY 21 23:19:41	3520.37	-54.77	83.39	110.94	-55.51	-28.75	55.64	60.44	15.70	1	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
29	2	Nightside	2018 MAY 21 23:19:41	2018 MAY 21 23:49:17	2018 MAY 22 00:18:53	3552.91	110.94	-111.50	-83.48	55.64	29.83	-55.77	119.67	3.67	1	-	-	-		
29	2	Dayside	2018 MAY 22 00:18:53	2018 MAY 22 00:48:13	2018 MAY 22 01:17:33	3519.95	-83.48	54.56	82.23	-55.77	-28.45	55.88	60.21	15.69	1	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
30	2	Nightside	2018 MAY 22 01:17:33	2018 MAY 22 01:47:10	2018 MAY 22 02:16:46	3552.30	82.23	-140.38	-112.19	55.88	29.63	-55.91	119.91	3.65	4	-	-	-		
30	2	Dayside	2018 MAY 22 02:16:46	2018 MAY 22 02:46:06	2018 MAY 22 03:15:27	3521.17	-112.19	25.65	53.51	-55.91	-28.25	56.00	59.94	15.68	4	-		COP row -1: 	COMMENT	
31	2	Nightside	2018 MAY 22 03:15:27	2018 MAY 22 03:45:04	2018 MAY 22 04:14:42	3554.70	53.51	-169.31	-140.92	56.00	29.42	-56.09	120.18	3.64	1	-	-	-		
31	2	Dayside	2018 MAY 22 04:14:42	2018 MAY 22 04:44:03	2018 MAY 22 05:13:25	3523.02	-140.92	-3.28	24.78	-56.09	-28.06	56.17	59.68	15.66	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
32	2	Nightside	2018 MAY 22 05:13:25	2018 MAY 22 05:43:02	2018 MAY 22 06:12:40	3555.13	24.78	161.78	-169.65	56.17	29.16	-56.33	120.46	3.62	1	-	-	-		
32	2	Dayside	2018 MAY 22 06:12:40	2018 MAY 22 06:42:02	2018 MAY 22 07:11:24	3524.40	-169.65	-32.18	-3.96	-56.33	-27.79	56.44	59.42	15.65	1	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
33	2	Nightside	2018 MAY 22 07:11:24	2018 MAY 22 07:41:01	2018 MAY 22 08:10:38	3554.03	-3.96	132.89	161.62	56.44	28.89	-56.60	120.71	3.61	4	-	-	-		
33	2	Dayside	2018 MAY 22 08:10:38	2018 MAY 22 08:40:01	2018 MAY 22 09:09:23	3524.73	161.62	-61.04	-32.69	-56.60	-27.45	56.76	59.18	15.64	4	-		COP row -1: 	COMMENT	
34	2	Nightside	2018 MAY 22 09:09:23	2018 MAY 22 09:38:59	2018 MAY 22 10:08:35	3552.39	-32.69	104.04	132.89	56.76	28.62	-56.89	120.93	3.60	17	-	-	COP row -1: 		
34	2	Dayside	2018 MAY 22 10:08:35	2018 MAY 22 10:37:57	2018 MAY 22 11:07:19	3523.60	132.89	-89.87	-61.42	-56.89	-27.13	57.06	58.95	15.63	17	HDO Fullscan	Diffraction order stepping (fullscan): 30 orders from 110 to 140 in steps of 1 (1 order(s) per 15 second(s))	COP row -1: 	COMMENT	
35	2	Nightside	2018 MAY 22 11:07:19	2018 MAY 22 11:36:54	2018 MAY 22 12:06:30	3550.89	-61.42	75.22	104.17	57.06	28.34	-57.16	121.14	3.59	1	-	-	-		
35	2	Dayside	2018 MAY 22 12:06:30	2018 MAY 22 12:35:51	2018 MAY 22 13:05:12	3521.83	104.17	-118.71	-90.13	-57.16	-26.88	57.26	58.73	15.62	1	CH4 Fullscan	Diffraction order stepping (fullscan): 10 orders from 130 to 140 in steps of 1 (1 order(s) per 15 second(s))	COP row -1: 	COMMENT	
36	2	Nightside	2018 MAY 22 13:05:12	2018 MAY 22 13:34:47	2018 MAY 22 14:04:21	3549.80	-90.13	46.36	75.46	57.26	28.10	-57.34	121.38	3.58	4	-	-	-		
36	2	Dayside	2018 MAY 22 14:04:21	2018 MAY 22 14:33:43	2018 MAY 22 15:03:05	3523.20	75.46	-147.60	-118.84	-57.34	-26.71	57.39	58.49	15.61	4	-		COP row -1: 	COMMENT	
37	2	Nightside	2018 MAY 22 15:03:05	2018 MAY 22 15:32:40	2018 MAY 22 16:02:15	3550.72	-118.84	17.42	46.74	57.39	27.91	-57.46	121.66	3.56	17	-	-	COP row -1: 		
37	2	Dayside	2018 MAY 22 16:02:15	2018 MAY 22 16:31:38	2018 MAY 22 17:01:01	3525.28	46.74	-176.55	-147.57	-57.46	-26.51	57.55	58.20	15.59	17	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
38	2	Nightside	2018 MAY 22 17:01:01	2018 MAY 22 17:30:37	2018 MAY 22 18:00:14	3553.02	-147.57	-11.51	18.01	57.55	27.71	-57.63	121.93	3.55	4	-	-	-		
38	2	Dayside	2018 MAY 22 18:00:14	2018 MAY 22 18:29:36	2018 MAY 22 18:58:59	3524.99	18.01	154.53	-176.30	-57.63	-26.27	57.77	57.93	15.57	4	-		COP row -1: 	COMMENT	
39	2	Nightside	2018 MAY 22 18:58:59	2018 MAY 22 19:28:36	2018 MAY 22 19:58:13	3554.82	-176.30	-40.40	-10.74	57.77	27.45	-57.89	122.18	3.54	1	-	-	-		
39	2	Dayside	2018 MAY 22 19:58:13	2018 MAY 22 20:27:35	2018 MAY 22 20:56:57	3523.54	-10.74	125.63	154.96	-57.89	-26.03	58.02	57.68	15.56	1	Nominal 6SUBD 02	Science: orders #167, #134, #168, #121, #189, #197, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
40	2	Nightside	2018 MAY 22 20:56:57	2018 MAY 22 21:26:34	2018 MAY 22 21:56:12	3554.65	154.96	-69.26	-39.47	58.02	27.15	-58.18	122.42	3.53	4	-	-	-		
40	2	Dayside	2018 MAY 22 21:56:12	2018 MAY 22 22:25:33	2018 MAY 22 22:54:54	3522.14	-39.47	96.78	126.23	-58.18	-25.76	58.30	57.46	15.55	4	-		COP row -1: 	COMMENT	
41	2	Nightside	2018 MAY 22 22:54:54	2018 MAY 22 23:24:30	2018 MAY 22 23:54:06	3552.32	126.23	-98.10	-68.20	58.30	26.88	-58.44	122.65	3.52	3	-	-	-		
41	2	Dayside	2018 MAY 22 23:54:06	2018 MAY 23 00:23:27	2018 MAY 23 00:52:47	3521.41	-68.20	67.95	97.51	-58.44	-25.48	58.54	57.24	15.54	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
42	2	Nightside	2018 MAY 23 00:52:47	2018 MAY 23 01:22:23	2018 MAY 23 01:51:58	3550.38	97.51	-126.97	-96.91	58.54	26.68	-58.59	122.87	3.50	4	-	-	-		
42	2	Dayside	2018 MAY 23 01:51:58	2018 MAY 23 02:21:19	2018 MAY 23 02:50:39	3521.62	-96.91	39.06	68.79	-58.59	-25.27	58.67	56.98	15.53	4	-		COP row -1: 	COMMENT	
43	2	Nightside	2018 MAY 23 02:50:39	2018 MAY 23 03:20:16	2018 MAY 23 03:49:52	3552.10	68.79	-155.89	-125.63	58.67	26.51	-58.71	123.14	3.49	1	-	-	-		
43	2	Dayside	2018 MAY 23 03:49:52	2018 MAY 23 04:19:13	2018 MAY 23 04:48:35	3523.41	-125.63	10.12	40.07	-58.71	-25.14	58.77	56.72	15.51	1	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
44	2	Nightside	2018 MAY 23 04:48:35	2018 MAY 23 05:18:12	2018 MAY 23 05:47:48	3553.26	40.07	175.18	-154.36	58.77	26.30	-58.88	123.42	3.47	4	-	-	-		
44	2	Dayside	2018 MAY 23 05:47:48	2018 MAY 23 06:17:11	2018 MAY 23 06:46:33	3524.96	-154.36	-18.81	11.33	-58.88	-24.94	58.95	56.45	15.50	4	-		COP row -1: 	COMMENT	
45	2	Nightside	2018 MAY 23 06:46:33	2018 MAY 23 07:16:10	2018 MAY 23 07:45:46	3552.67	11.33	146.26	176.90	58.95	26.07	-59.10	123.69	3.46	3	-	-	-		
45	2	Dayside	2018 MAY 23 07:45:46	2018 MAY 23 08:15:09	2018 MAY 23 08:44:32	3525.81	176.90	-47.71	-17.41	-59.10	-24.66	59.22	56.19	15.48	3	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
46	2	Nightside	2018 MAY 23 08:44:32	2018 MAY 23 09:14:07	2018 MAY 23 09:43:43	3551.18	-17.41	117.37	148.17	59.22	25.85	-59.34	123.93	3.45	4	-	-	-		
46	2	Dayside	2018 MAY 23 09:43:43	2018 MAY 23 10:13:05	2018 MAY 23 10:42:28	3525.12	148.17	-76.56	-46.15	-59.34	-24.37	59.49	55.95	15.47	4	-		COP row -1: 	COMMENT	
47	2	Nightside	2018 MAY 23 10:42:28	2018 MAY 23 11:12:03	2018 MAY 23 11:41:38	3549.90	-46.15	88.52	119.44	59.49	25.62	-59.58	124.15	3.44	1	-	-	-		
47	2	Dayside	2018 MAY 23 11:41:38	2018 MAY 23 12:11:00	2018 MAY 23 12:40:21	3523.26	119.44	-105.42	-74.87	-59.58	-24.12	59.70	55.72	15.46	1	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
48	2	Nightside	2018 MAY 23 12:40:21	2018 MAY 23 13:09:55	2018 MAY 23 13:39:30	3548.41	-74.87	59.67	90.72	59.70	25.38	-59.78	124.38	3.42	4	-	-	-		
48	2	Dayside	2018 MAY 23 13:39:30	2018 MAY 23 14:08:51	2018 MAY 23 14:38:13	3523.26	90.72	-134.29	-103.58	-59.78	-23.95	59.81	55.49	15.45	4	-		COP row -1: 	COMMENT	
49	2	Nightside	2018 MAY 23 14:38:13	2018 MAY 23 15:07:47	2018 MAY 23 15:37:21	3548.64	-103.58	30.76	62.01	59.81	25.22	-59.87	124.65	3.41	3	-	-	-		
49	2	Dayside	2018 MAY 23 15:37:21	2018 MAY 23 16:06:44	2018 MAY 23 16:36:07	3525.30	62.01	-163.22	-132.30	-59.87	-23.80	59.92	55.22	15.43	3	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
50	2	Nightside	2018 MAY 23 16:36:07	2018 MAY 23 17:05:42	2018 MAY 23 17:35:17	3550.67	-132.30	1.81	33.28	59.92	25.07	-59.98	124.93	3.39	4	-	-	-		
50	2	Dayside	2018 MAY 23 17:35:17	2018 MAY 23 18:04:40	2018 MAY 23 18:34:03	3525.68	33.28	167.83	-161.04	-59.98	-23.61	60.08	54.93	15.42	4	-		COP row -1: 	COMMENT	
51	2	Nightside	2018 MAY 23 18:34:03	2018 MAY 23 19:03:39	2018 MAY 23 19:33:16	3552.72	-161.04	-27.12	4.54	60.08	24.88	-60.16	125.19	3.38	3	-	-	-		
51	2	Dayside	2018 MAY 23 19:33:16	2018 MAY 23 20:02:38	2018 MAY 23 20:32:00	3524.60	4.54	138.91	170.22	-60.16	-23.40	60.28	54.67	15.40	3	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
52	2	Nightside	2018 MAY 23 20:32:00	2018 MAY 23 21:01:37	2018 MAY 23 21:31:14	3553.54	170.22	-56.00	-24.21	60.28	24.62	-60.41	125.44	3.36	1	-	-	-		
52	2	Dayside	2018 MAY 23 21:31:14	2018 MAY 23 22:00:36	2018 MAY 23 22:29:57	3523.16	-24.21	110.03	141.48	-60.41	-23.18	60.51	54.43	15.39	1	AER H2Oi CO2i 4SUBD 01	Science: orders #164, #169, #131, #127, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
53	2	Nightside	2018 MAY 23 22:29:57	2018 MAY 23 22:59:33	2018 MAY 23 23:29:09	3551.90	141.48	-84.86	-52.94	60.51	24.36	-60.66	125.67	3.35	4	-	-	-		
53	2	Dayside	2018 MAY 23 23:29:09	2018 MAY 23 23:58:30	2018 MAY 24 00:27:51	3522.12	-52.94	81.18	112.76	-60.66	-22.94	60.74	54.21	15.38	4	-		COP row -1: 	COMMENT	
54	2	Nightside	2018 MAY 24 00:27:51	2018 MAY 24 00:57:26	2018 MAY 24 01:27:00	3549.05	112.76	-113.72	-81.66	60.74	24.17	-60.81	125.90	3.34	3	-	-	-		
