Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	32	2	Ingress	2018 MAY 22 05:25:43	2018 MAY 22 05:32:55	2018 MAY 22 05:34:53	550.00	28.49	-160.33	-160.75	89.24	68.95	62.56	5.98	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
NOMAD	32	2	Egress	2018 MAY 22 05:52:59	2018 MAY 22 05:54:59	2018 MAY 22 06:02:35	576.00	-164.99	-165.46	-167.27	0.31	-6.13	-28.92	6.00	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
N/A	33	2	Ingress	2018 MAY 22 07:23:35	2018 MAY 22 07:30:40	2018 MAY 22 07:32:35	540.00	-2.46	171.06	170.64	89.11	69.49	63.28	5.99	4	-	-	-	COMMENT	
N/A	33	2	Egress	2018 MAY 22 07:51:15	2018 MAY 22 07:53:12	2018 MAY 22 08:00:41	566.00	166.24	165.77	163.98	-0.95	-7.22	-29.59	6.00	4	-	-	-	COMMENT	
N/A	34	2	Ingress	2018 MAY 22 09:21:30	2018 MAY 22 09:28:28	2018 MAY 22 09:30:20	530.00	-32.27	142.45	142.03	89.15	69.86	63.82	5.99	17	-	-	-	COMMENT	
N/A	34	2	Egress	2018 MAY 22 09:49:29	2018 MAY 22 09:51:23	2018 MAY 22 09:58:47	558.00	137.47	137.02	135.24	-2.14	-8.23	-30.30	6.00	17	-	-	-	COMMENT	
NOMAD	35	2	Ingress	2018 MAY 22 11:19:19	2018 MAY 22 11:26:12	2018 MAY 22 11:28:01	522.00	-62.41	113.85	113.43	89.09	70.21	64.36	5.99	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
NOMAD	35	2	Egress	2018 MAY 22 11:47:37	2018 MAY 22 11:49:29	2018 MAY 22 11:56:47	550.00	108.73	108.28	106.51	-3.20	-9.18	-30.90	6.00	1	Dust H2O 02	Science: orders #121, #130, #145, #169, #195, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
N/A	36	2	Ingress	2018 MAY 22 13:17:03	2018 MAY 22 13:23:51	2018 MAY 22 13:25:37	514.00	-92.48	85.28	84.86	88.82	70.79	65.11	6.00	4	-	-	-	COMMENT	
N/A	36	2	Egress	2018 MAY 22 13:45:41	2018 MAY 22 13:47:30	2018 MAY 22 13:54:41	540.00	80.00	79.56	77.81	-4.15	-9.95	-31.27	6.00	4	-	-	-	COMMENT	
ACS	37	2	Ingress	2018 MAY 22 15:14:51	2018 MAY 22 15:21:32	2018 MAY 22 15:23:16	505.00	-122.04	56.70	56.27	88.61	71.41	65.85	6.00	17	-	-	-	COMMENT	
ACS	37	2	Egress	2018 MAY 22 15:43:48	2018 MAY 22 15:45:34	2018 MAY 22 15:52:38	530.00	51.26	50.83	49.10	-5.04	-10.66	-31.58	6.00	17	-	-	-	COMMENT	
N/A	38	2	Ingress	2018 MAY 22 17:12:44	2018 MAY 22 17:19:19	2018 MAY 22 17:21:01	497.00	-151.51	28.10	27.67	88.56	71.82	66.38	6.01	4	-	-	-	COMMENT	
N/A	38	2	Egress	2018 MAY 22 17:41:57	2018 MAY 22 17:43:41	2018 MAY 22 17:50:40	523.00	22.51	22.08	20.37	-5.90	-11.40	-32.01	6.00	4	-	-	-	COMMENT	
NOMAD	39	2	Ingress	2018 MAY 22 19:10:38	2018 MAY 22 19:17:08	2018 MAY 22 19:18:48	490.00	179.11	-0.50	-0.94	88.49	72.20	66.88	6.01	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
NOMAD	39	2	Egress	2018 MAY 22 19:40:07	2018 MAY 22 19:41:49	2018 MAY 22 19:48:42	515.00	-6.25	-6.67	-8.36	-6.79	-12.17	-32.42	6.00	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
ACS	40	2	Ingress	2018 MAY 22 21:08:29	2018 MAY 22 21:14:54	2018 MAY 22 21:16:32	483.00	149.87	-29.09	-29.54	88.37	72.61	67.41	6.01	4	-	-	-	COMMENT	
ACS	40	2	Egress	2018 MAY 22 21:38:15	2018 MAY 22 21:39:55	2018 MAY 22 21:46:43	508.00	-35.00	-35.41	-37.10	-7.73	-12.98	-32.94	6.00	4	-	-	-	COMMENT	
N/A	41	2	Ingress	2018 MAY 22 23:06:18	2018 MAY 22 23:12:39	2018 MAY 22 23:14:15	477.00	120.72	-57.67	-58.13	88.24	72.98	67.91	6.02	3	-	-	-	COMMENT	
N/A	41	2	Egress	2018 MAY 22 23:36:22	2018 MAY 22 23:38:00	2018 MAY 22 23:44:44	502.00	-63.74	-64.15	-65.83	-8.67	-13.81	-33.53	6.00	3	-	-	-	COMMENT	
N/A	42	2	Ingress	2018 MAY 23 01:04:07	2018 MAY 23 01:10:24	2018 MAY 23 01:11:58	471.00	91.51	-86.25	-86.72	88.19	73.28	68.32	6.02	4	-	-	-	COMMENT	
N/A	42	2	Egress	2018 MAY 23 01:34:26	2018 MAY 23 01:36:02	2018 MAY 23 01:42:42	496.00	-92.47	-92.87	-94.54	-9.51	-14.54	-34.00	6.00	4	-	-	-	COMMENT	
NOMAD	43	2	Ingress	2018 MAY 23 03:01:57	2018 MAY 23 03:08:08	2018 MAY 23 03:09:40	463.00	62.32	-114.82	-115.30	88.14	73.68	68.84	6.03	1	AER 02	Science: orders #120, #133, #143, #154, #181, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
NOMAD	43	2	Egress	2018 MAY 23 03:32:29	2018 MAY 23 03:34:03	2018 MAY 23 03:40:37	488.00	-121.20	-121.60	-123.25	-10.26	-15.16	-34.28	6.00	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
ACS	44	2	Ingress	2018 MAY 23 04:59:45	2018 MAY 23 05:05:52	2018 MAY 23 05:07:22	457.00	33.71	-143.38	-143.87	87.82	74.26	69.54	6.04	4	-	-	-	COMMENT	
ACS	44	2	Egress	2018 MAY 23 05:30:36	2018 MAY 23 05:32:08	2018 MAY 23 05:38:37	481.00	-149.95	-150.34	-151.98	-11.07	-15.86	-34.67	6.00	4	-	-	-	COMMENT	
N/A	45	2	Ingress	2018 MAY 23 06:57:38	2018 MAY 23 07:03:39	2018 MAY 23 07:05:08	450.00	4.75	-171.94	-172.46	87.69	74.73	70.08	6.04	3	-	-	-	COMMENT	
N/A	45	2	Egress	2018 MAY 23 07:28:45	2018 MAY 23 07:30:16	2018 MAY 23 07:36:39	474.00	-178.71	-179.09	179.29	-11.97	-16.69	-35.15	6.00	3	-	-	-	COMMENT	
N/A	46	2	Ingress	2018 MAY 23 08:55:33	2018 MAY 23 09:01:30	2018 MAY 23 09:02:57	444.00	-24.44	159.47	158.94	87.69	74.97	70.43	6.05	4	-	-	-	COMMENT	
N/A	46	2	Egress	2018 MAY 23 09:26:54	2018 MAY 23 09:28:23	2018 MAY 23 09:34:44	470.00	152.54	152.16	150.54	-12.89	-17.50	-35.81	6.00	4	-	-	-	COMMENT	
NOMAD	47	2	Ingress	2018 MAY 23 10:53:25	2018 MAY 23 10:59:18	2018 MAY 23 11:00:44	439.00	-53.64	130.89	130.35	87.70	75.20	70.73	6.05	1	BgSubTest 01	Science: orders #167, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
NOMAD	47	2	Egress	2018 MAY 23 11:25:00	2018 MAY 23 11:26:28	2018 MAY 23 11:32:46	466.00	123.80	123.42	121.80	-13.73	-18.26	-36.39	6.00	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
N/A	48	2	Ingress	2018 MAY 23 12:51:12	2018 MAY 23 12:57:02	2018 MAY 23 12:58:26	434.00	-82.48	102.34	101.78	87.57	75.52	71.17	6.06	4	-	-	-	COMMENT	
N/A	48	2	Egress	2018 MAY 23 13:23:00	2018 MAY 23 13:24:27	2018 MAY 23 13:30:40	460.00	95.07	94.70	93.10	-14.46	-18.93	-36.76	6.00	4	-	-	-	COMMENT	
ACS	49	2	Ingress	2018 MAY 23 14:48:58	2018 MAY 23 14:54:44	2018 MAY 23 14:56:07	429.00	-111.14	73.81	73.23	87.36	75.98	71.69	6.07	3	-	-	-	COMMENT	
ACS	49	2	Egress	2018 MAY 23 15:21:00	2018 MAY 23 15:22:25	2018 MAY 23 15:28:34	454.00	66.35	65.99	64.39	-15.10	-19.45	-37.04	5.99	3	-	-	-	COMMENT	
N/A	50	2	Ingress	2018 MAY 23 16:46:50	2018 MAY 23 16:52:31	2018 MAY 23 16:53:53	423.00	-140.13	45.26	44.65	87.30	76.34	72.11	6.07	4	-	-	-	COMMENT	
N/A	50	2	Egress	2018 MAY 23 17:19:04	2018 MAY 23 17:20:28	2018 MAY 23 17:26:32	448.00	37.62	37.25	35.67	-15.73	-20.02	-37.31	5.99	4	-	-	-	COMMENT	
N/A	51	2	Ingress	2018 MAY 23 18:44:44	2018 MAY 23 18:50:21	2018 MAY 23 18:51:42	418.00	-169.13	16.69	16.06	87.25	76.62	72.46	6.08	3	-	-	-	COMMENT	
N/A	51	2	Egress	2018 MAY 23 19:17:10	2018 MAY 23 19:18:33	2018 MAY 23 19:24:34	444.00	8.87	8.51	6.93	-16.39	-20.61	-37.70	5.99	3	-	-	-	COMMENT	
NOMAD	52	2	Ingress	2018 MAY 23 20:42:36	2018 MAY 23 20:48:11	2018 MAY 23 20:49:30	414.00	162.04	-11.87	-12.51	87.13	76.88	72.84	6.09	1	BgSubTest 02	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
NOMAD	52	2	Egress	2018 MAY 23 21:15:15	2018 MAY 23 21:16:37	2018 MAY 23 21:22:34	439.00	-19.87	-20.23	-21.80	-17.10	-21.26	-38.11	5.99	1	CO2 01	Science: orders #167, #146, #147, #148, #154, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
ACS	53	2	Ingress	2018 MAY 23 22:40:25	2018 MAY 23 22:45:58	2018 MAY 23 22:47:16	411.00	133.32	-40.41	-41.08	86.97	77.18	73.20	6.10	4	-	-	-	COMMENT	
ACS	53	2	Egress	2018 MAY 23 23:13:18	2018 MAY 23 23:14:39	2018 MAY 23 23:20:33	435.00	-48.60	-48.96	-50.53	-17.84	-21.94	-38.59	5.99	4	-	-	-	COMMENT	
N/A	54	2	Ingress	2018 MAY 24 00:38:14	2018 MAY 24 00:43:43	2018 MAY 24 00:45:00	406.00	104.32	-68.94	-69.64	86.95	77.44	73.52	6.10	3	-	-	-	COMMENT	
N/A	54	2	Egress	2018 MAY 24 01:11:19	2018 MAY 24 01:12:39	2018 MAY 24 01:18:30	431.00	-77.33	-77.68	-79.25	-18.53	-22.57	-39.04	5.99	3	-	-	-	COMMENT	
NOMAD	55	2	Ingress	2018 MAY 24 02:36:04	2018 MAY 24 02:41:29	2018 MAY 24 02:42:45	401.00	75.32	-97.47	-98.19	86.93	77.70	73.85	6.11	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
NOMAD	55	2	Egress	2018 MAY 24 03:09:18	2018 MAY 24 03:10:37	2018 MAY 24 03:16:24	426.00	-106.05	-106.40	-107.95	-19.10	-23.08	-39.30	5.99	1	All Fullscan Fast	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	COMMENT	
NOMAD	56	2	Ingress	2018 MAY 24 04:33:52	2018 MAY 24 04:39:14	2018 MAY 24 04:40:29	397.00	46.83	-125.96	-126.72	86.68	78.15	74.36	6.12	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
NOMAD	56	2	Egress	2018 MAY 24 05:07:19	2018 MAY 24 05:08:36	2018 MAY 24 05:14:19	420.00	-134.78	-135.12	-136.66	-19.68	-23.54	-39.52	5.99	1	All Fullscan Slow	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row -1: 	COMMENT	
ACS	57	2	Ingress	2018 MAY 24 06:31:44	2018 MAY 24 06:37:02	2018 MAY 24 06:38:16	392.00	18.16	-154.45	-155.26	86.50	78.56	74.83	6.13	4	-	-	-	COMMENT	
ACS	57	2	Egress	2018 MAY 24 07:05:24	2018 MAY 24 07:06:40	2018 MAY 24 07:12:20	416.00	-163.52	-163.86	-165.40	-20.34	-24.14	-39.93	5.99	4	-	-	-	COMMENT	
N/A	58	2	Ingress	2018 MAY 24 08:29:38	2018 MAY 24 08:34:53	2018 MAY 24 08:36:06	388.00	-10.72	177.02	176.17	86.44	78.81	75.15	6.14	3	-	-	-	COMMENT	
N/A	58	2	Egress	2018 MAY 24 09:03:30	2018 MAY 24 09:04:45	2018 MAY 24 09:10:22	412.00	167.73	167.39	165.86	-21.08	-24.81	-40.41	5.99	3	-	-	-	COMMENT	
NOMAD	59	2	Ingress	2018 MAY 24 10:27:31	2018 MAY 24 10:32:43	2018 MAY 24 10:33:55	384.00	-39.77	148.48	147.60	86.46	78.97	75.37	6.15	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
NOMAD	59	2	Egress	2018 MAY 24 11:01:34	2018 MAY 24 11:02:49	2018 MAY 24 11:08:23	409.00	138.99	138.65	137.12	-21.78	-25.50	-40.91	5.99	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
N/A	60	2	Ingress	2018 MAY 24 12:25:20	2018 MAY 24 12:30:30	2018 MAY 24 12:31:41	381.00	-68.64	119.97	119.06	86.40	79.17	75.63	6.16	4	-	-	-	COMMENT	
N/A	60	2	Egress	2018 MAY 24 12:59:34	2018 MAY 24 13:00:48	2018 MAY 24 13:06:20	406.00	110.26	109.93	108.40	-22.41	-26.07	-41.35	5.98	4	-	-	-	COMMENT	
ACS	61	2	Ingress	2018 MAY 24 14:23:05	2018 MAY 24 14:28:12	2018 MAY 24 14:29:23	378.00	-97.16	91.54	90.56	86.18	79.58	76.05	6.18	3	-	-	-	COMMENT	
ACS	61	2	Egress	2018 MAY 24 14:57:30	2018 MAY 24 14:58:43	2018 MAY 24 15:04:11	401.00	81.55	81.22	79.70	-22.91	-26.51	-41.55	5.98	3	-	-	-	COMMENT	
NOMAD	62	2	Ingress	2018 MAY 24 16:20:56	2018 MAY 24 16:25:59	2018 MAY 24 16:27:09	373.00	-125.95	63.08	62.05	86.08	79.91	76.44	6.19	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
NOMAD	62	2	Egress	2018 MAY 24 16:55:29	2018 MAY 24 16:56:41	2018 MAY 24 17:02:06	397.00	52.83	52.50	50.99	-23.39	-26.93	-41.77	5.98	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 122 to 138)	COP row -1: 	COMMENT	
N/A	63	2	Ingress	2018 MAY 24 18:18:49	2018 MAY 24 18:23:50	2018 MAY 24 18:24:59	370.00	-154.77	34.58	33.51	86.00	80.13	76.73	6.20	4	-	-	-	COMMENT	
N/A	63	2	Egress	2018 MAY 24 18:53:32	2018 MAY 24 18:54:43	2018 MAY 24 19:00:05	393.00	24.09	23.77	22.26	-23.91	-27.38	-42.03	5.98	4	-	-	-	COMMENT	
