Dayside Nadir Index	UTC Start Time	UTC End Time	UTC Minimum Incidence Angle Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Local Time (hrs)	
163	2018 AUG 25 00:15:45	2018 AUG 25 01:18:15	2018 AUG 25 00:46:59	3750.0	118.4	-175.9	-75.9	5.3	-72.7	-5.0	11.0	
164	2018 AUG 25 02:13:44	2018 AUG 25 03:16:11	2018 AUG 25 02:44:57	3748.0	89.6	156.4	-104.7	4.9	-72.9	-4.7	11.1	
165	2018 AUG 25 04:11:39	2018 AUG 25 05:14:07	2018 AUG 25 04:42:51	3748.0	60.7	128.9	-133.6	4.5	-73.0	-4.3	11.1	
166	2018 AUG 25 06:09:37	2018 AUG 25 07:12:07	2018 AUG 25 06:40:51	3750.0	31.9	101.6	-162.4	4.0	-73.1	-3.8	11.2	
167	2018 AUG 25 08:07:38	2018 AUG 25 09:10:09	2018 AUG 25 08:38:53	3750.0	3.0	74.2	168.7	3.6	-73.1	-3.4	11.3	
168	2018 AUG 25 10:05:41	2018 AUG 25 11:08:11	2018 AUG 25 10:36:55	3750.0	-25.9	46.5	139.8	3.2	-73.2	-2.9	11.4	
169	2018 AUG 25 12:03:42	2018 AUG 25 13:06:11	2018 AUG 25 12:34:57	3750.0	-54.8	18.9	110.9	2.8	-73.3	-2.5	11.5	
170	2018 AUG 25 14:01:40	2018 AUG 25 15:04:09	2018 AUG 25 14:32:55	3748.0	-83.6	-8.4	82.1	2.3	-73.5	-2.1	11.5	
171	2018 AUG 25 15:59:37	2018 AUG 25 17:02:05	2018 AUG 25 16:30:51	3748.0	-112.4	-35.8	53.3	1.9	-73.5	-1.7	11.6	
172	2018 AUG 25 17:57:34	2018 AUG 25 19:00:03	2018 AUG 25 18:28:49	3748.0	-141.3	-63.2	24.4	1.4	-73.5	-1.3	11.7	
173	2018 AUG 25 19:55:35	2018 AUG 25 20:58:07	2018 AUG 25 20:26:51	3752.0	-170.2	-90.5	-4.5	1.0	-73.5	-0.8	11.8	
174	2018 AUG 25 21:53:37	2018 AUG 25 22:56:09	2018 AUG 25 22:24:53	3752.0	160.9	-117.8	-33.4	0.6	-73.5	-0.4	11.9	
175	2018 AUG 25 23:51:39	2018 AUG 26 00:54:09	2018 AUG 26 00:22:53	3750.0	132.1	-145.1	-62.2	0.1	-73.6	0.1	12.0	
176	2018 AUG 26 01:49:38	2018 AUG 26 02:52:05	2018 AUG 26 02:20:51	3748.0	103.2	-172.8	-91.1	-0.2	-73.6	0.4	12.1	
177	2018 AUG 26 03:47:35	2018 AUG 26 04:50:03	2018 AUG 26 04:18:47	3748.0	74.4	160.1	-119.9	-0.7	-73.6	0.9	12.2	
178	2018 AUG 26 05:45:31	2018 AUG 26 06:48:01	2018 AUG 26 06:16:45	3750.0	45.5	132.7	-148.8	-1.1	-73.5	1.3	12.3	
179	2018 AUG 26 07:43:31	2018 AUG 26 08:46:01	2018 AUG 26 08:14:45	3750.0	16.7	105.1	-177.7	-1.5	-73.4	1.7	12.3	
180	2018 AUG 26 09:41:34	2018 AUG 26 10:44:03	2018 AUG 26 10:12:49	3750.0	-12.2	77.5	153.4	-1.9	-73.4	2.1	12.4	
181	2018 AUG 26 11:39:36	2018 AUG 26 12:42:05	2018 AUG 26 12:10:51	3750.0	-41.1	50.0	124.6	-2.4	-73.4	2.6	12.5	
182	2018 AUG 26 13:37:36	2018 AUG 26 14:40:05	2018 AUG 26 14:08:51	3750.0	-70.0	22.6	95.7	-2.8	-73.3	3.0	12.6	
183	2018 AUG 26 15:35:33	2018 AUG 26 16:38:01	2018 AUG 26 16:06:47	3748.0	-98.8	-4.7	66.9	-3.3	-73.3	3.5	12.7	
184	2018 AUG 26 17:33:30	2018 AUG 26 18:35:57	2018 AUG 26 18:04:45	3748.0	-127.7	-32.3	38.0	-3.6	-73.1	3.8	12.7	
185	2018 AUG 26 19:31:29	2018 AUG 26 20:33:59	2018 AUG 26 20:02:45	3752.0	-156.6	-59.9	9.2	-4.0	-73.0	4.3	12.8	
186	2018 AUG 26 21:29:30	2018 AUG 26 22:32:01	2018 AUG 26 22:00:47	3752.0	174.6	-87.3	-19.7	-4.5	-72.9	4.7	12.9	
187	2018 AUG 26 23:27:32	2018 AUG 27 00:30:01	2018 AUG 26 23:58:47	3750.0	145.7	-114.8	-48.6	-4.9	-72.7	5.1	13.0	
188	2018 AUG 27 01:25:33	2018 AUG 27 02:28:01	2018 AUG 27 01:56:47	3750.0	116.8	-142.2	-77.5	-5.3	-72.6	5.6	13.1	
189	2018 AUG 27 03:23:31	2018 AUG 27 04:25:57	2018 AUG 27 03:54:43	3748.0	88.0	-169.8	-106.3	-5.7	-72.5	6.0	13.1	
190	2018 AUG 27 05:21:26	2018 AUG 27 06:23:53	2018 AUG 27 05:52:39	3748.0	59.1	162.5	-135.2	-6.2	-72.4	6.3	13.2	
191	2018 AUG 27 07:19:23	2018 AUG 27 08:21:53	2018 AUG 27 07:50:39	3750.0	30.3	134.9	-164.0	-6.6	-72.1	6.8	13.3	
192	2018 AUG 27 09:17:25	2018 AUG 27 10:19:55	2018 AUG 27 09:48:41	3752.0	1.4	107.0	167.1	-6.9	-71.9	7.2	13.3	
193	2018 AUG 27 11:15:28	2018 AUG 27 12:17:57	2018 AUG 27 11:46:43	3750.0	-27.5	79.4	138.2	-7.4	-71.8	7.7	13.4	
194	2018 AUG 27 13:13:29	2018 AUG 27 14:15:57	2018 AUG 27 13:44:45	3750.0	-56.4	51.6	109.3	-7.8	-71.6	8.1	13.5	
195	2018 AUG 27 15:11:27	2018 AUG 27 16:13:53	2018 AUG 27 15:42:41	3748.0	-85.2	23.9	80.5	-8.3	-71.5	8.4	13.5	
196	2018 AUG 27 17:09:23	2018 AUG 27 18:11:49	2018 AUG 27 17:40:37	3748.0	-114.1	-3.9	51.6	-8.6	-71.3	8.9	13.6	
197	2018 AUG 27 19:07:20	2018 AUG 27 20:09:49	2018 AUG 27 19:38:35	3750.0	-142.9	-31.8	22.8	-9.1	-71.0	9.3	13.6	
198	2018 AUG 27 21:05:20	2018 AUG 27 22:07:51	2018 AUG 27 21:36:37	3752.0	-171.8	-59.7	-6.1	-9.5	-70.8	9.7	13.7	
199	2018 AUG 27 23:03:22	2018 AUG 28 00:05:53	2018 AUG 27 23:34:39	3752.0	159.3	-87.4	-35.0	-9.9	-70.5	10.1	13.8	
200	2018 AUG 28 01:01:23	2018 AUG 28 02:03:51	2018 AUG 28 01:32:39	3750.0	130.4	-115.4	-63.9	-10.3	-70.3	10.5	13.8	
201	2018 AUG 28 02:59:22	2018 AUG 28 04:01:49	2018 AUG 28 03:30:37	3748.0	101.6	-143.1	-92.7	-10.7	-70.1	10.9	13.9	
202	2018 AUG 28 04:57:18	2018 AUG 28 05:59:45	2018 AUG 28 05:28:33	3750.0	72.7	-171.1	-121.6	-11.0	-69.9	11.3	13.9	
203	2018 AUG 28 06:55:14	2018 AUG 28 07:57:43	2018 AUG 28 07:26:29	3752.0	43.9	160.8	-150.4	-11.4	-69.6	11.7	14.0	
204	2018 AUG 28 08:53:14	2018 AUG 28 09:55:43	2018 AUG 28 09:24:29	3752.0	15.0	132.6	-179.3	-11.8	-69.3	12.1	14.0	
205	2018 AUG 28 10:51:16	2018 AUG 28 11:53:45	2018 AUG 28 11:22:33	3750.0	-13.8	104.6	151.8	-12.3	-69.1	12.5	14.0	
206	2018 AUG 28 12:49:18	2018 AUG 28 13:51:45	2018 AUG 28 13:20:35	3750.0	-42.7	76.4	122.9	-12.7	-68.9	12.9	14.1	
207	2018 AUG 28 14:47:17	2018 AUG 28 15:49:43	2018 AUG 28 15:18:33	3748.0	-71.6	48.5	94.1	-13.1	-68.6	13.3	14.1	
208	2018 AUG 28 16:45:13	2018 AUG 28 17:47:39	2018 AUG 28 17:16:27	3748.0	-100.5	20.5	65.3	-13.5	-68.4	13.7	14.2	
209	2018 AUG 28 18:43:09	2018 AUG 28 19:45:35	2018 AUG 28 19:14:23	3748.0	-129.3	-7.7	36.4	-13.9	-68.1	14.0	14.2	
210	2018 AUG 28 20:41:08	2018 AUG 28 21:43:37	2018 AUG 28 21:12:23	3752.0	-158.2	-36.0	7.5	-14.2	-67.8	14.4	14.2	
211	2018 AUG 28 22:39:09	2018 AUG 28 23:41:39	2018 AUG 28 23:10:25	3752.0	173.0	-64.1	-21.3	-14.7	-67.5	14.9	14.3	
212	2018 AUG 29 00:37:10	2018 AUG 29 01:39:39	2018 AUG 29 01:08:25	3752.0	144.1	-92.3	-50.2	-15.0	-67.2	15.3	14.3	
213	2018 AUG 29 02:35:10	2018 AUG 29 03:37:37	2018 AUG 29 03:06:25	3750.0	115.2	-120.4	-79.1	-15.4	-66.9	15.7	14.3	
214	2018 AUG 29 04:33:07	2018 AUG 29 05:35:33	2018 AUG 29 05:04:21	3750.0	86.3	-148.6	-107.9	-15.8	-66.7	16.1	14.4	
215	2018 AUG 29 06:31:01	2018 AUG 29 07:33:29	2018 AUG 29 07:02:15	3750.0	57.5	-176.8	-136.8	-16.2	-66.4	16.4	14.4	
216	2018 AUG 29 08:28:58	2018 AUG 29 09:31:27	2018 AUG 29 09:00:15	3752.0	28.7	154.6	-165.7	-16.5	-66.1	16.7	14.4	
217	2018 AUG 29 10:27:00	2018 AUG 29 11:29:29	2018 AUG 29 10:58:15	3752.0	-0.2	126.3	165.5	-16.9	-65.8	17.1	14.4	
218	2018 AUG 29 12:25:02	2018 AUG 29 13:27:31	2018 AUG 29 12:56:19	3752.0	-29.1	98.0	136.6	-17.3	-65.5	17.6	14.5	
219	2018 AUG 29 14:23:02	2018 AUG 29 15:25:29	2018 AUG 29 14:54:19	3750.0	-58.0	69.7	107.7	-17.7	-65.3	17.9	14.5	
220	2018 AUG 29 16:20:59	2018 AUG 29 17:23:25	2018 AUG 29 16:52:15	3748.0	-86.8	41.5	78.9	-18.1	-65.0	18.3	14.5	
221	2018 AUG 29 18:18:55	2018 AUG 29 19:21:21	2018 AUG 29 18:50:09	3750.0	-115.7	13.1	50.0	-18.4	-64.7	18.7	14.5	
222	2018 AUG 29 20:16:52	2018 AUG 29 21:19:19	2018 AUG 29 20:48:07	3750.0	-144.5	-15.5	21.2	-18.8	-64.4	18.9	14.6	
223	2018 AUG 29 22:14:51	2018 AUG 29 23:17:21	2018 AUG 29 22:46:09	3752.0	-173.4	-43.9	-7.7	-19.2	-64.0	19.3	14.6	
224	2018 AUG 30 00:12:52	2018 AUG 30 01:15:21	2018 AUG 30 00:44:09	3752.0	157.7	-72.3	-36.6	-19.5	-63.8	19.7	14.6	
225	2018 AUG 30 02:10:52	2018 AUG 30 03:13:21	2018 AUG 30 02:42:07	3752.0	128.8	-100.6	-65.5	-19.9	-63.4	20.2	14.6	
226	2018 AUG 30 04:08:50	2018 AUG 30 05:11:17	2018 AUG 30 04:40:05	3750.0	100.0	-128.9	-94.3	-20.3	-63.1	20.5	14.6	
227	2018 AUG 30 06:06:45	2018 AUG 30 07:09:11	2018 AUG 30 06:37:59	3750.0	71.1	-157.4	-123.2	-20.6	-62.9	20.8	14.7	
228	2018 AUG 30 08:04:40	2018 AUG 30 09:07:09	2018 AUG 30 08:35:55	3752.0	42.3	174.0	-152.0	-21.0	-62.5	21.1	14.7	
229	2018 AUG 30 10:02:40	2018 AUG 30 11:05:09	2018 AUG 30 10:33:55	3752.0	13.4	145.5	179.1	-21.3	-62.2	21.5	14.7	
230	2018 AUG 30 12:00:41	2018 AUG 30 13:03:09	2018 AUG 30 12:31:57	3750.0	-15.4	116.9	150.2	-21.7	-61.9	21.9	14.7	
231	2018 AUG 30 13:58:42	2018 AUG 30 15:01:09	2018 AUG 30 14:29:59	3750.0	-44.3	88.4	121.3	-22.1	-61.7	22.2	14.7	
232	2018 AUG 30 15:56:39	2018 AUG 30 16:59:05	2018 AUG 30 16:27:55	3748.0	-73.2	60.0	92.5	-22.5	-61.4	22.6	14.7	
233	2018 AUG 30 17:54:34	2018 AUG 30 18:56:59	2018 AUG 30 18:25:49	3748.0	-102.0	31.5	63.6	-22.8	-61.1	22.9	14.7	
234	2018 AUG 30 19:52:29	2018 AUG 30 20:54:57	2018 AUG 30 20:23:45	3752.0	-130.9	2.9	34.8	-23.0	-60.8	23.3	14.7	
235	2018 AUG 30 21:50:27	2018 AUG 30 22:52:57	2018 AUG 30 22:21:45	3754.0	-159.8	-25.8	5.9	-23.3	-60.5	23.6	14.7	
236	2018 AUG 30 23:48:27	2018 AUG 31 00:50:57	2018 AUG 31 00:19:45	3754.0	171.4	-54.4	-23.0	-23.7	-60.2	23.9	14.7	
237	2018 AUG 31 01:46:28	2018 AUG 31 02:48:57	2018 AUG 31 02:17:43	3752.0	142.5	-82.8	-51.8	-24.2	-59.8	24.3	14.8	
238	2018 AUG 31 03:44:26	2018 AUG 31 04:46:53	2018 AUG 31 04:15:41	3750.0	113.6	-111.3	-80.7	-24.5	-59.6	24.6	14.8	
239	2018 AUG 31 05:42:21	2018 AUG 31 06:44:47	2018 AUG 31 06:13:37	3750.0	84.8	-139.9	-109.5	-24.8	-59.3	24.9	14.8	
240	2018 AUG 31 07:40:15	2018 AUG 31 08:42:43	2018 AUG 31 08:11:31	3752.0	55.9	-168.6	-138.4	-25.1	-59.0	25.2	14.8	
241	2018 AUG 31 09:38:12	2018 AUG 31 10:40:43	2018 AUG 31 10:09:29	3754.0	27.1	162.8	-167.2	-25.4	-58.7	25.6	14.8	
242	2018 AUG 31 11:36:13	2018 AUG 31 12:38:43	2018 AUG 31 12:07:29	3754.0	-1.8	134.1	163.9	-25.7	-58.4	25.9	14.8	
243	2018 AUG 31 13:34:14	2018 AUG 31 14:36:43	2018 AUG 31 14:05:31	3752.0	-30.7	105.4	135.0	-26.1	-58.1	26.3	14.8	
244	2018 AUG 31 15:32:13	2018 AUG 31 16:34:41	2018 AUG 31 16:03:29	3752.0	-59.6	76.9	106.1	-26.4	-57.9	26.6	14.8	
245	2018 AUG 31 17:30:09	2018 AUG 31 18:32:35	2018 AUG 31 18:01:25	3750.0	-88.4	48.3	77.3	-26.8	-57.6	26.9	14.8	
246	2018 AUG 31 19:28:03	2018 AUG 31 20:30:29	2018 AUG 31 19:59:19	3750.0	-117.3	19.6	48.4	-27.0	-57.3	27.2	14.8	
247	2018 AUG 31 21:25:59	2018 AUG 31 22:28:29	2018 AUG 31 21:57:17	3754.0	-146.1	-9.1	19.6	-27.3	-57.0	27.5	14.8	
248	2018 AUG 31 23:23:58	2018 SEP 01 00:26:29	2018 AUG 31 23:55:15	3754.0	-175.0	-37.8	-9.3	-27.7	-56.7	27.8	14.8	
249	2018 SEP 01 01:21:58	2018 SEP 01 02:24:27	2018 SEP 01 01:53:15	3752.0	156.2	-66.5	-38.2	-28.0	-56.4	28.1	14.8	
250	2018 SEP 01 03:19:57	2018 SEP 01 04:22:25	2018 SEP 01 03:51:13	3752.0	127.3	-95.0	-67.1	-28.3	-56.1	28.5	14.8	
251	2018 SEP 01 05:17:53	2018 SEP 01 06:20:19	2018 SEP 01 05:49:07	3750.0	98.4	-123.7	-95.9	-28.6	-55.8	28.8	14.8	
252	2018 SEP 01 07:15:46	2018 SEP 01 08:18:13	2018 SEP 01 07:47:01	3750.0	69.6	-152.3	-124.8	-29.0	-55.5	29.0	14.8	
253	2018 SEP 01 09:13:41	2018 SEP 01 10:16:11	2018 SEP 01 09:44:57	3754.0	40.7	178.9	-153.6	-29.2	-55.2	29.4	14.8	
254	2018 SEP 01 11:11:40	2018 SEP 01 12:14:09	2018 SEP 01 11:42:55	3754.0	11.9	150.1	177.5	-29.4	-55.0	29.6	14.8	
255	2018 SEP 01 13:09:40	2018 SEP 01 14:12:09	2018 SEP 01 13:40:57	3752.0	-17.0	121.4	148.7	-29.8	-54.7	30.0	14.8	
256	2018 SEP 01 15:07:39	2018 SEP 01 16:10:07	2018 SEP 01 15:38:55	3752.0	-45.9	92.7	119.8	-30.1	-54.4	30.3	14.8	
257	2018 SEP 01 17:05:35	2018 SEP 01 18:08:01	2018 SEP 01 17:36:51	3750.0	-74.8	64.1	90.9	-30.4	-54.2	30.5	14.8	
258	2018 SEP 01 19:03:29	2018 SEP 01 20:05:55	2018 SEP 01 19:34:43	3750.0	-103.6	35.4	62.1	-30.7	-53.9	30.9	14.8	
259	2018 SEP 01 21:01:23	2018 SEP 01 22:03:51	2018 SEP 01 21:32:39	3752.0	-132.4	6.6	33.3	-31.0	-53.6	31.1	14.8	
260	2018 SEP 01 22:59:20	2018 SEP 02 00:01:51	2018 SEP 01 23:30:37	3754.0	-161.3	-22.2	4.4	-31.3	-53.3	31.4	14.8	
261	2018 SEP 02 00:57:19	2018 SEP 02 01:59:51	2018 SEP 02 01:28:37	3756.0	169.8	-51.0	-24.5	-31.5	-53.1	31.7	14.8	
262	2018 SEP 02 02:55:18	2018 SEP 02 03:57:47	2018 SEP 02 03:26:35	3752.0	141.0	-79.7	-53.4	-31.9	-52.8	32.0	14.8	
263	2018 SEP 02 04:53:15	2018 SEP 02 05:55:43	2018 SEP 02 05:24:31	3752.0	112.1	-108.3	-82.3	-32.2	-52.5	32.3	14.8	
264	2018 SEP 02 06:51:09	2018 SEP 02 07:53:37	2018 SEP 02 07:22:25	3752.0	83.2	-137.0	-111.1	-32.5	-52.2	32.6	14.8	
265	2018 SEP 02 08:49:02	2018 SEP 02 09:51:31	2018 SEP 02 09:20:19	3754.0	54.4	-165.9	-139.9	-32.7	-52.0	32.8	14.8	
266	2018 SEP 02 10:46:59	2018 SEP 02 11:49:29	2018 SEP 02 11:18:15	3754.0	25.6	165.3	-168.8	-33.0	-51.7	33.1	14.8	
267	2018 SEP 02 12:44:58	2018 SEP 02 13:47:29	2018 SEP 02 13:16:15	3754.0	-3.3	136.5	162.4	-33.2	-51.4	33.4	14.8	
268	2018 SEP 02 14:42:58	2018 SEP 02 15:45:27	2018 SEP 02 15:14:15	3754.0	-32.2	107.7	133.5	-33.5	-51.3	33.6	14.7	
269	2018 SEP 02 16:40:56	2018 SEP 02 17:43:23	2018 SEP 02 17:12:13	3752.0	-61.1	79.0	104.6	-33.8	-51.0	33.9	14.7	
270	2018 SEP 02 18:38:50	2018 SEP 02 19:41:17	2018 SEP 02 19:10:05	3752.0	-89.9	50.3	75.7	-34.1	-50.7	34.2	14.7	
271	2018 SEP 02 20:36:43	2018 SEP 02 21:39:11	2018 SEP 02 21:07:57	3752.0	-118.8	21.6	46.9	-34.3	-50.4	34.5	14.7	
272	2018 SEP 02 22:34:38	2018 SEP 02 23:37:09	2018 SEP 02 23:05:55	3754.0	-147.6	-7.3	18.1	-34.6	-50.2	34.7	14.7	
273	2018 SEP 03 00:32:36	2018 SEP 03 01:35:07	2018 SEP 03 01:03:53	3754.0	-176.5	-36.1	-10.8	-34.9	-49.9	34.9	14.7	
274	2018 SEP 03 02:30:35	2018 SEP 03 03:33:05	2018 SEP 03 03:01:51	3754.0	154.7	-64.9	-39.7	-35.1	-49.7	35.2	14.7	
275	2018 SEP 03 04:28:32	2018 SEP 03 05:31:01	2018 SEP 03 04:59:47	3754.0	125.7	-93.6	-68.6	-35.3	-49.4	35.5	14.7	
276	2018 SEP 03 06:26:27	2018 SEP 03 07:28:55	2018 SEP 03 06:57:41	3752.0	96.9	-122.3	-97.4	-35.7	-49.1	35.8	14.7	
277	2018 SEP 03 08:24:19	2018 SEP 03 09:26:49	2018 SEP 03 08:55:35	3754.0	68.1	-151.1	-126.2	-35.9	-48.9	36.0	14.7	
278	2018 SEP 03 10:22:13	2018 SEP 03 11:24:43	2018 SEP 03 10:53:29	3754.0	39.2	180.0	-155.1	-36.1	-48.7	36.2	14.7	
279	2018 SEP 03 12:20:11	2018 SEP 03 13:22:41	2018 SEP 03 12:51:27	3754.0	10.4	151.1	176.0	-36.4	-48.4	36.4	14.7	
280	2018 SEP 03 14:18:10	2018 SEP 03 15:20:41	2018 SEP 03 14:49:27	3754.0	-18.5	122.3	147.2	-36.6	-48.2	36.8	14.7	
281	2018 SEP 03 16:16:08	2018 SEP 03 17:18:37	2018 SEP 03 16:47:25	3754.0	-47.4	93.5	118.3	-36.9	-48.0	37.0	14.7	
282	2018 SEP 03 18:14:03	2018 SEP 03 19:16:31	2018 SEP 03 18:45:19	3752.0	-76.3	64.8	89.4	-37.2	-47.7	37.3	14.7	
283	2018 SEP 03 20:11:56	2018 SEP 03 21:14:23	2018 SEP 03 20:43:11	3752.0	-105.1	36.0	60.6	-37.4	-47.5	37.5	14.6	
284	2018 SEP 03 22:09:49	2018 SEP 03 23:12:19	2018 SEP 03 22:41:05	3754.0	-133.9	7.1	31.8	-37.6	-47.3	37.7	14.6	
285	2018 SEP 04 00:07:46	2018 SEP 04 01:10:17	2018 SEP 04 00:39:03	3756.0	-162.8	-21.8	2.9	-37.8	-47.1	37.9	14.6	
286	2018 SEP 04 02:05:44	2018 SEP 04 03:08:17	2018 SEP 04 02:37:01	3758.0	168.3	-50.6	-26.0	-38.0	-46.8	38.2	14.6	
287	2018 SEP 04 04:03:42	2018 SEP 04 05:06:13	2018 SEP 04 04:34:57	3756.0	139.5	-79.3	-54.9	-38.3	-46.5	38.5	14.6	
288	2018 SEP 04 06:01:37	2018 SEP 04 07:04:07	2018 SEP 04 06:32:53	3754.0	110.6	-108.1	-83.7	-38.6	-46.3	38.7	14.6	
289	2018 SEP 04 07:59:30	2018 SEP 04 09:01:59	2018 SEP 04 08:30:45	3754.0	81.7	-136.9	-112.6	-38.8	-46.1	38.9	14.6	
290	2018 SEP 04 09:57:22	2018 SEP 04 10:59:53	2018 SEP 04 10:28:39	3756.0	52.9	-165.8	-141.4	-39.0	-45.9	39.1	14.6	
291	2018 SEP 04 11:55:18	2018 SEP 04 12:57:51	2018 SEP 04 12:26:35	3758.0	24.1	165.3	-170.2	-39.1	-45.6	39.3	14.6	
292	2018 SEP 04 13:53:17	2018 SEP 04 14:55:49	2018 SEP 04 14:24:33	3756.0	-4.8	136.5	160.9	-39.4	-45.4	39.6	14.6	
293	2018 SEP 04 15:51:16	2018 SEP 04 16:53:45	2018 SEP 04 16:22:33	3754.0	-33.7	107.6	132.0	-39.7	-45.3	39.8	14.5	
294	2018 SEP 04 17:49:12	2018 SEP 04 18:51:41	2018 SEP 04 18:20:27	3754.0	-62.6	78.9	103.1	-39.9	-45.0	40.1	14.5	
295	2018 SEP 04 19:47:04	2018 SEP 04 20:49:33	2018 SEP 04 20:18:19	3754.0	-91.4	50.1	74.3	-40.1	-44.8	40.3	14.5	
296	2018 SEP 04 21:44:57	2018 SEP 04 22:47:25	2018 SEP 04 22:16:11	3752.0	-120.2	21.2	45.4	-40.4	-44.5	40.4	14.5	
297	2018 SEP 04 23:42:52	2018 SEP 05 00:45:23	2018 SEP 05 00:14:09	3756.0	-149.1	-7.7	16.6	-40.5	-44.4	40.6	14.5	
298	2018 SEP 05 01:40:49	2018 SEP 05 02:43:21	2018 SEP 05 02:12:05	3756.0	-177.9	-36.6	-12.3	-40.8	-44.1	40.8	14.5	
299	2018 SEP 05 03:38:46	2018 SEP 05 04:41:19	2018 SEP 05 04:10:03	3758.0	153.2	-65.4	-41.2	-40.9	-43.9	41.1	14.5	
300	2018 SEP 05 05:36:43	2018 SEP 05 06:39:13	2018 SEP 05 06:07:57	3756.0	124.3	-94.2	-70.1	-41.2	-43.7	41.3	14.5	
301	2018 SEP 05 07:34:36	2018 SEP 05 08:37:05	2018 SEP 05 08:05:51	3754.0	95.4	-123.0	-98.9	-41.4	-43.5	41.5	14.5	
302	2018 SEP 05 09:32:27	2018 SEP 05 10:34:59	2018 SEP 05 10:03:43	3756.0	66.6	-151.8	-127.7	-41.7	-43.2	41.7	14.5	
303	2018 SEP 05 11:30:21	2018 SEP 05 12:32:53	2018 SEP 05 12:01:37	3756.0	37.8	179.2	-156.6	-41.8	-43.1	41.8	14.4	
304	2018 SEP 05 13:28:19	2018 SEP 05 14:30:51	2018 SEP 05 13:59:35	3756.0	8.9	150.3	174.6	-42.0	-42.8	42.1	14.4	
305	2018 SEP 05 15:26:18	2018 SEP 05 16:28:49	2018 SEP 05 15:57:33	3756.0	-20.0	121.5	145.7	-42.2	-42.7	42.3	14.4	
306	2018 SEP 05 17:24:14	2018 SEP 05 18:26:45	2018 SEP 05 17:55:31	3756.0	-48.9	92.6	116.8	-42.4	-42.5	42.6	14.4	
307	2018 SEP 05 19:22:08	2018 SEP 05 20:24:37	2018 SEP 05 19:53:23	3754.0	-77.8	63.8	87.9	-42.7	-42.3	42.7	14.4	
308	2018 SEP 05 21:20:00	2018 SEP 05 22:22:29	2018 SEP 05 21:51:15	3754.0	-106.6	35.0	59.1	-42.8	-42.1	42.9	14.4	
309	2018 SEP 05 23:17:54	2018 SEP 06 00:20:25	2018 SEP 05 23:49:09	3756.0	-135.4	6.1	30.3	-43.0	-41.9	43.1	14.4	
310	2018 SEP 06 01:15:50	2018 SEP 06 02:18:23	2018 SEP 06 01:47:07	3758.0	-164.2	-22.8	1.4	-43.2	-41.7	43.3	14.3	
311	2018 SEP 06 03:13:47	2018 SEP 06 04:16:21	2018 SEP 06 03:45:03	3758.0	166.9	-51.7	-27.5	-43.4	-41.4	43.5	14.3	
312	2018 SEP 06 05:11:44	2018 SEP 06 06:14:15	2018 SEP 06 05:42:59	3756.0	138.0	-80.5	-56.4	-43.6	-41.2	43.7	14.3	
313	2018 SEP 06 07:09:38	2018 SEP 06 08:12:09	2018 SEP 06 07:40:53	3756.0	109.1	-109.3	-85.2	-43.8	-41.0	44.0	14.3	
314	2018 SEP 06 09:07:29	2018 SEP 06 10:10:01	2018 SEP 06 09:38:45	3756.0	80.3	-138.2	-114.0	-44.0	-40.8	44.1	14.3	
315	2018 SEP 06 11:05:22	2018 SEP 06 12:07:55	2018 SEP 06 11:36:37	3758.0	51.5	-167.1	-142.9	-44.2	-40.7	44.3	14.3	
316	2018 SEP 06 13:03:18	2018 SEP 06 14:05:51	2018 SEP 06 13:34:33	3758.0	22.6	164.0	-171.7	-44.3	-40.5	44.4	14.3	
317	2018 SEP 06 15:01:16	2018 SEP 06 16:03:47	2018 SEP 06 15:32:31	3756.0	-6.3	135.1	159.4	-44.5	-40.3	44.6	14.3	
318	2018 SEP 06 16:59:13	2018 SEP 06 18:01:45	2018 SEP 06 17:30:29	3756.0	-35.1	106.2	130.5	-44.8	-40.1	44.9	14.3	
319	2018 SEP 06 18:57:08	2018 SEP 06 19:59:37	2018 SEP 06 19:28:23	3754.0	-64.1	77.4	101.6	-45.0	-40.0	45.0	14.2	
320	2018 SEP 06 20:54:59	2018 SEP 06 21:57:29	2018 SEP 06 21:26:13	3754.0	-92.9	48.6	72.8	-45.2	-39.7	45.2	14.2	
321	2018 SEP 06 22:52:51	2018 SEP 06 23:55:23	2018 SEP 06 23:24:05	3756.0	-121.7	19.7	44.0	-45.3	-39.5	45.4	14.2	
322	2018 SEP 07 00:50:46	2018 SEP 07 01:53:19	2018 SEP 07 01:22:03	3758.0	-150.5	-9.3	15.1	-45.4	-39.4	45.5	14.2	
323	2018 SEP 07 02:48:43	2018 SEP 07 03:51:17	2018 SEP 07 03:19:59	3760.0	-179.4	-38.2	-13.8	-45.6	-39.2	45.7	14.2	
324	2018 SEP 07 04:46:39	2018 SEP 07 05:49:13	2018 SEP 07 05:17:55	3758.0	151.7	-67.0	-42.7	-45.8	-39.0	45.9	14.2	
325	2018 SEP 07 06:44:34	2018 SEP 07 07:47:07	2018 SEP 07 07:15:49	3758.0	122.8	-95.8	-71.5	-46.0	-38.8	46.1	14.2	
326	2018 SEP 07 08:42:27	2018 SEP 07 09:44:57	2018 SEP 07 09:13:41	3756.0	93.9	-124.7	-100.4	-46.2	-38.7	46.2	14.1	
