Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
3,3,16,2023 APR 16 19:49:17,2023 APR 16 21:47:10,7073,2023 APR 16 19:47:17,2023 APR 16 20:46:08,3531,2023 APR 16 20:46:09,2023 APR 16 21:45:10,3541,54.6998,2023 APR 16 21:15:25
1,1,17,2023 APR 16 21:47:11,2023 APR 16 23:45:01,7070,2023 APR 16 21:45:11,2023 APR 16 22:43:58,3527,2023 APR 16 22:43:59,2023 APR 16 23:43:01,3542,54.4832,2023 APR 16 23:13:15
1,1,18,2023 APR 16 23:45:02,2023 APR 17 01:42:54,7072,2023 APR 16 23:43:02,2023 APR 17 00:41:49,3527,2023 APR 17 00:41:50,2023 APR 17 01:40:54,3544,54.2802,2023 APR 17 01:11:07
3,3,19,2023 APR 17 01:42:55,2023 APR 17 03:40:49,7074,2023 APR 17 01:40:55,2023 APR 17 02:39:44,3529,2023 APR 17 02:39:45,2023 APR 17 03:38:49,3544,54.0594,2023 APR 17 03:09:03
1,1,20,2023 APR 17 03:40:50,2023 APR 17 05:38:47,7077,2023 APR 17 03:38:50,2023 APR 17 04:37:41,3531,2023 APR 17 04:37:42,2023 APR 17 05:36:47,3545,53.8134,2023 APR 17 05:07:01
3,3,21,2023 APR 17 05:38:48,2023 APR 17 07:36:44,7076,2023 APR 17 05:36:48,2023 APR 17 06:35:37,3529,2023 APR 17 06:35:38,2023 APR 17 07:34:44,3546,53.5608,2023 APR 17 07:04:57
3,3,22,2023 APR 17 07:36:45,2023 APR 17 09:34:38,7073,2023 APR 17 07:34:45,2023 APR 17 08:33:32,3527,2023 APR 17 08:33:33,2023 APR 17 09:32:38,3545,53.3259,2023 APR 17 09:02:51
1,1,23,2023 APR 17 09:34:39,2023 APR 17 11:32:28,7069,2023 APR 17 09:32:39,2023 APR 17 10:31:25,3526,2023 APR 17 10:31:26,2023 APR 17 11:30:28,3542,53.1156,2023 APR 17 11:00:43
3,3,24,2023 APR 17 11:32:29,2023 APR 17 13:30:21,7072,2023 APR 17 11:30:29,2023 APR 17 12:29:16,3527,2023 APR 17 12:29:17,2023 APR 17 13:28:21,3544,52.9051,2023 APR 17 12:58:35
3,3,25,2023 APR 17 13:30:22,2023 APR 17 15:28:16,7074,2023 APR 17 13:28:22,2023 APR 17 14:27:09,3527,2023 APR 17 14:27:10,2023 APR 17 15:26:16,3546,52.6739,2023 APR 17 14:56:29
3,3,26,2023 APR 17 15:28:17,2023 APR 17 17:26:13,7076,2023 APR 17 15:26:17,2023 APR 17 16:25:06,3529,2023 APR 17 16:25:07,2023 APR 17 17:24:13,3546,52.436,2023 APR 17 16:54:25
1,1,27,2023 APR 17 17:26:14,2023 APR 17 19:24:10,7076,2023 APR 17 17:24:14,2023 APR 17 18:23:05,3531,2023 APR 17 18:23:06,2023 APR 17 19:22:10,3544,52.1996,2023 APR 17 18:52:23
1,1,28,2023 APR 17 19:24:11,2023 APR 17 21:22:04,7073,2023 APR 17 19:22:11,2023 APR 17 20:21:01,3530,2023 APR 17 20:21:02,2023 APR 17 21:20:04,3542,51.9671,2023 APR 17 20:50:19
3,3,29,2023 APR 17 21:22:05,2023 APR 17 23:19:57,7072,2023 APR 17 21:20:05,2023 APR 17 22:18:54,3529,2023 APR 17 22:18:55,2023 APR 17 23:17:57,3542,51.7427,2023 APR 17 22:48:11
1,1,30,2023 APR 17 23:19:58,2023 APR 18 01:17:49,7071,2023 APR 17 23:17:58,2023 APR 18 00:16:45,3527,2023 APR 18 00:16:46,2023 APR 18 01:15:49,3543,51.5327,2023 APR 18 00:46:02
3,3,31,2023 APR 18 01:17:50,2023 APR 18 03:15:43,7073,2023 APR 18 01:15:50,2023 APR 18 02:14:39,3529,2023 APR 18 02:14:40,2023 APR 18 03:13:43,3543,51.3219,2023 APR 18 02:43:57
3,3,32,2023 APR 18 03:15:44,2023 APR 18 05:13:40,7076,2023 APR 18 03:13:44,2023 APR 18 04:12:35,3531,2023 APR 18 04:12:36,2023 APR 18 05:11:40,3544,51.0859,2023 APR 18 04:41:54
1,1,33,2023 APR 18 05:13:41,2023 APR 18 07:11:38,7077,2023 APR 18 05:11:41,2023 APR 18 06:10:32,3531,2023 APR 18 06:10:33,2023 APR 18 07:09:38,3545,50.8334,2023 APR 18 06:39:51
1,1,34,2023 APR 18 07:11:39,2023 APR 18 09:09:33,7074,2023 APR 18 07:09:39,2023 APR 18 08:08:27,3528,2023 APR 18 08:08:28,2023 APR 18 09:07:33,3545,50.5883,2023 APR 18 08:37:46
3,3,35,2023 APR 18 09:09:34,2023 APR 18 11:07:25,7071,2023 APR 18 09:07:34,2023 APR 18 10:06:21,3527,2023 APR 18 10:06:22,2023 APR 18 11:05:25,3543,50.368,2023 APR 18 10:35:39
1,1,36,2023 APR 18 11:07:26,2023 APR 18 13:05:16,7070,2023 APR 18 11:05:26,2023 APR 18 12:04:12,3526,2023 APR 18 12:04:13,2023 APR 18 13:03:16,3543,50.1633,2023 APR 18 12:33:30
3,3,37,2023 APR 18 13:05:17,2023 APR 18 15:03:11,7074,2023 APR 18 13:03:17,2023 APR 18 14:02:04,3527,2023 APR 18 14:02:05,2023 APR 18 15:01:11,3546,49.9411,2023 APR 18 14:31:23
1,1,38,2023 APR 18 15:03:12,2023 APR 18 17:01:07,7075,2023 APR 18 15:01:12,2023 APR 18 16:00:00,3528,2023 APR 18 16:00:01,2023 APR 18 16:59:07,3546,49.7056,2023 APR 18 16:29:19
1,1,39,2023 APR 18 17:01:08,2023 APR 18 18:59:03,7075,2023 APR 18 16:59:08,2023 APR 18 17:57:58,3530,2023 APR 18 17:57:59,2023 APR 18 18:57:03,3544,49.469,2023 APR 18 18:27:16
3,3,40,2023 APR 18 18:59:04,2023 APR 18 20:56:59,7075,2023 APR 18 18:57:04,2023 APR 18 19:55:55,3531,2023 APR 18 19:55:56,2023 APR 18 20:54:59,3543,49.2335,2023 APR 18 20:25:13
1,1,41,2023 APR 18 20:57:00,2023 APR 18 22:54:52,7072,2023 APR 18 20:55:00,2023 APR 18 21:53:49,3529,2023 APR 18 21:53:50,2023 APR 18 22:52:52,3542,49.0058,2023 APR 18 22:23:07
3,3,42,2023 APR 18 22:54:53,2023 APR 19 00:52:44,7071,2023 APR 18 22:52:53,2023 APR 18 23:51:40,3527,2023 APR 18 23:51:41,2023 APR 19 00:50:44,3543,48.7913,2023 APR 19 00:20:57
1,1,43,2023 APR 19 00:52:45,2023 APR 19 02:50:37,7072,2023 APR 19 00:50:45,2023 APR 19 01:49:32,3527,2023 APR 19 01:49:33,2023 APR 19 02:48:37,3544,48.5881,2023 APR 19 02:18:50
3,3,44,2023 APR 19 02:50:38,2023 APR 19 04:48:33,7075,2023 APR 19 02:48:38,2023 APR 19 03:47:28,3530,2023 APR 19 03:47:29,2023 APR 19 04:46:33,3544,48.3646,2023 APR 19 04:16:47
3,3,45,2023 APR 19 04:48:34,2023 APR 19 06:46:31,7077,2023 APR 19 04:46:34,2023 APR 19 05:45:25,3531,2023 APR 19 05:45:26,2023 APR 19 06:44:31,3545,48.1172,2023 APR 19 06:14:44
3,3,46,2023 APR 19 06:46:32,2023 APR 19 08:44:28,7076,2023 APR 19 06:44:32,2023 APR 19 07:43:21,3529,2023 APR 19 07:43:22,2023 APR 19 08:42:28,3546,47.8658,2023 APR 19 08:12:40
1,1,47,2023 APR 19 08:44:29,2023 APR 19 10:42:21,7072,2023 APR 19 08:42:29,2023 APR 19 09:41:15,3526,2023 APR 19 09:41:16,2023 APR 19 10:40:21,3545,47.6346,2023 APR 19 10:10:34
1,1,48,2023 APR 19 10:42:22,2023 APR 19 12:40:12,7070,2023 APR 19 10:40:22,2023 APR 19 11:39:08,3526,2023 APR 19 11:39:09,2023 APR 19 12:38:12,3543,47.4274,2023 APR 19 12:08:26
3,3,49,2023 APR 19 12:40:13,2023 APR 19 14:38:05,7072,2023 APR 19 12:38:13,2023 APR 19 13:36:59,3526,2023 APR 19 13:37:00,2023 APR 19 14:36:05,3545,47.215,2023 APR 19 14:06:19
3,3,50,2023 APR 19 14:38:06,2023 APR 19 16:36:01,7075,2023 APR 19 14:36:06,2023 APR 19 15:34:54,3528,2023 APR 19 15:34:55,2023 APR 19 16:34:01,3546,46.9829,2023 APR 19 16:04:13
1,1,51,2023 APR 19 16:36:02,2023 APR 19 18:33:58,7076,2023 APR 19 16:34:02,2023 APR 19 17:32:51,3529,2023 APR 19 17:32:52,2023 APR 19 18:31:58,3546,46.7452,2023 APR 19 18:02:10
3,3,52,2023 APR 19 18:33:59,2023 APR 19 20:31:54,7075,2023 APR 19 18:31:59,2023 APR 19 19:30:50,3531,2023 APR 19 19:30:51,2023 APR 19 20:29:54,3543,46.5091,2023 APR 19 20:00:08
1,1,53,2023 APR 19 20:31:55,2023 APR 19 22:29:49,7074,2023 APR 19 20:29:55,2023 APR 19 21:28:46,3531,2023 APR 19 21:28:47,2023 APR 19 22:27:49,3542,46.2781,2023 APR 19 21:58:03
3,3,54,2023 APR 19 22:29:50,2023 APR 20 00:27:41,7071,2023 APR 19 22:27:50,2023 APR 19 23:26:38,3528,2023 APR 19 23:26:39,2023 APR 20 00:25:41,3542,46.0557,2023 APR 19 23:55:55
1,1,55,2023 APR 20 00:27:42,2023 APR 20 02:25:33,7071,2023 APR 20 00:25:42,2023 APR 20 01:24:29,3527,2023 APR 20 01:24:30,2023 APR 20 02:23:33,3543,45.8472,2023 APR 20 01:53:47
3,3,56,2023 APR 20 02:25:34,2023 APR 20 04:23:29,7075,2023 APR 20 02:23:34,2023 APR 20 03:22:24,3530,2023 APR 20 03:22:25,2023 APR 20 04:21:29,3544,45.6346,2023 APR 20 03:51:42
1,1,57,2023 APR 20 04:23:30,2023 APR 20 06:21:26,7076,2023 APR 20 04:21:30,2023 APR 20 05:20:20,3530,2023 APR 20 05:20:21,2023 APR 20 06:19:26,3545,45.3961,2023 APR 20 05:49:40
3,3,58,2023 APR 20 06:21:27,2023 APR 20 08:19:23,7076,2023 APR 20 06:19:27,2023 APR 20 07:18:17,3530,2023 APR 20 07:18:18,2023 APR 20 08:17:23,3545,45.1434,2023 APR 20 07:47:36
1,1,59,2023 APR 20 08:19:24,2023 APR 20 10:17:18,7074,2023 APR 20 08:17:24,2023 APR 20 09:16:12,3528,2023 APR 20 09:16:13,2023 APR 20 10:15:18,3545,44.901,2023 APR 20 09:45:31
3,3,60,2023 APR 20 10:17:19,2023 APR 20 12:15:10,7071,2023 APR 20 10:15:19,2023 APR 20 11:14:05,3526,2023 APR 20 11:14:06,2023 APR 20 12:13:10,3544,44.684,2023 APR 20 11:43:23
1,1,61,2023 APR 20 12:15:11,2023 APR 20 14:13:01,7070,2023 APR 20 12:13:11,2023 APR 20 13:11:57,3526,2023 APR 20 13:11:58,2023 APR 20 14:11:01,3543,44.479,2023 APR 20 13:41:15
3,3,62,2023 APR 20 14:13:02,2023 APR 20 16:10:56,7074,2023 APR 20 14:11:02,2023 APR 20 15:09:49,3527,2023 APR 20 15:09:50,2023 APR 20 16:08:56,3546,44.255,2023 APR 20 15:39:09
1,1,63,2023 APR 20 16:10:57,2023 APR 20 18:08:53,7076,2023 APR 20 16:08:57,2023 APR 20 17:07:46,3529,2023 APR 20 17:07:47,2023 APR 20 18:06:53,3546,44.0195,2023 APR 20 17:37:05
3,3,64,2023 APR 20 18:08:54,2023 APR 20 20:06:49,7075,2023 APR 20 18:06:54,2023 APR 20 19:05:44,3530,2023 APR 20 19:05:45,2023 APR 20 20:04:49,3544,43.7838,2023 APR 20 19:35:02
1,1,65,2023 APR 20 20:06:50,2023 APR 20 22:04:45,7075,2023 APR 20 20:04:50,2023 APR 20 21:03:41,3531,2023 APR 20 21:03:42,2023 APR 20 22:02:45,3543,43.5493,2023 APR 20 21:32:59
3,3,66,2023 APR 20 22:04:46,2023 APR 21 00:02:38,7072,2023 APR 20 22:02:46,2023 APR 20 23:01:35,3529,2023 APR 20 23:01:36,2023 APR 21 00:00:38,3542,43.3228,2023 APR 20 23:30:52
1,1,67,2023 APR 21 00:02:39,2023 APR 21 02:00:29,7070,2023 APR 21 00:00:39,2023 APR 21 00:59:26,3527,2023 APR 21 00:59:27,2023 APR 21 01:58:29,3542,43.1109,2023 APR 21 01:28:43
3,3,68,2023 APR 21 02:00:30,2023 APR 21 03:58:24,7074,2023 APR 21 01:58:30,2023 APR 21 02:57:19,3529,2023 APR 21 02:57:20,2023 APR 21 03:56:24,3544,42.907,2023 APR 21 03:26:37
1,1,69,2023 APR 21 03:58:25,2023 APR 21 05:56:21,7076,2023 APR 21 03:56:25,2023 APR 21 04:55:15,3530,2023 APR 21 04:55:16,2023 APR 21 05:54:21,3545,42.6811,2023 APR 21 05:24:34
3,3,70,2023 APR 21 05:56:22,2023 APR 21 07:54:18,7076,2023 APR 21 05:54:22,2023 APR 21 06:53:12,3530,2023 APR 21 06:53:13,2023 APR 21 07:52:18,3545,42.4324,2023 APR 21 07:22:32
1,1,71,2023 APR 21 07:54:19,2023 APR 21 09:52:14,7075,2023 APR 21 07:52:19,2023 APR 21 08:51:08,3529,2023 APR 21 08:51:09,2023 APR 21 09:50:14,3545,42.1827,2023 APR 21 09:20:27
3,3,72,2023 APR 21 09:52:15,2023 APR 21 11:50:07,7072,2023 APR 21 09:50:15,2023 APR 21 10:49:02,3527,2023 APR 21 10:49:03,2023 APR 21 11:48:07,3544,41.955,2023 APR 21 11:18:21
1,1,73,2023 APR 21 11:50:08,2023 APR 21 13:47:59,7071,2023 APR 21 11:48:08,2023 APR 21 12:46:54,3526,2023 APR 21 12:46:55,2023 APR 21 13:45:59,3544,41.7509,2023 APR 21 13:16:12
3,3,74,2023 APR 21 13:48:00,2023 APR 21 15:45:52,7072,2023 APR 21 13:46:00,2023 APR 21 14:44:46,3526,2023 APR 21 14:44:47,2023 APR 21 15:43:52,3545,41.5367,2023 APR 21 15:14:06
3,3,75,2023 APR 21 15:45:53,2023 APR 21 17:43:49,7076,2023 APR 21 15:43:53,2023 APR 21 16:42:41,3528,2023 APR 21 16:42:42,2023 APR 21 17:41:49,3547,41.3044,2023 APR 21 17:12:01
1,1,76,2023 APR 21 17:43:50,2023 APR 21 19:41:46,7076,2023 APR 21 17:41:50,2023 APR 21 18:40:39,3529,2023 APR 21 18:40:40,2023 APR 21 19:39:46,3546,41.0675,2023 APR 21 19:09:58
1,1,77,2023 APR 21 19:41:47,2023 APR 21 21:39:42,7075,2023 APR 21 19:39:47,2023 APR 21 20:38:38,3531,2023 APR 21 20:38:39,2023 APR 21 21:37:42,3543,40.8318,2023 APR 21 21:07:56
3,3,78,2023 APR 21 21:39:43,2023 APR 21 23:37:36,7073,2023 APR 21 21:37:43,2023 APR 21 22:36:33,3530,2023 APR 21 22:36:34,2023 APR 21 23:35:36,3542,40.602,2023 APR 21 23:05:51
1,1,79,2023 APR 21 23:37:37,2023 APR 22 01:35:28,7071,2023 APR 21 23:35:37,2023 APR 22 00:34:25,3528,2023 APR 22 00:34:26,2023 APR 22 01:33:28,3542,40.3822,2023 APR 22 01:03:42
3,3,80,2023 APR 22 01:35:29,2023 APR 22 03:33:21,7072,2023 APR 22 01:33:29,2023 APR 22 02:32:16,3527,2023 APR 22 02:32:17,2023 APR 22 03:31:21,3544,40.1773,2023 APR 22 03:01:34
3,3,81,2023 APR 22 03:33:22,2023 APR 22 05:31:17,7075,2023 APR 22 03:31:22,2023 APR 22 04:30:11,3529,2023 APR 22 04:30:12,2023 APR 22 05:29:17,3545,39.9631,2023 APR 22 04:59:30
1,1,82,2023 APR 22 05:31:18,2023 APR 22 07:29:15,7077,2023 APR 22 05:29:18,2023 APR 22 06:28:08,3530,2023 APR 22 06:28:09,2023 APR 22 07:27:15,3546,39.7226,2023 APR 22 06:57:28
3,3,83,2023 APR 22 07:29:16,2023 APR 22 09:27:12,7076,2023 APR 22 07:27:16,2023 APR 22 08:26:05,3529,2023 APR 22 08:26:06,2023 APR 22 09:25:12,3546,39.4701,2023 APR 22 08:55:24
1,1,84,2023 APR 22 09:27:13,2023 APR 22 11:25:06,7073,2023 APR 22 09:25:13,2023 APR 22 10:24:00,3527,2023 APR 22 10:24:01,2023 APR 22 11:23:06,3545,39.2307,2023 APR 22 10:53:19
3,3,85,2023 APR 22 11:25:07,2023 APR 22 13:22:58,7071,2023 APR 22 11:23:07,2023 APR 22 12:21:53,3526,2023 APR 22 12:21:54,2023 APR 22 13:20:58,3544,39.0171,2023 APR 22 12:51:11
3,3,86,2023 APR 22 13:22:59,2023 APR 22 15:20:50,7071,2023 APR 22 13:20:59,2023 APR 22 14:19:44,3525,2023 APR 22 14:19:45,2023 APR 22 15:18:50,3545,38.8116,2023 APR 22 14:49:03
1,1,87,2023 APR 22 15:20:51,2023 APR 22 17:18:46,7075,2023 APR 22 15:18:51,2023 APR 22 16:17:38,3527,2023 APR 22 16:17:39,2023 APR 22 17:16:46,3547,38.5862,2023 APR 22 16:46:58
3,3,88,2023 APR 22 17:18:47,2023 APR 22 19:16:43,7076,2023 APR 22 17:16:47,2023 APR 22 18:15:35,3528,2023 APR 22 18:15:36,2023 APR 22 19:14:43,3547,38.3509,2023 APR 22 18:44:54
1,1,89,2023 APR 22 19:16:44,2023 APR 22 21:14:39,7075,2023 APR 22 19:14:44,2023 APR 22 20:13:33,3529,2023 APR 22 20:13:34,2023 APR 22 21:12:39,3545,38.1159,2023 APR 22 20:42:52
3,3,90,2023 APR 22 21:14:40,2023 APR 22 23:12:34,7074,2023 APR 22 21:12:40,2023 APR 22 22:11:30,3530,2023 APR 22 22:11:31,2023 APR 22 23:10:34,3543,37.8825,2023 APR 22 22:40:48
1,1,91,2023 APR 22 23:12:35,2023 APR 23 01:10:27,7072,2023 APR 22 23:10:35,2023 APR 23 00:09:24,3529,2023 APR 23 00:09:25,2023 APR 23 01:08:27,3542,37.6571,2023 APR 23 00:38:41
3,3,92,2023 APR 23 01:10:28,2023 APR 23 03:08:20,7072,2023 APR 23 01:08:28,2023 APR 23 02:07:15,3527,2023 APR 23 02:07:16,2023 APR 23 03:06:20,3544,37.4477,2023 APR 23 02:36:33
3,3,93,2023 APR 23 03:08:21,2023 APR 23 05:06:15,7074,2023 APR 23 03:06:21,2023 APR 23 04:05:09,3528,2023 APR 23 04:05:10,2023 APR 23 05:04:15,3545,37.2432,2023 APR 23 04:34:28
1,1,94,2023 APR 23 05:06:16,2023 APR 23 07:04:12,7076,2023 APR 23 05:04:16,2023 APR 23 06:03:06,3530,2023 APR 23 06:03:07,2023 APR 23 07:02:12,3545,37.0148,2023 APR 23 06:32:25
3,3,95,2023 APR 23 07:04:13,2023 APR 23 09:02:10,7077,2023 APR 23 07:02:13,2023 APR 23 08:01:03,3530,2023 APR 23 08:01:04,2023 APR 23 09:00:10,3546,36.7652,2023 APR 23 08:30:23
1,1,96,2023 APR 23 09:02:11,2023 APR 23 11:00:06,7075,2023 APR 23 09:00:11,2023 APR 23 09:58:59,3528,2023 APR 23 09:59:00,2023 APR 23 10:58:06,3546,36.5175,2023 APR 23 10:28:18
3,3,97,2023 APR 23 11:00:07,2023 APR 23 12:57:58,7071,2023 APR 23 10:58:07,2023 APR 23 11:56:53,3526,2023 APR 23 11:56:54,2023 APR 23 12:55:58,3544,36.2933,2023 APR 23 12:26:11
1,1,98,2023 APR 23 12:57:59,2023 APR 23 14:55:50,7071,2023 APR 23 12:55:59,2023 APR 23 13:54:45,3526,2023 APR 23 13:54:46,2023 APR 23 14:53:50,3544,36.0911,2023 APR 23 14:24:03
1,1,99,2023 APR 23 14:55:51,2023 APR 23 16:53:45,7074,2023 APR 23 14:53:51,2023 APR 23 15:52:37,3526,2023 APR 23 15:52:38,2023 APR 23 16:51:45,3547,35.8754,2023 APR 23 16:21:57
3,3,100,2023 APR 23 16:53:46,2023 APR 23 18:51:41,7075,2023 APR 23 16:51:46,2023 APR 23 17:50:33,3527,2023 APR 23 17:50:34,2023 APR 23 18:49:41,3547,35.6434,2023 APR 23 18:19:53
1,1,101,2023 APR 23 18:51:42,2023 APR 23 20:49:38,7076,2023 APR 23 18:49:42,2023 APR 23 19:48:32,3530,2023 APR 23 19:48:33,2023 APR 23 20:47:38,3545,35.4076,2023 APR 23 20:17:50
3,3,102,2023 APR 23 20:49:39,2023 APR 23 22:47:34,7075,2023 APR 23 20:47:39,2023 APR 23 21:46:30,3531,2023 APR 23 21:46:31,2023 APR 23 22:45:34,3543,35.1725,2023 APR 23 22:15:48
3,3,103,2023 APR 23 22:47:35,2023 APR 24 00:45:28,7073,2023 APR 23 22:45:35,2023 APR 23 23:44:25,3530,2023 APR 23 23:44:26,2023 APR 24 00:43:28,3542,34.9436,2023 APR 24 00:13:42
3,3,104,2023 APR 24 00:45:29,2023 APR 24 02:43:20,7071,2023 APR 24 00:43:29,2023 APR 24 01:42:16,3527,2023 APR 24 01:42:17,2023 APR 24 02:41:20,3543,34.7272,2023 APR 24 02:11:33
1,1,105,2023 APR 24 02:43:21,2023 APR 24 04:41:14,7073,2023 APR 24 02:41:21,2023 APR 24 03:40:08,3527,2023 APR 24 03:40:09,2023 APR 24 04:39:14,3545,34.5264,2023 APR 24 04:09:26
3,3,106,2023 APR 24 04:41:15,2023 APR 24 06:39:10,7075,2023 APR 24 04:39:15,2023 APR 24 05:38:04,3529,2023 APR 24 05:38:05,2023 APR 24 06:37:10,3545,34.3107,2023 APR 24 06:07:23
1,1,107,2023 APR 24 06:39:11,2023 APR 24 08:37:08,7077,2023 APR 24 06:37:11,2023 APR 24 07:36:01,3530,2023 APR 24 07:36:02,2023 APR 24 08:35:08,3546,34.0685,2023 APR 24 08:05:21
1,1,108,2023 APR 24 08:37:09,2023 APR 24 10:35:05,7076,2023 APR 24 08:35:09,2023 APR 24 09:33:58,3529,2023 APR 24 09:33:59,2023 APR 24 10:33:05,3546,33.8167,2023 APR 24 10:03:17
3,3,109,2023 APR 24 10:35:06,2023 APR 24 12:32:59,7073,2023 APR 24 10:33:06,2023 APR 24 11:31:53,3527,2023 APR 24 11:31:54,2023 APR 24 12:30:59,3545,33.5807,2023 APR 24 12:01:11
1,1,110,2023 APR 24 12:33:00,2023 APR 24 14:30:51,7071,2023 APR 24 12:31:00,2023 APR 24 13:29:46,3526,2023 APR 24 13:29:47,2023 APR 24 14:28:51,3544,33.3704,2023 APR 24 13:59:04
3,3,111,2023 APR 24 14:30:52,2023 APR 24 16:28:44,7072,2023 APR 24 14:28:52,2023 APR 24 15:27:37,3525,2023 APR 24 15:27:38,2023 APR 24 16:26:44,3546,33.1644,2023 APR 24 15:56:57
1,1,112,2023 APR 24 16:28:45,2023 APR 24 18:26:40,7075,2023 APR 24 16:26:45,2023 APR 24 17:25:32,3527,2023 APR 24 17:25:33,2023 APR 24 18:24:40,3547,32.9381,2023 APR 24 17:54:52
3,3,113,2023 APR 24 18:26:41,2023 APR 24 20:24:38,7077,2023 APR 24 18:24:41,2023 APR 24 19:23:29,3528,2023 APR 24 19:23:30,2023 APR 24 20:22:38,3548,32.7032,2023 APR 24 19:52:49
1,1,114,2023 APR 24 20:24:39,2023 APR 24 22:22:34,7075,2023 APR 24 20:22:39,2023 APR 24 21:21:28,3529,2023 APR 24 21:21:29,2023 APR 24 22:20:34,3545,32.4687,2023 APR 24 21:50:47
