Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,115,2018 MAY 01 01:44:54,2018 MAY 01 03:42:44,7070,2018 MAY 01 01:42:54,2018 MAY 01 02:41:54,3540,2018 MAY 01 02:41:55,2018 MAY 01 03:40:44,3529,43.6772,2018 MAY 01 03:11:34
4,4,116,2018 MAY 01 03:42:45,2018 MAY 01 05:40:35,7070,2018 MAY 01 03:40:45,2018 MAY 01 04:39:44,3539,2018 MAY 01 04:39:45,2018 MAY 01 05:38:35,3530,43.9196,2018 MAY 01 05:09:24
1,1,117,2018 MAY 01 05:40:36,2018 MAY 01 07:38:30,7074,2018 MAY 01 05:38:36,2018 MAY 01 06:37:38,3542,2018 MAY 01 06:37:39,2018 MAY 01 07:36:30,3531,44.1753,2018 MAY 01 07:07:19
4,4,118,2018 MAY 01 07:38:31,2018 MAY 01 09:36:28,7077,2018 MAY 01 07:36:31,2018 MAY 01 08:35:34,3543,2018 MAY 01 08:35:35,2018 MAY 01 09:34:28,3533,44.4397,2018 MAY 01 09:05:16
3,3,119,2018 MAY 01 09:36:29,2018 MAY 01 11:34:25,7076,2018 MAY 01 09:34:29,2018 MAY 01 10:33:30,3541,2018 MAY 01 10:33:31,2018 MAY 01 11:32:25,3534,44.7125,2018 MAY 01 11:03:12
4,4,120,2018 MAY 01 11:34:26,2018 MAY 01 13:32:18,7072,2018 MAY 01 11:32:26,2018 MAY 01 12:31:25,3539,2018 MAY 01 12:31:26,2018 MAY 01 13:30:18,3532,44.9838,2018 MAY 01 13:01:06
1,1,121,2018 MAY 01 13:32:19,2018 MAY 01 15:30:08,7069,2018 MAY 01 13:30:19,2018 MAY 01 14:29:17,3538,2018 MAY 01 14:29:18,2018 MAY 01 15:28:08,3530,45.2376,2018 MAY 01 14:58:57
1,1,122,2018 MAY 01 15:30:09,2018 MAY 01 17:28:00,7071,2018 MAY 01 15:28:09,2018 MAY 01 16:27:08,3539,2018 MAY 01 16:27:09,2018 MAY 01 17:26:00,3531,45.4766,2018 MAY 01 16:56:49
4,4,123,2018 MAY 01 17:28:01,2018 MAY 01 19:25:55,7074,2018 MAY 01 17:26:01,2018 MAY 01 18:25:01,3540,2018 MAY 01 18:25:02,2018 MAY 01 19:23:55,3533,45.7252,2018 MAY 01 18:54:43
3,3,124,2018 MAY 01 19:25:56,2018 MAY 01 21:23:51,7075,2018 MAY 01 19:23:56,2018 MAY 01 20:22:57,3541,2018 MAY 01 20:22:58,2018 MAY 01 21:21:51,3533,45.9951,2018 MAY 01 20:52:38
4,4,125,2018 MAY 01 21:23:52,2018 MAY 01 23:21:46,7074,2018 MAY 01 21:21:52,2018 MAY 01 22:20:54,3542,2018 MAY 01 22:20:55,2018 MAY 01 23:19:46,3531,46.2691,2018 MAY 01 22:50:35
1,1,126,2018 MAY 01 23:21:47,2018 MAY 02 01:19:40,7073,2018 MAY 01 23:19:47,2018 MAY 02 00:18:49,3542,2018 MAY 02 00:18:50,2018 MAY 02 01:17:40,3530,46.5351,2018 MAY 02 00:48:29
4,4,127,2018 MAY 02 01:19:41,2018 MAY 02 03:17:31,7070,2018 MAY 02 01:17:41,2018 MAY 02 02:16:41,3540,2018 MAY 02 02:16:42,2018 MAY 02 03:15:31,3529,46.7872,2018 MAY 02 02:46:21
1,1,128,2018 MAY 02 03:17:32,2018 MAY 02 05:15:21,7069,2018 MAY 02 03:15:32,2018 MAY 02 04:14:32,3540,2018 MAY 02 04:14:33,2018 MAY 02 05:13:21,3528,47.0286,2018 MAY 02 04:44:11
1,1,129,2018 MAY 02 05:15:22,2018 MAY 02 07:13:15,7073,2018 MAY 02 05:13:22,2018 MAY 02 06:12:24,3542,2018 MAY 02 06:12:25,2018 MAY 02 07:11:15,3530,47.2732,2018 MAY 02 06:42:04
4,4,130,2018 MAY 02 07:13:16,2018 MAY 02 09:11:12,7076,2018 MAY 02 07:11:16,2018 MAY 02 08:10:20,3544,2018 MAY 02 08:10:21,2018 MAY 02 09:09:12,3531,47.5305,2018 MAY 02 08:40:01
3,3,131,2018 MAY 02 09:11:13,2018 MAY 02 11:09:09,7076,2018 MAY 02 09:09:13,2018 MAY 02 10:08:16,3543,2018 MAY 02 10:08:17,2018 MAY 02 11:07:09,3532,47.7963,2018 MAY 02 10:37:58
4,4,132,2018 MAY 02 11:09:10,2018 MAY 02 13:07:04,7074,2018 MAY 02 11:07:10,2018 MAY 02 12:06:11,3541,2018 MAY 02 12:06:12,2018 MAY 02 13:05:04,3532,48.0707,2018 MAY 02 12:35:53
1,1,133,2018 MAY 02 13:07:05,2018 MAY 02 15:04:55,7070,2018 MAY 02 13:05:05,2018 MAY 02 14:04:04,3539,2018 MAY 02 14:04:05,2018 MAY 02 15:02:55,3530,48.3311,2018 MAY 02 14:33:44
4,4,134,2018 MAY 02 15:04:56,2018 MAY 02 17:02:46,7070,2018 MAY 02 15:02:56,2018 MAY 02 16:01:55,3539,2018 MAY 02 16:01:56,2018 MAY 02 17:00:46,3530,48.5696,2018 MAY 02 16:31:35
1,1,135,2018 MAY 02 17:02:47,2018 MAY 02 19:00:40,7073,2018 MAY 02 17:00:47,2018 MAY 02 17:59:47,3540,2018 MAY 02 17:59:48,2018 MAY 02 18:58:40,3532,48.8054,2018 MAY 02 18:29:29
4,4,136,2018 MAY 02 19:00:41,2018 MAY 02 20:58:36,7075,2018 MAY 02 18:58:41,2018 MAY 02 19:57:43,3542,2018 MAY 02 19:57:44,2018 MAY 02 20:56:36,3532,49.0639,2018 MAY 02 20:27:24
4,4,137,2018 MAY 02 20:58:37,2018 MAY 02 22:56:33,7076,2018 MAY 02 20:56:37,2018 MAY 02 21:55:40,3543,2018 MAY 02 21:55:41,2018 MAY 02 22:54:33,3532,49.3356,2018 MAY 02 22:25:20
1,1,138,2018 MAY 02 22:56:34,2018 MAY 03 00:54:27,7073,2018 MAY 02 22:54:34,2018 MAY 02 23:53:37,3543,2018 MAY 02 23:53:38,2018 MAY 03 00:52:27,3529,49.6047,2018 MAY 03 00:23:16
1,1,139,2018 MAY 03 00:54:28,2018 MAY 03 02:52:19,7071,2018 MAY 03 00:52:28,2018 MAY 03 01:51:30,3542,2018 MAY 03 01:51:31,2018 MAY 03 02:50:19,3528,49.8607,2018 MAY 03 02:21:10
4,4,140,2018 MAY 03 02:52:20,2018 MAY 03 04:50:10,7070,2018 MAY 03 02:50:20,2018 MAY 03 03:49:22,3542,2018 MAY 03 03:49:23,2018 MAY 03 04:48:10,3527,50.1051,2018 MAY 03 04:19:00
1,1,141,2018 MAY 03 04:50:11,2018 MAY 03 06:48:03,7072,2018 MAY 03 04:48:11,2018 MAY 03 05:47:13,3542,2018 MAY 03 05:47:14,2018 MAY 03 06:46:03,3529,50.3415,2018 MAY 03 06:16:52
4,4,142,2018 MAY 03 06:48:04,2018 MAY 03 08:46:00,7076,2018 MAY 03 06:46:04,2018 MAY 03 07:45:09,3545,2018 MAY 03 07:45:10,2018 MAY 03 08:44:00,3530,50.5902,2018 MAY 03 08:14:48
3,3,143,2018 MAY 03 08:46:01,2018 MAY 03 10:43:58,7077,2018 MAY 03 08:44:01,2018 MAY 03 09:43:06,3545,2018 MAY 03 09:43:07,2018 MAY 03 10:41:58,3531,50.8497,2018 MAY 03 10:12:46
3,3,144,2018 MAY 03 10:43:59,2018 MAY 03 12:41:55,7076,2018 MAY 03 10:41:59,2018 MAY 03 11:41:02,3543,2018 MAY 03 11:41:03,2018 MAY 03 12:39:55,3532,51.1211,2018 MAY 03 12:10:43
4,4,145,2018 MAY 03 12:41:56,2018 MAY 03 14:39:48,7072,2018 MAY 03 12:39:56,2018 MAY 03 13:38:56,3540,2018 MAY 03 13:38:57,2018 MAY 03 14:37:48,3531,51.389,2018 MAY 03 14:08:37
1,1,146,2018 MAY 03 14:39:49,2018 MAY 03 16:37:38,7069,2018 MAY 03 14:37:49,2018 MAY 03 15:36:49,3540,2018 MAY 03 15:36:50,2018 MAY 03 16:35:38,3528,51.6374,2018 MAY 03 16:06:28
1,1,147,2018 MAY 03 16:37:39,2018 MAY 03 18:35:31,7072,2018 MAY 03 16:35:39,2018 MAY 03 17:34:40,3541,2018 MAY 03 17:34:41,2018 MAY 03 18:33:31,3530,51.8696,2018 MAY 03 18:04:21
4,4,148,2018 MAY 03 18:35:32,2018 MAY 03 20:33:27,7075,2018 MAY 03 18:33:32,2018 MAY 03 19:32:35,3543,2018 MAY 03 19:32:36,2018 MAY 03 20:31:27,3531,52.1134,2018 MAY 03 20:02:16
3,3,149,2018 MAY 03 20:33:28,2018 MAY 03 22:31:24,7076,2018 MAY 03 20:31:28,2018 MAY 03 21:30:32,3544,2018 MAY 03 21:30:33,2018 MAY 03 22:29:24,3531,52.3782,2018 MAY 03 22:00:12
4,4,150,2018 MAY 03 22:31:25,2018 MAY 04 00:29:20,7075,2018 MAY 03 22:29:25,2018 MAY 03 23:28:30,3545,2018 MAY 03 23:28:31,2018 MAY 04 00:27:20,3529,52.6466,2018 MAY 03 23:58:09
1,1,151,2018 MAY 04 00:29:21,2018 MAY 04 02:27:14,7073,2018 MAY 04 00:27:21,2018 MAY 04 01:26:25,3544,2018 MAY 04 01:26:26,2018 MAY 04 02:25:14,3528,52.9087,2018 MAY 04 01:56:04
4,4,152,2018 MAY 04 02:27:15,2018 MAY 04 04:25:05,7070,2018 MAY 04 02:25:15,2018 MAY 04 03:24:18,3543,2018 MAY 04 03:24:19,2018 MAY 04 04:23:05,3526,53.1575,2018 MAY 04 03:53:56
1,1,153,2018 MAY 04 04:25:06,2018 MAY 04 06:22:57,7071,2018 MAY 04 04:23:06,2018 MAY 04 05:22:09,3543,2018 MAY 04 05:22:10,2018 MAY 04 06:20:57,3527,53.3932,2018 MAY 04 05:51:47
3,3,154,2018 MAY 04 06:22:58,2018 MAY 04 08:20:52,7074,2018 MAY 04 06:20:58,2018 MAY 04 07:20:03,3545,2018 MAY 04 07:20:04,2018 MAY 04 08:18:52,3528,53.6302,2018 MAY 04 07:49:41
4,4,155,2018 MAY 04 08:20:53,2018 MAY 04 10:18:50,7077,2018 MAY 04 08:18:53,2018 MAY 04 09:18:00,3547,2018 MAY 04 09:18:01,2018 MAY 04 10:16:50,3529,53.8804,2018 MAY 04 09:47:40
1,1,156,2018 MAY 04 10:18:51,2018 MAY 04 12:16:48,7077,2018 MAY 04 10:16:51,2018 MAY 04 11:15:57,3546,2018 MAY 04 11:15:58,2018 MAY 04 12:14:48,3530,54.1421,2018 MAY 04 11:45:37
4,4,157,2018 MAY 04 12:16:49,2018 MAY 04 14:14:43,7074,2018 MAY 04 12:14:49,2018 MAY 04 13:13:53,3544,2018 MAY 04 13:13:54,2018 MAY 04 14:12:43,3529,54.4132,2018 MAY 04 13:43:32
1,1,158,2018 MAY 04 14:14:44,2018 MAY 04 16:12:35,7071,2018 MAY 04 14:12:44,2018 MAY 04 15:11:46,3542,2018 MAY 04 15:11:47,2018 MAY 04 16:10:35,3528,54.6694,2018 MAY 04 15:41:25
3,3,159,2018 MAY 04 16:12:36,2018 MAY 04 18:10:27,7071,2018 MAY 04 16:10:36,2018 MAY 04 17:09:38,3542,2018 MAY 04 17:09:39,2018 MAY 04 18:08:27,3528,54.9002,2018 MAY 04 17:39:17
1,1,160,2018 MAY 04 18:10:28,2018 MAY 04 20:08:23,7075,2018 MAY 04 18:08:28,2018 MAY 04 19:07:31,3543,2018 MAY 04 19:07:32,2018 MAY 04 20:06:23,3531,55.1285,2018 MAY 04 19:37:12
4,4,161,2018 MAY 04 20:08:24,2018 MAY 04 22:06:21,7077,2018 MAY 04 20:06:24,2018 MAY 04 21:05:29,3545,2018 MAY 04 21:05:30,2018 MAY 04 22:04:21,3531,55.3806,2018 MAY 04 21:35:09
3,3,162,2018 MAY 04 22:06:22,2018 MAY 05 00:04:18,7076,2018 MAY 04 22:04:22,2018 MAY 04 23:03:28,3546,2018 MAY 04 23:03:29,2018 MAY 05 00:02:18,3529,55.6455,2018 MAY 04 23:33:06
4,4,163,2018 MAY 05 00:04:19,2018 MAY 05 02:02:13,7074,2018 MAY 05 00:02:19,2018 MAY 05 01:01:25,3546,2018 MAY 05 01:01:26,2018 MAY 05 02:00:13,3527,55.9088,2018 MAY 05 01:31:03
1,1,164,2018 MAY 05 02:02:14,2018 MAY 05 04:00:06,7072,2018 MAY 05 02:00:14,2018 MAY 05 02:59:19,3545,2018 MAY 05 02:59:20,2018 MAY 05 03:58:06,3526,56.1595,2018 MAY 05 03:28:56
1,1,165,2018 MAY 05 04:00:07,2018 MAY 05 05:57:57,7070,2018 MAY 05 03:58:07,2018 MAY 05 04:57:10,3543,2018 MAY 05 04:57:11,2018 MAY 05 05:55:57,3526,56.3984,2018 MAY 05 05:26:48
4,4,166,2018 MAY 05 05:57:58,2018 MAY 05 07:55:52,7074,2018 MAY 05 05:55:58,2018 MAY 05 06:55:04,3546,2018 MAY 05 06:55:05,2018 MAY 05 07:53:52,3527,56.6242,2018 MAY 05 07:24:41
4,4,167,2018 MAY 05 07:55:53,2018 MAY 05 09:53:50,7077,2018 MAY 05 07:53:53,2018 MAY 05 08:53:01,3548,2018 MAY 05 08:53:02,2018 MAY 05 09:51:50,3528,56.8622,2018 MAY 05 09:22:40
1,1,168,2018 MAY 05 09:53:51,2018 MAY 05 11:51:50,7079,2018 MAY 05 09:51:51,2018 MAY 05 10:50:59,3548,2018 MAY 05 10:51:00,2018 MAY 05 11:49:50,3530,57.1138,2018 MAY 05 11:20:39
3,3,169,2018 MAY 05 11:51:51,2018 MAY 05 13:49:47,7076,2018 MAY 05 11:49:51,2018 MAY 05 12:48:57,3546,2018 MAY 05 12:48:58,2018 MAY 05 13:47:47,3529,57.381,2018 MAY 05 13:18:36
4,4,170,2018 MAY 05 13:49:48,2018 MAY 05 15:47:40,7072,2018 MAY 05 13:47:48,2018 MAY 05 14:46:52,3544,2018 MAY 05 14:46:53,2018 MAY 05 15:45:40,3527,57.6432,2018 MAY 05 15:16:30
3,3,171,2018 MAY 05 15:47:41,2018 MAY 05 17:45:32,7071,2018 MAY 05 15:45:41,2018 MAY 05 16:44:45,3544,2018 MAY 05 16:44:46,2018 MAY 05 17:43:32,3526,57.8815,2018 MAY 05 17:14:22
4,4,172,2018 MAY 05 17:45:33,2018 MAY 05 19:43:26,7073,2018 MAY 05 17:43:33,2018 MAY 05 18:42:37,3544,2018 MAY 05 18:42:38,2018 MAY 05 19:41:26,3528,58.1002,2018 MAY 05 19:12:17
3,3,173,2018 MAY 05 19:43:27,2018 MAY 05 21:41:25,7078,2018 MAY 05 19:41:27,2018 MAY 05 20:40:34,3547,2018 MAY 05 20:40:35,2018 MAY 05 21:39:25,3530,58.3346,2018 MAY 05 21:10:14
4,4,174,2018 MAY 05 21:41:26,2018 MAY 05 23:39:23,7077,2018 MAY 05 21:39:26,2018 MAY 05 22:38:34,3548,2018 MAY 05 22:38:35,2018 MAY 05 23:37:23,3528,58.5902,2018 MAY 05 23:08:12
3,3,175,2018 MAY 05 23:39:24,2018 MAY 06 01:37:20,7076,2018 MAY 05 23:37:24,2018 MAY 06 00:36:32,3548,2018 MAY 06 00:36:33,2018 MAY 06 01:35:20,3527,58.85,2018 MAY 06 01:06:10
4,4,176,2018 MAY 06 01:37:21,2018 MAY 06 03:35:14,7073,2018 MAY 06 01:35:21,2018 MAY 06 02:34:29,3548,2018 MAY 06 02:34:30,2018 MAY 06 03:33:14,3524,59.1045,2018 MAY 06 03:04:05
1,1,177,2018 MAY 06 03:35:15,2018 MAY 06 05:33:07,7072,2018 MAY 06 03:33:15,2018 MAY 06 04:32:22,3547,2018 MAY 06 04:32:23,2018 MAY 06 05:31:07,3524,59.3467,2018 MAY 06 05:01:58
4,4,178,2018 MAY 06 05:33:08,2018 MAY 06 07:31:00,7072,2018 MAY 06 05:31:08,2018 MAY 06 06:30:15,3547,2018 MAY 06 06:30:16,2018 MAY 06 07:29:00,3524,59.5712,2018 MAY 06 06:59:51
3,3,179,2018 MAY 06 07:31:01,2018 MAY 06 09:28:58,7077,2018 MAY 06 07:29:01,2018 MAY 06 08:28:11,3550,2018 MAY 06 08:28:12,2018 MAY 06 09:26:58,3526,59.7943,2018 MAY 06 08:57:48
1,1,180,2018 MAY 06 09:28:59,2018 MAY 06 11:26:59,7080,2018 MAY 06 09:26:59,2018 MAY 06 10:26:10,3551,2018 MAY 06 10:26:11,2018 MAY 06 11:24:59,3528,60.0324,2018 MAY 06 10:55:48
4,4,181,2018 MAY 06 11:27:00,2018 MAY 06 13:24:58,7078,2018 MAY 06 11:25:00,2018 MAY 06 12:24:09,3549,2018 MAY 06 12:24:10,2018 MAY 06 13:22:58,3528,60.2873,2018 MAY 06 12:53:47
4,4,182,2018 MAY 06 13:24:59,2018 MAY 06 15:22:54,7075,2018 MAY 06 13:22:59,2018 MAY 06 14:22:06,3547,2018 MAY 06 14:22:07,2018 MAY 06 15:20:54,3527,60.5514,2018 MAY 06 14:51:44
1,1,183,2018 MAY 06 15:22:55,2018 MAY 06 17:20:47,7072,2018 MAY 06 15:20:55,2018 MAY 06 16:20:01,3546,2018 MAY 06 16:20:02,2018 MAY 06 17:18:47,3525,60.7989,2018 MAY 06 16:49:37
3,3,184,2018 MAY 06 17:20:48,2018 MAY 06 19:18:41,7073,2018 MAY 06 17:18:48,2018 MAY 06 18:17:54,3546,2018 MAY 06 18:17:55,2018 MAY 06 19:16:41,3526,61.0172,2018 MAY 06 18:47:32
4,4,185,2018 MAY 06 19:18:42,2018 MAY 06 21:16:40,7078,2018 MAY 06 19:16:42,2018 MAY 06 20:15:50,3548,2018 MAY 06 20:15:51,2018 MAY 06 21:14:40,3529,61.2319,2018 MAY 06 20:45:29
3,3,186,2018 MAY 06 21:16:41,2018 MAY 06 23:14:39,7078,2018 MAY 06 21:14:41,2018 MAY 06 22:13:50,3549,2018 MAY 06 22:13:51,2018 MAY 06 23:12:39,3528,61.4716,2018 MAY 06 22:43:28
4,4,187,2018 MAY 06 23:14:40,2018 MAY 07 01:12:38,7078,2018 MAY 06 23:12:40,2018 MAY 07 00:11:51,3551,2018 MAY 07 00:11:52,2018 MAY 07 01:10:38,3526,61.7245,2018 MAY 07 00:41:27
1,1,188,2018 MAY 07 01:12:39,2018 MAY 07 03:10:34,7075,2018 MAY 07 01:10:39,2018 MAY 07 02:09:49,3550,2018 MAY 07 02:09:50,2018 MAY 07 03:08:34,3524,61.9774,2018 MAY 07 02:39:25
4,4,189,2018 MAY 07 03:10:35,2018 MAY 07 05:08:28,7073,2018 MAY 07 03:08:35,2018 MAY 07 04:07:44,3549,2018 MAY 07 04:07:45,2018 MAY 07 05:06:28,3523,62.2199,2018 MAY 07 04:37:20
5,5,190,2018 MAY 07 05:08:29,2018 MAY 07 07:06:22,7073,2018 MAY 07 05:06:29,2018 MAY 07 06:05:38,3549,2018 MAY 07 06:05:39,2018 MAY 07 07:04:22,3523,62.4464,2018 MAY 07 06:35:13
4,4,191,2018 MAY 07 07:06:23,2018 MAY 07 09:04:19,7076,2018 MAY 07 07:04:23,2018 MAY 07 08:03:34,3551,2018 MAY 07 08:03:35,2018 MAY 07 09:02:19,3524,62.6552,2018 MAY 07 08:33:09
5,5,192,2018 MAY 07 09:04:20,2018 MAY 07 11:02:20,7080,2018 MAY 07 09:02:20,2018 MAY 07 10:01:34,3554,2018 MAY 07 10:01:35,2018 MAY 07 11:00:20,3525,62.8749,2018 MAY 07 10:31:10
4,4,193,2018 MAY 07 11:02:21,2018 MAY 07 13:00:22,7081,2018 MAY 07 11:00:21,2018 MAY 07 11:59:34,3553,2018 MAY 07 11:59:35,2018 MAY 07 12:58:22,3527,63.1127,2018 MAY 07 12:29:11
3,3,194,2018 MAY 07 13:00:23,2018 MAY 07 14:58:20,7077,2018 MAY 07 12:58:23,2018 MAY 07 13:57:33,3550,2018 MAY 07 13:57:34,2018 MAY 07 14:56:20,3526,63.3709,2018 MAY 07 14:27:10
4,4,195,2018 MAY 07 14:58:21,2018 MAY 07 16:56:15,7074,2018 MAY 07 14:56:21,2018 MAY 07 15:55:29,3548,2018 MAY 07 15:55:30,2018 MAY 07 16:54:15,3525,63.6223,2018 MAY 07 16:25:05
5,5,196,2018 MAY 07 16:56:16,2018 MAY 07 18:54:08,7072,2018 MAY 07 16:54:16,2018 MAY 07 17:53:24,3548,2018 MAY 07 17:53:25,2018 MAY 07 18:52:08,3523,63.8427,2018 MAY 07 18:22:59
4,4,197,2018 MAY 07 18:54:09,2018 MAY 07 20:52:06,7077,2018 MAY 07 18:52:09,2018 MAY 07 19:51:19,3550,2018 MAY 07 19:51:20,2018 MAY 07 20:50:06,3526,64.0393,2018 MAY 07 20:20:56
3,3,198,2018 MAY 07 20:52:07,2018 MAY 07 22:50:07,7080,2018 MAY 07 20:50:07,2018 MAY 07 21:49:19,3552,2018 MAY 07 21:49:20,2018 MAY 07 22:48:07,3527,64.2563,2018 MAY 07 22:18:56
4,4,199,2018 MAY 07 22:50:08,2018 MAY 08 00:48:08,7080,2018 MAY 07 22:48:08,2018 MAY 07 23:47:21,3553,2018 MAY 07 23:47:22,2018 MAY 08 00:46:08,3526,64.4949,2018 MAY 08 00:16:57
3,3,200,2018 MAY 08 00:48:09,2018 MAY 08 02:46:07,7078,2018 MAY 08 00:46:09,2018 MAY 08 01:45:22,3553,2018 MAY 08 01:45:23,2018 MAY 08 02:44:07,3524,64.7393,2018 MAY 08 02:14:57
5,5,201,2018 MAY 08 02:46:08,2018 MAY 08 04:44:03,7075,2018 MAY 08 02:44:08,2018 MAY 08 03:43:20,3552,2018 MAY 08 03:43:21,2018 MAY 08 04:42:03,3522,64.9797,2018 MAY 08 04:12:54
4,4,202,2018 MAY 08 04:44:04,2018 MAY 08 06:41:57,7073,2018 MAY 08 04:42:04,2018 MAY 08 05:41:15,3551,2018 MAY 08 05:41:16,2018 MAY 08 06:39:57,3521,65.2083,2018 MAY 08 06:10:49
4,4,203,2018 MAY 08 06:41:58,2018 MAY 08 08:39:54,7076,2018 MAY 08 06:39:58,2018 MAY 08 07:39:11,3553,2018 MAY 08 07:39:12,2018 MAY 08 08:37:54,3522,65.4101,2018 MAY 08 08:08:44
5,5,204,2018 MAY 08 08:39:55,2018 MAY 08 10:37:56,7081,2018 MAY 08 08:37:55,2018 MAY 08 09:37:11,3556,2018 MAY 08 09:37:12,2018 MAY 08 10:35:56,3524,65.6075,2018 MAY 08 10:06:46
5,5,205,2018 MAY 08 10:37:57,2018 MAY 08 12:36:00,7083,2018 MAY 08 10:35:57,2018 MAY 08 11:35:14,3557,2018 MAY 08 11:35:15,2018 MAY 08 12:34:00,3525,65.8246,2018 MAY 08 12:04:49
4,4,206,2018 MAY 08 12:36:01,2018 MAY 08 14:34:01,7080,2018 MAY 08 12:34:01,2018 MAY 08 13:33:15,3554,2018 MAY 08 13:33:16,2018 MAY 08 14:32:01,3525,66.0653,2018 MAY 08 14:02:51
3,3,207,2018 MAY 08 14:34:02,2018 MAY 08 16:31:59,7077,2018 MAY 08 14:32:02,2018 MAY 08 15:31:14,3552,2018 MAY 08 15:31:15,2018 MAY 08 16:29:59,3524,66.3138,2018 MAY 08 16:00:49
4,4,208,2018 MAY 08 16:32:00,2018 MAY 08 18:29:54,7074,2018 MAY 08 16:30:00,2018 MAY 08 17:29:11,3551,2018 MAY 08 17:29:12,2018 MAY 08 18:27:54,3522,66.5436,2018 MAY 08 17:58:45
3,3,209,2018 MAY 08 18:29:55,2018 MAY 08 20:27:52,7077,2018 MAY 08 18:27:55,2018 MAY 08 19:27:08,3553,2018 MAY 08 19:27:09,2018 MAY 08 20:25:52,3523,66.737,2018 MAY 08 19:56:43
5,5,210,2018 MAY 08 20:27:53,2018 MAY 08 22:25:54,7081,2018 MAY 08 20:25:53,2018 MAY 08 21:25:07,3554,2018 MAY 08 21:25:08,2018 MAY 08 22:23:54,3526,66.9265,2018 MAY 08 21:54:43
4,4,211,2018 MAY 08 22:25:55,2018 MAY 09 00:23:57,7082,2018 MAY 08 22:23:55,2018 MAY 08 23:23:11,3556,2018 MAY 08 23:23:12,2018 MAY 09 00:21:57,3525,67.1425,2018 MAY 08 23:52:46
3,3,212,2018 MAY 09 00:23:58,2018 MAY 09 02:21:58,7080,2018 MAY 09 00:21:58,2018 MAY 09 01:21:14,3556,2018 MAY 09 01:21:15,2018 MAY 09 02:19:58,3523,67.3719,2018 MAY 09 01:50:48
4,4,213,2018 MAY 09 02:21:59,2018 MAY 09 04:19:57,7078,2018 MAY 09 02:19:59,2018 MAY 09 03:19:15,3556,2018 MAY 09 03:19:16,2018 MAY 09 04:17:57,3521,67.6048,2018 MAY 09 03:48:48
3,3,214,2018 MAY 09 04:19:58,2018 MAY 09 06:17:54,7076,2018 MAY 09 04:17:58,2018 MAY 09 05:17:13,3555,2018 MAY 09 05:17:14,2018 MAY 09 06:15:54,3520,67.8294,2018 MAY 09 05:46:45
4,4,215,2018 MAY 09 06:17:55,2018 MAY 09 08:15:50,7075,2018 MAY 09 06:15:55,2018 MAY 09 07:15:09,3554,2018 MAY 09 07:15:10,2018 MAY 09 08:13:50,3520,68.0306,2018 MAY 09 07:44:41
3,3,216,2018 MAY 09 08:15:51,2018 MAY 09 10:13:52,7081,2018 MAY 09 08:13:51,2018 MAY 09 09:13:09,3558,2018 MAY 09 09:13:10,2018 MAY 09 10:11:52,3522,68.2074,2018 MAY 09 09:42:42
4,4,217,2018 MAY 09 10:13:53,2018 MAY 09 12:11:57,7084,2018 MAY 09 10:11:53,2018 MAY 09 11:11:13,3560,2018 MAY 09 11:11:14,2018 MAY 09 12:09:57,3523,68.3948,2018 MAY 09 11:40:47
3,3,218,2018 MAY 09 12:11:58,2018 MAY 09 14:10:01,7083,2018 MAY 09 12:09:58,2018 MAY 09 13:09:17,3559,2018 MAY 09 13:09:18,2018 MAY 09 14:08:01,3523,68.6064,2018 MAY 09 13:38:51
4,4,219,2018 MAY 09 14:10:02,2018 MAY 09 16:08:02,7080,2018 MAY 09 14:08:02,2018 MAY 09 15:07:19,3557,2018 MAY 09 15:07:20,2018 MAY 09 16:06:02,3522,68.8431,2018 MAY 09 15:36:52
3,3,220,2018 MAY 09 16:08:03,2018 MAY 09 18:06:00,7077,2018 MAY 09 16:06:03,2018 MAY 09 17:05:18,3555,2018 MAY 09 17:05:19,2018 MAY 09 18:04:00,3521,69.0712,2018 MAY 09 17:34:50
4,4,221,2018 MAY 09 18:06:01,2018 MAY 09 20:03:57,7076,2018 MAY 09 18:04:01,2018 MAY 09 19:03:16,3555,2018 MAY 09 19:03:17,2018 MAY 09 20:01:57,3520,69.258,2018 MAY 09 19:32:48
3,3,222,2018 MAY 09 20:03:58,2018 MAY 09 22:02:00,7082,2018 MAY 09 20:01:58,2018 MAY 09 21:01:16,3558,2018 MAY 09 21:01:17,2018 MAY 09 22:00:00,3523,69.4172,2018 MAY 09 21:30:50
4,4,223,2018 MAY 09 22:02:01,2018 MAY 10 00:00:06,7085,2018 MAY 09 22:00:01,2018 MAY 09 22:59:21,3560,2018 MAY 09 22:59:22,2018 MAY 09 23:58:06,3524,69.6,2018 MAY 09 23:28:54
3,3,224,2018 MAY 10 00:00:07,2018 MAY 10 01:58:10,7083,2018 MAY 09 23:58:07,2018 MAY 10 00:57:27,3560,2018 MAY 10 00:57:28,2018 MAY 10 01:56:10,3522,69.805,2018 MAY 10 01:26:59
