Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,11,2023 JUN 11 10:42:32,2023 JUN 11 12:40:27,7075,2023 JUN 11 10:40:32,2023 JUN 11 11:39:01,3509,2023 JUN 11 11:39:02,2023 JUN 11 12:38:27,3565,46.3589,2023 JUN 11 12:08:54
3,3,12,2023 JUN 11 12:40:28,2023 JUN 11 14:38:27,7079,2023 JUN 11 12:38:28,2023 JUN 11 13:37:00,3512,2023 JUN 11 13:37:01,2023 JUN 11 14:36:27,3566,46.1894,2023 JUN 11 14:06:53
1,1,13,2023 JUN 11 14:38:28,2023 JUN 11 16:36:30,7082,2023 JUN 11 14:36:28,2023 JUN 11 15:35:01,3513,2023 JUN 11 15:35:02,2023 JUN 11 16:34:30,3568,46.0488,2023 JUN 11 16:04:55
1,1,14,2023 JUN 11 16:36:31,2023 JUN 11 18:34:33,7082,2023 JUN 11 16:34:31,2023 JUN 11 17:33:03,3512,2023 JUN 11 17:33:04,2023 JUN 11 18:32:33,3569,45.9381,2023 JUN 11 18:02:57
1,1,15,2023 JUN 11 18:34:34,2023 JUN 11 20:32:33,7079,2023 JUN 11 18:32:34,2023 JUN 11 19:31:05,3511,2023 JUN 11 19:31:06,2023 JUN 11 20:30:33,3567,45.8505,2023 JUN 11 20:00:58
1,1,16,2023 JUN 11 20:32:34,2023 JUN 11 22:30:31,7077,2023 JUN 11 20:30:34,2023 JUN 11 21:29:05,3511,2023 JUN 11 21:29:06,2023 JUN 11 22:28:31,3565,45.7672,2023 JUN 11 21:58:57
3,3,17,2023 JUN 11 22:30:32,2023 JUN 12 00:28:27,7075,2023 JUN 11 22:28:32,2023 JUN 11 23:27:01,3509,2023 JUN 11 23:27:02,2023 JUN 12 00:26:27,3565,45.6583,2023 JUN 11 23:56:54
1,1,18,2023 JUN 12 00:28:28,2023 JUN 12 02:26:26,7078,2023 JUN 12 00:26:28,2023 JUN 12 01:24:58,3510,2023 JUN 12 01:24:59,2023 JUN 12 02:24:26,3567,45.489,2023 JUN 12 01:54:52
3,3,19,2023 JUN 12 02:26:27,2023 JUN 12 04:24:27,7080,2023 JUN 12 02:24:27,2023 JUN 12 03:22:59,3512,2023 JUN 12 03:23:00,2023 JUN 12 04:22:27,3567,45.322,2023 JUN 12 03:52:53
1,1,20,2023 JUN 12 04:24:28,2023 JUN 12 06:22:29,7081,2023 JUN 12 04:22:28,2023 JUN 12 05:21:01,3513,2023 JUN 12 05:21:02,2023 JUN 12 06:20:29,3567,45.194,2023 JUN 12 05:50:55
1,1,21,2023 JUN 12 06:22:30,2023 JUN 12 08:20:30,7080,2023 JUN 12 06:20:30,2023 JUN 12 07:19:03,3513,2023 JUN 12 07:19:04,2023 JUN 12 08:18:30,3566,45.1032,2023 JUN 12 07:48:57
3,3,22,2023 JUN 12 08:20:31,2023 JUN 12 10:18:28,7077,2023 JUN 12 08:18:31,2023 JUN 12 09:17:02,3511,2023 JUN 12 09:17:03,2023 JUN 12 10:16:28,3565,45.0249,2023 JUN 12 09:46:56
1,1,23,2023 JUN 12 10:18:29,2023 JUN 12 12:16:23,7074,2023 JUN 12 10:16:29,2023 JUN 12 11:14:58,3509,2023 JUN 12 11:14:59,2023 JUN 12 12:14:23,3564,44.9056,2023 JUN 12 11:44:52
3,3,24,2023 JUN 12 12:16:24,2023 JUN 12 14:14:20,7076,2023 JUN 12 12:14:24,2023 JUN 12 13:12:55,3511,2023 JUN 12 13:12:56,2023 JUN 12 14:12:20,3564,44.7321,2023 JUN 12 13:42:49
1,1,25,2023 JUN 12 14:14:21,2023 JUN 12 16:12:22,7081,2023 JUN 12 14:12:21,2023 JUN 12 15:10:55,3514,2023 JUN 12 15:10:56,2023 JUN 12 16:10:22,3566,44.5677,2023 JUN 12 15:40:49
1,1,26,2023 JUN 12 16:12:23,2023 JUN 12 18:10:25,7082,2023 JUN 12 16:10:23,2023 JUN 12 17:08:56,3513,2023 JUN 12 17:08:57,2023 JUN 12 18:08:25,3568,44.4326,2023 JUN 12 17:38:51
3,3,27,2023 JUN 12 18:10:26,2023 JUN 12 20:08:26,7080,2023 JUN 12 18:08:26,2023 JUN 12 19:06:58,3512,2023 JUN 12 19:06:59,2023 JUN 12 20:06:26,3567,44.3189,2023 JUN 12 19:36:52
1,1,28,2023 JUN 12 20:08:27,2023 JUN 12 22:06:24,7077,2023 JUN 12 20:06:27,2023 JUN 12 21:04:58,3511,2023 JUN 12 21:04:59,2023 JUN 12 22:04:24,3565,44.2256,2023 JUN 12 21:34:51
3,3,29,2023 JUN 12 22:06:25,2023 JUN 13 00:04:20,7075,2023 JUN 12 22:04:25,2023 JUN 12 23:02:55,3510,2023 JUN 12 23:02:56,2023 JUN 13 00:02:20,3564,44.1201,2023 JUN 12 23:32:48
1,1,30,2023 JUN 13 00:04:21,2023 JUN 13 02:02:17,7076,2023 JUN 13 00:02:21,2023 JUN 13 01:00:51,3510,2023 JUN 13 01:00:52,2023 JUN 13 02:00:17,3565,43.9653,2023 JUN 13 01:30:45
1,1,31,2023 JUN 13 02:02:18,2023 JUN 13 04:00:17,7079,2023 JUN 13 02:00:18,2023 JUN 13 02:58:50,3512,2023 JUN 13 02:58:51,2023 JUN 13 03:58:17,3566,43.7774,2023 JUN 13 03:28:44
3,3,32,2023 JUN 13 04:00:18,2023 JUN 13 05:58:19,7081,2023 JUN 13 03:58:18,2023 JUN 13 04:56:52,3514,2023 JUN 13 04:56:53,2023 JUN 13 05:56:19,3566,43.621,2023 JUN 13 05:26:46
1,1,33,2023 JUN 13 05:58:20,2023 JUN 13 07:56:20,7080,2023 JUN 13 05:56:20,2023 JUN 13 06:54:54,3514,2023 JUN 13 06:54:55,2023 JUN 13 07:54:20,3565,43.5036,2023 JUN 13 07:24:48
3,3,34,2023 JUN 13 07:56:21,2023 JUN 13 09:54:19,7078,2023 JUN 13 07:54:21,2023 JUN 13 08:52:54,3513,2023 JUN 13 08:52:55,2023 JUN 13 09:52:19,3564,43.412,2023 JUN 13 09:22:48
1,1,35,2023 JUN 13 09:54:20,2023 JUN 13 11:52:15,7075,2023 JUN 13 09:52:20,2023 JUN 13 10:50:51,3511,2023 JUN 13 10:50:52,2023 JUN 13 11:50:15,3563,43.31,2023 JUN 13 11:20:45
3,3,36,2023 JUN 13 11:52:16,2023 JUN 13 13:50:11,7075,2023 JUN 13 11:50:16,2023 JUN 13 12:48:47,3511,2023 JUN 13 12:48:48,2023 JUN 13 13:48:11,3563,43.1438,2023 JUN 13 13:18:40
1,1,37,2023 JUN 13 13:50:12,2023 JUN 13 15:48:11,7079,2023 JUN 13 13:48:12,2023 JUN 13 14:46:45,3513,2023 JUN 13 14:46:46,2023 JUN 13 15:46:11,3565,42.958,2023 JUN 13 15:16:39
1,1,38,2023 JUN 13 15:48:12,2023 JUN 13 17:46:13,7081,2023 JUN 13 15:46:12,2023 JUN 13 16:44:45,3513,2023 JUN 13 16:44:46,2023 JUN 13 17:44:13,3567,42.7998,2023 JUN 13 17:14:41
3,3,39,2023 JUN 13 17:46:14,2023 JUN 13 19:44:15,7081,2023 JUN 13 17:44:14,2023 JUN 13 18:42:47,3513,2023 JUN 13 18:42:48,2023 JUN 13 19:42:15,3567,42.6695,2023 JUN 13 19:12:42
1,1,40,2023 JUN 13 19:44:16,2023 JUN 13 21:42:14,7078,2023 JUN 13 19:42:16,2023 JUN 13 20:40:48,3512,2023 JUN 13 20:40:49,2023 JUN 13 21:40:14,3565,42.5613,2023 JUN 13 21:10:42
3,3,41,2023 JUN 13 21:42:15,2023 JUN 13 23:40:10,7075,2023 JUN 13 21:40:15,2023 JUN 13 22:38:47,3512,2023 JUN 13 22:38:48,2023 JUN 13 23:38:10,3562,42.4553,2023 JUN 13 23:08:39
1,1,42,2023 JUN 13 23:40:11,2023 JUN 14 01:38:06,7075,2023 JUN 13 23:38:11,2023 JUN 14 00:36:42,3511,2023 JUN 14 00:36:43,2023 JUN 14 01:36:06,3563,42.3177,2023 JUN 14 01:06:36
3,3,43,2023 JUN 14 01:38:07,2023 JUN 14 03:36:05,7078,2023 JUN 14 01:36:07,2023 JUN 14 02:34:38,3511,2023 JUN 14 02:34:39,2023 JUN 14 03:34:05,3566,42.1256,2023 JUN 14 03:04:33
1,1,44,2023 JUN 14 03:36:06,2023 JUN 14 05:34:06,7080,2023 JUN 14 03:34:06,2023 JUN 14 04:32:39,3513,2023 JUN 14 04:32:40,2023 JUN 14 05:32:06,3566,41.9433,2023 JUN 14 05:02:34
1,1,45,2023 JUN 14 05:34:07,2023 JUN 14 07:32:07,7080,2023 JUN 14 05:32:07,2023 JUN 14 06:30:41,3514,2023 JUN 14 06:30:42,2023 JUN 14 07:30:07,3565,41.7984,2023 JUN 14 07:00:35
3,3,46,2023 JUN 14 07:32:08,2023 JUN 14 09:30:06,7078,2023 JUN 14 07:30:08,2023 JUN 14 08:28:42,3514,2023 JUN 14 08:28:43,2023 JUN 14 09:28:06,3563,41.6873,2023 JUN 14 08:58:36
1,1,47,2023 JUN 14 09:30:07,2023 JUN 14 11:28:03,7076,2023 JUN 14 09:28:07,2023 JUN 14 10:26:40,3513,2023 JUN 14 10:26:41,2023 JUN 14 11:26:03,3562,41.5863,2023 JUN 14 10:56:34
3,3,48,2023 JUN 14 11:28:04,2023 JUN 14 13:25:58,7074,2023 JUN 14 11:26:04,2023 JUN 14 12:24:36,3512,2023 JUN 14 12:24:37,2023 JUN 14 13:23:58,3561,41.4397,2023 JUN 14 12:54:29
1,1,49,2023 JUN 14 13:25:59,2023 JUN 14 15:23:55,7076,2023 JUN 14 13:23:59,2023 JUN 14 14:22:32,3513,2023 JUN 14 14:22:33,2023 JUN 14 15:21:55,3562,41.2437,2023 JUN 14 14:52:26
1,1,50,2023 JUN 14 15:23:56,2023 JUN 14 17:21:57,7081,2023 JUN 14 15:21:56,2023 JUN 14 16:20:31,3515,2023 JUN 14 16:20:32,2023 JUN 14 17:19:57,3565,41.0647,2023 JUN 14 16:50:26
3,3,51,2023 JUN 14 17:21:58,2023 JUN 14 19:19:59,7081,2023 JUN 14 17:19:58,2023 JUN 14 18:18:32,3514,2023 JUN 14 18:18:33,2023 JUN 14 19:17:59,3566,40.9138,2023 JUN 14 18:48:27
1,1,52,2023 JUN 14 19:20:00,2023 JUN 14 21:17:59,7079,2023 JUN 14 19:18:00,2023 JUN 14 20:16:33,3513,2023 JUN 14 20:16:34,2023 JUN 14 21:15:59,3565,40.7825,2023 JUN 14 20:46:28
3,3,53,2023 JUN 14 21:18:00,2023 JUN 14 23:15:57,7077,2023 JUN 14 21:16:00,2023 JUN 14 22:14:33,3513,2023 JUN 14 22:14:34,2023 JUN 14 23:13:57,3563,40.668,2023 JUN 14 22:44:26
1,1,54,2023 JUN 14 23:15:58,2023 JUN 15 01:13:52,7074,2023 JUN 14 23:13:58,2023 JUN 15 00:12:29,3511,2023 JUN 15 00:12:30,2023 JUN 15 01:11:52,3562,40.5399,2023 JUN 15 00:42:23
1,1,55,2023 JUN 15 01:13:53,2023 JUN 15 03:11:49,7076,2023 JUN 15 01:11:53,2023 JUN 15 02:10:25,3512,2023 JUN 15 02:10:26,2023 JUN 15 03:09:49,3563,40.363,2023 JUN 15 02:40:19
3,3,56,2023 JUN 15 03:11:50,2023 JUN 15 05:09:49,7079,2023 JUN 15 03:09:50,2023 JUN 15 04:08:24,3514,2023 JUN 15 04:08:25,2023 JUN 15 05:07:49,3564,40.1619,2023 JUN 15 04:38:18
1,1,57,2023 JUN 15 05:09:50,2023 JUN 15 07:07:50,7080,2023 JUN 15 05:07:50,2023 JUN 15 06:06:26,3516,2023 JUN 15 06:06:27,2023 JUN 15 07:05:50,3563,39.992,2023 JUN 15 06:36:19
3,3,58,2023 JUN 15 07:07:51,2023 JUN 15 09:05:50,7079,2023 JUN 15 07:05:51,2023 JUN 15 08:04:27,3516,2023 JUN 15 08:04:28,2023 JUN 15 09:03:50,3562,39.8581,2023 JUN 15 08:34:21
1,1,59,2023 JUN 15 09:05:51,2023 JUN 15 11:03:48,7077,2023 JUN 15 09:03:51,2023 JUN 15 10:02:25,3514,2023 JUN 15 10:02:26,2023 JUN 15 11:01:48,3562,39.7471,2023 JUN 15 10:32:20
3,3,60,2023 JUN 15 11:03:49,2023 JUN 15 13:01:43,7074,2023 JUN 15 11:01:49,2023 JUN 15 12:00:22,3513,2023 JUN 15 12:00:23,2023 JUN 15 12:59:43,3560,39.6218,2023 JUN 15 12:30:15
1,1,61,2023 JUN 15 13:01:44,2023 JUN 15 14:59:39,7075,2023 JUN 15 12:59:44,2023 JUN 15 13:58:17,3513,2023 JUN 15 13:58:18,2023 JUN 15 14:57:39,3561,39.4359,2023 JUN 15 14:28:11
1,1,62,2023 JUN 15 14:59:40,2023 JUN 15 16:57:39,7079,2023 JUN 15 14:57:40,2023 JUN 15 15:56:15,3515,2023 JUN 15 15:56:16,2023 JUN 15 16:55:39,3563,39.238,2023 JUN 15 16:26:10
3,3,63,2023 JUN 15 16:57:40,2023 JUN 15 18:55:41,7081,2023 JUN 15 16:55:40,2023 JUN 15 17:54:15,3515,2023 JUN 15 17:54:16,2023 JUN 15 18:53:41,3565,39.067,2023 JUN 15 18:24:10
1,1,64,2023 JUN 15 18:55:42,2023 JUN 15 20:53:42,7080,2023 JUN 15 18:53:42,2023 JUN 15 19:52:16,3514,2023 JUN 15 19:52:17,2023 JUN 15 20:51:42,3565,38.9203,2023 JUN 15 20:22:11
3,3,65,2023 JUN 15 20:53:43,2023 JUN 15 22:51:40,7077,2023 JUN 15 20:51:43,2023 JUN 15 21:50:16,3513,2023 JUN 15 21:50:17,2023 JUN 15 22:49:40,3563,38.7953,2023 JUN 15 22:20:09
1,1,66,2023 JUN 15 22:51:41,2023 JUN 16 00:49:35,7074,2023 JUN 15 22:49:41,2023 JUN 15 23:48:13,3512,2023 JUN 15 23:48:14,2023 JUN 16 00:47:35,3561,38.6694,2023 JUN 16 00:18:06
3,3,67,2023 JUN 16 00:49:36,2023 JUN 16 02:47:30,7074,2023 JUN 16 00:47:36,2023 JUN 16 01:46:08,3512,2023 JUN 16 01:46:09,2023 JUN 16 02:45:30,3561,38.5081,2023 JUN 16 02:16:02
1,1,68,2023 JUN 16 02:47:31,2023 JUN 16 04:45:29,7078,2023 JUN 16 02:45:31,2023 JUN 16 03:44:04,3513,2023 JUN 16 03:44:05,2023 JUN 16 04:43:29,3564,38.2993,2023 JUN 16 04:13:59
1,1,69,2023 JUN 16 04:45:30,2023 JUN 16 06:43:29,7079,2023 JUN 16 04:43:30,2023 JUN 16 05:42:05,3515,2023 JUN 16 05:42:06,2023 JUN 16 06:41:29,3563,38.1062,2023 JUN 16 06:11:59
3,3,70,2023 JUN 16 06:43:30,2023 JUN 16 08:41:30,7080,2023 JUN 16 06:41:30,2023 JUN 16 07:40:06,3516,2023 JUN 16 07:40:07,2023 JUN 16 08:39:30,3563,37.9474,2023 JUN 16 08:10:01
1,1,71,2023 JUN 16 08:41:31,2023 JUN 16 10:39:28,7077,2023 JUN 16 08:39:31,2023 JUN 16 09:38:06,3515,2023 JUN 16 09:38:07,2023 JUN 16 10:37:28,3561,37.8201,2023 JUN 16 10:08:01
3,3,72,2023 JUN 16 10:39:29,2023 JUN 16 12:37:24,7075,2023 JUN 16 10:37:29,2023 JUN 16 11:36:03,3514,2023 JUN 16 11:36:04,2023 JUN 16 12:35:24,3560,37.7004,2023 JUN 16 12:05:57
1,1,73,2023 JUN 16 12:37:25,2023 JUN 16 14:35:19,7074,2023 JUN 16 12:35:25,2023 JUN 16 13:33:59,3514,2023 JUN 16 13:34:00,2023 JUN 16 14:33:19,3559,37.532,2023 JUN 16 14:03:52
1,1,74,2023 JUN 16 14:35:20,2023 JUN 16 16:33:16,7076,2023 JUN 16 14:33:20,2023 JUN 16 15:31:55,3515,2023 JUN 16 15:31:56,2023 JUN 16 16:31:16,3560,37.3206,2023 JUN 16 16:01:49
3,3,75,2023 JUN 16 16:33:17,2023 JUN 16 18:31:17,7080,2023 JUN 16 16:31:17,2023 JUN 16 17:29:54,3517,2023 JUN 16 17:29:55,2023 JUN 16 18:29:17,3562,37.1306,2023 JUN 16 17:59:49
1,1,76,2023 JUN 16 18:31:18,2023 JUN 16 20:29:19,7081,2023 JUN 16 18:29:18,2023 JUN 16 19:27:54,3516,2023 JUN 16 19:27:55,2023 JUN 16 20:27:19,3564,36.9675,2023 JUN 16 19:57:49
3,3,77,2023 JUN 16 20:29:20,2023 JUN 16 22:27:19,7079,2023 JUN 16 20:27:20,2023 JUN 16 21:25:55,3515,2023 JUN 16 21:25:56,2023 JUN 16 22:25:19,3563,36.8235,2023 JUN 16 21:55:49
1,1,78,2023 JUN 16 22:27:20,2023 JUN 17 00:25:15,7075,2023 JUN 16 22:25:20,2023 JUN 16 23:23:53,3513,2023 JUN 16 23:23:54,2023 JUN 17 00:23:15,3561,36.6916,2023 JUN 16 23:53:46
1,1,79,2023 JUN 17 00:25:16,2023 JUN 17 02:23:10,7074,2023 JUN 17 00:23:16,2023 JUN 17 01:21:49,3513,2023 JUN 17 01:21:50,2023 JUN 17 02:21:10,3560,36.5452,2023 JUN 17 01:51:42
3,3,80,2023 JUN 17 02:23:11,2023 JUN 17 04:21:07,7076,2023 JUN 17 02:21:11,2023 JUN 17 03:19:44,3513,2023 JUN 17 03:19:45,2023 JUN 17 04:19:07,3562,36.3494,2023 JUN 17 03:49:38
1,1,81,2023 JUN 17 04:21:08,2023 JUN 17 06:19:06,7078,2023 JUN 17 04:19:08,2023 JUN 17 05:17:43,3515,2023 JUN 17 05:17:44,2023 JUN 17 06:17:06,3562,36.1387,2023 JUN 17 05:47:37
3,3,82,2023 JUN 17 06:19:07,2023 JUN 17 08:17:07,7080,2023 JUN 17 06:17:07,2023 JUN 17 07:15:44,3517,2023 JUN 17 07:15:45,2023 JUN 17 08:15:07,3562,35.9579,2023 JUN 17 07:45:38
1,1,83,2023 JUN 17 08:17:08,2023 JUN 17 10:15:06,7078,2023 JUN 17 08:15:08,2023 JUN 17 09:13:44,3516,2023 JUN 17 09:13:45,2023 JUN 17 10:13:06,3561,35.8112,2023 JUN 17 09:43:39
3,3,84,2023 JUN 17 10:15:07,2023 JUN 17 12:13:03,7076,2023 JUN 17 10:13:07,2023 JUN 17 11:11:42,3515,2023 JUN 17 11:11:43,2023 JUN 17 12:11:03,3560,35.6846,2023 JUN 17 11:41:37
1,1,85,2023 JUN 17 12:13:04,2023 JUN 17 14:10:57,7073,2023 JUN 17 12:11:04,2023 JUN 17 13:09:38,3514,2023 JUN 17 13:09:39,2023 JUN 17 14:08:57,3558,35.539,2023 JUN 17 13:39:31
3,3,86,2023 JUN 17 14:10:58,2023 JUN 17 16:08:53,7075,2023 JUN 17 14:08:58,2023 JUN 17 15:07:33,3515,2023 JUN 17 15:07:34,2023 JUN 17 16:06:53,3559,35.3389,2023 JUN 17 15:37:26
1,1,87,2023 JUN 17 16:08:54,2023 JUN 17 18:06:52,7078,2023 JUN 17 16:06:54,2023 JUN 17 17:05:30,3516,2023 JUN 17 17:05:31,2023 JUN 17 18:04:52,3561,35.1322,2023 JUN 17 17:35:25
3,3,88,2023 JUN 17 18:06:53,2023 JUN 17 20:04:54,7081,2023 JUN 17 18:04:53,2023 JUN 17 19:03:30,3517,2023 JUN 17 19:03:31,2023 JUN 17 20:02:54,3563,34.9507,2023 JUN 17 19:33:25
1,1,89,2023 JUN 17 20:04:55,2023 JUN 17 22:02:54,7079,2023 JUN 17 20:02:55,2023 JUN 17 21:01:30,3515,2023 JUN 17 21:01:31,2023 JUN 17 22:00:54,3563,34.7906,2023 JUN 17 21:31:25
3,3,90,2023 JUN 17 22:02:55,2023 JUN 18 00:00:51,7076,2023 JUN 17 22:00:55,2023 JUN 17 22:59:29,3514,2023 JUN 17 22:59:30,2023 JUN 17 23:58:51,3561,34.6512,2023 JUN 17 23:29:23
1,1,91,2023 JUN 18 00:00:52,2023 JUN 18 01:58:45,7073,2023 JUN 17 23:58:52,2023 JUN 18 00:57:25,3513,2023 JUN 18 00:57:26,2023 JUN 18 01:56:45,3559,34.5083,2023 JUN 18 01:27:18
3,3,92,2023 JUN 18 01:58:46,2023 JUN 18 03:56:40,7074,2023 JUN 18 01:56:46,2023 JUN 18 02:55:19,3513,2023 JUN 18 02:55:20,2023 JUN 18 03:54:40,3560,34.3286,2023 JUN 18 03:25:13
1,1,93,2023 JUN 18 03:56:41,2023 JUN 18 05:54:38,7077,2023 JUN 18 03:54:41,2023 JUN 18 04:53:16,3515,2023 JUN 18 04:53:17,2023 JUN 18 05:52:38,3561,34.1084,2023 JUN 18 05:23:11
1,1,94,2023 JUN 18 05:54:39,2023 JUN 18 07:52:38,7079,2023 JUN 18 05:52:39,2023 JUN 18 06:51:17,3518,2023 JUN 18 06:51:18,2023 JUN 18 07:50:38,3560,33.9076,2023 JUN 18 07:21:10
3,3,95,2023 JUN 18 07:52:39,2023 JUN 18 09:50:38,7079,2023 JUN 18 07:50:39,2023 JUN 18 08:49:17,3518,2023 JUN 18 08:49:18,2023 JUN 18 09:48:38,3560,33.7388,2023 JUN 18 09:19:11
1,1,96,2023 JUN 18 09:50:39,2023 JUN 18 11:48:36,7077,2023 JUN 18 09:48:39,2023 JUN 18 10:47:16,3517,2023 JUN 18 10:47:17,2023 JUN 18 11:46:36,3559,33.599,2023 JUN 18 11:17:10
3,3,97,2023 JUN 18 11:48:37,2023 JUN 18 13:46:31,7074,2023 JUN 18 11:46:37,2023 JUN 18 12:45:12,3515,2023 JUN 18 12:45:13,2023 JUN 18 13:44:31,3558,33.4627,2023 JUN 18 13:15:06
1,1,98,2023 JUN 18 13:46:32,2023 JUN 18 15:44:25,7073,2023 JUN 18 13:44:32,2023 JUN 18 14:43:07,3515,2023 JUN 18 14:43:08,2023 JUN 18 15:42:25,3557,33.2766,2023 JUN 18 15:13:00
1,1,99,2023 JUN 18 15:44:26,2023 JUN 18 17:42:23,7077,2023 JUN 18 15:42:26,2023 JUN 18 16:41:03,3517,2023 JUN 18 16:41:04,2023 JUN 18 17:40:23,3559,33.0559,2023 JUN 18 17:10:57
3,3,100,2023 JUN 18 17:42:24,2023 JUN 18 19:40:24,7080,2023 JUN 18 17:40:24,2023 JUN 18 18:39:02,3518,2023 JUN 18 18:39:03,2023 JUN 18 19:38:24,3561,32.8582,2023 JUN 18 19:08:56
1,1,101,2023 JUN 18 19:40:25,2023 JUN 18 21:38:24,7079,2023 JUN 18 19:38:25,2023 JUN 18 20:37:02,3517,2023 JUN 18 20:37:03,2023 JUN 18 21:36:24,3561,32.6845,2023 JUN 18 21:06:57
3,3,102,2023 JUN 18 21:38:25,2023 JUN 18 23:36:23,7078,2023 JUN 18 21:36:25,2023 JUN 18 22:35:01,3516,2023 JUN 18 22:35:02,2023 JUN 18 23:34:23,3561,32.5311,2023 JUN 18 23:04:55
1,1,103,2023 JUN 18 23:36:24,2023 JUN 19 01:34:18,7074,2023 JUN 18 23:34:24,2023 JUN 19 00:32:59,3515,2023 JUN 19 00:33:00,2023 JUN 19 01:32:18,3558,32.3847,2023 JUN 19 01:02:52
1,1,104,2023 JUN 19 01:34:19,2023 JUN 19 03:32:13,7074,2023 JUN 19 01:32:19,2023 JUN 19 02:30:54,3515,2023 JUN 19 02:30:55,2023 JUN 19 03:30:13,3558,32.2225,2023 JUN 19 03:00:47
3,3,105,2023 JUN 19 03:32:14,2023 JUN 19 05:30:10,7076,2023 JUN 19 03:30:14,2023 JUN 19 04:28:48,3514,2023 JUN 19 04:28:49,2023 JUN 19 05:28:10,3561,32.0114,2023 JUN 19 04:58:43
1,1,106,2023 JUN 19 05:30:11,2023 JUN 19 07:28:09,7078,2023 JUN 19 05:28:11,2023 JUN 19 06:26:47,3516,2023 JUN 19 06:26:48,2023 JUN 19 07:26:09,3561,31.7943,2023 JUN 19 06:56:41
3,3,107,2023 JUN 19 07:28:10,2023 JUN 19 09:26:08,7078,2023 JUN 19 07:26:10,2023 JUN 19 08:24:48,3518,2023 JUN 19 08:24:49,2023 JUN 19 09:24:08,3559,31.605,2023 JUN 19 08:54:42
1,1,108,2023 JUN 19 09:26:09,2023 JUN 19 11:24:07,7078,2023 JUN 19 09:24:09,2023 JUN 19 10:22:47,3518,2023 JUN 19 10:22:48,2023 JUN 19 11:22:07,3559,31.4488,2023 JUN 19 10:52:41
