Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	52	67	Ingress	2023 MAY 17 18:49:31	2023 MAY 17 18:52:37	2023 MAY 17 18:53:16	225.00	120.02	115.68	114.78	45.05	40.91	39.96	19.44	14	-	-	-		
N/A	52	67	Egress	2023 MAY 17 19:32:21	2023 MAY 17 19:33:02	2023 MAY 17 19:36:24	243.00	-42.60	-44.80	-53.88	-61.98	-61.32	-57.93	9.40	14	-	-	-		
NOMAD	53	67	Ingress	2023 MAY 17 20:47:29	2023 MAY 17 20:50:36	2023 MAY 17 20:51:15	226.00	91.19	86.81	85.91	44.90	40.70	39.74	19.43	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	53	67	Egress	2023 MAY 17 21:30:18	2023 MAY 17 21:30:59	2023 MAY 17 21:34:22	244.00	-71.33	-73.55	-82.71	-61.97	-61.30	-57.86	9.39	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	54	67	Ingress	2023 MAY 17 22:45:25	2023 MAY 17 22:48:32	2023 MAY 17 22:49:11	226.00	62.35	57.97	57.06	44.75	40.51	39.55	19.42	14	-	-	-		
ACS	54	67	Egress	2023 MAY 17 23:28:12	2023 MAY 17 23:28:53	2023 MAY 17 23:32:17	245.00	-100.02	-102.25	-111.50	-61.96	-61.28	-57.81	9.39	14	-	-	-		
NOMAD	55	67	Ingress	2023 MAY 18 00:43:17	2023 MAY 18 00:46:25	2023 MAY 18 00:47:04	227.00	33.53	29.12	28.22	44.59	40.30	39.33	19.41	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:OLYMPUS MONS; 	
NOMAD	55	67	Egress	2023 MAY 18 01:26:03	2023 MAY 18 01:26:44	2023 MAY 18 01:30:08	245.00	-128.72	-130.96	-140.25	-61.94	-61.26	-57.76	9.39	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:OLYMPUS MONS; 	
NOMAD	56	67	Ingress	2023 MAY 18 02:41:14	2023 MAY 18 02:44:21	2023 MAY 18 02:45:01	227.00	4.61	0.24	-0.69	44.34	40.05	39.05	19.40	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	56	67	Egress	2023 MAY 18 03:23:58	2023 MAY 18 03:24:39	2023 MAY 18 03:28:03	245.00	-157.58	-159.82	-169.11	-61.89	-61.20	-57.67	9.38	1	6SUBD CO #2	Science: orders #123, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	57	67	Ingress	2023 MAY 18 04:39:16	2023 MAY 18 04:42:23	2023 MAY 18 04:43:03	227.00	-24.34	-28.70	-29.63	44.09	39.76	38.75	19.38	14	-	-	-		
ACS	57	67	Egress	2023 MAY 18 05:21:58	2023 MAY 18 05:22:39	2023 MAY 18 05:26:03	245.00	173.54	171.30	161.99	-61.83	-61.13	-57.57	9.37	14	-	-	-		
N/A	58	67	Ingress	2023 MAY 18 06:37:16	2023 MAY 18 06:40:24	2023 MAY 18 06:41:04	228.00	-53.23	-57.62	-58.54	43.88	39.50	38.48	19.37	14	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
N/A	58	67	Egress	2023 MAY 18 07:19:57	2023 MAY 18 07:20:39	2023 MAY 18 07:24:03	246.00	144.79	142.48	133.15	-61.81	-61.09	-57.50	9.36	14	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
NOMAD	59	67	Ingress	2023 MAY 18 08:35:16	2023 MAY 18 08:38:24	2023 MAY 18 08:39:04	228.00	-82.11	-86.50	-87.42	43.68	39.27	38.24	19.36	1	6SUBD CO2 #19	Science: orders #123, #132, #142, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:TIANWEN1; 	
NOMAD	59	67	Egress	2023 MAY 18 09:17:54	2023 MAY 18 09:18:36	2023 MAY 18 09:22:01	247.00	116.14	113.81	104.38	-61.82	-61.10	-57.46	9.36	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:TIANWEN1; 	
ACS	60	67	Ingress	2023 MAY 18 10:33:11	2023 MAY 18 10:36:20	2023 MAY 18 10:37:00	229.00	-110.93	-115.34	-116.27	43.54	39.07	38.03	19.35	3	-	-	-	&mroOverlap; 	
ACS	60	67	Egress	2023 MAY 18 11:15:48	2023 MAY 18 11:16:30	2023 MAY 18 11:19:56	248.00	87.47	85.12	75.60	-61.81	-61.09	-57.41	9.36	3	-	-	-	&mroOverlap; 	
NOMAD	61	67	Ingress	2023 MAY 18 12:31:06	2023 MAY 18 12:34:16	2023 MAY 18 12:34:56	230.00	-139.76	-144.20	-145.12	43.38	38.85	37.81	19.34	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	61	67	Egress	2023 MAY 18 13:13:42	2023 MAY 18 13:14:24	2023 MAY 18 13:17:51	249.00	58.64	56.29	46.72	-61.76	-61.03	-57.30	9.36	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	62	67	Ingress	2023 MAY 18 14:29:03	2023 MAY 18 14:32:13	2023 MAY 18 14:32:53	230.00	-168.66	-173.09	-174.01	43.15	38.59	37.54	19.33	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	62	67	Egress	2023 MAY 18 15:11:37	2023 MAY 18 15:12:19	2023 MAY 18 15:15:45	248.00	29.82	27.47	17.93	-61.71	-60.98	-57.24	9.35	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	63	67	Ingress	2023 MAY 18 16:27:01	2023 MAY 18 16:30:12	2023 MAY 18 16:30:52	231.00	162.44	158.00	157.08	42.92	38.31	37.26	19.31	14	-	-	-		
ACS	63	67	Egress	2023 MAY 18 17:09:34	2023 MAY 18 17:10:16	2023 MAY 18 17:13:42	248.00	1.06	-1.30	-10.88	-61.69	-60.95	-57.18	9.34	14	-	-	-		
N/A	64	67	Ingress	2023 MAY 18 18:25:02	2023 MAY 18 18:28:13	2023 MAY 18 18:28:53	231.00	133.54	129.09	128.17	42.69	38.05	36.99	19.30	47	-	-	-	&trueNightLimb; 	
N/A	64	67	Egress	2023 MAY 18 19:07:32	2023 MAY 18 19:08:14	2023 MAY 18 19:11:41	249.00	-27.71	-30.08	-39.73	-61.66	-60.91	-57.10	9.34	47	-	-	-	&trueNightLimb; 	
N/A	65	67	Ingress	2023 MAY 18 20:23:01	2023 MAY 18 20:26:13	2023 MAY 18 20:26:53	232.00	104.68	100.21	99.29	42.52	37.81	36.75	19.29	1	-	-	-		
NOMAD	65	67	Egress	2023 MAY 18 21:05:30	2023 MAY 18 21:06:12	2023 MAY 18 21:09:40	250.00	-56.48	-58.86	-68.59	-61.63	-60.88	-57.02	9.33	1	6SUBD CO #1	Science: orders #132, #183, #184, #185, #186, #187, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	66	67	Ingress	2023 MAY 18 22:20:59	2023 MAY 18 22:24:11	2023 MAY 18 22:24:51	232.00	75.84	71.36	70.44	42.34	37.61	36.53	19.28	14	-	-	-	&daysideMatch:CLARITAS RISE; 	
ACS	66	67	Egress	2023 MAY 18 23:03:25	2023 MAY 18 23:04:07	2023 MAY 18 23:07:36	251.00	-85.21	-87.60	-97.40	-61.61	-60.85	-56.95	9.33	14	-	-	-	&daysideMatch:CLARITAS RISE; 	
N/A	67	67	Ingress	2023 MAY 19 00:18:53	2023 MAY 19 00:22:05	2023 MAY 19 00:22:46	233.00	47.03	42.55	41.61	42.19	37.43	36.32	19.27	1	-	-	-	&daysideMatch:ULYSSES FOSSAE; 	
NOMAD	67	67	Egress	2023 MAY 19 01:01:17	2023 MAY 19 01:01:59	2023 MAY 19 01:05:28	251.00	-113.88	-116.29	-126.14	-61.61	-60.84	-56.91	9.33	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ULYSSES FOSSAE; 	
NOMAD	68	67	Ingress	2023 MAY 19 02:16:47	2023 MAY 19 02:20:00	2023 MAY 19 02:20:41	234.00	18.16	13.67	12.73	41.98	37.16	36.05	19.26	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	68	67	Egress	2023 MAY 19 02:59:11	2023 MAY 19 02:59:54	2023 MAY 19 03:03:22	251.00	-142.70	-145.16	-154.97	-61.56	-60.77	-56.83	9.32	1	6SUBD CO #3	Science: orders #132, #132, #185, #185, #186, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	69	67	Ingress	2023 MAY 19 04:14:48	2023 MAY 19 04:18:01	2023 MAY 19 04:18:42	234.00	-10.78	-15.26	-16.20	41.70	36.86	35.73	19.25	14	-	-	-	&nomadPhobos; 	
N/A	69	67	Egress	2023 MAY 19 04:57:10	2023 MAY 19 04:57:53	2023 MAY 19 05:01:22	252.00	-171.62	-174.08	176.08	-61.48	-60.69	-56.69	9.30	14	-	-	-	&nomadPhobos; 	
ACS	70	67	Ingress	2023 MAY 19 06:12:51	2023 MAY 19 06:16:04	2023 MAY 19 06:16:45	234.00	-39.71	-44.18	-45.12	41.44	36.56	35.43	19.23	14	-	-	-		
ACS	70	67	Egress	2023 MAY 19 06:55:10	2023 MAY 19 06:55:53	2023 MAY 19 06:59:23	253.00	159.55	157.08	147.18	-61.44	-60.64	-56.59	9.30	14	-	-	-		
NOMAD	71	67	Ingress	2023 MAY 19 08:10:50	2023 MAY 19 08:14:04	2023 MAY 19 08:14:45	235.00	-68.58	-73.07	-74.02	41.24	36.30	35.16	19.22	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	71	67	Egress	2023 MAY 19 08:53:08	2023 MAY 19 08:53:51	2023 MAY 19 08:57:22	254.00	130.87	128.38	118.39	-61.44	-60.63	-56.54	9.30	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	72	67	Ingress	2023 MAY 19 10:08:47	2023 MAY 19 10:12:02	2023 MAY 19 10:12:43	236.00	-97.41	-101.93	-102.87	41.08	36.08	34.93	19.21	14	-	-	-		
ACS	72	67	Egress	2023 MAY 19 10:51:03	2023 MAY 19 10:51:46	2023 MAY 19 10:55:18	255.00	102.22	99.72	89.63	-61.44	-60.64	-56.49	9.30	14	-	-	-		
NOMAD	73	67	Ingress	2023 MAY 19 12:06:43	2023 MAY 19 12:09:58	2023 MAY 19 12:10:39	236.00	-126.25	-130.77	-131.71	40.90	35.87	34.71	19.20	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	73	67	Egress	2023 MAY 19 12:48:56	2023 MAY 19 12:49:39	2023 MAY 19 12:53:11	255.00	73.44	70.93	60.82	-61.41	-60.59	-56.42	9.29	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	74	67	Ingress	2023 MAY 19 14:04:38	2023 MAY 19 14:07:54	2023 MAY 19 14:08:35	237.00	-155.10	-159.64	-160.58	40.70	35.61	34.45	19.19	14	-	-	-		
ACS	74	67	Egress	2023 MAY 19 14:46:50	2023 MAY 19 14:47:33	2023 MAY 19 14:51:05	255.00	44.57	42.06	31.95	-61.34	-60.52	-56.31	9.28	14	-	-	-		
NOMAD	75	67	Ingress	2023 MAY 19 16:02:37	2023 MAY 19 16:05:53	2023 MAY 19 16:06:34	237.00	175.99	171.46	170.52	40.43	35.32	34.15	19.18	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&ingressMatch:ELYSIUM CERBERUS PHLEGRA; 	
NOMAD	75	67	Egress	2023 MAY 19 16:44:47	2023 MAY 19 16:45:30	2023 MAY 19 16:49:02	255.00	15.78	13.27	3.15	-61.30	-60.48	-56.25	9.27	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&ingressMatch:ELYSIUM CERBERUS PHLEGRA; 	
NOMAD	76	67	Ingress	2023 MAY 19 18:00:37	2023 MAY 19 18:03:54	2023 MAY 19 18:04:35	238.00	147.10	142.55	141.62	40.20	35.03	33.86	19.16	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	76	67	Egress	2023 MAY 19 18:42:45	2023 MAY 19 18:43:28	2023 MAY 19 18:47:01	256.00	-12.99	-15.51	-25.71	-61.27	-60.44	-56.16	9.27	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	77	67	Ingress	2023 MAY 19 19:58:38	2023 MAY 19 20:01:54	2023 MAY 19 20:02:36	238.00	118.21	113.69	112.73	39.97	34.80	33.59	19.15	3	-	-	-		
ACS	77	67	Egress	2023 MAY 19 20:40:43	2023 MAY 19 20:41:26	2023 MAY 19 20:45:00	257.00	-41.78	-44.31	-54.57	-61.24	-60.40	-56.07	9.26	3	-	-	-		
NOMAD	78	67	Ingress	2023 MAY 19 21:56:36	2023 MAY 19 21:59:53	2023 MAY 19 22:00:35	239.00	89.38	84.83	83.87	39.81	34.57	33.35	19.14	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	78	67	Egress	2023 MAY 19 22:38:39	2023 MAY 19 22:39:23	2023 MAY 19 22:42:57	258.00	-70.54	-73.13	-83.41	-61.21	-60.35	-55.98	9.25	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	79	67	Ingress	2023 MAY 19 23:54:31	2023 MAY 19 23:57:49	2023 MAY 19 23:58:31	240.00	60.57	55.99	55.03	39.65	34.35	33.13	19.14	14	-	-	-		
ACS	79	67	Egress	2023 MAY 20 00:36:33	2023 MAY 20 00:37:17	2023 MAY 20 00:40:52	259.00	-99.24	-101.85	-112.21	-61.20	-60.33	-55.92	9.25	14	-	-	-		
NOMAD	80	67	Ingress	2023 MAY 20 01:52:25	2023 MAY 20 01:55:44	2023 MAY 20 01:56:26	241.00	31.74	27.14	26.18	39.46	34.11	32.87	19.13	1	6SUBD CO2 #19	Science: orders #123, #132, #142, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	80	67	Egress	2023 MAY 20 02:34:25	2023 MAY 20 02:35:09	2023 MAY 20 02:38:43	258.00	-127.98	-130.59	-140.93	-61.17	-60.30	-55.88	9.25	1	6SUBD CH4 H2O #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	81	67	Ingress	2023 MAY 20 03:50:23	2023 MAY 20 03:53:42	2023 MAY 20 03:54:24	241.00	2.82	-1.76	-2.72	39.17	33.79	32.56	19.11	14	-	-	-		
ACS	81	67	Egress	2023 MAY 20 04:32:21	2023 MAY 20 04:33:05	2023 MAY 20 04:36:40	259.00	-156.88	-159.49	-169.86	-61.10	-60.21	-55.75	9.24	14	-	-	-		
NOMAD	82	67	Ingress	2023 MAY 20 05:48:26	2023 MAY 20 05:51:45	2023 MAY 20 05:52:27	241.00	-26.12	-30.69	-31.65	38.89	33.47	32.23	19.10	1	6SUBD CO2 H2O #13	Science: orders #121, #132, #148, #156, #186, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
NOMAD	82	67	Egress	2023 MAY 20 06:30:22	2023 MAY 20 06:31:06	2023 MAY 20 06:34:42	260.00	174.22	171.61	161.20	-61.03	-60.14	-55.61	9.22	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
NOMAD	83	67	Ingress	2023 MAY 20 07:46:27	2023 MAY 20 07:49:47	2023 MAY 20 07:50:29	242.00	-55.01	-59.60	-60.55	38.65	33.18	31.93	19.09	1	All Fullscan Slow #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (1 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:INSIGHT; 	
NOMAD	83	67	Egress	2023 MAY 20 08:28:21	2023 MAY 20 08:29:05	2023 MAY 20 08:32:42	261.00	145.46	142.84	132.36	-61.00	-60.11	-55.53	9.22	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:INSIGHT; 	
ACS	84	67	Ingress	2023 MAY 20 09:44:26	2023 MAY 20 09:47:47	2023 MAY 20 09:48:29	243.00	-83.86	-88.47	-89.43	38.45	32.92	31.66	19.08	3	-	-	-	&daysideMatch:TIANWEN1; 	
ACS	84	67	Egress	2023 MAY 20 10:26:18	2023 MAY 20 10:27:02	2023 MAY 20 10:30:40	262.00	116.79	114.15	103.58	-61.00	-60.11	-55.48	9.22	3	-	-	-	&daysideMatch:TIANWEN1; 	
NOMAD	85	67	Ingress	2023 MAY 20 11:42:22	2023 MAY 20 11:45:43	2023 MAY 20 11:46:26	244.00	-112.68	-117.29	-118.27	38.28	32.72	31.42	19.07	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:PERSEVERANCE; 	
N/A	85	67	Egress	2023 MAY 20 12:24:12	2023 MAY 20 12:24:57	2023 MAY 20 12:28:35	263.00	88.07	85.37	74.77	-60.99	-60.06	-55.41	9.21	1	-	-	-	&daysideMatch:PERSEVERANCE; 	
N/A	86	67	Ingress	2023 MAY 20 13:40:18	2023 MAY 20 13:43:39	2023 MAY 20 13:44:22	244.00	-141.53	-146.15	-147.12	38.07	32.47	31.17	19.06	14	-	-	-	&possibleOCM; 	
N/A	86	67	Egress	2023 MAY 20 14:22:06	2023 MAY 20 14:22:51	2023 MAY 20 14:26:29	263.00	59.21	56.50	45.91	-60.92	-59.99	-55.30	9.20	14	-	-	-	&possibleOCM; 	
N/A	87	67	Ingress	2023 MAY 20 15:38:16	2023 MAY 20 15:41:38	2023 MAY 20 15:42:21	245.00	-170.41	-175.03	-176.01	37.83	32.18	30.87	19.05	3	-	-	-		
ACS	87	67	Egress	2023 MAY 20 16:20:02	2023 MAY 20 16:20:47	2023 MAY 20 16:24:25	263.00	30.39	27.68	17.09	-60.87	-59.93	-55.21	9.20	3	-	-	-		
NOMAD	88	67	Ingress	2023 MAY 20 17:36:16	2023 MAY 20 17:39:38	2023 MAY 20 17:40:21	245.00	160.67	156.06	155.09	37.55	31.87	30.55	19.03	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	88	67	Egress	2023 MAY 20 18:18:00	2023 MAY 20 18:18:45	2023 MAY 20 18:22:23	263.00	1.61	-1.11	-11.72	-60.83	-59.89	-55.15	9.19	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	89	67	Ingress	2023 MAY 20 19:34:17	2023 MAY 20 19:37:40	2023 MAY 20 19:38:23	246.00	131.80	127.17	126.19	37.32	31.58	30.25	19.02	47	-	-	-	&trueNightLimb; 	
N/A	89	67	Egress	2023 MAY 20 20:15:58	2023 MAY 20 20:16:43	2023 MAY 20 20:20:22	264.00	-27.19	-29.92	-40.58	-60.79	-59.84	-55.05	9.18	47	-	-	-	&trueNightLimb; 	
N/A	90	67	Ingress	2023 MAY 20 21:32:16	2023 MAY 20 21:35:40	2023 MAY 20 21:36:23	247.00	102.95	98.30	97.32	37.12	31.32	29.99	19.01	1	-	-	-		
NOMAD	90	67	Egress	2023 MAY 20 22:13:56	2023 MAY 20 22:14:41	2023 MAY 20 22:18:21	265.00	-56.00	-58.72	-69.45	-60.75	-59.80	-54.94	9.18	1	6SUBD CO2 CO #25	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	91	67	Ingress	2023 MAY 20 23:30:15	2023 MAY 20 23:33:39	2023 MAY 20 23:34:22	247.00	74.10	69.45	68.47	36.92	31.08	29.74	19.00	14	-	-	-		
ACS	91	67	Egress	2023 MAY 21 00:11:51	2023 MAY 21 00:12:36	2023 MAY 21 00:16:17	266.00	-84.74	-87.48	-98.28	-60.73	-59.76	-54.85	9.17	14	-	-	-		
N/A	92	67	Ingress	2023 MAY 21 01:28:07	2023 MAY 21 01:31:33	2023 MAY 21 01:32:16	249.00	45.32	40.62	39.64	36.77	30.85	29.50	18.99	1	-	-	-		
NOMAD	92	67	Egress	2023 MAY 21 02:09:43	2023 MAY 21 02:10:28	2023 MAY 21 02:14:10	267.00	-113.44	-116.19	-127.07	-60.71	-59.75	-54.79	9.17	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	93	67	Ingress	2023 MAY 21 03:26:05	2023 MAY 21 03:29:31	2023 MAY 21 03:30:14	249.00	16.43	11.74	10.76	36.50	30.55	29.19	18.98	3	-	-	-	&mroOverlap; 	
ACS	93	67	Egress	2023 MAY 21 04:07:38	2023 MAY 21 04:08:23	2023 MAY 21 04:12:05	267.00	-142.30	-145.04	-155.91	-60.65	-59.67	-54.69	9.16	3	-	-	-	&mroOverlap; 	
NOMAD	94	67	Ingress	2023 MAY 21 05:24:06	2023 MAY 21 05:27:31	2023 MAY 21 05:28:15	249.00	-12.51	-17.16	-18.16	36.18	30.24	28.85	18.97	1	CO2 Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	94	67	Egress	2023 MAY 21 06:05:37	2023 MAY 21 06:06:23	2023 MAY 21 06:10:05	268.00	-171.24	-174.04	175.13	-60.55	-59.55	-54.52	9.14	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	95	67	Ingress	2023 MAY 21 07:22:10	2023 MAY 21 07:25:35	2023 MAY 21 07:26:19	249.00	-41.43	-46.08	-47.07	35.89	29.91	28.52	18.96	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	95	67	Egress	2023 MAY 21 08:03:37	2023 MAY 21 08:04:23	2023 MAY 21 08:08:06	269.00	159.91	157.11	146.23	-60.50	-59.49	-54.41	9.13	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	96	67	Ingress	2023 MAY 21 09:20:10	2023 MAY 21 09:23:36	2023 MAY 21 09:24:20	250.00	-70.30	-74.97	-75.96	35.66	29.62	28.22	18.95	14	-	-	-		
ACS	96	67	Egress	2023 MAY 21 10:01:35	2023 MAY 21 10:02:21	2023 MAY 21 10:06:05	270.00	131.22	128.40	117.44	-60.50	-59.48	-54.35	9.13	14	-	-	-		
NOMAD	97	67	Ingress	2023 MAY 21 11:18:07	2023 MAY 21 11:21:34	2023 MAY 21 11:22:18	251.00	-99.13	-103.82	-104.81	35.47	29.37	27.95	18.94	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	97	67	Egress	2023 MAY 21 11:59:30	2023 MAY 21 12:00:16	2023 MAY 21 12:04:01	271.00	102.54	99.71	88.66	-60.50	-59.48	-54.29	9.13	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	98	67	Ingress	2023 MAY 21 13:16:02	2023 MAY 21 13:19:30	2023 MAY 21 13:20:14	252.00	-127.94	-132.66	-133.65	35.29	29.12	27.70	18.93	14	-	-	-		
ACS	98	67	Egress	2023 MAY 21 13:57:23	2023 MAY 21 13:58:09	2023 MAY 21 14:01:55	272.00	73.71	70.88	59.79	-60.44	-59.41	-54.17	9.12	14	-	-	-		
NOMAD	99	67	Ingress	2023 MAY 21 15:13:58	2023 MAY 21 15:17:27	2023 MAY 21 15:18:11	253.00	-156.80	-161.52	-162.51	35.06	28.83	27.41	18.92	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	99	67	Egress	2023 MAY 21 15:55:18	2023 MAY 21 15:56:04	2023 MAY 21 15:59:50	272.00	44.83	42.00	30.93	-60.36	-59.33	-54.05	9.11	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	100	67	Ingress	2023 MAY 21 17:11:58	2023 MAY 21 17:15:27	2023 MAY 21 17:16:11	253.00	174.29	169.58	168.59	34.76	28.51	27.08	18.90	3	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
