Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
3,3,109,2022 SEP 12 11:48:21,2022 SEP 12 13:46:15,7074,2022 SEP 12 11:46:21,2022 SEP 12 12:45:25,3544,2022 SEP 12 12:45:26,2022 SEP 12 13:44:15,3529,24.9903,2022 SEP 12 13:14:35
3,3,110,2022 SEP 12 13:46:16,2022 SEP 12 15:44:12,7076,2022 SEP 12 13:44:16,2022 SEP 12 14:43:22,3546,2022 SEP 12 14:43:23,2022 SEP 12 15:42:12,3529,25.2571,2022 SEP 12 15:12:32
1,1,111,2022 SEP 12 15:44:13,2022 SEP 12 17:42:09,7076,2022 SEP 12 15:42:13,2022 SEP 12 16:41:20,3547,2022 SEP 12 16:41:21,2022 SEP 12 17:40:09,3528,25.5115,2022 SEP 12 17:10:30
3,3,112,2022 SEP 12 17:42:10,2022 SEP 12 19:40:06,7076,2022 SEP 12 17:40:10,2022 SEP 12 18:39:19,3549,2022 SEP 12 18:39:20,2022 SEP 12 19:38:06,3526,25.7417,2022 SEP 12 19:08:28
1,1,113,2022 SEP 12 19:40:07,2022 SEP 12 21:38:00,7073,2022 SEP 12 19:38:07,2022 SEP 12 20:37:14,3547,2022 SEP 12 20:37:15,2022 SEP 12 21:36:00,3525,25.9559,2022 SEP 12 21:06:23
1,1,114,2022 SEP 12 21:38:01,2022 SEP 12 23:35:53,7072,2022 SEP 12 21:36:01,2022 SEP 12 22:35:07,3546,2022 SEP 12 22:35:08,2022 SEP 12 23:33:53,3525,26.1713,2022 SEP 12 23:04:15
3,3,115,2022 SEP 12 23:35:54,2022 SEP 13 01:33:46,7072,2022 SEP 12 23:33:54,2022 SEP 13 00:33:00,3546,2022 SEP 13 00:33:01,2022 SEP 13 01:31:46,3525,26.41,2022 SEP 13 01:02:08
3,3,116,2022 SEP 13 01:33:47,2022 SEP 13 03:31:44,7077,2022 SEP 13 01:31:47,2022 SEP 13 02:30:55,3548,2022 SEP 13 02:30:56,2022 SEP 13 03:29:44,3528,26.6562,2022 SEP 13 03:00:05
3,3,117,2022 SEP 13 03:31:45,2022 SEP 13 05:29:42,7077,2022 SEP 13 03:29:45,2022 SEP 13 04:28:52,3547,2022 SEP 13 04:28:53,2022 SEP 13 05:27:42,3529,26.9065,2022 SEP 13 04:58:03
1,1,118,2022 SEP 13 05:29:43,2022 SEP 13 07:27:39,7076,2022 SEP 13 05:27:43,2022 SEP 13 06:26:49,3546,2022 SEP 13 06:26:50,2022 SEP 13 07:25:39,3529,27.1532,2022 SEP 13 06:56:00
3,3,119,2022 SEP 13 07:27:40,2022 SEP 13 09:25:33,7073,2022 SEP 13 07:25:40,2022 SEP 13 08:24:45,3545,2022 SEP 13 08:24:46,2022 SEP 13 09:23:33,3527,27.3847,2022 SEP 13 08:53:54
1,1,120,2022 SEP 13 09:25:34,2022 SEP 13 11:23:25,7071,2022 SEP 13 09:23:34,2022 SEP 13 10:22:38,3544,2022 SEP 13 10:22:39,2022 SEP 13 11:21:25,3526,27.5992,2022 SEP 13 10:51:47
1,1,121,2022 SEP 13 11:23:26,2022 SEP 13 13:21:18,7072,2022 SEP 13 11:21:26,2022 SEP 13 12:20:30,3544,2022 SEP 13 12:20:31,2022 SEP 13 13:19:18,3527,27.8206,2022 SEP 13 12:49:39
3,3,122,2022 SEP 13 13:21:19,2022 SEP 13 15:19:14,7075,2022 SEP 13 13:19:19,2022 SEP 13 14:18:24,3545,2022 SEP 13 14:18:25,2022 SEP 13 15:17:14,3529,28.0742,2022 SEP 13 14:47:34
3,3,123,2022 SEP 13 15:19:15,2022 SEP 13 17:17:11,7076,2022 SEP 13 15:17:15,2022 SEP 13 16:16:22,3547,2022 SEP 13 16:16:23,2022 SEP 13 17:15:11,3528,28.3367,2022 SEP 13 16:45:31
1,1,124,2022 SEP 13 17:17:12,2022 SEP 13 19:15:08,7076,2022 SEP 13 17:15:12,2022 SEP 13 18:14:20,3548,2022 SEP 13 18:14:21,2022 SEP 13 19:13:08,3527,28.5788,2022 SEP 13 18:43:29
3,3,125,2022 SEP 13 19:15:09,2022 SEP 13 21:13:03,7074,2022 SEP 13 19:13:09,2022 SEP 13 20:12:17,3548,2022 SEP 13 20:12:18,2022 SEP 13 21:11:03,3525,28.7995,2022 SEP 13 20:41:26
1,1,126,2022 SEP 13 21:13:04,2022 SEP 13 23:10:56,7072,2022 SEP 13 21:11:04,2022 SEP 13 22:10:10,3546,2022 SEP 13 22:10:11,2022 SEP 13 23:08:56,3525,29.0111,2022 SEP 13 22:39:19
3,3,127,2022 SEP 13 23:10:57,2022 SEP 14 01:08:48,7071,2022 SEP 13 23:08:57,2022 SEP 14 00:08:02,3545,2022 SEP 14 00:08:03,2022 SEP 14 01:06:48,3525,29.2402,2022 SEP 14 00:37:10
1,1,128,2022 SEP 14 01:08:49,2022 SEP 14 03:06:44,7075,2022 SEP 14 01:06:49,2022 SEP 14 02:05:56,3547,2022 SEP 14 02:05:57,2022 SEP 14 03:04:44,3527,29.4853,2022 SEP 14 02:35:05
3,3,129,2022 SEP 14 03:06:45,2022 SEP 14 05:04:42,7077,2022 SEP 14 03:04:45,2022 SEP 14 04:03:53,3548,2022 SEP 14 04:03:54,2022 SEP 14 05:02:42,3528,29.7337,2022 SEP 14 04:33:03
1,1,130,2022 SEP 14 05:04:43,2022 SEP 14 07:02:40,7077,2022 SEP 14 05:02:43,2022 SEP 14 06:01:50,3547,2022 SEP 14 06:01:51,2022 SEP 14 07:00:40,3529,29.9841,2022 SEP 14 06:31:01
3,3,131,2022 SEP 14 07:02:41,2022 SEP 14 09:00:35,7074,2022 SEP 14 07:00:41,2022 SEP 14 07:59:46,3545,2022 SEP 14 07:59:47,2022 SEP 14 08:58:35,3528,30.2248,2022 SEP 14 08:28:56
1,1,132,2022 SEP 14 09:00:36,2022 SEP 14 10:58:28,7072,2022 SEP 14 08:58:36,2022 SEP 14 09:57:40,3544,2022 SEP 14 09:57:41,2022 SEP 14 10:56:28,3527,30.4457,2022 SEP 14 10:26:49
3,3,133,2022 SEP 14 10:58:29,2022 SEP 14 12:56:20,7071,2022 SEP 14 10:56:29,2022 SEP 14 11:55:32,3543,2022 SEP 14 11:55:33,2022 SEP 14 12:54:20,3527,30.6601,2022 SEP 14 12:24:41
1,1,134,2022 SEP 14 12:56:21,2022 SEP 14 14:54:15,7074,2022 SEP 14 12:54:21,2022 SEP 14 13:53:25,3544,2022 SEP 14 13:53:26,2022 SEP 14 14:52:15,3529,30.9014,2022 SEP 14 14:22:35
3,3,135,2022 SEP 14 14:54:16,2022 SEP 14 16:52:12,7076,2022 SEP 14 14:52:16,2022 SEP 14 15:51:22,3546,2022 SEP 14 15:51:23,2022 SEP 14 16:50:12,3529,31.1689,2022 SEP 14 16:20:32
3,3,136,2022 SEP 14 16:52:13,2022 SEP 14 18:50:09,7076,2022 SEP 14 16:50:13,2022 SEP 14 17:49:21,3548,2022 SEP 14 17:49:22,2022 SEP 14 18:48:09,3527,31.4218,2022 SEP 14 18:18:30
1,1,137,2022 SEP 14 18:50:10,2022 SEP 14 20:48:06,7076,2022 SEP 14 18:48:10,2022 SEP 14 19:47:18,3548,2022 SEP 14 19:47:19,2022 SEP 14 20:46:06,3527,31.6509,2022 SEP 14 20:16:28
3,3,138,2022 SEP 14 20:48:07,2022 SEP 14 22:45:59,7072,2022 SEP 14 20:46:07,2022 SEP 14 21:45:13,3546,2022 SEP 14 21:45:14,2022 SEP 14 22:43:59,3525,31.8652,2022 SEP 14 22:14:22
1,1,139,2022 SEP 14 22:46:00,2022 SEP 15 00:43:51,7071,2022 SEP 14 22:44:00,2022 SEP 14 23:43:05,3545,2022 SEP 14 23:43:06,2022 SEP 15 00:41:51,3525,32.0838,2022 SEP 15 00:12:14
3,3,140,2022 SEP 15 00:43:52,2022 SEP 15 02:41:45,7073,2022 SEP 15 00:41:52,2022 SEP 15 01:40:58,3546,2022 SEP 15 01:40:59,2022 SEP 15 02:39:45,3526,32.3259,2022 SEP 15 02:10:06
1,1,141,2022 SEP 15 02:41:46,2022 SEP 15 04:39:43,7077,2022 SEP 15 02:39:46,2022 SEP 15 03:38:54,3548,2022 SEP 15 03:38:55,2022 SEP 15 04:37:43,3528,32.5725,2022 SEP 15 04:08:04
3,3,142,2022 SEP 15 04:39:44,2022 SEP 15 06:37:41,7077,2022 SEP 15 04:37:44,2022 SEP 15 05:36:51,3547,2022 SEP 15 05:36:52,2022 SEP 15 06:35:41,3529,32.8244,2022 SEP 15 06:06:02
1,1,143,2022 SEP 15 06:37:42,2022 SEP 15 08:35:37,7075,2022 SEP 15 06:35:42,2022 SEP 15 07:34:48,3546,2022 SEP 15 07:34:49,2022 SEP 15 08:33:37,3528,33.0716,2022 SEP 15 08:03:58
1,1,144,2022 SEP 15 08:35:38,2022 SEP 15 10:33:30,7072,2022 SEP 15 08:33:38,2022 SEP 15 09:32:42,3544,2022 SEP 15 09:32:43,2022 SEP 15 10:31:30,3527,33.3024,2022 SEP 15 10:01:51
3,3,145,2022 SEP 15 10:33:31,2022 SEP 15 12:31:22,7071,2022 SEP 15 10:31:31,2022 SEP 15 11:30:35,3544,2022 SEP 15 11:30:36,2022 SEP 15 12:29:22,3526,33.5177,2022 SEP 15 11:59:44
1,1,146,2022 SEP 15 12:31:23,2022 SEP 15 14:29:16,7073,2022 SEP 15 12:29:23,2022 SEP 15 13:28:27,3544,2022 SEP 15 13:28:28,2022 SEP 15 14:27:16,3528,33.744,2022 SEP 15 13:57:36
3,3,147,2022 SEP 15 14:29:17,2022 SEP 15 16:27:12,7075,2022 SEP 15 14:27:17,2022 SEP 15 15:26:21,3544,2022 SEP 15 15:26:22,2022 SEP 15 16:25:12,3530,34.0016,2022 SEP 15 15:55:31
1,1,148,2022 SEP 15 16:27:13,2022 SEP 15 18:25:09,7076,2022 SEP 15 16:25:13,2022 SEP 15 17:24:19,3546,2022 SEP 15 17:24:20,2022 SEP 15 18:23:09,3529,34.2629,2022 SEP 15 17:53:29
1,1,149,2022 SEP 15 18:25:10,2022 SEP 15 20:23:05,7075,2022 SEP 15 18:23:10,2022 SEP 15 19:22:17,3547,2022 SEP 15 19:22:18,2022 SEP 15 20:21:05,3527,34.5033,2022 SEP 15 19:51:27
3,3,150,2022 SEP 15 20:23:06,2022 SEP 15 22:21:00,7074,2022 SEP 15 20:21:06,2022 SEP 15 21:20:13,3547,2022 SEP 15 21:20:14,2022 SEP 15 22:19:00,3526,34.7246,2022 SEP 15 21:49:22
1,1,151,2022 SEP 15 22:21:01,2022 SEP 16 00:18:52,7071,2022 SEP 15 22:19:01,2022 SEP 15 23:18:06,3545,2022 SEP 15 23:18:07,2022 SEP 16 00:16:52,3525,34.9388,2022 SEP 15 23:47:15
3,3,152,2022 SEP 16 00:18:53,2022 SEP 16 02:16:45,7072,2022 SEP 16 00:16:53,2022 SEP 16 01:15:58,3545,2022 SEP 16 01:15:59,2022 SEP 16 02:14:45,3526,35.1713,2022 SEP 16 01:45:06
1,1,153,2022 SEP 16 02:16:46,2022 SEP 16 04:14:41,7075,2022 SEP 16 02:14:46,2022 SEP 16 03:13:52,3546,2022 SEP 16 03:13:53,2022 SEP 16 04:12:41,3528,35.4171,2022 SEP 16 03:43:02
3,3,154,2022 SEP 16 04:14:42,2022 SEP 16 06:12:40,7078,2022 SEP 16 04:12:42,2022 SEP 16 05:11:49,3547,2022 SEP 16 05:11:50,2022 SEP 16 06:10:40,3530,35.6668,2022 SEP 16 05:41:00
1,1,155,2022 SEP 16 06:12:41,2022 SEP 16 08:10:37,7076,2022 SEP 16 06:10:41,2022 SEP 16 07:09:46,3545,2022 SEP 16 07:09:47,2022 SEP 16 08:08:37,3530,35.9178,2022 SEP 16 07:38:57
1,1,156,2022 SEP 16 08:10:38,2022 SEP 16 10:08:31,7073,2022 SEP 16 08:08:38,2022 SEP 16 09:07:42,3544,2022 SEP 16 09:07:43,2022 SEP 16 10:06:31,3528,36.158,2022 SEP 16 09:36:52
3,3,157,2022 SEP 16 10:08:32,2022 SEP 16 12:06:23,7071,2022 SEP 16 10:06:32,2022 SEP 16 11:05:36,3544,2022 SEP 16 11:05:37,2022 SEP 16 12:04:23,3526,36.3781,2022 SEP 16 11:34:45
1,1,158,2022 SEP 16 12:06:24,2022 SEP 16 14:04:16,7072,2022 SEP 16 12:04:24,2022 SEP 16 13:03:27,3543,2022 SEP 16 13:03:28,2022 SEP 16 14:02:16,3528,36.5943,2022 SEP 16 13:32:37
3,3,159,2022 SEP 16 14:04:17,2022 SEP 16 16:02:11,7074,2022 SEP 16 14:02:17,2022 SEP 16 15:01:20,3543,2022 SEP 16 15:01:21,2022 SEP 16 16:00:11,3530,36.8402,2022 SEP 16 15:30:31
1,1,160,2022 SEP 16 16:02:12,2022 SEP 16 18:00:08,7076,2022 SEP 16 16:00:12,2022 SEP 16 16:59:18,3546,2022 SEP 16 16:59:19,2022 SEP 16 17:58:08,3529,37.1073,2022 SEP 16 17:28:28
3,3,161,2022 SEP 16 18:00:09,2022 SEP 16 19:58:05,7076,2022 SEP 16 17:58:09,2022 SEP 16 18:57:16,3547,2022 SEP 16 18:57:17,2022 SEP 16 19:56:05,3528,37.3585,2022 SEP 16 19:26:26
1,1,162,2022 SEP 16 19:58:06,2022 SEP 16 21:56:01,7075,2022 SEP 16 19:56:06,2022 SEP 16 20:55:14,3548,2022 SEP 16 20:55:15,2022 SEP 16 21:54:01,3526,37.5868,2022 SEP 16 21:24:23
1,1,163,2022 SEP 16 21:56:02,2022 SEP 16 23:53:54,7072,2022 SEP 16 21:54:02,2022 SEP 16 22:53:08,3546,2022 SEP 16 22:53:09,2022 SEP 16 23:51:54,3525,37.8012,2022 SEP 16 23:22:17
3,3,164,2022 SEP 16 23:53:55,2022 SEP 17 01:51:46,7071,2022 SEP 16 23:51:55,2022 SEP 17 00:50:59,3544,2022 SEP 17 00:51:00,2022 SEP 17 01:49:46,3526,38.0232,2022 SEP 17 01:20:07
1,1,165,2022 SEP 17 01:51:47,2022 SEP 17 03:49:40,7073,2022 SEP 17 01:49:47,2022 SEP 17 02:48:52,3545,2022 SEP 17 02:48:53,2022 SEP 17 03:47:40,3527,38.2667,2022 SEP 17 03:18:01
3,3,166,2022 SEP 17 03:49:41,2022 SEP 17 05:47:38,7077,2022 SEP 17 03:47:41,2022 SEP 17 04:46:48,3547,2022 SEP 17 04:46:49,2022 SEP 17 05:45:38,3529,38.5144,2022 SEP 17 05:15:58
1,1,167,2022 SEP 17 05:47:39,2022 SEP 17 07:45:36,7077,2022 SEP 17 05:45:39,2022 SEP 17 06:44:45,3546,2022 SEP 17 06:44:46,2022 SEP 17 07:43:36,3530,38.7673,2022 SEP 17 07:13:56
1,1,168,2022 SEP 17 07:45:37,2022 SEP 17 09:43:31,7074,2022 SEP 17 07:43:37,2022 SEP 17 08:42:42,3545,2022 SEP 17 08:42:43,2022 SEP 17 09:41:31,3528,39.0146,2022 SEP 17 09:11:51
3,3,169,2022 SEP 17 09:43:32,2022 SEP 17 11:41:24,7072,2022 SEP 17 09:41:32,2022 SEP 17 10:40:36,3544,2022 SEP 17 10:40:37,2022 SEP 17 11:39:24,3527,39.2444,2022 SEP 17 11:09:45
1,1,170,2022 SEP 17 11:41:25,2022 SEP 17 13:39:16,7071,2022 SEP 17 11:39:25,2022 SEP 17 12:38:28,3543,2022 SEP 17 12:38:29,2022 SEP 17 13:37:16,3527,39.4604,2022 SEP 17 13:07:37
3,3,171,2022 SEP 17 13:39:17,2022 SEP 17 15:37:10,7073,2022 SEP 17 13:37:17,2022 SEP 17 14:36:20,3543,2022 SEP 17 14:36:21,2022 SEP 17 15:35:10,3529,39.6915,2022 SEP 17 15:05:30
3,3,172,2022 SEP 17 15:37:11,2022 SEP 17 17:35:06,7075,2022 SEP 17 15:35:11,2022 SEP 17 16:34:15,3544,2022 SEP 17 16:34:16,2022 SEP 17 17:33:06,3530,39.954,2022 SEP 17 17:03:25
3,3,173,2022 SEP 17 17:35:07,2022 SEP 17 19:33:03,7076,2022 SEP 17 17:33:07,2022 SEP 17 18:32:13,3546,2022 SEP 17 18:32:14,2022 SEP 17 19:31:03,3529,40.214,2022 SEP 17 19:01:23
1,1,174,2022 SEP 17 19:33:04,2022 SEP 17 21:31:00,7076,2022 SEP 17 19:31:04,2022 SEP 17 20:30:11,3547,2022 SEP 17 20:30:12,2022 SEP 17 21:29:00,3528,40.4526,2022 SEP 17 20:59:21
1,1,175,2022 SEP 17 21:31:01,2022 SEP 17 23:28:54,7073,2022 SEP 17 21:29:01,2022 SEP 17 22:28:07,3546,2022 SEP 17 22:28:08,2022 SEP 17 23:26:54,3526,40.674,2022 SEP 17 22:57:16
3,3,176,2022 SEP 17 23:28:55,2022 SEP 18 01:26:46,7071,2022 SEP 17 23:26:55,2022 SEP 18 00:25:59,3544,2022 SEP 18 00:26:00,2022 SEP 18 01:24:46,3526,40.8907,2022 SEP 18 00:55:08
1,1,177,2022 SEP 18 01:26:47,2022 SEP 18 03:24:39,7072,2022 SEP 18 01:24:47,2022 SEP 18 02:23:51,3544,2022 SEP 18 02:23:52,2022 SEP 18 03:22:39,3527,41.1256,2022 SEP 18 02:53:00
3,3,178,2022 SEP 18 03:24:40,2022 SEP 18 05:22:36,7076,2022 SEP 18 03:22:40,2022 SEP 18 04:21:46,3546,2022 SEP 18 04:21:47,2022 SEP 18 05:20:36,3529,41.372,2022 SEP 18 04:50:56
3,3,179,2022 SEP 18 05:22:37,2022 SEP 18 07:20:34,7077,2022 SEP 18 05:20:37,2022 SEP 18 06:19:43,3546,2022 SEP 18 06:19:44,2022 SEP 18 07:18:34,3530,41.6231,2022 SEP 18 06:48:54
1,1,180,2022 SEP 18 07:20:35,2022 SEP 18 09:18:31,7076,2022 SEP 18 07:18:35,2022 SEP 18 08:17:40,3545,2022 SEP 18 08:17:41,2022 SEP 18 09:16:31,3530,41.8744,2022 SEP 18 08:46:51
3,3,181,2022 SEP 18 09:18:32,2022 SEP 18 11:16:25,7073,2022 SEP 18 09:16:32,2022 SEP 18 10:15:36,3544,2022 SEP 18 10:15:37,2022 SEP 18 11:14:25,3528,42.1136,2022 SEP 18 10:44:45
1,1,182,2022 SEP 18 11:16:26,2022 SEP 18 13:14:16,7070,2022 SEP 18 11:14:26,2022 SEP 18 12:13:29,3543,2022 SEP 18 12:13:30,2022 SEP 18 13:12:16,3526,42.3333,2022 SEP 18 12:42:37
3,3,183,2022 SEP 18 13:14:17,2022 SEP 18 15:12:09,7072,2022 SEP 18 13:12:17,2022 SEP 18 14:11:20,3543,2022 SEP 18 14:11:21,2022 SEP 18 15:10:09,3528,42.5519,2022 SEP 18 14:40:29
3,3,184,2022 SEP 18 15:12:10,2022 SEP 18 17:10:05,7075,2022 SEP 18 15:10:10,2022 SEP 18 16:09:14,3544,2022 SEP 18 16:09:15,2022 SEP 18 17:08:05,3530,42.8016,2022 SEP 18 16:38:24
1,1,185,2022 SEP 18 17:10:06,2022 SEP 18 19:08:02,7076,2022 SEP 18 17:08:06,2022 SEP 18 18:07:11,3545,2022 SEP 18 18:07:12,2022 SEP 18 19:06:02,3530,43.0677,2022 SEP 18 18:36:21
3,3,186,2022 SEP 18 19:08:03,2022 SEP 18 21:05:59,7076,2022 SEP 18 19:06:03,2022 SEP 18 20:05:10,3547,2022 SEP 18 20:05:11,2022 SEP 18 21:03:59,3528,43.3171,2022 SEP 18 20:34:19
1,1,187,2022 SEP 18 21:06:00,2022 SEP 18 23:03:54,7074,2022 SEP 18 21:04:00,2022 SEP 18 22:03:06,3546,2022 SEP 18 22:03:07,2022 SEP 18 23:01:54,3527,43.5444,2022 SEP 18 22:32:15
3,3,188,2022 SEP 18 23:03:55,2022 SEP 19 01:01:46,7071,2022 SEP 18 23:01:55,2022 SEP 19 00:01:00,3545,2022 SEP 19 00:01:01,2022 SEP 19 00:59:46,3525,43.7592,2022 SEP 19 00:30:08
1,1,189,2022 SEP 19 01:01:47,2022 SEP 19 02:59:38,7071,2022 SEP 19 00:59:47,2022 SEP 19 01:58:51,3544,2022 SEP 19 01:58:52,2022 SEP 19 02:57:38,3526,43.9846,2022 SEP 19 02:27:59
3,3,190,2022 SEP 19 02:59:39,2022 SEP 19 04:57:33,7074,2022 SEP 19 02:57:39,2022 SEP 19 03:56:44,3545,2022 SEP 19 03:56:45,2022 SEP 19 04:55:33,3528,44.2289,2022 SEP 19 04:25:53
3,3,191,2022 SEP 19 04:57:34,2022 SEP 19 06:55:31,7077,2022 SEP 19 04:55:34,2022 SEP 19 05:54:41,3547,2022 SEP 19 05:54:42,2022 SEP 19 06:53:31,3529,44.4775,2022 SEP 19 06:23:51
1,1,192,2022 SEP 19 06:55:32,2022 SEP 19 08:53:29,7077,2022 SEP 19 06:53:32,2022 SEP 19 07:52:38,3546,2022 SEP 19 07:52:39,2022 SEP 19 08:51:29,3530,44.7313,2022 SEP 19 08:21:48
1,1,193,2022 SEP 19 08:53:30,2022 SEP 19 10:51:24,7074,2022 SEP 19 08:51:30,2022 SEP 19 09:50:34,3544,2022 SEP 19 09:50:35,2022 SEP 19 10:49:24,3529,44.9782,2022 SEP 19 10:19:44
3,3,194,2022 SEP 19 10:51:25,2022 SEP 19 12:49:16,7071,2022 SEP 19 10:49:25,2022 SEP 19 11:48:28,3543,2022 SEP 19 11:48:29,2022 SEP 19 12:47:16,3527,45.2066,2022 SEP 19 12:17:36
3,3,195,2022 SEP 19 12:49:17,2022 SEP 19 14:47:08,7071,2022 SEP 19 12:47:17,2022 SEP 19 13:46:20,3543,2022 SEP 19 13:46:21,2022 SEP 19 14:45:08,3527,45.4231,2022 SEP 19 14:15:28
3,3,196,2022 SEP 19 14:47:09,2022 SEP 19 16:45:03,7074,2022 SEP 19 14:45:09,2022 SEP 19 15:44:12,3543,2022 SEP 19 15:44:13,2022 SEP 19 16:43:03,3530,45.6585,2022 SEP 19 16:13:22
1,1,197,2022 SEP 19 16:45:04,2022 SEP 19 18:42:59,7075,2022 SEP 19 16:43:04,2022 SEP 19 17:42:08,3544,2022 SEP 19 17:42:09,2022 SEP 19 18:40:59,3530,45.9249,2022 SEP 19 18:11:18
3,3,198,2022 SEP 19 18:43:00,2022 SEP 19 20:40:56,7076,2022 SEP 19 18:41:00,2022 SEP 19 19:40:06,3546,2022 SEP 19 19:40:07,2022 SEP 19 20:38:56,3529,46.1834,2022 SEP 19 20:09:16
1,1,199,2022 SEP 19 20:40:57,2022 SEP 19 22:38:52,7075,2022 SEP 19 20:38:57,2022 SEP 19 21:38:04,3547,2022 SEP 19 21:38:05,2022 SEP 19 22:36:52,3527,46.42,2022 SEP 19 22:07:13
1,1,200,2022 SEP 19 22:38:53,2022 SEP 20 00:36:46,7073,2022 SEP 19 22:36:53,2022 SEP 19 23:35:59,3546,2022 SEP 19 23:36:00,2022 SEP 20 00:34:46,3526,46.6407,2022 SEP 20 00:05:08
3,3,201,2022 SEP 20 00:36:47,2022 SEP 20 02:34:38,7071,2022 SEP 20 00:34:47,2022 SEP 20 01:33:51,3544,2022 SEP 20 01:33:52,2022 SEP 20 02:32:38,3526,46.8595,2022 SEP 20 02:02:59
3,3,202,2022 SEP 20 02:34:39,2022 SEP 20 04:32:31,7072,2022 SEP 20 02:32:39,2022 SEP 20 03:31:43,3544,2022 SEP 20 03:31:44,2022 SEP 20 04:30:31,3527,47.0973,2022 SEP 20 04:00:51
1,1,203,2022 SEP 20 04:32:32,2022 SEP 20 06:30:29,7077,2022 SEP 20 04:30:32,2022 SEP 20 05:29:39,3547,2022 SEP 20 05:29:40,2022 SEP 20 06:28:29,3529,47.3442,2022 SEP 20 05:58:49
3,3,204,2022 SEP 20 06:30:30,2022 SEP 20 08:28:27,7077,2022 SEP 20 06:28:30,2022 SEP 20 07:27:36,3546,2022 SEP 20 07:27:37,2022 SEP 20 08:26:27,3530,47.5966,2022 SEP 20 07:56:47
1,1,205,2022 SEP 20 08:28:28,2022 SEP 20 10:26:23,7075,2022 SEP 20 08:26:28,2022 SEP 20 09:25:32,3544,2022 SEP 20 09:25:33,2022 SEP 20 10:24:23,3530,47.848,2022 SEP 20 09:54:43
1,1,206,2022 SEP 20 10:26:24,2022 SEP 20 12:24:16,7072,2022 SEP 20 10:24:24,2022 SEP 20 11:23:27,3543,2022 SEP 20 11:23:28,2022 SEP 20 12:22:16,3528,48.0857,2022 SEP 20 11:52:36
3,3,207,2022 SEP 20 12:24:17,2022 SEP 20 14:22:07,7070,2022 SEP 20 12:22:17,2022 SEP 20 13:21:20,3543,2022 SEP 20 13:21:21,2022 SEP 20 14:20:07,3526,48.305,2022 SEP 20 13:50:28
3,3,208,2022 SEP 20 14:22:08,2022 SEP 20 16:20:01,7073,2022 SEP 20 14:20:08,2022 SEP 20 15:19:11,3543,2022 SEP 20 15:19:12,2022 SEP 20 16:18:01,3529,48.5265,2022 SEP 20 15:48:20
1,1,209,2022 SEP 20 16:20:02,2022 SEP 20 18:17:57,7075,2022 SEP 20 16:18:02,2022 SEP 20 17:17:05,3543,2022 SEP 20 17:17:06,2022 SEP 20 18:15:57,3531,48.7791,2022 SEP 20 17:46:15
3,3,210,2022 SEP 20 18:17:58,2022 SEP 20 20:15:53,7075,2022 SEP 20 18:15:58,2022 SEP 20 19:15:03,3545,2022 SEP 20 19:15:04,2022 SEP 20 20:13:53,3529,49.0442,2022 SEP 20 19:44:12
1,1,211,2022 SEP 20 20:15:54,2022 SEP 20 22:13:50,7076,2022 SEP 20 20:13:54,2022 SEP 20 21:13:01,3547,2022 SEP 20 21:13:02,2022 SEP 20 22:11:50,3528,49.2914,2022 SEP 20 21:42:10
3,3,212,2022 SEP 20 22:13:51,2022 SEP 21 00:11:44,7073,2022 SEP 20 22:11:51,2022 SEP 20 23:10:57,3546,2022 SEP 20 23:10:58,2022 SEP 21 00:09:44,3526,49.5176,2022 SEP 20 23:40:05
1,1,213,2022 SEP 21 00:11:45,2022 SEP 21 02:09:36,7071,2022 SEP 21 00:09:45,2022 SEP 21 01:08:49,3544,2022 SEP 21 01:08:50,2022 SEP 21 02:07:36,3526,49.7332,2022 SEP 21 01:37:58
3,3,214,2022 SEP 21 02:09:37,2022 SEP 21 04:07:28,7071,2022 SEP 21 02:07:37,2022 SEP 21 03:06:40,3543,2022 SEP 21 03:06:41,2022 SEP 21 04:05:28,3527,49.9623,2022 SEP 21 03:35:48
3,3,215,2022 SEP 21 04:07:29,2022 SEP 21 06:05:24,7075,2022 SEP 21 04:05:29,2022 SEP 21 05:04:34,3545,2022 SEP 21 05:04:35,2022 SEP 21 06:03:24,3529,50.2072,2022 SEP 21 05:33:43
1,1,216,2022 SEP 21 06:05:25,2022 SEP 21 08:03:22,7077,2022 SEP 21 06:03:25,2022 SEP 21 07:02:31,3546,2022 SEP 21 07:02:32,2022 SEP 21 08:01:22,3530,50.4568,2022 SEP 21 07:31:41
3,3,217,2022 SEP 21 08:03:23,2022 SEP 21 10:01:19,7076,2022 SEP 21 08:01:23,2022 SEP 21 09:00:28,3545,2022 SEP 21 09:00:29,2022 SEP 21 09:59:19,3530,50.7107,2022 SEP 21 09:29:38
1,1,218,2022 SEP 21 10:01:20,2022 SEP 21 11:59:13,7073,2022 SEP 21 09:59:20,2022 SEP 21 10:58:23,3543,2022 SEP 21 10:58:24,2022 SEP 21 11:57:13,3529,50.9567,2022 SEP 21 11:27:33
