Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	281	Egress	2019 FEB 18 13:49:30	2019 FEB 18 13:50:04	2019 FEB 18 13:52:47	197.0	-139.9	-139.7	-139.0	68.8	69.1	70.4	7.3	4	-	-	-		
N/A	282	Ingress	2019 FEB 18 15:02:33	2019 FEB 18 15:05:32	2019 FEB 18 15:06:08	215.0	30.9	33.0	33.6	-74.8	-76.0	-76.3	20.0	4	-	-	-		
ACS	282	Egress	2019 FEB 18 15:47:21	2019 FEB 18 15:47:55	2019 FEB 18 15:50:38	197.0	-168.4	-168.3	-167.6	69.0	69.3	70.5	7.3	4	-	-	-		
NOMAD	283	Ingress	2019 FEB 18 17:00:21	2019 FEB 18 17:03:20	2019 FEB 18 17:03:56	215.0	2.0	4.0	4.5	-74.7	-75.9	-76.2	20.0	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	283	Egress	2019 FEB 18 17:45:10	2019 FEB 18 17:45:44	2019 FEB 18 17:48:27	197.0	163.0	163.1	163.8	69.1	69.4	70.6	7.3	1	-	-	-		
N/A	284	Ingress	2019 FEB 18 18:58:10	2019 FEB 18 19:01:09	2019 FEB 18 19:01:45	215.0	-27.0	-25.1	-24.6	-74.6	-75.8	-76.0	20.0	1	-	-	-		
NOMAD	284	Egress	2019 FEB 18 19:43:00	2019 FEB 18 19:43:34	2019 FEB 18 19:46:17	197.0	134.3	134.4	135.1	69.2	69.4	70.6	7.3	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
ACS	285	Ingress	2019 FEB 18 20:56:05	2019 FEB 18 20:59:03	2019 FEB 18 20:59:39	214.0	-56.0	-54.2	-53.8	-74.5	-75.6	-75.9	19.9	4	-	-	-		
N/A	285	Egress	2019 FEB 18 21:40:54	2019 FEB 18 21:41:28	2019 FEB 18 21:44:11	197.0	105.6	105.8	106.3	69.2	69.5	70.6	7.3	4	-	-	-		
N/A	286	Ingress	2019 FEB 18 22:54:00	2019 FEB 18 22:56:57	2019 FEB 18 22:57:33	213.0	-84.9	-83.3	-82.9	-74.4	-75.5	-75.7	19.9	1	-	-	-		
NOMAD	286	Egress	2019 FEB 18 23:38:50	2019 FEB 18 23:39:24	2019 FEB 18 23:42:07	197.0	77.0	77.1	77.7	69.4	69.6	70.7	7.3	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	287	Ingress	2019 FEB 19 00:51:51	2019 FEB 19 00:54:49	2019 FEB 19 00:55:25	214.0	-113.8	-112.3	-112.0	-74.3	-75.4	-75.6	19.9	4	-	-	-		
N/A	287	Egress	2019 FEB 19 01:36:43	2019 FEB 19 01:37:17	2019 FEB 19 01:39:59	196.0	48.4	48.6	49.1	69.5	69.8	70.8	7.3	4	-	-	-		
N/A	288	Ingress	2019 FEB 19 02:49:42	2019 FEB 19 02:52:40	2019 FEB 19 02:53:16	214.0	-142.7	-141.3	-141.0	-74.3	-75.3	-75.5	19.9	4	-	-	-	&daysideMatch:NILI FOSSAE; 	
ACS	288	Egress	2019 FEB 19 03:34:34	2019 FEB 19 03:35:08	2019 FEB 19 03:37:50	196.0	19.9	20.0	20.5	69.7	69.9	70.9	7.3	4	-	-	-	&daysideMatch:NILI FOSSAE; 	
NOMAD	289	Ingress	2019 FEB 19 04:47:31	2019 FEB 19 04:50:29	2019 FEB 19 04:51:05	214.0	-171.5	-170.2	-169.9	-74.2	-75.2	-75.4	19.9	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	289	Egress	2019 FEB 19 05:32:24	2019 FEB 19 05:32:58	2019 FEB 19 05:35:40	196.0	-8.7	-8.6	-8.2	69.8	70.0	70.9	7.3	1	-	-	-		
N/A	290	Ingress	2019 FEB 19 06:45:20	2019 FEB 19 06:48:18	2019 FEB 19 06:48:54	214.0	159.6	160.7	161.0	-74.1	-75.1	-75.3	19.8	4	-	-	-		
ACS	290	Egress	2019 FEB 19 07:30:14	2019 FEB 19 07:30:48	2019 FEB 19 07:33:30	196.0	-37.4	-37.3	-36.9	69.9	70.1	70.9	7.3	4	-	-	-		
NOMAD	291	Ingress	2019 FEB 19 08:43:13	2019 FEB 19 08:46:10	2019 FEB 19 08:46:46	213.0	130.6	131.6	131.9	-74.0	-74.9	-75.1	19.8	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	291	Egress	2019 FEB 19 09:28:06	2019 FEB 19 09:28:40	2019 FEB 19 09:31:22	196.0	-66.0	-65.9	-65.6	69.9	70.1	71.0	7.3	1	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	292	Ingress	2019 FEB 19 10:41:07	2019 FEB 19 10:44:04	2019 FEB 19 10:44:40	213.0	101.6	102.5	102.8	-73.9	-74.7	-74.9	19.8	1	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
NOMAD	292	Egress	2019 FEB 19 11:26:00	2019 FEB 19 11:26:34	2019 FEB 19 11:29:16	196.0	-94.6	-94.6	-94.3	70.1	70.2	71.0	7.3	1	Nominal Science 1xCO2 LA03; Nominal Science 1xCO2 HA03	Science: orders #168, #134, #189, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #189, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	293	Ingress	2019 FEB 19 12:39:02	2019 FEB 19 12:41:59	2019 FEB 19 12:42:35	213.0	72.8	73.5	73.7	-73.8	-74.6	-74.8	19.8	4	-	-	-		
N/A	293	Egress	2019 FEB 19 13:23:55	2019 FEB 19 13:24:29	2019 FEB 19 13:27:11	196.0	-123.2	-123.2	-122.9	70.2	70.4	71.1	7.3	4	-	-	-		
N/A	294	Ingress	2019 FEB 19 14:36:54	2019 FEB 19 14:39:51	2019 FEB 19 14:40:27	213.0	43.9	44.6	44.8	-73.8	-74.5	-74.7	19.7	3	-	-	-		
ACS	294	Egress	2019 FEB 19 15:21:48	2019 FEB 19 15:22:22	2019 FEB 19 15:25:04	196.0	-151.8	-151.7	-151.5	70.3	70.5	71.2	7.3	3	-	-	-		
NOMAD	295	Ingress	2019 FEB 19 16:34:44	2019 FEB 19 16:37:41	2019 FEB 19 16:38:17	213.0	15.1	15.7	15.9	-73.7	-74.4	-74.6	19.7	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	295	Egress	2019 FEB 19 17:19:38	2019 FEB 19 17:20:12	2019 FEB 19 17:22:54	196.0	179.6	179.7	179.8	70.5	70.6	71.3	7.3	1	-	-	-		
N/A	296	Ingress	2019 FEB 19 18:32:32	2019 FEB 19 18:35:29	2019 FEB 19 18:36:05	213.0	-13.8	-13.3	-13.2	-73.6	-74.3	-74.5	19.7	4	-	-	-		
ACS	296	Egress	2019 FEB 19 19:17:27	2019 FEB 19 19:18:01	2019 FEB 19 19:20:42	195.0	151.0	151.0	151.1	70.6	70.7	71.3	7.4	4	-	-	-		
NOMAD	297	Ingress	2019 FEB 19 20:30:25	2019 FEB 19 20:33:22	2019 FEB 19 20:33:58	213.0	-42.8	-42.4	-42.2	-73.5	-74.1	-74.3	19.7	1	Nominal Science 1xCO2 HA02; Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	297	Egress	2019 FEB 19 21:15:20	2019 FEB 19 21:15:54	2019 FEB 19 21:18:35	195.0	122.3	122.3	122.4	70.6	70.7	71.3	7.4	1	-	-	-		
N/A	298	Ingress	2019 FEB 19 22:28:20	2019 FEB 19 22:31:16	2019 FEB 19 22:31:52	212.0	-71.7	-71.4	-71.3	-73.4	-74.0	-74.1	19.7	1	-	-	-		
NOMAD	298	Egress	2019 FEB 19 23:13:15	2019 FEB 19 23:13:49	2019 FEB 19 23:16:31	196.0	93.7	93.7	93.7	70.7	70.8	71.4	7.4	1	Nominal Science 1xCO2 LA04; Nominal Science 1xCO2 HA04	Science: orders #168, #136, #189, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #136, #189, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	299	Ingress	2019 FEB 20 00:26:14	2019 FEB 20 00:29:10	2019 FEB 20 00:29:46	212.0	-100.6	-100.4	-100.3	-73.3	-73.9	-74.0	19.6	4	-	-	-		
N/A	299	Egress	2019 FEB 20 01:11:09	2019 FEB 20 01:11:43	2019 FEB 20 01:14:24	195.0	65.1	65.1	65.1	70.9	71.0	71.5	7.4	4	-	-	-		
N/A	300	Ingress	2019 FEB 20 02:24:04	2019 FEB 20 02:27:01	2019 FEB 20 02:27:37	213.0	-129.4	-129.3	-129.3	-73.2	-73.8	-73.9	19.6	4	-	-	-		
ACS	300	Egress	2019 FEB 20 03:09:01	2019 FEB 20 03:09:35	2019 FEB 20 03:12:16	195.0	36.6	36.6	36.5	71.0	71.1	71.6	7.4	4	-	-	-		
NOMAD	301	Ingress	2019 FEB 20 04:21:54	2019 FEB 20 04:24:51	2019 FEB 20 04:25:27	213.0	-158.2	-158.2	-158.2	-73.2	-73.7	-73.8	19.6	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3	&daysideMatch:NILI FOSSAE; 	
N/A	301	Egress	2019 FEB 20 05:06:51	2019 FEB 20 05:07:25	2019 FEB 20 05:10:07	196.0	8.0	8.0	7.8	71.2	71.2	71.7	7.4	1	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	302	Ingress	2019 FEB 20 06:19:43	2019 FEB 20 06:22:40	2019 FEB 20 06:23:16	213.0	172.9	172.9	172.9	-73.1	-73.5	-73.6	19.6	4	-	-	-		
ACS	302	Egress	2019 FEB 20 07:04:41	2019 FEB 20 07:05:15	2019 FEB 20 07:07:57	196.0	-20.6	-20.7	-20.9	71.2	71.3	71.7	7.4	4	-	-	-		
NOMAD	303	Ingress	2019 FEB 20 08:17:35	2019 FEB 20 08:20:31	2019 FEB 20 08:21:07	212.0	144.0	143.9	143.9	-73.0	-73.4	-73.5	19.6	1	CO2 Fullscan Fast	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	303	Egress	2019 FEB 20 09:02:32	2019 FEB 20 09:03:06	2019 FEB 20 09:05:47	195.0	-49.3	-49.3	-49.6	71.3	71.4	71.7	7.4	1	-	-	-		
N/A	304	Ingress	2019 FEB 20 10:15:28	2019 FEB 20 10:18:24	2019 FEB 20 10:19:00	212.0	115.0	114.8	114.8	-72.8	-73.2	-73.3	19.5	4	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
ACS	304	Egress	2019 FEB 20 11:00:25	2019 FEB 20 11:00:59	2019 FEB 20 11:03:40	195.0	-77.9	-78.0	-78.3	71.4	71.4	71.7	7.4	4	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	305	Ingress	2019 FEB 20 12:13:23	2019 FEB 20 12:16:19	2019 FEB 20 12:16:55	212.0	86.1	85.9	85.8	-72.7	-73.1	-73.1	19.5	4	-	-	-		
N/A	305	Egress	2019 FEB 20 12:58:20	2019 FEB 20 12:58:54	2019 FEB 20 13:01:35	195.0	-106.5	-106.6	-106.9	71.5	71.6	71.8	7.4	4	-	-	-		
N/A	306	Ingress	2019 FEB 20 14:11:17	2019 FEB 20 14:14:13	2019 FEB 20 14:14:49	212.0	57.3	57.0	56.9	-72.7	-73.0	-73.0	19.5	1	-	-	-		
NOMAD	306	Egress	2019 FEB 20 14:56:14	2019 FEB 20 14:56:48	2019 FEB 20 14:59:29	195.0	-135.1	-135.2	-135.6	71.6	71.7	71.9	7.4	1	134 with 5xDark	Science: orders #134, #dark, #dark, #dark, #dark, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	307	Ingress	2019 FEB 20 16:09:08	2019 FEB 20 16:12:04	2019 FEB 20 16:12:40	212.0	28.5	28.1	28.0	-72.7	-72.9	-72.9	19.5	1	136 with 5xDark	Science: orders #136, #dark, #dark, #dark, #dark, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	307	Egress	2019 FEB 20 16:54:05	2019 FEB 20 16:54:39	2019 FEB 20 16:57:20	195.0	-163.6	-163.7	-164.2	71.8	71.8	72.0	7.4	1	-	-	-		
N/A	308	Ingress	2019 FEB 20 18:06:55	2019 FEB 20 18:09:52	2019 FEB 20 18:10:28	213.0	-0.3	-0.8	-0.9	-72.6	-72.8	-72.8	19.5	4	-	-	-		
ACS	308	Egress	2019 FEB 20 18:51:53	2019 FEB 20 18:52:27	2019 FEB 20 18:55:08	195.0	167.8	167.7	167.2	71.9	71.9	72.1	7.4	4	-	-	-		
NOMAD	309	Ingress	2019 FEB 20 20:04:45	2019 FEB 20 20:07:42	2019 FEB 20 20:08:18	213.0	-29.3	-29.8	-29.9	-72.4	-72.6	-72.6	19.5	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	309	Egress	2019 FEB 20 20:49:43	2019 FEB 20 20:50:17	2019 FEB 20 20:52:58	195.0	139.1	139.0	138.4	71.9	72.0	72.0	7.4	1	-	-	-		
N/A	310	Ingress	2019 FEB 20 22:02:41	2019 FEB 20 22:05:38	2019 FEB 20 22:06:13	212.0	-58.2	-58.8	-58.9	-72.3	-72.4	-72.4	19.4	17	-	-	-		
ACS	310	Egress	2019 FEB 20 22:47:38	2019 FEB 20 22:48:12	2019 FEB 20 22:50:53	195.0	110.4	110.3	109.7	72.0	72.0	72.1	7.4	17	-	-	-		
N/A	311	Ingress	2019 FEB 21 00:00:35	2019 FEB 21 00:03:32	2019 FEB 21 00:04:07	212.0	-87.1	-87.7	-87.9	-72.2	-72.3	-72.3	19.4	17	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
N/A	311	Egress	2019 FEB 21 00:45:33	2019 FEB 21 00:46:07	2019 FEB 21 00:48:48	195.0	81.8	81.7	81.1	72.1	72.1	72.1	7.4	17	-	-	-	&daysideMatch:CURIOSITY; &daysideMatch:INSIGHT; 	
N/A	312	Ingress	2019 FEB 21 01:58:28	2019 FEB 21 02:01:25	2019 FEB 21 02:02:00	212.0	-115.9	-116.7	-116.8	-72.2	-72.1	-72.1	19.4	1	-	-	-		
NOMAD	312	Egress	2019 FEB 21 02:43:26	2019 FEB 21 02:44:00	2019 FEB 21 02:46:41	195.0	53.3	53.2	52.4	72.3	72.3	72.2	7.4	1	CH4 01	Science: orders #168, #133, #134, #135, #136, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
NOMAD	313	Ingress	2019 FEB 21 03:56:18	2019 FEB 21 03:59:15	2019 FEB 21 03:59:51	213.0	-144.7	-145.5	-145.7	-72.1	-72.0	-72.0	19.4	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 293: SO: Full Frame (140:205;0:1047),Tint = 45 ms,16 bit,Rhythm = 3361 ms, Binning=0	&daysideMatch:NILI FOSSAE; 	
N/A	313	Egress	2019 FEB 21 04:41:17	2019 FEB 21 04:41:51	2019 FEB 21 04:44:32	195.0	24.8	24.6	23.8	72.4	72.4	72.3	7.4	1	-	-	-	&daysideMatch:NILI FOSSAE; 	
N/A	314	Ingress	2019 FEB 21 05:54:07	2019 FEB 21 05:57:04	2019 FEB 21 05:57:40	213.0	-173.5	-174.4	-174.6	-72.0	-71.9	-71.9	19.4	4	-	-	-		
ACS	314	Egress	2019 FEB 21 06:39:06	2019 FEB 21 06:39:40	2019 FEB 21 06:42:21	195.0	-3.8	-4.0	-4.8	72.5	72.5	72.4	7.4	4	-	-	-		
NOMAD	315	Ingress	2019 FEB 21 07:51:59	2019 FEB 21 07:54:55	2019 FEB 21 07:55:31	212.0	157.6	156.7	156.5	-71.9	-71.8	-71.8	19.4	1	AER 01	Science: orders #119, #133, #143, #154, #169, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 294: SO: Full Frame (140:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3361 ms, Binning=0		
N/A	315	Egress	2019 FEB 21 08:36:57	2019 FEB 21 08:37:31	2019 FEB 21 08:40:12	195.0	-32.5	-32.7	-33.6	72.6	72.5	72.4	7.4	1	-	-	-		
N/A	316	Ingress	2019 FEB 21 09:49:51	2019 FEB 21 09:52:48	2019 FEB 21 09:53:23	212.0	128.7	127.7	127.5	-71.8	-71.6	-71.6	19.3	4	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MERIDIANI SULPHATES; 	
ACS	316	Egress	2019 FEB 21 10:34:49	2019 FEB 21 10:35:23	2019 FEB 21 10:38:04	195.0	-61.1	-61.3	-62.3	72.7	72.6	72.4	7.4	4	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MERIDIANI SULPHATES; 	
N/A	317	Ingress	2019 FEB 21 11:47:46	2019 FEB 21 11:50:43	2019 FEB 21 11:51:18	212.0	99.7	98.7	98.5	-71.7	-71.4	-71.4	19.3	3	-	-	-		
N/A	317	Egress	2019 FEB 21 12:32:43	2019 FEB 21 12:33:17	2019 FEB 21 12:35:58	195.0	-89.8	-90.0	-90.9	72.8	72.7	72.5	7.4	3	-	-	-		
N/A	318	Ingress	2019 FEB 21 13:45:41	2019 FEB 21 13:48:37	2019 FEB 21 13:49:13	212.0	70.9	69.8	69.6	-71.6	-71.3	-71.2	19.3	4	-	-	-		
N/A	318	Egress	2019 FEB 21 14:30:38	2019 FEB 21 14:31:12	2019 FEB 21 14:33:53	195.0	-118.3	-118.5	-119.6	72.9	72.8	72.6	7.4	4	-	-	-		
NOMAD	319	Ingress	2019 FEB 21 15:43:34	2019 FEB 21 15:46:30	2019 FEB 21 15:47:06	212.0	42.1	41.0	40.8	-71.5	-71.2	-71.1	19.3	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	319	Egress	2019 FEB 21 16:28:30	2019 FEB 21 16:29:04	2019 FEB 21 16:31:45	195.0	-146.9	-147.1	-148.2	73.0	73.0	72.6	7.5	1	-	-	-		
N/A	320	Ingress	2019 FEB 21 17:41:22	2019 FEB 21 17:44:19	2019 FEB 21 17:44:55	213.0	13.3	12.2	11.9	-71.5	-71.1	-71.0	19.3	4	-	-	-		
ACS	320	Egress	2019 FEB 21 18:26:19	2019 FEB 21 18:26:53	2019 FEB 21 18:29:34	195.0	-175.4	-175.7	-176.8	73.2	73.1	72.7	7.5	4	-	-	-		
NOMAD	321	Ingress	2019 FEB 21 19:39:11	2019 FEB 21 19:42:08	2019 FEB 21 19:42:44	213.0	-15.5	-16.7	-17.0	-71.4	-71.0	-70.9	19.3	1	Nominal Science 1xCO2 HA02; Nominal Science 1xCO2 LA02	Science: orders #168, #134, #190, #119, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #119, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	321	Egress	2019 FEB 21 20:24:08	2019 FEB 21 20:24:42	2019 FEB 21 20:27:23	195.0	156.0	155.7	154.5	73.2	73.1	72.7	7.5	1	-	-	-		
N/A	322	Ingress	2019 FEB 21 21:37:06	2019 FEB 21 21:40:02	2019 FEB 21 21:40:38	212.0	-44.5	-45.7	-46.0	-71.2	-70.8	-70.7	19.3	1	-	-	-		
NOMAD	322	Egress	2019 FEB 21 22:22:02	2019 FEB 21 22:22:36	2019 FEB 21 22:25:17	195.0	127.3	127.0	125.7	73.3	73.2	72.7	7.5	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	323	Ingress	2019 FEB 21 23:35:01	2019 FEB 21 23:37:58	2019 FEB 21 23:38:33	212.0	-73.4	-74.6	-74.9	-71.1	-70.6	-70.5	19.2	17	-	-	-		
N/A	323	Egress	2019 FEB 22 00:19:57	2019 FEB 22 00:20:31	2019 FEB 22 00:23:12	195.0	98.7	98.4	97.0	73.4	73.3	72.8	7.5	17	-	-	-		
N/A	324	Ingress	2019 FEB 22 01:32:55	2019 FEB 22 01:35:51	2019 FEB 22 01:36:27	212.0	-102.2	-103.5	-103.8	-71.0	-70.5	-70.3	19.2	4	-	-	-		
ACS	324	Egress	2019 FEB 22 02:17:51	2019 FEB 22 02:18:25	2019 FEB 22 02:21:06	195.0	70.1	69.8	68.4	73.5	73.4	72.9	7.5	4	-	-	-		
NOMAD	325	Ingress	2019 FEB 22 03:30:45	2019 FEB 22 03:33:42	2019 FEB 22 03:34:18	213.0	-131.0	-132.4	-132.6	-71.0	-70.4	-70.2	19.2	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 305: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	325	Egress	2019 FEB 22 04:15:42	2019 FEB 22 04:16:16	2019 FEB 22 04:18:57	195.0	41.6	41.3	39.8	73.7	73.6	73.0	7.5	1	-	-	-		
N/A	326	Ingress	2019 FEB 22 05:28:35	2019 FEB 22 05:31:32	2019 FEB 22 05:32:08	213.0	-159.8	-161.2	-161.5	-70.9	-70.3	-70.1	19.2	4	-	-	-		
ACS	326	Egress	2019 FEB 22 06:13:32	2019 FEB 22 06:14:06	2019 FEB 22 06:16:48	196.0	13.1	12.7	11.2	73.8	73.7	73.1	7.5	4	-	-	-		
NOMAD	327	Ingress	2019 FEB 22 07:26:25	2019 FEB 22 07:29:22	2019 FEB 22 07:29:58	213.0	171.4	169.9	169.6	-70.8	-70.1	-70.0	19.2	1	Nominal Science 1xCO2 HA01; Nominal Science 1xCO2 LA01	Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	327	Egress	2019 FEB 22 08:11:21	2019 FEB 22 08:11:55	2019 FEB 22 08:14:37	196.0	-15.6	-15.9	-17.6	73.9	73.7	73.1	7.5	1	-	-	-		
N/A	328	Ingress	2019 FEB 22 09:24:16	2019 FEB 22 09:27:13	2019 FEB 22 09:27:49	213.0	142.5	141.0	140.7	-70.7	-69.9	-69.8	19.2	1	-	-	-		
NOMAD	328	Egress	2019 FEB 22 10:09:13	2019 FEB 22 10:09:47	2019 FEB 22 10:12:29	196.0	-44.2	-44.6	-46.3	73.9	73.8	73.1	7.5	1	Nominal Science 1xCO2 LA01; Nominal Science 1xCO2 HA01	Science: orders #168, #134, #190, #121, #149, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136); Science: orders #168, #134, #190, #121, #165, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 306: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1389 ms, Binning=3		
N/A	329	Ingress	2019 FEB 22 11:22:10	2019 FEB 22 11:25:07	2019 FEB 22 11:25:43	213.0	113.6	112.1	111.8	-70.5	-69.7	-69.6	19.2	17	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
N/A	329	Egress	2019 FEB 22 12:07:06	2019 FEB 22 12:07:40	2019 FEB 22 12:10:21	195.0	-72.8	-73.2	-75.0	74.0	73.9	73.1	7.5	17	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
