Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	53	71	Ingress	2023 SEP 06 21:00:29	2023 SEP 06 21:03:11	2023 SEP 06 21:03:45	196.00	104.66	102.56	102.11	60.13	59.54	59.41	21.06	3	-	-	-	&mroOverlap; 	
N/A	53	71	Egress	2023 SEP 06 21:45:01	2023 SEP 06 21:45:37	2023 SEP 06 21:48:34	213.00	-78.30	-78.87	-81.48	-62.79	-62.67	-62.10	9.65	3	-	-	-	&mroOverlap; 	
NOMAD	54	71	Ingress	2023 SEP 06 22:58:25	2023 SEP 06 23:01:07	2023 SEP 06 23:01:41	196.00	75.76	73.61	73.14	60.06	59.44	59.30	21.04	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	54	71	Egress	2023 SEP 06 23:42:56	2023 SEP 06 23:43:32	2023 SEP 06 23:46:30	214.00	-106.92	-107.51	-110.21	-62.82	-62.69	-62.10	9.66	1	-	-	-		
N/A	55	71	Ingress	2023 SEP 07 00:56:17	2023 SEP 07 00:59:00	2023 SEP 07 00:59:34	197.00	46.88	44.67	44.20	59.99	59.34	59.19	21.03	1	-	-	-	&daysideMatch:ULYSSES THOLUS; &daysideMatch:ARSIA MONS; 	
NOMAD	55	71	Egress	2023 SEP 07 01:40:48	2023 SEP 07 01:41:24	2023 SEP 07 01:44:22	214.00	-135.54	-136.15	-138.92	-62.84	-62.71	-62.10	9.66	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ULYSSES THOLUS; &daysideMatch:ARSIA MONS; 	
ACS	56	71	Ingress	2023 SEP 07 02:54:09	2023 SEP 07 02:56:52	2023 SEP 07 02:57:26	197.00	17.89	15.65	15.17	59.87	59.20	59.05	21.00	14	-	-	-		
N/A	56	71	Egress	2023 SEP 07 03:38:40	2023 SEP 07 03:39:16	2023 SEP 07 03:42:13	213.00	-164.29	-164.91	-167.74	-62.83	-62.70	-62.06	9.65	14	-	-	-		
N/A	57	71	Ingress	2023 SEP 07 04:52:07	2023 SEP 07 04:54:50	2023 SEP 07 04:55:24	197.00	-11.16	-13.44	-13.93	59.74	59.04	58.88	20.98	1	-	-	-		
NOMAD	57	71	Egress	2023 SEP 07 05:36:37	2023 SEP 07 05:37:13	2023 SEP 07 05:40:11	214.00	166.88	166.25	163.35	-62.80	-62.66	-62.01	9.65	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
ACS	58	71	Ingress	2023 SEP 07 06:50:06	2023 SEP 07 06:52:49	2023 SEP 07 06:53:23	197.00	-40.18	-42.50	-43.00	59.62	58.89	58.73	20.96	14	-	-	-		
N/A	58	71	Egress	2023 SEP 07 07:34:36	2023 SEP 07 07:35:12	2023 SEP 07 07:38:10	214.00	138.14	137.49	134.53	-62.80	-62.66	-61.98	9.64	14	-	-	-		
N/A	59	71	Ingress	2023 SEP 07 08:48:04	2023 SEP 07 08:50:47	2023 SEP 07 08:51:21	197.00	-69.15	-71.51	-72.02	59.51	58.76	58.59	20.94	1	-	-	-		
NOMAD	59	71	Egress	2023 SEP 07 09:32:34	2023 SEP 07 09:33:10	2023 SEP 07 09:36:08	214.00	109.51	108.85	105.81	-62.84	-62.69	-61.98	9.65	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	60	71	Ingress	2023 SEP 07 10:46:00	2023 SEP 07 10:48:43	2023 SEP 07 10:49:17	197.00	-98.06	-100.47	-100.98	59.43	58.65	58.47	20.92	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
N/A	60	71	Egress	2023 SEP 07 11:30:30	2023 SEP 07 11:31:06	2023 SEP 07 11:34:04	214.00	80.94	80.25	77.13	-62.88	-62.72	-62.00	9.65	1	-	-	-		
N/A	61	71	Ingress	2023 SEP 07 12:43:54	2023 SEP 07 12:46:37	2023 SEP 07 12:47:11	197.00	-126.96	-129.41	-129.93	59.35	58.54	58.36	20.90	3	-	-	-		
ACS	61	71	Egress	2023 SEP 07 13:28:23	2023 SEP 07 13:28:59	2023 SEP 07 13:31:58	215.00	52.29	51.59	48.38	-62.90	-62.74	-61.98	9.65	3	-	-	-		
NOMAD	62	71	Ingress	2023 SEP 07 14:41:47	2023 SEP 07 14:44:30	2023 SEP 07 14:45:04	197.00	-155.90	-158.38	-158.92	59.25	58.42	58.23	20.88	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	62	71	Egress	2023 SEP 07 15:26:16	2023 SEP 07 15:26:52	2023 SEP 07 15:29:51	215.00	23.50	22.79	19.52	-62.88	-62.71	-61.94	9.65	1	-	-	-		
N/A	63	71	Ingress	2023 SEP 07 16:39:43	2023 SEP 07 16:42:26	2023 SEP 07 16:43:00	197.00	175.08	172.56	172.02	59.11	58.25	58.06	20.86	14	-	-	-		
ACS	63	71	Egress	2023 SEP 07 17:24:11	2023 SEP 07 17:24:47	2023 SEP 07 17:27:45	214.00	-5.26	-5.98	-9.29	-62.87	-62.70	-61.91	9.64	14	-	-	-		
NOMAD	64	71	Ingress	2023 SEP 07 18:37:39	2023 SEP 07 18:40:23	2023 SEP 07 18:40:57	198.00	146.07	143.50	142.96	58.98	58.09	57.89	20.83	1	6SUBD CO2 CO #29	Science: orders #186, #185, #148, #132, #140, #142, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; &mroOverlap; 	
N/A	64	71	Egress	2023 SEP 07 19:22:08	2023 SEP 07 19:22:44	2023 SEP 07 19:25:42	214.00	-33.97	-34.71	-38.09	-62.87	-62.70	-61.89	9.64	1	-	-	-	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; &mroOverlap; 	
N/A	65	71	Ingress	2023 SEP 07 20:35:38	2023 SEP 07 20:38:22	2023 SEP 07 20:38:56	198.00	117.10	114.49	113.93	58.87	57.95	57.74	20.81	1	-	-	-		
NOMAD	65	71	Egress	2023 SEP 07 21:20:05	2023 SEP 07 21:20:41	2023 SEP 07 21:23:40	215.00	-62.65	-63.41	-66.88	-62.89	-62.71	-61.87	9.64	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	66	71	Ingress	2023 SEP 07 22:33:35	2023 SEP 07 22:36:19	2023 SEP 07 22:36:53	198.00	88.18	85.53	84.97	58.79	57.83	57.62	20.80	14	-	-	-		
N/A	66	71	Egress	2023 SEP 07 23:18:01	2023 SEP 07 23:18:37	2023 SEP 07 23:21:36	215.00	-91.29	-92.07	-95.61	-62.91	-62.73	-61.86	9.64	14	-	-	-		
N/A	67	71	Ingress	2023 SEP 08 00:31:29	2023 SEP 08 00:34:13	2023 SEP 08 00:34:47	198.00	59.31	56.61	56.04	58.71	57.73	57.50	20.78	1	-	-	-		
NOMAD	67	71	Egress	2023 SEP 08 01:15:55	2023 SEP 08 01:16:31	2023 SEP 08 01:19:31	216.00	-119.91	-120.70	-124.34	-62.94	-62.75	-61.86	9.65	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
ACS	68	71	Ingress	2023 SEP 08 02:29:20	2023 SEP 08 02:32:05	2023 SEP 08 02:32:39	199.00	30.40	27.66	27.08	58.61	57.60	57.37	20.76	14	-	-	-		
N/A	68	71	Egress	2023 SEP 08 03:13:46	2023 SEP 08 03:14:22	2023 SEP 08 03:17:21	215.00	-148.59	-149.40	-153.08	-62.95	-62.76	-61.85	9.64	14	-	-	-		
N/A	69	71	Ingress	2023 SEP 08 04:27:15	2023 SEP 08 04:30:00	2023 SEP 08 04:30:34	199.00	1.39	-1.38	-1.97	58.47	57.43	57.19	20.74	1	-	-	-		
NOMAD	69	71	Egress	2023 SEP 08 05:11:40	2023 SEP 08 05:12:16	2023 SEP 08 05:15:15	215.00	-177.40	-178.22	178.04	-62.92	-62.73	-61.79	9.64	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
ACS	70	71	Ingress	2023 SEP 08 06:25:15	2023 SEP 08 06:27:59	2023 SEP 08 06:28:33	198.00	-27.66	-30.43	-31.02	58.32	57.26	57.02	20.72	3	-	-	-	&mroOverlap; 	
N/A	70	71	Egress	2023 SEP 08 07:09:39	2023 SEP 08 07:10:15	2023 SEP 08 07:13:14	215.00	153.81	152.97	149.17	-62.91	-62.71	-61.75	9.63	3	-	-	-	&mroOverlap; 	
N/A	71	71	Ingress	2023 SEP 08 08:23:14	2023 SEP 08 08:25:58	2023 SEP 08 08:26:32	198.00	-56.63	-59.44	-60.04	58.20	57.11	56.86	20.70	1	-	-	-	&daysideMatch:INSIGHT; 	
NOMAD	71	71	Egress	2023 SEP 08 09:07:38	2023 SEP 08 09:08:14	2023 SEP 08 09:11:14	216.00	125.12	124.27	120.38	-62.92	-62.72	-61.73	9.63	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&daysideMatch:INSIGHT; 	
NOMAD	72	71	Ingress	2023 SEP 08 10:21:10	2023 SEP 08 10:23:55	2023 SEP 08 10:24:29	199.00	-85.55	-88.41	-89.01	58.11	56.97	56.72	20.68	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&daysideMatch:TIANWEN1; 	
N/A	72	71	Egress	2023 SEP 08 11:05:34	2023 SEP 08 11:06:10	2023 SEP 08 11:09:10	216.00	96.53	95.65	91.69	-62.96	-62.75	-61.74	9.64	1	-	-	-	&daysideMatch:TIANWEN1; 	
N/A	73	71	Ingress	2023 SEP 08 12:19:05	2023 SEP 08 12:21:50	2023 SEP 08 12:22:24	199.00	-114.43	-117.33	-117.95	58.02	56.86	56.60	20.66	14	-	-	-		
ACS	73	71	Egress	2023 SEP 08 13:03:28	2023 SEP 08 13:04:04	2023 SEP 08 13:07:05	217.00	67.92	67.03	62.97	-62.99	-62.78	-61.74	9.64	14	-	-	-		
NOMAD	74	71	Ingress	2023 SEP 08 14:16:58	2023 SEP 08 14:19:43	2023 SEP 08 14:20:17	199.00	-143.34	-146.27	-146.89	57.92	56.73	56.46	20.65	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
N/A	74	71	Egress	2023 SEP 08 15:01:21	2023 SEP 08 15:01:57	2023 SEP 08 15:04:58	217.00	39.17	38.27	34.15	-62.98	-62.77	-61.71	9.63	1	-	-	-		
N/A	75	71	Ingress	2023 SEP 08 16:14:53	2023 SEP 08 16:17:38	2023 SEP 08 16:18:12	199.00	-172.31	-175.27	-175.89	57.79	56.57	56.29	20.63	14	-	-	-		
ACS	75	71	Egress	2023 SEP 08 16:59:15	2023 SEP 08 16:59:51	2023 SEP 08 17:02:51	216.00	10.39	9.47	5.32	-62.96	-62.74	-61.67	9.63	14	-	-	-		
NOMAD	76	71	Ingress	2023 SEP 08 18:12:50	2023 SEP 08 18:15:34	2023 SEP 08 18:16:09	199.00	158.67	155.71	155.06	57.64	56.40	56.11	20.61	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
N/A	76	71	Egress	2023 SEP 08 18:57:11	2023 SEP 08 18:57:47	2023 SEP 08 19:00:47	216.00	-18.34	-19.27	-23.49	-62.96	-62.74	-61.64	9.62	1	-	-	-		
N/A	77	71	Ingress	2023 SEP 08 20:10:48	2023 SEP 08 20:13:33	2023 SEP 08 20:14:08	200.00	129.71	126.70	126.05	57.51	56.24	55.94	20.58	14	-	-	-	&nomadPhobos; 	
N/A	77	71	Egress	2023 SEP 08 20:55:09	2023 SEP 08 20:55:45	2023 SEP 08 20:58:45	216.00	-47.04	-47.99	-52.27	-62.97	-62.74	-61.62	9.62	14	-	-	-	&nomadPhobos; 	
N/A	78	71	Ingress	2023 SEP 08 22:08:46	2023 SEP 08 22:11:31	2023 SEP 08 22:12:06	200.00	100.78	97.74	97.08	57.41	56.10	55.79	20.57	14	-	-	-		
ACS	78	71	Egress	2023 SEP 08 22:53:06	2023 SEP 08 22:53:42	2023 SEP 08 22:56:43	217.00	-75.71	-76.67	-81.05	-62.99	-62.76	-61.60	9.62	14	-	-	-		
NOMAD	79	71	Ingress	2023 SEP 09 00:06:42	2023 SEP 09 00:09:27	2023 SEP 09 00:10:02	200.00	71.89	68.82	68.15	57.32	55.98	55.67	20.55	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
N/A	79	71	Egress	2023 SEP 09 00:51:01	2023 SEP 09 00:51:37	2023 SEP 09 00:54:39	218.00	-104.35	-105.33	-109.81	-63.02	-62.78	-61.60	9.63	1	-	-	-		
N/A	80	71	Ingress	2023 SEP 09 02:04:35	2023 SEP 09 02:07:20	2023 SEP 09 02:07:55	200.00	43.02	39.92	39.24	57.23	55.86	55.54	20.54	1	-	-	-	&daysideMatch:ULYSSES FOSSAE; &mroOverlap; 	
NOMAD	80	71	Egress	2023 SEP 09 02:48:53	2023 SEP 09 02:49:29	2023 SEP 09 02:52:31	218.00	-132.98	-133.98	-138.53	-63.04	-62.80	-61.59	9.63	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&daysideMatch:ULYSSES FOSSAE; &mroOverlap; 	
ACS	81	71	Ingress	2023 SEP 09 04:02:27	2023 SEP 09 04:05:13	2023 SEP 09 04:05:48	201.00	14.07	10.93	10.25	57.10	55.69	55.37	20.52	14	-	-	-		
N/A	81	71	Egress	2023 SEP 09 04:46:46	2023 SEP 09 04:47:22	2023 SEP 09 04:50:23	217.00	-161.75	-162.76	-167.34	-63.02	-62.77	-61.55	9.62	14	-	-	-		
N/A	82	71	Ingress	2023 SEP 09 06:00:27	2023 SEP 09 06:03:12	2023 SEP 09 06:03:47	200.00	-14.97	-18.11	-18.79	56.93	55.50	55.17	20.50	1	-	-	-		
NOMAD	82	71	Egress	2023 SEP 09 06:44:43	2023 SEP 09 06:45:19	2023 SEP 09 06:48:21	218.00	169.41	168.39	163.74	-62.99	-62.74	-61.49	9.61	1	6SUBD CO2 CO #28	Science: orders #186, #185, #148, #132, #190, #155, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	83	71	Ingress	2023 SEP 09 07:58:26	2023 SEP 09 08:01:11	2023 SEP 09 08:01:46	200.00	-43.96	-47.12	-47.81	56.78	55.33	54.99	20.48	14	-	-	-		
N/A	83	71	Egress	2023 SEP 09 08:42:42	2023 SEP 09 08:43:19	2023 SEP 09 08:46:20	218.00	140.67	139.60	134.92	-62.99	-62.73	-61.46	9.61	14	-	-	-		
N/A	84	71	Ingress	2023 SEP 09 09:56:24	2023 SEP 09 09:59:10	2023 SEP 09 09:59:45	201.00	-72.88	-76.09	-76.78	56.68	55.18	54.83	20.46	1	-	-	-		
NOMAD	84	71	Egress	2023 SEP 09 10:40:40	2023 SEP 09 10:41:17	2023 SEP 09 10:44:18	218.00	112.05	110.96	106.20	-63.03	-62.76	-61.46	9.61	1	6SUBD CO2 #21	Science: orders #171, #122, #142, #155, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
N/A	85	71	Ingress	2023 SEP 09 11:54:19	2023 SEP 09 11:57:05	2023 SEP 09 11:57:40	201.00	-101.76	-105.01	-105.70	56.58	55.05	54.69	20.44	14	-	-	-		
N/A	85	71	Egress	2023 SEP 09 12:38:35	2023 SEP 09 12:39:12	2023 SEP 09 12:42:14	219.00	83.47	82.36	77.49	-63.07	-62.79	-61.47	9.62	14	-	-	-		
N/A	86	71	Ingress	2023 SEP 09 13:52:12	2023 SEP 09 13:54:59	2023 SEP 09 13:55:34	202.00	-130.62	-133.91	-134.61	56.49	54.92	54.56	20.43	14	-	-	-	&possibleOCM; 	
N/A	86	71	Egress	2023 SEP 09 14:36:27	2023 SEP 09 14:37:04	2023 SEP 09 14:40:06	219.00	54.78	53.66	48.73	-63.07	-62.80	-61.45	9.62	14	-	-	-	&possibleOCM; 	
N/A	87	71	Ingress	2023 SEP 09 15:50:07	2023 SEP 09 15:52:53	2023 SEP 09 15:53:28	201.00	-159.57	-162.86	-163.57	56.36	54.76	54.39	20.41	3	-	-	-		
N/A	87	71	Egress	2023 SEP 09 16:34:21	2023 SEP 09 16:34:58	2023 SEP 09 16:38:00	219.00	25.97	24.84	19.86	-63.05	-62.77	-61.40	9.61	3	-	-	-		
NOMAD	88	71	Ingress	2023 SEP 09 17:48:03	2023 SEP 09 17:50:50	2023 SEP 09 17:51:25	202.00	171.45	168.13	167.42	56.20	54.57	54.20	20.39	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
N/A	88	71	Egress	2023 SEP 09 18:32:16	2023 SEP 09 18:32:53	2023 SEP 09 18:35:55	219.00	-2.78	-3.93	-8.96	-63.04	-62.75	-61.36	9.60	1	-	-	-		
N/A	89	71	Ingress	2023 SEP 09 19:46:01	2023 SEP 09 19:48:48	2023 SEP 09 19:49:23	202.00	142.47	139.13	138.41	56.05	54.39	54.00	20.37	47	-	-	-	&trueNightLimb; &mroOverlap; 	
N/A	89	71	Egress	2023 SEP 09 20:30:13	2023 SEP 09 20:30:50	2023 SEP 09 20:33:52	219.00	-31.50	-32.66	-37.75	-63.05	-62.76	-61.34	9.60	47	-	-	-	&trueNightLimb; &mroOverlap; 	
N/A	90	71	Ingress	2023 SEP 09 21:44:00	2023 SEP 09 21:46:47	2023 SEP 09 21:47:22	202.00	113.53	110.16	109.44	55.92	54.23	53.84	20.36	14	-	-	-		
ACS	90	71	Egress	2023 SEP 09 22:28:11	2023 SEP 09 22:28:48	2023 SEP 09 22:31:50	219.00	-60.19	-61.37	-66.53	-63.06	-62.76	-61.32	9.60	14	-	-	-		
NOMAD	91	71	Ingress	2023 SEP 09 23:41:57	2023 SEP 09 23:44:44	2023 SEP 09 23:45:19	202.00	84.63	81.24	80.51	55.82	54.09	53.69	20.34	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	91	71	Egress	2023 SEP 10 00:26:07	2023 SEP 10 00:26:44	2023 SEP 10 00:29:47	220.00	-88.84	-90.04	-95.31	-63.08	-62.78	-61.30	9.60	1	-	-	-		
N/A	92	71	Ingress	2023 SEP 10 01:39:51	2023 SEP 10 01:42:39	2023 SEP 10 01:43:14	203.00	55.79	52.35	51.62	55.74	53.97	53.56	20.33	14	-	-	-		
ACS	92	71	Egress	2023 SEP 10 02:24:00	2023 SEP 10 02:24:37	2023 SEP 10 02:27:40	220.00	-117.47	-118.69	-124.03	-63.10	-62.80	-61.30	9.61	14	-	-	-		
NOMAD	93	71	Ingress	2023 SEP 10 03:37:43	2023 SEP 10 03:40:31	2023 SEP 10 03:41:06	203.00	26.89	23.43	22.69	55.61	53.81	53.40	20.31	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	93	71	Egress	2023 SEP 10 04:21:51	2023 SEP 10 04:22:28	2023 SEP 10 04:25:31	220.00	-146.18	-147.40	-152.80	-63.11	-62.80	-61.28	9.60	1	-	-	-		
N/A	94	71	Ingress	2023 SEP 10 05:35:39	2023 SEP 10 05:38:27	2023 SEP 10 05:39:02	203.00	-2.11	-5.58	-6.31	55.44	53.61	53.19	20.29	1	-	-	-		
NOMAD	94	71	Egress	2023 SEP 10 06:19:47	2023 SEP 10 06:20:24	2023 SEP 10 06:23:27	220.00	-175.01	-176.25	178.31	-63.08	-62.76	-61.21	9.59	1	6SUBD CO2 Dipole #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
ACS	95	71	Ingress	2023 SEP 10 07:33:39	2023 SEP 10 07:36:27	2023 SEP 10 07:37:02	203.00	-31.11	-34.59	-35.33	55.27	53.41	52.98	20.27	14	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
N/A	95	71	Egress	2023 SEP 10 08:17:46	2023 SEP 10 08:18:23	2023 SEP 10 08:21:26	220.00	156.19	154.94	149.45	-63.06	-62.74	-61.17	9.59	14	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
N/A	96	71	Ingress	2023 SEP 10 09:31:39	2023 SEP 10 09:34:27	2023 SEP 10 09:35:02	203.00	-60.06	-63.56	-64.30	55.13	53.24	52.80	20.25	1	-	-	-		
NOMAD	96	71	Egress	2023 SEP 10 10:15:45	2023 SEP 10 10:16:22	2023 SEP 10 10:19:26	221.00	127.51	126.24	120.65	-63.08	-62.75	-61.15	9.59	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
ACS	97	71	Ingress	2023 SEP 10 11:29:35	2023 SEP 10 11:32:24	2023 SEP 10 11:32:59	204.00	-88.94	-92.49	-93.23	55.03	53.08	52.64	20.24	14	-	-	-	&daysideMatch:TIANWEN1; 	
N/A	97	71	Egress	2023 SEP 10 12:13:41	2023 SEP 10 12:14:18	2023 SEP 10 12:17:22	221.00	98.91	97.63	91.95	-63.12	-62.79	-61.16	9.59	14	-	-	-	&daysideMatch:TIANWEN1; 	
N/A	98	71	Ingress	2023 SEP 10 13:27:30	2023 SEP 10 13:30:19	2023 SEP 10 13:30:54	204.00	-117.81	-121.38	-122.13	54.92	52.95	52.50	20.22	1	-	-	-	&daysideMatch:PERSEVERANCE; 	
NOMAD	98	71	Egress	2023 SEP 10 14:11:35	2023 SEP 10 14:12:12	2023 SEP 10 14:15:17	222.00	70.28	68.98	63.21	-63.14	-62.81	-61.14	9.60	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&daysideMatch:PERSEVERANCE; 	
ACS	99	71	Ingress	2023 SEP 10 15:25:24	2023 SEP 10 15:28:13	2023 SEP 10 15:28:48	204.00	-146.70	-150.29	-151.05	54.81	52.80	52.34	20.21	14	-	-	-		
N/A	99	71	Egress	2023 SEP 10 16:09:28	2023 SEP 10 16:10:05	2023 SEP 10 16:13:10	222.00	41.51	40.19	34.37	-63.12	-62.79	-61.10	9.59	14	-	-	-		
N/A	100	71	Ingress	2023 SEP 10 17:23:20	2023 SEP 10 17:26:09	2023 SEP 10 17:26:44	204.00	-175.66	-179.26	179.98	54.64	52.61	52.14	20.19	1	-	-	-		
NOMAD	100	71	Egress	2023 SEP 10 18:07:22	2023 SEP 10 18:07:59	2023 SEP 10 18:11:04	222.00	12.73	11.40	5.53	-63.11	-62.77	-61.05	9.58	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	101	71	Ingress	2023 SEP 10 19:21:17	2023 SEP 10 19:24:07	2023 SEP 10 19:24:42	205.00	155.38	151.75	150.99	54.48	52.40	51.93	20.17	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	101	71	Egress	2023 SEP 10 20:05:19	2023 SEP 10 20:05:56	2023 SEP 10 20:09:01	222.00	-16.00	-17.34	-23.27	-63.11	-62.76	-61.02	9.58	1	-	-	-		
N/A	102	71	Ingress	2023 SEP 10 21:19:16	2023 SEP 10 21:22:05	2023 SEP 10 21:22:41	205.00	126.42	122.80	122.02	54.33	52.23	51.74	20.16	14	-	-	-		
ACS	102	71	Egress	2023 SEP 10 22:03:17	2023 SEP 10 22:03:54	2023 SEP 10 22:06:59	222.00	-44.71	-46.07	-52.06	-63.12	-62.76	-61.00	9.58	14	-	-	-		
N/A	103	71	Ingress	2023 SEP 10 23:17:15	2023 SEP 10 23:20:04	2023 SEP 10 23:20:40	205.00	97.52	93.87	93.09	54.21	52.08	51.58	20.14	14	-	-	-		
N/A	103	71	Egress	2023 SEP 11 00:01:14	2023 SEP 11 00:01:51	2023 SEP 11 00:04:57	223.00	-73.40	-74.77	-80.86	-63.13	-62.77	-60.97	9.58	14	-	-	-		
NOMAD	104	71	Ingress	2023 SEP 11 01:15:10	2023 SEP 11 01:18:00	2023 SEP 11 01:18:36	206.00	68.67	64.98	64.20	54.12	51.94	51.43	20.13	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	104	71	Egress	2023 SEP 11 01:59:08	2023 SEP 11 01:59:45	2023 SEP 11 02:02:52	224.00	-102.04	-103.44	-109.63	-63.15	-62.79	-60.96	9.58	1	-	-	-		
N/A	105	71	Ingress	2023 SEP 11 03:13:03	2023 SEP 11 03:15:53	2023 SEP 11 03:16:29	206.00	39.81	36.11	35.31	54.01	51.80	51.28	20.12	3	-	-	-		
