Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
30	61	Dayside	2022 NOV 29 01:09:04	2022 NOV 29 01:38:22	2022 NOV 29 02:07:40	3515.89	1.75	24.20	167.45	31.43	-54.59	-31.16	66.60	8.21	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
31	61	Nightside	2022 NOV 29 02:07:40	2022 NOV 29 02:37:26	2022 NOV 29 03:07:11	3571.42	167.45	-169.46	-27.08	-31.16	55.62	30.93	113.32	20.26	14	-	-	-		
31	61	Dayside	2022 NOV 29 03:07:11	2022 NOV 29 03:36:29	2022 NOV 29 04:05:47	3516.12	-27.08	-4.43	138.62	30.93	-55.03	-30.66	66.74	8.22	14	-		COP row -1: 		
32	61	Nightside	2022 NOV 29 04:05:47	2022 NOV 29 04:35:32	2022 NOV 29 05:05:17	3569.56	138.62	161.93	-55.89	-30.66	56.08	30.46	113.17	20.27	14	-	-	-		
32	61	Dayside	2022 NOV 29 05:05:17	2022 NOV 29 05:34:35	2022 NOV 29 06:03:53	3515.71	-55.89	-33.13	109.82	30.46	-55.47	-30.24	66.92	8.22	14	-		COP row -1: 		
33	61	Nightside	2022 NOV 29 06:03:53	2022 NOV 29 06:33:36	2022 NOV 29 07:03:20	3567.21	109.82	133.25	-84.68	-30.24	56.49	30.04	113.00	20.27	14	-	-	-		
33	61	Dayside	2022 NOV 29 07:03:20	2022 NOV 29 07:32:37	2022 NOV 29 08:01:54	3514.21	-84.68	-61.82	81.03	30.04	-55.90	-29.84	67.10	8.23	14	-		COP row -1: 		
34	61	Nightside	2022 NOV 29 08:01:54	2022 NOV 29 08:31:37	2022 NOV 29 09:01:21	3566.86	81.03	104.58	-113.47	-29.84	56.90	29.61	112.83	20.28	3	-	-	-		
34	61	Dayside	2022 NOV 29 09:01:21	2022 NOV 29 09:30:37	2022 NOV 29 09:59:54	3513.13	-113.47	-90.39	52.24	29.61	-56.33	-29.37	67.23	8.24	3	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
35	61	Nightside	2022 NOV 29 09:59:54	2022 NOV 29 10:29:39	2022 NOV 29 10:59:23	3569.30	52.24	76.06	-142.27	-29.37	57.35	29.11	112.70	20.29	14	-	-	-		
35	61	Dayside	2022 NOV 29 10:59:23	2022 NOV 29 11:28:41	2022 NOV 29 11:57:59	3515.25	-142.27	-118.82	23.42	29.11	-56.82	-28.81	67.32	8.26	14	-		COP row -1: 		
36	61	Nightside	2022 NOV 29 11:57:59	2022 NOV 29 12:27:44	2022 NOV 29 12:57:30	3571.22	23.42	47.66	-171.10	-28.81	57.82	28.51	112.63	20.31	14	-	-	-		
36	61	Dayside	2022 NOV 29 12:57:30	2022 NOV 29 13:26:48	2022 NOV 29 13:56:07	3516.79	-171.10	-147.26	-5.41	28.51	-57.36	-28.25	67.43	8.28	14	-		COP row -1: 	&acsSolarCalibration; 	
37	61	Nightside	2022 NOV 29 13:56:07	2022 NOV 29 14:25:52	2022 NOV 29 14:55:38	3571.47	-5.41	19.20	160.06	-28.25	58.30	27.93	112.53	20.33	14	-	-	-		
37	61	Dayside	2022 NOV 29 14:55:38	2022 NOV 29 15:24:56	2022 NOV 29 15:54:15	3516.42	160.06	-175.76	-34.23	27.93	-57.88	-27.71	67.56	8.29	14	-		COP row -1: 		
38	61	Nightside	2022 NOV 29 15:54:15	2022 NOV 29 16:24:00	2022 NOV 29 16:53:46	3571.37	-34.23	-9.34	131.24	-27.71	58.79	27.41	112.38	20.35	3	-	-	-		
38	61	Dayside	2022 NOV 29 16:53:46	2022 NOV 29 17:23:03	2022 NOV 29 17:52:20	3514.34	131.24	155.70	-63.05	27.41	-58.38	-27.19	67.71	8.31	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
39	61	Nightside	2022 NOV 29 17:52:20	2022 NOV 29 18:22:06	2022 NOV 29 18:51:51	3570.62	-63.05	-37.94	102.44	-27.19	59.26	26.95	112.20	20.35	14	-	-	-		
39	61	Dayside	2022 NOV 29 18:51:51	2022 NOV 29 19:21:07	2022 NOV 29 19:50:23	3512.31	102.44	127.11	-91.84	26.95	-58.83	-26.71	67.87	8.32	14	-		COP row -1: 		
40	61	Nightside	2022 NOV 29 19:50:23	2022 NOV 29 20:20:08	2022 NOV 29 20:49:53	3569.38	-91.84	-66.52	73.65	-26.71	59.69	26.51	112.04	20.36	14	-	-	-		
40	61	Dayside	2022 NOV 29 20:49:53	2022 NOV 29 21:19:09	2022 NOV 29 21:48:25	3512.07	73.65	98.57	-120.63	26.51	-59.28	-26.25	68.02	8.33	14	-		COP row -1: 		
41	61	Nightside	2022 NOV 29 21:48:25	2022 NOV 29 22:18:09	2022 NOV 29 22:47:54	3569.66	-120.63	-94.96	44.85	-26.25	60.13	25.97	111.93	20.38	14	-	-	-		
41	61	Dayside	2022 NOV 29 22:47:54	2022 NOV 29 23:17:11	2022 NOV 29 23:46:28	3514.09	44.85	70.22	-149.44	25.97	-59.80	-25.69	68.12	8.35	14	-		COP row -1: 		
42	61	Nightside	2022 NOV 29 23:46:28	2022 NOV 30 00:16:15	2022 NOV 30 00:46:01	3572.92	-149.44	-123.26	16.03	-25.69	60.63	25.34	111.85	20.41	3	-	-	-		
42	61	Dayside	2022 NOV 30 00:46:01	2022 NOV 30 01:15:19	2022 NOV 30 01:44:37	3515.28	16.03	41.95	-178.27	25.34	-60.33	-25.04	68.19	8.38	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
43	61	Nightside	2022 NOV 30 01:44:37	2022 NOV 30 02:14:23	2022 NOV 30 02:44:10	3573.89	-178.27	-151.54	-12.81	-25.04	61.18	24.75	111.76	20.44	14	-	-	-		
43	61	Dayside	2022 NOV 30 02:44:10	2022 NOV 30 03:13:28	2022 NOV 30 03:42:46	3515.53	-12.81	13.59	152.89	24.75	-60.84	-24.44	68.29	8.41	14	-		COP row -1: 		
44	61	Nightside	2022 NOV 30 03:42:46	2022 NOV 30 04:12:32	2022 NOV 30 04:42:19	3572.90	152.89	-179.88	-41.63	-24.44	61.71	24.19	111.63	20.47	14	-	-	-		
44	61	Dayside	2022 NOV 30 04:42:19	2022 NOV 30 05:11:37	2022 NOV 30 05:40:54	3515.45	-41.63	-14.88	124.07	24.19	-61.32	-23.91	68.43	8.43	14	-		COP row -1: 		
45	61	Nightside	2022 NOV 30 05:40:54	2022 NOV 30 06:10:40	2022 NOV 30 06:40:25	3570.71	124.07	151.69	-70.44	-23.91	62.19	23.66	111.49	20.49	14	-	-	-		
45	61	Dayside	2022 NOV 30 06:40:25	2022 NOV 30 07:09:42	2022 NOV 30 07:38:59	3514.24	-70.44	-43.38	95.27	23.66	-61.81	-23.42	68.60	8.44	14	-		COP row -1: 		
46	61	Nightside	2022 NOV 30 07:38:59	2022 NOV 30 08:08:44	2022 NOV 30 08:38:29	3569.28	95.27	123.23	-99.24	-23.42	62.65	23.16	111.34	20.51	3	-	-	-		
46	61	Dayside	2022 NOV 30 08:38:29	2022 NOV 30 09:07:45	2022 NOV 30 09:37:01	3512.45	-99.24	-71.80	66.49	23.16	-62.29	-22.91	68.74	8.46	3	Ice CH4 2SUBD #1	Science: orders #193, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
47	61	Nightside	2022 NOV 30 09:37:01	2022 NOV 30 10:06:46	2022 NOV 30 10:36:32	3570.52	66.49	94.86	-128.03	-22.91	63.12	22.63	111.21	20.53	14	-	-	-		
47	61	Dayside	2022 NOV 30 10:36:32	2022 NOV 30 11:05:48	2022 NOV 30 11:35:04	3512.94	-128.03	-100.02	37.68	22.63	-62.78	-22.32	68.82	8.50	14	-		COP row -1: 		
48	61	Nightside	2022 NOV 30 11:35:04	2022 NOV 30 12:04:51	2022 NOV 30 12:34:38	3573.09	37.68	66.72	-156.85	-22.32	63.62	22.01	111.14	20.57	14	-	-	-		
48	61	Dayside	2022 NOV 30 12:34:38	2022 NOV 30 13:03:55	2022 NOV 30 13:33:13	3515.37	-156.85	-128.14	8.85	22.01	-63.31	-21.70	68.88	8.54	14	-		COP row -1: 	&acsSolarCalibration; 	
49	61	Nightside	2022 NOV 30 13:33:13	2022 NOV 30 14:03:00	2022 NOV 30 14:32:47	3573.74	8.85	38.61	174.32	-21.70	64.11	21.34	111.08	20.62	14	-	-	-		
49	61	Dayside	2022 NOV 30 14:32:47	2022 NOV 30 15:02:05	2022 NOV 30 15:31:23	3516.07	174.32	-156.28	-19.98	21.34	-63.87	-21.07	68.98	8.58	14	-		COP row -1: 		
50	61	Nightside	2022 NOV 30 15:31:23	2022 NOV 30 16:01:10	2022 NOV 30 16:30:56	3573.63	-19.98	10.43	145.49	-21.07	64.62	20.72	110.98	20.65	3	-	-	-		
50	61	Dayside	2022 NOV 30 16:30:56	2022 NOV 30 17:00:14	2022 NOV 30 17:29:31	3514.67	145.49	175.53	-48.80	20.72	-64.42	-20.45	69.10	8.62	3	Surface Ice 4SUBD 02	Science: orders #199, #189, #188, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
51	61	Nightside	2022 NOV 30 17:29:31	2022 NOV 30 17:59:18	2022 NOV 30 18:29:04	3573.38	-48.80	-17.83	116.67	-20.45	65.14	20.15	110.83	20.69	14	-	-	-		
51	61	Dayside	2022 NOV 30 18:29:04	2022 NOV 30 18:58:20	2022 NOV 30 19:27:37	3512.16	116.67	147.28	-77.61	20.15	-64.93	-19.88	69.23	8.65	14	-		COP row -1: 		
52	61	Nightside	2022 NOV 30 19:27:37	2022 NOV 30 19:57:23	2022 NOV 30 20:27:09	3572.49	-77.61	-46.11	87.87	-19.88	65.63	19.63	110.68	20.72	14	-	-	-		
52	61	Dayside	2022 NOV 30 20:27:09	2022 NOV 30 20:56:24	2022 NOV 30 21:25:40	3510.75	87.87	119.03	-106.40	19.63	-65.42	-19.34	69.37	8.68	14	-		COP row -1: 		
53	61	Nightside	2022 NOV 30 21:25:40	2022 NOV 30 21:55:25	2022 NOV 30 22:25:11	3571.31	-106.40	-74.29	59.08	-19.34	66.09	19.07	110.57	20.75	14	-	-	-		
53	61	Dayside	2022 NOV 30 22:25:11	2022 NOV 30 22:54:27	2022 NOV 30 23:23:43	3512.05	59.08	90.94	-135.20	19.07	-65.92	-18.77	69.47	8.73	14	-		COP row -1: 		
54	61	Nightside	2022 NOV 30 23:23:43	2022 NOV 30 23:53:30	2022 DEC 01 00:23:17	3573.54	-135.20	-102.26	30.27	-18.77	66.55	18.42	110.52	20.80	3	-	-	-		
54	61	Dayside	2022 DEC 01 00:23:17	2022 DEC 01 00:52:34	2022 DEC 01 01:21:50	3513.68	30.27	63.09	-164.02	18.42	-66.44	-18.09	69.51	8.79	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
55	61	Nightside	2022 DEC 01 01:21:50	2022 DEC 01 01:51:38	2022 DEC 01 02:21:26	3576.11	-164.02	-130.08	1.44	-18.09	67.07	17.74	110.46	20.87	14	-	-	-		
55	61	Dayside	2022 DEC 01 02:21:26	2022 DEC 01 02:50:44	2022 DEC 01 03:20:01	3514.07	1.44	35.24	167.15	17.74	-66.95	-17.40	69.57	8.85	14	-		COP row -1: 		
56	61	Nightside	2022 DEC 01 03:20:01	2022 DEC 01 03:49:49	2022 DEC 01 04:19:37	3576.13	167.15	-157.90	-27.39	-17.40	67.61	17.09	110.38	20.93	14	-	-	-		
56	61	Dayside	2022 DEC 01 04:19:37	2022 DEC 01 04:48:54	2022 DEC 01 05:18:11	3514.05	-27.39	7.27	138.32	17.09	-67.45	-16.76	69.66	8.90	14	-		COP row -1: 		
57	61	Nightside	2022 DEC 01 05:18:11	2022 DEC 01 05:47:58	2022 DEC 01 06:17:45	3574.48	138.32	174.21	-56.21	-16.76	68.12	16.47	110.28	20.99	14	-	-	-		
57	61	Dayside	2022 DEC 01 06:17:45	2022 DEC 01 06:47:02	2022 DEC 01 07:16:19	3513.43	-56.21	-20.76	109.50	16.47	-67.96	-16.17	69.79	8.95	14	-		COP row -1: 		
58	61	Nightside	2022 DEC 01 07:16:19	2022 DEC 01 07:46:05	2022 DEC 01 08:15:51	3572.16	109.50	146.22	-85.02	-16.17	68.60	15.88	110.15	21.04	3	-	-	-		
58	61	Dayside	2022 DEC 01 08:15:51	2022 DEC 01 08:45:07	2022 DEC 01 09:14:23	3511.97	-85.02	-48.75	80.71	15.88	-68.46	-15.60	69.93	9.00	3	Ice CH4 2SUBD #1	Science: orders #193, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
59	61	Nightside	2022 DEC 01 09:14:23	2022 DEC 01 09:44:09	2022 DEC 01 10:13:55	3571.86	80.71	118.28	-113.81	-15.60	69.06	15.30	110.03	21.09	14	-	-	-		
59	61	Dayside	2022 DEC 01 10:13:55	2022 DEC 01 10:43:10	2022 DEC 01 11:12:26	3511.24	-113.81	-76.50	51.91	15.30	-68.93	-14.98	70.00	9.06	14	-		COP row -1: 		
60	61	Nightside	2022 DEC 01 11:12:26	2022 DEC 01 11:42:13	2022 DEC 01 12:12:00	3574.16	51.91	90.60	-142.62	-14.98	69.52	14.66	109.97	21.16	14	-	-	-		
60	61	Dayside	2022 DEC 01 12:12:00	2022 DEC 01 12:41:17	2022 DEC 01 13:10:34	3513.54	-142.62	-104.03	23.10	14.66	-69.40	-14.31	70.02	9.14	14	-		COP row -1: 		
61	61	Nightside	2022 DEC 01 13:10:34	2022 DEC 01 13:40:21	2022 DEC 01 14:10:09	3575.63	23.10	63.13	-171.44	-14.31	69.96	13.94	109.96	21.24	14	-	-	-		
