Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,88,2023 JUL 15 18:18:45,2023 JUL 15 20:16:40,7075,2023 JUL 15 18:16:45,2023 JUL 15 19:15:31,3526,2023 JUL 15 19:15:32,2023 JUL 15 20:14:40,3548,36.2083,2023 JUL 15 19:45:21
3,3,89,2023 JUL 15 20:16:41,2023 JUL 15 22:14:36,7075,2023 JUL 15 20:14:41,2023 JUL 15 21:13:28,3527,2023 JUL 15 21:13:29,2023 JUL 15 22:12:36,3547,36.4306,2023 JUL 15 21:43:17
1,1,90,2023 JUL 15 22:14:37,2023 JUL 16 00:12:29,7072,2023 JUL 15 22:12:37,2023 JUL 15 23:11:22,3525,2023 JUL 15 23:11:23,2023 JUL 16 00:10:29,3546,36.6286,2023 JUL 15 23:41:12
1,1,91,2023 JUL 16 00:12:30,2023 JUL 16 02:10:20,7070,2023 JUL 16 00:10:30,2023 JUL 16 01:09:14,3524,2023 JUL 16 01:09:15,2023 JUL 16 02:08:20,3545,36.8217,2023 JUL 16 01:39:03
3,3,92,2023 JUL 16 02:10:21,2023 JUL 16 04:08:12,7071,2023 JUL 16 02:08:21,2023 JUL 16 03:07:05,3524,2023 JUL 16 03:07:06,2023 JUL 16 04:06:12,3546,37.0469,2023 JUL 16 03:36:54
1,1,93,2023 JUL 16 04:08:13,2023 JUL 16 06:06:08,7075,2023 JUL 16 04:06:13,2023 JUL 16 05:05:00,3527,2023 JUL 16 05:05:01,2023 JUL 16 06:04:08,3547,37.2954,2023 JUL 16 05:34:50
3,3,94,2023 JUL 16 06:06:09,2023 JUL 16 08:04:06,7077,2023 JUL 16 06:04:09,2023 JUL 16 07:02:56,3527,2023 JUL 16 07:02:57,2023 JUL 16 08:02:06,3549,37.5312,2023 JUL 16 07:32:47
3,3,95,2023 JUL 16 08:04:07,2023 JUL 16 10:02:03,7076,2023 JUL 16 08:02:07,2023 JUL 16 09:00:52,3525,2023 JUL 16 09:00:53,2023 JUL 16 10:00:03,3550,37.7533,2023 JUL 16 09:30:43
1,1,96,2023 JUL 16 10:02:04,2023 JUL 16 11:59:57,7073,2023 JUL 16 10:00:04,2023 JUL 16 10:58:47,3523,2023 JUL 16 10:58:48,2023 JUL 16 11:57:57,3549,37.961,2023 JUL 16 11:28:38
3,3,97,2023 JUL 16 11:59:58,2023 JUL 16 13:57:48,7070,2023 JUL 16 11:57:58,2023 JUL 16 12:56:40,3522,2023 JUL 16 12:56:41,2023 JUL 16 13:55:48,3547,38.1598,2023 JUL 16 13:26:30
1,1,98,2023 JUL 16 13:57:49,2023 JUL 16 15:55:40,7071,2023 JUL 16 13:55:49,2023 JUL 16 14:54:31,3522,2023 JUL 16 14:54:32,2023 JUL 16 15:53:40,3548,38.3678,2023 JUL 16 15:24:22
1,1,99,2023 JUL 16 15:55:41,2023 JUL 16 17:53:35,7074,2023 JUL 16 15:53:41,2023 JUL 16 16:52:25,3524,2023 JUL 16 16:52:26,2023 JUL 16 17:51:35,3549,38.61,2023 JUL 16 17:22:16
3,3,100,2023 JUL 16 17:53:36,2023 JUL 16 19:51:31,7075,2023 JUL 16 17:51:36,2023 JUL 16 18:50:22,3526,2023 JUL 16 18:50:23,2023 JUL 16 19:49:31,3548,38.8586,2023 JUL 16 19:20:12
1,1,101,2023 JUL 16 19:51:32,2023 JUL 16 21:49:27,7075,2023 JUL 16 19:49:32,2023 JUL 16 20:48:19,3527,2023 JUL 16 20:48:20,2023 JUL 16 21:47:27,3547,39.0908,2023 JUL 16 21:18:08
3,3,102,2023 JUL 16 21:49:28,2023 JUL 16 23:47:21,7073,2023 JUL 16 21:47:28,2023 JUL 16 22:46:13,3525,2023 JUL 16 22:46:14,2023 JUL 16 23:45:21,3547,39.2985,2023 JUL 16 23:16:04
1,1,103,2023 JUL 16 23:47:22,2023 JUL 17 01:45:13,7071,2023 JUL 16 23:45:22,2023 JUL 17 00:44:06,3524,2023 JUL 17 00:44:07,2023 JUL 17 01:43:13,3546,39.4903,2023 JUL 17 01:13:56
3,3,104,2023 JUL 17 01:45:14,2023 JUL 17 03:43:03,7069,2023 JUL 17 01:43:14,2023 JUL 17 02:41:57,3523,2023 JUL 17 02:41:58,2023 JUL 17 03:41:03,3545,39.6986,2023 JUL 17 03:11:46
1,1,105,2023 JUL 17 03:43:04,2023 JUL 17 05:40:57,7073,2023 JUL 17 03:41:04,2023 JUL 17 04:39:50,3526,2023 JUL 17 04:39:51,2023 JUL 17 05:38:57,3546,39.9402,2023 JUL 17 05:09:39
1,1,106,2023 JUL 17 05:40:58,2023 JUL 17 07:38:55,7077,2023 JUL 17 05:38:58,2023 JUL 17 06:37:45,3527,2023 JUL 17 06:37:46,2023 JUL 17 07:36:55,3549,40.1819,2023 JUL 17 07:07:36
3,3,107,2023 JUL 17 07:38:56,2023 JUL 17 09:36:52,7076,2023 JUL 17 07:36:56,2023 JUL 17 08:35:41,3525,2023 JUL 17 08:35:42,2023 JUL 17 09:34:52,3550,40.4092,2023 JUL 17 09:05:33
1,1,108,2023 JUL 17 09:36:53,2023 JUL 17 11:34:47,7074,2023 JUL 17 09:34:53,2023 JUL 17 10:33:37,3524,2023 JUL 17 10:33:38,2023 JUL 17 11:32:47,3549,40.6267,2023 JUL 17 11:03:27
