Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
225	Dayside	2021 FEB 10 23:21:46	2021 FEB 10 23:51:17	2021 FEB 11 00:20:48	3542.0	-173.9	-117.4	-8.3	-72.6	8.7	72.6	25.1	10.4	1	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
226	Nightside	2021 FEB 11 00:20:48	2021 FEB 11 00:50:14	2021 FEB 11 01:19:40	3532.3	-8.3	47.8	157.4	72.6	-7.3	-72.5	154.8	22.4	1	-	-	-		
226	Dayside	2021 FEB 11 01:19:40	2021 FEB 11 01:49:12	2021 FEB 11 02:18:44	3544.4	157.4	-146.3	-36.9	-72.5	8.8	72.5	25.3	10.4	1	-		COP row -1: 		
227	Nightside	2021 FEB 11 02:18:44	2021 FEB 11 02:48:11	2021 FEB 11 03:17:38	3533.8	-36.9	18.8	128.8	72.5	-7.4	-72.4	154.5	22.4	14	-	-	-		
227	Dayside	2021 FEB 11 03:17:38	2021 FEB 11 03:47:11	2021 FEB 11 04:16:43	3544.7	128.8	-175.2	-65.6	-72.4	8.9	72.4	25.6	10.4	14	-		COP row -1: 		
228	Nightside	2021 FEB 11 04:16:43	2021 FEB 11 04:46:11	2021 FEB 11 05:15:38	3535.4	-65.6	-10.1	100.1	72.4	-7.5	-72.4	154.3	22.3	1	-	-	-		
228	Dayside	2021 FEB 11 05:15:38	2021 FEB 11 05:45:10	2021 FEB 11 06:14:42	3543.2	100.1	155.8	-94.3	-72.4	9.0	72.4	25.9	10.4	1	Surface Ice 6SUBD 01	Science: orders #199, #198, #194, #193, #187, #186, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
229	Nightside	2021 FEB 11 06:14:42	2021 FEB 11 06:44:10	2021 FEB 11 07:13:38	3536.1	-94.3	-39.1	71.4	72.4	-7.6	-72.3	154.0	22.3	14	-	-	-		
229	Dayside	2021 FEB 11 07:13:38	2021 FEB 11 07:43:08	2021 FEB 11 08:12:39	3541.1	71.4	126.9	-122.9	-72.3	9.1	72.3	26.1	10.3	14	-		COP row -1: 		
230	Nightside	2021 FEB 11 08:12:39	2021 FEB 11 08:42:06	2021 FEB 11 09:11:34	3535.1	-122.9	-68.0	42.8	72.3	-7.7	-72.4	153.8	22.3	1	-	-	-		
230	Dayside	2021 FEB 11 09:11:34	2021 FEB 11 09:41:04	2021 FEB 11 10:10:34	3539.9	42.8	97.9	-151.6	-72.4	9.2	72.3	26.3	10.3	1	-		COP row -1: 		
231	Nightside	2021 FEB 11 10:10:34	2021 FEB 11 10:40:00	2021 FEB 11 11:09:27	3533.1	-151.6	-97.0	14.1	72.3	-7.8	-72.3	153.5	22.3	1	-	-	-		
231	Dayside	2021 FEB 11 11:09:27	2021 FEB 11 11:38:57	2021 FEB 11 12:08:27	3540.4	14.1	69.0	179.8	-72.3	9.3	72.3	26.6	10.3	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:NILI FOSSAE; &mroOverlap; 	
232	Nightside	2021 FEB 11 12:08:27	2021 FEB 11 12:37:54	2021 FEB 11 13:07:21	3533.5	179.8	-125.9	-14.5	72.3	-7.9	-72.2	153.3	22.3	14	-	-	-		
232	Dayside	2021 FEB 11 13:07:21	2021 FEB 11 13:36:52	2021 FEB 11 14:06:23	3542.2	-14.5	40.1	151.1	-72.2	9.4	72.2	26.8	10.3	14	-		COP row -1: 		
233	Nightside	2021 FEB 11 14:06:23	2021 FEB 11 14:35:51	2021 FEB 11 15:05:19	3535.5	151.1	-154.8	-43.2	72.2	-8.0	-72.1	153.1	22.3	1	-	-	-		
233	Dayside	2021 FEB 11 15:05:19	2021 FEB 11 15:34:50	2021 FEB 11 16:04:22	3543.3	-43.2	11.2	122.5	-72.1	9.5	72.1	27.0	10.3	1	-		COP row -1: 		
234	Nightside	2021 FEB 11 16:04:22	2021 FEB 11 16:33:50	2021 FEB 11 17:03:17	3535.5	122.5	176.3	-71.9	72.1	-8.2	-72.1	152.8	22.2	3	-	-	-		
234	Dayside	2021 FEB 11 17:03:17	2021 FEB 11 17:32:49	2021 FEB 11 18:02:21	3543.9	-71.9	-17.8	93.8	-72.1	9.6	72.0	27.3	10.3	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
235	Nightside	2021 FEB 11 18:02:21	2021 FEB 11 18:31:48	2021 FEB 11 19:01:15	3534.0	93.8	147.3	-100.5	72.0	-8.3	-72.0	152.6	22.2	1	-	-	-		
235	Dayside	2021 FEB 11 19:01:15	2021 FEB 11 19:30:47	2021 FEB 11 20:00:19	3543.8	-100.5	-46.8	65.1	-72.0	9.7	72.0	27.6	10.3	1	-		COP row -1: 		
236	Nightside	2021 FEB 11 20:00:19	2021 FEB 11 20:29:45	2021 FEB 11 20:59:11	3532.2	65.1	118.4	-129.2	72.0	-8.3	-72.0	152.3	22.2	14	-	-	-		
236	Dayside	2021 FEB 11 20:59:11	2021 FEB 11 21:28:43	2021 FEB 11 21:58:14	3542.9	-129.2	-75.7	36.5	-72.0	9.9	72.0	27.8	10.2	14	-		COP row -1: 		
237	Nightside	2021 FEB 11 21:58:14	2021 FEB 11 22:27:40	2021 FEB 11 22:57:05	3531.1	36.5	89.4	-157.8	72.0	-8.4	-72.0	152.1	22.2	1	-	-	-		
237	Dayside	2021 FEB 11 22:57:05	2021 FEB 11 23:26:36	2021 FEB 11 23:56:07	3542.0	-157.8	-104.6	7.8	-72.0	9.9	72.0	28.0	10.2	1	-		COP row -1: 	&daysideMatch:ASCRAEUS MONS; 	
238	Nightside	2021 FEB 11 23:56:07	2021 FEB 12 00:25:33	2021 FEB 12 00:54:58	3531.2	7.8	60.5	173.5	72.0	-8.5	-71.9	151.9	22.2	1	-	-	-		
238	Dayside	2021 FEB 12 00:54:58	2021 FEB 12 01:24:30	2021 FEB 12 01:54:02	3544.0	173.5	-133.5	-20.8	-71.9	10.0	71.9	28.3	10.2	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:OLYMPUS MONS; 	
239	Nightside	2021 FEB 12 01:54:02	2021 FEB 12 02:23:29	2021 FEB 12 02:52:55	3532.2	-20.8	31.6	144.9	71.9	-8.7	-71.8	151.6	22.2	14	-	-	-		
239	Dayside	2021 FEB 12 02:52:55	2021 FEB 12 03:22:28	2021 FEB 12 03:52:00	3545.7	144.9	-162.4	-49.5	-71.8	10.2	71.8	28.5	10.2	14	-		COP row -1: 		
240	Nightside	2021 FEB 12 03:52:00	2021 FEB 12 04:21:27	2021 FEB 12 04:50:54	3533.9	-49.5	2.7	116.2	71.8	-8.8	-71.7	151.4	22.2	1	-	-	-		
240	Dayside	2021 FEB 12 04:50:54	2021 FEB 12 05:20:27	2021 FEB 12 05:49:59	3544.8	116.2	168.6	-78.2	-71.7	10.3	71.7	28.8	10.2	1	-		COP row -1: 		
241	Nightside	2021 FEB 12 05:49:59	2021 FEB 12 06:19:27	2021 FEB 12 06:48:54	3535.0	-78.2	-26.3	87.5	71.7	-8.9	-71.7	151.1	22.1	3	-	-	-		
241	Dayside	2021 FEB 12 06:48:54	2021 FEB 12 07:18:26	2021 FEB 12 07:47:57	3542.8	87.5	139.7	-106.8	-71.7	10.4	71.7	29.0	10.2	3	CH4 H2O 2SUBD 01	Science: orders #134, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
242	Nightside	2021 FEB 12 07:47:57	2021 FEB 12 08:17:24	2021 FEB 12 08:46:52	3534.7	-106.8	-55.2	58.9	71.7	-9.0	-71.7	150.9	22.1	1	-	-	-		
242	Dayside	2021 FEB 12 08:46:52	2021 FEB 12 09:16:22	2021 FEB 12 09:45:53	3541.1	58.9	110.7	-135.5	-71.7	10.5	71.6	29.3	10.1	1	-		COP row -1: 		
243	Nightside	2021 FEB 12 09:45:53	2021 FEB 12 10:15:19	2021 FEB 12 10:44:46	3533.0	-135.5	-84.2	30.2	71.6	-9.1	-71.7	150.6	22.1	3	-	-	-		
243	Dayside	2021 FEB 12 10:44:46	2021 FEB 12 11:14:16	2021 FEB 12 11:43:47	3540.9	30.2	81.8	-164.1	-71.7	10.6	71.6	29.5	10.1	3	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:UTOPIA; 	
244	Nightside	2021 FEB 12 11:43:47	2021 FEB 12 12:13:13	2021 FEB 12 12:42:39	3532.4	-164.1	-113.1	1.6	71.6	-9.2	-71.6	150.4	22.1	1	-	-	-		
244	Dayside	2021 FEB 12 12:42:39	2021 FEB 12 13:12:10	2021 FEB 12 13:41:41	3542.1	1.6	52.9	167.2	-71.6	10.7	71.5	29.7	10.1	1	-		COP row -1: 		
245	Nightside	2021 FEB 12 13:41:41	2021 FEB 12 14:11:08	2021 FEB 12 14:40:36	3534.5	167.2	-142.0	-27.1	71.5	-9.3	-71.5	150.2	22.1	1	-	-	-		
245	Dayside	2021 FEB 12 14:40:36	2021 FEB 12 15:10:08	2021 FEB 12 15:39:39	3543.6	-27.1	24.0	138.5	-71.5	10.8	71.4	29.9	10.1	1	-		COP row -1: 		
246	Nightside	2021 FEB 12 15:39:39	2021 FEB 12 16:09:07	2021 FEB 12 16:38:35	3535.2	138.5	-170.9	-55.8	71.4	-9.5	-71.4	149.9	22.1	14	-	-	-		
246	Dayside	2021 FEB 12 16:38:35	2021 FEB 12 17:08:07	2021 FEB 12 17:37:39	3544.4	-55.8	-5.0	109.9	-71.4	10.9	71.3	30.2	10.1	14	-		COP row -1: 		
247	Nightside	2021 FEB 12 17:37:39	2021 FEB 12 18:07:06	2021 FEB 12 18:36:33	3534.2	109.9	160.1	-84.5	71.3	-9.6	-71.3	149.7	22.1	1	-	-	-		
247	Dayside	2021 FEB 12 18:36:33	2021 FEB 12 19:06:05	2021 FEB 12 19:35:38	3544.7	-84.5	-33.9	81.2	-71.3	11.0	71.3	30.4	10.1	1	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
248	Nightside	2021 FEB 12 19:35:38	2021 FEB 12 20:05:04	2021 FEB 12 20:34:30	3532.3	81.2	131.2	-113.1	71.3	-9.7	-71.3	149.4	22.0	14	-	-	-		
248	Dayside	2021 FEB 12 20:34:30	2021 FEB 12 21:04:02	2021 FEB 12 21:33:34	3544.0	-113.1	-62.9	52.5	-71.3	11.1	71.3	30.7	10.1	14	-		COP row -1: 	&daysideMatch:EAST THAUMASIA; 	
249	Nightside	2021 FEB 12 21:33:34	2021 FEB 12 22:03:00	2021 FEB 12 22:32:25	3531.0	52.5	102.2	-141.8	71.3	-9.7	-71.2	149.2	22.0	14	-	-	-		
249	Dayside	2021 FEB 12 22:32:25	2021 FEB 12 23:01:57	2021 FEB 12 23:31:28	3542.8	-141.8	-91.8	23.9	-71.2	11.2	71.2	30.9	10.0	14	-		COP row -1: 	&daysideMatch:CLARITAS RISE; 	
250	Nightside	2021 FEB 12 23:31:28	2021 FEB 13 00:00:53	2021 FEB 13 00:30:18	3530.5	23.9	73.3	-170.4	71.2	-9.8	-71.2	149.0	22.0	1	-	-	-		
250	Dayside	2021 FEB 13 00:30:18	2021 FEB 13 00:59:50	2021 FEB 13 01:29:22	3543.8	-170.4	-120.7	-4.8	-71.2	11.3	71.1	31.2	10.0	1	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
251	Nightside	2021 FEB 13 01:29:22	2021 FEB 13 01:58:48	2021 FEB 13 02:28:14	3531.4	-4.8	44.4	160.9	71.1	-10.0	-71.1	148.7	22.0	1	-	-	-		
251	Dayside	2021 FEB 13 02:28:14	2021 FEB 13 02:57:47	2021 FEB 13 03:27:20	3546.1	160.9	-149.6	-33.5	-71.1	11.5	71.0	31.4	10.0	1	-		COP row -1: 		
252	Nightside	2021 FEB 13 03:27:20	2021 FEB 13 03:56:46	2021 FEB 13 04:26:13	3532.9	-33.5	15.5	132.2	71.0	-10.1	-71.0	148.5	22.0	14	-	-	-		
252	Dayside	2021 FEB 13 04:26:13	2021 FEB 13 04:55:46	2021 FEB 13 05:25:19	3546.0	132.2	-178.6	-62.1	-71.0	11.6	70.9	31.6	10.0	14	-		COP row -1: 		
253	Nightside	2021 FEB 13 05:25:19	2021 FEB 13 05:54:46	2021 FEB 13 06:24:13	3534.3	-62.1	-13.4	103.5	70.9	-10.2	-70.9	148.2	22.0	1	-	-	-		
253	Dayside	2021 FEB 13 06:24:13	2021 FEB 13 06:53:45	2021 FEB 13 07:23:17	3544.3	103.5	152.5	-90.8	-70.9	11.7	70.9	31.9	10.0	1	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
254	Nightside	2021 FEB 13 07:23:17	2021 FEB 13 07:52:45	2021 FEB 13 08:22:12	3534.8	-90.8	-42.4	74.9	70.9	-10.3	-70.8	148.0	21.9	14	-	-	-		
254	Dayside	2021 FEB 13 08:22:12	2021 FEB 13 08:51:43	2021 FEB 13 09:21:14	3542.2	74.9	123.5	-119.5	-70.8	11.8	70.8	32.1	10.0	14	-		COP row -1: 		
255	Nightside	2021 FEB 13 09:21:14	2021 FEB 13 09:50:41	2021 FEB 13 10:20:08	3533.6	-119.5	-71.3	46.2	70.8	-10.4	-70.8	147.7	21.9	1	-	-	-		
255	Dayside	2021 FEB 13 10:20:08	2021 FEB 13 10:49:38	2021 FEB 13 11:19:09	3541.2	46.2	94.6	-148.1	-70.8	11.9	70.8	32.4	9.9	1	-		COP row -1: 		
256	Nightside	2021 FEB 13 11:19:09	2021 FEB 13 11:48:35	2021 FEB 13 12:18:01	3531.6	-148.1	-100.3	17.6	70.8	-10.5	-70.8	147.5	21.9	14	-	-	-		
256	Dayside	2021 FEB 13 12:18:01	2021 FEB 13 12:47:32	2021 FEB 13 13:17:03	3542.2	17.6	65.7	-176.8	-70.8	12.0	70.8	32.6	9.9	14	-		COP row -1: 		
257	Nightside	2021 FEB 13 13:17:03	2021 FEB 13 13:46:29	2021 FEB 13 14:15:55	3532.6	-176.8	-129.2	-11.1	70.8	-10.6	-70.7	147.3	21.9	14	-	-	-		
257	Dayside	2021 FEB 13 14:15:55	2021 FEB 13 14:45:27	2021 FEB 13 15:15:00	3544.2	-11.1	36.8	154.5	-70.7	12.2	70.6	32.8	9.9	14	-		COP row -1: 	&possibleOCM; 	
258	Nightside	2021 FEB 13 15:15:00	2021 FEB 13 15:44:27	2021 FEB 13 16:13:54	3534.3	154.5	-158.1	-39.8	70.6	-10.8	-70.5	147.1	21.9	14	-	-	-		
258	Dayside	2021 FEB 13 16:13:54	2021 FEB 13 16:43:26	2021 FEB 13 17:12:59	3545.2	-39.8	7.9	125.9	-70.5	12.3	70.5	33.1	9.9	14	-		COP row -1: 		
259	Nightside	2021 FEB 13 17:12:59	2021 FEB 13 17:42:26	2021 FEB 13 18:11:53	3533.9	125.9	173.0	-68.5	70.5	-10.9	-70.5	146.8	21.9	1	-	-	-		
259	Dayside	2021 FEB 13 18:11:53	2021 FEB 13 18:41:26	2021 FEB 13 19:10:59	3545.7	-68.5	-21.1	97.2	-70.5	12.4	70.4	33.3	9.9	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
260	Nightside	2021 FEB 13 19:10:59	2021 FEB 13 19:40:25	2021 FEB 13 20:09:51	3532.3	97.2	144.0	-97.1	70.4	-11.1	-70.4	146.5	21.9	14	-	-	-		
260	Dayside	2021 FEB 13 20:09:51	2021 FEB 13 20:39:24	2021 FEB 13 21:08:56	3545.4	-97.1	-50.0	68.5	-70.4	12.5	70.4	33.6	9.9	14	-		COP row -1: 		
261	Nightside	2021 FEB 13 21:08:56	2021 FEB 13 21:38:22	2021 FEB 13 22:07:47	3530.6	68.5	115.1	-125.8	70.4	-11.1	-70.4	146.3	21.8	14	-	-	-		
261	Dayside	2021 FEB 13 22:07:47	2021 FEB 13 22:37:19	2021 FEB 13 23:06:51	3544.4	-125.8	-79.0	39.9	-70.4	12.6	70.4	33.8	9.9	14	-		COP row -1: 		
262	Nightside	2021 FEB 13 23:06:51	2021 FEB 13 23:36:16	2021 FEB 14 00:05:41	3529.6	39.9	86.1	-154.4	70.4	-11.2	-70.3	146.1	21.8	1	-	-	-		
262	Dayside	2021 FEB 14 00:05:41	2021 FEB 14 00:35:13	2021 FEB 14 01:04:45	3543.9	-154.4	-107.9	11.2	-70.3	12.7	70.3	34.1	9.8	1	-		COP row -1: 	&daysideMatch:CERAUNIUS FOSSAE; 	
263	Nightside	2021 FEB 14 01:04:45	2021 FEB 14 01:34:10	2021 FEB 14 02:03:35	3530.0	11.2	57.3	176.9	70.3	-11.4	-70.2	145.8	21.8	3	-	-	-		
263	Dayside	2021 FEB 14 02:03:35	2021 FEB 14 02:33:08	2021 FEB 14 03:02:41	3546.2	176.9	-136.8	-17.5	-70.2	12.9	70.2	34.3	9.8	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:OLYMPUS MONS; 	
264	Nightside	2021 FEB 14 03:02:41	2021 FEB 14 03:32:07	2021 FEB 14 04:01:32	3531.3	-17.5	28.4	148.2	70.2	-11.5	-70.1	145.6	21.8	1	-	-	-		
264	Dayside	2021 FEB 14 04:01:32	2021 FEB 14 04:31:06	2021 FEB 14 05:00:40	3547.5	148.2	-165.7	-46.2	-70.1	13.0	70.0	34.5	9.8	1	Nominal 4SUBD #2	Science: orders #168, #134, #121, #189, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
265	Nightside	2021 FEB 14 05:00:40	2021 FEB 14 05:30:06	2021 FEB 14 05:59:33	3532.8	-46.2	-0.6	119.5	70.0	-11.6	-70.0	145.4	21.8	14	-	-	-		
265	Dayside	2021 FEB 14 05:59:33	2021 FEB 14 06:29:06	2021 FEB 14 06:58:39	3546.4	119.5	165.3	-74.9	-70.0	13.2	70.0	34.8	9.8	14	-		COP row -1: 		
266	Nightside	2021 FEB 14 06:58:39	2021 FEB 14 07:28:06	2021 FEB 14 07:57:33	3533.8	-74.9	-29.5	90.8	70.0	-11.8	-69.9	145.1	21.8	1	-	-	-		
266	Dayside	2021 FEB 14 07:57:33	2021 FEB 14 08:27:05	2021 FEB 14 08:56:37	3544.3	90.8	136.4	-103.5	-69.9	13.3	69.9	35.0	9.8	1	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
267	Nightside	2021 FEB 14 08:56:37	2021 FEB 14 09:26:04	2021 FEB 14 09:55:30	3533.2	-103.5	-58.5	62.2	69.9	-11.9	-69.9	144.9	21.7	1	-	-	-		
267	Dayside	2021 FEB 14 09:55:30	2021 FEB 14 10:25:02	2021 FEB 14 10:54:33	3542.7	62.2	107.4	-132.2	-69.9	13.4	69.9	35.3	9.8	1	-		COP row -1: 		
268	Nightside	2021 FEB 14 10:54:33	2021 FEB 14 11:23:59	2021 FEB 14 11:53:24	3531.5	-132.2	-87.4	33.5	69.9	-12.0	-69.9	144.6	21.7	28	-	-	-		
268	Dayside	2021 FEB 14 11:53:24	2021 FEB 14 12:22:56	2021 FEB 14 12:52:27	3542.8	33.5	78.5	-160.9	-69.9	13.5	69.8	35.5	9.8	28	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&trueDayLimb; 	
269	Nightside	2021 FEB 14 12:52:27	2021 FEB 14 13:21:53	2021 FEB 14 13:51:19	3531.3	-160.9	-116.3	4.8	69.8	-12.1	-69.8	144.4	21.7	14	-	-	-		
269	Dayside	2021 FEB 14 13:51:19	2021 FEB 14 14:20:51	2021 FEB 14 14:50:23	3544.2	4.8	49.6	170.5	-69.8	13.6	69.7	35.7	9.7	14	-		COP row -1: 		
270	Nightside	2021 FEB 14 14:50:23	2021 FEB 14 15:19:49	2021 FEB 14 15:49:16	3533.6	170.5	-145.2	-23.9	69.7	-12.2	-69.6	144.2	21.7	14	-	-	-		
270	Dayside	2021 FEB 14 15:49:16	2021 FEB 14 16:18:49	2021 FEB 14 16:48:22	3545.5	-23.9	20.7	141.8	-69.6	13.8	69.5	35.9	9.7	14	-		COP row -1: 		
271	Nightside	2021 FEB 14 16:48:22	2021 FEB 14 17:17:49	2021 FEB 14 17:47:16	3534.0	141.8	-174.2	-52.6	69.5	-12.4	-69.5	143.9	21.7	1	-	-	-		
271	Dayside	2021 FEB 14 17:47:16	2021 FEB 14 18:16:49	2021 FEB 14 18:46:22	3546.1	-52.6	-8.2	113.1	-69.5	13.9	69.4	36.2	9.7	1	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
272	Nightside	2021 FEB 14 18:46:22	2021 FEB 14 19:15:48	2021 FEB 14 19:45:15	3532.7	113.1	156.9	-81.2	69.4	-12.6	-69.4	143.7	21.7	14	-	-	-		
272	Dayside	2021 FEB 14 19:45:15	2021 FEB 14 20:14:48	2021 FEB 14 20:44:21	3546.3	-81.2	-37.2	84.4	-69.4	14.0	69.4	36.4	9.7	14	-		COP row -1: 		
273	Nightside	2021 FEB 14 20:44:21	2021 FEB 14 21:13:46	2021 FEB 14 21:43:12	3530.7	84.4	127.9	-109.9	69.4	-12.6	-69.4	143.4	21.7	14	-	-	-		
273	Dayside	2021 FEB 14 21:43:12	2021 FEB 14 22:12:44	2021 FEB 14 22:42:17	3545.6	-109.9	-66.1	55.7	-69.4	14.1	69.4	36.7	9.7	14	-		COP row -1: 		
274	Nightside	2021 FEB 14 22:42:17	2021 FEB 14 23:11:42	2021 FEB 14 23:41:07	3529.5	55.7	99.0	-138.6	69.4	-12.7	-69.3	143.2	21.6	14	-	-	-		
274	Dayside	2021 FEB 14 23:41:07	2021 FEB 15 00:10:39	2021 FEB 15 00:40:11	3544.3	-138.6	-95.0	27.1	-69.3	14.2	69.3	36.9	9.7	14	-		COP row -1: 		
275	Nightside	2021 FEB 15 00:40:11	2021 FEB 15 01:09:36	2021 FEB 15 01:39:00	3529.2	27.1	70.1	-167.2	69.3	-12.9	-69.3	143.0	21.6	28	-	-	-		
275	Dayside	2021 FEB 15 01:39:00	2021 FEB 15 02:08:33	2021 FEB 15 02:38:06	3546.0	-167.2	-123.9	-1.6	-69.3	14.4	69.2	37.1	9.6	28	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&trueDayLimb; 	
276	Nightside	2021 FEB 15 02:38:06	2021 FEB 15 03:07:31	2021 FEB 15 03:36:56	3530.2	-1.6	41.2	164.1	69.2	-13.0	-69.1	142.8	21.6	14	-	-	-		
276	Dayside	2021 FEB 15 03:36:56	2021 FEB 15 04:06:30	2021 FEB 15 04:36:04	3548.1	164.1	-152.8	-30.3	-69.1	14.5	69.0	37.4	9.6	14	-		COP row -1: 		
277	Nightside	2021 FEB 15 04:36:04	2021 FEB 15 05:05:30	2021 FEB 15 05:34:56	3531.7	-30.3	12.3	135.4	69.0	-13.2	-69.0	142.5	21.6	1	-	-	-		
277	Dayside	2021 FEB 15 05:34:56	2021 FEB 15 06:04:30	2021 FEB 15 06:34:04	3547.7	135.4	178.2	-59.0	-69.0	14.7	68.9	37.6	9.6	1	-		COP row -1: 		
278	Nightside	2021 FEB 15 06:34:04	2021 FEB 15 07:03:30	2021 FEB 15 07:32:57	3533.0	-59.0	-16.7	106.7	68.9	-13.3	-68.9	142.3	21.6	3	-	-	-		
278	Dayside	2021 FEB 15 07:32:57	2021 FEB 15 08:02:30	2021 FEB 15 08:32:03	3545.8	106.7	149.3	-87.7	-68.9	14.8	68.8	37.9	9.6	3	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
279	Nightside	2021 FEB 15 08:32:03	2021 FEB 15 09:01:29	2021 FEB 15 09:30:56	3533.1	-87.7	-45.6	78.0	68.8	-13.4	-68.8	142.0	21.6	1	-	-	-		
279	Dayside	2021 FEB 15 09:30:56	2021 FEB 15 10:00:28	2021 FEB 15 10:29:59	3543.7	78.0	120.3	-116.4	-68.8	14.9	68.8	38.1	9.6	1	-		COP row -1: 		
280	Nightside	2021 FEB 15 10:29:59	2021 FEB 15 10:59:25	2021 FEB 15 11:28:51	3531.7	-116.4	-74.6	49.3	68.8	-13.5	-68.8	141.8	21.6	1	-	-	-		
280	Dayside	2021 FEB 15 11:28:51	2021 FEB 15 11:58:23	2021 FEB 15 12:27:54	3543.0	49.3	91.4	-145.0	-68.8	15.0	68.8	38.4	9.6	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
281	Nightside	2021 FEB 15 12:27:54	2021 FEB 15 12:57:19	2021 FEB 15 13:26:44	3530.1	-145.0	-103.5	20.7	68.8	-13.6	-68.7	141.5	21.5	14	-	-	-		
281	Dayside	2021 FEB 15 13:26:44	2021 FEB 15 13:56:16	2021 FEB 15 14:25:49	3544.3	20.7	62.5	-173.7	-68.7	15.2	68.6	38.6	9.6	14	-		COP row -1: 		
282	Nightside	2021 FEB 15 14:25:49	2021 FEB 15 14:55:14	2021 FEB 15 15:24:40	3531.8	-173.7	-132.4	-8.0	68.6	-13.8	-68.5	141.3	21.5	1	-	-	-		
282	Dayside	2021 FEB 15 15:24:40	2021 FEB 15 15:54:13	2021 FEB 15 16:23:47	3546.3	-8.0	33.6	157.6	-68.5	15.3	68.5	38.8	9.5	1	-		COP row -1: 		
283	Nightside	2021 FEB 15 16:23:47	2021 FEB 15 16:53:13	2021 FEB 15 17:22:40	3533.0	157.6	-161.3	-36.7	68.5	-14.0	-68.4	141.1	21.5	3	-	-	-		
283	Dayside	2021 FEB 15 17:22:40	2021 FEB 15 17:52:13	2021 FEB 15 18:21:47	3547.2	-36.7	4.7	128.9	-68.4	15.5	68.3	39.0	9.5	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
284	Nightside	2021 FEB 15 18:21:47	2021 FEB 15 18:51:13	2021 FEB 15 19:20:39	3532.4	128.9	169.8	-65.4	68.3	-14.2	-68.3	140.9	21.5	1	-	-	-		
