Dayside Nadir Index	UTC Start Time	UTC End Time	UTC Minimum Incidence Angle Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Local Time (hrs)	
163	2018 DEC 14 23:26:52	2018 DEC 15 00:29:23	2018 DEC 14 23:58:07	3756.0	122.7	-95.8	-71.7	-43.9	-40.9	44.0	14.5	
164	2018 DEC 15 01:24:45	2018 DEC 15 02:27:17	2018 DEC 15 01:56:01	3756.0	93.8	-124.6	-100.5	-44.2	-40.7	44.3	14.5	
165	2018 DEC 15 03:22:37	2018 DEC 15 04:25:11	2018 DEC 15 03:53:53	3758.0	65.0	-153.5	-129.3	-44.4	-40.5	44.5	14.5	
166	2018 DEC 15 05:20:31	2018 DEC 15 06:23:07	2018 DEC 15 05:51:49	3760.0	36.2	177.6	-158.1	-44.5	-40.3	44.7	14.5	
167	2018 DEC 15 07:18:30	2018 DEC 15 08:21:05	2018 DEC 15 07:49:47	3760.0	7.4	148.7	173.0	-44.7	-40.1	44.9	14.5	
168	2018 DEC 15 09:16:29	2018 DEC 15 10:19:01	2018 DEC 15 09:47:45	3756.0	-21.5	119.8	144.1	-45.0	-39.9	45.0	14.5	
169	2018 DEC 15 11:14:26	2018 DEC 15 12:16:57	2018 DEC 15 11:45:43	3756.0	-50.4	91.0	115.3	-45.2	-39.7	45.3	14.5	
170	2018 DEC 15 13:12:20	2018 DEC 15 14:14:51	2018 DEC 15 13:43:35	3756.0	-79.2	62.2	86.4	-45.4	-39.4	45.6	14.4	
171	2018 DEC 15 15:10:12	2018 DEC 15 16:12:43	2018 DEC 15 15:41:27	3756.0	-108.1	33.3	57.6	-45.6	-39.2	45.7	14.4	
172	2018 DEC 15 17:08:06	2018 DEC 15 18:10:39	2018 DEC 15 17:39:23	3758.0	-136.9	4.4	28.8	-45.8	-39.0	45.9	14.4	
173	2018 DEC 15 19:06:03	2018 DEC 15 20:08:39	2018 DEC 15 19:37:21	3760.0	-165.7	-24.5	0.0	-46.0	-38.8	46.1	14.4	
174	2018 DEC 15 21:04:01	2018 DEC 15 22:06:35	2018 DEC 15 21:35:17	3758.0	165.5	-53.3	-28.9	-46.3	-38.6	46.3	14.4	
175	2018 DEC 15 23:01:57	2018 DEC 16 00:04:31	2018 DEC 15 23:33:13	3758.0	136.6	-82.2	-57.8	-46.5	-38.3	46.6	14.4	
176	2018 DEC 16 00:59:52	2018 DEC 16 02:02:23	2018 DEC 16 01:31:07	3756.0	107.7	-111.0	-86.6	-46.7	-38.1	46.8	14.4	
177	2018 DEC 16 02:57:43	2018 DEC 16 04:00:17	2018 DEC 16 03:28:59	3758.0	78.9	-139.8	-115.4	-46.9	-37.9	47.0	14.4	
178	2018 DEC 16 04:55:36	2018 DEC 16 05:58:11	2018 DEC 16 05:26:53	3760.0	50.1	-168.7	-144.2	-47.0	-37.7	47.1	14.3	
179	2018 DEC 16 06:53:33	2018 DEC 16 07:56:07	2018 DEC 16 07:24:49	3758.0	21.3	162.3	-173.1	-47.3	-37.5	47.3	14.3	
180	2018 DEC 16 08:51:31	2018 DEC 16 09:54:05	2018 DEC 16 09:22:47	3758.0	-7.5	133.4	158.1	-47.4	-37.3	47.6	14.3	
181	2018 DEC 16 10:49:29	2018 DEC 16 11:52:01	2018 DEC 16 11:20:45	3756.0	-36.4	104.6	129.2	-47.7	-37.1	47.8	14.3	
182	2018 DEC 16 12:47:23	2018 DEC 16 13:49:55	2018 DEC 16 13:18:39	3756.0	-65.3	75.8	100.4	-47.9	-36.9	48.0	14.3	
183	2018 DEC 16 14:45:14	2018 DEC 16 15:47:47	2018 DEC 16 15:16:29	3758.0	-94.2	46.9	71.6	-48.0	-36.7	48.2	14.3	
184	2018 DEC 16 16:43:07	2018 DEC 16 17:45:41	2018 DEC 16 17:14:23	3758.0	-122.9	18.0	42.8	-48.3	-36.5	48.3	14.3	
185	2018 DEC 16 18:41:02	2018 DEC 16 19:43:37	2018 DEC 16 19:12:19	3760.0	-151.7	-10.9	13.9	-48.4	-36.4	48.4	14.3	
186	2018 DEC 16 20:38:59	2018 DEC 16 21:41:35	2018 DEC 16 21:10:17	3760.0	179.4	-39.8	-14.9	-48.6	-36.1	48.7	14.2	
187	2018 DEC 16 22:36:56	2018 DEC 16 23:39:31	2018 DEC 16 23:08:13	3760.0	150.5	-68.7	-43.8	-48.8	-35.9	48.9	14.2	
188	2018 DEC 17 00:34:51	2018 DEC 17 01:37:25	2018 DEC 17 01:06:07	3758.0	121.7	-97.5	-72.7	-49.0	-35.7	49.1	14.2	
189	2018 DEC 17 02:32:44	2018 DEC 17 03:35:17	2018 DEC 17 03:03:59	3758.0	92.9	-126.4	-101.5	-49.2	-35.5	49.3	14.2	
190	2018 DEC 17 04:30:35	2018 DEC 17 05:33:11	2018 DEC 17 05:01:51	3760.0	64.1	-155.2	-130.2	-49.4	-35.3	49.5	14.2	
191	2018 DEC 17 06:28:29	2018 DEC 17 07:31:07	2018 DEC 17 06:59:45	3762.0	35.3	175.8	-159.1	-49.5	-35.1	49.6	14.2	
192	2018 DEC 17 08:26:27	2018 DEC 17 09:29:03	2018 DEC 17 08:57:43	3760.0	6.4	146.9	172.1	-49.7	-34.9	49.8	14.2	
193	2018 DEC 17 10:24:26	2018 DEC 17 11:27:01	2018 DEC 17 10:55:41	3760.0	-22.4	118.0	143.2	-49.9	-34.8	50.0	14.1	
194	2018 DEC 17 12:22:21	2018 DEC 17 13:24:55	2018 DEC 17 12:53:37	3758.0	-51.3	89.1	114.3	-50.1	-34.6	50.2	14.1	
195	2018 DEC 17 14:20:14	2018 DEC 17 15:22:47	2018 DEC 17 14:51:29	3758.0	-80.2	60.3	85.5	-50.3	-34.4	50.4	14.1	
196	2018 DEC 17 16:18:05	2018 DEC 17 17:20:39	2018 DEC 17 16:49:19	3758.0	-109.0	31.4	56.7	-50.4	-34.2	50.5	14.1	
197	2018 DEC 17 18:15:59	2018 DEC 17 19:18:35	2018 DEC 17 18:47:15	3760.0	-137.8	2.5	27.9	-50.6	-34.0	50.7	14.1	
198	2018 DEC 17 20:13:56	2018 DEC 17 21:16:33	2018 DEC 17 20:45:13	3762.0	-166.6	-26.5	-0.9	-50.7	-33.8	50.9	14.1	
199	2018 DEC 17 22:11:52	2018 DEC 17 23:14:29	2018 DEC 17 22:43:09	3762.0	164.5	-55.3	-29.8	-50.9	-33.7	51.0	14.1	
200	2018 DEC 18 00:09:48	2018 DEC 18 01:12:23	2018 DEC 18 00:41:03	3760.0	135.7	-84.2	-58.7	-51.1	-33.4	51.2	14.1	
201	2018 DEC 18 02:07:41	2018 DEC 18 03:10:15	2018 DEC 18 02:38:55	3758.0	106.8	-113.0	-87.5	-51.4	-33.2	51.4	14.0	
202	2018 DEC 18 04:05:32	2018 DEC 18 05:08:07	2018 DEC 18 04:36:47	3760.0	78.0	-141.9	-116.3	-51.5	-33.1	51.6	14.0	
203	2018 DEC 18 06:03:24	2018 DEC 18 07:06:01	2018 DEC 18 06:34:39	3762.0	49.2	-170.9	-145.1	-51.6	-32.9	51.7	14.0	
204	2018 DEC 18 08:01:20	2018 DEC 18 09:03:57	2018 DEC 18 08:32:35	3762.0	20.4	160.2	-173.9	-51.7	-32.8	51.8	14.0	
205	2018 DEC 18 09:59:18	2018 DEC 18 11:01:53	2018 DEC 18 10:30:33	3760.0	-8.5	131.3	157.2	-51.9	-32.6	52.0	14.0	
206	2018 DEC 18 11:57:14	2018 DEC 18 12:59:49	2018 DEC 18 12:28:29	3760.0	-37.3	102.4	128.3	-52.1	-32.4	52.2	14.0	
207	2018 DEC 18 13:55:08	2018 DEC 18 14:57:41	2018 DEC 18 14:26:23	3758.0	-66.2	73.6	99.5	-52.3	-32.2	52.4	14.0	
208	2018 DEC 18 15:52:58	2018 DEC 18 16:55:31	2018 DEC 18 16:24:13	3758.0	-95.0	44.7	70.7	-52.4	-32.1	52.5	13.9	
209	2018 DEC 18 17:50:51	2018 DEC 18 18:53:27	2018 DEC 18 18:22:07	3760.0	-123.7	15.8	41.9	-52.6	-31.9	52.7	13.9	
210	2018 DEC 18 19:48:46	2018 DEC 18 20:51:23	2018 DEC 18 20:20:03	3762.0	-152.6	-13.2	13.1	-52.7	-31.8	52.8	13.9	
211	2018 DEC 18 21:46:42	2018 DEC 18 22:49:21	2018 DEC 18 22:17:59	3764.0	178.6	-42.1	-15.8	-52.8	-31.6	53.0	13.9	
212	2018 DEC 18 23:44:38	2018 DEC 19 00:47:15	2018 DEC 19 00:15:53	3762.0	149.7	-71.0	-44.7	-53.0	-31.4	53.2	13.9	
213	2018 DEC 19 01:42:32	2018 DEC 19 02:45:07	2018 DEC 19 02:13:47	3760.0	120.8	-99.8	-73.5	-53.2	-31.2	53.3	13.9	
214	2018 DEC 19 03:40:23	2018 DEC 19 04:42:59	2018 DEC 19 04:11:37	3760.0	92.0	-128.7	-102.3	-53.4	-31.0	53.5	13.9	
215	2018 DEC 19 05:38:14	2018 DEC 19 06:40:51	2018 DEC 19 06:09:31	3762.0	63.2	-157.6	-131.1	-53.5	-30.9	53.5	13.8	
216	2018 DEC 19 07:36:09	2018 DEC 19 08:38:47	2018 DEC 19 08:07:25	3762.0	34.5	173.4	-159.9	-53.6	-30.7	53.7	13.8	
217	2018 DEC 19 09:34:07	2018 DEC 19 10:36:43	2018 DEC 19 10:05:21	3760.0	5.7	144.5	171.2	-53.8	-30.6	53.8	13.8	
218	2018 DEC 19 11:32:04	2018 DEC 19 12:34:39	2018 DEC 19 12:03:19	3760.0	-23.3	115.6	142.4	-53.9	-30.5	54.0	13.8	
219	2018 DEC 19 13:29:58	2018 DEC 19 14:32:33	2018 DEC 19 14:01:13	3760.0	-52.2	86.7	113.5	-54.1	-30.3	54.2	13.8	
220	2018 DEC 19 15:27:50	2018 DEC 19 16:30:23	2018 DEC 19 15:59:03	3758.0	-81.0	57.9	84.7	-54.3	-30.1	54.3	13.8	
221	2018 DEC 19 17:25:41	2018 DEC 19 18:28:15	2018 DEC 19 17:56:55	3758.0	-109.7	29.0	55.9	-54.4	-29.9	54.4	13.8	
222	2018 DEC 19 19:23:35	2018 DEC 19 20:26:11	2018 DEC 19 19:54:51	3760.0	-138.5	0.0	27.1	-54.6	-29.8	54.5	13.7	
223	2018 DEC 19 21:21:30	2018 DEC 19 22:24:09	2018 DEC 19 21:52:47	3764.0	-167.4	-28.9	-1.7	-54.6	-29.7	54.7	13.7	
224	2018 DEC 19 23:19:26	2018 DEC 20 00:22:05	2018 DEC 19 23:50:41	3764.0	163.7	-57.8	-30.6	-54.8	-29.5	54.9	13.7	
225	2018 DEC 20 01:17:21	2018 DEC 20 02:19:57	2018 DEC 20 01:48:35	3760.0	134.9	-86.7	-59.5	-55.0	-29.3	55.1	13.7	
226	2018 DEC 20 03:15:13	2018 DEC 20 04:17:49	2018 DEC 20 03:46:27	3760.0	106.1	-115.5	-88.3	-55.2	-29.1	55.2	13.7	
227	2018 DEC 20 05:13:03	2018 DEC 20 06:15:41	2018 DEC 20 05:44:17	3762.0	77.3	-144.4	-117.0	-55.3	-29.0	55.3	13.7	
228	2018 DEC 20 07:10:55	2018 DEC 20 08:13:35	2018 DEC 20 07:42:11	3764.0	48.5	-173.4	-145.8	-55.4	-28.8	55.5	13.6	
229	2018 DEC 20 09:08:52	2018 DEC 20 10:11:31	2018 DEC 20 09:40:07	3764.0	19.7	157.7	-174.7	-55.5	-28.7	55.6	13.6	
230	2018 DEC 20 11:06:49	2018 DEC 20 12:09:27	2018 DEC 20 11:38:05	3762.0	-9.2	128.7	156.5	-55.6	-28.5	55.8	13.6	
231	2018 DEC 20 13:04:45	2018 DEC 20 14:07:21	2018 DEC 20 13:35:59	3760.0	-38.0	99.8	127.6	-55.8	-28.4	55.9	13.6	
232	2018 DEC 20 15:02:37	2018 DEC 20 16:05:13	2018 DEC 20 15:33:51	3760.0	-66.9	71.0	98.8	-56.0	-28.2	56.1	13.6	
233	2018 DEC 20 17:00:28	2018 DEC 20 18:03:03	2018 DEC 20 17:31:41	3760.0	-95.7	42.1	70.0	-56.1	-28.1	56.1	13.6	
234	2018 DEC 20 18:58:20	2018 DEC 20 20:00:57	2018 DEC 20 19:29:35	3762.0	-124.5	13.1	41.2	-56.1	-28.0	56.2	13.6	
235	2018 DEC 20 20:56:15	2018 DEC 20 21:58:55	2018 DEC 20 21:27:31	3764.0	-153.3	-15.8	12.4	-56.3	-27.9	56.4	13.5	
236	2018 DEC 20 22:54:11	2018 DEC 20 23:56:51	2018 DEC 20 23:25:27	3764.0	177.9	-44.7	-16.5	-56.5	-27.7	56.5	13.5	
237	2018 DEC 21 00:52:06	2018 DEC 21 01:54:45	2018 DEC 21 01:23:21	3764.0	149.0	-73.6	-45.4	-56.6	-27.5	56.7	13.5	
238	2018 DEC 21 02:49:59	2018 DEC 21 03:52:37	2018 DEC 21 03:21:13	3762.0	120.1	-102.5	-74.2	-56.8	-27.3	56.9	13.5	
239	2018 DEC 21 04:47:50	2018 DEC 21 05:50:27	2018 DEC 21 05:19:03	3762.0	91.3	-131.4	-103.0	-56.9	-27.3	56.9	13.5	
240	2018 DEC 21 06:45:41	2018 DEC 21 07:48:21	2018 DEC 21 07:16:57	3764.0	62.6	-160.3	-131.7	-57.0	-27.1	57.0	13.5	
241	2018 DEC 21 08:43:36	2018 DEC 21 09:46:15	2018 DEC 21 09:14:51	3764.0	33.7	170.7	-160.6	-57.0	-27.0	57.1	13.4	
242	2018 DEC 21 10:41:33	2018 DEC 21 11:44:11	2018 DEC 21 11:12:47	3762.0	5.0	141.8	170.5	-57.2	-26.8	57.3	13.4	
243	2018 DEC 21 12:39:29	2018 DEC 21 13:42:07	2018 DEC 21 13:10:43	3762.0	-23.9	112.9	141.7	-57.3	-26.7	57.4	13.4	
244	2018 DEC 21 14:37:23	2018 DEC 21 15:39:59	2018 DEC 21 15:08:37	3760.0	-52.8	84.0	112.8	-57.5	-26.6	57.6	13.4	
245	2018 DEC 21 16:35:13	2018 DEC 21 17:37:49	2018 DEC 21 17:06:27	3760.0	-81.6	55.1	84.0	-57.6	-26.4	57.7	13.4	
246	2018 DEC 21 18:33:04	2018 DEC 21 19:35:41	2018 DEC 21 19:04:17	3762.0	-110.4	26.2	55.3	-57.7	-26.3	57.7	13.4	
247	2018 DEC 21 20:30:58	2018 DEC 21 21:33:37	2018 DEC 21 21:02:13	3764.0	-139.2	-2.8	26.5	-57.8	-26.2	57.8	13.3	
248	2018 DEC 21 22:28:54	2018 DEC 21 23:31:33	2018 DEC 21 23:00:09	3764.0	-168.0	-31.7	-2.4	-57.9	-26.1	57.9	13.3	
249	2018 DEC 22 00:26:49	2018 DEC 22 01:29:29	2018 DEC 22 00:58:03	3764.0	163.1	-60.6	-31.3	-58.1	-25.9	58.1	13.3	
250	2018 DEC 22 02:24:43	2018 DEC 22 03:27:21	2018 DEC 22 02:55:57	3762.0	134.3	-89.5	-60.1	-58.2	-25.7	58.3	13.3	
251	2018 DEC 22 04:22:34	2018 DEC 22 05:25:11	2018 DEC 22 04:53:47	3762.0	105.4	-118.4	-89.0	-58.3	-25.6	58.4	13.3	
252	2018 DEC 22 06:20:24	2018 DEC 22 07:23:03	2018 DEC 22 06:51:39	3764.0	76.6	-147.3	-117.7	-58.4	-25.5	58.4	13.3	
253	2018 DEC 22 08:18:17	2018 DEC 22 09:20:59	2018 DEC 22 08:49:33	3766.0	47.9	-176.2	-146.4	-58.5	-25.3	58.6	13.3	
254	2018 DEC 22 10:16:14	2018 DEC 22 11:18:53	2018 DEC 22 10:47:29	3764.0	19.1	154.8	-175.4	-58.6	-25.2	58.6	13.2	
255	2018 DEC 22 12:14:11	2018 DEC 22 13:16:49	2018 DEC 22 12:45:25	3762.0	-9.8	125.9	155.8	-58.8	-25.1	58.8	13.2	
256	2018 DEC 22 14:12:06	2018 DEC 22 15:14:43	2018 DEC 22 14:43:19	3762.0	-38.7	97.0	127.0	-58.9	-25.0	59.0	13.2	
257	2018 DEC 22 16:09:57	2018 DEC 22 17:12:35	2018 DEC 22 16:41:11	3762.0	-67.5	68.1	98.2	-59.0	-24.8	59.1	13.2	
258	2018 DEC 22 18:07:48	2018 DEC 22 19:10:25	2018 DEC 22 18:39:01	3762.0	-96.3	39.2	69.4	-59.1	-24.7	59.2	13.2	
259	2018 DEC 22 20:05:40	2018 DEC 22 21:08:19	2018 DEC 22 20:36:55	3762.0	-125.0	10.2	40.6	-59.2	-24.6	59.2	13.2	
260	2018 DEC 22 22:03:35	2018 DEC 22 23:06:15	2018 DEC 22 22:34:51	3764.0	-153.9	-18.7	11.7	-59.3	-24.5	59.3	13.1	
261	2018 DEC 23 00:01:31	2018 DEC 23 01:04:11	2018 DEC 23 00:32:45	3764.0	177.3	-47.6	-17.2	-59.4	-24.3	59.5	13.1	
262	2018 DEC 23 01:59:25	2018 DEC 23 03:02:05	2018 DEC 23 02:30:39	3764.0	148.4	-76.5	-46.0	-59.6	-24.2	59.6	13.1	
263	2018 DEC 23 03:57:18	2018 DEC 23 04:59:55	2018 DEC 23 04:28:31	3762.0	119.5	-105.4	-74.9	-59.7	-24.1	59.7	13.1	
264	2018 DEC 23 05:55:07	2018 DEC 23 06:57:47	2018 DEC 23 06:26:21	3764.0	90.7	-134.3	-103.6	-59.8	-23.9	59.8	13.1	
265	2018 DEC 23 07:52:59	2018 DEC 23 08:55:39	2018 DEC 23 08:24:13	3764.0	62.0	-163.3	-132.4	-59.9	-23.8	59.9	13.1	
266	2018 DEC 23 09:50:54	2018 DEC 23 10:53:35	2018 DEC 23 10:22:09	3766.0	33.2	167.8	-161.2	-59.9	-23.7	60.0	13.0	
267	2018 DEC 23 11:48:51	2018 DEC 23 12:51:29	2018 DEC 23 12:20:05	3762.0	4.4	138.8	169.9	-60.1	-23.6	60.1	13.0	
268	2018 DEC 23 13:46:46	2018 DEC 23 14:49:25	2018 DEC 23 14:17:59	3764.0	-24.6	109.9	141.1	-60.1	-23.5	60.3	13.0	
269	2018 DEC 23 15:44:39	2018 DEC 23 16:47:15	2018 DEC 23 16:15:51	3760.0	-53.4	81.0	112.2	-60.4	-23.4	60.3	13.0	
270	2018 DEC 23 17:42:28	2018 DEC 23 18:45:05	2018 DEC 23 18:13:41	3760.0	-82.2	52.2	83.4	-60.5	-23.2	60.4	13.0	
271	2018 DEC 23 19:40:19	2018 DEC 23 20:42:59	2018 DEC 23 20:11:33	3764.0	-111.0	23.2	54.7	-60.5	-23.1	60.5	13.0	
272	2018 DEC 23 21:38:13	2018 DEC 23 22:40:55	2018 DEC 23 22:09:29	3766.0	-139.7	-5.7	26.0	-60.5	-23.0	60.6	12.9	
273	2018 DEC 23 23:36:09	2018 DEC 24 00:38:51	2018 DEC 24 00:07:23	3766.0	-168.5	-34.7	-2.9	-60.7	-22.9	60.7	12.9	
274	2018 DEC 24 01:34:03	2018 DEC 24 02:36:45	2018 DEC 24 02:05:17	3766.0	162.6	-63.6	-31.8	-60.8	-22.7	60.9	12.9	
275	2018 DEC 24 03:31:57	2018 DEC 24 04:34:37	2018 DEC 24 04:03:09	3764.0	133.7	-92.5	-60.7	-60.9	-22.6	61.0	12.9	
276	2018 DEC 24 05:29:47	2018 DEC 24 06:32:27	2018 DEC 24 06:01:01	3764.0	104.9	-121.4	-89.4	-61.0	-22.5	61.1	12.9	
277	2018 DEC 24 07:27:37	2018 DEC 24 08:30:19	2018 DEC 24 07:58:51	3766.0	76.1	-150.3	-118.2	-61.1	-22.4	61.1	12.9	
278	2018 DEC 24 09:25:31	2018 DEC 24 10:28:13	2018 DEC 24 09:56:45	3766.0	47.4	-179.3	-147.0	-61.2	-22.3	61.2	12.8	
279	2018 DEC 24 11:23:27	2018 DEC 24 12:26:09	2018 DEC 24 11:54:41	3766.0	18.6	151.8	-175.8	-61.2	-22.2	61.3	12.8	
280	2018 DEC 24 13:21:24	2018 DEC 24 14:24:03	2018 DEC 24 13:52:37	3764.0	-10.3	122.8	155.3	-61.3	-22.1	61.4	12.8	
281	2018 DEC 24 15:19:18	2018 DEC 24 16:21:57	2018 DEC 24 15:50:31	3764.0	-39.2	93.9	126.5	-61.5	-22.0	61.6	12.8	
282	2018 DEC 24 17:17:08	2018 DEC 24 18:19:47	2018 DEC 24 17:48:21	3762.0	-68.0	65.0	97.6	-61.6	-21.8	61.7	12.8	
283	2018 DEC 24 19:14:59	2018 DEC 24 20:17:37	2018 DEC 24 19:46:11	3762.0	-96.8	36.1	68.8	-61.7	-21.7	61.7	12.8	
284	2018 DEC 24 21:12:51	2018 DEC 24 22:15:33	2018 DEC 24 21:44:05	3766.0	-125.6	7.2	40.1	-61.7	-21.6	61.8	12.8	
285	2018 DEC 24 23:10:46	2018 DEC 25 00:13:29	2018 DEC 24 23:42:01	3766.0	-154.3	-21.8	11.3	-61.8	-21.5	61.9	12.7	
286	2018 DEC 25 01:08:41	2018 DEC 25 02:11:23	2018 DEC 25 01:39:55	3766.0	176.8	-50.7	-17.6	-61.9	-21.4	62.0	12.7	
287	2018 DEC 25 03:06:35	2018 DEC 25 04:09:15	2018 DEC 25 03:37:47	3764.0	147.9	-79.6	-46.5	-62.0	-21.3	62.1	12.7	
288	2018 DEC 25 05:04:26	2018 DEC 25 06:07:05	2018 DEC 25 05:35:39	3762.0	119.1	-108.5	-75.4	-62.2	-21.2	62.2	12.7	
289	2018 DEC 25 07:02:16	2018 DEC 25 08:04:57	2018 DEC 25 07:33:29	3766.0	90.2	-137.4	-104.1	-62.2	-21.1	62.3	12.7	
290	2018 DEC 25 09:00:07	2018 DEC 25 10:02:49	2018 DEC 25 09:31:21	3766.0	61.5	-166.4	-132.9	-62.3	-21.0	62.3	12.7	
291	2018 DEC 25 10:58:02	2018 DEC 25 12:00:45	2018 DEC 25 11:29:15	3766.0	32.8	164.7	-161.6	-62.4	-20.8	62.4	12.6	
292	2018 DEC 25 12:55:59	2018 DEC 25 13:58:39	2018 DEC 25 13:27:11	3764.0	3.9	135.7	169.5	-62.5	-20.7	62.5	12.6	
293	2018 DEC 25 14:53:53	2018 DEC 25 15:56:33	2018 DEC 25 15:25:07	3764.0	-25.0	106.8	140.7	-62.6	-20.7	62.6	12.6	
294	2018 DEC 25 16:51:45	2018 DEC 25 17:54:23	2018 DEC 25 17:22:57	3762.0	-53.9	77.9	111.7	-62.7	-20.6	62.7	12.6	
295	2018 DEC 25 18:49:34	2018 DEC 25 19:52:13	2018 DEC 25 19:20:47	3762.0	-82.6	49.0	83.0	-62.8	-20.4	62.8	12.6	
296	2018 DEC 25 20:47:26	2018 DEC 25 21:50:07	2018 DEC 25 21:18:39	3766.0	-111.4	20.1	54.3	-62.8	-20.3	62.9	12.6	
297	2018 DEC 25 22:45:20	2018 DEC 25 23:48:03	2018 DEC 25 23:16:35	3768.0	-140.2	-8.9	25.5	-62.9	-20.3	62.9	12.5	
298	2018 DEC 26 00:43:15	2018 DEC 26 01:45:57	2018 DEC 26 01:14:29	3766.0	-169.0	-37.8	-3.4	-63.0	-20.1	63.0	12.5	
299	2018 DEC 26 02:41:09	2018 DEC 26 03:43:51	2018 DEC 26 03:12:23	3766.0	162.2	-66.8	-32.3	-63.1	-20.0	63.1	12.5	
300	2018 DEC 26 04:39:01	2018 DEC 26 05:41:41	2018 DEC 26 05:10:13	3764.0	133.3	-95.7	-61.2	-63.2	-19.9	63.2	12.5	
301	2018 DEC 26 06:36:51	2018 DEC 26 07:39:31	2018 DEC 26 07:08:03	3764.0	104.4	-124.6	-89.9	-63.3	-19.8	63.3	12.5	
302	2018 DEC 26 08:34:41	2018 DEC 26 09:37:25	2018 DEC 26 09:05:55	3768.0	75.7	-153.5	-118.6	-63.3	-19.7	63.4	12.5	
303	2018 DEC 26 10:32:35	2018 DEC 26 11:35:19	2018 DEC 26 11:03:49	3768.0	47.0	177.5	-147.4	-63.4	-19.6	63.4	12.4	
304	2018 DEC 26 12:30:31	2018 DEC 26 13:33:13	2018 DEC 26 13:01:45	3766.0	18.1	148.6	-176.3	-63.4	-19.5	63.5	12.4	
305	2018 DEC 26 14:28:27	2018 DEC 26 15:31:07	2018 DEC 26 14:59:41	3764.0	-10.7	119.6	154.8	-63.6	-19.4	63.6	12.4	
306	2018 DEC 26 16:26:20	2018 DEC 26 17:28:59	2018 DEC 26 16:57:33	3762.0	-39.6	90.7	126.0	-63.7	-19.3	63.7	12.4	
307	2018 DEC 26 18:24:10	2018 DEC 26 19:26:49	2018 DEC 26 18:55:23	3762.0	-68.4	61.9	97.2	-63.8	-19.2	63.8	12.4	
308	2018 DEC 26 20:22:00	2018 DEC 26 21:24:41	2018 DEC 26 20:53:13	3766.0	-97.3	32.9	68.5	-63.8	-19.1	63.9	12.4	
309	2018 DEC 26 22:19:53	2018 DEC 26 23:22:35	2018 DEC 26 22:51:07	3766.0	-125.9	4.0	39.7	-63.9	-19.0	63.9	12.3	
310	2018 DEC 27 00:17:48	2018 DEC 27 01:20:31	2018 DEC 27 00:49:01	3768.0	-154.8	-25.0	10.9	-63.9	-19.0	64.0	12.3	
311	2018 DEC 27 02:15:42	2018 DEC 27 03:18:25	2018 DEC 27 02:46:55	3766.0	176.5	-53.9	-18.0	-64.1	-18.8	64.1	12.3	
312	2018 DEC 27 04:13:35	2018 DEC 27 05:16:17	2018 DEC 27 04:44:47	3766.0	147.5	-82.8	-46.9	-64.1	-18.7	64.2	12.3	
313	2018 DEC 27 06:11:26	2018 DEC 27 07:14:07	2018 DEC 27 06:42:39	3764.0	118.7	-111.7	-75.7	-64.3	-18.6	64.3	12.3	
314	2018 DEC 27 08:09:15	2018 DEC 27 09:11:57	2018 DEC 27 08:40:29	3766.0	89.9	-140.6	-104.5	-64.3	-18.5	64.3	12.3	
315	2018 DEC 27 10:07:07	2018 DEC 27 11:09:51	2018 DEC 27 10:38:21	3768.0	61.2	-169.6	-133.2	-64.3	-18.4	64.4	12.2	
316	2018 DEC 27 12:05:02	2018 DEC 27 13:07:45	2018 DEC 27 12:36:15	3766.0	32.5	161.4	-162.0	-64.4	-18.3	64.4	12.2	
317	2018 DEC 27 14:02:58	2018 DEC 27 15:05:41	2018 DEC 27 14:34:11	3766.0	3.6	132.5	169.2	-64.5	-18.2	64.6	12.2	
318	2018 DEC 27 16:00:53	2018 DEC 27 17:03:33	2018 DEC 27 16:32:05	3764.0	-25.3	103.6	140.3	-64.6	-18.2	64.6	12.2	
319	2018 DEC 27 17:58:43	2018 DEC 27 19:01:23	2018 DEC 27 18:29:55	3764.0	-54.2	74.7	111.4	-64.7	-18.1	64.7	12.2	
320	2018 DEC 27 19:56:33	2018 DEC 27 20:59:13	2018 DEC 27 20:27:45	3764.0	-83.0	45.8	82.7	-64.8	-18.0	64.8	12.1	
321	2018 DEC 27 21:54:25	2018 DEC 27 22:57:07	2018 DEC 27 22:25:37	3766.0	-111.7	16.8	54.0	-64.8	-17.9	64.8	12.1	
322	2018 DEC 27 23:52:19	2018 DEC 28 00:55:03	2018 DEC 28 00:23:33	3768.0	-140.5	-12.1	25.2	-64.8	-17.8	64.9	12.1	
323	2018 DEC 28 01:50:14	2018 DEC 28 02:52:57	2018 DEC 28 02:21:27	3768.0	-169.3	-41.1	-3.7	-64.9	-17.7	64.9	12.1	
324	2018 DEC 28 03:48:07	2018 DEC 28 04:50:51	2018 DEC 28 04:19:21	3768.0	161.8	-70.0	-32.5	-65.0	-17.6	65.1	12.1	
325	2018 DEC 28 05:45:59	2018 DEC 28 06:48:41	2018 DEC 28 06:17:11	3766.0	133.0	-98.9	-61.4	-65.1	-17.5	65.2	12.1	
326	2018 DEC 28 07:43:49	2018 DEC 28 08:46:31	2018 DEC 28 08:15:01	3766.0	104.2	-127.8	-90.1	-65.2	-17.4	65.2	12.0	
