Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,17,2024 JUL 07 22:05:07,2024 JUL 08 00:03:06,7079,2024 JUL 07 22:03:07,2024 JUL 07 23:02:28,3561,2024 JUL 07 23:02:29,2024 JUL 08 00:01:06,3517,34.9683,2024 JUL 07 23:31:59
3,3,18,2024 JUL 08 00:03:07,2024 JUL 08 02:01:03,7076,2024 JUL 08 00:01:07,2024 JUL 08 01:00:25,3558,2024 JUL 08 01:00:26,2024 JUL 08 01:59:03,3517,35.1935,2024 JUL 08 01:29:56
1,1,19,2024 JUL 08 02:01:04,2024 JUL 08 03:58:57,7073,2024 JUL 08 01:59:04,2024 JUL 08 02:58:21,3557,2024 JUL 08 02:58:22,2024 JUL 08 03:56:57,3515,35.3886,2024 JUL 08 03:27:51
3,3,20,2024 JUL 08 03:58:58,2024 JUL 08 05:56:53,7075,2024 JUL 08 03:56:58,2024 JUL 08 04:56:16,3558,2024 JUL 08 04:56:17,2024 JUL 08 05:54:53,3516,35.5389,2024 JUL 08 05:25:47
1,1,21,2024 JUL 08 05:56:54,2024 JUL 08 07:54:53,7079,2024 JUL 08 05:54:54,2024 JUL 08 06:54:14,3560,2024 JUL 08 06:54:15,2024 JUL 08 07:52:53,3518,35.6998,2024 JUL 08 07:23:45
3,3,22,2024 JUL 08 07:54:54,2024 JUL 08 09:52:53,7079,2024 JUL 08 07:52:54,2024 JUL 08 08:52:14,3560,2024 JUL 08 08:52:15,2024 JUL 08 09:50:53,3518,35.8894,2024 JUL 08 09:21:45
1,1,23,2024 JUL 08 09:52:54,2024 JUL 08 11:50:52,7078,2024 JUL 08 09:50:54,2024 JUL 08 10:50:15,3561,2024 JUL 08 10:50:16,2024 JUL 08 11:48:52,3516,36.0935,2024 JUL 08 11:19:45
1,1,24,2024 JUL 08 11:50:53,2024 JUL 08 13:48:49,7076,2024 JUL 08 11:48:53,2024 JUL 08 12:48:14,3561,2024 JUL 08 12:48:15,2024 JUL 08 13:46:49,3514,36.3058,2024 JUL 08 13:17:43
3,3,25,2024 JUL 08 13:48:50,2024 JUL 08 15:46:44,7074,2024 JUL 08 13:46:50,2024 JUL 08 14:46:10,3560,2024 JUL 08 14:46:11,2024 JUL 08 15:44:44,3513,36.5094,2024 JUL 08 15:15:39
1,1,26,2024 JUL 08 15:46:45,2024 JUL 08 17:44:39,7074,2024 JUL 08 15:44:45,2024 JUL 08 16:44:04,3559,2024 JUL 08 16:44:05,2024 JUL 08 17:42:39,3514,36.6776,2024 JUL 08 17:13:33
3,3,27,2024 JUL 08 17:44:40,2024 JUL 08 19:42:38,7078,2024 JUL 08 17:42:40,2024 JUL 08 18:42:02,3562,2024 JUL 08 18:42:03,2024 JUL 08 19:40:38,3515,36.8213,2024 JUL 08 19:11:31
1,1,28,2024 JUL 08 19:42:39,2024 JUL 08 21:40:39,7080,2024 JUL 08 19:40:39,2024 JUL 08 20:40:02,3563,2024 JUL 08 20:40:03,2024 JUL 08 21:38:39,3516,36.9868,2024 JUL 08 21:09:32
1,1,29,2024 JUL 08 21:40:40,2024 JUL 08 23:38:40,7080,2024 JUL 08 21:38:40,2024 JUL 08 22:38:03,3563,2024 JUL 08 22:38:04,2024 JUL 08 23:36:40,3516,37.1839,2024 JUL 08 23:07:33
3,3,30,2024 JUL 08 23:38:41,2024 JUL 09 01:36:39,7078,2024 JUL 08 23:36:41,2024 JUL 09 00:36:02,3561,2024 JUL 09 00:36:03,2024 JUL 09 01:34:39,3516,37.4049,2024 JUL 09 01:05:32
1,1,31,2024 JUL 09 01:36:40,2024 JUL 09 03:34:35,7075,2024 JUL 09 01:34:40,2024 JUL 09 02:33:59,3559,2024 JUL 09 02:34:00,2024 JUL 09 03:32:35,3515,37.6128,2024 JUL 09 03:03:28
3,3,32,2024 JUL 09 03:34:36,2024 JUL 09 05:32:29,7073,2024 JUL 09 03:32:36,2024 JUL 09 04:31:54,3558,2024 JUL 09 04:31:55,2024 JUL 09 05:30:29,3514,37.7717,2024 JUL 09 05:01:24
1,1,33,2024 JUL 09 05:32:30,2024 JUL 09 07:30:29,7079,2024 JUL 09 05:30:30,2024 JUL 09 06:29:51,3561,2024 JUL 09 06:29:52,2024 JUL 09 07:28:29,3517,37.9123,2024 JUL 09 06:59:21
1,1,34,2024 JUL 09 07:30:30,2024 JUL 09 09:28:30,7080,2024 JUL 09 07:28:30,2024 JUL 09 08:27:51,3561,2024 JUL 09 08:27:52,2024 JUL 09 09:26:30,3518,38.0824,2024 JUL 09 08:57:21
3,3,35,2024 JUL 09 09:28:31,2024 JUL 09 11:26:30,7079,2024 JUL 09 09:26:31,2024 JUL 09 10:25:52,3561,2024 JUL 09 10:25:53,2024 JUL 09 11:24:30,3517,38.2754,2024 JUL 09 10:55:22
1,1,36,2024 JUL 09 11:26:31,2024 JUL 09 13:24:28,7077,2024 JUL 09 11:24:31,2024 JUL 09 12:23:53,3562,2024 JUL 09 12:23:54,2024 JUL 09 13:22:28,3514,38.4796,2024 JUL 09 12:53:21
3,3,37,2024 JUL 09 13:24:29,2024 JUL 09 15:22:24,7075,2024 JUL 09 13:22:29,2024 JUL 09 14:21:51,3562,2024 JUL 09 14:21:52,2024 JUL 09 15:20:24,3512,38.6814,2024 JUL 09 14:51:18
1,1,38,2024 JUL 09 15:22:25,2024 JUL 09 17:20:19,7074,2024 JUL 09 15:20:25,2024 JUL 09 16:19:45,3560,2024 JUL 09 16:19:46,2024 JUL 09 17:18:19,3513,38.8642,2024 JUL 09 16:49:13
3,3,39,2024 JUL 09 17:20:20,2024 JUL 09 19:18:17,7077,2024 JUL 09 17:18:20,2024 JUL 09 18:17:42,3562,2024 JUL 09 18:17:43,2024 JUL 09 19:16:17,3514,39.0026,2024 JUL 09 18:47:09
1,1,40,2024 JUL 09 19:18:18,2024 JUL 09 21:16:18,7080,2024 JUL 09 19:16:18,2024 JUL 09 20:15:42,3564,2024 JUL 09 20:15:43,2024 JUL 09 21:14:18,3515,39.1459,2024 JUL 09 20:45:10
1,1,41,2024 JUL 09 21:16:19,2024 JUL 09 23:14:19,7080,2024 JUL 09 21:14:19,2024 JUL 09 22:13:43,3564,2024 JUL 09 22:13:44,2024 JUL 09 23:12:19,3515,39.3208,2024 JUL 09 22:43:12
3,3,42,2024 JUL 09 23:14:20,2024 JUL 10 01:12:20,7080,2024 JUL 09 23:12:20,2024 JUL 10 00:11:43,3563,2024 JUL 10 00:11:44,2024 JUL 10 01:10:20,3516,39.5311,2024 JUL 10 00:41:13
1,1,43,2024 JUL 10 01:12:21,2024 JUL 10 03:10:17,7076,2024 JUL 10 01:10:21,2024 JUL 10 02:09:41,3560,2024 JUL 10 02:09:42,2024 JUL 10 03:08:17,3515,39.7445,2024 JUL 10 02:39:10
3,3,44,2024 JUL 10 03:10:18,2024 JUL 10 05:08:11,7073,2024 JUL 10 03:08:18,2024 JUL 10 04:07:37,3559,2024 JUL 10 04:07:38,2024 JUL 10 05:06:11,3513,39.9186,2024 JUL 10 04:37:05
1,1,45,2024 JUL 10 05:08:12,2024 JUL 10 07:06:08,7076,2024 JUL 10 05:06:12,2024 JUL 10 06:05:33,3561,2024 JUL 10 06:05:34,2024 JUL 10 07:04:08,3514,40.0472,2024 JUL 10 06:35:02
3,3,46,2024 JUL 10 07:06:09,2024 JUL 10 09:04:09,7080,2024 JUL 10 07:04:09,2024 JUL 10 08:03:32,3563,2024 JUL 10 08:03:33,2024 JUL 10 09:02:09,3516,40.1946,2024 JUL 10 08:33:01
1,1,47,2024 JUL 10 09:04:10,2024 JUL 10 11:02:11,7081,2024 JUL 10 09:02:10,2024 JUL 10 10:01:33,3563,2024 JUL 10 10:01:34,2024 JUL 10 11:00:11,3517,40.3707,2024 JUL 10 10:31:02
1,1,48,2024 JUL 10 11:02:12,2024 JUL 10 13:00:10,7078,2024 JUL 10 11:00:12,2024 JUL 10 11:59:35,3563,2024 JUL 10 11:59:36,2024 JUL 10 12:58:10,3514,40.562,2024 JUL 10 12:29:03
3,3,49,2024 JUL 10 13:00:11,2024 JUL 10 14:58:07,7076,2024 JUL 10 12:58:11,2024 JUL 10 13:57:34,3563,2024 JUL 10 13:57:35,2024 JUL 10 14:56:07,3512,40.7608,2024 JUL 10 14:27:01
1,1,50,2024 JUL 10 14:58:08,2024 JUL 10 16:56:03,7075,2024 JUL 10 14:56:08,2024 JUL 10 15:55:31,3563,2024 JUL 10 15:55:32,2024 JUL 10 16:54:03,3511,40.95,2024 JUL 10 16:24:57
1,1,51,2024 JUL 10 16:56:04,2024 JUL 10 18:54:00,7076,2024 JUL 10 16:54:04,2024 JUL 10 17:53:26,3562,2024 JUL 10 17:53:27,2024 JUL 10 18:52:00,3513,41.097,2024 JUL 10 18:22:52
1,1,52,2024 JUL 10 18:54:01,2024 JUL 10 20:52:00,7079,2024 JUL 10 18:52:01,2024 JUL 10 19:51:24,3563,2024 JUL 10 19:51:25,2024 JUL 10 20:50:00,3515,41.2206,2024 JUL 10 20:20:52
1,1,53,2024 JUL 10 20:52:01,2024 JUL 10 22:50:02,7081,2024 JUL 10 20:50:01,2024 JUL 10 21:49:26,3565,2024 JUL 10 21:49:27,2024 JUL 10 22:48:02,3515,41.3718,2024 JUL 10 22:18:54
3,3,54,2024 JUL 10 22:50:03,2024 JUL 11 00:48:04,7081,2024 JUL 10 22:48:03,2024 JUL 10 23:47:27,3564,2024 JUL 10 23:47:28,2024 JUL 11 00:46:04,3516,41.559,2024 JUL 11 00:16:56
1,1,55,2024 JUL 11 00:48:05,2024 JUL 11 02:46:03,7078,2024 JUL 11 00:46:05,2024 JUL 11 01:45:27,3562,2024 JUL 11 01:45:28,2024 JUL 11 02:44:03,3515,41.767,2024 JUL 11 02:14:55
3,3,56,2024 JUL 11 02:46:04,2024 JUL 11 04:43:59,7075,2024 JUL 11 02:44:04,2024 JUL 11 03:43:25,3561,2024 JUL 11 03:43:26,2024 JUL 11 04:41:59,3513,41.9581,2024 JUL 11 04:12:52
1,1,57,2024 JUL 11 04:44:00,2024 JUL 11 06:41:54,7074,2024 JUL 11 04:42:00,2024 JUL 11 05:41:21,3561,2024 JUL 11 05:41:22,2024 JUL 11 06:39:54,3512,42.0957,2024 JUL 11 06:10:48
1,1,58,2024 JUL 11 06:41:55,2024 JUL 11 08:39:55,7080,2024 JUL 11 06:39:55,2024 JUL 11 07:39:19,3564,2024 JUL 11 07:39:20,2024 JUL 11 08:37:55,3515,42.2203,2024 JUL 11 08:08:47
3,3,59,2024 JUL 11 08:39:56,2024 JUL 11 10:37:57,7081,2024 JUL 11 08:37:56,2024 JUL 11 09:37:20,3564,2024 JUL 11 09:37:21,2024 JUL 11 10:35:57,3516,42.3753,2024 JUL 11 10:06:48
1,1,60,2024 JUL 11 10:37:58,2024 JUL 11 12:35:58,7080,2024 JUL 11 10:35:58,2024 JUL 11 11:35:22,3564,2024 JUL 11 11:35:23,2024 JUL 11 12:33:58,3515,42.552,2024 JUL 11 12:04:49
3,3,61,2024 JUL 11 12:35:59,2024 JUL 11 14:33:56,7077,2024 JUL 11 12:33:59,2024 JUL 11 13:33:23,3564,2024 JUL 11 13:33:24,2024 JUL 11 14:31:56,3512,42.7418,2024 JUL 11 14:02:49
1,1,62,2024 JUL 11 14:33:57,2024 JUL 11 16:31:53,7076,2024 JUL 11 14:31:57,2024 JUL 11 15:31:21,3564,2024 JUL 11 15:31:22,2024 JUL 11 16:29:53,3511,42.9295,2024 JUL 11 16:00:47
3,3,63,2024 JUL 11 16:31:54,2024 JUL 11 18:29:49,7075,2024 JUL 11 16:29:54,2024 JUL 11 17:29:16,3562,2024 JUL 11 17:29:17,2024 JUL 11 18:27:49,3512,43.0912,2024 JUL 11 17:58:42
1,1,64,2024 JUL 11 18:29:50,2024 JUL 11 20:27:47,7077,2024 JUL 11 18:27:50,2024 JUL 11 19:27:14,3564,2024 JUL 11 19:27:15,2024 JUL 11 20:25:47,3512,43.209,2024 JUL 11 19:56:40
1,1,65,2024 JUL 11 20:27:48,2024 JUL 11 22:25:49,7081,2024 JUL 11 20:25:48,2024 JUL 11 21:25:15,3567,2024 JUL 11 21:25:16,2024 JUL 11 22:23:49,3513,43.3341,2024 JUL 11 21:54:42
3,3,66,2024 JUL 11 22:25:50,2024 JUL 12 00:23:52,7082,2024 JUL 11 22:23:50,2024 JUL 11 23:23:17,3567,2024 JUL 11 23:23:18,2024 JUL 12 00:21:52,3514,43.4936,2024 JUL 11 23:52:44
1,1,67,2024 JUL 12 00:23:53,2024 JUL 12 02:21:52,7079,2024 JUL 12 00:21:53,2024 JUL 12 01:21:17,3564,2024 JUL 12 01:21:18,2024 JUL 12 02:19:52,3514,43.6906,2024 JUL 12 01:50:45
3,3,68,2024 JUL 12 02:21:53,2024 JUL 12 04:19:49,7076,2024 JUL 12 02:19:53,2024 JUL 12 03:19:16,3563,2024 JUL 12 03:19:17,2024 JUL 12 04:17:49,3512,43.8869,2024 JUL 12 03:48:42
1,1,69,2024 JUL 12 04:19:50,2024 JUL 12 06:17:44,7074,2024 JUL 12 04:17:50,2024 JUL 12 05:17:12,3562,2024 JUL 12 05:17:13,2024 JUL 12 06:15:44,3511,44.0354,2024 JUL 12 05:46:38
3,3,70,2024 JUL 12 06:17:45,2024 JUL 12 08:15:43,7078,2024 JUL 12 06:15:45,2024 JUL 12 07:15:09,3564,2024 JUL 12 07:15:10,2024 JUL 12 08:13:43,3513,44.1407,2024 JUL 12 07:44:36
1,1,71,2024 JUL 12 08:15:44,2024 JUL 12 10:13:45,7081,2024 JUL 12 08:13:44,2024 JUL 12 09:13:09,3565,2024 JUL 12 09:13:10,2024 JUL 12 10:11:45,3515,44.271,2024 JUL 12 09:42:37
1,1,72,2024 JUL 12 10:13:46,2024 JUL 12 12:11:47,7081,2024 JUL 12 10:11:46,2024 JUL 12 11:11:12,3566,2024 JUL 12 11:11:13,2024 JUL 12 12:09:47,3514,44.4292,2024 JUL 12 11:40:39
3,3,73,2024 JUL 12 12:11:48,2024 JUL 12 14:09:47,7079,2024 JUL 12 12:09:48,2024 JUL 12 13:09:14,3566,2024 JUL 12 13:09:15,2024 JUL 12 14:07:47,3512,44.6036,2024 JUL 12 13:38:40
1,1,74,2024 JUL 12 14:09:48,2024 JUL 12 16:07:45,7077,2024 JUL 12 14:07:48,2024 JUL 12 15:07:14,3566,2024 JUL 12 15:07:15,2024 JUL 12 16:05:45,3510,44.7845,2024 JUL 12 15:36:39
3,3,75,2024 JUL 12 16:07:46,2024 JUL 12 18:05:42,7076,2024 JUL 12 16:05:46,2024 JUL 12 17:05:10,3564,2024 JUL 12 17:05:11,2024 JUL 12 18:03:42,3511,44.9544,2024 JUL 12 17:34:35
1,1,76,2024 JUL 12 18:05:43,2024 JUL 12 20:03:39,7076,2024 JUL 12 18:03:43,2024 JUL 12 19:03:06,3563,2024 JUL 12 19:03:07,2024 JUL 12 20:01:39,3512,45.0744,2024 JUL 12 19:32:31
1,1,77,2024 JUL 12 20:03:40,2024 JUL 12 22:01:41,7081,2024 JUL 12 20:01:40,2024 JUL 12 21:01:07,3567,2024 JUL 12 21:01:08,2024 JUL 12 21:59:41,3513,45.174,2024 JUL 12 21:30:32
3,3,78,2024 JUL 12 22:01:42,2024 JUL 12 23:59:44,7082,2024 JUL 12 21:59:42,2024 JUL 12 22:59:09,3567,2024 JUL 12 22:59:10,2024 JUL 12 23:57:44,3514,45.3072,2024 JUL 12 23:28:36
3,3,79,2024 JUL 12 23:59:45,2024 JUL 13 01:57:46,7081,2024 JUL 12 23:57:45,2024 JUL 13 00:57:11,3566,2024 JUL 13 00:57:12,2024 JUL 13 01:55:46,3514,45.48,2024 JUL 13 01:26:38
3,3,80,2024 JUL 13 01:57:47,2024 JUL 13 03:55:46,7079,2024 JUL 13 01:55:47,2024 JUL 13 02:55:12,3565,2024 JUL 13 02:55:13,2024 JUL 13 03:53:46,3513,45.6709,2024 JUL 13 03:24:38
1,1,81,2024 JUL 13 03:55:47,2024 JUL 13 05:53:42,7075,2024 JUL 13 03:53:47,2024 JUL 13 04:53:09,3562,2024 JUL 13 04:53:10,2024 JUL 13 05:51:42,3512,45.8391,2024 JUL 13 05:22:35
1,1,82,2024 JUL 13 05:53:43,2024 JUL 13 07:51:39,7076,2024 JUL 13 05:51:43,2024 JUL 13 06:51:07,3564,2024 JUL 13 06:51:08,2024 JUL 13 07:49:39,3511,45.9494,2024 JUL 13 07:20:32
3,3,83,2024 JUL 13 07:51:40,2024 JUL 13 09:49:40,7080,2024 JUL 13 07:49:40,2024 JUL 13 08:49:06,3566,2024 JUL 13 08:49:07,2024 JUL 13 09:47:40,3513,46.0535,2024 JUL 13 09:18:32
1,1,84,2024 JUL 13 09:49:41,2024 JUL 13 11:47:43,7082,2024 JUL 13 09:47:41,2024 JUL 13 10:47:08,3567,2024 JUL 13 10:47:09,2024 JUL 13 11:45:43,3514,46.1883,2024 JUL 13 11:16:34
3,3,85,2024 JUL 13 11:47:44,2024 JUL 13 13:45:44,7080,2024 JUL 13 11:45:44,2024 JUL 13 12:45:10,3566,2024 JUL 13 12:45:11,2024 JUL 13 13:43:44,3513,46.3442,2024 JUL 13 13:14:36
3,3,86,2024 JUL 13 13:45:45,2024 JUL 13 15:43:43,7078,2024 JUL 13 13:43:45,2024 JUL 13 14:43:12,3567,2024 JUL 13 14:43:13,2024 JUL 13 15:41:43,3510,46.5146,2024 JUL 13 15:12:36
3,3,87,2024 JUL 13 15:43:44,2024 JUL 13 17:41:40,7076,2024 JUL 13 15:41:44,2024 JUL 13 16:41:10,3566,2024 JUL 13 16:41:11,2024 JUL 13 17:39:40,3509,46.6826,2024 JUL 13 17:10:34
3,3,88,2024 JUL 13 17:41:41,2024 JUL 13 19:39:37,7076,2024 JUL 13 17:39:41,2024 JUL 13 18:39:06,3565,2024 JUL 13 18:39:07,2024 JUL 13 19:37:37,3510,46.8171,2024 JUL 13 19:08:30
3,3,89,2024 JUL 13 19:39:38,2024 JUL 13 21:37:37,7079,2024 JUL 13 19:37:38,2024 JUL 13 20:37:05,3567,2024 JUL 13 20:37:06,2024 JUL 13 21:35:37,3511,46.908,2024 JUL 13 21:06:29
1,1,90,2024 JUL 13 21:37:38,2024 JUL 13 23:35:40,7082,2024 JUL 13 21:35:38,2024 JUL 13 22:35:07,3569,2024 JUL 13 22:35:08,2024 JUL 13 23:33:40,3512,47.0102,2024 JUL 13 23:04:32
1,1,91,2024 JUL 13 23:35:41,2024 JUL 14 01:33:43,7082,2024 JUL 13 23:33:41,2024 JUL 14 00:33:09,3568,2024 JUL 14 00:33:10,2024 JUL 14 01:31:43,3513,47.1504,2024 JUL 14 01:02:35
3,3,92,2024 JUL 14 01:33:44,2024 JUL 14 03:31:44,7080,2024 JUL 14 01:31:44,2024 JUL 14 02:31:11,3567,2024 JUL 14 02:31:12,2024 JUL 14 03:29:44,3512,47.328,2024 JUL 14 03:00:36
1,1,93,2024 JUL 14 03:31:45,2024 JUL 14 05:29:41,7076,2024 JUL 14 03:29:45,2024 JUL 14 04:29:10,3565,2024 JUL 14 04:29:11,2024 JUL 14 05:27:41,3510,47.5012,2024 JUL 14 04:58:34
3,3,94,2024 JUL 14 05:29:42,2024 JUL 14 07:27:38,7076,2024 JUL 14 05:27:42,2024 JUL 14 06:27:07,3565,2024 JUL 14 06:27:08,2024 JUL 14 07:25:38,3510,47.6184,2024 JUL 14 06:56:31
1,1,95,2024 JUL 14 07:27:39,2024 JUL 14 09:25:38,7079,2024 JUL 14 07:25:39,2024 JUL 14 08:25:05,3566,2024 JUL 14 08:25:06,2024 JUL 14 09:23:38,3512,47.6976,2024 JUL 14 08:54:30
3,3,96,2024 JUL 14 09:25:39,2024 JUL 14 11:23:41,7082,2024 JUL 14 09:23:39,2024 JUL 14 10:23:06,3567,2024 JUL 14 10:23:07,2024 JUL 14 11:21:41,3514,47.8047,2024 JUL 14 10:52:31
1,1,97,2024 JUL 14 11:23:42,2024 JUL 14 13:21:44,7082,2024 JUL 14 11:21:42,2024 JUL 14 12:21:09,3567,2024 JUL 14 12:21:10,2024 JUL 14 13:19:44,3514,47.9398,2024 JUL 14 12:50:34
1,1,98,2024 JUL 14 13:21:45,2024 JUL 14 15:19:44,7079,2024 JUL 14 13:19:45,2024 JUL 14 14:19:12,3567,2024 JUL 14 14:19:13,2024 JUL 14 15:17:44,3511,48.0923,2024 JUL 14 14:48:36
3,3,99,2024 JUL 14 15:19:45,2024 JUL 14 17:17:43,7078,2024 JUL 14 15:17:45,2024 JUL 14 16:17:12,3567,2024 JUL 14 16:17:13,2024 JUL 14 17:15:43,3510,48.2499,2024 JUL 14 16:46:35
1,1,100,2024 JUL 14 17:17:44,2024 JUL 14 19:15:40,7076,2024 JUL 14 17:15:44,2024 JUL 14 18:15:10,3566,2024 JUL 14 18:15:11,2024 JUL 14 19:13:40,3509,48.3945,2024 JUL 14 18:44:32
1,1,101,2024 JUL 14 19:15:41,2024 JUL 14 21:13:39,7078,2024 JUL 14 19:13:41,2024 JUL 14 20:13:07,3566,2024 JUL 14 20:13:08,2024 JUL 14 21:11:39,3511,48.4804,2024 JUL 14 20:42:29
1,1,102,2024 JUL 14 21:13:40,2024 JUL 14 23:11:41,7081,2024 JUL 14 21:11:40,2024 JUL 14 22:11:08,3568,2024 JUL 14 22:11:09,2024 JUL 14 23:09:41,3512,48.5523,2024 JUL 14 22:40:32
1,1,103,2024 JUL 14 23:11:42,2024 JUL 15 01:09:45,7083,2024 JUL 14 23:09:42,2024 JUL 15 00:09:12,3570,2024 JUL 15 00:09:13,2024 JUL 15 01:07:45,3512,48.6615,2024 JUL 15 00:38:36
1,1,104,2024 JUL 15 01:09:46,2024 JUL 15 03:07:48,7082,2024 JUL 15 01:07:46,2024 JUL 15 02:07:15,3569,2024 JUL 15 02:07:16,2024 JUL 15 03:05:48,3512,48.8145,2024 JUL 15 02:36:39
1,1,105,2024 JUL 15 03:07:49,2024 JUL 15 05:05:48,7079,2024 JUL 15 03:05:49,2024 JUL 15 04:05:15,3566,2024 JUL 15 04:05:16,2024 JUL 15 05:03:48,3512,48.9825,2024 JUL 15 04:34:39
3,3,106,2024 JUL 15 05:05:49,2024 JUL 15 07:03:44,7075,2024 JUL 15 05:03:49,2024 JUL 15 06:03:14,3565,2024 JUL 15 06:03:15,2024 JUL 15 07:01:44,3509,49.1199,2024 JUL 15 06:32:36
1,1,107,2024 JUL 15 07:03:45,2024 JUL 15 09:01:42,7077,2024 JUL 15 07:01:45,2024 JUL 15 08:01:12,3567,2024 JUL 15 08:01:13,2024 JUL 15 08:59:42,3509,49.1958,2024 JUL 15 08:30:35
1,1,108,2024 JUL 15 09:01:43,2024 JUL 15 10:59:45,7082,2024 JUL 15 08:59:43,2024 JUL 15 09:59:12,3569,2024 JUL 15 09:59:13,2024 JUL 15 10:57:45,3512,49.2736,2024 JUL 15 10:28:36
