2927,2920,2922,2962,2942,2958 # ORDERS 134 127 129 169 149 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2929,2919,2920,2962,2942,2958 # ORDERS 136 126 127 169 149 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2929,2919,2922,2962,2942,2958 # ORDERS 136 126 129 169 149 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2929,2920,2922,2962,2942,2958 # ORDERS 136 127 129 169 149 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2927,2962,2919,2942,2958 # ORDERS 121 134 169 126 149 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2927,2962,2920,2942,2958 # ORDERS 121 134 169 127 149 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2927,2962,2922,2942,2958 # ORDERS 121 134 169 129 149 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2929,2962,2919,2942,2958 # ORDERS 121 136 169 126 149 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2929,2962,2920,2942,2958 # ORDERS 121 136 169 127 149 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2929,2962,2922,2942,2958 # ORDERS 121 136 169 129 149 165 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2927,2919,2962,2979,2983 # ORDERS 121 134 126 169 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2927,2920,2962,2979,2983 # ORDERS 121 134 127 169 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2927,2922,2962,2979,2983 # ORDERS 121 134 129 169 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2929,2919,2962,2979,2983 # ORDERS 121 136 126 169 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
2914,2929,2920,2962,2979,2983 # ORDERS 121 136 127 169 186 190 -- OCCULTATION_16ROWS_1SECS_6SUBDS -- EXECTIME=796MS
