Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
N/A	7	92	Ingress	2025 APR 13 02:06:30	2025 APR 13 02:09:24	2025 APR 13 02:10:00	210.00	-58.72	-50.67	-48.90	66.26	66.04	65.93	0.54	1	-	-	-		
NOMAD	7	92	Egress	2025 APR 13 02:50:06	2025 APR 13 02:50:44	2025 APR 13 02:53:55	229.00	73.37	74.64	81.08	-60.85	-61.31	-63.23	9.57	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	8	92	Ingress	2025 APR 13 04:04:24	2025 APR 13 04:07:18	2025 APR 13 04:07:54	210.00	-87.77	-79.81	-78.06	66.25	66.06	65.95	0.51	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	8	92	Egress	2025 APR 13 04:48:02	2025 APR 13 04:48:40	2025 APR 13 04:51:50	228.00	44.87	46.13	52.47	-60.91	-61.36	-63.25	9.58	1	-	-	-		
N/A	9	92	Ingress	2025 APR 13 06:02:16	2025 APR 13 06:05:10	2025 APR 13 06:05:46	210.00	-116.81	-108.94	-107.20	66.24	66.07	65.97	0.48	14	-	-	-		
ACS	9	92	Egress	2025 APR 13 06:45:55	2025 APR 13 06:46:33	2025 APR 13 06:49:43	228.00	16.31	17.56	23.83	-60.95	-61.39	-63.25	9.59	14	-	-	-		
NOMAD	10	92	Ingress	2025 APR 13 08:00:09	2025 APR 13 08:03:02	2025 APR 13 08:03:38	209.00	-145.84	-138.10	-136.38	66.23	66.09	66.00	0.45	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	10	92	Egress	2025 APR 13 08:43:48	2025 APR 13 08:44:26	2025 APR 13 08:47:36	228.00	-12.42	-11.18	-4.99	-60.93	-61.37	-63.21	9.58	1	-	-	-		
N/A	11	92	Ingress	2025 APR 13 09:58:02	2025 APR 13 10:00:55	2025 APR 13 10:01:31	209.00	-175.08	-167.42	-165.71	66.22	66.11	66.03	0.41	47	-	-	-	&trueNightLimb; 	
N/A	11	92	Egress	2025 APR 13 10:41:44	2025 APR 13 10:42:22	2025 APR 13 10:45:31	227.00	-41.16	-39.95	-33.87	-60.90	-61.34	-63.17	9.58	47	-	-	-	&trueNightLimb; 	
N/A	12	92	Ingress	2025 APR 13 11:55:59	2025 APR 13 11:58:51	2025 APR 13 11:59:27	208.00	155.73	163.27	164.96	66.20	66.13	66.05	0.37	14	-	-	-		
ACS	12	92	Egress	2025 APR 13 12:39:41	2025 APR 13 12:40:19	2025 APR 13 12:43:27	226.00	-69.82	-68.62	-62.66	-60.91	-61.34	-63.14	9.58	14	-	-	-		
N/A	13	92	Ingress	2025 APR 13 13:53:56	2025 APR 13 13:56:48	2025 APR 13 13:57:24	208.00	126.61	134.04	135.72	66.19	66.14	66.07	0.33	14	-	-	-		
N/A	13	92	Egress	2025 APR 13 14:37:40	2025 APR 13 14:38:18	2025 APR 13 14:41:26	226.00	-98.40	-97.21	-91.32	-60.95	-61.37	-63.14	9.59	14	-	-	-		
NOMAD	14	92	Ingress	2025 APR 13 15:51:52	2025 APR 13 15:54:44	2025 APR 13 15:55:20	208.00	97.58	104.92	106.57	66.18	66.15	66.08	0.30	1	6SUBD CO2 #23	Science: orders #186, #190, #132, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:SOUTH THAUMASIA; 	
N/A	14	92	Egress	2025 APR 13 16:35:37	2025 APR 13 16:36:15	2025 APR 13 16:39:23	226.00	-126.92	-125.74	-119.92	-61.00	-61.42	-63.16	9.60	1	-	-	-	&daysideMatch:SOUTH THAUMASIA; 	
N/A	15	92	Ingress	2025 APR 13 17:49:45	2025 APR 13 17:52:36	2025 APR 13 17:53:12	207.00	68.62	75.82	77.46	66.17	66.15	66.09	0.28	3	-	-	-		
ACS	15	92	Egress	2025 APR 13 18:33:31	2025 APR 13 18:34:09	2025 APR 13 18:37:17	226.00	-155.47	-154.30	-148.54	-61.04	-61.45	-63.17	9.61	3	-	-	-		
NOMAD	16	92	Ingress	2025 APR 13 19:47:35	2025 APR 13 19:50:26	2025 APR 13 19:51:02	207.00	39.50	46.62	48.24	66.15	66.16	66.11	0.24	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	16	92	Egress	2025 APR 13 20:31:22	2025 APR 13 20:32:00	2025 APR 13 20:35:07	225.00	175.85	177.00	-177.35	-61.03	-61.44	-63.14	9.61	1	-	-	-		
N/A	17	92	Ingress	2025 APR 13 21:45:29	2025 APR 13 21:48:20	2025 APR 13 21:48:56	207.00	10.29	17.32	18.92	66.13	66.17	66.12	0.20	1	-	-	-		
NOMAD	17	92	Egress	2025 APR 13 22:29:17	2025 APR 13 22:29:55	2025 APR 13 22:33:02	225.00	147.07	148.21	153.77	-61.00	-61.41	-63.09	9.60	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	18	92	Ingress	2025 APR 13 23:43:27	2025 APR 13 23:46:17	2025 APR 13 23:46:53	206.00	-18.82	-11.92	-10.34	66.11	66.17	66.14	0.17	14	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; &mroOverlap; 	
N/A	18	92	Egress	2025 APR 14 00:27:16	2025 APR 14 00:27:54	2025 APR 14 00:31:00	224.00	118.37	119.49	124.95	-61.00	-61.40	-63.05	9.60	14	-	-	-	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; &mroOverlap; 	
N/A	19	92	Ingress	2025 APR 14 01:41:24	2025 APR 14 01:44:14	2025 APR 14 01:44:50	206.00	-47.92	-41.11	-39.55	66.09	66.17	66.14	0.13	1	-	-	-	&daysideMatch:INSIGHT; 	
NOMAD	19	92	Egress	2025 APR 14 02:25:15	2025 APR 14 02:25:53	2025 APR 14 02:28:59	224.00	89.76	90.87	96.25	-61.02	-61.42	-63.05	9.61	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:INSIGHT; 	
ACS	20	92	Ingress	2025 APR 14 03:39:20	2025 APR 14 03:42:10	2025 APR 14 03:42:46	206.00	-76.98	-70.28	-68.74	66.07	66.17	66.15	0.10	14	-	-	-	&daysideMatch:TIANWEN1; 	
N/A	20	92	Egress	2025 APR 14 04:23:13	2025 APR 14 04:23:51	2025 APR 14 04:26:57	224.00	61.23	62.33	67.64	-61.07	-61.46	-63.07	9.62	14	-	-	-	&daysideMatch:TIANWEN1; 	
N/A	21	92	Ingress	2025 APR 14 05:37:13	2025 APR 14 05:40:03	2025 APR 14 05:40:39	206.00	-106.01	-99.40	-97.88	66.05	66.17	66.15	0.07	1	-	-	-	&daysideMatch:PERSEVERANCE; 	
NOMAD	21	92	Egress	2025 APR 14 06:21:08	2025 APR 14 06:21:46	2025 APR 14 06:24:52	224.00	32.70	33.79	39.03	-61.12	-61.50	-63.08	9.63	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:PERSEVERANCE; 	
ACS	22	92	Ingress	2025 APR 14 07:35:06	2025 APR 14 07:37:55	2025 APR 14 07:38:31	205.00	-135.00	-128.53	-127.03	66.03	66.17	66.15	0.04	14	-	-	-		
N/A	22	92	Egress	2025 APR 14 08:19:01	2025 APR 14 08:19:39	2025 APR 14 08:22:45	224.00	4.04	5.11	10.28	-61.12	-61.50	-63.06	9.63	14	-	-	-		
N/A	23	92	Ingress	2025 APR 14 09:33:00	2025 APR 14 09:35:49	2025 APR 14 09:36:25	205.00	-164.14	-157.76	-156.28	66.01	66.16	66.15	0.01	14	-	-	-	&nomadPhobos; 	
N/A	23	92	Egress	2025 APR 14 10:16:55	2025 APR 14 10:17:32	2025 APR 14 10:20:38	223.00	-24.73	-23.71	-18.62	-61.09	-61.45	-63.00	9.62	14	-	-	-	&nomadPhobos; 	
N/A	24	92	Ingress	2025 APR 14 11:30:55	2025 APR 14 11:33:44	2025 APR 14 11:34:20	205.00	166.62	172.91	174.37	65.98	66.16	66.15	23.96	1	-	-	-		
NOMAD	24	92	Egress	2025 APR 14 12:14:52	2025 APR 14 12:15:29	2025 APR 14 12:18:34	222.00	-53.44	-52.43	-47.45	-61.08	-61.44	-62.97	9.62	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	25	92	Ingress	2025 APR 14 13:28:52	2025 APR 14 13:31:41	2025 APR 14 13:32:17	205.00	137.46	143.65	145.09	65.95	66.15	66.15	23.93	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	25	92	Egress	2025 APR 14 14:12:50	2025 APR 14 14:13:27	2025 APR 14 14:16:32	222.00	-82.05	-81.06	-76.15	-61.10	-61.46	-62.96	9.62	1	-	-	-		
N/A	26	92	Ingress	2025 APR 14 15:26:49	2025 APR 14 15:29:38	2025 APR 14 15:30:13	204.00	108.45	114.54	115.91	65.92	66.14	66.15	23.90	7	-	-	-		
ACS	26	92	Egress	2025 APR 14 16:10:48	2025 APR 14 16:11:25	2025 APR 14 16:14:30	222.00	-110.60	-109.62	-104.78	-61.15	-61.49	-62.97	9.63	7	-	-	-		
N/A	27	92	Ingress	2025 APR 14 17:24:44	2025 APR 14 17:27:33	2025 APR 14 17:28:08	204.00	79.47	85.45	86.81	65.90	66.13	66.14	23.87	14	-	-	-		
N/A	27	92	Egress	2025 APR 14 18:08:44	2025 APR 14 18:09:21	2025 APR 14 18:12:26	222.00	-139.14	-138.17	-133.40	-61.19	-61.53	-62.99	9.64	14	-	-	-		
N/A	28	92	Ingress	2025 APR 14 19:22:35	2025 APR 14 19:25:24	2025 APR 14 19:25:59	204.00	50.44	56.33	57.67	65.88	66.12	66.13	23.84	14	-	-	-		
N/A	28	92	Egress	2025 APR 14 20:06:36	2025 APR 14 20:07:13	2025 APR 14 20:10:18	222.00	-167.75	-166.79	-162.10	-61.21	-61.54	-62.98	9.65	14	-	-	-		
NOMAD	29	92	Ingress	2025 APR 14 21:20:27	2025 APR 14 21:23:16	2025 APR 14 21:23:51	204.00	21.28	27.08	28.39	65.84	66.10	66.12	23.81	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
N/A	29	92	Egress	2025 APR 14 22:04:29	2025 APR 14 22:05:06	2025 APR 14 22:08:10	221.00	163.50	164.44	169.03	-61.18	-61.51	-62.93	9.64	1	-	-	-	&mroOverlap; 	
N/A	30	92	Ingress	2025 APR 14 23:18:24	2025 APR 14 23:21:12	2025 APR 14 23:21:47	203.00	-7.85	-2.19	-0.89	65.81	66.09	66.11	23.77	3	-	-	-		
ACS	30	92	Egress	2025 APR 15 00:02:27	2025 APR 15 00:03:04	2025 APR 15 00:06:08	221.00	134.75	135.68	140.19	-61.16	-61.49	-62.89	9.64	3	-	-	-		
NOMAD	31	92	Ingress	2025 APR 15 01:16:22	2025 APR 15 01:19:10	2025 APR 15 01:19:45	203.00	-36.96	-31.39	-30.12	65.78	66.07	66.10	23.74	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
N/A	31	92	Egress	2025 APR 15 02:00:26	2025 APR 15 02:01:03	2025 APR 15 02:04:07	221.00	106.09	107.00	111.43	-61.17	-61.49	-62.87	9.64	1	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
N/A	32	92	Ingress	2025 APR 15 03:14:19	2025 APR 15 03:17:06	2025 APR 15 03:17:41	202.00	-65.99	-60.56	-59.31	65.75	66.05	66.08	23.70	1	-	-	-		
NOMAD	32	92	Egress	2025 APR 15 03:58:24	2025 APR 15 03:59:01	2025 APR 15 04:02:05	221.00	77.53	78.42	82.78	-61.21	-61.53	-62.88	9.65	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	33	92	Ingress	2025 APR 15 05:12:12	2025 APR 15 05:15:00	2025 APR 15 05:15:35	203.00	-95.04	-89.68	-88.45	65.72	66.03	66.07	23.68	14	-	-	-		
N/A	33	92	Egress	2025 APR 15 05:56:19	2025 APR 15 05:56:56	2025 APR 15 06:00:00	221.00	49.00	49.89	54.18	-61.26	-61.57	-62.89	9.66	14	-	-	-		
N/A	34	92	Ingress	2025 APR 15 07:10:05	2025 APR 15 07:12:53	2025 APR 15 07:13:28	203.00	-124.04	-118.78	-117.57	65.69	66.01	66.05	23.65	1	-	-	-	&mroOverlap; 	
NOMAD	34	92	Egress	2025 APR 15 07:54:12	2025 APR 15 07:54:49	2025 APR 15 07:57:53	221.00	20.40	21.27	25.49	-61.27	-61.58	-62.89	9.67	1	179 only #2	Science: orders #179, #179, #179, #179, #179, #179, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
N/A	35	92	Ingress	2025 APR 15 09:07:58	2025 APR 15 09:10:45	2025 APR 15 09:11:20	202.00	-153.08	-147.95	-146.76	65.66	65.99	66.03	23.62	47	-	-	-	&trueNightLimb; 	
N/A	35	92	Egress	2025 APR 15 09:52:05	2025 APR 15 09:52:42	2025 APR 15 09:55:45	220.00	-8.37	-7.51	-3.39	-61.24	-61.55	-62.83	9.66	47	-	-	-	&trueNightLimb; 	
ACS	36	92	Ingress	2025 APR 15 11:05:53	2025 APR 15 11:08:40	2025 APR 15 11:09:15	202.00	177.71	-177.25	-176.08	65.61	65.96	66.01	23.58	14	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	36	92	Egress	2025 APR 15 11:50:01	2025 APR 15 11:50:38	2025 APR 15 11:53:40	219.00	-37.11	-36.27	-32.25	-61.22	-61.52	-62.79	9.66	14	-	-	-	&daysideMatch:MERIDIANI SULPHATES; 	
N/A	37	92	Ingress	2025 APR 15 13:03:49	2025 APR 15 13:06:36	2025 APR 15 13:07:11	202.00	148.53	153.47	154.61	65.57	65.93	65.98	23.54	1	-	-	-	&mroOverlap; 	
NOMAD	37	92	Egress	2025 APR 15 13:47:59	2025 APR 15 13:48:36	2025 APR 15 13:51:38	219.00	-65.77	-64.95	-61.01	-61.23	-61.52	-62.77	9.66	1	CO2 Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&mroOverlap; 	
N/A	38	92	Ingress	2025 APR 15 15:01:47	2025 APR 15 15:04:33	2025 APR 15 15:05:08	201.00	119.48	124.28	125.40	65.53	65.90	65.96	23.50	3	-	-	-	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
N/A	38	92	Egress	2025 APR 15 15:45:57	2025 APR 15 15:46:34	2025 APR 15 15:49:36	219.00	-94.36	-93.55	-89.69	-61.26	-61.55	-62.77	9.66	3	-	-	-	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
NOMAD	39	92	Ingress	2025 APR 15 16:59:43	2025 APR 15 17:02:29	2025 APR 15 17:03:04	201.00	90.49	95.19	96.28	65.50	65.87	65.93	23.48	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	39	92	Egress	2025 APR 15 17:43:54	2025 APR 15 17:44:31	2025 APR 15 17:47:33	219.00	-122.91	-122.12	-118.32	-61.30	-61.58	-62.78	9.67	1	-	-	-		
N/A	40	92	Ingress	2025 APR 15 18:57:36	2025 APR 15 19:00:22	2025 APR 15 19:00:57	201.00	61.52	66.12	67.19	65.47	65.85	65.91	23.45	14	-	-	-		
ACS	40	92	Egress	2025 APR 15 19:41:47	2025 APR 15 19:42:24	2025 APR 15 19:45:26	219.00	-151.48	-150.70	-146.97	-61.33	-61.61	-62.78	9.68	14	-	-	-		
NOMAD	41	92	Ingress	2025 APR 15 20:55:26	2025 APR 15 20:58:12	2025 APR 15 20:58:47	201.00	32.42	36.93	37.98	65.42	65.81	65.88	23.42	1	LNO Occultation Fullscan Fast #2	Diffraction order stepping (fullscan): 105 orders from 110 to 215 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
N/A	41	92	Egress	2025 APR 15 21:39:39	2025 APR 15 21:40:16	2025 APR 15 21:43:17	218.00	179.81	-179.43	-175.80	-61.31	-61.59	-62.74	9.68	1	-	-	-		
N/A	42	92	Ingress	2025 APR 15 22:53:21	2025 APR 15 22:56:07	2025 APR 15 22:56:42	201.00	3.24	7.65	8.69	65.37	65.77	65.84	23.38	14	-	-	-		
ACS	42	92	Egress	2025 APR 15 23:37:35	2025 APR 15 23:38:12	2025 APR 15 23:41:13	218.00	151.02	151.77	155.32	-61.28	-61.55	-62.69	9.67	14	-	-	-		
NOMAD	43	92	Ingress	2025 APR 16 00:51:20	2025 APR 16 00:54:05	2025 APR 16 00:54:40	200.00	-25.85	-21.56	-20.55	65.33	65.74	65.81	23.35	1	CO2 Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
N/A	43	92	Egress	2025 APR 16 01:35:34	2025 APR 16 01:36:11	2025 APR 16 01:39:12	218.00	122.31	123.05	126.52	-61.28	-61.54	-62.66	9.67	1	-	-	-		
N/A	44	92	Ingress	2025 APR 16 02:49:18	2025 APR 16 02:52:03	2025 APR 16 02:52:38	200.00	-54.91	-50.73	-49.74	65.29	65.70	65.77	23.32	14	-	-	-		
ACS	44	92	Egress	2025 APR 16 03:33:33	2025 APR 16 03:34:09	2025 APR 16 03:37:11	218.00	93.70	94.40	97.82	-61.30	-61.55	-62.66	9.67	14	-	-	-		
NOMAD	45	92	Ingress	2025 APR 16 04:47:14	2025 APR 16 04:49:59	2025 APR 16 04:50:34	200.00	-83.93	-79.85	-78.89	65.25	65.67	65.74	23.29	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	45	92	Egress	2025 APR 16 05:31:30	2025 APR 16 05:32:06	2025 APR 16 05:35:08	218.00	65.16	65.84	69.19	-61.34	-61.59	-62.67	9.68	1	-	-	-		
N/A	46	92	Ingress	2025 APR 16 06:45:07	2025 APR 16 06:47:52	2025 APR 16 06:48:27	200.00	-112.92	-108.94	-108.00	65.21	65.63	65.71	23.26	1	-	-	-		
NOMAD	46	92	Egress	2025 APR 16 07:29:24	2025 APR 16 07:30:00	2025 APR 16 07:33:02	218.00	36.60	37.27	40.55	-61.38	-61.62	-62.68	9.69	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	47	92	Ingress	2025 APR 16 08:43:00	2025 APR 16 08:45:45	2025 APR 16 08:46:20	200.00	-141.93	-138.04	-137.13	65.17	65.59	65.67	23.23	14	-	-	-		
N/A	47	92	Egress	2025 APR 16 09:27:17	2025 APR 16 09:27:53	2025 APR 16 09:30:55	218.00	7.89	8.55	11.76	-61.37	-61.60	-62.65	9.69	14	-	-	-		
N/A	48	92	Ingress	2025 APR 16 10:40:54	2025 APR 16 10:43:38	2025 APR 16 10:44:13	199.00	-171.04	-167.27	-166.37	65.12	65.55	65.63	23.20	1	-	-	-		
NOMAD	48	92	Egress	2025 APR 16 11:25:12	2025 APR 16 11:25:48	2025 APR 16 11:28:49	217.00	-20.87	-20.23	-17.12	-61.34	-61.57	-62.60	9.68	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	49	92	Ingress	2025 APR 16 12:38:50	2025 APR 16 12:41:34	2025 APR 16 12:42:09	199.00	159.78	163.45	164.33	65.06	65.49	65.58	23.16	14	-	-	-		
N/A	49	92	Egress	2025 APR 16 13:23:09	2025 APR 16 13:23:45	2025 APR 16 13:26:45	216.00	-49.58	-48.95	-45.93	-61.33	-61.56	-62.56	9.68	14	-	-	-		
N/A	50	92	Ingress	2025 APR 16 14:36:47	2025 APR 16 14:39:31	2025 APR 16 14:40:06	199.00	130.68	134.25	135.10	65.00	65.44	65.53	23.12	1	-	-	-		
NOMAD	50	92	Egress	2025 APR 16 15:21:07	2025 APR 16 15:21:43	2025 APR 16 15:24:43	216.00	-78.21	-77.59	-74.65	-61.35	-61.57	-62.55	9.69	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
N/A	51	92	Ingress	2025 APR 16 16:34:45	2025 APR 16 16:37:30	2025 APR 16 16:38:04	199.00	101.67	105.16	105.96	64.96	65.40	65.49	23.10	7	-	-	-		
N/A	51	92	Egress	2025 APR 16 17:19:04	2025 APR 16 17:19:40	2025 APR 16 17:22:41	217.00	-106.78	-106.18	-103.30	-61.38	-61.60	-62.56	9.69	7	-	-	-		
N/A	52	92	Ingress	2025 APR 16 18:32:39	2025 APR 16 18:35:24	2025 APR 16 18:35:58	199.00	72.72	76.11	76.89	64.92	65.37	65.45	23.08	14	-	-	-	&daysideMatch:CERAUNIUS THOLUS; 	
N/A	52	92	Egress	2025 APR 16 19:16:59	2025 APR 16 19:17:35	2025 APR 16 19:20:36	217.00	-135.34	-134.75	-131.94	-61.42	-61.63	-62.57	9.70	14	-	-	-	&daysideMatch:CERAUNIUS THOLUS; 	
ACS	53	92	Ingress	2025 APR 16 20:30:30	2025 APR 16 20:33:15	2025 APR 16 20:33:49	199.00	43.71	47.01	47.77	64.88	65.32	65.40	23.05	3	-	-	-	&mroOverlap; 	
N/A	53	92	Egress	2025 APR 16 21:14:51	2025 APR 16 21:15:27	2025 APR 16 21:18:27	216.00	-163.98	-163.41	-160.68	-61.42	-61.63	-62.55	9.70	3	-	-	-	&mroOverlap; 	
N/A	54	92	Ingress	2025 APR 16 22:28:23	2025 APR 16 22:31:08	2025 APR 16 22:31:42	199.00	14.59	17.79	18.53	64.82	65.26	65.35	23.01	1	-	-	-		
NOMAD	54	92	Egress	2025 APR 16 23:12:45	2025 APR 16 23:13:21	2025 APR 16 23:16:21	216.00	167.26	167.81	170.46	-61.39	-61.60	-62.50	9.70	1	LNO Occultation Fullscan Fast #2	Diffraction order stepping (fullscan): 105 orders from 110 to 215 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	55	92	Ingress	2025 APR 17 00:26:21	2025 APR 17 00:29:05	2025 APR 17 00:29:39	198.00	-14.52	-11.43	-10.71	64.76	65.20	65.29	22.98	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
N/A	55	92	Egress	2025 APR 17 01:10:43	2025 APR 17 01:11:19	2025 APR 17 01:14:19	216.00	138.50	139.04	141.62	-61.37	-61.57	-62.46	9.69	1	-	-	-		
N/A	56	92	Ingress	2025 APR 17 02:24:19	2025 APR 17 02:27:03	2025 APR 17 02:27:37	198.00	-43.60	-40.60	-39.90	64.70	65.15	65.24	22.95	14	-	-	-	&daysideMatch:ELYSIUM MONS; &mroOverlap; 	
