Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	6	96	Egress	2025 AUG 03 01:04:49	2025 AUG 03 01:05:44	2025 AUG 03 01:10:05	316.00	77.99	80.74	96.76	-55.85	-57.59	-64.18	8.63	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	7	96	Ingress	2025 AUG 03 02:24:10	2025 AUG 03 02:28:08	2025 AUG 03 02:29:00	290.00	-25.93	-13.77	-11.55	61.51	54.82	53.08	3.67	14	-	-	-	&daysideMatch:INSIGHT; 	
N/A	7	96	Egress	2025 AUG 03 03:02:50	2025 AUG 03 03:03:44	2025 AUG 03 03:08:04	314.00	49.44	52.15	68.07	-55.96	-57.67	-64.19	8.64	14	-	-	-	&daysideMatch:INSIGHT; 	
NOMAD	8	96	Ingress	2025 AUG 03 04:22:03	2025 AUG 03 04:26:00	2025 AUG 03 04:26:52	289.00	-55.01	-42.82	-40.57	61.67	55.07	53.35	3.65	1	6SUBD CO2 CO #27	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0	&daysideMatch:TIANWEN1; &mroOverlap; 	
NOMAD	8	96	Egress	2025 AUG 03 05:00:49	2025 AUG 03 05:01:43	2025 AUG 03 05:06:02	313.00	20.98	23.69	39.58	-56.13	-57.82	-64.26	8.66	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:TIANWEN1; &mroOverlap; 	
N/A	9	96	Ingress	2025 AUG 03 06:19:54	2025 AUG 03 06:23:51	2025 AUG 03 06:24:42	288.00	-84.08	-71.81	-69.59	61.82	55.29	53.61	3.63	14	-	-	-		
N/A	9	96	Egress	2025 AUG 03 06:58:46	2025 AUG 03 06:59:40	2025 AUG 03 07:03:58	312.00	-7.45	-4.72	11.14	-56.30	-57.98	-64.33	8.68	14	-	-	-		
ACS	10	96	Ingress	2025 AUG 03 08:17:45	2025 AUG 03 08:21:40	2025 AUG 03 08:22:31	286.00	-113.06	-100.82	-98.58	61.94	55.53	53.86	3.60	14	-	-	-	&mroOverlap; 	
ACS	10	96	Egress	2025 AUG 03 08:56:41	2025 AUG 03 08:57:35	2025 AUG 03 09:01:52	311.00	-36.00	-33.27	-17.49	-56.40	-58.07	-64.36	8.69	14	-	-	-	&mroOverlap; 	
ACS	11	96	Ingress	2025 AUG 03 10:15:35	2025 AUG 03 10:19:29	2025 AUG 03 10:20:20	285.00	-142.16	-129.87	-127.61	62.10	55.78	54.13	3.58	7	-	-	-		
ACS	11	96	Egress	2025 AUG 03 10:54:34	2025 AUG 03 10:55:27	2025 AUG 03 10:59:42	308.00	-64.73	-62.06	-46.54	-56.39	-58.03	-64.27	8.68	7	-	-	-		
ACS	12	96	Ingress	2025 AUG 03 12:13:28	2025 AUG 03 12:17:20	2025 AUG 03 12:18:11	283.00	-171.33	-159.02	-156.74	62.28	56.09	54.46	3.55	14	-	-	-		
ACS	12	96	Egress	2025 AUG 03 12:52:31	2025 AUG 03 12:53:24	2025 AUG 03 12:57:37	306.00	-93.39	-90.74	-75.43	-56.43	-58.05	-64.23	8.68	14	-	-	-		
N/A	13	96	Ingress	2025 AUG 03 14:11:21	2025 AUG 03 14:15:13	2025 AUG 03 14:16:03	282.00	159.49	171.90	174.17	62.46	56.34	54.75	3.52	3	-	-	-	&mroOverlap; 	
N/A	13	96	Egress	2025 AUG 03 14:50:31	2025 AUG 03 14:51:24	2025 AUG 03 14:55:36	305.00	-121.93	-119.27	-104.04	-56.54	-58.16	-64.27	8.70	3	-	-	-	&mroOverlap; 	
N/A	14	96	Ingress	2025 AUG 03 16:09:17	2025 AUG 03 16:13:07	2025 AUG 03 16:13:57	280.00	130.46	142.84	145.13	62.58	56.57	55.00	3.49	1	-	-	-		
NOMAD	14	96	Egress	2025 AUG 03 16:48:31	2025 AUG 03 16:49:23	2025 AUG 03 16:53:35	304.00	-150.35	-147.73	-132.47	-56.73	-58.30	-64.35	8.71	1	LNO Occultation Fullscan Fast #2	Diffraction order stepping (fullscan): 105 orders from 110 to 215 in steps of 1 (6 order(s) per 1 second(s))	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0		
N/A	15	96	Ingress	2025 AUG 03 18:07:10	2025 AUG 03 18:10:59	2025 AUG 03 18:11:49	279.00	101.45	113.83	116.13	62.70	56.78	55.22	3.47	14	-	-	-	&nomadPhobos; &daysideMatch:CLARITAS RISE; &mroOverlap; 	
N/A	15	96	Egress	2025 AUG 03 18:46:30	2025 AUG 03 18:47:22	2025 AUG 03 18:51:33	303.00	-178.78	-176.15	-160.91	-56.90	-58.46	-64.42	8.73	14	-	-	-	&nomadPhobos; &daysideMatch:CLARITAS RISE; &mroOverlap; 	
N/A	16	96	Ingress	2025 AUG 03 20:04:59	2025 AUG 03 20:08:47	2025 AUG 03 20:09:37	278.00	72.39	84.80	87.12	62.84	57.01	55.46	3.45	14	-	-	-	&daysideMatch:ULYSSES FOSSAE; 	
ACS	16	96	Egress	2025 AUG 03 20:44:23	2025 AUG 03 20:45:15	2025 AUG 03 20:49:24	301.00	152.69	155.32	170.41	-57.01	-58.55	-64.44	8.74	14	-	-	-	&daysideMatch:ULYSSES FOSSAE; 	
NOMAD	17	96	Ingress	2025 AUG 03 22:02:48	2025 AUG 03 22:06:36	2025 AUG 03 22:07:25	277.00	43.23	55.75	58.04	63.00	57.24	55.74	3.42	1	6SUBD CO2 CO #34	Science: orders #121, #140, #146, #148, #169, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	17	96	Egress	2025 AUG 03 22:42:16	2025 AUG 03 22:43:08	2025 AUG 03 22:47:15	299.00	123.99	126.61	141.47	-57.01	-58.55	-64.38	8.74	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
NOMAD	18	96	Ingress	2025 AUG 04 00:00:42	2025 AUG 04 00:04:28	2025 AUG 04 00:05:17	275.00	14.17	26.66	28.97	63.13	57.48	55.99	3.40	1	6SUBD Nominal #54	Science: orders #121, #134, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
NOMAD	18	96	Egress	2025 AUG 04 00:40:14	2025 AUG 04 00:41:05	2025 AUG 04 00:45:12	298.00	95.32	97.88	112.64	-57.04	-58.54	-64.36	8.74	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
ACS	19	96	Ingress	2025 AUG 04 01:58:38	2025 AUG 04 02:02:23	2025 AUG 04 02:03:12	274.00	-14.90	-2.40	-0.07	63.25	57.69	56.22	3.37	14	-	-	-		
ACS	19	96	Egress	2025 AUG 04 02:38:14	2025 AUG 04 02:39:05	2025 AUG 04 02:43:11	297.00	66.73	69.28	83.95	-57.12	-58.62	-64.37	8.75	14	-	-	-		
NOMAD	20	96	Ingress	2025 AUG 04 03:56:32	2025 AUG 04 04:00:17	2025 AUG 04 04:01:05	273.00	-43.98	-31.41	-29.11	63.38	57.88	56.45	3.35	1	6SUBD CO2 CO #28	Science: orders #186, #185, #148, #132, #190, #155, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0		
NOMAD	20	96	Egress	2025 AUG 04 04:36:14	2025 AUG 04 04:37:05	2025 AUG 04 04:41:10	296.00	38.22	40.78	55.38	-57.25	-58.73	-64.41	8.76	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	21	96	Ingress	2025 AUG 04 05:54:25	2025 AUG 04 05:58:09	2025 AUG 04 05:58:57	272.00	-73.05	-60.47	-58.15	63.51	58.09	56.68	3.32	47	-	-	-	&trueNightLimb; 	
N/A	21	96	Egress	2025 AUG 04 06:34:12	2025 AUG 04 06:35:03	2025 AUG 04 06:39:07	295.00	9.77	12.34	26.89	-57.41	-58.88	-64.48	8.78	47	-	-	-	&trueNightLimb; 	
N/A	22	96	Ingress	2025 AUG 04 07:52:15	2025 AUG 04 07:55:58	2025 AUG 04 07:56:46	271.00	-102.11	-89.51	-87.18	63.63	58.30	56.90	3.30	14	-	-	-		
ACS	22	96	Egress	2025 AUG 04 08:32:06	2025 AUG 04 08:32:56	2025 AUG 04 08:37:00	294.00	-18.71	-16.18	-1.63	-57.54	-58.97	-64.53	8.79	14	-	-	-		
NOMAD	23	96	Ingress	2025 AUG 04 09:50:07	2025 AUG 04 09:53:48	2025 AUG 04 09:54:36	269.00	-131.09	-118.55	-116.20	63.73	58.51	57.12	3.27	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0		
NOMAD	23	96	Egress	2025 AUG 04 10:30:00	2025 AUG 04 10:30:50	2025 AUG 04 10:34:53	293.00	-47.37	-44.86	-30.45	-57.56	-58.99	-64.51	8.79	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
ACS	24	96	Ingress	2025 AUG 04 11:47:58	2025 AUG 04 11:51:38	2025 AUG 04 11:52:26	268.00	-160.30	-147.71	-145.33	63.88	58.76	57.39	3.24	7	-	-	-		
ACS	24	96	Egress	2025 AUG 04 12:27:55	2025 AUG 04 12:28:45	2025 AUG 04 12:32:46	291.00	-76.09	-73.59	-59.41	-57.56	-58.98	-64.45	8.79	7	-	-	-		
NOMAD	25	96	Ingress	2025 AUG 04 13:45:52	2025 AUG 04 13:49:32	2025 AUG 04 13:50:19	267.00	170.48	-176.83	-174.48	64.04	58.99	57.66	3.21	1	6SUBD DetLim #1	Science: orders #116, #129, #132, #170, #185, #196, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
NOMAD	25	96	Egress	2025 AUG 04 14:25:53	2025 AUG 04 14:26:43	2025 AUG 04 14:30:42	289.00	-104.70	-102.20	-88.21	-57.63	-59.04	-64.43	8.79	1	6SUBD DetLim #1	Science: orders #116, #129, #132, #170, #185, #196, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0		
N/A	26	96	Ingress	2025 AUG 04 15:43:47	2025 AUG 04 15:47:26	2025 AUG 04 15:48:13	266.00	141.34	154.05	156.42	64.17	59.21	57.90	3.19	1	-	-	-		
NOMAD	26	96	Egress	2025 AUG 04 16:23:53	2025 AUG 04 16:24:42	2025 AUG 04 16:28:41	288.00	-133.19	-130.74	-116.76	-57.76	-59.13	-64.48	8.80	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	27	96	Ingress	2025 AUG 04 17:41:42	2025 AUG 04 17:45:19	2025 AUG 04 17:46:06	264.00	112.36	125.00	127.38	64.26	59.40	58.10	3.16	14	-	-	-	&daysideMatch:SOUTH THAUMASIA; &mroOverlap; 	
ACS	27	96	Egress	2025 AUG 04 18:21:52	2025 AUG 04 18:22:41	2025 AUG 04 18:26:40	288.00	-161.63	-159.17	-145.16	-57.92	-59.28	-64.57	8.82	14	-	-	-	&daysideMatch:SOUTH THAUMASIA; &mroOverlap; 	
N/A	28	96	Ingress	2025 AUG 04 19:39:34	2025 AUG 04 19:43:10	2025 AUG 04 19:43:57	263.00	83.34	95.97	98.37	64.36	59.58	58.29	3.14	1	-	-	-	&mroOverlap; 	
NOMAD	28	96	Egress	2025 AUG 04 20:19:47	2025 AUG 04 20:20:36	2025 AUG 04 20:24:34	287.00	169.89	172.36	-173.69	-58.05	-59.40	-64.62	8.84	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: UVIS off	&mroOverlap; 	
ACS	29	96	Ingress	2025 AUG 04 21:37:21	2025 AUG 04 21:40:57	2025 AUG 04 21:41:44	263.00	54.14	66.86	69.28	64.51	59.80	58.53	3.11	3	-	-	-		
ACS	29	96	Egress	2025 AUG 04 22:17:39	2025 AUG 04 22:18:28	2025 AUG 04 22:22:24	285.00	141.24	143.69	157.43	-58.07	-59.41	-64.58	8.84	3	-	-	-		
NOMAD	30	96	Ingress	2025 AUG 04 23:35:12	2025 AUG 04 23:38:48	2025 AUG 04 23:39:34	262.00	24.95	37.76	40.15	64.64	60.00	58.77	3.08	1	6SUBD CO2 CO #25	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	30	96	Egress	2025 AUG 05 00:15:34	2025 AUG 05 00:16:23	2025 AUG 05 00:20:17	283.00	112.51	114.94	128.45	-58.07	-59.40	-64.51	8.83	1	6SUBD CO2 #18	Science: orders #154, #155, #156, #157, #158, #159, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
NOMAD	31	96	Ingress	2025 AUG 05 01:33:09	2025 AUG 05 01:36:43	2025 AUG 05 01:37:29	260.00	-4.08	8.66	11.07	64.73	60.19	58.98	3.05	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
NOMAD	31	96	Egress	2025 AUG 05 02:13:33	2025 AUG 05 02:14:21	2025 AUG 05 02:18:15	282.00	83.87	86.25	99.69	-58.12	-59.42	-64.51	8.84	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
ACS	32	96	Ingress	2025 AUG 05 03:31:05	2025 AUG 05 03:34:38	2025 AUG 05 03:35:24	259.00	-33.15	-20.42	-18.00	64.83	60.37	59.17	3.03	14	-	-	-	&mroOverlap; 	
ACS	32	96	Egress	2025 AUG 05 04:11:34	2025 AUG 05 04:12:22	2025 AUG 05 04:16:15	281.00	55.31	57.69	71.04	-58.21	-59.50	-64.53	8.85	14	-	-	-	&mroOverlap; 	
NOMAD	33	96	Ingress	2025 AUG 05 05:28:59	2025 AUG 05 05:32:31	2025 AUG 05 05:33:17	258.00	-62.24	-49.51	-47.08	64.94	60.56	59.37	3.00	1	6SUBD CO2 CO #28	Science: orders #186, #185, #148, #132, #190, #155, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&daysideMatch:TIANWEN1; &mroOverlap; 	
NOMAD	33	96	Egress	2025 AUG 05 06:09:32	2025 AUG 05 06:10:20	2025 AUG 05 06:14:13	281.00	26.83	29.21	42.56	-58.35	-59.62	-64.60	8.86	1	6SUBD CO2 CO #25	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off	&daysideMatch:TIANWEN1; &mroOverlap; 	
ACS	34	96	Ingress	2025 AUG 05 07:26:50	2025 AUG 05 07:30:22	2025 AUG 05 07:31:08	258.00	-91.37	-78.58	-76.13	65.05	60.74	59.56	2.97	14	-	-	-	&daysideMatch:PERSEVERANCE; 	
ACS	34	96	Egress	2025 AUG 05 08:07:28	2025 AUG 05 08:08:16	2025 AUG 05 08:12:08	280.00	-1.63	0.76	14.05	-58.48	-59.75	-64.66	8.88	14	-	-	-	&daysideMatch:PERSEVERANCE; 	
NOMAD	35	96	Ingress	2025 AUG 05 09:24:41	2025 AUG 05 09:28:13	2025 AUG 05 09:28:58	257.00	-120.40	-107.58	-105.17	65.14	60.89	59.75	2.95	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0		
NOMAD	35	96	Egress	2025 AUG 05 10:05:22	2025 AUG 05 10:06:10	2025 AUG 05 10:10:01	279.00	-30.22	-27.84	-14.66	-58.54	-59.80	-64.66	8.88	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	36	96	Ingress	2025 AUG 05 11:22:34	2025 AUG 05 11:26:04	2025 AUG 05 11:26:49	255.00	-149.47	-136.71	-134.28	65.24	61.08	59.96	2.92	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: UVIS off		
NOMAD	36	96	Egress	2025 AUG 05 12:03:16	2025 AUG 05 12:04:03	2025 AUG 05 12:07:53	277.00	-58.96	-56.65	-43.65	-58.53	-59.75	-64.59	8.88	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
ACS	37	96	Ingress	2025 AUG 05 13:20:26	2025 AUG 05 13:23:56	2025 AUG 05 13:24:41	255.00	-178.80	-165.93	-163.48	65.39	61.31	60.20	2.89	14	-	-	-		
ACS	37	96	Egress	2025 AUG 05 14:01:13	2025 AUG 05 14:02:00	2025 AUG 05 14:05:49	276.00	-87.63	-85.33	-72.48	-58.55	-59.78	-64.57	8.88	14	-	-	-		
NOMAD	38	96	Ingress	2025 AUG 05 15:18:21	2025 AUG 05 15:21:50	2025 AUG 05 15:22:35	254.00	152.02	164.89	167.36	65.50	61.51	60.42	2.85	1	6SUBD DetLim #1	Science: orders #116, #129, #132, #170, #185, #196, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
NOMAD	38	96	Egress	2025 AUG 05 15:59:12	2025 AUG 05 15:59:59	2025 AUG 05 16:03:47	275.00	-116.18	-113.88	-101.12	-58.65	-59.86	-64.60	8.89	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: UVIS off		
N/A	39	96	Ingress	2025 AUG 05 17:16:18	2025 AUG 05 17:19:45	2025 AUG 05 17:20:30	252.00	123.02	135.79	138.27	65.58	61.68	60.60	2.83	14	-	-	-		
ACS	39	96	Egress	2025 AUG 05 17:57:12	2025 AUG 05 17:57:59	2025 AUG 05 18:01:46	274.00	-144.64	-142.33	-129.62	-58.79	-59.99	-64.66	8.90	14	-	-	-		
NOMAD	40	96	Ingress	2025 AUG 05 19:14:12	2025 AUG 05 19:17:39	2025 AUG 05 19:18:23	251.00	94.01	106.81	109.24	65.65	61.80	60.76	2.81	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	40	96	Egress	2025 AUG 05 19:55:09	2025 AUG 05 19:55:56	2025 AUG 05 19:59:43	274.00	-173.10	-170.79	-158.07	-58.92	-60.11	-64.73	8.92	1	6SUBD CO2 #21	Science: orders #171, #122, #142, #155, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	41	96	Ingress	2025 AUG 05 21:12:00	2025 AUG 05 21:15:27	2025 AUG 05 21:16:11	251.00	64.87	77.72	80.17	65.76	61.97	60.94	2.78	14	-	-	-		
ACS	41	96	Egress	2025 AUG 05 21:53:01	2025 AUG 05 21:53:47	2025 AUG 05 21:57:33	272.00	158.33	160.58	173.18	-58.99	-60.15	-64.72	8.92	14	-	-	-		
NOMAD	42	96	Ingress	2025 AUG 05 23:09:51	2025 AUG 05 23:13:17	2025 AUG 05 23:14:01	250.00	35.69	48.54	51.01	65.87	62.17	61.15	2.74	1	6SUBD CO2 CO #34	Science: orders #121, #140, #146, #148, #169, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 364: SO: Full Frame (135:205;0:1047),Tint = 75 ms,16 bit,Rhythm = 3574 ms, Binning=0		
NOMAD	42	96	Egress	2025 AUG 05 23:50:54	2025 AUG 05 23:51:40	2025 AUG 05 23:55:25	271.00	129.62	131.85	144.29	-58.99	-60.14	-64.68	8.92	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
NOMAD	43	96	Ingress	2025 AUG 06 01:07:46	2025 AUG 06 01:11:11	2025 AUG 06 01:11:55	249.00	6.55	19.39	21.88	65.96	62.34	61.34	2.71	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
NOMAD	43	96	Egress	2025 AUG 06 01:48:52	2025 AUG 06 01:49:38	2025 AUG 06 01:53:22	270.00	100.93	103.16	115.46	-59.01	-60.16	-64.66	8.92	1	6SUBD DetLim #1	Science: orders #116, #129, #132, #170, #185, #196, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: UVIS off		
ACS	44	96	Ingress	2025 AUG 06 03:05:42	2025 AUG 06 03:09:06	2025 AUG 06 03:09:50	248.00	-22.54	-9.72	-7.23	66.04	62.50	61.51	2.69	14	-	-	-		
ACS	44	96	Egress	2025 AUG 06 03:46:52	2025 AUG 06 03:47:38	2025 AUG 06 03:51:22	270.00	72.33	74.55	86.80	-59.08	-60.21	-64.68	8.93	14	-	-	-		
NOMAD	45	96	Ingress	2025 AUG 06 05:03:37	2025 AUG 06 05:07:01	2025 AUG 06 05:07:44	247.00	-51.63	-38.79	-36.33	66.13	62.64	61.69	2.66	1	6SUBD CO #1	Science: orders #132, #183, #184, #185, #186, #187, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&mroOverlap; 	
