Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
24	90	Nightside	2025 FEB 17 12:03:05	2025 FEB 17 12:32:30	2025 FEB 17 13:01:55	3529.74	-152.29	-22.66	13.33	-68.24	-15.45	68.25	173.73	23.59	1	-	-	-		
24	90	Dayside	2025 FEB 17 13:01:55	2025 FEB 17 13:31:29	2025 FEB 17 14:01:02	3547.15	13.33	142.45	178.80	68.25	16.90	-68.28	6.44	11.55	1	-		COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
25	90	Nightside	2025 FEB 17 14:01:02	2025 FEB 17 14:30:27	2025 FEB 17 14:59:52	3529.43	178.80	-51.60	-15.64	-68.28	-15.39	68.31	173.50	23.57	3	-	-	-		
25	90	Dayside	2025 FEB 17 14:59:52	2025 FEB 17 15:29:25	2025 FEB 17 15:58:58	3545.90	-15.64	113.52	149.86	68.31	16.90	-68.33	6.66	11.54	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:TIANWEN1; 	
26	90	Nightside	2025 FEB 17 15:58:58	2025 FEB 17 16:28:22	2025 FEB 17 16:57:46	3528.16	149.86	-80.52	-44.62	-68.33	-15.33	68.37	173.28	23.56	1	-	-	-		
26	90	Dayside	2025 FEB 17 16:57:46	2025 FEB 17 17:27:18	2025 FEB 17 17:56:51	3544.97	-44.62	84.61	120.92	68.37	16.89	-68.38	6.86	11.52	1	-		COP row -1: 		
27	90	Nightside	2025 FEB 17 17:56:51	2025 FEB 17 18:26:14	2025 FEB 17 18:55:38	3527.09	120.92	-109.41	-73.48	-68.38	-15.30	68.40	173.07	23.54	14	-	-	-		
27	90	Dayside	2025 FEB 17 18:55:38	2025 FEB 17 19:25:10	2025 FEB 17 19:54:42	3544.34	-73.48	55.72	92.08	68.40	16.83	-68.41	7.07	11.51	14	-		COP row -1: 		
28	90	Nightside	2025 FEB 17 19:54:42	2025 FEB 17 20:24:07	2025 FEB 17 20:53:31	3529.00	92.08	-138.32	-102.23	-68.41	-15.28	68.40	172.86	23.53	1	-	-	-		
28	90	Dayside	2025 FEB 17 20:53:31	2025 FEB 17 21:23:04	2025 FEB 17 21:52:36	3545.19	-102.23	26.79	63.34	68.40	16.77	-68.41	7.30	11.49	1	-		COP row -1: 		
29	90	Nightside	2025 FEB 17 21:52:36	2025 FEB 17 22:22:02	2025 FEB 17 22:51:27	3530.61	63.34	-167.27	-131.02	-68.41	-15.23	68.41	172.61	23.51	1	-	-	-		
29	90	Dayside	2025 FEB 17 22:51:27	2025 FEB 17 23:21:01	2025 FEB 17 23:50:34	3547.29	-131.02	-2.17	34.54	68.41	16.74	-68.41	7.55	11.48	1	-		COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
30	90	Nightside	2025 FEB 17 23:50:34	2025 FEB 18 00:19:59	2025 FEB 18 00:49:24	3529.77	34.54	163.77	-159.89	-68.41	-15.17	68.44	172.36	23.50	14	-	-	-		
30	90	Dayside	2025 FEB 18 00:49:24	2025 FEB 18 01:18:58	2025 FEB 18 01:48:33	3548.68	-159.89	-31.12	5.64	68.44	16.70	-68.45	7.78	11.46	14	-		COP row -1: 		
31	90	Nightside	2025 FEB 18 01:48:33	2025 FEB 18 02:17:57	2025 FEB 18 02:47:21	3528.17	5.64	134.83	171.20	-68.45	-15.15	68.47	172.13	23.48	1	-	-	-		
31	90	Dayside	2025 FEB 18 02:47:21	2025 FEB 18 03:16:55	2025 FEB 18 03:46:29	3548.25	171.20	-60.04	-23.35	68.47	16.65	-68.51	8.00	11.45	1	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
32	90	Nightside	2025 FEB 18 03:46:29	2025 FEB 18 04:15:52	2025 FEB 18 04:45:16	3526.80	-23.35	105.90	142.23	-68.51	-15.15	68.53	171.93	23.46	14	-	-	-		
32	90	Dayside	2025 FEB 18 04:45:16	2025 FEB 18 05:14:49	2025 FEB 18 05:44:22	3546.42	142.23	-88.95	-52.31	68.53	16.61	-68.56	8.21	11.43	14	-		COP row -1: 	&mroOverlap; 	
33	90	Nightside	2025 FEB 18 05:44:22	2025 FEB 18 06:13:45	2025 FEB 18 06:43:09	3526.26	-52.31	77.01	113.30	-68.56	-15.12	68.57	171.72	23.45	1	-	-	-		
33	90	Dayside	2025 FEB 18 06:43:09	2025 FEB 18 07:12:41	2025 FEB 18 07:42:14	3545.65	113.30	-117.85	-81.12	68.57	16.60	-68.58	8.42	11.42	1	-		COP row -1: 		
34	90	Nightside	2025 FEB 18 07:42:14	2025 FEB 18 08:11:38	2025 FEB 18 08:41:01	3526.83	-81.12	48.10	84.51	-68.58	-15.05	68.58	171.50	23.44	14	-	-	-		
34	90	Dayside	2025 FEB 18 08:41:01	2025 FEB 18 09:10:35	2025 FEB 18 09:40:09	3547.52	84.51	-146.78	-109.87	68.58	16.56	-68.57	8.64	11.40	14	-		COP row -1: 	&nomadDeimos; 	
35	90	Nightside	2025 FEB 18 09:40:09	2025 FEB 18 10:09:33	2025 FEB 18 10:38:57	3528.72	-109.87	19.16	55.78	-68.57	-15.02	68.58	171.26	23.42	1	-	-	-		
35	90	Dayside	2025 FEB 18 10:38:57	2025 FEB 18 11:08:31	2025 FEB 18 11:38:05	3548.02	55.78	-175.72	-138.69	68.58	16.48	-68.59	8.89	11.38	1	-		COP row -1: 	&mroOverlap; 	
36	90	Nightside	2025 FEB 18 11:38:05	2025 FEB 18 12:07:30	2025 FEB 18 12:36:55	3530.01	-138.69	-9.80	26.94	-68.59	-15.01	68.59	171.03	23.40	3	-	-	-		
36	90	Dayside	2025 FEB 18 12:36:55	2025 FEB 18 13:06:29	2025 FEB 18 13:36:03	3547.23	26.94	155.32	-167.59	68.59	16.43	-68.62	9.13	11.37	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:CERBERUS FOSSAE; 	
37	90	Nightside	2025 FEB 18 13:36:03	2025 FEB 18 14:05:28	2025 FEB 18 14:34:53	3530.18	-167.59	-38.74	-2.01	-68.62	-14.96	68.64	170.79	23.39	1	-	-	-		
37	90	Dayside	2025 FEB 18 14:34:53	2025 FEB 18 15:04:26	2025 FEB 18 15:33:59	3545.98	-2.01	126.37	163.47	68.64	16.43	-68.67	9.36	11.35	1	-		COP row -1: 		
38	90	Nightside	2025 FEB 18 15:33:59	2025 FEB 18 16:03:23	2025 FEB 18 16:32:48	3529.12	163.47	-67.67	-31.00	-68.67	-14.90	68.70	170.56	23.37	14	-	-	-		
38	90	Dayside	2025 FEB 18 16:32:48	2025 FEB 18 17:02:20	2025 FEB 18 17:31:53	3545.06	-31.00	97.46	134.52	68.70	16.43	-68.71	9.57	11.34	14	-		COP row -1: 		
39	90	Nightside	2025 FEB 18 17:31:53	2025 FEB 18 18:01:17	2025 FEB 18 18:30:41	3527.65	134.52	-96.57	-59.94	-68.71	-14.87	68.74	170.35	23.36	1	-	-	-		
39	90	Dayside	2025 FEB 18 18:30:41	2025 FEB 18 19:00:13	2025 FEB 18 19:29:45	3544.10	-59.94	68.57	105.61	68.74	16.40	-68.75	9.77	11.32	1	-		COP row -1: 		
40	90	Nightside	2025 FEB 18 19:29:45	2025 FEB 18 19:59:09	2025 FEB 18 20:28:33	3528.35	105.61	-125.47	-88.72	-68.75	-14.85	68.75	170.14	23.34	14	-	-	-		
40	90	Dayside	2025 FEB 18 20:28:33	2025 FEB 18 20:58:05	2025 FEB 18 21:27:38	3544.51	-88.72	39.65	76.86	68.75	16.33	-68.75	10.00	11.31	14	-		COP row -1: 		
41	90	Nightside	2025 FEB 18 21:27:38	2025 FEB 18 21:57:03	2025 FEB 18 22:26:28	3530.51	76.86	-154.40	-117.47	-68.75	-14.81	68.75	169.91	23.33	1	-	-	-		
41	90	Dayside	2025 FEB 18 22:26:28	2025 FEB 18 22:56:01	2025 FEB 18 23:25:34	3546.45	-117.47	10.70	48.10	68.75	16.30	-68.75	10.25	11.29	1	-		COP row -1: 	&egressMatch:PHOENIX; 	
42	90	Nightside	2025 FEB 18 23:25:34	2025 FEB 18 23:55:00	2025 FEB 19 00:24:25	3530.36	48.10	176.64	-146.31	-68.75	-14.74	68.76	169.65	23.31	1	-	-	-		
42	90	Dayside	2025 FEB 19 00:24:25	2025 FEB 19 00:53:59	2025 FEB 19 01:23:33	3548.26	-146.31	-18.26	19.24	68.76	16.27	-68.77	10.49	11.28	1	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
43	90	Nightside	2025 FEB 19 01:23:33	2025 FEB 19 01:52:58	2025 FEB 19 02:22:22	3528.93	19.24	147.68	-175.21	-68.77	-14.71	68.80	169.41	23.29	14	-	-	-		
43	90	Dayside	2025 FEB 19 02:22:22	2025 FEB 19 02:51:56	2025 FEB 19 03:21:31	3548.72	-175.21	-47.19	-9.74	68.80	16.22	-68.82	10.71	11.26	14	-		COP row -1: 		
44	90	Nightside	2025 FEB 19 03:21:31	2025 FEB 19 03:50:54	2025 FEB 19 04:20:18	3527.34	-9.74	118.75	155.83	-68.82	-14.71	68.84	169.20	23.28	14	-	-	-		
44	90	Dayside	2025 FEB 19 04:20:18	2025 FEB 19 04:49:52	2025 FEB 19 05:19:25	3547.31	155.83	-76.11	-38.74	68.84	16.18	-68.87	10.93	11.25	14	-		COP row -1: 		
45	90	Nightside	2025 FEB 19 05:19:25	2025 FEB 19 05:48:49	2025 FEB 19 06:18:12	3526.42	-38.74	89.84	126.86	-68.87	-14.70	68.89	168.99	23.27	1	-	-	-		
45	90	Dayside	2025 FEB 19 06:18:12	2025 FEB 19 06:47:44	2025 FEB 19 07:17:17	3545.36	126.86	-105.01	-67.63	68.89	16.17	-68.91	11.13	11.23	1	-		COP row -1: 	&daysideMatch:SOUTH THAUMASIA; &daysideMatch:ASCRAEUS MONS; 	
46	90	Nightside	2025 FEB 19 07:17:17	2025 FEB 19 07:46:40	2025 FEB 19 08:16:04	3526.44	-67.63	60.95	97.99	-68.91	-14.64	68.92	168.78	23.25	14	-	-	-		
46	90	Dayside	2025 FEB 19 08:16:04	2025 FEB 19 08:45:37	2025 FEB 19 09:15:10	3546.22	97.99	-133.92	-96.38	68.92	16.16	-68.91	11.35	11.22	14	-		COP row -1: 		
47	90	Nightside	2025 FEB 19 09:15:10	2025 FEB 19 09:44:34	2025 FEB 19 10:13:58	3527.99	-96.38	32.03	69.26	-68.91	-14.58	68.91	168.55	23.24	14	-	-	-		
47	90	Dayside	2025 FEB 19 10:13:58	2025 FEB 19 10:43:32	2025 FEB 19 11:13:06	3547.85	69.26	-162.87	-125.16	68.91	16.10	-68.91	11.59	11.20	14	-		COP row -1: 		
48	90	Nightside	2025 FEB 19 11:13:06	2025 FEB 19 11:42:30	2025 FEB 19 12:11:55	3529.66	-125.16	3.07	40.48	-68.91	-14.57	68.91	168.31	23.22	1	-	-	-		
48	90	Dayside	2025 FEB 19 12:11:55	2025 FEB 19 12:41:29	2025 FEB 19 13:11:03	3547.50	40.48	168.18	-154.03	68.91	16.03	-68.94	11.84	11.18	1	-		COP row -1: 		
49	90	Nightside	2025 FEB 19 13:11:03	2025 FEB 19 13:40:28	2025 FEB 19 14:09:53	3530.34	-154.03	-25.88	11.58	-68.94	-14.54	68.94	168.07	23.20	14	-	-	-		
49	90	Dayside	2025 FEB 19 14:09:53	2025 FEB 19 14:39:26	2025 FEB 19 15:08:59	3546.34	11.58	139.23	177.04	68.94	16.01	-68.97	12.08	11.17	14	-		COP row -1: 		
50	90	Nightside	2025 FEB 19 15:08:59	2025 FEB 19 15:38:24	2025 FEB 19 16:07:49	3529.80	177.04	-54.82	-17.42	-68.97	-14.49	68.99	167.83	23.19	1	-	-	-		
50	90	Dayside	2025 FEB 19 16:07:49	2025 FEB 19 16:37:22	2025 FEB 19 17:06:54	3545.12	-17.42	110.30	148.08	68.99	16.02	-69.01	12.30	11.15	1	-		COP row -1: 	&daysideMatch:TIANWEN1; 	
51	90	Nightside	2025 FEB 19 17:06:54	2025 FEB 19 17:36:19	2025 FEB 19 18:05:43	3528.49	148.08	-83.73	-46.41	-69.01	-14.44	69.04	167.61	23.17	14	-	-	-		
51	90	Dayside	2025 FEB 19 18:05:43	2025 FEB 19 18:35:15	2025 FEB 19 19:04:47	3544.20	-46.41	81.40	119.13	69.04	16.02	-69.06	12.50	11.14	14	-		COP row -1: 	&nomadSolarCalibration; 	
52	90	Nightside	2025 FEB 19 19:04:47	2025 FEB 19 19:34:11	2025 FEB 19 20:03:35	3527.79	119.13	-112.63	-75.26	-69.06	-14.43	69.07	167.41	23.16	14	-	-	-		
52	90	Dayside	2025 FEB 19 20:03:35	2025 FEB 19 20:33:07	2025 FEB 19 21:02:39	3543.78	-75.26	52.50	90.31	69.07	15.95	-69.07	12.71	11.12	14	-		COP row -1: 		
53	90	Nightside	2025 FEB 19 21:02:39	2025 FEB 19 21:32:04	2025 FEB 19 22:01:29	3529.94	90.31	-141.55	-104.00	-69.07	-14.41	69.06	167.19	23.14	1	-	-	-		
53	90	Dayside	2025 FEB 19 22:01:29	2025 FEB 19 22:31:01	2025 FEB 19 23:00:34	3544.90	-104.00	23.56	61.58	69.06	15.89	-69.06	12.96	11.11	1	-		COP row -1: 		
54	90	Nightside	2025 FEB 19 23:00:34	2025 FEB 19 23:29:59	2025 FEB 19 23:59:25	3531.25	61.58	-170.50	-132.80	-69.06	-14.35	69.07	166.94	23.13	14	-	-	-		
54	90	Dayside	2025 FEB 19 23:59:25	2025 FEB 20 00:28:58	2025 FEB 20 00:58:32	3546.97	-132.80	-5.40	32.77	69.07	15.87	-69.07	13.20	11.09	14	-		COP row -1: 	&daysideMatch:VERNAL CRATER; &mroOverlap; 	
55	90	Nightside	2025 FEB 20 00:58:32	2025 FEB 20 01:27:57	2025 FEB 20 01:57:22	3530.21	32.77	160.54	-161.68	-69.07	-14.30	69.09	166.69	23.11	1	-	-	-		
55	90	Dayside	2025 FEB 20 01:57:22	2025 FEB 20 02:26:56	2025 FEB 20 02:56:30	3548.19	-161.68	-34.35	3.84	69.09	15.84	-69.11	13.43	11.07	1	-		COP row -1: 		
56	90	Nightside	2025 FEB 20 02:56:30	2025 FEB 20 03:25:54	2025 FEB 20 03:55:19	3528.56	3.84	131.59	169.39	-69.11	-14.29	69.13	166.46	23.09	14	-	-	-		
56	90	Dayside	2025 FEB 20 03:55:19	2025 FEB 20 04:24:52	2025 FEB 20 04:54:26	3547.53	169.39	-63.27	-25.17	69.13	15.79	-69.16	13.66	11.06	14	-		COP row -1: 	&daysideMatch:EASTERN COPRATES; 	
57	90	Nightside	2025 FEB 20 04:54:26	2025 FEB 20 05:23:50	2025 FEB 20 05:53:13	3527.21	-25.17	102.67	140.41	-69.16	-14.30	69.17	166.25	23.08	1	-	-	-		
57	90	Dayside	2025 FEB 20 05:53:13	2025 FEB 20 06:22:46	2025 FEB 20 06:52:19	3545.67	140.41	-92.18	-54.14	69.17	15.77	-69.20	13.87	11.04	1	Ice CH4 2SUBD #1	Science: orders #193, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
58	90	Nightside	2025 FEB 20 06:52:19	2025 FEB 20 07:21:43	2025 FEB 20 07:51:06	3526.80	-54.14	73.77	111.47	-69.20	-14.27	69.21	166.05	23.06	1	-	-	-		
58	90	Dayside	2025 FEB 20 07:51:06	2025 FEB 20 08:20:39	2025 FEB 20 08:50:11	3545.34	111.47	-121.09	-82.94	69.21	15.77	-69.21	14.08	11.03	1	-		COP row -1: 		
59	90	Nightside	2025 FEB 20 08:50:11	2025 FEB 20 09:19:35	2025 FEB 20 09:48:59	3527.45	-82.94	44.87	82.69	-69.21	-14.20	69.22	165.82	23.05	14	-	-	-		
59	90	Dayside	2025 FEB 20 09:48:59	2025 FEB 20 10:18:32	2025 FEB 20 10:48:06	3547.37	82.69	-150.01	-111.69	69.22	15.72	-69.21	14.31	11.01	14	-		COP row -1: 		
60	90	Nightside	2025 FEB 20 10:48:06	2025 FEB 20 11:17:31	2025 FEB 20 11:46:55	3529.32	-111.69	15.92	53.96	-69.21	-14.18	69.21	165.59	23.03	1	-	-	-		
60	90	Dayside	2025 FEB 20 11:46:55	2025 FEB 20 12:16:29	2025 FEB 20 12:46:03	3547.59	53.96	-178.97	-140.52	69.21	15.64	-69.22	14.56	11.00	1	-		COP row -1: 		
61	90	Nightside	2025 FEB 20 12:46:03	2025 FEB 20 13:15:28	2025 FEB 20 13:44:53	3530.45	-140.52	-13.04	25.11	-69.22	-14.17	69.22	165.35	23.02	14	-	-	-		
