Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
7	54	Dayside	2022 MAY 15 04:01:47	2022 MAY 15 04:31:11	2022 MAY 15 05:00:34	3526.88	137.18	-91.48	-57.28	-67.46	-16.47	67.49	4.52	11.71	1	-		COP row -1: 		
8	54	Nightside	2022 MAY 15 05:00:34	2022 MAY 15 05:30:07	2022 MAY 15 05:59:40	3545.50	-57.28	73.66	108.26	67.49	17.99	-67.50	175.32	23.67	14	-	-	-		
8	54	Dayside	2022 MAY 15 05:59:40	2022 MAY 15 06:29:03	2022 MAY 15 06:58:26	3526.78	108.26	-120.38	-86.09	-67.50	-16.45	67.51	4.73	11.69	14	-		COP row -1: 		
9	54	Nightside	2022 MAY 15 06:58:26	2022 MAY 15 07:27:59	2022 MAY 15 07:57:32	3545.43	-86.09	44.75	79.48	67.51	17.91	-67.52	175.09	23.66	1	-	-	-		
9	54	Dayside	2022 MAY 15 07:57:32	2022 MAY 15 08:26:56	2022 MAY 15 08:56:21	3529.14	79.48	-149.31	-114.84	-67.52	-16.41	67.51	4.98	11.67	1	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
10	54	Nightside	2022 MAY 15 08:56:21	2022 MAY 15 09:25:55	2022 MAY 15 09:55:28	3547.14	-114.84	15.80	50.73	67.51	17.87	-67.51	174.83	23.64	14	-	-	-		
10	54	Dayside	2022 MAY 15 09:55:28	2022 MAY 15 10:24:53	2022 MAY 15 10:54:18	3529.57	50.73	-178.27	-143.67	-67.51	-16.35	67.53	5.25	11.66	14	-		COP row -1: 		
11	54	Nightside	2022 MAY 15 10:54:18	2022 MAY 15 11:23:52	2022 MAY 15 11:53:27	3549.13	-143.67	-13.16	21.88	67.53	17.84	-67.54	174.58	23.62	1	-	-	-		
11	54	Dayside	2022 MAY 15 11:53:27	2022 MAY 15 12:22:51	2022 MAY 15 12:52:15	3528.34	21.88	152.78	-172.56	-67.54	-16.30	67.56	5.50	11.64	1	-		COP row -1: 	&daysideMatch:CERBERUS FOSSAE; 	
12	54	Nightside	2022 MAY 15 12:52:15	2022 MAY 15 13:21:50	2022 MAY 15 13:51:25	3549.98	-172.56	-42.10	-7.07	67.56	17.79	-67.58	174.34	23.60	14	-	-	-		
12	54	Dayside	2022 MAY 15 13:51:25	2022 MAY 15 14:20:49	2022 MAY 15 14:50:12	3526.72	-7.07	123.84	158.49	-67.58	-16.29	67.61	5.73	11.62	14	-		COP row -1: 		
13	54	Nightside	2022 MAY 15 14:50:12	2022 MAY 15 15:19:46	2022 MAY 15 15:49:21	3548.91	158.49	-71.02	-36.06	67.61	17.74	-67.64	174.11	23.59	1	-	-	-		
13	54	Dayside	2022 MAY 15 15:49:21	2022 MAY 15 16:18:44	2022 MAY 15 16:48:06	3525.56	-36.06	94.93	129.54	-67.64	-16.28	67.66	5.95	11.61	1	-		COP row -1: 		
14	54	Nightside	2022 MAY 15 16:48:06	2022 MAY 15 17:17:40	2022 MAY 15 17:47:13	3546.93	129.54	-99.92	-64.98	67.66	17.72	-67.69	173.90	23.57	1	-	-	-		
14	54	Dayside	2022 MAY 15 17:47:13	2022 MAY 15 18:16:36	2022 MAY 15 18:45:59	3525.29	-64.98	66.04	100.64	-67.69	-16.22	67.70	6.17	11.59	1	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:NILI FOSSAE; 	
15	54	Nightside	2022 MAY 15 18:45:59	2022 MAY 15 19:15:32	2022 MAY 15 19:45:06	3547.14	100.64	-128.83	-93.76	67.70	17.70	-67.70	173.67	23.56	14	-	-	-		
15	54	Dayside	2022 MAY 15 19:45:06	2022 MAY 15 20:14:29	2022 MAY 15 20:43:52	3526.32	-93.76	37.12	71.88	-67.70	-16.15	67.71	6.42	11.58	14	-		COP row -1: 		
16	54	Nightside	2022 MAY 15 20:43:52	2022 MAY 15 21:13:27	2022 MAY 15 21:43:01	3549.10	71.88	-157.77	-122.54	67.71	17.65	-67.70	173.42	23.54	1	-	-	-		
16	54	Dayside	2022 MAY 15 21:43:01	2022 MAY 15 22:12:25	2022 MAY 15 22:41:49	3528.10	-122.54	8.17	43.11	-67.70	-16.14	67.71	6.66	11.56	1	-		COP row -1: 		
17	54	Nightside	2022 MAY 15 22:41:49	2022 MAY 15 23:11:24	2022 MAY 15 23:40:58	3549.02	43.11	173.28	-151.40	67.71	17.57	-67.73	173.16	23.52	47	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
17	54	Dayside	2022 MAY 15 23:40:58	2022 MAY 16 00:10:23	2022 MAY 16 00:39:47	3529.01	-151.40	-20.79	14.22	-67.73	-16.12	67.74	6.92	11.54	47	-		COP row -1: 	&trueNightLimb; 	
18	54	Nightside	2022 MAY 16 00:39:47	2022 MAY 16 01:09:21	2022 MAY 16 01:38:55	3547.95	14.22	144.33	179.68	67.74	17.54	-67.77	172.91	23.51	14	-	-	-		
18	54	Dayside	2022 MAY 16 01:38:55	2022 MAY 16 02:08:20	2022 MAY 16 02:37:44	3528.77	179.68	-49.73	-14.76	-67.77	-16.06	67.79	7.17	11.52	14	-		COP row -1: 		
19	54	Nightside	2022 MAY 16 02:37:44	2022 MAY 16 03:07:17	2022 MAY 16 03:36:51	3546.71	-14.76	115.39	150.73	67.79	17.55	-67.81	172.67	23.49	14	-	-	-		
19	54	Dayside	2022 MAY 16 03:36:51	2022 MAY 16 04:06:15	2022 MAY 16 04:35:38	3527.49	150.73	-78.64	-43.74	-67.81	-16.00	67.85	7.40	11.51	14	-		COP row -1: 		
20	54	Nightside	2022 MAY 16 04:35:38	2022 MAY 16 05:05:11	2022 MAY 16 05:34:44	3545.82	-43.74	86.49	121.78	67.85	17.54	-67.86	172.46	23.47	1	-	-	-		
20	54	Dayside	2022 MAY 16 05:34:44	2022 MAY 16 06:04:07	2022 MAY 16 06:33:30	3526.28	121.78	-107.54	-72.62	-67.86	-15.97	67.88	7.62	11.49	1	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
21	54	Nightside	2022 MAY 16 06:33:30	2022 MAY 16 07:03:03	2022 MAY 16 07:32:35	3545.08	-72.62	57.60	92.93	67.88	17.49	-67.89	172.24	23.46	14	-	-	-		
21	54	Dayside	2022 MAY 16 07:32:35	2022 MAY 16 08:01:59	2022 MAY 16 08:31:24	3528.08	92.93	-136.45	-101.39	-67.89	-15.95	67.88	7.85	11.48	14	-		COP row -1: 		
22	54	Nightside	2022 MAY 16 08:31:24	2022 MAY 16 09:00:56	2022 MAY 16 09:30:29	3545.85	-101.39	28.67	64.18	67.88	17.43	-67.89	171.99	23.44	1	-	-	-		
22	54	Dayside	2022 MAY 16 09:30:29	2022 MAY 16 09:59:54	2022 MAY 16 10:29:19	3529.74	64.18	-165.39	-130.18	-67.89	-15.90	67.89	8.11	11.46	1	-		COP row -1: 		
23	54	Nightside	2022 MAY 16 10:29:19	2022 MAY 16 10:58:53	2022 MAY 16 11:28:27	3547.96	-130.18	-0.29	35.38	67.89	17.40	-67.90	171.73	23.42	1	-	-	-		
23	54	Dayside	2022 MAY 16 11:28:27	2022 MAY 16 11:57:52	2022 MAY 16 12:27:16	3528.98	35.38	165.65	-159.05	-67.90	-15.84	67.92	8.38	11.44	1	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
24	54	Nightside	2022 MAY 16 12:27:16	2022 MAY 16 12:56:51	2022 MAY 16 13:26:25	3549.43	-159.05	-29.24	6.48	67.92	17.37	-67.93	171.48	23.41	14	-	-	-		
24	54	Dayside	2022 MAY 16 13:26:25	2022 MAY 16 13:55:49	2022 MAY 16 14:25:13	3527.40	6.48	136.70	172.04	-67.93	-15.82	67.95	8.62	11.43	14	-		COP row -1: 	&daysideMatch:CURIOSITY; 	
25	54	Nightside	2022 MAY 16 14:25:13	2022 MAY 16 14:54:47	2022 MAY 16 15:24:22	3549.10	172.04	-58.17	-22.52	67.95	17.31	-67.98	171.24	23.39	1	-	-	-		
25	54	Dayside	2022 MAY 16 15:24:22	2022 MAY 16 15:53:45	2022 MAY 16 16:23:08	3526.03	-22.52	107.78	143.06	-67.98	-15.83	68.00	8.84	11.41	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
26	54	Nightside	2022 MAY 16 16:23:08	2022 MAY 16 16:52:42	2022 MAY 16 17:22:15	3547.28	143.06	-87.07	-51.49	68.00	17.28	-68.03	171.02	23.38	14	-	-	-		
26	54	Dayside	2022 MAY 16 17:22:15	2022 MAY 16 17:51:38	2022 MAY 16 18:21:01	3525.42	-51.49	78.88	114.12	-68.03	-15.80	68.05	9.06	11.40	14	-		COP row -1: 	&daysideMatch:UTOPIA; 	
27	54	Nightside	2022 MAY 16 18:21:01	2022 MAY 16 18:50:34	2022 MAY 16 19:20:07	3546.31	114.12	-115.98	-80.32	68.05	17.27	-68.05	170.80	23.36	1	-	-	-		
27	54	Dayside	2022 MAY 16 19:20:07	2022 MAY 16 19:49:30	2022 MAY 16 20:18:53	3525.94	-80.32	49.98	85.31	-68.05	-15.73	68.06	9.29	11.38	1	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
28	54	Nightside	2022 MAY 16 20:18:53	2022 MAY 16 20:48:27	2022 MAY 16 21:18:01	3548.11	85.31	-144.90	-109.06	68.06	17.23	-68.05	170.56	23.34	1	-	-	-		
28	54	Dayside	2022 MAY 16 21:18:01	2022 MAY 16 21:47:25	2022 MAY 16 22:16:49	3527.85	-109.06	21.04	56.58	-68.05	-15.70	68.05	9.54	11.36	1	-		COP row -1: 		
29	54	Nightside	2022 MAY 16 22:16:49	2022 MAY 16 22:46:23	2022 MAY 16 23:15:58	3548.72	56.58	-173.85	-137.89	68.05	17.15	-68.06	170.30	23.33	47	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
29	54	Dayside	2022 MAY 16 23:15:58	2022 MAY 16 23:45:22	2022 MAY 17 00:14:47	3529.23	-137.89	-7.92	27.75	-68.06	-15.69	68.07	9.79	11.34	47	-		COP row -1: 	&trueNightLimb; &daysideMatch:VERNAL CRATER; 	
30	54	Nightside	2022 MAY 17 00:14:47	2022 MAY 17 00:44:21	2022 MAY 17 01:13:55	3547.98	27.75	157.20	-166.79	68.07	17.10	-68.09	170.04	23.31	14	-	-	-		
30	54	Dayside	2022 MAY 17 01:13:55	2022 MAY 17 01:43:20	2022 MAY 17 02:12:44	3529.48	-166.79	-36.87	-1.20	-68.09	-15.65	68.11	10.05	11.33	14	-		COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
31	54	Nightside	2022 MAY 17 02:12:44	2022 MAY 17 02:42:18	2022 MAY 17 03:11:51	3546.75	-1.20	128.25	164.26	68.11	17.10	-68.13	169.80	23.29	1	-	-	-		
31	54	Dayside	2022 MAY 17 03:11:51	2022 MAY 17 03:41:15	2022 MAY 17 04:10:40	3528.46	164.26	-65.80	-30.21	-68.13	-15.60	68.16	10.29	11.31	1	-		COP row -1: 		
32	54	Nightside	2022 MAY 17 04:10:40	2022 MAY 17 04:40:12	2022 MAY 17 05:09:45	3545.81	-30.21	99.34	135.30	68.16	17.11	-68.18	169.57	23.28	14	-	-	-		
32	54	Dayside	2022 MAY 17 05:09:45	2022 MAY 17 05:39:09	2022 MAY 17 06:08:32	3526.99	135.30	-94.70	-59.16	-68.18	-15.56	68.21	10.52	11.30	14	-		COP row -1: 		
33	54	Nightside	2022 MAY 17 06:08:32	2022 MAY 17 06:38:05	2022 MAY 17 07:07:37	3544.85	-59.16	70.44	106.38	68.21	17.08	-68.22	169.36	23.26	1	-	-	-		
33	54	Dayside	2022 MAY 17 07:07:37	2022 MAY 17 07:37:01	2022 MAY 17 08:06:25	3527.42	106.38	-123.60	-87.95	-68.22	-15.55	68.22	10.73	11.28	1	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:ARSIA MONS; 	
34	54	Nightside	2022 MAY 17 08:06:25	2022 MAY 17 08:35:57	2022 MAY 17 09:05:30	3545.11	-87.95	41.53	77.61	68.22	17.02	-68.22	169.12	23.25	1	-	-	-		
34	54	Dayside	2022 MAY 17 09:05:30	2022 MAY 17 09:34:55	2022 MAY 17 10:04:19	3529.71	77.61	-152.53	-116.71	-68.22	-15.51	68.21	10.98	11.26	1	-		COP row -1: 		
35	54	Nightside	2022 MAY 17 10:04:19	2022 MAY 17 10:33:53	2022 MAY 17 11:03:26	3546.99	-116.71	12.57	48.86	68.21	16.98	-68.22	168.86	23.23	14	-	-	-		
35	54	Dayside	2022 MAY 17 11:03:26	2022 MAY 17 11:32:51	2022 MAY 17 12:02:16	3529.72	48.86	178.51	-145.55	-68.22	-15.45	68.23	11.25	11.25	14	-		COP row -1: 		
36	54	Nightside	2022 MAY 17 12:02:16	2022 MAY 17 12:31:51	2022 MAY 17 13:01:25	3548.86	-145.55	-16.38	20.00	68.23	16.95	-68.24	168.60	23.21	1	-	-	-		
36	54	Dayside	2022 MAY 17 13:01:25	2022 MAY 17 13:30:49	2022 MAY 17 14:00:13	3528.32	20.00	149.56	-174.46	-68.24	-15.41	68.26	11.51	11.23	1	-		COP row -1: 		
37	54	Nightside	2022 MAY 17 14:00:13	2022 MAY 17 14:29:48	2022 MAY 17 14:59:23	3549.45	-174.46	-45.32	-8.98	68.26	16.91	-68.28	168.36	23.19	14	-	-	-		
37	54	Dayside	2022 MAY 17 14:59:23	2022 MAY 17 15:28:46	2022 MAY 17 15:58:09	3526.71	-8.98	120.62	156.58	-68.28	-15.42	68.30	11.74	11.21	14	-		COP row -1: 		
38	54	Nightside	2022 MAY 17 15:58:09	2022 MAY 17 16:27:44	2022 MAY 17 16:57:18	3548.15	156.58	-74.24	-37.99	68.30	16.87	-68.33	168.13	23.18	1	-	-	-		
38	54	Dayside	2022 MAY 17 16:57:18	2022 MAY 17 17:26:41	2022 MAY 17 17:56:03	3525.72	-37.99	91.71	127.60	-68.33	-15.41	68.35	11.96	11.20	1	-		COP row -1: 		
39	54	Nightside	2022 MAY 17 17:56:03	2022 MAY 17 18:25:36	2022 MAY 17 18:55:10	3546.18	127.60	-103.14	-66.91	68.35	16.86	-68.36	167.91	23.16	3	-	-	-		
39	54	Dayside	2022 MAY 17 18:55:10	2022 MAY 17 19:24:32	2022 MAY 17 19:53:55	3525.61	-66.91	62.82	98.71	-68.36	-15.36	68.37	12.18	11.18	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
40	54	Nightside	2022 MAY 17 19:53:55	2022 MAY 17 20:23:29	2022 MAY 17 20:53:02	3546.85	98.71	-132.05	-95.67	68.37	16.86	-68.37	167.68	23.15	1	-	-	-		
40	54	Dayside	2022 MAY 17 20:53:02	2022 MAY 17 21:22:25	2022 MAY 17 21:51:49	3526.98	-95.67	33.90	69.97	-68.37	-15.29	68.37	12.43	11.17	1	-		COP row -1: 		
41	54	Nightside	2022 MAY 17 21:51:49	2022 MAY 17 22:21:23	2022 MAY 17 22:50:58	3548.61	69.97	-160.99	-124.46	68.37	16.80	-68.37	167.42	23.13	1	-	-	-		
41	54	Dayside	2022 MAY 17 22:50:58	2022 MAY 17 23:20:22	2022 MAY 17 23:49:46	3528.71	-124.46	4.95	41.19	-68.37	-15.28	68.37	12.68	11.15	1	-		COP row -1: 		
42	54	Nightside	2022 MAY 17 23:49:46	2022 MAY 18 00:19:20	2022 MAY 18 00:48:55	3548.32	41.19	170.05	-153.33	68.37	16.74	-68.39	167.16	23.11	47	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
42	54	Dayside	2022 MAY 18 00:48:55	2022 MAY 18 01:18:19	2022 MAY 18 01:47:44	3529.45	-153.33	-24.01	12.28	-68.39	-15.26	68.40	12.94	11.13	47	-		COP row -1: 	&trueNightLimb; &daysideMatch:MAWRTH VALLIS-ARAM CHAOS; &daysideMatch:MAWRTH VALLIS; 	
43	54	Nightside	2022 MAY 18 01:47:44	2022 MAY 18 02:17:18	2022 MAY 18 02:46:51	3547.19	12.28	141.10	177.74	68.40	16.72	-68.42	166.91	23.09	14	-	-	-		
43	54	Dayside	2022 MAY 18 02:46:51	2022 MAY 18 03:16:16	2022 MAY 18 03:45:40	3529.00	177.74	-52.95	-16.72	-68.42	-15.21	68.44	13.19	11.11	14	-		COP row -1: 		
44	54	Nightside	2022 MAY 18 03:45:40	2022 MAY 18 04:15:13	2022 MAY 18 04:44:46	3545.97	-16.72	112.17	148.76	68.44	16.73	-68.46	166.68	23.08	14	-	-	-		
44	54	Dayside	2022 MAY 18 04:44:46	2022 MAY 18 05:14:10	2022 MAY 18 05:43:34	3527.68	148.76	-81.87	-45.72	-68.46	-15.17	68.49	13.42	11.10	14	-		COP row -1: 		
45	54	Nightside	2022 MAY 18 05:43:34	2022 MAY 18 06:13:06	2022 MAY 18 06:42:39	3545.07	-45.72	83.26	119.81	68.49	16.73	-68.50	166.46	23.06	3	-	-	-		
45	54	Dayside	2022 MAY 18 06:42:39	2022 MAY 18 07:12:02	2022 MAY 18 07:41:26	3526.80	119.81	-110.77	-74.59	-68.50	-15.16	68.51	13.64	11.08	3	H2O CO 3SUBD #2	Science: orders #168, #189, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
46	54	Nightside	2022 MAY 18 07:41:26	2022 MAY 18 08:10:58	2022 MAY 18 08:40:30	3544.55	-74.59	54.37	90.97	68.51	16.67	-68.52	166.23	23.05	1	-	-	-		
46	54	Dayside	2022 MAY 18 08:40:30	2022 MAY 18 09:09:55	2022 MAY 18 09:39:19	3528.87	90.97	-139.68	-103.34	-68.52	-15.14	68.51	13.87	11.07	1	-		COP row -1: 	&daysideMatch:OLYMPUS MONS; 	
47	54	Nightside	2022 MAY 18 09:39:19	2022 MAY 18 10:08:52	2022 MAY 18 10:38:25	3545.50	-103.34	25.43	62.23	68.51	16.62	-68.51	165.98	23.03	14	-	-	-		
47	54	Dayside	2022 MAY 18 10:38:25	2022 MAY 18 11:07:50	2022 MAY 18 11:37:15	3530.35	62.23	-168.63	-132.15	-68.51	-15.09	68.52	14.14	11.05	14	-		COP row -1: 		
48	54	Nightside	2022 MAY 18 11:37:15	2022 MAY 18 12:06:49	2022 MAY 18 12:36:23	3547.60	-132.15	-3.53	33.41	68.52	16.59	-68.52	165.72	23.01	1	-	-	-		
48	54	Dayside	2022 MAY 18 12:36:23	2022 MAY 18 13:05:47	2022 MAY 18 13:35:12	3529.38	33.41	162.41	-161.03	-68.52	-15.04	68.54	14.40	11.03	1	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
49	54	Nightside	2022 MAY 18 13:35:12	2022 MAY 18 14:04:46	2022 MAY 18 14:34:21	3548.90	-161.03	-32.48	4.48	68.54	16.57	-68.55	165.47	22.99	14	-	-	-		
49	54	Dayside	2022 MAY 18 14:34:21	2022 MAY 18 15:03:45	2022 MAY 18 15:33:09	3527.74	4.48	133.46	170.03	-68.55	-15.03	68.57	14.64	11.01	14	-		COP row -1: 	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
50	54	Nightside	2022 MAY 18 15:33:09	2022 MAY 18 16:02:43	2022 MAY 18 16:32:17	3548.33	170.03	-61.41	-24.53	68.57	16.53	-68.59	165.23	22.98	1	-	-	-		
50	54	Dayside	2022 MAY 18 16:32:17	2022 MAY 18 17:01:40	2022 MAY 18 17:31:03	3526.39	-24.53	104.54	141.04	-68.59	-15.04	68.61	14.87	11.00	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:TIANWEN1; 	
51	54	Nightside	2022 MAY 18 17:31:03	2022 MAY 18 18:00:37	2022 MAY 18 18:30:10	3546.49	141.04	-90.31	-53.52	68.61	16.51	-68.64	165.01	22.96	1	-	-	-		
51	54	Dayside	2022 MAY 18 18:30:10	2022 MAY 18 18:59:33	2022 MAY 18 19:28:56	3525.92	-53.52	75.64	112.09	-68.64	-15.02	68.64	15.09	10.98	1	-		COP row -1: 		
52	54	Nightside	2022 MAY 18 19:28:56	2022 MAY 18 19:58:29	2022 MAY 18 20:28:02	3545.99	112.09	-119.22	-82.33	68.64	16.50	-68.65	164.79	22.95	14	-	-	-		
52	54	Dayside	2022 MAY 18 20:28:02	2022 MAY 18 20:57:25	2022 MAY 18 21:26:48	3526.51	-82.33	46.73	83.30	-68.65	-14.96	68.65	15.32	10.97	14	-		COP row -1: 		
53	54	Nightside	2022 MAY 18 21:26:48	2022 MAY 18 21:56:22	2022 MAY 18 22:25:56	3547.97	83.30	-148.14	-111.08	68.65	16.46	-68.64	164.54	22.93	1	-	-	-		
53	54	Dayside	2022 MAY 18 22:25:56	2022 MAY 18 22:55:20	2022 MAY 18 23:24:45	3528.42	-111.08	17.79	54.56	-68.64	-14.94	68.64	15.57	10.95	1	-		COP row -1: 		
54	54	Nightside	2022 MAY 18 23:24:45	2022 MAY 18 23:54:19	2022 MAY 19 00:23:53	3548.28	54.56	-177.10	-139.92	68.64	16.39	-68.65	164.28	22.91	14	-	-	-		
54	54	Dayside	2022 MAY 19 00:23:53	2022 MAY 19 00:53:18	2022 MAY 19 01:22:43	3529.65	-139.92	-11.17	25.71	-68.65	-14.93	68.66	15.83	10.93	14	-		COP row -1: 		
55	54	Nightside	2022 MAY 19 01:22:43	2022 MAY 19 01:52:16	2022 MAY 19 02:21:50	3547.39	25.71	153.95	-168.84	68.66	16.35	-68.68	164.02	22.89	1	-	-	-		
55	54	Dayside	2022 MAY 19 02:21:50	2022 MAY 19 02:51:15	2022 MAY 19 03:20:40	3529.70	-168.84	-40.12	-3.27	-68.68	-14.89	68.69	16.08	10.91	1	Nominal 4SUBD #2	Science: orders #168, #134, #121, #189, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
56	54	Nightside	2022 MAY 19 03:20:40	2022 MAY 19 03:50:13	2022 MAY 19 04:19:46	3546.14	-3.27	125.00	162.19	68.69	16.36	-68.71	163.77	22.88	1	-	-	-		
56	54	Dayside	2022 MAY 19 04:19:46	2022 MAY 19 04:49:10	2022 MAY 19 05:18:34	3528.53	162.19	-69.05	-32.30	-68.71	-14.85	68.74	16.33	10.90	1	-		COP row -1: 		
57	54	Nightside	2022 MAY 19 05:18:34	2022 MAY 19 05:48:07	2022 MAY 19 06:17:40	3545.30	-32.30	96.09	133.21	68.74	16.38	-68.75	163.55	22.86	14	-	-	-		
57	54	Dayside	2022 MAY 19 06:17:40	2022 MAY 19 06:47:03	2022 MAY 19 07:16:27	3527.07	133.21	-97.95	-61.25	-68.75	-14.83	68.77	16.55	10.88	14	-		COP row -1: 	&daysideMatch:CLARITAS RISE; 	
58	54	Nightside	2022 MAY 19 07:16:27	2022 MAY 19 07:45:59	2022 MAY 19 08:15:31	3544.38	-61.25	67.19	104.29	68.77	16.36	-68.78	163.34	22.85	1	-	-	-		
58	54	Dayside	2022 MAY 19 08:15:31	2022 MAY 19 08:44:55	2022 MAY 19 09:14:19	3528.10	104.29	-126.85	-90.03	-68.78	-14.81	68.77	16.77	10.87	1	-		COP row -1: 	&daysideMatch:ULYSSES FOSSAE; 	
59	54	Nightside	2022 MAY 19 09:14:19	2022 MAY 19 09:43:52	2022 MAY 19 10:13:24	3544.91	-90.03	38.27	75.53	68.77	16.30	-68.78	163.09	22.83	3	-	-	-		
