science_1,science_2,science_3,science_4,science_5,science_6
1279,1183,1147,1162,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 168 136 124 129 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1183,1165,1168,1171,1102 # OCCULTATION_SCIENCE -- ORDERS 168 136 130 131 132 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1183,1282,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 168 136 169 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1183,1282,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 168 136 169 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1183,1282,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 168 136 169 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1183,1285,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 168 136 170 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1183,1285,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 168 136 170 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1183,1285,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 168 136 170 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1183,1288,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 168 136 171 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1183,1288,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 168 136 171 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1183,1288,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 168 136 171 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1282,1285,1288,1138,1102 # OCCULTATION_SCIENCE -- ORDERS 168 169 170 171 121 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1285,1132,1138,1144,1102 # OCCULTATION_SCIENCE -- ORDERS 168 170 119 121 123 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1279,1339,1342,1345,1348,1102 # OCCULTATION_SCIENCE -- ORDERS 168 188 189 190 191 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1171,1177,1282,1138,1324,1102 # OCCULTATION_SCIENCE -- ORDERS 132 134 169 121 183 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1171,1177,1282,1138,1327,1102 # OCCULTATION_SCIENCE -- ORDERS 132 134 169 121 184 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1171,1177,1285,1138,1324,1102 # OCCULTATION_SCIENCE -- ORDERS 132 134 170 121 183 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1171,1177,1285,1138,1327,1102 # OCCULTATION_SCIENCE -- ORDERS 132 134 170 121 184 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1171,1177,1288,1138,1324,1102 # OCCULTATION_SCIENCE -- ORDERS 132 134 171 121 183 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1171,1177,1288,1138,1327,1102 # OCCULTATION_SCIENCE -- ORDERS 132 134 171 121 184 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1171,1183,1282,1138,1324,1102 # OCCULTATION_SCIENCE -- ORDERS 132 136 169 121 183 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1171,1183,1282,1138,1327,1102 # OCCULTATION_SCIENCE -- ORDERS 132 136 169 121 184 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1171,1183,1285,1138,1324,1102 # OCCULTATION_SCIENCE -- ORDERS 132 136 170 121 183 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1171,1183,1285,1138,1327,1102 # OCCULTATION_SCIENCE -- ORDERS 132 136 170 121 184 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1171,1183,1288,1138,1324,1102 # OCCULTATION_SCIENCE -- ORDERS 132 136 171 121 183 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1171,1183,1288,1138,1327,1102 # OCCULTATION_SCIENCE -- ORDERS 132 136 171 121 184 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1282,1138,1333,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 169 121 186 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1282,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 169 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1282,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 169 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1285,1138,1333,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 170 121 186 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1285,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 170 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1285,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 170 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1288,1138,1333,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 171 121 186 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1288,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 171 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1288,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 171 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1183,1282,1138,1333,1102 # OCCULTATION_SCIENCE -- ORDERS 147 136 169 121 186 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1183,1282,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 147 136 169 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1183,1282,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 147 136 169 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1183,1285,1138,1333,1102 # OCCULTATION_SCIENCE -- ORDERS 147 136 170 121 186 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1183,1285,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 147 136 170 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1183,1285,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 147 136 170 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1183,1288,1138,1333,1102 # OCCULTATION_SCIENCE -- ORDERS 147 136 171 121 186 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1183,1288,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 147 136 171 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1183,1288,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 147 136 171 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1282,1135,1333,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 169 120 186 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1282,1135,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 169 120 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1282,1135,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 169 120 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1285,1135,1333,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 170 120 186 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1285,1135,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 170 120 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1216,1177,1285,1135,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 147 134 170 120 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1174,1177,1180,1183,1102 # OCCULTATION_SCIENCE -- ORDERS 146 133 134 135 136 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1177,1147,1162,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 146 134 124 129 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1177,1165,1168,1171,1102 # OCCULTATION_SCIENCE -- ORDERS 146 134 130 131 132 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1177,1180,1183,1186,1102 # OCCULTATION_SCIENCE -- ORDERS 146 134 135 136 137 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1177,1282,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 146 134 169 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1177,1282,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 146 134 169 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1177,1282,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 146 134 169 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1177,1285,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 146 134 170 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1177,1285,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 146 134 170 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1177,1285,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 146 134 170 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1177,1288,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 146 134 171 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1177,1288,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 146 134 171 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1177,1288,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 146 134 171 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1183,1147,1162,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 146 136 124 129 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1183,1165,1168,1171,1102 # OCCULTATION_SCIENCE -- ORDERS 146 136 130 131 132 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1183,1282,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 146 136 169 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1183,1282,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 146 136 169 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1183,1282,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 146 136 169 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1183,1285,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 146 136 170 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1183,1285,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 146 136 170 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1183,1285,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 146 136 170 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1183,1288,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 146 136 171 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1183,1288,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 146 136 171 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1183,1288,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 146 136 171 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1282,1285,1288,1138,1102 # OCCULTATION_SCIENCE -- ORDERS 146 169 170 171 121 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1285,1132,1138,1144,1102 # OCCULTATION_SCIENCE -- ORDERS 146 170 119 121 123 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1213,1339,1342,1345,1348,1102 # OCCULTATION_SCIENCE -- ORDERS 146 188 189 190 191 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1174,1177,1180,1183,1102 # OCCULTATION_SCIENCE -- ORDERS 148 133 134 135 136 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1177,1147,1162,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 148 134 124 129 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1177,1162,1168,1171,1102 # OCCULTATION_SCIENCE -- ORDERS 148 134 129 131 132 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1177,1180,1183,1186,1102 # OCCULTATION_SCIENCE -- ORDERS 148 134 135 136 137 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1177,1282,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 148 134 169 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1177,1282,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 148 134 169 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1177,1282,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 148 134 169 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1177,1285,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 148 134 170 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1177,1285,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 148 134 170 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1177,1285,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 148 134 170 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1177,1288,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 148 134 171 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1177,1288,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 148 134 171 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1177,1288,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 148 134 171 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1183,1147,1162,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 148 136 124 129 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1183,1162,1168,1171,1102 # OCCULTATION_SCIENCE -- ORDERS 148 136 129 131 132 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1183,1282,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 148 136 169 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1183,1282,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 148 136 169 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1183,1282,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 148 136 169 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1183,1285,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 148 136 170 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1183,1285,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 148 136 170 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1183,1285,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 148 136 170 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1183,1288,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 148 136 171 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1183,1288,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 148 136 171 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1183,1288,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 148 136 171 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1282,1285,1288,1138,1102 # OCCULTATION_SCIENCE -- ORDERS 148 169 170 171 121 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1285,1132,1138,1144,1102 # OCCULTATION_SCIENCE -- ORDERS 148 170 119 121 123 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1339,1342,1345,1348,1102 # OCCULTATION_SCIENCE -- ORDERS 148 188 189 190 191 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1174,1177,1180,1183,1102 # OCCULTATION_SCIENCE -- ORDERS 156 133 134 135 136 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1177,1147,1162,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 156 134 124 129 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1177,1165,1168,1171,1102 # OCCULTATION_SCIENCE -- ORDERS 156 134 130 131 132 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1177,1180,1183,1186,1102 # OCCULTATION_SCIENCE -- ORDERS 156 134 135 136 137 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1177,1282,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 156 134 169 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1177,1282,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 156 134 169 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1177,1282,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 156 134 169 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1177,1285,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 156 134 170 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1177,1285,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 156 134 170 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1177,1285,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 156 134 170 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1177,1288,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 156 134 171 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1177,1288,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 156 134 171 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1177,1288,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 156 134 171 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1183,1147,1162,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 156 136 124 129 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1183,1165,1168,1171,1102 # OCCULTATION_SCIENCE -- ORDERS 156 136 130 131 132 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1183,1282,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 156 136 169 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1183,1282,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 156 136 169 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1183,1282,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 156 136 169 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1183,1285,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 156 136 170 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1183,1285,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 156 136 170 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1183,1285,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 156 136 170 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1183,1288,1138,1336,1102 # OCCULTATION_SCIENCE -- ORDERS 156 136 171 121 187 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1183,1288,1138,1339,1102 # OCCULTATION_SCIENCE -- ORDERS 156 136 171 121 188 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1183,1288,1138,1345,1102 # OCCULTATION_SCIENCE -- ORDERS 156 136 171 121 190 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1282,1285,1288,1138,1102 # OCCULTATION_SCIENCE -- ORDERS 156 169 170 171 121 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1285,1132,1138,1144,1102 # OCCULTATION_SCIENCE -- ORDERS 156 170 119 121 123 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1339,1342,1345,1348,1102 # OCCULTATION_SCIENCE -- ORDERS 156 188 189 190 191 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1273,1213,1177,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 166 146 134 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1273,1216,1177,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 166 147 134 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1273,1213,1177,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 166 146 134 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1273,1216,1177,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 166 147 134 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1273,1168,1177,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 166 131 134 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1276,1168,1177,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 167 131 134 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1168,1177,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 148 131 134 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1168,1183,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 148 131 136 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1276,1213,1177,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 167 146 134 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1276,1213,1177,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 167 146 134 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1276,1213,1183,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 167 146 136 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1276,1213,1183,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 167 146 136 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1276,1216,1177,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 167 147 134 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1276,1216,1177,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 167 147 134 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1276,1216,1183,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 167 147 136 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1276,1216,1183,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 167 147 136 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1213,1177,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 148 146 134 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1213,1177,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 148 146 134 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1213,1183,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 148 146 136 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1213,1183,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 148 146 136 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1216,1177,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 148 147 134 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1216,1177,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 148 147 134 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1216,1183,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 148 147 136 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1219,1216,1183,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 148 147 136 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1213,1177,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 156 146 134 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1213,1177,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 156 146 134 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1213,1183,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 156 146 136 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1213,1183,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 156 146 136 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1216,1177,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 156 147 134 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1216,1177,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 156 147 134 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1216,1183,1171,1165,1102 # OCCULTATION_SCIENCE -- ORDERS 156 147 136 132 130 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1243,1216,1183,1171,1168,1102 # OCCULTATION_SCIENCE -- ORDERS 156 147 136 132 131 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
1276,1219,1159,1234,1213,1102 # OCCULTATION_SCIENCE -- ORDERS 167 148 128 153 146 0 -- INTTIME=2MS -- EXECTIME=738MS -- NROWS=20
