Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
46	Nightside	2020 MAR 25 07:50:56	2020 MAR 25 08:20:20	2020 MAR 25 08:49:44	3528.32	-2.45	38.55	163.19	68.48	-14.00	-68.43	145.47	21.78	1	-	-	-		
46	Dayside	2020 MAR 25 08:49:44	2020 MAR 25 09:19:19	2020 MAR 25 09:48:53	3549.20	163.19	-155.49	-31.26	-68.43	15.48	68.36	34.66	9.80	1	CH4 3SUBD 01	Science: orders #134, #136, #168, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8427 ms, Binning=0		
47	Nightside	2020 MAR 25 09:48:53	2020 MAR 25 10:18:18	2020 MAR 25 10:47:43	3529.84	-31.26	9.61	134.38	68.36	-14.09	-68.30	145.22	21.77	14	-	-	-		
47	Dayside	2020 MAR 25 10:47:43	2020 MAR 25 11:17:18	2020 MAR 25 11:46:52	3548.66	134.38	175.57	-60.05	-68.30	15.62	68.27	34.93	9.79	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
48	Nightside	2020 MAR 25 11:46:52	2020 MAR 25 12:16:17	2020 MAR 25 12:45:43	3531.04	-60.05	-19.34	105.59	68.27	-14.18	-68.23	144.96	21.75	1	-	-	-		
48	Dayside	2020 MAR 25 12:45:43	2020 MAR 25 13:15:16	2020 MAR 25 13:44:50	3546.70	105.59	146.61	-88.82	-68.23	15.71	68.23	35.19	9.77	1	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0	&daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:CURIOSITY; 	
49	Nightside	2020 MAR 25 13:44:50	2020 MAR 25 14:14:15	2020 MAR 25 14:43:41	3531.05	-88.82	-48.31	76.83	68.23	-14.26	-68.22	144.69	21.73	14	-	-	-		
49	Dayside	2020 MAR 25 14:43:41	2020 MAR 25 15:13:13	2020 MAR 25 15:42:45	3544.72	76.83	117.65	-117.57	-68.22	15.76	68.21	35.45	9.75	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
50	Nightside	2020 MAR 25 15:42:45	2020 MAR 25 16:12:10	2020 MAR 25 16:41:35	3529.53	-117.57	-77.25	48.10	68.21	-14.34	-68.22	144.43	21.72	3	-	-	-		
50	Dayside	2020 MAR 25 16:41:35	2020 MAR 25 17:11:07	2020 MAR 25 17:40:39	3544.15	48.10	88.72	-146.31	-68.22	15.82	68.19	35.71	9.74	3	CH4 H2O 2SUBD 01	Science: orders #134, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8427 ms, Binning=0		
51	Nightside	2020 MAR 25 17:40:39	2020 MAR 25 18:10:03	2020 MAR 25 18:39:27	3528.31	-146.31	-106.16	19.34	68.19	-14.41	-68.15	144.19	21.70	1	-	-	-		
51	Dayside	2020 MAR 25 18:39:27	2020 MAR 25 19:09:00	2020 MAR 25 19:38:33	3545.49	19.34	59.82	-175.08	-68.15	15.94	68.11	35.94	9.72	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8427 ms, Binning=0		
52	Nightside	2020 MAR 25 19:38:33	2020 MAR 25 20:07:58	2020 MAR 25 20:37:23	3530.23	-175.08	-135.06	-9.46	68.11	-14.52	-68.01	143.96	21.69	17	-	-	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
52	Dayside	2020 MAR 25 20:37:23	2020 MAR 25 21:06:57	2020 MAR 25 21:36:30	3547.22	-9.46	30.92	156.10	-68.01	16.05	67.96	36.17	9.71	17	-		COP row -1: UVIS off		
53	Nightside	2020 MAR 25 21:36:30	2020 MAR 25 22:05:56	2020 MAR 25 22:35:22	3531.33	156.10	-163.98	-38.26	67.96	-14.67	-67.91	143.71	21.67	1	-	-	-		
53	Dayside	2020 MAR 25 22:35:22	2020 MAR 25 23:04:56	2020 MAR 25 23:34:30	3548.00	-38.26	1.97	127.30	-67.91	16.13	67.85	36.42	9.69	1	Nominal 3SUBD 01	Science: orders #167, #169, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8427 ms, Binning=0	&daysideMatch:MERIDIANI SULPHATES; 	
54	Nightside	2020 MAR 25 23:34:30	2020 MAR 26 00:03:55	2020 MAR 26 00:33:20	3530.63	127.30	167.07	-67.05	67.85	-14.80	-67.83	143.44	21.66	1	-	-	-		
54	Dayside	2020 MAR 26 00:33:20	2020 MAR 26 01:02:55	2020 MAR 26 01:32:29	3548.30	-67.05	-26.99	98.53	-67.83	16.23	67.79	36.69	9.68	1	HDO CO 3SUBD 02	Science: orders #168, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8427 ms, Binning=0		
55	Nightside	2020 MAR 26 01:32:29	2020 MAR 26 02:01:53	2020 MAR 26 02:31:17	3528.79	98.53	138.10	-95.81	67.79	-14.88	-67.78	143.18	21.64	14	-	-	-		
55	Dayside	2020 MAR 26 02:31:17	2020 MAR 26 03:00:51	2020 MAR 26 03:30:25	3547.78	-95.81	-55.95	69.77	-67.78	16.33	67.78	36.97	9.66	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
56	Nightside	2020 MAR 26 03:30:25	2020 MAR 26 03:59:49	2020 MAR 26 04:29:13	3527.26	69.77	109.15	-124.56	67.78	-14.92	-67.76	142.92	21.62	3	-	-	-		
56	Dayside	2020 MAR 26 04:29:13	2020 MAR 26 04:58:46	2020 MAR 26 05:28:19	3546.64	-124.56	-84.89	41.03	-67.76	16.41	67.76	37.22	9.64	3	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
57	Nightside	2020 MAR 26 05:28:19	2020 MAR 26 05:57:42	2020 MAR 26 06:27:06	3526.56	41.03	80.23	-153.31	67.76	-15.00	-67.73	142.67	21.61	14	-	-	-		
57	Dayside	2020 MAR 26 06:27:06	2020 MAR 26 06:56:39	2020 MAR 26 07:26:13	3546.87	-153.31	-113.80	12.26	-67.73	16.48	67.67	37.46	9.63	14	-		COP row 64: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8427 ms, Binning=0		
58	Nightside	2020 MAR 26 07:26:13	2020 MAR 26 07:55:36	2020 MAR 26 08:25:00	3527.44	12.26	51.34	177.91	67.67	-15.15	-67.62	142.44	21.59	1	-	-	-		
58	Dayside	2020 MAR 26 08:25:00	2020 MAR 26 08:54:35	2020 MAR 26 09:24:09	3549.44	177.91	-142.70	-16.54	-67.62	16.59	67.52	37.69	9.62	1	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
59	Nightside	2020 MAR 26 09:24:09	2020 MAR 26 09:53:34	2020 MAR 26 10:22:58	3528.90	-16.54	22.42	149.10	67.52	-15.28	-67.46	142.20	21.58	14	-	-	-		
59	Dayside	2020 MAR 26 10:22:58	2020 MAR 26 10:52:33	2020 MAR 26 11:22:08	3549.88	149.10	-171.63	-45.34	-67.46	16.75	67.41	37.94	9.60	14	-		COP row 64: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8427 ms, Binning=0		
60	Nightside	2020 MAR 26 11:22:08	2020 MAR 26 11:51:33	2020 MAR 26 12:20:59	3530.28	-45.34	-6.53	120.30	67.41	-15.37	-67.36	141.94	21.56	1	-	-	-		
60	Dayside	2020 MAR 26 12:20:59	2020 MAR 26 12:50:33	2020 MAR 26 13:20:07	3548.40	120.30	159.42	-74.11	-67.36	16.87	67.34	38.21	9.58	1	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8427 ms, Binning=0	&daysideMatch:CERBERUS FOSSAE; 	
61	Nightside	2020 MAR 26 13:20:07	2020 MAR 26 13:49:32	2020 MAR 26 14:18:58	3530.98	-74.11	-35.49	91.53	67.34	-15.46	-67.32	141.68	21.55	1	-	-	-		
61	Dayside	2020 MAR 26 14:18:58	2020 MAR 26 14:48:31	2020 MAR 26 15:18:04	3546.19	91.53	130.46	-102.87	-67.32	16.94	67.31	38.47	9.57	1	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
62	Nightside	2020 MAR 26 15:18:04	2020 MAR 26 15:47:29	2020 MAR 26 16:16:54	3530.05	-102.87	-64.45	62.79	67.31	-15.55	-67.31	141.41	21.53	14	-	-	-		
62	Dayside	2020 MAR 26 16:16:54	2020 MAR 26 16:46:27	2020 MAR 26 17:15:59	3544.89	62.79	101.51	-131.62	-67.31	17.00	67.28	38.73	9.55	14	-		COP row 64: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8427 ms, Binning=0		
63	Nightside	2020 MAR 26 17:15:59	2020 MAR 26 17:45:23	2020 MAR 26 18:14:47	3528.13	-131.62	-93.38	34.04	67.28	-15.62	-67.27	141.16	21.51	3	-	-	-		
63	Dayside	2020 MAR 26 18:14:47	2020 MAR 26 18:44:20	2020 MAR 26 19:13:53	3545.50	34.04	72.60	-160.37	-67.27	17.11	67.23	38.98	9.54	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 64: NADIR: Full Frame (57:240;0:1047),Tint = 5000 ms,16 bit,Rhythm = 8427 ms, Binning=0	&daysideMatch:NILI FOSSAE; 	
64	Nightside	2020 MAR 26 19:13:53	2020 MAR 26 19:43:17	2020 MAR 26 20:12:41	3528.57	-160.37	-122.28	5.27	67.23	-15.70	-67.15	140.92	21.50	1	-	-	-		
64	Dayside	2020 MAR 26 20:12:41	2020 MAR 26 20:42:15	2020 MAR 26 21:11:48	3547.27	5.27	43.71	170.84	-67.15	17.25	67.09	39.21	9.52	1	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
65	Nightside	2020 MAR 26 21:11:48	2020 MAR 26 21:41:14	2020 MAR 26 22:10:39	3530.73	170.84	-151.19	-23.53	67.09	-15.85	-67.02	140.69	21.49	17	-	-	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
65	Dayside	2020 MAR 26 22:10:39	2020 MAR 26 22:40:13	2020 MAR 26 23:09:48	3548.31	-23.53	14.79	142.03	-67.02	17.35	66.95	39.44	9.51	17	-		COP row -1: UVIS off		
66	Nightside	2020 MAR 26 23:09:48	2020 MAR 26 23:39:13	2020 MAR 27 00:08:38	3530.72	142.03	179.88	-52.32	66.95	-16.01	-66.92	140.43	21.47	1	-	-	-		
66	Dayside	2020 MAR 27 00:08:38	2020 MAR 27 00:38:13	2020 MAR 27 01:07:47	3548.75	-52.32	-14.17	113.25	-66.92	17.45	66.86	39.70	9.49	1	Ice CO 2SUBD #1	Science: orders #193, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
67	Nightside	2020 MAR 27 01:07:47	2020 MAR 27 01:37:12	2020 MAR 27 02:06:36	3529.20	113.25	150.92	-81.09	66.86	-16.12	-66.85	140.16	21.45	14	-	-	-		
67	Dayside	2020 MAR 27 02:06:36	2020 MAR 27 02:36:11	2020 MAR 27 03:05:45	3548.70	-81.09	-43.13	84.49	-66.85	17.56	66.83	39.98	9.47	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
68	Nightside	2020 MAR 27 03:05:45	2020 MAR 27 03:35:09	2020 MAR 27 04:04:32	3527.21	84.49	121.96	-109.85	66.83	-16.18	-66.81	139.90	21.44	3	-	-	-		
68	Dayside	2020 MAR 27 04:04:32	2020 MAR 27 04:34:06	2020 MAR 27 05:03:40	3547.86	-109.85	-72.08	55.74	-66.81	17.66	66.81	40.25	9.46	3	CH4 CO 2SUBD 02	Science: orders #134, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
69	Nightside	2020 MAR 27 05:03:40	2020 MAR 27 05:33:03	2020 MAR 27 06:02:26	3526.10	55.74	93.02	-138.59	66.81	-16.23	-66.78	139.64	21.42	1	-	-	-		
69	Dayside	2020 MAR 27 06:02:26	2020 MAR 27 06:32:00	2020 MAR 27 07:01:33	3546.92	-138.59	-101.00	26.99	-66.78	17.74	66.75	40.49	9.44	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
70	Nightside	2020 MAR 27 07:01:33	2020 MAR 27 07:30:56	2020 MAR 27 08:00:19	3526.31	26.99	64.12	-167.35	66.75	-16.37	-66.70	139.41	21.41	14	-	-	-		
70	Dayside	2020 MAR 27 08:00:19	2020 MAR 27 08:29:54	2020 MAR 27 08:59:28	3549.02	-167.35	-129.90	-1.79	-66.70	17.83	66.61	40.72	9.43	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
71	Nightside	2020 MAR 27 08:59:28	2020 MAR 27 09:28:52	2020 MAR 27 09:58:16	3527.41	-1.79	35.23	163.86	66.61	-16.52	-66.55	139.18	21.39	1	-	-	-		
71	Dayside	2020 MAR 27 09:58:16	2020 MAR 27 10:27:51	2020 MAR 27 10:57:27	3550.82	163.86	-158.81	-30.59	-66.55	17.99	66.47	40.96	9.41	1	CH4 H2O 2SUBD 01	Science: orders #134, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
72	Nightside	2020 MAR 27 10:57:27	2020 MAR 27 11:26:51	2020 MAR 27 11:56:15	3528.88	-30.59	6.30	135.06	66.47	-16.64	-66.40	138.93	21.38	14	-	-	-		
72	Dayside	2020 MAR 27 11:56:15	2020 MAR 27 12:25:50	2020 MAR 27 12:55:25	3549.99	135.06	172.26	-59.37	-66.40	18.14	66.37	41.22	9.40	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
73	Nightside	2020 MAR 27 12:55:25	2020 MAR 27 13:24:50	2020 MAR 27 13:54:15	3529.94	-59.37	-22.66	106.28	66.37	-16.74	-66.32	138.67	21.36	1	-	-	-		
73	Dayside	2020 MAR 27 13:54:15	2020 MAR 27 14:23:49	2020 MAR 27 14:53:23	3547.89	106.28	143.31	-88.14	-66.32	18.25	66.31	41.48	9.38	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
74	Nightside	2020 MAR 27 14:53:23	2020 MAR 27 15:22:48	2020 MAR 27 15:52:13	3529.62	-88.14	-51.62	77.52	66.31	-16.84	-66.29	138.40	21.34	14	-	-	-		
74	Dayside	2020 MAR 27 15:52:13	2020 MAR 27 16:21:46	2020 MAR 27 16:51:19	3546.04	77.52	114.35	-116.89	-66.29	18.31	66.27	41.74	9.37	14	-		COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
75	Nightside	2020 MAR 27 16:51:19	2020 MAR 27 17:20:43	2020 MAR 27 17:50:07	3527.98	-116.89	-80.56	48.78	66.27	-16.93	-66.27	138.14	21.33	3	-	-	-		
75	Dayside	2020 MAR 27 17:50:07	2020 MAR 27 18:19:40	2020 MAR 27 18:49:13	3545.83	48.78	85.42	-145.63	-66.27	18.39	66.23	41.99	9.35	3	CH4 2SUBD 03	Science: orders #136, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0	&daysideMatch:UTOPIA; 	
76	Nightside	2020 MAR 27 18:49:13	2020 MAR 27 19:18:36	2020 MAR 27 19:48:00	3527.33	-145.63	-109.46	20.02	66.23	-17.02	-66.17	137.91	21.31	1	-	-	-		
76	Dayside	2020 MAR 27 19:48:00	2020 MAR 27 20:17:34	2020 MAR 27 20:47:07	3547.30	20.02	56.53	-174.40	-66.17	18.54	66.11	42.23	9.34	1	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
77	Nightside	2020 MAR 27 20:47:07	2020 MAR 27 21:16:32	2020 MAR 27 21:45:57	3529.63	-174.40	-138.35	-8.77	66.11	-17.16	-66.01	137.68	21.30	1	-	-	-		
77	Dayside	2020 MAR 27 21:45:57	2020 MAR 27 22:15:31	2020 MAR 27 22:45:06	3548.81	-8.77	27.63	156.80	-66.01	18.67	65.94	42.45	9.32	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
78	Nightside	2020 MAR 27 22:45:06	2020 MAR 27 23:14:31	2020 MAR 27 23:43:56	3530.38	156.80	-167.27	-37.56	65.94	-17.35	-65.88	137.43	21.29	3	-	-	-		
78	Dayside	2020 MAR 27 23:43:56	2020 MAR 28 00:13:31	2020 MAR 28 00:43:06	3549.46	-37.56	-1.31	128.01	-65.88	18.77	65.81	42.69	9.31	3	CH4 CO 2SUBD 02	Science: orders #134, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0	&daysideMatch:VERNAL CRATER; 	
79	Nightside	2020 MAR 28 00:43:06	2020 MAR 28 01:12:30	2020 MAR 28 01:41:55	3529.40	128.01	163.78	-66.33	65.81	-17.49	-65.79	137.17	21.27	1	-	-	-		
79	Dayside	2020 MAR 28 01:41:55	2020 MAR 28 02:11:30	2020 MAR 28 02:41:05	3549.65	-66.33	-30.27	99.24	-65.79	18.89	65.74	42.97	9.29	1	H2O Fullscan #2	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (1 order(s) per 15 second(s))	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
80	Nightside	2020 MAR 28 02:41:05	2020 MAR 28 03:10:28	2020 MAR 28 03:39:52	3527.40	99.24	134.82	-95.10	65.74	-17.57	-65.73	136.90	21.25	14	-	-	-		
80	Dayside	2020 MAR 28 03:39:52	2020 MAR 28 04:09:27	2020 MAR 28 04:39:01	3549.01	-95.10	-59.23	70.49	-65.73	19.01	65.72	43.24	9.27	14	-		COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
81	Nightside	2020 MAR 28 04:39:01	2020 MAR 28 05:08:24	2020 MAR 28 05:37:47	3526.00	70.49	105.88	-123.84	65.72	-17.64	-65.68	136.65	21.24	3	-	-	-		
81	Dayside	2020 MAR 28 05:37:47	2020 MAR 28 06:07:21	2020 MAR 28 06:36:55	3547.78	-123.84	-88.16	41.75	-65.68	19.10	65.68	43.49	9.26	3	Ice CO 2SUBD #1	Science: orders #193, #190, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
82	Nightside	2020 MAR 28 06:36:55	2020 MAR 28 07:06:18	2020 MAR 28 07:35:40	3525.50	41.75	76.96	-152.59	65.68	-17.74	-65.63	136.40	21.22	1	-	-	-		
82	Dayside	2020 MAR 28 07:35:40	2020 MAR 28 08:05:15	2020 MAR 28 08:34:49	3548.79	-152.59	-117.05	12.98	-65.63	19.19	65.54	43.72	9.24	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0	&daysideMatch:ARSIA MONS; &daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; 	
83	Nightside	2020 MAR 28 08:34:49	2020 MAR 28 09:04:12	2020 MAR 28 09:33:36	3526.60	12.98	48.08	178.64	65.54	-17.91	-65.48	136.18	21.21	14	-	-	-		
83	Dayside	2020 MAR 28 09:33:36	2020 MAR 28 10:03:11	2020 MAR 28 10:32:47	3551.34	178.64	-145.95	-15.82	-65.48	19.35	65.37	43.95	9.23	14	-		COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
84	Nightside	2020 MAR 28 10:32:47	2020 MAR 28 11:02:11	2020 MAR 28 11:31:35	3528.05	-15.82	19.17	149.84	65.37	-18.06	-65.30	135.94	21.20	1	-	-	-		
84	Dayside	2020 MAR 28 11:31:35	2020 MAR 28 12:01:11	2020 MAR 28 12:30:46	3551.31	149.84	-174.87	-44.60	-65.30	19.53	65.24	44.20	9.22	1	Nominal 3SUBD 01	Science: orders #167, #169, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
85	Nightside	2020 MAR 28 12:30:46	2020 MAR 28 13:00:11	2020 MAR 28 13:29:36	3529.30	-44.60	-9.77	121.05	65.24	-18.18	-65.17	135.69	21.18	14	-	-	-		
85	Dayside	2020 MAR 28 13:29:36	2020 MAR 28 13:59:11	2020 MAR 28 14:28:45	3549.58	121.05	156.19	-73.38	-65.17	19.67	65.15	44.46	9.20	14	-		COP row -1: UVIS off	&possibleOCM; 	
86	Nightside	2020 MAR 28 14:28:45	2020 MAR 28 14:58:10	2020 MAR 28 15:27:35	3529.71	-73.38	-38.73	92.28	65.15	-18.29	-65.12	135.42	21.16	14	-	-	-		
86	Dayside	2020 MAR 28 15:27:35	2020 MAR 28 15:57:09	2020 MAR 28 16:26:42	3547.34	92.28	127.23	-102.13	-65.12	19.76	65.10	44.72	9.18	14	-		COP row -1: UVIS off	&possibleOCM; 	
87	Nightside	2020 MAR 28 16:26:42	2020 MAR 28 16:56:07	2020 MAR 28 17:25:31	3528.56	-102.13	-67.69	63.54	65.10	-18.39	-65.10	135.15	21.15	3	-	-	-		
87	Dayside	2020 MAR 28 17:25:31	2020 MAR 28 17:55:04	2020 MAR 28 18:24:37	3546.32	63.54	98.29	-130.88	-65.10	19.83	65.06	44.98	9.17	3	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
88	Nightside	2020 MAR 28 18:24:37	2020 MAR 28 18:54:01	2020 MAR 28 19:23:24	3526.66	-130.88	-96.61	34.79	65.06	-18.48	-65.03	134.91	21.13	1	-	-	-		
88	Dayside	2020 MAR 28 19:23:24	2020 MAR 28 19:52:58	2020 MAR 28 20:22:31	3547.38	34.79	69.38	-159.63	-65.03	19.97	64.97	45.22	9.15	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0	&daysideMatch:NILI FOSSAE; 	
89	Nightside	2020 MAR 28 20:22:31	2020 MAR 28 20:51:55	2020 MAR 28 21:21:19	3527.63	-159.63	-125.50	6.02	64.97	-18.60	-64.86	134.68	21.12	17	-	-	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
89	Dayside	2020 MAR 28 21:21:19	2020 MAR 28 21:50:54	2020 MAR 28 22:20:28	3549.47	6.02	40.51	171.59	-64.86	20.14	64.79	45.44	9.14	17	-		COP row -1: UVIS off		
90	Nightside	2020 MAR 28 22:20:28	2020 MAR 28 22:49:53	2020 MAR 28 23:19:18	3529.46	171.59	-154.40	-22.77	64.79	-18.79	-64.71	134.45	21.10	1	-	-	-		
90	Dayside	2020 MAR 28 23:19:18	2020 MAR 28 23:48:53	2020 MAR 29 00:18:28	3550.40	-22.77	11.59	142.79	-64.71	20.27	64.62	45.68	9.13	1	H2O CO 2SUBD 01	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
91	Nightside	2020 MAR 29 00:18:28	2020 MAR 29 00:47:53	2020 MAR 29 01:17:17	3529.14	142.79	176.67	-51.55	64.62	-18.97	-64.58	134.19	21.09	3	-	-	-		
91	Dayside	2020 MAR 29 01:17:17	2020 MAR 29 01:46:53	2020 MAR 29 02:16:28	3550.73	-51.55	-17.36	114.01	-64.58	20.40	64.51	45.94	9.11	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
