degf,dvaf,sbsf,aotfPointer,steppingPointer,accumulationCount,binningFactor,integrationTime
0,1,1,143,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,146,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,146,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,149,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,149,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,152,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,152,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,155,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,155,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,158,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,158,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,161,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,161,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,164,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,164,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,167,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,167,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,170,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,170,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,173,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,173,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,176,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,176,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,179,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,179,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,182,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,182,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,185,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,185,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,188,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,188,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,191,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,191,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,194,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,194,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,197,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,197,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,200,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,200,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,203,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,203,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,206,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,206,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,209,15,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,209,15,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,98,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,98,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,101,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,101,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,104,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,104,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,107,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,107,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,110,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,110,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,113,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,113,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,116,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,116,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,119,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,119,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,122,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,122,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,125,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,125,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,128,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,128,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,131,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,131,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,134,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,134,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,137,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,137,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,140,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,140,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,143,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,143,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,146,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,146,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,149,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,149,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,152,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,152,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,155,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,155,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,158,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,158,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,161,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,161,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,164,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,164,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,167,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,167,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,170,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,170,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,173,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,173,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,176,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,176,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,179,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,179,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,182,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,182,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,185,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,185,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,188,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,188,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,191,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,191,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,194,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,194,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,197,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,197,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,200,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,200,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,203,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,203,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,206,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,206,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,209,17,12,4,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=738MS -- NROWS=20
0,1,1,209,17,10,4,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=756MS -- NROWS=20
0,1,1,98,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,98,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,101,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,101,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,104,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,104,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,107,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,107,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,110,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,110,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,113,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,113,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,116,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,116,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,119,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,119,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,122,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,122,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,125,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,125,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,128,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,128,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,131,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,131,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,134,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,134,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,137,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,137,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,140,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,140,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,143,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,143,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,146,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,146,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,149,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,149,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,152,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,152,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,155,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,155,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,158,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,158,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,161,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,161,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,164,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,164,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,167,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,167,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,170,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,170,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,173,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,173,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,176,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,176,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,179,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,179,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,182,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,182,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,185,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,185,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,188,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,188,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,191,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,191,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,194,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,194,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,197,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,197,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,200,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,200,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,203,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,203,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,206,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,206,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,209,15,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,209,15,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,98,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,98,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,101,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,101,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,104,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,104,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,107,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,107,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,110,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,110,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,113,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,113,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,116,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,116,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,119,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,119,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,122,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,122,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,125,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,125,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,128,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,128,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,131,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,131,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,134,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,134,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,137,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,137,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,140,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,140,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,143,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,143,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,146,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,146,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,149,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,149,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,152,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,152,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,155,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,155,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,158,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,158,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,161,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,161,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,164,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
0,1,1,164,17,12,3,4000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=792MS -- NROWS=16
0,1,1,167,17,16,3,2000 # OCCULTATION_MINISCAN_FAST -- EXECTIME=834MS -- NROWS=16
