Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
3,3,23,2021 OCT 16 07:26:24,2021 OCT 16 09:24:20,7076,2021 OCT 16 07:24:24,2021 OCT 16 08:22:50,3506,2021 OCT 16 08:22:51,2021 OCT 16 09:22:20,3569,52.6393,2021 OCT 16 08:52:34
3,3,24,2021 OCT 16 09:24:21,2021 OCT 16 11:22:20,7079,2021 OCT 16 09:22:21,2021 OCT 16 10:20:48,3507,2021 OCT 16 10:20:49,2021 OCT 16 11:20:20,3571,52.6423,2021 OCT 16 10:50:33
3,3,25,2021 OCT 16 11:22:21,2021 OCT 16 13:20:23,7082,2021 OCT 16 11:20:21,2021 OCT 16 12:18:49,3508,2021 OCT 16 12:18:50,2021 OCT 16 13:18:23,3573,52.64,2021 OCT 16 12:48:35
3,3,26,2021 OCT 16 13:20:24,2021 OCT 16 15:18:28,7084,2021 OCT 16 13:18:24,2021 OCT 16 14:16:53,3509,2021 OCT 16 14:16:54,2021 OCT 16 15:16:28,3574,52.6673,2021 OCT 16 14:46:39
3,3,27,2021 OCT 16 15:18:29,2021 OCT 16 17:16:31,7082,2021 OCT 16 15:16:29,2021 OCT 16 16:14:57,3508,2021 OCT 16 16:14:58,2021 OCT 16 17:14:31,3573,52.7215,2021 OCT 16 16:44:42
3,3,28,2021 OCT 16 17:16:32,2021 OCT 16 19:14:32,7080,2021 OCT 16 17:14:32,2021 OCT 16 18:13:01,3509,2021 OCT 16 18:13:02,2021 OCT 16 19:12:32,3570,52.8008,2021 OCT 16 18:42:44
3,3,29,2021 OCT 16 19:14:33,2021 OCT 16 21:12:31,7078,2021 OCT 16 19:12:33,2021 OCT 16 20:11:01,3508,2021 OCT 16 20:11:02,2021 OCT 16 21:10:31,3569,52.8782,2021 OCT 16 20:40:44
3,3,30,2021 OCT 16 21:12:32,2021 OCT 16 23:10:30,7078,2021 OCT 16 21:10:32,2021 OCT 16 22:08:58,3506,2021 OCT 16 22:08:59,2021 OCT 16 23:08:30,3571,52.9054,2021 OCT 16 22:38:43
3,3,31,2021 OCT 16 23:10:31,2021 OCT 17 01:08:32,7081,2021 OCT 16 23:08:31,2021 OCT 17 00:06:58,3507,2021 OCT 17 00:06:59,2021 OCT 17 01:06:32,3573,52.8714,2021 OCT 17 00:36:44
3,3,32,2021 OCT 17 01:08:33,2021 OCT 17 03:06:36,7083,2021 OCT 17 01:06:33,2021 OCT 17 02:05:03,3510,2021 OCT 17 02:05:04,2021 OCT 17 03:04:36,3572,52.8688,2021 OCT 17 02:34:49
3,3,33,2021 OCT 17 03:06:37,2021 OCT 17 05:04:41,7084,2021 OCT 17 03:04:37,2021 OCT 17 04:03:08,3511,2021 OCT 17 04:03:09,2021 OCT 17 05:02:41,3572,52.9161,2021 OCT 17 04:32:54
3,3,34,2021 OCT 17 05:04:42,2021 OCT 17 07:02:43,7081,2021 OCT 17 05:02:42,2021 OCT 17 06:01:10,3508,2021 OCT 17 06:01:11,2021 OCT 17 07:00:43,3572,52.9967,2021 OCT 17 06:30:56
3,3,35,2021 OCT 17 07:02:44,2021 OCT 17 09:00:42,7078,2021 OCT 17 07:00:44,2021 OCT 17 07:59:10,3506,2021 OCT 17 07:59:11,2021 OCT 17 08:58:42,3571,53.0699,2021 OCT 17 08:28:56
3,3,36,2021 OCT 17 09:00:43,2021 OCT 17 10:58:40,7077,2021 OCT 17 08:58:43,2021 OCT 17 09:57:09,3506,2021 OCT 17 09:57:10,2021 OCT 17 10:56:40,3570,53.08,2021 OCT 17 10:26:55
3,3,37,2021 OCT 17 10:58:41,2021 OCT 17 12:56:42,7081,2021 OCT 17 10:56:41,2021 OCT 17 11:55:09,3508,2021 OCT 17 11:55:10,2021 OCT 17 12:54:42,3572,53.0469,2021 OCT 17 12:24:56
3,3,38,2021 OCT 17 12:56:43,2021 OCT 17 14:54:47,7084,2021 OCT 17 12:54:43,2021 OCT 17 13:53:12,3509,2021 OCT 17 13:53:13,2021 OCT 17 14:52:47,3574,53.0419,2021 OCT 17 14:23:00
3,3,39,2021 OCT 17 14:54:48,2021 OCT 17 16:52:52,7084,2021 OCT 17 14:52:48,2021 OCT 17 15:51:17,3509,2021 OCT 17 15:51:18,2021 OCT 17 16:50:52,3574,53.0677,2021 OCT 17 16:21:04
3,3,40,2021 OCT 17 16:52:53,2021 OCT 17 18:50:54,7081,2021 OCT 17 16:50:53,2021 OCT 17 17:49:22,3509,2021 OCT 17 17:49:23,2021 OCT 17 18:48:54,3571,53.117,2021 OCT 17 18:19:07
3,3,41,2021 OCT 17 18:50:55,2021 OCT 17 20:48:54,7079,2021 OCT 17 18:48:55,2021 OCT 17 19:47:23,3508,2021 OCT 17 19:47:24,2021 OCT 17 20:46:54,3570,53.1787,2021 OCT 17 20:17:08
3,3,42,2021 OCT 17 20:48:55,2021 OCT 17 22:46:53,7078,2021 OCT 17 20:46:55,2021 OCT 17 21:45:22,3507,2021 OCT 17 21:45:23,2021 OCT 17 22:44:53,3570,53.2193,2021 OCT 17 22:15:08
3,3,43,2021 OCT 17 22:46:54,2021 OCT 18 00:44:54,7080,2021 OCT 17 22:44:54,2021 OCT 17 23:43:21,3507,2021 OCT 17 23:43:22,2021 OCT 18 00:42:54,3572,53.1904,2021 OCT 18 00:13:08
3,3,44,2021 OCT 18 00:44:55,2021 OCT 18 02:42:58,7083,2021 OCT 18 00:42:55,2021 OCT 18 01:41:24,3509,2021 OCT 18 01:41:25,2021 OCT 18 02:40:58,3573,53.1496,2021 OCT 18 02:11:11
3,3,45,2021 OCT 18 02:42:59,2021 OCT 18 04:41:02,7083,2021 OCT 18 02:40:59,2021 OCT 18 03:39:29,3510,2021 OCT 18 03:39:30,2021 OCT 18 04:39:02,3572,53.1559,2021 OCT 18 04:09:16
3,3,46,2021 OCT 18 04:41:03,2021 OCT 18 06:39:06,7083,2021 OCT 18 04:39:03,2021 OCT 18 05:37:33,3510,2021 OCT 18 05:37:34,2021 OCT 18 06:37:06,3572,53.2071,2021 OCT 18 06:07:20
3,3,47,2021 OCT 18 06:39:07,2021 OCT 18 08:37:07,7080,2021 OCT 18 06:37:07,2021 OCT 18 07:35:34,3507,2021 OCT 18 07:35:35,2021 OCT 18 08:35:07,3572,53.2702,2021 OCT 18 08:05:22
3,3,48,2021 OCT 18 08:37:08,2021 OCT 18 10:35:04,7076,2021 OCT 18 08:35:08,2021 OCT 18 09:33:33,3505,2021 OCT 18 09:33:34,2021 OCT 18 10:33:04,3570,53.2963,2021 OCT 18 10:03:21
3,3,49,2021 OCT 18 10:35:05,2021 OCT 18 12:33:04,7079,2021 OCT 18 10:33:05,2021 OCT 18 11:31:32,3507,2021 OCT 18 11:31:33,2021 OCT 18 12:31:04,3571,53.2579,2021 OCT 18 12:01:20
3,3,50,2021 OCT 18 12:33:05,2021 OCT 18 14:31:08,7083,2021 OCT 18 12:31:05,2021 OCT 18 13:29:34,3509,2021 OCT 18 13:29:35,2021 OCT 18 14:29:08,3573,53.2196,2021 OCT 18 13:59:23
3,3,51,2021 OCT 18 14:31:09,2021 OCT 18 16:29:13,7084,2021 OCT 18 14:29:09,2021 OCT 18 15:27:37,3508,2021 OCT 18 15:27:38,2021 OCT 18 16:27:13,3575,53.2119,2021 OCT 18 15:57:27
3,3,52,2021 OCT 18 16:29:14,2021 OCT 18 18:27:16,7082,2021 OCT 18 16:27:14,2021 OCT 18 17:25:42,3508,2021 OCT 18 17:25:43,2021 OCT 18 18:25:16,3573,53.2299,2021 OCT 18 17:55:30
3,3,53,2021 OCT 18 18:27:17,2021 OCT 18 20:25:17,7080,2021 OCT 18 18:25:17,2021 OCT 18 19:23:45,3508,2021 OCT 18 19:23:46,2021 OCT 18 20:23:17,3571,53.2732,2021 OCT 18 19:53:32
3,3,54,2021 OCT 18 20:25:18,2021 OCT 18 22:23:16,7078,2021 OCT 18 20:23:18,2021 OCT 18 21:21:45,3507,2021 OCT 18 21:21:46,2021 OCT 18 22:21:16,3570,53.3086,2021 OCT 18 21:51:32
3,3,55,2021 OCT 18 22:23:17,2021 OCT 19 00:21:15,7078,2021 OCT 18 22:21:17,2021 OCT 18 23:19:43,3506,2021 OCT 18 23:19:44,2021 OCT 19 00:19:15,3571,53.2891,2021 OCT 18 23:49:31
3,3,56,2021 OCT 19 00:21:16,2021 OCT 19 02:19:18,7082,2021 OCT 19 00:19:16,2021 OCT 19 01:17:44,3508,2021 OCT 19 01:17:45,2021 OCT 19 02:17:18,3573,53.217,2021 OCT 19 01:47:33
3,3,57,2021 OCT 19 02:19:19,2021 OCT 19 04:17:22,7083,2021 OCT 19 02:17:19,2021 OCT 19 03:15:49,3510,2021 OCT 19 03:15:50,2021 OCT 19 04:15:22,3572,53.1812,2021 OCT 19 03:45:37
3,3,58,2021 OCT 19 04:17:23,2021 OCT 19 06:15:27,7084,2021 OCT 19 04:15:23,2021 OCT 19 05:13:53,3510,2021 OCT 19 05:13:54,2021 OCT 19 06:13:27,3573,53.1939,2021 OCT 19 05:43:42
3,3,59,2021 OCT 19 06:15:28,2021 OCT 19 08:13:29,7081,2021 OCT 19 06:13:28,2021 OCT 19 07:11:56,3508,2021 OCT 19 07:11:57,2021 OCT 19 08:11:29,3572,53.2368,2021 OCT 19 07:41:45
3,3,60,2021 OCT 19 08:13:30,2021 OCT 19 10:11:27,7077,2021 OCT 19 08:11:30,2021 OCT 19 09:09:56,3506,2021 OCT 19 09:09:57,2021 OCT 19 10:09:27,3570,53.2686,2021 OCT 19 09:39:45
3,3,61,2021 OCT 19 10:11:28,2021 OCT 19 12:09:25,7077,2021 OCT 19 10:09:28,2021 OCT 19 11:07:55,3507,2021 OCT 19 11:07:56,2021 OCT 19 12:07:25,3569,53.2314,2021 OCT 19 11:37:43
3,3,62,2021 OCT 19 12:09:26,2021 OCT 19 14:07:28,7082,2021 OCT 19 12:07:26,2021 OCT 19 13:05:55,3509,2021 OCT 19 13:05:56,2021 OCT 19 14:05:28,3572,53.1603,2021 OCT 19 13:35:45
3,3,63,2021 OCT 19 14:07:29,2021 OCT 19 16:05:33,7084,2021 OCT 19 14:05:29,2021 OCT 19 15:03:58,3509,2021 OCT 19 15:03:59,2021 OCT 19 16:03:33,3574,53.1197,2021 OCT 19 15:33:49
3,3,64,2021 OCT 19 16:05:34,2021 OCT 19 18:03:38,7084,2021 OCT 19 16:03:34,2021 OCT 19 17:02:03,3509,2021 OCT 19 17:02:04,2021 OCT 19 18:01:38,3574,53.1105,2021 OCT 19 17:31:53
3,3,65,2021 OCT 19 18:03:39,2021 OCT 19 20:01:40,7081,2021 OCT 19 18:01:39,2021 OCT 19 19:00:07,3508,2021 OCT 19 19:00:08,2021 OCT 19 19:59:40,3572,53.1259,2021 OCT 19 19:29:56
3,3,66,2021 OCT 19 20:01:41,2021 OCT 19 21:59:40,7079,2021 OCT 19 19:59:41,2021 OCT 19 20:58:09,3508,2021 OCT 19 20:58:10,2021 OCT 19 21:57:40,3570,53.1482,2021 OCT 19 21:27:57
3,3,67,2021 OCT 19 21:59:41,2021 OCT 19 23:57:38,7077,2021 OCT 19 21:57:41,2021 OCT 19 22:56:07,3506,2021 OCT 19 22:56:08,2021 OCT 19 23:55:38,3570,53.1439,2021 OCT 19 23:25:56
3,3,68,2021 OCT 19 23:57:39,2021 OCT 20 01:55:39,7080,2021 OCT 19 23:55:39,2021 OCT 20 00:54:06,3507,2021 OCT 20 00:54:07,2021 OCT 20 01:53:39,3572,53.0701,2021 OCT 20 01:23:56
3,3,69,2021 OCT 20 01:55:40,2021 OCT 20 03:53:43,7083,2021 OCT 20 01:53:40,2021 OCT 20 02:52:09,3509,2021 OCT 20 02:52:10,2021 OCT 20 03:51:43,3573,52.9956,2021 OCT 20 03:21:59
3,3,70,2021 OCT 20 03:53:44,2021 OCT 20 05:51:47,7083,2021 OCT 20 03:51:44,2021 OCT 20 04:50:14,3510,2021 OCT 20 04:50:15,2021 OCT 20 05:49:47,3572,52.9677,2021 OCT 20 05:20:04
3,3,71,2021 OCT 20 05:51:48,2021 OCT 20 07:49:51,7083,2021 OCT 20 05:49:48,2021 OCT 20 06:48:18,3510,2021 OCT 20 06:48:19,2021 OCT 20 07:47:51,3572,52.9819,2021 OCT 20 07:18:08
3,3,72,2021 OCT 20 07:49:52,2021 OCT 20 09:47:51,7079,2021 OCT 20 07:47:52,2021 OCT 20 08:46:19,3507,2021 OCT 20 08:46:20,2021 OCT 20 09:45:51,3571,53.0054,2021 OCT 20 09:16:09
3,3,73,2021 OCT 20 09:47:52,2021 OCT 20 11:45:48,7076,2021 OCT 20 09:45:52,2021 OCT 20 10:44:18,3506,2021 OCT 20 10:44:19,2021 OCT 20 11:43:48,3569,52.9843,2021 OCT 20 11:14:07
3,3,74,2021 OCT 20 11:45:49,2021 OCT 20 13:43:48,7079,2021 OCT 20 11:43:49,2021 OCT 20 12:42:16,3507,2021 OCT 20 12:42:17,2021 OCT 20 13:41:48,3571,52.9032,2021 OCT 20 13:12:07
3,3,75,2021 OCT 20 13:43:49,2021 OCT 20 15:41:52,7083,2021 OCT 20 13:41:49,2021 OCT 20 14:40:18,3509,2021 OCT 20 14:40:19,2021 OCT 20 15:39:52,3573,52.8294,2021 OCT 20 15:10:10
3,3,76,2021 OCT 20 15:41:53,2021 OCT 20 17:39:56,7083,2021 OCT 20 15:39:53,2021 OCT 20 16:38:22,3509,2021 OCT 20 16:38:23,2021 OCT 20 17:37:56,3573,52.7873,2021 OCT 20 17:08:13
3,3,77,2021 OCT 20 17:39:57,2021 OCT 20 19:38:00,7083,2021 OCT 20 17:37:57,2021 OCT 20 18:36:26,3509,2021 OCT 20 18:36:27,2021 OCT 20 19:36:00,3573,52.7686,2021 OCT 20 19:06:17
3,3,78,2021 OCT 20 19:38:01,2021 OCT 20 21:36:00,7079,2021 OCT 20 19:36:01,2021 OCT 20 20:34:29,3508,2021 OCT 20 20:34:30,2021 OCT 20 21:34:00,3570,52.7735,2021 OCT 20 21:04:18
3,3,79,2021 OCT 20 21:36:01,2021 OCT 20 23:33:58,7077,2021 OCT 20 21:34:01,2021 OCT 20 22:32:28,3507,2021 OCT 20 22:32:29,2021 OCT 20 23:31:58,3569,52.7659,2021 OCT 20 23:02:18
3,3,80,2021 OCT 20 23:33:59,2021 OCT 21 01:31:58,7079,2021 OCT 20 23:31:59,2021 OCT 21 00:30:26,3507,2021 OCT 21 00:30:27,2021 OCT 21 01:29:58,3571,52.7011,2021 OCT 21 01:00:17
3,3,81,2021 OCT 21 01:31:59,2021 OCT 21 03:30:00,7081,2021 OCT 21 01:29:59,2021 OCT 21 02:28:27,3508,2021 OCT 21 02:28:28,2021 OCT 21 03:28:00,3572,52.5944,2021 OCT 21 02:58:19
3,3,82,2021 OCT 21 03:30:01,2021 OCT 21 05:28:04,7083,2021 OCT 21 03:28:01,2021 OCT 21 04:26:32,3511,2021 OCT 21 04:26:33,2021 OCT 21 05:26:04,3571,52.5262,2021 OCT 21 04:56:23
3,3,83,2021 OCT 21 05:28:05,2021 OCT 21 07:26:08,7083,2021 OCT 21 05:26:05,2021 OCT 21 06:24:36,3511,2021 OCT 21 06:24:37,2021 OCT 21 07:24:08,3571,52.5042,2021 OCT 21 06:54:27
3,3,84,2021 OCT 21 07:26:09,2021 OCT 21 09:24:10,7081,2021 OCT 21 07:24:09,2021 OCT 21 08:22:38,3509,2021 OCT 21 08:22:39,2021 OCT 21 09:22:10,3571,52.5088,2021 OCT 21 08:52:30
3,3,85,2021 OCT 21 09:24:11,2021 OCT 21 11:22:08,7077,2021 OCT 21 09:22:11,2021 OCT 21 10:20:38,3507,2021 OCT 21 10:20:39,2021 OCT 21 11:20:08,3569,52.4986,2021 OCT 21 10:50:29
3,3,86,2021 OCT 21 11:22:09,2021 OCT 21 13:20:06,7077,2021 OCT 21 11:20:09,2021 OCT 21 12:18:36,3507,2021 OCT 21 12:18:37,2021 OCT 21 13:18:06,3569,52.4163,2021 OCT 21 12:48:27
3,3,87,2021 OCT 21 13:20:07,2021 OCT 21 15:18:08,7081,2021 OCT 21 13:18:07,2021 OCT 21 14:16:37,3510,2021 OCT 21 14:16:38,2021 OCT 21 15:16:08,3570,52.3109,2021 OCT 21 14:46:29
3,3,88,2021 OCT 21 15:18:09,2021 OCT 21 17:16:13,7084,2021 OCT 21 15:16:09,2021 OCT 21 16:14:39,3510,2021 OCT 21 16:14:40,2021 OCT 21 17:14:13,3573,52.2366,2021 OCT 21 16:44:32
3,3,89,2021 OCT 21 17:16:14,2021 OCT 21 19:14:17,7083,2021 OCT 21 17:14:14,2021 OCT 21 18:12:44,3510,2021 OCT 21 18:12:45,2021 OCT 21 19:12:17,3572,52.1929,2021 OCT 21 18:42:36
3,3,90,2021 OCT 21 19:14:18,2021 OCT 21 21:12:19,7081,2021 OCT 21 19:12:18,2021 OCT 21 20:10:47,3509,2021 OCT 21 20:10:48,2021 OCT 21 21:10:19,3571,52.1737,2021 OCT 21 20:40:38
3,3,91,2021 OCT 21 21:12:20,2021 OCT 21 23:10:18,7078,2021 OCT 21 21:10:20,2021 OCT 21 22:08:48,3508,2021 OCT 21 22:08:49,2021 OCT 21 23:08:18,3569,52.1576,2021 OCT 21 22:38:39
3,3,92,2021 OCT 21 23:10:19,2021 OCT 22 01:08:16,7077,2021 OCT 21 23:08:19,2021 OCT 22 00:06:46,3507,2021 OCT 22 00:06:47,2021 OCT 22 01:06:16,3569,52.1079,2021 OCT 22 00:36:37
3,3,93,2021 OCT 22 01:08:17,2021 OCT 22 03:06:17,7080,2021 OCT 22 01:06:17,2021 OCT 22 02:04:45,3508,2021 OCT 22 02:04:46,2021 OCT 22 03:04:17,3571,51.9919,2021 OCT 22 02:34:37
3,3,94,2021 OCT 22 03:06:18,2021 OCT 22 05:04:20,7082,2021 OCT 22 03:04:18,2021 OCT 22 04:02:48,3510,2021 OCT 22 04:02:49,2021 OCT 22 05:02:20,3571,51.8861,2021 OCT 22 04:32:40
3,3,95,2021 OCT 22 05:04:21,2021 OCT 22 07:02:24,7083,2021 OCT 22 05:02:21,2021 OCT 22 06:00:52,3511,2021 OCT 22 06:00:53,2021 OCT 22 07:00:24,3571,51.8251,2021 OCT 22 06:30:45
3,3,96,2021 OCT 22 07:02:25,2021 OCT 22 09:00:27,7082,2021 OCT 22 07:00:25,2021 OCT 22 07:58:55,3510,2021 OCT 22 07:58:56,2021 OCT 22 08:58:27,3571,51.803,2021 OCT 22 08:28:48
3,3,97,2021 OCT 22 09:00:28,2021 OCT 22 10:58:26,7078,2021 OCT 22 08:58:28,2021 OCT 22 09:56:56,3508,2021 OCT 22 09:56:57,2021 OCT 22 10:56:26,3569,51.788,2021 OCT 22 10:26:48
3,3,98,2021 OCT 22 10:58:27,2021 OCT 22 12:56:23,7076,2021 OCT 22 10:56:27,2021 OCT 22 11:54:54,3507,2021 OCT 22 11:54:55,2021 OCT 22 12:54:23,3568,51.7214,2021 OCT 22 12:24:46
3,3,99,2021 OCT 22 12:56:24,2021 OCT 22 14:54:23,7079,2021 OCT 22 12:54:24,2021 OCT 22 13:52:53,3509,2021 OCT 22 13:52:54,2021 OCT 22 14:52:23,3569,51.5996,2021 OCT 22 14:22:45
3,3,100,2021 OCT 22 14:54:24,2021 OCT 22 16:52:26,7082,2021 OCT 22 14:52:24,2021 OCT 22 15:50:54,3510,2021 OCT 22 15:50:55,2021 OCT 22 16:50:26,3571,51.494,2021 OCT 22 16:20:48
3,3,101,2021 OCT 22 16:52:27,2021 OCT 22 18:50:31,7084,2021 OCT 22 16:50:27,2021 OCT 22 17:48:58,3511,2021 OCT 22 17:48:59,2021 OCT 22 18:48:31,3572,51.4199,2021 OCT 22 18:18:51
3,3,102,2021 OCT 22 18:50:32,2021 OCT 22 20:48:34,7082,2021 OCT 22 18:48:32,2021 OCT 22 19:47:02,3510,2021 OCT 22 19:47:03,2021 OCT 22 20:46:34,3571,51.368,2021 OCT 22 20:16:54
3,3,103,2021 OCT 22 20:48:35,2021 OCT 22 22:46:34,7079,2021 OCT 22 20:46:35,2021 OCT 22 21:45:04,3509,2021 OCT 22 21:45:05,2021 OCT 22 22:44:34,3569,51.3357,2021 OCT 22 22:14:55
3,3,104,2021 OCT 22 22:46:35,2021 OCT 23 00:44:32,7077,2021 OCT 22 22:44:35,2021 OCT 22 23:43:03,3508,2021 OCT 22 23:43:04,2021 OCT 23 00:42:32,3568,51.2884,2021 OCT 23 00:12:54
3,3,105,2021 OCT 23 00:44:33,2021 OCT 23 02:42:31,7078,2021 OCT 23 00:42:33,2021 OCT 23 01:41:00,3507,2021 OCT 23 01:41:01,2021 OCT 23 02:40:31,3570,51.183,2021 OCT 23 02:10:53
3,3,106,2021 OCT 23 02:42:32,2021 OCT 23 04:40:33,7081,2021 OCT 23 02:40:32,2021 OCT 23 03:39:02,3510,2021 OCT 23 03:39:03,2021 OCT 23 04:38:33,3570,51.0466,2021 OCT 23 04:08:55
3,3,107,2021 OCT 23 04:40:34,2021 OCT 23 06:38:37,7083,2021 OCT 23 04:38:34,2021 OCT 23 05:37:06,3512,2021 OCT 23 05:37:07,2021 OCT 23 06:36:37,3570,50.9489,2021 OCT 23 06:06:58
3,3,108,2021 OCT 23 06:38:38,2021 OCT 23 08:36:40,7082,2021 OCT 23 06:36:38,2021 OCT 23 07:35:10,3512,2021 OCT 23 07:35:11,2021 OCT 23 08:34:40,3569,50.8944,2021 OCT 23 08:05:02
