Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
3,3,16,2021 JUL 11 20:52:44,2021 JUL 11 22:50:44,7080,2021 JUL 11 20:50:44,2021 JUL 11 21:49:24,3520,2021 JUL 11 21:49:25,2021 JUL 11 22:48:44,3559,23.3109,2021 JUL 11 22:19:19
1,1,17,2021 JUL 11 22:50:45,2021 JUL 12 00:48:42,7077,2021 JUL 11 22:48:45,2021 JUL 11 23:47:23,3518,2021 JUL 11 23:47:24,2021 JUL 12 00:46:42,3558,23.1179,2021 JUL 12 00:17:17
3,3,18,2021 JUL 12 00:48:43,2021 JUL 12 02:46:37,7074,2021 JUL 12 00:46:43,2021 JUL 12 01:45:20,3517,2021 JUL 12 01:45:21,2021 JUL 12 02:44:37,3556,22.9364,2021 JUL 12 02:15:13
1,1,19,2021 JUL 12 02:46:38,2021 JUL 12 04:44:30,7072,2021 JUL 12 02:44:38,2021 JUL 12 03:43:14,3516,2021 JUL 12 03:43:15,2021 JUL 12 04:42:30,3555,22.7439,2021 JUL 12 04:13:07
3,3,20,2021 JUL 12 04:44:31,2021 JUL 12 06:42:27,7076,2021 JUL 12 04:42:31,2021 JUL 12 05:41:09,3518,2021 JUL 12 05:41:10,2021 JUL 12 06:40:27,3557,22.5076,2021 JUL 12 06:11:03
1,1,21,2021 JUL 12 06:42:28,2021 JUL 12 08:40:25,7077,2021 JUL 12 06:40:28,2021 JUL 12 07:39:07,3519,2021 JUL 12 07:39:08,2021 JUL 12 08:38:25,3557,22.2598,2021 JUL 12 08:09:01
1,1,22,2021 JUL 12 08:40:26,2021 JUL 12 10:38:24,7078,2021 JUL 12 08:38:26,2021 JUL 12 09:37:07,3521,2021 JUL 12 09:37:08,2021 JUL 12 10:36:24,3556,22.0354,2021 JUL 12 10:07:00
3,3,23,2021 JUL 12 10:38:25,2021 JUL 12 12:36:22,7077,2021 JUL 12 10:36:25,2021 JUL 12 11:35:06,3521,2021 JUL 12 11:35:07,2021 JUL 12 12:34:22,3555,21.8407,2021 JUL 12 12:04:59
1,1,24,2021 JUL 12 12:36:23,2021 JUL 12 14:34:18,7075,2021 JUL 12 12:34:23,2021 JUL 12 13:33:02,3519,2021 JUL 12 13:33:03,2021 JUL 12 14:32:18,3555,21.6652,2021 JUL 12 14:02:56
3,3,25,2021 JUL 12 14:34:19,2021 JUL 12 16:32:11,7072,2021 JUL 12 14:32:19,2021 JUL 12 15:30:57,3518,2021 JUL 12 15:30:58,2021 JUL 12 16:30:11,3553,21.4743,2021 JUL 12 16:00:49
1,1,26,2021 JUL 12 16:32:12,2021 JUL 12 18:30:05,7073,2021 JUL 12 16:30:12,2021 JUL 12 17:28:51,3519,2021 JUL 12 17:28:52,2021 JUL 12 18:28:05,3553,21.2377,2021 JUL 12 17:58:43
1,1,27,2021 JUL 12 18:30:06,2021 JUL 12 20:28:04,7078,2021 JUL 12 18:28:06,2021 JUL 12 19:26:47,3521,2021 JUL 12 19:26:48,2021 JUL 12 20:26:04,3556,20.9943,2021 JUL 12 19:56:41
3,3,28,2021 JUL 12 20:28:05,2021 JUL 12 22:26:04,7079,2021 JUL 12 20:26:05,2021 JUL 12 21:24:46,3521,2021 JUL 12 21:24:47,2021 JUL 12 22:24:04,3557,20.7713,2021 JUL 12 21:54:40
1,1,29,2021 JUL 12 22:26:05,2021 JUL 13 00:24:03,7078,2021 JUL 12 22:24:05,2021 JUL 12 23:22:45,3520,2021 JUL 12 23:22:46,2021 JUL 13 00:22:03,3557,20.5645,2021 JUL 12 23:52:39
3,3,30,2021 JUL 13 00:24:04,2021 JUL 13 02:21:59,7075,2021 JUL 13 00:22:04,2021 JUL 13 01:20:42,3518,2021 JUL 13 01:20:43,2021 JUL 13 02:19:59,3556,20.3786,2021 JUL 13 01:50:35
1,1,31,2021 JUL 13 02:22:00,2021 JUL 13 04:19:52,7072,2021 JUL 13 02:20:00,2021 JUL 13 03:18:37,3517,2021 JUL 13 03:18:38,2021 JUL 13 04:17:52,3554,20.1903,2021 JUL 13 03:48:29
1,1,32,2021 JUL 13 04:19:53,2021 JUL 13 06:17:46,7073,2021 JUL 13 04:17:53,2021 JUL 13 05:16:30,3517,2021 JUL 13 05:16:31,2021 JUL 13 06:15:46,3555,19.9694,2021 JUL 13 05:46:24
3,3,33,2021 JUL 13 06:17:47,2021 JUL 13 08:15:44,7077,2021 JUL 13 06:15:47,2021 JUL 13 07:14:27,3520,2021 JUL 13 07:14:28,2021 JUL 13 08:13:44,3556,19.7172,2021 JUL 13 07:44:20
1,1,34,2021 JUL 13 08:15:45,2021 JUL 13 10:13:43,7078,2021 JUL 13 08:13:45,2021 JUL 13 09:12:26,3521,2021 JUL 13 09:12:27,2021 JUL 13 10:11:43,3556,19.4778,2021 JUL 13 09:42:19
3,3,35,2021 JUL 13 10:13:44,2021 JUL 13 12:11:41,7077,2021 JUL 13 10:11:44,2021 JUL 13 11:10:25,3521,2021 JUL 13 11:10:26,2021 JUL 13 12:09:41,3555,19.266,2021 JUL 13 11:40:18
1,1,36,2021 JUL 13 12:11:42,2021 JUL 13 14:09:37,7075,2021 JUL 13 12:09:42,2021 JUL 13 13:08:23,3521,2021 JUL 13 13:08:24,2021 JUL 13 14:07:37,3553,19.0804,2021 JUL 13 13:38:16
3,3,37,2021 JUL 13 14:09:38,2021 JUL 13 16:07:31,7073,2021 JUL 13 14:07:38,2021 JUL 13 15:06:18,3520,2021 JUL 13 15:06:19,2021 JUL 13 16:05:31,3552,18.8999,2021 JUL 13 15:36:10
1,1,38,2021 JUL 13 16:07:32,2021 JUL 13 18:05:24,7072,2021 JUL 13 16:05:32,2021 JUL 13 17:04:11,3519,2021 JUL 13 17:04:12,2021 JUL 13 18:03:24,3552,18.6759,2021 JUL 13 17:34:03
1,1,39,2021 JUL 13 18:05:25,2021 JUL 13 20:03:22,7077,2021 JUL 13 18:03:25,2021 JUL 13 19:02:07,3522,2021 JUL 13 19:02:08,2021 JUL 13 20:01:22,3554,18.4223,2021 JUL 13 19:32:00
3,3,40,2021 JUL 13 20:03:23,2021 JUL 13 22:01:22,7079,2021 JUL 13 20:01:23,2021 JUL 13 21:00:05,3522,2021 JUL 13 21:00:06,2021 JUL 13 21:59:22,3556,18.1872,2021 JUL 13 21:29:59
1,1,41,2021 JUL 13 22:01:23,2021 JUL 13 23:59:21,7078,2021 JUL 13 21:59:23,2021 JUL 13 22:58:04,3521,2021 JUL 13 22:58:05,2021 JUL 13 23:57:21,3556,17.9716,2021 JUL 13 23:27:58
3,3,42,2021 JUL 13 23:59:22,2021 JUL 14 01:57:19,7077,2021 JUL 13 23:57:22,2021 JUL 14 00:56:02,3520,2021 JUL 14 00:56:03,2021 JUL 14 01:55:19,3556,17.7745,2021 JUL 14 01:25:55
3,3,43,2021 JUL 14 01:57:20,2021 JUL 14 03:55:13,7073,2021 JUL 14 01:55:20,2021 JUL 14 02:53:58,3518,2021 JUL 14 02:53:59,2021 JUL 14 03:53:13,3554,17.5853,2021 JUL 14 03:23:50
1,1,44,2021 JUL 14 03:55:14,2021 JUL 14 05:53:06,7072,2021 JUL 14 03:53:14,2021 JUL 14 04:51:51,3517,2021 JUL 14 04:51:52,2021 JUL 14 05:51:06,3554,17.3816,2021 JUL 14 05:21:44
3,3,45,2021 JUL 14 05:53:07,2021 JUL 14 07:51:02,7075,2021 JUL 14 05:51:07,2021 JUL 14 06:49:46,3519,2021 JUL 14 06:49:47,2021 JUL 14 07:49:02,3555,17.1359,2021 JUL 14 07:19:39
1,1,46,2021 JUL 14 07:51:03,2021 JUL 14 09:49:01,7078,2021 JUL 14 07:49:03,2021 JUL 14 08:47:44,3521,2021 JUL 14 08:47:45,2021 JUL 14 09:47:01,3556,16.8851,2021 JUL 14 09:17:37
1,1,47,2021 JUL 14 09:49:02,2021 JUL 14 11:46:59,7077,2021 JUL 14 09:47:02,2021 JUL 14 10:45:43,3521,2021 JUL 14 10:45:44,2021 JUL 14 11:44:59,3555,16.6571,2021 JUL 14 11:15:36
3,3,48,2021 JUL 14 11:47:00,2021 JUL 14 13:44:56,7076,2021 JUL 14 11:45:00,2021 JUL 14 12:43:42,3522,2021 JUL 14 12:43:43,2021 JUL 14 13:42:56,3553,16.4575,2021 JUL 14 13:13:35
1,1,49,2021 JUL 14 13:44:57,2021 JUL 14 15:42:51,7074,2021 JUL 14 13:42:57,2021 JUL 14 14:41:37,3520,2021 JUL 14 14:41:38,2021 JUL 14 15:40:51,3553,16.2757,2021 JUL 14 15:11:30
3,3,50,2021 JUL 14 15:42:52,2021 JUL 14 17:40:43,7071,2021 JUL 14 15:40:52,2021 JUL 14 16:39:31,3519,2021 JUL 14 16:39:32,2021 JUL 14 17:38:43,3551,16.0709,2021 JUL 14 17:09:23
1,1,51,2021 JUL 14 17:40:44,2021 JUL 14 19:38:38,7074,2021 JUL 14 17:38:44,2021 JUL 14 18:37:25,3521,2021 JUL 14 18:37:26,2021 JUL 14 19:36:38,3552,15.8253,2021 JUL 14 19:07:17
1,1,52,2021 JUL 14 19:38:39,2021 JUL 14 21:36:37,7078,2021 JUL 14 19:36:39,2021 JUL 14 20:35:22,3523,2021 JUL 14 20:35:23,2021 JUL 14 21:34:37,3554,15.5795,2021 JUL 14 21:05:15
3,3,53,2021 JUL 14 21:36:38,2021 JUL 14 23:34:37,7079,2021 JUL 14 21:34:38,2021 JUL 14 22:33:20,3522,2021 JUL 14 22:33:21,2021 JUL 14 23:32:37,3556,15.3529,2021 JUL 14 23:03:14
1,1,54,2021 JUL 14 23:34:38,2021 JUL 15 01:32:35,7077,2021 JUL 14 23:32:38,2021 JUL 15 00:31:18,3520,2021 JUL 15 00:31:19,2021 JUL 15 01:30:35,3556,15.1407,2021 JUL 15 01:01:12
3,3,55,2021 JUL 15 01:32:36,2021 JUL 15 03:30:30,7074,2021 JUL 15 01:30:36,2021 JUL 15 02:29:15,3519,2021 JUL 15 02:29:16,2021 JUL 15 03:28:30,3554,14.9484,2021 JUL 15 02:59:07
1,1,56,2021 JUL 15 03:30:31,2021 JUL 15 05:28:23,7072,2021 JUL 15 03:28:31,2021 JUL 15 04:27:09,3518,2021 JUL 15 04:27:10,2021 JUL 15 05:26:23,3553,14.7508,2021 JUL 15 04:57:01
1,1,57,2021 JUL 15 05:28:24,2021 JUL 15 07:26:18,7074,2021 JUL 15 05:26:24,2021 JUL 15 06:25:02,3518,2021 JUL 15 06:25:03,2021 JUL 15 07:24:18,3555,14.5199,2021 JUL 15 06:54:56
3,3,58,2021 JUL 15 07:26:19,2021 JUL 15 09:24:15,7076,2021 JUL 15 07:24:19,2021 JUL 15 08:22:59,3520,2021 JUL 15 08:23:00,2021 JUL 15 09:22:15,3555,14.2642,2021 JUL 15 08:52:52
1,1,59,2021 JUL 15 09:24:16,2021 JUL 15 11:22:13,7077,2021 JUL 15 09:22:16,2021 JUL 15 10:20:59,3523,2021 JUL 15 10:21:00,2021 JUL 15 11:20:13,3553,14.0226,2021 JUL 15 10:50:51
3,3,60,2021 JUL 15 11:22:14,2021 JUL 15 13:20:11,7077,2021 JUL 15 11:20:14,2021 JUL 15 12:18:57,3523,2021 JUL 15 12:18:58,2021 JUL 15 13:18:11,3553,13.8077,2021 JUL 15 12:48:50
1,1,61,2021 JUL 15 13:20:12,2021 JUL 15 15:18:07,7075,2021 JUL 15 13:18:12,2021 JUL 15 14:16:54,3522,2021 JUL 15 14:16:55,2021 JUL 15 15:16:07,3552,13.6187,2021 JUL 15 14:46:46
3,3,62,2021 JUL 15 15:18:08,2021 JUL 15 17:16:00,7072,2021 JUL 15 15:16:08,2021 JUL 15 16:14:48,3520,2021 JUL 15 16:14:49,2021 JUL 15 17:14:00,3551,13.4284,2021 JUL 15 16:44:40
1,1,63,2021 JUL 15 17:16:01,2021 JUL 15 19:13:53,7072,2021 JUL 15 17:14:01,2021 JUL 15 18:12:42,3521,2021 JUL 15 18:12:43,2021 JUL 15 19:11:53,3550,13.1944,2021 JUL 15 18:42:33
1,1,64,2021 JUL 15 19:13:54,2021 JUL 15 21:11:51,7077,2021 JUL 15 19:11:54,2021 JUL 15 20:10:37,3523,2021 JUL 15 20:10:38,2021 JUL 15 21:09:51,3553,12.9394,2021 JUL 15 20:40:30
3,3,65,2021 JUL 15 21:11:52,2021 JUL 15 23:09:51,7079,2021 JUL 15 21:09:52,2021 JUL 15 22:08:35,3523,2021 JUL 15 22:08:36,2021 JUL 15 23:07:51,3555,12.7019,2021 JUL 15 22:38:29
3,3,66,2021 JUL 15 23:09:52,2021 JUL 16 01:07:50,7078,2021 JUL 15 23:07:52,2021 JUL 16 00:06:33,3521,2021 JUL 16 00:06:34,2021 JUL 16 01:05:50,3556,12.4828,2021 JUL 16 00:36:27
3,3,67,2021 JUL 16 01:07:51,2021 JUL 16 03:05:46,7075,2021 JUL 16 01:05:51,2021 JUL 16 02:04:31,3520,2021 JUL 16 02:04:32,2021 JUL 16 03:03:46,3554,12.2811,2021 JUL 16 02:34:24
3,3,68,2021 JUL 16 03:05:47,2021 JUL 16 05:03:39,7072,2021 JUL 16 03:03:47,2021 JUL 16 04:02:26,3519,2021 JUL 16 04:02:27,2021 JUL 16 05:01:39,3552,12.0865,2021 JUL 16 04:32:18
1,1,69,2021 JUL 16 05:03:40,2021 JUL 16 07:01:33,7073,2021 JUL 16 05:01:40,2021 JUL 16 06:00:19,3519,2021 JUL 16 06:00:20,2021 JUL 16 06:59:33,3553,11.8722,2021 JUL 16 06:30:12
3,3,70,2021 JUL 16 07:01:34,2021 JUL 16 08:59:29,7075,2021 JUL 16 06:59:34,2021 JUL 16 07:58:14,3520,2021 JUL 16 07:58:15,2021 JUL 16 08:57:29,3554,11.6194,2021 JUL 16 08:28:07
1,1,71,2021 JUL 16 08:59:30,2021 JUL 16 10:57:27,7077,2021 JUL 16 08:57:30,2021 JUL 16 09:56:12,3522,2021 JUL 16 09:56:13,2021 JUL 16 10:55:27,3554,11.3666,2021 JUL 16 10:26:05
3,3,72,2021 JUL 16 10:57:28,2021 JUL 16 12:55:25,7077,2021 JUL 16 10:55:28,2021 JUL 16 11:54:11,3523,2021 JUL 16 11:54:12,2021 JUL 16 12:53:25,3553,11.1362,2021 JUL 16 12:24:04
1,1,73,2021 JUL 16 12:55:26,2021 JUL 16 14:53:22,7076,2021 JUL 16 12:53:26,2021 JUL 16 13:52:09,3523,2021 JUL 16 13:52:10,2021 JUL 16 14:51:22,3552,10.9349,2021 JUL 16 14:22:01
1,1,74,2021 JUL 16 14:53:23,2021 JUL 16 16:51:16,7073,2021 JUL 16 14:51:23,2021 JUL 16 15:50:04,3521,2021 JUL 16 15:50:05,2021 JUL 16 16:49:16,3551,10.7465,2021 JUL 16 16:19:56
3,3,75,2021 JUL 16 16:51:17,2021 JUL 16 18:49:08,7071,2021 JUL 16 16:49:17,2021 JUL 16 17:47:57,3520,2021 JUL 16 17:47:58,2021 JUL 16 18:47:08,3550,10.5296,2021 JUL 16 18:17:49
1,1,76,2021 JUL 16 18:49:09,2021 JUL 16 20:47:03,7074,2021 JUL 16 18:47:09,2021 JUL 16 19:45:52,3523,2021 JUL 16 19:45:53,2021 JUL 16 20:45:03,3550,10.2758,2021 JUL 16 20:15:43
3,3,77,2021 JUL 16 20:47:04,2021 JUL 16 22:45:03,7079,2021 JUL 16 20:45:04,2021 JUL 16 21:43:48,3524,2021 JUL 16 21:43:49,2021 JUL 16 22:43:03,3554,10.029,2021 JUL 16 22:13:41
1,1,78,2021 JUL 16 22:45:04,2021 JUL 17 00:43:02,7078,2021 JUL 16 22:43:04,2021 JUL 16 23:41:47,3523,2021 JUL 16 23:41:48,2021 JUL 17 00:41:02,3554,9.7996,2021 JUL 17 00:11:40
1,1,79,2021 JUL 17 00:43:03,2021 JUL 17 02:41:00,7077,2021 JUL 17 00:41:03,2021 JUL 17 01:39:45,3522,2021 JUL 17 01:39:46,2021 JUL 17 02:39:00,3554,9.5834,2021 JUL 17 02:09:38
3,3,80,2021 JUL 17 02:41:01,2021 JUL 17 04:38:54,7073,2021 JUL 17 02:39:01,2021 JUL 17 03:37:41,3520,2021 JUL 17 03:37:42,2021 JUL 17 04:36:54,3552,9.3852,2021 JUL 17 04:07:33
1,1,81,2021 JUL 17 04:38:55,2021 JUL 17 06:36:47,7072,2021 JUL 17 04:36:55,2021 JUL 17 05:35:35,3520,2021 JUL 17 05:35:36,2021 JUL 17 06:34:47,3551,9.1807,2021 JUL 17 06:05:27
3,3,82,2021 JUL 17 06:36:48,2021 JUL 17 08:34:42,7074,2021 JUL 17 06:34:48,2021 JUL 17 07:33:28,3520,2021 JUL 17 07:33:29,2021 JUL 17 08:32:42,3553,8.9429,2021 JUL 17 08:03:21
3,3,83,2021 JUL 17 08:34:43,2021 JUL 17 10:32:40,7077,2021 JUL 17 08:32:43,2021 JUL 17 09:31:26,3523,2021 JUL 17 09:31:27,2021 JUL 17 10:30:40,3553,8.6838,2021 JUL 17 10:01:18
3,3,84,2021 JUL 17 10:32:41,2021 JUL 17 12:30:38,7077,2021 JUL 17 10:30:41,2021 JUL 17 11:29:25,3524,2021 JUL 17 11:29:26,2021 JUL 17 12:28:38,3552,8.4406,2021 JUL 17 11:59:17
1,1,85,2021 JUL 17 12:30:39,2021 JUL 17 14:28:35,7076,2021 JUL 17 12:28:39,2021 JUL 17 13:27:23,3524,2021 JUL 17 13:27:24,2021 JUL 17 14:26:35,3551,8.225,2021 JUL 17 13:57:15
3,3,86,2021 JUL 17 14:28:36,2021 JUL 17 16:26:31,7075,2021 JUL 17 14:26:36,2021 JUL 17 15:25:19,3523,2021 JUL 17 15:25:20,2021 JUL 17 16:24:31,3551,8.0315,2021 JUL 17 15:55:11
3,3,87,2021 JUL 17 16:26:32,2021 JUL 17 18:24:23,7071,2021 JUL 17 16:24:32,2021 JUL 17 17:23:13,3521,2021 JUL 17 17:23:14,2021 JUL 17 18:22:23,3549,7.8328,2021 JUL 17 17:53:04
1,1,88,2021 JUL 17 18:24:24,2021 JUL 17 20:22:17,7073,2021 JUL 17 18:22:24,2021 JUL 17 19:21:06,3522,2021 JUL 17 19:21:07,2021 JUL 17 20:20:17,3550,7.5923,2021 JUL 17 19:50:57
3,3,89,2021 JUL 17 20:22:18,2021 JUL 17 22:20:15,7077,2021 JUL 17 20:20:18,2021 JUL 17 21:19:02,3524,2021 JUL 17 21:19:03,2021 JUL 17 22:18:15,3552,7.3371,2021 JUL 17 21:48:54
1,1,90,2021 JUL 17 22:20:16,2021 JUL 18 00:18:14,7078,2021 JUL 17 22:18:16,2021 JUL 17 23:16:59,3523,2021 JUL 17 23:17:00,2021 JUL 18 00:16:14,3554,7.0978,2021 JUL 17 23:46:53
3,3,91,2021 JUL 18 00:18:15,2021 JUL 18 02:16:13,7078,2021 JUL 18 00:16:15,2021 JUL 18 01:14:57,3522,2021 JUL 18 01:14:58,2021 JUL 18 02:14:13,3555,6.8747,2021 JUL 18 01:44:51
1,1,92,2021 JUL 18 02:16:14,2021 JUL 18 04:14:08,7074,2021 JUL 18 02:14:14,2021 JUL 18 03:12:54,3520,2021 JUL 18 03:12:55,2021 JUL 18 04:12:08,3553,6.6701,2021 JUL 18 03:42:47
3,3,93,2021 JUL 18 04:14:09,2021 JUL 18 06:12:00,7071,2021 JUL 18 04:12:09,2021 JUL 18 05:10:49,3520,2021 JUL 18 05:10:50,2021 JUL 18 06:10:00,3550,6.4716,2021 JUL 18 05:40:40
3,3,94,2021 JUL 18 06:12:01,2021 JUL 18 08:09:54,7073,2021 JUL 18 06:10:01,2021 JUL 18 07:08:42,3521,2021 JUL 18 07:08:43,2021 JUL 18 08:07:54,3551,6.2474,2021 JUL 18 07:38:34
1,1,95,2021 JUL 18 08:09:55,2021 JUL 18 10:07:51,7076,2021 JUL 18 08:07:55,2021 JUL 18 09:06:37,3522,2021 JUL 18 09:06:38,2021 JUL 18 10:05:51,3553,5.9888,2021 JUL 18 09:36:30
1,1,96,2021 JUL 18 10:07:52,2021 JUL 18 12:05:49,7077,2021 JUL 18 10:05:52,2021 JUL 18 11:04:35,3523,2021 JUL 18 11:04:36,2021 JUL 18 12:03:49,3553,5.7351,2021 JUL 18 11:34:28
3,3,97,2021 JUL 18 12:05:50,2021 JUL 18 14:03:46,7076,2021 JUL 18 12:03:50,2021 JUL 18 13:02:34,3524,2021 JUL 18 13:02:35,2021 JUL 18 14:01:46,3551,5.5054,2021 JUL 18 13:32:26
1,1,98,2021 JUL 18 14:03:47,2021 JUL 18 16:01:42,7075,2021 JUL 18 14:01:47,2021 JUL 18 15:00:31,3524,2021 JUL 18 15:00:32,2021 JUL 18 15:59:42,3550,5.3012,2021 JUL 18 15:30:23
3,3,99,2021 JUL 18 16:01:43,2021 JUL 18 17:59:36,7073,2021 JUL 18 15:59:43,2021 JUL 18 16:58:26,3523,2021 JUL 18 16:58:27,2021 JUL 18 17:57:36,3549,5.1083,2021 JUL 18 17:28:17
1,1,100,2021 JUL 18 17:59:37,2021 JUL 18 19:57:28,7071,2021 JUL 18 17:57:37,2021 JUL 18 18:56:19,3522,2021 JUL 18 18:56:20,2021 JUL 18 19:55:28,3548,4.8837,2021 JUL 18 19:26:09
3,3,101,2021 JUL 18 19:57:29,2021 JUL 18 21:55:24,7075,2021 JUL 18 19:55:29,2021 JUL 18 20:54:13,3524,2021 JUL 18 20:54:14,2021 JUL 18 21:53:24,3550,4.622,2021 JUL 18 21:24:05
1,1,102,2021 JUL 18 21:55:25,2021 JUL 18 23:53:24,7079,2021 JUL 18 21:53:25,2021 JUL 18 22:52:11,3526,2021 JUL 18 22:52:12,2021 JUL 18 23:51:24,3552,4.3754,2021 JUL 18 23:22:03
1,1,103,2021 JUL 18 23:53:25,2021 JUL 19 01:51:23,7078,2021 JUL 18 23:51:25,2021 JUL 19 00:50:09,3524,2021 JUL 19 00:50:10,2021 JUL 19 01:49:23,3553,4.1434,2021 JUL 19 01:20:02
3,3,104,2021 JUL 19 01:51:24,2021 JUL 19 03:49:20,7076,2021 JUL 19 01:49:24,2021 JUL 19 02:48:06,3522,2021 JUL 19 02:48:07,2021 JUL 19 03:47:20,3553,3.9269,2021 JUL 19 03:17:59
1,1,105,2021 JUL 19 03:49:21,2021 JUL 19 05:47:14,7073,2021 JUL 19 03:47:21,2021 JUL 19 04:46:02,3521,2021 JUL 19 04:46:03,2021 JUL 19 05:45:14,3551,3.7263,2021 JUL 19 05:15:53
3,3,106,2021 JUL 19 05:47:15,2021 JUL 19 07:45:07,7072,2021 JUL 19 05:45:15,2021 JUL 19 06:43:55,3520,2021 JUL 19 06:43:56,2021 JUL 19 07:43:07,3551,3.515,2021 JUL 19 07:13:47
1,1,107,2021 JUL 19 07:45:08,2021 JUL 19 09:43:02,7074,2021 JUL 19 07:43:08,2021 JUL 19 08:41:49,3521,2021 JUL 19 08:41:50,2021 JUL 19 09:41:02,3552,3.2676,2021 JUL 19 09:11:42
1,1,108,2021 JUL 19 09:43:03,2021 JUL 19 11:41:00,7077,2021 JUL 19 09:41:03,2021 JUL 19 10:39:47,3524,2021 JUL 19 10:39:48,2021 JUL 19 11:39:00,3552,3.0076,2021 JUL 19 11:09:39
