Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
94	Dayside	2019 SEP 22 08:23:56	2019 SEP 22 08:53:33	2019 SEP 22 09:23:10	3553.48	138.91	-82.44	-55.64	57.31	28.66	-57.37	9.14	12.62	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
95	Nightside	2019 SEP 22 09:23:10	2019 SEP 22 09:52:30	2019 SEP 22 10:21:51	3521.34	-55.64	83.56	109.98	-57.37	-27.40	57.41	171.00	0.64	1	-	-	-		
95	Dayside	2019 SEP 22 10:21:51	2019 SEP 22 10:51:27	2019 SEP 22 11:21:03	3551.52	109.98	-111.33	-84.51	57.41	28.60	-57.45	8.95	12.60	1	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
96	Nightside	2019 SEP 22 11:21:03	2019 SEP 22 11:50:23	2019 SEP 22 12:19:44	3521.18	-84.51	54.67	81.12	-57.45	-27.28	57.48	171.21	0.63	8	-	-	-		
96	Dayside	2019 SEP 22 12:19:44	2019 SEP 22 12:49:20	2019 SEP 22 13:18:56	3552.53	81.12	-140.26	-113.31	57.48	28.54	-57.49	8.73	12.59	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
97	Nightside	2019 SEP 22 13:18:56	2019 SEP 22 13:48:18	2019 SEP 22 14:17:39	3522.77	-113.31	25.72	52.34	-57.49	-27.19	57.52	171.45	0.61	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
97	Dayside	2019 SEP 22 14:17:39	2019 SEP 22 14:47:16	2019 SEP 22 15:16:53	3553.97	52.34	-169.22	-142.15	57.52	28.44	-57.55	8.48	12.57	17	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
98	Nightside	2019 SEP 22 15:16:53	2019 SEP 22 15:46:15	2019 SEP 22 16:15:38	3524.66	-142.15	-3.25	23.49	-57.55	-27.14	57.57	171.69	0.59	1	-	-	-		
98	Dayside	2019 SEP 22 16:15:38	2019 SEP 22 16:45:14	2019 SEP 22 17:14:51	3553.49	23.49	161.81	-171.04	57.57	28.34	-57.62	8.22	12.55	1	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
99	Nightside	2019 SEP 22 17:14:51	2019 SEP 22 17:44:14	2019 SEP 22 18:13:37	3525.45	-171.04	-32.21	-5.42	-57.62	-27.05	57.65	171.93	0.57	1	-	-	-		
99	Dayside	2019 SEP 22 18:13:37	2019 SEP 22 18:43:13	2019 SEP 22 19:12:49	3552.43	-5.42	132.86	160.04	57.65	28.27	-57.71	8.00	12.54	1	CH4 H2O 2SUBD 01	Science: orders #168, #134, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
100	Nightside	2019 SEP 22 19:12:49	2019 SEP 22 19:42:11	2019 SEP 22 20:11:34	3524.83	160.04	-61.14	-34.38	-57.71	-26.94	57.76	172.15	0.56	14	-	-	-		
100	Dayside	2019 SEP 22 20:11:34	2019 SEP 22 20:41:10	2019 SEP 22 21:10:45	3551.40	-34.38	103.94	131.11	57.76	28.22	-57.80	7.81	12.52	14	-		COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
101	Nightside	2019 SEP 22 21:10:45	2019 SEP 22 21:40:07	2019 SEP 22 22:09:29	3523.40	131.11	-90.04	-63.32	-57.80	-26.84	57.85	172.35	0.55	1	-	-	-		
101	Dayside	2019 SEP 22 22:09:29	2019 SEP 22 22:39:04	2019 SEP 22 23:08:39	3550.41	-63.32	75.05	102.20	57.85	28.16	-57.89	7.62	12.51	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:NILI FOSSAE; 	
102	Nightside	2019 SEP 22 23:08:39	2019 SEP 22 23:38:00	2019 SEP 23 00:07:22	3522.77	102.20	-118.93	-92.17	-57.89	-26.78	57.92	172.55	0.53	14	-	-	-		
102	Dayside	2019 SEP 23 00:07:22	2019 SEP 23 00:36:57	2019 SEP 23 01:06:32	3549.76	-92.17	46.15	73.36	57.92	28.05	-57.95	7.40	12.49	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
103	Nightside	2019 SEP 23 01:06:32	2019 SEP 23 01:35:54	2019 SEP 23 02:05:17	3524.95	73.36	-147.86	-120.97	-57.95	-26.71	57.96	172.77	0.52	3	-	-	-		
103	Dayside	2019 SEP 23 02:05:17	2019 SEP 23 02:34:52	2019 SEP 23 03:04:28	3551.03	-120.97	17.18	44.56	57.96	27.96	-57.99	7.14	12.48	3	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
104	Nightside	2019 SEP 23 03:04:28	2019 SEP 23 03:33:51	2019 SEP 23 04:03:14	3526.06	44.56	-176.84	-149.82	-57.99	-26.62	58.02	173.04	0.50	1	-	-	-		
104	Dayside	2019 SEP 23 04:03:14	2019 SEP 23 04:32:50	2019 SEP 23 05:02:27	3553.26	-149.82	-11.79	15.70	58.02	27.89	-58.04	6.90	12.46	1	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
105	Nightside	2019 SEP 23 05:02:27	2019 SEP 23 05:31:49	2019 SEP 23 06:01:12	3525.04	15.70	154.19	-178.71	-58.04	-26.54	58.09	173.28	0.48	1	-	-	-		
105	Dayside	2019 SEP 23 06:01:12	2019 SEP 23 06:30:49	2019 SEP 23 07:00:26	3554.48	-178.71	-40.74	-13.23	58.09	27.80	-58.13	6.67	12.44	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
106	Nightside	2019 SEP 23 07:00:26	2019 SEP 23 07:29:48	2019 SEP 23 07:59:10	3523.57	-13.23	125.24	152.36	-58.13	-26.48	58.17	173.50	0.46	14	-	-	-		
106	Dayside	2019 SEP 23 07:59:10	2019 SEP 23 08:28:47	2019 SEP 23 08:58:24	3553.64	152.36	-69.65	-42.20	58.17	27.70	-58.23	6.46	12.43	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&daysideMatch:COPRATES RISE; 	
107	Nightside	2019 SEP 23 08:58:24	2019 SEP 23 09:27:45	2019 SEP 23 09:57:06	3522.37	-42.20	96.33	123.42	-58.23	-26.43	58.27	173.70	0.45	14	-	-	-		
107	Dayside	2019 SEP 23 09:57:06	2019 SEP 23 10:26:42	2019 SEP 23 10:56:18	3551.64	123.42	-98.55	-71.12	58.27	27.63	-58.32	6.26	12.41	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
108	Nightside	2019 SEP 23 10:56:18	2019 SEP 23 11:25:39	2019 SEP 23 11:54:59	3521.83	-71.12	67.44	94.51	-58.32	-26.34	58.35	173.89	0.44	3	-	-	-		
108	Dayside	2019 SEP 23 11:54:59	2019 SEP 23 12:24:35	2019 SEP 23 12:54:11	3551.35	94.51	-127.46	-99.94	58.35	27.58	-58.37	6.06	12.40	3	H2O CO 2SUBD 01	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 88: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 11964 ms, Binning=3		
109	Nightside	2019 SEP 23 12:54:11	2019 SEP 23 13:23:32	2019 SEP 23 13:52:53	3522.28	-99.94	38.52	65.70	-58.37	-26.23	58.40	174.12	0.42	1	-	-	-		
109	Dayside	2019 SEP 23 13:52:53	2019 SEP 23 14:22:30	2019 SEP 23 14:52:06	3553.34	65.70	-156.41	-128.76	58.40	27.50	-58.41	5.83	12.38	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
110	Nightside	2019 SEP 23 14:52:06	2019 SEP 23 15:21:29	2019 SEP 23 15:50:51	3524.29	-128.76	9.55	36.89	-58.41	-26.18	58.43	174.37	0.40	14	-	-	-		
110	Dayside	2019 SEP 23 15:50:51	2019 SEP 23 16:20:27	2019 SEP 23 16:50:04	3553.40	36.89	174.62	-157.63	58.43	27.39	-58.47	5.57	12.37	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
111	Nightside	2019 SEP 23 16:50:04	2019 SEP 23 17:19:27	2019 SEP 23 17:48:50	3525.58	-157.63	-19.42	8.00	-58.47	-26.12	58.50	174.61	0.39	1	-	-	-		
111	Dayside	2019 SEP 23 17:48:50	2019 SEP 23 18:18:26	2019 SEP 23 18:48:02	3552.44	8.00	145.66	173.46	58.50	27.31	-58.55	5.33	12.35	1	CO H2O 3SUBD 01	Science: orders #168, #190, #191, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
112	Nightside	2019 SEP 23 18:48:02	2019 SEP 23 19:17:25	2019 SEP 23 19:46:48	3525.57	173.46	-48.36	-20.96	-58.55	-26.02	58.59	174.84	0.37	14	-	-	-		
112	Dayside	2019 SEP 23 19:46:48	2019 SEP 23 20:16:23	2019 SEP 23 20:45:59	3551.38	-20.96	116.72	144.52	58.59	27.28	-58.64	5.13	12.33	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
113	Nightside	2019 SEP 23 20:45:59	2019 SEP 23 21:15:21	2019 SEP 23 21:44:43	3524.24	144.52	-77.27	-49.91	-58.64	-25.91	58.69	175.05	0.36	1	-	-	-		
113	Dayside	2019 SEP 23 21:44:43	2019 SEP 23 22:14:19	2019 SEP 23 22:43:54	3550.65	-49.91	87.82	115.59	58.69	27.23	-58.72	4.94	12.32	1	CH4 H2O 2SUBD 02	Science: orders #168, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
114	Nightside	2019 SEP 23 22:43:54	2019 SEP 23 23:13:15	2019 SEP 23 23:42:37	3522.75	115.59	-106.17	-78.81	-58.72	-25.84	58.76	175.25	0.34	14	-	-	-		
114	Dayside	2019 SEP 23 23:42:37	2019 SEP 24 00:12:12	2019 SEP 24 00:41:46	3549.56	-78.81	58.93	86.72	58.76	27.15	-58.79	4.74	12.30	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
115	Nightside	2019 SEP 24 00:41:46	2019 SEP 24 01:11:08	2019 SEP 24 01:40:30	3524.04	86.72	-135.08	-107.62	-58.79	-25.78	58.81	175.46	0.33	1	-	-	-		
115	Dayside	2019 SEP 24 01:40:30	2019 SEP 24 02:10:05	2019 SEP 24 02:39:40	3550.09	-107.62	29.98	57.91	58.81	27.06	-58.83	4.50	12.29	1	Nominal 4SUBD 01	Science: orders #168, #134, #121, #190, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
116	Nightside	2019 SEP 24 02:39:40	2019 SEP 24 03:09:03	2019 SEP 24 03:38:26	3525.82	57.91	-164.03	-136.45	-58.83	-25.70	58.85	175.71	0.31	14	-	-	-		
116	Dayside	2019 SEP 24 03:38:26	2019 SEP 24 04:08:02	2019 SEP 24 04:37:38	3552.25	-136.45	1.01	29.08	58.85	26.99	-58.87	4.26	12.27	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
117	Nightside	2019 SEP 24 04:37:38	2019 SEP 24 05:07:01	2019 SEP 24 05:36:24	3525.32	29.08	166.99	-165.32	-58.87	-25.61	58.91	175.96	0.29	1	-	-	-		
117	Dayside	2019 SEP 24 05:36:24	2019 SEP 24 06:06:01	2019 SEP 24 06:35:38	3554.00	-165.32	-27.95	0.18	58.91	26.92	-58.94	4.03	12.25	1	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
118	Nightside	2019 SEP 24 06:35:38	2019 SEP 24 07:05:00	2019 SEP 24 07:34:22	3523.90	0.18	138.03	165.76	-58.94	-25.55	58.98	176.20	0.28	14	-	-	-		
118	Dayside	2019 SEP 24 07:34:22	2019 SEP 24 08:03:59	2019 SEP 24 08:33:36	3553.97	165.76	-56.88	-28.79	58.98	26.83	-59.03	3.81	12.24	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
119	Nightside	2019 SEP 24 08:33:36	2019 SEP 24 09:02:57	2019 SEP 24 09:32:18	3522.66	-28.79	109.10	136.82	-59.03	-25.51	59.07	176.40	0.26	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
119	Dayside	2019 SEP 24 09:32:18	2019 SEP 24 10:01:54	2019 SEP 24 10:31:30	3552.14	136.82	-85.78	-57.74	59.07	26.74	-59.12	3.61	12.22	17	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
120	Nightside	2019 SEP 24 10:31:30	2019 SEP 24 11:00:51	2019 SEP 24 11:30:12	3521.88	-57.74	80.21	107.88	-59.12	-25.45	59.15	176.59	0.25	14	-	-	-		
120	Dayside	2019 SEP 24 11:30:12	2019 SEP 24 11:59:48	2019 SEP 24 12:29:23	3550.58	107.88	-114.68	-86.60	59.15	26.69	-59.18	3.42	12.21	14	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
121	Nightside	2019 SEP 24 12:29:23	2019 SEP 24 12:58:44	2019 SEP 24 13:28:05	3522.02	-86.60	51.31	79.04	-59.18	-25.35	59.21	176.81	0.23	1	-	-	-		
121	Dayside	2019 SEP 24 13:28:05	2019 SEP 24 13:57:41	2019 SEP 24 14:27:17	3552.02	79.04	-143.61	-115.39	59.21	26.64	-59.21	3.20	12.19	1	HDO H2O 2SUBD 02	Science: orders #168, #124, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
122	Nightside	2019 SEP 24 14:27:17	2019 SEP 24 14:56:39	2019 SEP 24 15:26:01	3523.88	-115.39	22.35	50.25	-59.21	-25.28	59.23	177.05	0.21	1	-	-	-		
122	Dayside	2019 SEP 24 15:26:01	2019 SEP 24 15:55:37	2019 SEP 24 16:25:14	3552.97	50.25	-172.58	-144.24	59.23	26.54	-59.26	2.95	12.18	1	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
123	Nightside	2019 SEP 24 16:25:14	2019 SEP 24 16:54:37	2019 SEP 24 17:23:59	3525.64	-144.24	-6.62	21.40	-59.26	-25.23	59.28	177.30	0.20	14	-	-	-		
123	Dayside	2019 SEP 24 17:23:59	2019 SEP 24 17:53:36	2019 SEP 24 18:23:12	3552.32	21.40	158.45	-173.14	59.28	26.45	-59.33	2.71	12.16	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
124	Nightside	2019 SEP 24 18:23:12	2019 SEP 24 18:52:35	2019 SEP 24 19:21:58	3526.20	-173.14	-35.58	-7.53	-59.33	-25.16	59.36	177.53	0.18	1	-	-	-		
124	Dayside	2019 SEP 24 19:21:58	2019 SEP 24 19:51:34	2019 SEP 24 20:21:09	3551.21	-7.53	129.50	157.93	59.36	26.40	-59.40	2.50	12.14	1	CH4 H2O 2SUBD 02	Science: orders #168, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
125	Nightside	2019 SEP 24 20:21:09	2019 SEP 24 20:50:32	2019 SEP 24 21:19:55	3525.35	157.93	-64.51	-36.50	-59.40	-25.06	59.45	177.75	0.16	14	-	-	-		
125	Dayside	2019 SEP 24 21:19:55	2019 SEP 24 21:49:30	2019 SEP 24 22:19:05	3550.28	-36.50	100.58	128.99	59.45	26.37	-59.48	2.33	12.13	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
126	Nightside	2019 SEP 24 22:19:05	2019 SEP 24 22:48:27	2019 SEP 24 23:17:49	3523.87	128.99	-93.41	-65.44	-59.48	-24.98	59.53	177.95	0.15	28	-	-	-		
126	Dayside	2019 SEP 24 23:17:49	2019 SEP 24 23:47:23	2019 SEP 25 00:16:58	3549.28	-65.44	71.69	100.08	59.53	26.31	-59.56	2.16	12.11	28	Nominal Limb 01	Science: orders #164, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&trueLimb	
127	Nightside	2019 SEP 25 00:16:58	2019 SEP 25 00:46:20	2019 SEP 25 01:15:42	3523.67	100.08	-122.31	-94.28	-59.56	-24.93	59.58	178.15	0.14	14	-	-	-		
127	Dayside	2019 SEP 25 01:15:42	2019 SEP 25 01:45:16	2019 SEP 25 02:14:51	3548.93	-94.28	42.77	71.26	59.58	26.21	-59.60	1.94	12.10	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
128	Nightside	2019 SEP 25 02:14:51	2019 SEP 25 02:44:14	2019 SEP 25 03:13:37	3526.02	71.26	-151.25	-123.08	-59.60	-24.87	59.61	178.38	0.12	1	-	-	-		
128	Dayside	2019 SEP 25 03:13:37	2019 SEP 25 03:43:12	2019 SEP 25 04:12:47	3550.58	-123.08	13.80	42.46	59.61	26.14	-59.63	1.72	12.08	1	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
129	Nightside	2019 SEP 25 04:12:47	2019 SEP 25 04:42:10	2019 SEP 25 05:11:34	3526.56	42.46	179.76	-151.93	-59.63	-24.78	59.66	178.63	0.10	3	-	-	-		
129	Dayside	2019 SEP 25 05:11:34	2019 SEP 25 05:41:10	2019 SEP 25 06:10:46	3552.71	-151.93	-15.17	13.59	59.66	26.07	-59.68	1.53	12.06	3	CH4 H2O 2SUBD 01	Science: orders #168, #134, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
130	Nightside	2019 SEP 25 06:10:46	2019 SEP 25 06:40:09	2019 SEP 25 07:09:32	3525.37	13.59	150.79	179.16	-59.68	-24.71	59.72	178.86	0.08	1	-	-	-		
130	Dayside	2019 SEP 25 07:09:32	2019 SEP 25 07:39:09	2019 SEP 25 08:08:45	3553.65	179.16	-44.12	-15.36	59.72	25.99	-59.76	1.35	12.05	1	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
131	Nightside	2019 SEP 25 08:08:45	2019 SEP 25 08:38:07	2019 SEP 25 09:07:29	3523.87	-15.36	121.85	150.22	-59.76	-24.67	59.80	179.07	0.07	1	-	-	-		
131	Dayside	2019 SEP 25 09:07:29	2019 SEP 25 09:37:06	2019 SEP 25 10:06:42	3552.57	150.22	-73.04	-44.34	59.80	25.91	-59.84	1.19	12.03	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
132	Nightside	2019 SEP 25 10:06:42	2019 SEP 25 10:36:03	2019 SEP 25 11:05:25	3522.74	-44.34	92.94	121.27	-59.84	-24.63	59.88	179.25	0.05	8	-	-	-		
132	Dayside	2019 SEP 25 11:05:25	2019 SEP 25 11:35:00	2019 SEP 25 12:04:35	3550.56	121.27	-101.94	-73.25	59.88	25.86	-59.92	1.08	12.02	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
133	Nightside	2019 SEP 25 12:04:35	2019 SEP 25 12:33:56	2019 SEP 25 13:03:18	3522.29	-73.25	64.04	92.37	-59.92	-24.54	59.94	179.40	0.04	3	-	-	-		
133	Dayside	2019 SEP 25 13:03:18	2019 SEP 25 13:32:53	2019 SEP 25 14:02:28	3550.70	92.37	-130.86	-102.07	59.94	25.82	-59.95	1.01	12.00	3	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
134	Nightside	2019 SEP 25 14:02:28	2019 SEP 25 14:31:50	2019 SEP 25 15:01:11	3523.09	-102.07	35.11	63.57	-59.95	-24.45	59.98	179.51	0.02	1	-	-	-		
134	Dayside	2019 SEP 25 15:01:11	2019 SEP 25 15:30:48	2019 SEP 25 16:00:24	3552.69	63.57	-159.82	-130.89	59.98	25.74	-59.99	0.96	11.98	1	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
135	Nightside	2019 SEP 25 16:00:24	2019 SEP 25 16:29:47	2019 SEP 25 16:59:09	3525.05	-130.89	6.14	34.75	-59.99	-24.40	60.01	179.58	0.01	3	-	-	-		
135	Dayside	2019 SEP 25 16:59:09	2019 SEP 25 17:28:45	2019 SEP 25 17:58:22	3552.50	34.75	171.22	-159.77	60.01	25.64	-60.05	0.95	11.97	3	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
136	Nightside	2019 SEP 25 17:58:22	2019 SEP 25 18:27:45	2019 SEP 25 18:57:08	3526.14	-159.77	-22.82	5.85	-60.05	-24.35	60.07	179.50	23.99	1	-	-	-		
136	Dayside	2019 SEP 25 18:57:08	2019 SEP 25 19:26:43	2019 SEP 25 19:56:19	3551.45	5.85	142.25	171.31	60.07	25.58	-60.11	1.03	11.95	1	CH4 H2O 2SUBD 02	Science: orders #168, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3	&daysideMatch:AEOLIS MENSAE MFF; 	
137	Nightside	2019 SEP 25 19:56:19	2019 SEP 25 20:25:42	2019 SEP 25 20:55:05	3525.92	171.31	-51.77	-23.12	-60.11	-24.26	60.15	179.32	23.97	1	-	-	-		
137	Dayside	2019 SEP 25 20:55:05	2019 SEP 25 21:24:40	2019 SEP 25 21:54:15	3550.37	-23.12	113.31	142.36	60.15	25.56	-60.18	1.17	11.93	1	HDO H2O 2SUBD 03	Science: orders #168, #121, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
138	Nightside	2019 SEP 25 21:54:15	2019 SEP 25 22:23:38	2019 SEP 25 22:53:00	3524.55	142.36	-80.68	-52.08	-60.18	-24.17	60.23	179.12	23.96	14	-	-	-		
138	Dayside	2019 SEP 25 22:53:00	2019 SEP 25 23:22:35	2019 SEP 25 23:52:10	3549.58	-52.08	84.41	113.43	60.23	25.53	-60.26	1.30	11.92	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
139	Nightside	2019 SEP 25 23:52:10	2019 SEP 26 00:21:31	2019 SEP 26 00:50:53	3523.26	113.43	-109.59	-80.97	-60.26	-24.11	60.29	178.95	23.94	3	-	-	-		
139	Dayside	2019 SEP 26 00:50:53	2019 SEP 26 01:20:27	2019 SEP 26 01:50:01	3548.65	-80.97	55.51	84.56	60.29	25.45	-60.31	1.43	11.91	3	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
140	Nightside	2019 SEP 26 01:50:01	2019 SEP 26 02:19:24	2019 SEP 26 02:48:46	3524.98	84.56	-138.50	-109.78	-60.31	-24.07	60.32	178.75	23.93	1	-	-	-		
140	Dayside	2019 SEP 26 02:48:46	2019 SEP 26 03:18:21	2019 SEP 26 03:47:56	3549.29	-109.78	26.56	55.76	60.32	25.36	-60.34	1.61	11.89	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
