Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	15	19	Ingress	2019 SEP 15 20:12:59	2019 SEP 15 20:16:19	2019 SEP 15 20:17:00	241.00	84.79	76.95	75.06	-54.55	-57.85	-58.52	14.79	1	BgSubTest 05	Science: orders #167, #134, #169, #121, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	15	19	Egress	2019 SEP 15 20:56:20	2019 SEP 15 20:56:59	2019 SEP 15 21:00:03	223.00	-85.90	-86.78	-90.96	37.71	38.61	42.48	4.54	1	-	-	-		
N/A	16	19	Ingress	2019 SEP 15 22:10:54	2019 SEP 15 22:14:14	2019 SEP 15 22:14:54	240.00	55.94	48.13	46.29	-54.63	-57.90	-58.55	14.79	1	-	-	-		
NOMAD	16	19	Egress	2019 SEP 15 22:54:16	2019 SEP 15 22:54:55	2019 SEP 15 22:57:59	223.00	-114.77	-115.66	-119.82	37.92	38.81	42.65	4.53	1	BgSubTest 06	Science: orders #167, #136, #169, #121, #189, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	17	19	Ingress	2019 SEP 16 00:08:51	2019 SEP 16 00:12:10	2019 SEP 16 00:12:50	239.00	27.16	19.44	17.62	-54.67	-57.89	-58.54	14.79	14	-	-	-		
N/A	17	19	Egress	2019 SEP 16 00:52:15	2019 SEP 16 00:52:54	2019 SEP 16 00:55:57	222.00	-143.68	-144.56	-148.70	38.17	39.05	42.82	4.51	14	-	-	-		
N/A	18	19	Ingress	2019 SEP 16 02:06:51	2019 SEP 16 02:10:09	2019 SEP 16 02:10:49	238.00	-1.67	-9.30	-11.11	-54.72	-57.90	-58.54	14.78	17	-	-	-		
N/A	18	19	Egress	2019 SEP 16 02:50:16	2019 SEP 16 02:50:54	2019 SEP 16 02:53:58	222.00	-172.62	-173.48	-177.63	38.43	39.28	43.04	4.50	17	-	-	-		
ACS	19	19	Ingress	2019 SEP 16 04:04:51	2019 SEP 16 04:08:09	2019 SEP 16 04:08:49	238.00	-30.55	-38.16	-39.96	-54.81	-57.95	-58.59	14.78	14	-	-	-		
N/A	19	19	Egress	2019 SEP 16 04:48:17	2019 SEP 16 04:48:55	2019 SEP 16 04:51:59	222.00	158.42	157.56	153.40	38.71	39.56	43.28	4.48	14	-	-	-		
N/A	20	19	Ingress	2019 SEP 16 06:02:50	2019 SEP 16 06:06:07	2019 SEP 16 06:06:47	237.00	-59.48	-67.04	-68.84	-54.92	-58.02	-58.65	14.76	1	-	-	-		
NOMAD	20	19	Egress	2019 SEP 16 06:46:17	2019 SEP 16 06:46:55	2019 SEP 16 06:49:58	221.00	129.48	128.62	124.48	38.99	39.82	43.50	4.47	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	21	19	Ingress	2019 SEP 16 08:00:43	2019 SEP 16 08:04:00	2019 SEP 16 08:04:40	237.00	-88.31	-95.85	-97.64	-54.99	-58.07	-58.69	14.76	14	-	-	-		
N/A	21	19	Egress	2019 SEP 16 08:44:12	2019 SEP 16 08:44:50	2019 SEP 16 08:47:53	221.00	100.58	99.72	95.57	39.23	40.06	43.71	4.46	14	-	-	-		
N/A	22	19	Ingress	2019 SEP 16 09:58:36	2019 SEP 16 10:01:53	2019 SEP 16 10:02:33	237.00	-117.05	-124.54	-126.31	-55.02	-58.06	-58.68	14.75	1	-	-	-		
NOMAD	22	19	Egress	2019 SEP 16 10:42:06	2019 SEP 16 10:42:44	2019 SEP 16 10:45:46	220.00	71.71	70.85	66.74	39.43	40.25	43.85	4.44	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	23	19	Ingress	2019 SEP 16 11:56:34	2019 SEP 16 11:59:50	2019 SEP 16 12:00:30	236.00	-145.88	-153.29	-155.05	-55.08	-58.08	-58.69	14.75	1	Nominal Science 1xCO2 LA05	Science: orders #148, #136, #169, #121, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	23	19	Egress	2019 SEP 16 12:40:06	2019 SEP 16 12:40:44	2019 SEP 16 12:43:46	220.00	42.82	41.96	37.86	39.65	40.46	44.01	4.43	1	-	-	-		
N/A	24	19	Ingress	2019 SEP 16 13:54:34	2019 SEP 16 13:57:49	2019 SEP 16 13:58:29	235.00	-174.76	177.91	176.16	-55.16	-58.11	-58.72	14.75	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
N/A	24	19	Egress	2019 SEP 16 14:38:07	2019 SEP 16 14:38:45	2019 SEP 16 14:41:46	219.00	13.88	13.02	8.95	39.89	40.70	44.20	4.42	3	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
ACS	25	19	Ingress	2019 SEP 16 15:52:31	2019 SEP 16 15:55:46	2019 SEP 16 15:56:26	235.00	156.42	149.12	147.38	-55.22	-58.14	-58.74	14.74	14	-	-	-		
N/A	25	19	Egress	2019 SEP 16 16:36:06	2019 SEP 16 16:36:44	2019 SEP 16 16:39:45	219.00	-15.07	-15.92	-19.99	40.16	40.96	44.42	4.40	14	-	-	-		
N/A	26	19	Ingress	2019 SEP 16 17:50:27	2019 SEP 16 17:53:42	2019 SEP 16 17:54:22	235.00	127.59	120.33	118.60	-55.28	-58.18	-58.77	14.73	1	-	-	-		
NOMAD	26	19	Egress	2019 SEP 16 18:34:04	2019 SEP 16 18:34:42	2019 SEP 16 18:37:42	218.00	-44.00	-44.86	-48.91	40.42	41.21	44.62	4.39	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	27	19	Ingress	2019 SEP 16 19:48:21	2019 SEP 16 19:51:36	2019 SEP 16 19:52:16	235.00	98.75	91.52	89.79	-55.35	-58.22	-58.81	14.73	14	-	-	-		
N/A	27	19	Egress	2019 SEP 16 20:32:00	2019 SEP 16 20:32:38	2019 SEP 16 20:35:38	218.00	-72.91	-73.77	-77.82	40.66	41.44	44.83	4.37	14	-	-	-		
N/A	28	19	Ingress	2019 SEP 16 21:46:14	2019 SEP 16 21:49:30	2019 SEP 16 21:50:09	235.00	69.92	62.67	61.00	-55.42	-58.28	-58.84	14.72	1	-	-	-		
NOMAD	28	19	Egress	2019 SEP 16 22:29:55	2019 SEP 16 22:30:33	2019 SEP 16 22:33:33	218.00	-101.79	-102.65	-106.69	40.86	41.64	44.99	4.36	1	Water Ice 01	Science: orders #119, #140, #153, #170, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	29	19	Ingress	2019 SEP 16 23:44:10	2019 SEP 16 23:47:25	2019 SEP 16 23:48:04	234.00	41.13	33.97	32.31	-55.47	-58.28	-58.84	14.71	14	-	-	-		
N/A	29	19	Egress	2019 SEP 17 00:27:52	2019 SEP 17 00:28:30	2019 SEP 17 00:31:29	217.00	-130.69	-131.54	-135.55	41.08	41.84	45.14	4.35	14	-	-	-		
N/A	30	19	Ingress	2019 SEP 17 01:42:09	2019 SEP 17 01:45:23	2019 SEP 17 01:46:02	233.00	12.34	5.28	3.63	-55.51	-58.27	-58.83	14.72	3	-	-	-		
N/A	30	19	Egress	2019 SEP 17 02:25:51	2019 SEP 17 02:26:28	2019 SEP 17 02:29:27	216.00	-159.62	-160.45	-164.45	41.32	42.05	45.31	4.33	3	-	-	-		
NOMAD	31	19	Ingress	2019 SEP 17 03:40:08	2019 SEP 17 03:43:22	2019 SEP 17 03:44:01	233.00	-16.49	-23.51	-25.15	-55.56	-58.30	-58.85	14.71	1	Nominal Science with CO 01	Science: orders #147, #134, #169, #121, #186, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	31	19	Egress	2019 SEP 17 04:23:52	2019 SEP 17 04:24:29	2019 SEP 17 04:27:28	216.00	171.42	170.59	166.60	41.57	42.30	45.53	4.32	1	-	-	-		
N/A	32	19	Ingress	2019 SEP 17 05:38:08	2019 SEP 17 05:41:21	2019 SEP 17 05:42:00	232.00	-45.43	-52.40	-54.03	-55.67	-58.36	-58.90	14.70	1	-	-	-		
NOMAD	32	19	Egress	2019 SEP 17 06:21:52	2019 SEP 17 06:22:29	2019 SEP 17 06:25:28	216.00	142.46	141.63	137.63	41.84	42.56	45.75	4.30	1	CO 01	Science: orders #167, #188, #189, #190, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	33	19	Ingress	2019 SEP 17 07:36:03	2019 SEP 17 07:39:16	2019 SEP 17 07:39:55	232.00	-74.30	-81.25	-82.87	-55.76	-58.42	-58.96	14.69	14	-	-	-		
N/A	33	19	Egress	2019 SEP 17 08:19:48	2019 SEP 17 08:20:25	2019 SEP 17 08:23:24	216.00	113.53	112.69	108.70	42.09	42.80	45.96	4.29	14	-	-	-		
N/A	34	19	Ingress	2019 SEP 17 09:33:54	2019 SEP 17 09:37:07	2019 SEP 17 09:37:46	232.00	-103.06	-109.96	-111.57	-55.79	-58.43	-58.96	14.69	1	-	-	-		
NOMAD	34	19	Egress	2019 SEP 17 10:17:42	2019 SEP 17 10:18:19	2019 SEP 17 10:21:17	215.00	84.65	83.81	79.85	42.29	42.99	46.11	4.27	1	Nominal Science 1xCO2 LA06	Science: orders #148, #134, #169, #121, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	35	19	Ingress	2019 SEP 17 11:31:50	2019 SEP 17 11:35:02	2019 SEP 17 11:35:41	231.00	-131.84	-138.66	-140.25	-55.83	-58.42	-58.95	14.69	14	-	-	-		
N/A	35	19	Egress	2019 SEP 17 12:15:39	2019 SEP 17 12:16:16	2019 SEP 17 12:19:14	215.00	55.77	54.94	50.99	42.47	43.17	46.24	4.26	14	-	-	-		
N/A	36	19	Ingress	2019 SEP 17 13:29:49	2019 SEP 17 13:33:00	2019 SEP 17 13:33:39	230.00	-160.70	-167.43	-169.01	-55.89	-58.45	-58.97	14.68	8	-	-	-		
N/A	36	19	Egress	2019 SEP 17 14:13:39	2019 SEP 17 14:14:16	2019 SEP 17 14:17:13	214.00	26.84	26.01	22.10	42.69	43.38	46.40	4.25	8	-	-	-		
NOMAD	37	19	Ingress	2019 SEP 17 15:27:48	2019 SEP 17 15:30:59	2019 SEP 17 15:31:38	230.00	170.47	163.78	162.21	-55.95	-58.47	-58.99	14.68	1	Nominal Science 1xCO2 LA05	Science: orders #148, #136, #169, #121, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
N/A	37	19	Egress	2019 SEP 17 16:11:39	2019 SEP 17 16:12:16	2019 SEP 17 16:15:13	214.00	-2.12	-2.94	-6.85	42.93	43.62	46.60	4.23	1	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
N/A	38	19	Ingress	2019 SEP 17 17:25:44	2019 SEP 17 17:28:55	2019 SEP 17 17:29:34	230.00	141.65	135.00	133.44	-56.01	-58.50	-59.01	14.67	1	-	-	-		
NOMAD	38	19	Egress	2019 SEP 17 18:09:38	2019 SEP 17 18:10:15	2019 SEP 17 18:13:12	214.00	-31.08	-31.90	-35.81	43.19	43.86	46.82	4.21	1	BgSubTest 05	Science: orders #167, #134, #169, #121, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	39	19	Ingress	2019 SEP 17 19:23:39	2019 SEP 17 19:26:50	2019 SEP 17 19:27:29	230.00	112.81	106.20	104.64	-56.07	-58.54	-59.05	14.66	28	-	-	-	&trueLimb	
N/A	39	19	Egress	2019 SEP 17 20:07:34	2019 SEP 17 20:08:11	2019 SEP 17 20:11:07	213.00	-60.01	-60.83	-64.72	43.42	44.09	47.00	4.20	28	-	-	-	&trueLimb	
N/A	40	19	Ingress	2019 SEP 17 21:21:32	2019 SEP 17 21:24:43	2019 SEP 17 21:25:22	230.00	83.97	77.39	75.84	-56.14	-58.58	-59.08	14.65	14	-	-	-		
N/A	40	19	Egress	2019 SEP 17 22:05:29	2019 SEP 17 22:06:06	2019 SEP 17 22:09:02	213.00	-88.91	-89.73	-93.61	43.62	44.29	47.16	4.18	14	-	-	-		
ACS	41	19	Ingress	2019 SEP 17 23:19:27	2019 SEP 17 23:22:37	2019 SEP 17 23:23:16	229.00	55.16	48.65	47.12	-56.20	-58.60	-59.09	14.65	3	-	-	-		
N/A	41	19	Egress	2019 SEP 18 00:03:24	2019 SEP 18 00:04:01	2019 SEP 18 00:06:56	212.00	-117.80	-118.62	-122.46	43.82	44.47	47.29	4.17	3	-	-	-		
N/A	42	19	Ingress	2019 SEP 18 01:17:25	2019 SEP 18 01:20:35	2019 SEP 18 01:21:13	228.00	26.39	19.95	18.47	-56.22	-58.59	-59.07	14.65	1	-	-	-		
NOMAD	42	19	Egress	2019 SEP 18 02:01:23	2019 SEP 18 02:02:00	2019 SEP 18 02:04:55	212.00	-146.73	-147.55	-151.37	44.03	44.67	47.46	4.16	1	BgSubTest 06	Science: orders #167, #136, #169, #121, #189, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
ACS	43	19	Ingress	2019 SEP 18 03:15:24	2019 SEP 18 03:18:34	2019 SEP 18 03:19:12	228.00	-2.40	-8.79	-10.25	-56.26	-58.60	-59.07	14.65	14	-	-	-		
N/A	43	19	Egress	2019 SEP 18 03:59:23	2019 SEP 18 04:00:00	2019 SEP 18 04:02:55	212.00	-175.69	-176.50	179.68	44.26	44.90	47.65	4.14	14	-	-	-		
N/A	44	19	Ingress	2019 SEP 18 05:13:25	2019 SEP 18 05:16:34	2019 SEP 18 05:17:12	227.00	-31.31	-37.64	-39.09	-56.35	-58.65	-59.11	14.64	17	-	-	-		
N/A	44	19	Egress	2019 SEP 18 05:57:24	2019 SEP 18 05:58:01	2019 SEP 18 06:00:56	212.00	155.33	154.52	150.70	44.51	45.14	47.86	4.12	17	-	-	-		
NOMAD	45	19	Ingress	2019 SEP 18 07:11:21	2019 SEP 18 07:14:30	2019 SEP 18 07:15:08	227.00	-60.21	-66.50	-67.95	-56.43	-58.70	-59.16	14.63	1	BgSubTest 03	Science: orders #168, #134, #190, #121, #165, #149, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	45	19	Egress	2019 SEP 18 07:55:22	2019 SEP 18 07:55:59	2019 SEP 18 07:58:54	212.00	126.37	125.55	121.74	44.76	45.38	48.07	4.11	1	-	-	-		
N/A	46	19	Ingress	2019 SEP 18 09:09:14	2019 SEP 18 09:12:23	2019 SEP 18 09:13:01	227.00	-89.02	-95.28	-96.72	-56.49	-58.74	-59.19	14.62	14	-	-	-		
N/A	46	19	Egress	2019 SEP 18 09:53:16	2019 SEP 18 09:53:52	2019 SEP 18 09:56:47	211.00	97.45	96.66	92.86	44.97	45.57	48.22	4.09	14	-	-	-		
ACS	47	19	Ingress	2019 SEP 18 11:07:06	2019 SEP 18 11:10:15	2019 SEP 18 11:10:53	227.00	-117.75	-123.95	-125.37	-56.50	-58.73	-59.18	14.62	3	-	-	-		
N/A	47	19	Egress	2019 SEP 18 11:51:10	2019 SEP 18 11:51:46	2019 SEP 18 11:54:40	210.00	68.57	67.79	64.02	45.14	45.73	48.34	4.08	3	-	-	-		
N/A	48	19	Ingress	2019 SEP 18 13:05:05	2019 SEP 18 13:08:13	2019 SEP 18 13:08:51	226.00	-146.57	-152.68	-154.09	-56.55	-58.73	-59.18	14.62	1	-	-	-		
NOMAD	48	19	Egress	2019 SEP 18 13:49:09	2019 SEP 18 13:49:45	2019 SEP 18 13:52:39	210.00	39.66	38.87	35.13	45.33	45.91	48.48	4.07	1	BgSubTest 04	Science: orders #168, #136, #189, #119, #166, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7		
NOMAD	49	19	Ingress	2019 SEP 18 15:03:04	2019 SEP 18 15:06:11	2019 SEP 18 15:06:49	225.00	-175.42	178.54	177.15	-56.61	-58.76	-59.19	14.62	1	134 with 1xDark	Science: orders #134, #134, #134, #134, #134, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 395: SO: Horizontal Bin (140:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1057 ms, Binning=7	&daysideMatch:AEOLIS MENSAE MFF; 	
N/A	49	19	Egress	2019 SEP 18 15:47:10	2019 SEP 18 15:47:46	2019 SEP 18 15:50:40	210.00	10.69	9.91	6.18	45.55	46.13	48.66	4.05	1	-	-	-	&daysideMatch:AEOLIS MENSAE MFF; 	
N/A	50	19	Ingress	2019 SEP 18 17:01:01	2019 SEP 18 17:04:08	2019 SEP 18 17:04:46	225.00	155.75	149.77	148.38	-56.67	-58.78	-59.21	14.61	14	-	-	-		
ACS	50	19	Egress	2019 SEP 18 17:45:08	2019 SEP 18 17:45:44	2019 SEP 18 17:48:37	209.00	-18.28	-19.06	-22.76	45.79	46.36	48.85	4.03	14	-	-	-		
NOMAD	51	19	Ingress	2019 SEP 18 18:58:56	2019 SEP 18 19:02:04	2019 SEP 18 19:02:42	226.00	126.95	120.98	119.60	-56.71	-58.81	-59.24	14.61	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 394: SO: Horizontal Bin (140:205;0:1047), Tint = 45 ms,20 bit,Rhythm = 1057 ms, Binning=7		
N/A	51	19	Egress	2019 SEP 18 19:43:05	2019 SEP 18 19:43:41	2019 SEP 18 19:46:34	209.00	-47.24	-48.02	-51.72	46.02	46.58	49.04	4.02	1	-	-	-		
N/A	52	19	Ingress	2019 SEP 18 20:56:49	2019 SEP 18 20:59:57	2019 SEP 18 21:00:35	226.00	98.12	92.17	90.81	-56.78	-58.85	-59.27	14.60	14	-	-	-		
