Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
11	84	Dayside	2024 SEP 01 12:05:42	2024 SEP 01 12:35:09	2024 SEP 01 13:04:36	3533.84	-168.04	-57.67	-2.54	-73.89	-6.78	73.92	43.18	9.12	1	-		COP row -1: 	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
12	84	Nightside	2024 SEP 01 13:04:36	2024 SEP 01 13:34:06	2024 SEP 01 14:03:36	3540.59	-2.54	107.46	163.01	73.92	8.38	-73.93	136.71	21.08	14	-	-	-		
12	84	Dayside	2024 SEP 01 14:03:36	2024 SEP 01 14:33:03	2024 SEP 01 15:02:29	3532.45	163.01	-86.58	-31.52	-73.93	-6.75	73.96	43.41	9.10	14	-		COP row -1: 		
13	84	Nightside	2024 SEP 01 15:02:29	2024 SEP 01 15:31:59	2024 SEP 01 16:01:29	3539.86	-31.52	78.56	134.09	73.96	8.38	-73.97	136.49	21.07	1	-	-	-		
13	84	Dayside	2024 SEP 01 16:01:29	2024 SEP 01 16:30:55	2024 SEP 01 17:00:21	3532.78	134.09	-115.48	-60.22	-73.97	-6.73	73.98	43.63	9.09	1	-		COP row -1: 	&daysideMatch:PAVONIS MONS; 	
14	84	Nightside	2024 SEP 01 17:00:21	2024 SEP 01 17:29:51	2024 SEP 01 17:59:21	3540.00	-60.22	49.66	105.45	73.98	8.27	-73.99	136.26	21.05	14	-	-	-		
14	84	Dayside	2024 SEP 01 17:59:21	2024 SEP 01 18:28:49	2024 SEP 01 18:58:17	3535.57	105.45	-144.40	-88.71	-73.99	-6.66	73.98	43.86	9.07	14	-		COP row -1: 		
15	84	Nightside	2024 SEP 01 18:58:17	2024 SEP 01 19:27:48	2024 SEP 01 19:57:19	3541.54	-88.71	20.73	76.97	73.98	8.16	-73.98	136.01	21.04	1	-	-	-		
15	84	Dayside	2024 SEP 01 19:57:19	2024 SEP 01 20:26:46	2024 SEP 01 20:56:14	3535.92	76.97	-173.34	-117.36	-73.98	-6.54	73.99	44.12	9.06	1	-		COP row -1: 		
16	84	Nightside	2024 SEP 01 20:56:14	2024 SEP 01 21:25:46	2024 SEP 01 21:55:18	3543.36	-117.36	-8.22	48.31	73.99	8.11	-74.00	135.76	21.02	14	-	-	-		
16	84	Dayside	2024 SEP 01 21:55:18	2024 SEP 01 22:24:45	2024 SEP 01 22:54:12	3534.35	48.31	157.71	-146.15	-74.00	-6.47	74.02	44.38	9.04	14	-		COP row -1: 		
17	84	Nightside	2024 SEP 01 22:54:12	2024 SEP 01 23:23:44	2024 SEP 01 23:53:16	3544.04	-146.15	-37.16	19.40	74.02	8.06	-74.03	135.51	21.00	1	-	-	-		
17	84	Dayside	2024 SEP 01 23:53:16	2024 SEP 02 00:22:42	2024 SEP 02 00:52:09	3532.53	19.40	128.77	-175.06	-74.03	-6.46	74.05	44.62	9.02	1	-		COP row -1: 		
18	84	Nightside	2024 SEP 02 00:52:09	2024 SEP 02 01:21:40	2024 SEP 02 01:51:12	3542.84	-175.06	-66.10	-9.63	74.05	8.04	-74.08	135.27	20.99	14	-	-	-		
18	84	Dayside	2024 SEP 02 01:51:12	2024 SEP 02 02:20:37	2024 SEP 02 02:50:03	3531.33	-9.63	99.84	155.96	-74.08	-6.48	74.09	44.84	9.01	14	-		COP row -1: 		
19	84	Nightside	2024 SEP 02 02:50:03	2024 SEP 02 03:19:33	2024 SEP 02 03:49:04	3541.06	155.96	-95.01	-38.57	74.09	8.03	-74.12	135.05	20.97	1	-	-	-		
19	84	Dayside	2024 SEP 02 03:49:04	2024 SEP 02 04:18:30	2024 SEP 02 04:47:55	3531.32	-38.57	70.94	127.08	-74.12	-6.44	74.13	45.07	8.99	1	-		COP row -1: 	&daysideMatch:PERSEVERANCE; 	
20	84	Nightside	2024 SEP 02 04:47:55	2024 SEP 02 05:17:26	2024 SEP 02 05:46:57	3541.85	127.08	-123.92	-67.17	74.13	8.00	-74.13	134.83	20.96	28	-	-	-		
20	84	Dayside	2024 SEP 02 05:46:57	2024 SEP 02 06:16:23	2024 SEP 02 06:45:50	3532.50	-67.17	42.04	98.53	-74.13	-6.33	74.13	45.30	8.98	28	-		COP row -1: 	&trueDayLimb; 	
21	84	Nightside	2024 SEP 02 06:45:50	2024 SEP 02 07:15:22	2024 SEP 02 07:44:54	3543.98	98.53	-152.84	-95.71	74.13	7.90	-74.13	134.58	20.94	1	-	-	-		
21	84	Dayside	2024 SEP 02 07:44:54	2024 SEP 02 08:14:21	2024 SEP 02 08:43:48	3534.30	-95.71	13.11	70.03	-74.13	-6.26	74.13	45.54	8.96	1	-		COP row -1: 		
22	84	Nightside	2024 SEP 02 08:43:48	2024 SEP 02 09:13:20	2024 SEP 02 09:42:51	3543.48	70.03	178.22	-124.41	74.13	7.77	-74.15	134.32	20.93	1	-	-	-		
22	84	Dayside	2024 SEP 02 09:42:51	2024 SEP 02 10:12:19	2024 SEP 02 10:41:46	3535.05	-124.41	-15.85	41.28	-74.15	-6.22	74.15	45.79	8.95	1	-		COP row -1: 		
23	84	Nightside	2024 SEP 02 10:41:46	2024 SEP 02 11:11:17	2024 SEP 02 11:40:48	3542.09	41.28	149.27	-153.25	74.15	7.72	-74.18	134.07	20.91	14	-	-	-		
23	84	Dayside	2024 SEP 02 11:40:48	2024 SEP 02 12:10:16	2024 SEP 02 12:39:43	3534.57	-153.25	-44.80	12.31	-74.18	-6.17	74.20	46.05	8.93	14	-		COP row -1: 	&mroOverlap; 	
24	84	Nightside	2024 SEP 02 12:39:43	2024 SEP 02 13:09:13	2024 SEP 02 13:38:44	3540.74	12.31	120.33	177.82	74.20	7.74	-74.22	133.83	20.89	1	-	-	-		
24	84	Dayside	2024 SEP 02 13:38:44	2024 SEP 02 14:08:10	2024 SEP 02 14:37:37	3533.18	177.82	-73.73	-16.72	-74.22	-6.13	74.24	46.29	8.91	1	-		COP row -1: 		
25	84	Nightside	2024 SEP 02 14:37:37	2024 SEP 02 15:07:07	2024 SEP 02 15:36:37	3540.01	-16.72	91.41	148.87	74.24	7.77	-74.26	133.61	20.88	3	-	-	-		
25	84	Dayside	2024 SEP 02 15:36:37	2024 SEP 02 16:06:03	2024 SEP 02 16:35:29	3532.18	148.87	-102.63	-45.58	-74.26	-6.11	74.27	46.51	8.90	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:CERAUNIUS THOLUS; 	
26	84	Nightside	2024 SEP 02 16:35:29	2024 SEP 02 17:04:59	2024 SEP 02 17:34:29	3539.54	-45.58	62.51	120.08	74.27	7.71	-74.28	133.39	20.86	28	-	-	-		
26	84	Dayside	2024 SEP 02 17:34:29	2024 SEP 02 18:03:56	2024 SEP 02 18:33:23	3534.60	120.08	-131.53	-74.11	-74.28	-6.06	74.28	46.73	8.88	28	-		COP row -1: 	&trueDayLimb; 	
27	84	Nightside	2024 SEP 02 18:33:23	2024 SEP 02 19:02:54	2024 SEP 02 19:32:24	3540.45	-74.11	33.60	91.58	74.28	7.59	-74.28	133.15	20.85	1	-	-	-		
27	84	Dayside	2024 SEP 02 19:32:24	2024 SEP 02 20:01:52	2024 SEP 02 20:31:20	3536.26	91.58	-160.46	-102.66	-74.28	-5.96	74.28	46.98	8.87	1	-		COP row -1: 		
28	84	Nightside	2024 SEP 02 20:31:20	2024 SEP 02 21:00:51	2024 SEP 02 21:30:22	3542.40	-102.66	4.66	63.04	74.28	7.52	-74.29	132.90	20.83	14	-	-	-		
28	84	Dayside	2024 SEP 02 21:30:22	2024 SEP 02 21:59:50	2024 SEP 02 22:29:18	3535.15	63.04	170.60	-131.37	-74.29	-5.85	74.30	47.24	8.85	14	-		COP row -1: 		
29	84	Nightside	2024 SEP 02 22:29:18	2024 SEP 02 22:58:49	2024 SEP 02 23:28:21	3543.67	-131.37	-24.29	34.26	74.30	7.47	-74.31	132.65	20.81	1	-	-	-		
29	84	Dayside	2024 SEP 02 23:28:21	2024 SEP 02 23:57:48	2024 SEP 03 00:27:14	3533.24	34.26	141.65	-160.22	-74.31	-5.81	74.33	47.49	8.83	1	Ice CO 2SUBD #3	Science: orders #193, #193, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&daysideMatch:ELYSIUM MONS; 	
30	84	Nightside	2024 SEP 03 00:27:14	2024 SEP 03 00:56:46	2024 SEP 03 01:26:18	3543.08	-160.22	-53.23	5.24	74.33	7.43	-74.35	132.40	20.80	14	-	-	-		
30	84	Dayside	2024 SEP 03 01:26:18	2024 SEP 03 01:55:43	2024 SEP 03 02:25:09	3531.73	5.24	112.71	170.80	-74.35	-5.84	74.37	47.72	8.82	14	-		COP row -1: 		
31	84	Nightside	2024 SEP 03 02:25:09	2024 SEP 03 02:54:40	2024 SEP 03 03:24:11	3541.25	170.80	-82.15	-23.79	74.37	7.42	-74.40	132.18	20.78	1	-	-	-		
31	84	Dayside	2024 SEP 03 03:24:11	2024 SEP 03 03:53:36	2024 SEP 03 04:23:02	3531.27	-23.79	83.80	141.85	-74.40	-5.84	74.41	47.94	8.80	1	-		COP row -1: 		
32	84	Nightside	2024 SEP 03 04:23:02	2024 SEP 03 04:52:32	2024 SEP 03 05:22:02	3540.68	141.85	-111.05	-52.50	74.41	7.40	-74.42	131.95	20.77	14	-	-	-		
32	84	Dayside	2024 SEP 03 05:22:02	2024 SEP 03 05:51:29	2024 SEP 03 06:20:55	3532.15	-52.50	54.91	113.18	-74.42	-5.75	74.43	48.17	8.79	14	-		COP row -1: 		
33	84	Nightside	2024 SEP 03 06:20:55	2024 SEP 03 06:50:26	2024 SEP 03 07:19:58	3543.02	113.18	-139.96	-80.95	74.43	7.32	-74.42	131.72	20.75	1	-	-	-		
33	84	Dayside	2024 SEP 03 07:19:58	2024 SEP 03 07:49:25	2024 SEP 03 08:18:52	3534.22	-80.95	25.99	84.78	-74.42	-5.64	74.42	48.40	8.77	1	-		COP row -1: 		
34	84	Nightside	2024 SEP 03 08:18:52	2024 SEP 03 08:48:24	2024 SEP 03 09:17:55	3543.28	84.78	-168.88	-109.56	74.42	7.18	-74.42	131.47	20.74	14	-	-	-		
34	84	Dayside	2024 SEP 03 09:17:55	2024 SEP 03 09:47:23	2024 SEP 03 10:16:51	3535.54	-109.56	-2.95	56.17	-74.42	-5.59	74.43	48.65	8.76	14	-		COP row -1: 	&nomadPhobos; 	
35	84	Nightside	2024 SEP 03 10:16:51	2024 SEP 03 10:46:22	2024 SEP 03 11:15:53	3542.11	56.17	162.17	-138.34	74.43	7.09	-74.45	131.21	20.72	14	-	-	-		
35	84	Dayside	2024 SEP 03 11:15:53	2024 SEP 03 11:45:21	2024 SEP 03 12:14:48	3535.57	-138.34	-31.90	27.29	-74.45	-5.54	74.46	48.90	8.74	14	-		COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
36	84	Nightside	2024 SEP 03 12:14:48	2024 SEP 03 12:44:19	2024 SEP 03 13:13:49	3540.66	27.29	133.21	-167.23	74.46	7.09	-74.48	130.96	20.70	1	-	-	-		
36	84	Dayside	2024 SEP 03 13:13:49	2024 SEP 03 13:43:16	2024 SEP 03 14:12:43	3534.31	-167.23	-60.85	-1.75	-74.48	-5.51	74.50	49.15	8.72	1	-		COP row -1: 		
37	84	Nightside	2024 SEP 03 14:12:43	2024 SEP 03 14:42:13	2024 SEP 03 15:11:43	3539.72	-1.75	104.28	163.81	74.50	7.12	-74.52	130.74	20.69	14	-	-	-		
37	84	Dayside	2024 SEP 03 15:11:43	2024 SEP 03 15:41:10	2024 SEP 03 16:10:36	3532.90	163.81	-89.76	-30.73	-74.52	-5.49	74.54	49.38	8.71	14	-		COP row -1: 		
38	84	Nightside	2024 SEP 03 16:10:36	2024 SEP 03 16:40:06	2024 SEP 03 17:09:35	3539.06	-30.73	75.38	134.90	74.54	7.11	-74.55	130.52	20.67	1	-	-	-		
38	84	Dayside	2024 SEP 03 17:09:35	2024 SEP 03 17:39:02	2024 SEP 03 18:08:29	3533.88	134.90	-118.66	-59.34	-74.55	-5.46	74.56	49.60	8.69	1	Surface Ice 2SUBD #1	Science: orders #132, #133, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
39	84	Nightside	2024 SEP 03 18:08:29	2024 SEP 03 18:37:59	2024 SEP 03 19:07:28	3539.49	-59.34	46.49	106.35	74.56	6.99	-74.56	130.29	20.66	14	-	-	-		
39	84	Dayside	2024 SEP 03 19:07:28	2024 SEP 03 19:36:57	2024 SEP 03 20:06:25	3536.72	106.35	-147.57	-87.78	-74.56	-5.37	74.55	49.84	8.68	14	-		COP row -1: 		
40	84	Nightside	2024 SEP 03 20:06:25	2024 SEP 03 20:35:56	2024 SEP 03 21:05:26	3541.23	-87.78	17.55	77.93	74.55	6.87	-74.56	130.03	20.64	14	-	-	-		
40	84	Dayside	2024 SEP 03 21:05:26	2024 SEP 03 21:34:55	2024 SEP 03 22:04:23	3536.47	77.93	-176.51	-116.40	-74.56	-5.24	74.56	50.10	8.66	14	-		COP row -1: 		
41	84	Nightside	2024 SEP 03 22:04:23	2024 SEP 03 22:33:54	2024 SEP 03 23:03:26	3542.91	-116.40	-11.39	49.28	74.56	6.81	-74.57	129.78	20.63	1	-	-	-		
41	84	Dayside	2024 SEP 03 23:03:26	2024 SEP 03 23:32:53	2024 SEP 04 00:02:20	3534.67	49.28	154.54	-145.20	-74.57	-5.17	74.59	50.35	8.65	1	-		COP row -1: 	&daysideMatch:CERBERUS FOSSAE; 	
42	84	Nightside	2024 SEP 04 00:02:20	2024 SEP 04 00:31:52	2024 SEP 04 01:01:24	3543.26	-145.20	-40.34	20.34	74.59	6.77	-74.60	129.54	20.61	1	-	-	-		
42	84	Dayside	2024 SEP 04 01:01:24	2024 SEP 04 01:30:50	2024 SEP 04 02:00:16	3532.83	20.34	125.59	-174.14	-74.60	-5.18	74.62	50.59	8.63	1	-		COP row -1: 		
43	84	Nightside	2024 SEP 04 02:00:16	2024 SEP 04 02:29:47	2024 SEP 04 02:59:18	3541.83	-174.14	-69.27	-8.73	74.62	6.75	-74.65	129.30	20.59	14	-	-	-		
43	84	Dayside	2024 SEP 04 02:59:18	2024 SEP 04 03:28:44	2024 SEP 04 03:58:10	3531.85	-8.73	96.66	156.87	-74.65	-5.20	74.66	50.82	8.61	14	-		COP row -1: 		
44	84	Nightside	2024 SEP 04 03:58:10	2024 SEP 04 04:27:40	2024 SEP 04 04:57:10	3540.13	156.87	-98.19	-37.64	74.66	6.75	-74.68	129.07	20.58	1	-	-	-		
44	84	Dayside	2024 SEP 04 04:57:10	2024 SEP 04 05:26:36	2024 SEP 04 05:56:02	3532.05	-37.64	67.77	128.03	-74.68	-5.15	74.69	51.04	8.60	1	-		COP row -1: 	&daysideMatch:NILI FOSSAE; 	
45	84	Nightside	2024 SEP 04 05:56:02	2024 SEP 04 06:25:33	2024 SEP 04 06:55:04	3541.49	128.03	-127.09	-66.15	74.69	6.71	-74.69	128.85	20.56	14	-	-	-		
45	84	Dayside	2024 SEP 04 06:55:04	2024 SEP 04 07:24:31	2024 SEP 04 07:53:57	3533.58	-66.15	38.87	99.57	-74.69	-5.02	74.69	51.28	8.58	14	-		COP row -1: 		
46	84	Nightside	2024 SEP 04 07:53:57	2024 SEP 04 08:23:29	2024 SEP 04 08:53:01	3543.32	99.57	-156.01	-94.65	74.69	6.59	-74.69	128.61	20.55	14	-	-	-		
46	84	Dayside	2024 SEP 04 08:53:01	2024 SEP 04 09:22:28	2024 SEP 04 09:51:56	3535.31	-94.65	9.93	71.11	-74.69	-4.95	74.69	51.52	8.57	14	-		COP row -1: 		
47	84	Nightside	2024 SEP 04 09:51:56	2024 SEP 04 10:21:27	2024 SEP 04 10:50:59	3542.51	71.11	175.05	-123.34	74.69	6.47	-74.71	128.35	20.53	1	-	-	-		
47	84	Dayside	2024 SEP 04 10:50:59	2024 SEP 04 11:20:26	2024 SEP 04 11:49:54	3535.86	-123.34	-19.02	42.36	-74.71	-4.90	74.71	51.77	8.55	1	-		COP row -1: 		
48	84	Nightside	2024 SEP 04 11:49:54	2024 SEP 04 12:19:25	2024 SEP 04 12:48:55	3541.02	42.36	146.10	-152.17	74.71	6.42	-74.73	128.09	20.52	14	-	-	-		
48	84	Dayside	2024 SEP 04 12:48:55	2024 SEP 04 13:18:23	2024 SEP 04 13:47:51	3535.09	-152.17	-47.97	13.36	-74.73	-4.86	74.75	52.02	8.53	14	-		COP row -1: 		
49	84	Nightside	2024 SEP 04 13:47:51	2024 SEP 04 14:17:20	2024 SEP 04 14:46:50	3539.71	13.36	117.16	178.88	74.75	6.45	-74.77	127.86	20.50	1	-	-	-		
49	84	Dayside	2024 SEP 04 14:46:50	2024 SEP 04 15:16:17	2024 SEP 04 15:45:44	3533.63	178.88	-76.90	-15.70	-74.77	-4.83	74.80	52.27	8.52	1	-		COP row -1: 		
50	84	Nightside	2024 SEP 04 15:45:44	2024 SEP 04 16:15:13	2024 SEP 04 16:44:43	3539.03	-15.70	88.24	149.92	74.80	6.48	-74.81	127.63	20.48	1	-	-	-		
50	84	Dayside	2024 SEP 04 16:44:43	2024 SEP 04 17:14:09	2024 SEP 04 17:43:36	3533.06	149.92	-105.80	-44.49	-74.81	-4.81	74.82	52.49	8.50	1	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 		
51	84	Nightside	2024 SEP 04 17:43:36	2024 SEP 04 18:13:05	2024 SEP 04 18:42:35	3538.80	-44.49	59.35	121.20	74.82	6.40	-74.83	127.41	20.47	14	-	-	-		
51	84	Dayside	2024 SEP 04 18:42:35	2024 SEP 04 19:12:03	2024 SEP 04 19:41:31	3535.87	121.20	-134.70	-72.94	-74.83	-4.75	74.82	52.71	8.49	14	-		COP row -1: 		
52	84	Nightside	2024 SEP 04 19:41:31	2024 SEP 04 20:11:01	2024 SEP 04 20:40:30	3539.81	-72.94	30.44	92.79	74.82	6.27	-74.82	127.17	20.45	14	-	-	-		
52	84	Dayside	2024 SEP 04 20:40:30	2024 SEP 04 21:09:59	2024 SEP 04 21:39:28	3537.30	92.79	-163.62	-101.44	-74.82	-4.63	74.82	52.96	8.47	14	-		COP row -1: 		
53	84	Nightside	2024 SEP 04 21:39:28	2024 SEP 04 22:08:59	2024 SEP 04 22:38:29	3541.74	-101.44	1.50	64.29	74.82	6.18	-74.83	126.92	20.44	1	-	-	-		
53	84	Dayside	2024 SEP 04 22:38:29	2024 SEP 04 23:07:57	2024 SEP 04 23:37:25	3535.87	64.29	167.43	-130.14	-74.83	-4.52	74.84	53.22	8.46	1	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	&mroOverlap; 	
54	84	Nightside	2024 SEP 04 23:37:25	2024 SEP 05 00:06:57	2024 SEP 05 00:36:28	3542.79	-130.14	-27.45	35.50	74.84	6.13	-74.85	126.67	20.42	14	-	-	-		
54	84	Dayside	2024 SEP 05 00:36:28	2024 SEP 05 01:05:55	2024 SEP 05 01:35:22	3533.91	35.50	138.49	-158.99	-74.85	-4.49	74.87	53.47	8.44	14	-		COP row -1: 	&daysideMatch:CURIOSITY; 	
55	84	Nightside	2024 SEP 05 01:35:22	2024 SEP 05 02:04:53	2024 SEP 05 02:34:24	3541.83	-158.99	-56.39	6.45	74.87	6.10	-74.89	126.42	20.41	1	-	-	-		
55	84	Dayside	2024 SEP 05 02:34:24	2024 SEP 05 03:03:50	2024 SEP 05 03:33:16	3532.48	6.45	109.55	172.01	-74.89	-4.52	74.91	53.70	8.42	1	-		COP row -1: 		
56	84	Nightside	2024 SEP 05 03:33:16	2024 SEP 05 04:02:46	2024 SEP 05 04:32:16	3540.00	172.01	-85.31	-22.58	74.91	6.10	-74.93	126.19	20.39	1	-	-	-		
56	84	Dayside	2024 SEP 05 04:32:16	2024 SEP 05 05:01:42	2024 SEP 05 05:31:09	3532.26	-22.58	80.64	143.07	-74.93	-4.52	74.94	53.92	8.41	1	-		COP row -1: 	&daysideMatch:UTOPIA; 	
57	84	Nightside	2024 SEP 05 05:31:09	2024 SEP 05 06:00:39	2024 SEP 05 06:30:09	3540.15	143.07	-114.21	-51.21	74.94	6.08	-74.95	125.97	20.37	14	-	-	-		
57	84	Dayside	2024 SEP 05 06:30:09	2024 SEP 05 06:59:35	2024 SEP 05 07:29:02	3533.27	-51.21	51.74	114.50	-74.95	-4.41	74.95	54.15	8.39	14	-		COP row -1: 		
58	84	Nightside	2024 SEP 05 07:29:02	2024 SEP 05 07:58:33	2024 SEP 05 08:28:05	3542.70	114.50	-143.12	-79.59	74.95	5.97	-74.94	125.74	20.36	7	-	-	COP row -1: 		
58	84	Dayside	2024 SEP 05 08:28:05	2024 SEP 05 08:57:32	2024 SEP 05 09:27:00	3535.35	-79.59	22.83	86.18	-74.94	-4.30	74.94	54.39	8.38	7	-		COP row -1: 		
59	84	Nightside	2024 SEP 05 09:27:00	2024 SEP 05 09:56:31	2024 SEP 05 10:26:03	3542.48	86.18	-172.05	-108.17	74.94	5.82	-74.95	125.48	20.35	1	-	-	-		
59	84	Dayside	2024 SEP 05 10:26:03	2024 SEP 05 10:55:31	2024 SEP 05 11:24:59	3536.48	-108.17	-6.12	57.59	-74.95	-4.24	74.95	54.63	8.36	1	-		COP row -1: 	&daysideMatch:VERNAL CRATER; 	
60	84	Nightside	2024 SEP 05 11:24:59	2024 SEP 05 11:54:30	2024 SEP 05 12:24:00	3541.08	57.59	159.01	-136.94	74.95	5.73	-74.97	125.23	20.33	14	-	-	-		
60	84	Dayside	2024 SEP 05 12:24:00	2024 SEP 05 12:53:28	2024 SEP 05 13:22:56	3536.24	-136.94	-35.07	28.69	-74.97	-4.19	74.98	54.89	8.35	14	-		COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
61	84	Nightside	2024 SEP 05 13:22:56	2024 SEP 05 13:52:26	2024 SEP 05 14:21:56	3539.60	28.69	130.05	-165.84	74.98	5.74	-75.00	124.98	20.31	14	-	-	-		
61	84	Dayside	2024 SEP 05 14:21:56	2024 SEP 05 14:51:23	2024 SEP 05 15:20:51	3534.77	-165.84	-64.01	-0.39	-75.00	-4.16	75.03	55.14	8.33	14	-		COP row -1: 		
62	84	Nightside	2024 SEP 05 15:20:51	2024 SEP 05 15:50:20	2024 SEP 05 16:19:50	3538.84	-0.39	101.12	165.19	75.03	5.78	-75.04	124.75	20.30	1	-	-	-		
