Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
39	7	Nightside	2018 OCT 09 17:36:33	2018 OCT 09 18:06:05	2018 OCT 09 18:35:38	3545.10	-9.04	127.27	156.20	57.18	28.26	-57.01	110.06	18.68	4	-	-	-		
39	7	Dayside	2018 OCT 09 18:35:38	2018 OCT 09 19:04:57	2018 OCT 09 19:34:16	3517.62	156.20	-66.77	-38.45	-57.01	-27.20	56.84	70.06	6.69	4	-		COP row -1: 	COMMENT	
40	7	Nightside	2018 OCT 09 19:34:16	2018 OCT 09 20:03:48	2018 OCT 09 20:33:21	3545.33	-38.45	98.22	126.86	56.84	28.68	-56.69	109.84	18.65	3	-	-	-		
40	7	Dayside	2018 OCT 09 20:33:21	2018 OCT 09 21:02:39	2018 OCT 09 21:31:57	3515.75	126.86	-95.80	-67.78	-56.69	-27.56	56.51	70.28	6.67	3	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
41	7	Nightside	2018 OCT 09 21:31:57	2018 OCT 09 22:01:29	2018 OCT 09 22:31:02	3545.11	-67.78	69.20	97.57	56.51	29.05	-56.39	109.63	18.62	3	-	-	-		
41	7	Dayside	2018 OCT 09 22:31:02	2018 OCT 09 23:00:21	2018 OCT 09 23:29:40	3517.89	97.57	-124.81	-96.90	-56.39	-27.87	56.29	70.50	6.64	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
42	7	Nightside	2018 OCT 09 23:29:40	2018 OCT 09 23:59:12	2018 OCT 10 00:28:45	3545.40	-96.90	40.20	68.50	56.29	29.25	-56.18	109.38	18.60	4	-	-	-		
42	7	Dayside	2018 OCT 10 00:28:45	2018 OCT 10 00:58:05	2018 OCT 10 01:27:26	3520.76	68.50	-153.83	-125.94	-56.18	-28.08	56.10	70.75	6.62	4	-		COP row -1: 	COMMENT	
43	7	Nightside	2018 OCT 10 01:27:26	2018 OCT 10 01:56:59	2018 OCT 10 02:26:33	3547.36	-125.94	11.15	39.46	56.10	29.41	-55.99	109.10	18.57	3	-	-	-		
43	7	Dayside	2018 OCT 10 02:26:33	2018 OCT 10 02:55:53	2018 OCT 10 03:25:12	3519.24	39.46	177.11	-155.09	-55.99	-28.28	55.85	71.04	6.59	3	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
44	7	Nightside	2018 OCT 10 03:25:12	2018 OCT 10 03:54:47	2018 OCT 10 04:24:22	3549.13	-155.09	-17.93	10.26	55.85	29.69	-55.72	108.84	18.54	4	-	-	-		
44	7	Dayside	2018 OCT 10 04:24:22	2018 OCT 10 04:53:40	2018 OCT 10 05:22:58	3516.57	10.26	148.02	175.64	-55.72	-28.60	55.54	71.30	6.56	4	-		COP row -1: 	COMMENT	
45	7	Nightside	2018 OCT 10 05:22:58	2018 OCT 10 05:52:32	2018 OCT 10 06:22:07	3548.65	175.64	-47.01	-19.11	55.54	30.05	-55.35	108.60	18.51	3	-	-	-		
45	7	Dayside	2018 OCT 10 06:22:07	2018 OCT 10 06:51:24	2018 OCT 10 07:20:42	3514.99	-19.11	118.93	146.28	-55.35	-29.06	55.17	71.53	6.53	3	Limb 2SUBD 03	Science: orders #163, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
46	7	Nightside	2018 OCT 10 07:20:42	2018 OCT 10 07:50:15	2018 OCT 10 08:19:48	3546.51	146.28	-76.08	-48.54	55.17	30.48	-54.94	108.37	18.48	4	-	-	-		
46	7	Dayside	2018 OCT 10 08:19:48	2018 OCT 10 08:49:05	2018 OCT 10 09:18:22	3514.21	-48.54	89.86	116.90	-54.94	-29.55	54.77	71.73	6.50	4	-		COP row -1: 	COMMENT	
47	7	Nightside	2018 OCT 10 09:18:22	2018 OCT 10 09:47:55	2018 OCT 10 10:17:28	3545.60	116.90	-105.13	-77.84	54.77	30.93	-54.57	108.16	18.45	3	-	-	-		
47	7	Dayside	2018 OCT 10 10:17:28	2018 OCT 10 10:46:45	2018 OCT 10 11:16:02	3513.79	-77.84	60.83	87.62	-54.57	-29.94	54.41	71.95	6.47	3	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
48	7	Nightside	2018 OCT 10 11:16:02	2018 OCT 10 11:45:36	2018 OCT 10 12:15:11	3549.03	87.62	-134.17	-106.94	54.41	31.28	-54.31	107.94	18.42	4	-	-	-		
48	7	Dayside	2018 OCT 10 12:15:11	2018 OCT 10 12:44:28	2018 OCT 10 13:13:46	3514.91	-106.94	31.80	58.56	-54.31	-30.15	54.17	72.20	6.44	4	-		COP row -1: 	COMMENT	
49	7	Nightside	2018 OCT 10 13:13:46	2018 OCT 10 13:43:21	2018 OCT 10 14:12:56	3550.41	58.56	-163.23	-136.05	54.17	31.52	-54.05	107.67	18.40	3	-	-	-		
49	7	Dayside	2018 OCT 10 14:12:56	2018 OCT 10 14:42:15	2018 OCT 10 15:11:33	3517.13	-136.05	2.72	29.46	-54.05	-30.43	53.92	72.46	6.42	3	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
50	7	Nightside	2018 OCT 10 15:11:33	2018 OCT 10 15:41:07	2018 OCT 10 16:10:41	3547.69	29.46	167.67	-165.29	53.92	31.79	-53.70	107.40	18.37	4	-	-	-		
50	7	Dayside	2018 OCT 10 16:10:41	2018 OCT 10 16:40:00	2018 OCT 10 17:09:18	3517.33	-165.29	-26.39	0.17	-53.70	-30.83	53.54	72.71	6.38	4	-		COP row -1: 	COMMENT	
51	7	Nightside	2018 OCT 10 17:09:18	2018 OCT 10 17:38:51	2018 OCT 10 18:08:24	3546.05	0.17	138.55	165.38	53.54	32.22	-53.29	107.16	18.33	3	-	-	-		
51	7	Dayside	2018 OCT 10 18:08:24	2018 OCT 10 18:37:42	2018 OCT 10 19:06:59	3514.91	165.38	-55.51	-29.26	-53.29	-31.30	53.06	72.95	6.35	3	Limb 2SUBD 04	Science: orders #164, #165, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
52	7	Nightside	2018 OCT 10 19:06:59	2018 OCT 10 19:36:32	2018 OCT 10 20:06:05	3546.05	-29.26	109.43	136.00	53.06	32.78	-52.83	106.94	18.30	4	-	-	-		
52	7	Dayside	2018 OCT 10 20:06:05	2018 OCT 10 20:35:22	2018 OCT 10 21:04:38	3512.31	136.00	-84.60	-58.67	-52.83	-31.81	52.57	73.16	6.32	4	-		COP row -1: 	COMMENT	
53	7	Nightside	2018 OCT 10 21:04:38	2018 OCT 10 21:34:11	2018 OCT 10 22:03:44	3546.45	-58.67	80.34	106.64	52.57	33.34	-52.37	106.75	18.27	3	-	-	-		
53	7	Dayside	2018 OCT 10 22:03:44	2018 OCT 10 22:33:00	2018 OCT 10 23:02:16	3512.27	106.64	-113.67	-87.93	-52.37	-32.30	52.16	73.36	6.29	3	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
54	7	Nightside	2018 OCT 10 23:02:16	2018 OCT 10 23:31:50	2018 OCT 11 00:01:23	3546.26	-87.93	51.28	77.43	52.16	33.74	-51.98	106.54	18.24	4	-	-	-		
54	7	Dayside	2018 OCT 11 00:01:23	2018 OCT 11 00:30:41	2018 OCT 11 00:59:59	3515.86	77.43	-142.73	-117.03	-51.98	-32.67	51.84	73.59	6.26	4	-		COP row -1: 	COMMENT	
55	7	Nightside	2018 OCT 11 00:59:59	2018 OCT 11 01:29:32	2018 OCT 11 01:59:06	3547.20	-117.03	22.20	48.33	51.84	34.03	-51.67	106.28	18.21	3	-	-	-		
55	7	Dayside	2018 OCT 11 01:59:06	2018 OCT 11 02:28:24	2018 OCT 11 02:57:42	3516.18	48.33	-171.83	-146.20	-51.67	-33.00	51.49	73.85	6.23	3	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: 	COMMENT	
