Dayside Nadir Index	UTC Start Time	UTC End Time	UTC Minimum Incidence Angle Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Local Time (hrs)	
327	2018 JUL 13 10:25:45	2018 JUL 13 11:28:47	2018 JUL 13 10:57:37	3776.0	-43.6	54.8	122.1	72.9	5.5	-72.9	16.1	
328	2018 JUL 13 12:23:35	2018 JUL 13 13:26:39	2018 JUL 13 12:55:27	3778.0	-72.4	25.8	93.5	72.9	5.4	-72.9	16.1	
329	2018 JUL 13 14:21:29	2018 JUL 13 15:24:33	2018 JUL 13 14:53:23	3778.0	-100.9	-3.2	64.6	72.9	5.4	-72.8	16.1	
330	2018 JUL 13 16:19:25	2018 JUL 13 17:22:33	2018 JUL 13 16:51:21	3782.0	-129.4	-32.1	36.5	72.9	5.2	-72.9	16.1	
331	2018 JUL 13 18:17:22	2018 JUL 13 19:20:29	2018 JUL 13 18:49:17	3782.0	-157.8	-61.0	8.2	73.0	5.0	-73.0	16.1	
332	2018 JUL 13 20:15:17	2018 JUL 13 21:18:23	2018 JUL 13 20:47:11	3780.0	174.1	-89.9	-19.9	73.1	4.7	-73.1	16.1	
333	2018 JUL 13 22:13:10	2018 JUL 13 23:16:13	2018 JUL 13 22:45:03	3778.0	145.7	-118.8	-48.5	73.1	4.6	-73.1	16.0	
334	2018 JUL 14 00:11:01	2018 JUL 14 01:14:05	2018 JUL 14 00:42:53	3778.0	117.4	-147.7	-77.1	73.2	4.4	-73.1	16.0	
335	2018 JUL 14 02:08:53	2018 JUL 14 03:11:59	2018 JUL 14 02:40:47	3780.0	88.5	-176.7	-105.8	73.1	4.4	-73.1	16.0	
336	2018 JUL 14 04:06:50	2018 JUL 14 05:09:55	2018 JUL 14 04:38:43	3780.0	59.9	154.4	-134.2	73.1	4.2	-73.2	16.0	
337	2018 JUL 14 06:04:47	2018 JUL 14 07:07:51	2018 JUL 14 06:36:39	3778.0	31.7	125.5	-162.4	73.2	4.0	-73.2	16.0	
338	2018 JUL 14 08:02:43	2018 JUL 14 09:05:45	2018 JUL 14 08:34:35	3776.0	3.6	96.6	169.3	73.3	3.8	-73.3	16.0	
339	2018 JUL 14 10:00:35	2018 JUL 14 11:03:35	2018 JUL 14 10:32:25	3774.0	-24.7	67.7	140.8	73.4	3.7	-73.3	15.9	
