Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
95	Dayside	2019 JUN 23 09:16:06	2019 JUN 23 09:45:36	2019 JUN 23 10:15:06	3539.81	-57.18	50.66	108.40	72.78	8.26	-72.77	53.30	8.40	1	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
96	Nightside	2019 JUN 23 10:15:06	2019 JUN 23 10:44:34	2019 JUN 23 11:14:01	3535.04	108.40	-143.41	-85.81	-72.77	-6.78	72.76	126.58	20.41	1	-	-	-		
96	Dayside	2019 JUN 23 11:14:01	2019 JUN 23 11:43:32	2019 JUN 23 12:13:02	3541.30	-85.81	21.71	79.80	72.76	8.17	-72.75	53.56	8.38	1	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
97	Nightside	2019 JUN 23 12:13:02	2019 JUN 23 12:42:30	2019 JUN 23 13:11:58	3535.33	79.80	-172.37	-114.59	-72.75	-6.70	72.75	126.31	20.40	3	-	-	-		
97	Dayside	2019 JUN 23 13:11:58	2019 JUN 23 13:41:29	2019 JUN 23 14:11:01	3543.18	-114.59	-7.27	51.00	72.75	8.15	-72.75	53.82	8.36	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0	&daysideMatch:MERIDIANI SULPHATES; 	
98	Nightside	2019 JUN 23 14:11:01	2019 JUN 23 14:40:28	2019 JUN 23 15:09:54	3533.49	51.00	158.65	-143.56	-72.75	-6.66	72.75	126.04	20.38	14	-	-	-		
98	Dayside	2019 JUN 23 15:09:54	2019 JUN 23 15:39:26	2019 JUN 23 16:08:58	3543.87	-143.56	-36.25	21.91	72.75	8.16	-72.76	54.08	8.34	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
99	Nightside	2019 JUN 23 16:08:58	2019 JUN 23 16:38:24	2019 JUN 23 17:07:50	3531.52	21.91	129.68	-172.66	-72.76	-6.71	72.76	125.79	20.36	3	-	-	-		
99	Dayside	2019 JUN 23 17:07:50	2019 JUN 23 17:37:21	2019 JUN 23 18:06:52	3542.59	-172.66	-65.21	-7.35	72.76	8.19	-72.77	54.33	8.32	3	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:COPRATES RISE; 	
100	Nightside	2019 JUN 23 18:06:52	2019 JUN 23 18:36:17	2019 JUN 23 19:05:43	3530.29	-7.35	100.71	158.15	-72.77	-6.79	72.78	125.55	20.34	1	-	-	-		
100	Dayside	2019 JUN 23 19:05:43	2019 JUN 23 19:35:13	2019 JUN 23 20:04:44	3540.89	158.15	-94.16	-36.50	72.78	8.25	-72.78	54.56	8.31	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
101	Nightside	2019 JUN 23 20:04:44	2019 JUN 23 20:34:09	2019 JUN 23 21:03:34	3530.30	-36.50	71.78	129.06	-72.78	-6.82	72.78	125.32	20.33	3	-	-	-		
101	Dayside	2019 JUN 23 21:03:34	2019 JUN 23 21:33:05	2019 JUN 23 22:02:36	3542.04	129.06	-123.09	-65.27	72.78	8.27	-72.78	54.80	8.29	3	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0	&daysideMatch:ULYSSES FOSSAE; 	
102	Nightside	2019 JUN 23 22:02:36	2019 JUN 23 22:32:02	2019 JUN 23 23:01:27	3531.46	-65.27	42.86	100.35	-72.78	-6.75	72.77	125.08	20.31	1	-	-	-		
102	Dayside	2019 JUN 23 23:01:27	2019 JUN 23 23:30:59	2019 JUN 24 00:00:32	3544.34	100.35	-152.03	-93.95	72.77	8.20	-72.76	55.05	8.27	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
103	Nightside	2019 JUN 24 00:00:32	2019 JUN 24 00:29:58	2019 JUN 24 00:59:25	3533.31	-93.95	13.91	71.72	-72.76	-6.71	72.76	124.82	20.29	1	-	-	-		
103	Dayside	2019 JUN 24 00:59:25	2019 JUN 24 01:28:57	2019 JUN 24 01:58:28	3543.51	71.72	179.01	-122.82	72.76	8.11	-72.76	55.32	8.26	1	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
104	Nightside	2019 JUN 24 01:58:28	2019 JUN 24 02:27:55	2019 JUN 24 02:57:23	3534.05	-122.82	-15.07	42.80	-72.76	-6.71	72.75	124.56	20.28	14	-	-	-		
104	Dayside	2019 JUN 24 02:57:23	2019 JUN 24 03:26:53	2019 JUN 24 03:56:24	3541.93	42.80	150.03	-151.85	72.75	8.11	-72.76	55.58	8.24	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
105	Nightside	2019 JUN 24 03:56:24	2019 JUN 24 04:25:51	2019 JUN 24 04:55:18	3533.41	-151.85	-44.05	13.60	-72.76	-6.72	72.76	124.30	20.26	17	-	-	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
105	Dayside	2019 JUN 24 04:55:18	2019 JUN 24 05:24:48	2019 JUN 24 05:54:18	3540.63	13.60	121.05	179.00	72.76	8.20	-72.77	55.83	8.22	17	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
106	Nightside	2019 JUN 24 05:54:18	2019 JUN 24 06:23:44	2019 JUN 24 06:53:10	3531.84	179.00	-73.02	-15.67	-72.77	-6.75	72.78	124.05	20.24	1	-	-	-		
106	Dayside	2019 JUN 24 06:53:10	2019 JUN 24 07:22:40	2019 JUN 24 07:52:10	3540.09	-15.67	92.09	149.81	72.78	8.30	-72.78	56.06	8.20	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
107	Nightside	2019 JUN 24 07:52:10	2019 JUN 24 08:21:36	2019 JUN 24 08:51:01	3530.84	149.81	-101.95	-44.75	-72.78	-6.80	72.78	123.82	20.22	14	-	-	-		
107	Dayside	2019 JUN 24 08:51:01	2019 JUN 24 09:20:31	2019 JUN 24 09:50:01	3539.75	-44.75	63.17	120.81	72.78	8.30	-72.78	56.29	8.19	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
108	Nightside	2019 JUN 24 09:50:01	2019 JUN 24 10:19:28	2019 JUN 24 10:48:55	3533.57	120.81	-130.88	-73.45	-72.78	-6.80	72.77	123.59	20.21	1	-	-	-		
108	Dayside	2019 JUN 24 10:48:55	2019 JUN 24 11:18:25	2019 JUN 24 11:47:55	3540.69	-73.45	34.24	92.15	72.77	8.22	-72.76	56.54	8.17	1	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
109	Nightside	2019 JUN 24 11:47:55	2019 JUN 24 12:17:23	2019 JUN 24 12:46:50	3535.22	92.15	-159.82	-102.15	-72.76	-6.73	72.76	123.33	20.19	14	-	-	-		
109	Dayside	2019 JUN 24 12:46:50	2019 JUN 24 13:16:22	2019 JUN 24 13:45:53	3542.71	-102.15	5.27	63.46	72.76	8.18	-72.75	56.80	8.15	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
110	Nightside	2019 JUN 24 13:45:53	2019 JUN 24 14:15:20	2019 JUN 24 14:44:47	3533.78	63.46	171.21	-131.05	-72.75	-6.67	72.75	123.06	20.17	3	-	-	-		
110	Dayside	2019 JUN 24 14:44:47	2019 JUN 24 15:14:19	2019 JUN 24 15:43:51	3544.00	-131.05	-23.70	34.48	72.75	8.18	-72.75	57.06	8.13	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3	&daysideMatch:MAWRTH VALLIS-ARAM CHAOS; 	
111	Nightside	2019 JUN 24 15:43:51	2019 JUN 24 16:13:17	2019 JUN 24 16:42:43	3531.62	34.48	142.23	-160.11	-72.75	-6.69	72.75	122.80	20.15	14	-	-	-		
111	Dayside	2019 JUN 24 16:42:43	2019 JUN 24 17:12:14	2019 JUN 24 17:41:46	3543.25	-160.11	-52.68	5.21	72.75	8.21	-72.76	57.32	8.12	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
112	Nightside	2019 JUN 24 17:41:46	2019 JUN 24 18:11:11	2019 JUN 24 18:40:36	3530.08	5.21	113.25	170.65	-72.76	-6.79	72.76	122.56	20.13	1	-	-	-		
112	Dayside	2019 JUN 24 18:40:36	2019 JUN 24 19:10:07	2019 JUN 24 19:39:37	3541.39	170.65	-81.63	-24.08	72.76	8.28	-72.77	57.55	8.10	1	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
113	Nightside	2019 JUN 24 19:39:37	2019 JUN 24 20:09:02	2019 JUN 24 20:38:27	3529.63	-24.08	84.31	141.45	-72.77	-6.87	72.77	122.33	20.12	1	-	-	-		
113	Dayside	2019 JUN 24 20:38:27	2019 JUN 24 21:07:58	2019 JUN 24 21:37:28	3541.16	141.45	-110.56	-53.01	72.77	8.33	-72.76	57.78	8.08	1	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
114	Nightside	2019 JUN 24 21:37:28	2019 JUN 24 22:06:53	2019 JUN 24 22:36:19	3530.48	-53.01	55.39	112.57	-72.76	-6.83	72.76	122.09	20.10	14	-	-	-		
114	Dayside	2019 JUN 24 22:36:19	2019 JUN 24 23:05:51	2019 JUN 24 23:35:23	3543.92	112.57	-139.49	-81.63	72.76	8.29	-72.75	58.02	8.07	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
115	Nightside	2019 JUN 24 23:35:23	2019 JUN 25 00:04:49	2019 JUN 25 00:34:15	3532.64	-81.63	26.45	84.02	-72.75	-6.76	72.74	121.85	20.08	1	-	-	-		
115	Dayside	2019 JUN 25 00:34:15	2019 JUN 25 01:03:47	2019 JUN 25 01:33:19	3543.89	84.02	-168.45	-110.43	72.74	8.19	-72.74	58.29	8.05	1	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
116	Nightside	2019 JUN 25 01:33:19	2019 JUN 25 02:02:46	2019 JUN 25 02:32:13	3534.00	-110.43	-2.52	55.23	-72.74	-6.75	72.73	121.59	20.07	14	-	-	-		
116	Dayside	2019 JUN 25 02:32:13	2019 JUN 25 03:01:44	2019 JUN 25 03:31:15	3542.35	55.23	162.58	-139.42	72.73	8.16	-72.74	58.56	8.03	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
117	Nightside	2019 JUN 25 03:31:15	2019 JUN 25 04:00:42	2019 JUN 25 04:30:09	3533.91	-139.42	-31.51	26.11	-72.74	-6.77	72.73	121.32	20.05	3	-	-	-		
117	Dayside	2019 JUN 25 04:30:09	2019 JUN 25 04:59:40	2019 JUN 25 05:29:10	3540.86	26.11	133.59	-168.56	72.73	8.22	-72.74	58.81	8.01	3	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
118	Nightside	2019 JUN 25 05:29:10	2019 JUN 25 05:58:36	2019 JUN 25 06:28:03	3532.40	-168.56	-60.48	-3.21	-72.74	-6.81	72.74	121.07	20.03	1	-	-	-		
118	Dayside	2019 JUN 25 06:28:03	2019 JUN 25 06:57:33	2019 JUN 25 07:27:03	3540.12	-3.21	104.62	162.22	72.74	8.33	-72.74	59.05	7.99	1	-		COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
119	Nightside	2019 JUN 25 07:27:03	2019 JUN 25 07:56:28	2019 JUN 25 08:25:54	3530.88	162.22	-89.43	-32.46	-72.74	-6.87	72.74	120.83	20.01	1	-	-	-		
119	Dayside	2019 JUN 25 08:25:54	2019 JUN 25 08:55:23	2019 JUN 25 09:24:53	3539.62	-32.46	75.69	133.05	72.74	8.40	-72.74	59.28	7.98	1	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
120	Nightside	2019 JUN 25 09:24:53	2019 JUN 25 09:54:19	2019 JUN 25 10:23:45	3532.20	133.05	-118.36	-61.30	-72.74	-6.91	72.73	120.60	20.00	14	-	-	-		
120	Dayside	2019 JUN 25 10:23:45	2019 JUN 25 10:53:15	2019 JUN 25 11:22:45	3540.09	-61.30	46.77	104.28	72.73	8.34	-72.73	59.52	7.96	14	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
121	Nightside	2019 JUN 25 11:22:45	2019 JUN 25 11:52:13	2019 JUN 25 12:21:41	3535.27	104.28	-147.30	-89.92	-72.73	-6.86	72.72	120.36	19.98	1	-	-	-		
121	Dayside	2019 JUN 25 12:21:41	2019 JUN 25 12:51:12	2019 JUN 25 13:20:43	3541.86	-89.92	17.81	75.69	72.72	8.25	-72.71	59.78	7.94	1	HDO H2O 2SUBD 01	Science: orders #121, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
122	Nightside	2019 JUN 25 13:20:43	2019 JUN 25 13:50:10	2019 JUN 25 14:19:37	3534.71	75.69	-176.26	-118.75	-72.71	-6.78	72.71	120.08	19.96	14	-	-	-		
122	Dayside	2019 JUN 25 14:19:37	2019 JUN 25 14:49:09	2019 JUN 25 15:18:41	3543.60	-118.75	-11.16	46.82	72.71	8.24	-72.70	60.04	7.93	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
123	Nightside	2019 JUN 25 15:18:41	2019 JUN 25 15:48:07	2019 JUN 25 16:17:33	3532.55	46.82	154.76	-147.79	-72.70	-6.77	72.70	119.82	19.94	3	-	-	-		
123	Dayside	2019 JUN 25 16:17:33	2019 JUN 25 16:47:05	2019 JUN 25 17:16:37	3543.83	-147.79	-40.14	17.61	72.70	8.28	-72.70	60.30	7.91	3	HDO CO 3SUBD 01	Science: orders #167, #121, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
124	Nightside	2019 JUN 25 17:16:37	2019 JUN 25 17:46:03	2019 JUN 25 18:15:28	3530.61	17.61	125.77	-177.00	-72.70	-6.86	72.70	119.57	19.92	14	-	-	-		
124	Dayside	2019 JUN 25 18:15:28	2019 JUN 25 18:44:59	2019 JUN 25 19:14:30	3542.25	-177.00	-69.11	-11.76	72.70	8.35	-72.70	60.54	7.89	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
125	Nightside	2019 JUN 25 19:14:30	2019 JUN 25 19:43:55	2019 JUN 25 20:13:20	3529.62	-11.76	96.81	153.71	-72.70	-6.97	72.70	119.34	19.91	1	-	-	-		
125	Dayside	2019 JUN 25 20:13:20	2019 JUN 25 20:42:50	2019 JUN 25 21:12:21	3540.73	153.71	-98.06	-40.96	72.70	8.44	-72.70	60.78	7.87	1	AER H2Oi 3SUBD 01	Science: orders #169, #131, #127, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3	&egressMatch:UTOPIA; &egressMatch:ELYSIUM CERBERUS PHLEGRA; &egressMatch:UTOPIA; &egressMatch:ELYSIUM CERBERUS PHLEGRA; 	
126	Nightside	2019 JUN 25 21:12:21	2019 JUN 25 21:41:45	2019 JUN 25 22:11:10	3529.83	-40.96	67.88	124.58	-72.70	-7.01	72.69	119.11	19.89	14	-	-	-		
126	Dayside	2019 JUN 25 22:11:10	2019 JUN 25 22:40:42	2019 JUN 25 23:10:13	3542.69	124.58	-127.00	-69.70	72.69	8.47	-72.68	61.01	7.85	14	-		COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
127	Nightside	2019 JUN 25 23:10:13	2019 JUN 25 23:39:39	2019 JUN 26 00:09:04	3531.36	-69.70	38.95	95.92	-72.68	-6.93	72.68	118.86	19.87	1	-	-	-		
127	Dayside	2019 JUN 26 00:09:04	2019 JUN 26 00:38:37	2019 JUN 26 01:08:09	3544.57	95.92	-155.94	-98.41	72.68	8.39	-72.67	61.26	7.84	1	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
128	Nightside	2019 JUN 26 01:08:09	2019 JUN 26 01:37:36	2019 JUN 26 02:07:02	3533.18	-98.41	10.00	67.26	-72.67	-6.90	72.67	118.61	19.86	14	-	-	-		
128	Dayside	2019 JUN 26 02:07:02	2019 JUN 26 02:36:34	2019 JUN 26 03:06:05	3543.24	67.26	175.09	-127.35	72.67	8.32	-72.66	61.53	7.82	14	-		COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
129	Nightside	2019 JUN 26 03:06:05	2019 JUN 26 03:35:32	2019 JUN 26 04:04:59	3533.66	-127.35	-18.99	38.24	-72.66	-6.92	72.66	118.35	19.84	1	-	-	-		
129	Dayside	2019 JUN 26 04:04:59	2019 JUN 26 04:34:30	2019 JUN 26 05:04:01	3541.57	38.24	146.10	-156.46	72.66	8.35	-72.66	61.80	7.80	1	LNO Ice Index 2SUBD 01	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
130	Nightside	2019 JUN 26 05:04:01	2019 JUN 26 05:33:27	2019 JUN 26 06:02:53	3532.55	-156.46	-47.97	8.92	-72.66	-6.96	72.65	118.08	19.82	14	-	-	-		
130	Dayside	2019 JUN 26 06:02:53	2019 JUN 26 06:32:23	2019 JUN 26 07:01:54	3540.43	8.92	117.12	174.28	72.65	8.48	-72.65	62.04	7.78	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
131	Nightside	2019 JUN 26 07:01:54	2019 JUN 26 07:31:19	2019 JUN 26 08:00:44	3530.82	174.28	-76.94	-20.47	-72.65	-7.04	72.64	117.84	19.80	1	-	-	-		
131	Dayside	2019 JUN 26 08:00:44	2019 JUN 26 08:30:14	2019 JUN 26 08:59:44	3540.01	-20.47	88.17	145.00	72.64	8.61	-72.64	62.27	7.76	1	CH4 3SUBD 01	Science: orders #168, #134, #136, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 85: NADIR: Horizontal Bin (57:240;0:1047), Tint = 7000 ms,20 bit,Rhythm = 12081 ms, Binning=3		
132	Nightside	2019 JUN 26 08:59:44	2019 JUN 26 09:29:10	2019 JUN 26 09:58:35	3530.40	145.00	-105.88	-49.56	-72.64	-7.11	72.63	117.61	19.78	14	-	-	-		
132	Dayside	2019 JUN 26 09:58:35	2019 JUN 26 10:28:05	2019 JUN 26 10:57:35	3539.92	-49.56	59.24	115.99	72.63	8.62	-72.63	62.50	7.75	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
133	Nightside	2019 JUN 26 10:57:35	2019 JUN 26 11:27:02	2019 JUN 26 11:56:28	3533.66	115.99	-134.81	-78.24	-72.63	-7.11	72.62	117.38	19.77	5	-	-	-		
133	Dayside	2019 JUN 26 11:56:28	2019 JUN 26 12:25:59	2019 JUN 26 12:55:29	3540.96	-78.24	30.31	87.35	72.62	8.53	-72.62	62.75	7.73	5	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
134	Nightside	2019 JUN 26 12:55:29	2019 JUN 26 13:24:57	2019 JUN 26 13:54:24	3534.92	87.35	-163.76	-106.99	-72.62	-7.04	72.61	117.12	19.75	14	-	-	-		
134	Dayside	2019 JUN 26 13:54:24	2019 JUN 26 14:23:56	2019 JUN 26 14:53:27	3543.00	-106.99	1.34	58.61	72.61	8.50	-72.60	63.02	7.71	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
135	Nightside	2019 JUN 26 14:53:27	2019 JUN 26 15:22:54	2019 JUN 26 15:52:20	3533.01	58.61	167.27	-135.96	-72.60	-7.00	72.60	116.85	19.73	5	-	-	-		
135	Dayside	2019 JUN 26 15:52:20	2019 JUN 26 16:21:52	2019 JUN 26 16:51:24	3544.01	-135.96	-27.64	29.52	72.60	8.52	-72.59	63.27	7.69	5	Nominal 6SUBD 01	Science: orders #149, #134, #168, #119, #190, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0	&mergedMatch:ELYSIUM CERBERUS PHLEGRA; 	
136	Nightside	2019 JUN 26 16:51:24	2019 JUN 26 17:20:50	2019 JUN 26 17:50:15	3530.78	29.52	138.28	-165.13	-72.59	-7.06	72.59	116.59	19.71	14	-	-	-		
136	Dayside	2019 JUN 26 17:50:15	2019 JUN 26 18:19:46	2019 JUN 26 18:49:18	3542.70	-165.13	-56.62	0.11	72.59	8.59	-72.58	63.53	7.68	14	-		COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
137	Nightside	2019 JUN 26 18:49:18	2019 JUN 26 19:18:42	2019 JUN 26 19:48:07	3529.40	0.11	109.30	165.52	-72.58	-7.20	72.57	116.35	19.69	14	-	-	-		
137	Dayside	2019 JUN 26 19:48:07	2019 JUN 26 20:17:38	2019 JUN 26 20:47:08	3540.85	165.52	-85.58	-29.28	72.57	8.70	-72.56	63.76	7.66	14	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
138	Nightside	2019 JUN 26 20:47:08	2019 JUN 26 21:16:33	2019 JUN 26 21:45:57	3529.23	-29.28	80.36	136.23	-72.56	-7.31	72.56	116.12	19.68	5	-	-	-		
138	Dayside	2019 JUN 26 21:45:57	2019 JUN 26 22:15:28	2019 JUN 26 22:44:59	3541.65	136.23	-114.52	-58.20	72.56	8.77	-72.55	63.99	7.64	5	CH4 2SUBD 02	Science: orders #134, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3	&mergedMatch:NILI FOSSAE FORSTERITE; &mergedMatch:NILI FOSSAE FAULT; &mergedMatch:CERBERUS FOSSAE; &mergedMatch:UTOPIA; &mergedMatch:INSIGHT; &mergedMatch:ELYSIUM CERBERUS PHLEGRA; &mergedMatch:NILI FOSSAE COLOE FOSSAE; 	
139	Nightside	2019 JUN 26 22:44:59	2019 JUN 26 23:14:24	2019 JUN 26 23:43:49	3530.21	-58.20	51.43	107.37	-72.55	-7.28	72.54	115.89	19.66	14	-	-	-		
139	Dayside	2019 JUN 26 23:43:49	2019 JUN 27 00:13:21	2019 JUN 27 00:42:54	3544.68	107.37	-143.45	-86.83	72.54	8.73	-72.54	64.23	7.62	14	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
140	Nightside	2019 JUN 27 00:42:54	2019 JUN 27 01:12:20	2019 JUN 27 01:41:46	3532.43	-86.83	22.49	78.82	-72.54	-7.21	72.53	115.64	19.64	3	-	-	-		
140	Dayside	2019 JUN 27 01:41:46	2019 JUN 27 02:11:18	2019 JUN 27 02:40:50	3543.87	78.82	-172.41	-115.69	72.53	8.63	-72.53	64.50	7.61	3	CO 2SUBD 02	Science: orders #167, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 89: NADIR: Horizontal Bin (57:240;0:1047), Tint = 10000 ms,20 bit,Rhythm = 14957 ms, Binning=3		
141	Nightside	2019 JUN 27 02:40:50	2019 JUN 27 03:10:17	2019 JUN 27 03:39:44	3533.60	-115.69	-6.49	49.94	-72.53	-7.22	72.52	115.38	19.62	5	-	-	-		
141	Dayside	2019 JUN 27 03:39:44	2019 JUN 27 04:09:15	2019 JUN 27 04:38:46	3542.00	49.94	158.61	-144.79	72.52	8.63	-72.51	64.77	7.59	5	-		COP row 95: NADIR: Horizontal Bin (57:240;0:1047), Tint = 20000 ms,20 bit,Rhythm = 21964 ms, Binning=3		
