Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
109	Dayside	2021 MAR 01 11:50:41	2021 MAR 01 12:20:29	2021 MAR 01 12:50:17	3576.35	174.50	-141.69	-20.04	-13.72	69.37	13.37	69.54	9.48	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
110	Nightside	2021 MAR 01 12:50:17	2021 MAR 01 13:19:35	2021 MAR 01 13:48:53	3515.77	-20.04	23.68	145.67	13.37	-69.32	-12.99	110.45	21.46	14	-	-	-		
110	Dayside	2021 MAR 01 13:48:53	2021 MAR 01 14:18:40	2021 MAR 01 14:48:28	3575.16	145.67	-169.07	-48.85	-12.99	69.87	12.65	69.60	9.57	14	-		COP row -1: UVIS off		
111	Nightside	2021 MAR 01 14:48:28	2021 MAR 01 15:17:45	2021 MAR 01 15:47:03	3515.37	-48.85	-3.87	116.86	12.65	-69.81	-12.31	110.36	21.54	7	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
111	Dayside	2021 MAR 01 15:47:03	2021 MAR 01 16:16:50	2021 MAR 01 16:46:36	3572.73	116.86	163.46	-77.66	-12.31	70.34	11.98	69.67	9.66	7	-		COP row -1: UVIS off		
112	Nightside	2021 MAR 01 16:46:36	2021 MAR 01 17:15:53	2021 MAR 01 17:45:10	3514.06	-77.66	-31.39	88.06	11.98	-70.29	-11.66	110.27	21.63	14	-	-	-		
112	Dayside	2021 MAR 01 17:45:10	2021 MAR 01 18:14:56	2021 MAR 01 18:44:42	3571.55	88.06	135.97	-106.45	-11.66	70.77	11.33	69.75	9.74	14	-		COP row -1: UVIS off		
113	Nightside	2021 MAR 01 18:44:42	2021 MAR 01 19:13:58	2021 MAR 01 19:43:14	3512.44	-106.45	-58.71	59.28	11.33	-70.73	-11.00	110.23	21.72	14	-	-	-		
113	Dayside	2021 MAR 01 19:43:14	2021 MAR 01 20:13:01	2021 MAR 01 20:42:48	3573.61	59.28	108.71	-135.25	-11.00	71.18	10.65	69.79	9.84	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
114	Nightside	2021 MAR 01 20:42:48	2021 MAR 01 21:12:04	2021 MAR 01 21:41:21	3513.71	-135.25	-85.74	30.47	10.65	-71.13	-10.28	110.25	21.83	3	-	-	-		
114	Dayside	2021 MAR 01 21:41:21	2021 MAR 01 22:11:09	2021 MAR 01 22:40:57	3575.91	30.47	81.73	-164.06	-10.28	71.53	9.90	69.75	9.96	3	Nominal 3SUBD 01	Science: orders #167, #169, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
115	Nightside	2021 MAR 01 22:40:57	2021 MAR 01 23:10:15	2021 MAR 01 23:39:33	3515.81	-164.06	-112.66	1.65	9.90	-71.54	-9.54	110.25	21.96	14	-	-	-		
115	Dayside	2021 MAR 01 23:39:33	2021 MAR 02 00:09:21	2021 MAR 02 00:39:09	3576.19	1.65	54.81	167.11	-9.54	71.90	9.12	69.74	10.08	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
116	Nightside	2021 MAR 02 00:39:09	2021 MAR 02 01:08:27	2021 MAR 02 01:37:45	3516.17	167.11	-139.49	-27.18	9.12	-71.96	-8.79	110.23	22.09	14	-	-	-		
116	Dayside	2021 MAR 02 01:37:45	2021 MAR 02 02:07:33	2021 MAR 02 02:37:21	3575.92	-27.18	27.89	138.28	-8.79	72.28	8.37	69.78	10.20	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
117	Nightside	2021 MAR 02 02:37:21	2021 MAR 02 03:06:39	2021 MAR 02 03:35:56	3514.56	138.28	-166.30	-56.00	8.37	-72.36	-8.04	110.19	22.22	3	-	-	-		
117	Dayside	2021 MAR 02 03:35:56	2021 MAR 02 04:05:43	2021 MAR 02 04:35:31	3575.11	-56.00	0.92	109.47	-8.04	72.67	7.68	69.85	10.32	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
118	Nightside	2021 MAR 02 04:35:31	2021 MAR 02 05:04:47	2021 MAR 02 05:34:03	3512.40	109.47	166.82	-84.81	7.68	-72.74	-7.34	110.13	22.34	14	-	-	-		
118	Dayside	2021 MAR 02 05:34:03	2021 MAR 02 06:03:50	2021 MAR 02 06:33:37	3573.81	-84.81	-26.05	80.67	-7.34	73.01	7.03	69.91	10.44	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
119	Nightside	2021 MAR 02 06:33:37	2021 MAR 02 07:02:53	2021 MAR 02 07:32:09	3511.66	80.67	139.95	-113.60	7.03	-73.08	-6.68	110.08	22.47	14	-	-	-		
119	Dayside	2021 MAR 02 07:32:09	2021 MAR 02 08:01:55	2021 MAR 02 08:31:42	3572.99	-113.60	-52.85	51.88	-6.68	73.28	6.34	69.92	10.57	14	-		COP row -1: UVIS off		
120	Nightside	2021 MAR 02 08:31:42	2021 MAR 02 09:00:59	2021 MAR 02 09:30:16	3513.78	51.88	113.35	-142.40	6.34	-73.35	-5.98	110.09	22.61	3	-	-	-		
120	Dayside	2021 MAR 02 09:30:16	2021 MAR 02 10:00:03	2021 MAR 02 10:29:51	3575.27	-142.40	-79.38	23.06	-5.98	73.50	5.58	69.87	10.72	3	CH4 CO 2SUBD #3	Science: orders #189, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
121	Nightside	2021 MAR 02 10:29:51	2021 MAR 02 10:59:09	2021 MAR 02 11:28:26	3515.34	23.06	87.01	-171.23	5.58	-73.58	-5.21	110.14	22.77	14	-	-	-		
121	Dayside	2021 MAR 02 11:28:26	2021 MAR 02 11:58:15	2021 MAR 02 12:28:03	3577.15	-171.23	-105.70	-5.77	-5.21	73.74	4.83	69.85	10.88	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
122	Nightside	2021 MAR 02 12:28:03	2021 MAR 02 12:57:21	2021 MAR 02 13:26:39	3515.33	-5.77	60.60	159.94	4.83	-73.79	-4.44	110.16	22.93	14	-	-	-		
122	Dayside	2021 MAR 02 13:26:39	2021 MAR 02 13:56:27	2021 MAR 02 14:26:16	3577.15	159.94	-132.00	-34.60	-4.44	73.96	4.08	69.86	11.05	14	-		COP row -1: UVIS off		
123	Nightside	2021 MAR 02 14:26:16	2021 MAR 02 14:55:33	2021 MAR 02 15:24:51	3515.08	-34.60	34.13	131.11	4.08	-74.02	-3.71	110.14	23.08	14	-	-	-		
123	Dayside	2021 MAR 02 15:24:51	2021 MAR 02 15:54:39	2021 MAR 02 16:24:26	3575.39	131.11	-158.33	-63.42	-3.71	74.17	3.35	69.88	11.21	14	-		COP row -1: UVIS off		
124	Nightside	2021 MAR 02 16:24:26	2021 MAR 02 16:53:43	2021 MAR 02 17:23:00	3513.97	-63.42	7.69	102.30	3.35	-74.24	-3.01	110.09	23.23	14	-	-	-		
124	Dayside	2021 MAR 02 17:23:00	2021 MAR 02 17:52:47	2021 MAR 02 18:22:34	3573.31	102.30	175.21	-92.22	-3.01	74.36	2.66	69.92	11.36	14	-		COP row -1: UVIS off		
125	Nightside	2021 MAR 02 18:22:34	2021 MAR 02 18:51:50	2021 MAR 02 19:21:06	3512.40	-92.22	-18.67	73.50	2.66	-74.42	-2.33	110.05	23.39	14	-	-	-		
125	Dayside	2021 MAR 02 19:21:06	2021 MAR 02 19:50:53	2021 MAR 02 20:20:39	3573.52	73.50	148.74	-121.02	-2.33	74.49	1.99	69.95	11.51	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
126	Nightside	2021 MAR 02 20:20:39	2021 MAR 02 20:49:56	2021 MAR 02 21:19:12	3512.09	-121.02	-44.93	44.70	1.99	-74.50	-1.63	110.09	23.56	14	-	-	-		
126	Dayside	2021 MAR 02 21:19:12	2021 MAR 02 21:48:59	2021 MAR 02 22:18:47	3575.75	44.70	122.44	-149.83	-1.63	74.54	1.27	69.90	11.68	14	-		COP row -1: UVIS off		
127	Nightside	2021 MAR 02 22:18:47	2021 MAR 02 22:48:05	2021 MAR 02 23:17:22	3514.65	-149.83	-71.11	15.88	1.27	-74.52	-0.92	110.15	23.73	14	-	-	-		
127	Dayside	2021 MAR 02 23:17:22	2021 MAR 02 23:47:10	2021 MAR 03 00:16:58	3576.47	15.88	96.22	-178.66	-0.92	74.53	0.51	69.83	11.84	14	-		COP row -1: UVIS off		
128	Nightside	2021 MAR 03 00:16:58	2021 MAR 03 00:46:17	2021 MAR 03 01:15:35	3516.10	-178.66	-97.17	-12.95	0.51	-74.54	-0.17	110.18	23.91	28	-	-	-		
128	Dayside	2021 MAR 03 01:15:35	2021 MAR 03 01:45:23	2021 MAR 03 02:15:11	3576.26	-12.95	70.04	152.51	-0.17	74.53	-0.26	69.80	12.02	28	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&trueDayLimb; 	
129	Nightside	2021 MAR 03 02:15:11	2021 MAR 03 02:44:29	2021 MAR 03 03:13:46	3515.47	152.51	-123.16	-41.78	-0.26	-74.55	0.60	110.18	0.10	14	-	-	-		
129	Dayside	2021 MAR 03 03:13:46	2021 MAR 03 03:43:34	2021 MAR 03 04:13:22	3575.83	-41.78	43.82	123.68	0.60	74.55	-0.99	69.82	12.19	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
130	Nightside	2021 MAR 03 04:13:22	2021 MAR 03 04:42:39	2021 MAR 03 05:11:55	3513.19	123.68	-149.22	-70.60	-0.99	-74.54	1.34	110.17	0.28	3	-	-	-		
130	Dayside	2021 MAR 03 05:11:55	2021 MAR 03 05:41:43	2021 MAR 03 06:11:30	3574.89	-70.60	17.52	94.87	1.34	74.55	-1.68	69.85	12.35	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
131	Nightside	2021 MAR 03 06:11:30	2021 MAR 03 06:40:46	2021 MAR 03 07:10:02	3511.36	94.87	-175.50	-99.40	-1.68	-74.51	2.02	110.16	0.44	14	-	-	-		
131	Dayside	2021 MAR 03 07:10:02	2021 MAR 03 07:39:48	2021 MAR 03 08:09:35	3573.15	-99.40	-8.90	66.08	2.02	74.49	-2.34	69.85	12.51	14	-		COP row -1: UVIS off		
132	Nightside	2021 MAR 03 08:09:35	2021 MAR 03 08:38:51	2021 MAR 03 09:08:07	3512.20	66.08	158.15	-128.20	-2.34	-74.42	2.68	110.17	0.60	14	-	-	-		
132	Dayside	2021 MAR 03 09:08:07	2021 MAR 03 09:37:54	2021 MAR 03 10:07:41	3574.17	-128.20	-35.38	37.27	2.68	74.34	-3.04	69.78	12.66	14	-		COP row -1: UVIS off		
133	Nightside	2021 MAR 03 10:07:41	2021 MAR 03 10:36:58	2021 MAR 03 11:06:15	3514.15	37.27	131.82	-157.01	-3.04	-74.23	3.39	110.25	0.76	3	-	-	-		
133	Dayside	2021 MAR 03 11:06:15	2021 MAR 03 11:36:04	2021 MAR 03 12:05:52	3576.76	-157.01	-61.75	8.45	3.39	74.14	-3.76	69.71	12.81	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0	&mroOverlap; 	
134	Nightside	2021 MAR 03 12:05:52	2021 MAR 03 12:35:09	2021 MAR 03 13:04:26	3514.43	8.45	105.42	174.16	-3.76	-74.01	4.14	110.33	0.92	14	-	-	-		
134	Dayside	2021 MAR 03 13:04:26	2021 MAR 03 13:34:15	2021 MAR 03 14:04:04	3577.83	174.16	-88.06	-20.39	4.14	73.94	-4.49	69.66	12.98	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
135	Nightside	2021 MAR 03 14:04:04	2021 MAR 03 14:33:21	2021 MAR 03 15:02:38	3514.14	-20.39	78.94	145.32	-4.49	-73.80	4.88	110.37	1.07	8	-	-	-		
135	Dayside	2021 MAR 03 15:02:38	2021 MAR 03 15:32:27	2021 MAR 03 16:02:15	3577.02	145.32	-114.42	-49.22	4.88	73.73	-5.24	69.63	13.14	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
136	Nightside	2021 MAR 03 16:02:15	2021 MAR 03 16:31:32	2021 MAR 03 17:00:49	3513.58	-49.22	52.46	116.50	-5.24	-73.62	5.59	110.36	1.22	14	-	-	-		
136	Dayside	2021 MAR 03 17:00:49	2021 MAR 03 17:30:36	2021 MAR 03 18:00:24	3574.54	116.50	-140.92	-78.03	5.59	73.52	-5.95	69.64	13.29	14	-		COP row -1: UVIS off		
137	Nightside	2021 MAR 03 18:00:24	2021 MAR 03 18:29:40	2021 MAR 03 18:58:56	3512.34	-78.03	25.94	87.69	-5.95	-73.41	6.27	110.35	1.37	14	-	-	-		
137	Dayside	2021 MAR 03 18:58:56	2021 MAR 03 19:28:42	2021 MAR 03 19:58:29	3572.85	87.69	-167.64	-106.83	6.27	73.31	-6.60	69.63	13.42	14	-		COP row -1: UVIS off		
138	Nightside	2021 MAR 03 19:58:29	2021 MAR 03 20:27:44	2021 MAR 03 20:57:00	3511.24	-106.83	-0.75	58.90	-6.60	-73.13	6.94	110.40	1.51	14	-	-	-		
138	Dayside	2021 MAR 03 20:57:00	2021 MAR 03 21:26:47	2021 MAR 03 21:56:34	3574.32	58.90	165.45	-135.63	6.94	73.03	-7.25	69.57	13.55	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
139	Nightside	2021 MAR 03 21:56:34	2021 MAR 03 22:25:51	2021 MAR 03 22:55:07	3512.87	-135.63	-27.67	30.09	-7.25	-72.78	7.58	110.50	1.63	14	-	-	-		
139	Dayside	2021 MAR 03 22:55:07	2021 MAR 03 23:24:55	2021 MAR 03 23:54:43	3576.09	30.09	138.43	-164.45	7.58	72.67	-7.95	69.46	13.66	14	-		COP row -1: UVIS off		
140	Nightside	2021 MAR 03 23:54:43	2021 MAR 04 00:24:01	2021 MAR 04 00:53:18	3515.12	-164.45	-54.58	1.26	-7.95	-72.42	8.27	110.58	1.75	3	-	-	-		
140	Dayside	2021 MAR 04 00:53:18	2021 MAR 04 01:23:06	2021 MAR 04 01:52:55	3576.20	1.26	111.48	166.72	8.27	72.30	-8.68	69.37	13.78	3	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
141	Nightside	2021 MAR 04 01:52:55	2021 MAR 04 02:22:12	2021 MAR 04 02:51:30	3515.74	166.72	-81.40	-27.58	-8.68	-72.04	9.01	110.64	1.88	14	-	-	-		
141	Dayside	2021 MAR 04 02:51:30	2021 MAR 04 03:21:18	2021 MAR 04 03:51:06	3575.64	-27.58	84.54	137.88	9.01	71.96	-9.41	69.33	13.90	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
142	Nightside	2021 MAR 04 03:51:06	2021 MAR 04 04:20:23	2021 MAR 04 04:49:40	3514.45	137.88	-108.24	-56.41	-9.41	-71.65	9.75	110.68	2.01	14	-	-	-		
142	Dayside	2021 MAR 04 04:49:40	2021 MAR 04 05:19:28	2021 MAR 04 05:49:15	3574.53	-56.41	57.54	109.06	9.75	71.63	-10.09	69.32	14.02	14	-		COP row -1: UVIS off		
143	Nightside	2021 MAR 04 05:49:15	2021 MAR 04 06:18:31	2021 MAR 04 06:47:47	3512.45	109.06	-135.25	-85.22	-10.09	-71.28	10.44	110.70	2.13	14	-	-	-		
143	Dayside	2021 MAR 04 06:47:47	2021 MAR 04 07:17:34	2021 MAR 04 07:47:20	3573.01	-85.22	30.40	80.26	10.44	71.29	-10.75	69.30	14.13	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
144	Nightside	2021 MAR 04 07:47:20	2021 MAR 04 08:16:36	2021 MAR 04 08:45:52	3511.69	80.26	-162.46	-114.02	-10.75	-70.92	11.06	110.73	2.23	14	-	-	-		
144	Dayside	2021 MAR 04 08:45:52	2021 MAR 04 09:15:38	2021 MAR 04 09:45:24	3571.89	-114.02	3.03	51.46	11.06	70.90	-11.38	69.22	14.22	14	-		COP row -1: UVIS off		
145	Nightside	2021 MAR 04 09:45:24	2021 MAR 04 10:14:41	2021 MAR 04 10:43:58	3514.13	51.46	170.13	-142.82	-11.38	-70.49	11.69	110.83	2.32	14	-	-	-		
145	Dayside	2021 MAR 04 10:43:58	2021 MAR 04 11:13:45	2021 MAR 04 11:43:32	3573.90	-142.82	-24.47	22.65	11.69	70.46	-12.03	69.09	14.30	14	-		COP row -1: UVIS off		
146	Nightside	2021 MAR 04 11:43:32	2021 MAR 04 12:12:50	2021 MAR 04 12:42:07	3515.38	22.65	142.61	-171.64	-12.03	-70.01	12.37	110.96	2.40	28	-	-	-		
146	Dayside	2021 MAR 04 12:42:07	2021 MAR 04 13:11:55	2021 MAR 04 13:41:43	3575.92	-171.64	-51.90	-6.18	12.37	70.00	-12.70	68.99	14.39	28	Nominal Limb 01	Science: orders #164, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&trueDayLimb; 	
147	Nightside	2021 MAR 04 13:41:43	2021 MAR 04 14:11:01	2021 MAR 04 14:40:18	3515.15	-6.18	115.08	159.52	-12.70	-69.55	13.07	111.06	2.48	14	-	-	-		
147	Dayside	2021 MAR 04 14:40:18	2021 MAR 04 15:10:07	2021 MAR 04 15:39:55	3576.37	159.52	-79.28	-35.02	13.07	69.54	-13.40	68.92	14.48	14	-		COP row -1: UVIS off		
148	Nightside	2021 MAR 04 15:39:55	2021 MAR 04 16:09:12	2021 MAR 04 16:38:29	3514.61	-35.02	87.59	130.69	-13.40	-69.12	13.75	111.11	2.57	14	-	-	-		
148	Dayside	2021 MAR 04 16:38:29	2021 MAR 04 17:08:17	2021 MAR 04 17:38:04	3574.74	130.69	-106.69	-63.85	13.75	69.08	-14.10	68.88	14.57	14	-		COP row -1: UVIS off		
149	Nightside	2021 MAR 04 17:38:04	2021 MAR 04 18:07:21	2021 MAR 04 18:36:38	3513.45	-63.85	60.12	101.87	-14.10	-68.69	14.42	111.13	2.65	7	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
149	Dayside	2021 MAR 04 18:36:38	2021 MAR 04 19:06:24	2021 MAR 04 19:36:10	3572.43	101.87	-134.24	-92.66	14.42	68.66	-14.75	68.84	14.65	7	-		COP row -1: UVIS off		
150	Nightside	2021 MAR 04 19:36:10	2021 MAR 04 20:05:26	2021 MAR 04 20:34:42	3511.98	-92.66	32.56	73.07	-14.75	-68.23	15.06	111.18	2.73	14	-	-	-		
150	Dayside	2021 MAR 04 20:34:42	2021 MAR 04 21:04:28	2021 MAR 04 21:34:14	3572.19	73.07	-161.96	-121.45	15.06	68.24	-15.35	68.78	14.72	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
151	Nightside	2021 MAR 04 21:34:14	2021 MAR 04 22:03:30	2021 MAR 04 22:32:46	3511.81	-121.45	4.74	44.27	-15.35	-67.75	15.65	111.30	2.79	14	-	-	-		
151	Dayside	2021 MAR 04 22:32:46	2021 MAR 04 23:02:33	2021 MAR 04 23:32:20	3574.32	44.27	170.11	-150.26	15.65	67.78	-15.95	68.65	14.77	14	-		COP row -1: UVIS off		
152	Nightside	2021 MAR 04 23:32:20	2021 MAR 05 00:01:37	2021 MAR 05 00:30:55	3514.27	-150.26	-23.20	15.45	-15.95	-67.27	16.24	111.43	2.84	3	-	-	-		
152	Dayside	2021 MAR 05 00:30:55	2021 MAR 05 01:00:42	2021 MAR 05 01:30:30	3574.94	15.45	142.18	-179.09	16.24	67.28	-16.61	68.51	14.83	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
153	Nightside	2021 MAR 05 01:30:30	2021 MAR 05 01:59:47	2021 MAR 05 02:29:05	3515.84	-179.09	-51.05	-13.38	-16.61	-66.75	16.90	111.53	2.91	14	-	-	-		
153	Dayside	2021 MAR 05 02:29:05	2021 MAR 05 02:58:53	2021 MAR 05 03:28:40	3574.47	-13.38	114.32	152.08	16.90	66.78	-17.28	68.41	14.89	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
154	Nightside	2021 MAR 05 03:28:40	2021 MAR 05 03:57:58	2021 MAR 05 04:27:15	3515.60	152.08	-78.83	-42.21	-17.28	-66.21	17.60	111.62	2.97	14	-	-	-		
154	Dayside	2021 MAR 05 04:27:15	2021 MAR 05 04:57:02	2021 MAR 05 05:26:49	3573.64	-42.21	86.49	123.25	17.60	66.31	-17.94	68.35	14.95	14	-		COP row -1: UVIS off		
155	Nightside	2021 MAR 05 05:26:49	2021 MAR 05 05:56:06	2021 MAR 05 06:25:23	3513.66	123.25	-106.63	-71.04	-17.94	-65.69	18.27	111.68	3.03	14	-	-	-		
155	Dayside	2021 MAR 05 06:25:23	2021 MAR 05 06:55:09	2021 MAR 05 07:24:55	3572.49	-71.04	58.63	94.44	18.27	65.86	-18.57	68.31	15.01	14	-		COP row -1: UVIS off		
156	Nightside	2021 MAR 05 07:24:55	2021 MAR 05 07:54:11	2021 MAR 05 08:23:27	3511.78	94.44	-134.55	-99.84	-18.57	-65.21	18.87	111.74	3.09	14	-	-	-		
156	Dayside	2021 MAR 05 08:23:27	2021 MAR 05 08:53:12	2021 MAR 05 09:22:58	3570.55	-99.84	30.63	65.65	18.87	65.40	-19.15	68.23	15.06	14	-		COP row -1: UVIS off		
157	Nightside	2021 MAR 05 09:22:58	2021 MAR 05 09:52:14	2021 MAR 05 10:21:30	3512.90	65.65	-162.63	-128.63	-19.15	-64.74	19.42	111.83	3.13	3	-	-	-		
157	Dayside	2021 MAR 05 10:21:30	2021 MAR 05 10:51:16	2021 MAR 05 11:21:02	3571.10	-128.63	2.42	36.85	19.42	64.93	-19.70	68.08	15.09	3	CH4 CO 2SUBD #4	Science: orders #189, #134, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
158	Nightside	2021 MAR 05 11:21:02	2021 MAR 05 11:50:19	2021 MAR 05 12:19:37	3515.03	36.85	169.15	-157.45	-19.70	-64.24	20.00	111.99	3.17	14	-	-	-		
158	Dayside	2021 MAR 05 12:19:37	2021 MAR 05 12:49:23	2021 MAR 05 13:19:10	3573.51	-157.45	-25.78	8.03	20.00	64.42	-20.29	67.94	15.13	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
159	Nightside	2021 MAR 05 13:19:10	2021 MAR 05 13:48:28	2021 MAR 05 14:17:45	3515.11	8.03	140.90	173.73	-20.29	-63.72	20.61	112.14	3.20	14	-	-	-		
159	Dayside	2021 MAR 05 14:17:45	2021 MAR 05 14:47:33	2021 MAR 05 15:17:20	3574.93	173.73	-53.90	-20.81	20.61	63.91	-20.91	67.82	15.17	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
160	Nightside	2021 MAR 05 15:17:20	2021 MAR 05 15:46:37	2021 MAR 05 16:15:55	3514.57	-20.81	112.72	144.90	-20.91	-63.22	21.23	112.24	3.24	3	-	-	-		
160	Dayside	2021 MAR 05 16:15:55	2021 MAR 05 16:45:42	2021 MAR 05 17:15:29	3574.42	144.90	-81.98	-49.64	21.23	63.38	-21.56	67.73	15.22	3	Surface Ice 4SUBD 01	Science: orders #199, #194, #193, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
161	Nightside	2021 MAR 05 17:15:29	2021 MAR 05 17:44:46	2021 MAR 05 18:14:03	3513.79	-49.64	84.62	116.07	-21.56	-62.73	21.86	112.31	3.28	5	-	-	-		
161	Dayside	2021 MAR 05 18:14:03	2021 MAR 05 18:43:49	2021 MAR 05 19:13:35	3571.98	116.07	-110.07	-78.45	21.86	62.88	-22.18	67.66	15.26	5	-		COP row -1: UVIS off		
162	Nightside	2021 MAR 05 19:13:35	2021 MAR 05 19:42:51	2021 MAR 05 20:12:08	3512.64	-78.45	56.51	87.26	-22.18	-62.23	22.46	112.37	3.32	14	-	-	-		
162	Dayside	2021 MAR 05 20:12:08	2021 MAR 05 20:41:53	2021 MAR 05 21:11:37	3569.93	87.26	-138.27	-107.25	22.46	62.42	-22.72	67.58	15.30	14	-		COP row -1: UVIS off		
163	Nightside	2021 MAR 05 21:11:37	2021 MAR 05 21:40:53	2021 MAR 05 22:10:09	3511.98	-107.25	28.23	58.47	-22.72	-61.73	22.99	112.49	3.35	14	-	-	-		
163	Dayside	2021 MAR 05 22:10:09	2021 MAR 05 22:39:55	2021 MAR 05 23:09:40	3571.03	58.47	-166.64	-136.04	22.99	61.98	-23.22	67.44	15.32	14	-		COP row -1: UVIS off		
164	Nightside	2021 MAR 05 23:09:40	2021 MAR 05 23:38:57	2021 MAR 06 00:08:14	3513.94	-136.04	-0.23	29.67	-23.22	-61.26	23.48	112.66	3.37	5	-	-	-		
