Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,109,2023 MAY 22 10:48:57,2023 MAY 22 12:46:53,7076,2023 MAY 22 10:46:57,2023 MAY 22 11:45:34,3517,2023 MAY 22 11:45:35,2023 MAY 22 12:44:53,3558,37.4014,2023 MAY 22 12:15:02
3,3,110,2023 MAY 22 12:46:54,2023 MAY 22 14:44:49,7075,2023 MAY 22 12:44:54,2023 MAY 22 13:43:29,3515,2023 MAY 22 13:43:30,2023 MAY 22 14:42:49,3559,37.5786,2023 MAY 22 14:12:57
1,1,111,2023 MAY 22 14:44:50,2023 MAY 22 16:42:46,7076,2023 MAY 22 14:42:50,2023 MAY 22 15:41:24,3514,2023 MAY 22 15:41:25,2023 MAY 22 16:40:46,3561,37.7074,2023 MAY 22 16:10:53
3,3,112,2023 MAY 22 16:42:47,2023 MAY 22 18:40:46,7079,2023 MAY 22 16:40:47,2023 MAY 22 17:39:24,3517,2023 MAY 22 17:39:25,2023 MAY 22 18:38:46,3561,37.8299,2023 MAY 22 18:08:54
1,1,113,2023 MAY 22 18:40:47,2023 MAY 22 20:38:47,7080,2023 MAY 22 18:38:47,2023 MAY 22 19:37:25,3518,2023 MAY 22 19:37:26,2023 MAY 22 20:36:47,3561,37.9934,2023 MAY 22 20:06:56
1,1,114,2023 MAY 22 20:38:48,2023 MAY 22 22:36:48,7080,2023 MAY 22 20:36:48,2023 MAY 22 21:35:25,3517,2023 MAY 22 21:35:26,2023 MAY 22 22:34:48,3562,38.1918,2023 MAY 22 22:04:55
3,3,115,2023 MAY 22 22:36:49,2023 MAY 23 00:34:45,7076,2023 MAY 22 22:34:49,2023 MAY 22 23:33:23,3514,2023 MAY 22 23:33:24,2023 MAY 23 00:32:45,3561,38.3917,2023 MAY 23 00:02:53
1,1,116,2023 MAY 23 00:34:46,2023 MAY 23 02:32:39,7073,2023 MAY 23 00:32:46,2023 MAY 23 01:31:18,3512,2023 MAY 23 01:31:19,2023 MAY 23 02:30:39,3560,38.5591,2023 MAY 23 02:00:48
3,3,117,2023 MAY 23 02:32:40,2023 MAY 23 04:30:36,7076,2023 MAY 23 02:30:40,2023 MAY 23 03:29:13,3513,2023 MAY 23 03:29:14,2023 MAY 23 04:28:36,3562,38.6849,2023 MAY 23 03:58:44
1,1,118,2023 MAY 23 04:30:37,2023 MAY 23 06:28:36,7079,2023 MAY 23 04:28:37,2023 MAY 23 05:27:11,3514,2023 MAY 23 05:27:12,2023 MAY 23 06:26:36,3564,38.8169,2023 MAY 23 05:56:43
1,1,119,2023 MAY 23 06:28:37,2023 MAY 23 08:26:37,7080,2023 MAY 23 06:26:37,2023 MAY 23 07:25:12,3515,2023 MAY 23 07:25:13,2023 MAY 23 08:24:37,3564,38.9702,2023 MAY 23 07:54:44
3,3,120,2023 MAY 23 08:26:38,2023 MAY 23 10:24:37,7079,2023 MAY 23 08:24:38,2023 MAY 23 09:23:14,3516,2023 MAY 23 09:23:15,2023 MAY 23 10:22:37,3562,39.1402,2023 MAY 23 09:52:44
1,1,121,2023 MAY 23 10:24:38,2023 MAY 23 12:22:34,7076,2023 MAY 23 10:22:38,2023 MAY 23 11:21:14,3516,2023 MAY 23 11:21:15,2023 MAY 23 12:20:34,3559,39.3274,2023 MAY 23 11:50:43
3,3,122,2023 MAY 23 12:22:35,2023 MAY 23 14:20:30,7075,2023 MAY 23 12:20:35,2023 MAY 23 13:19:10,3515,2023 MAY 23 13:19:11,2023 MAY 23 14:18:30,3559,39.5089,2023 MAY 23 13:48:39
1,1,123,2023 MAY 23 14:20:31,2023 MAY 23 16:18:26,7075,2023 MAY 23 14:18:31,2023 MAY 23 15:17:04,3513,2023 MAY 23 15:17:05,2023 MAY 23 16:16:26,3561,39.6489,2023 MAY 23 15:46:34
3,3,124,2023 MAY 23 16:18:27,2023 MAY 23 18:16:26,7079,2023 MAY 23 16:16:27,2023 MAY 23 17:15:02,3515,2023 MAY 23 17:15:03,2023 MAY 23 18:14:26,3563,39.7506,2023 MAY 23 17:44:33
1,1,125,2023 MAY 23 18:16:27,2023 MAY 23 20:14:27,7080,2023 MAY 23 18:14:27,2023 MAY 23 19:13:04,3517,2023 MAY 23 19:13:05,2023 MAY 23 20:12:27,3562,39.8856,2023 MAY 23 19:42:35
1,1,126,2023 MAY 23 20:14:28,2023 MAY 23 22:12:28,7080,2023 MAY 23 20:12:28,2023 MAY 23 21:11:04,3516,2023 MAY 23 21:11:05,2023 MAY 23 22:10:28,3563,40.0635,2023 MAY 23 21:40:36
3,3,127,2023 MAY 23 22:12:29,2023 MAY 24 00:10:27,7078,2023 MAY 23 22:10:29,2023 MAY 23 23:09:04,3515,2023 MAY 23 23:09:05,2023 MAY 24 00:08:27,3562,40.2609,2023 MAY 23 23:38:35
1,1,128,2023 MAY 24 00:10:28,2023 MAY 24 02:08:23,7075,2023 MAY 24 00:08:28,2023 MAY 24 01:07:00,3512,2023 MAY 24 01:07:01,2023 MAY 24 02:06:23,3562,40.4398,2023 MAY 24 01:36:31
3,3,129,2023 MAY 24 02:08:24,2023 MAY 24 04:06:18,7074,2023 MAY 24 02:06:24,2023 MAY 24 03:04:56,3512,2023 MAY 24 03:04:57,2023 MAY 24 04:04:18,3561,40.5698,2023 MAY 24 03:34:27
1,1,130,2023 MAY 24 04:06:19,2023 MAY 24 06:04:18,7079,2023 MAY 24 04:04:19,2023 MAY 24 05:02:53,3514,2023 MAY 24 05:02:54,2023 MAY 24 06:02:18,3564,40.6827,2023 MAY 24 05:32:26
3,3,131,2023 MAY 24 06:04:19,2023 MAY 24 08:02:19,7080,2023 MAY 24 06:02:19,2023 MAY 24 07:00:53,3514,2023 MAY 24 07:00:54,2023 MAY 24 08:00:19,3565,40.8177,2023 MAY 24 07:30:26
1,1,132,2023 MAY 24 08:02:20,2023 MAY 24 10:00:20,7080,2023 MAY 24 08:00:20,2023 MAY 24 08:58:55,3515,2023 MAY 24 08:58:56,2023 MAY 24 09:58:20,3564,40.9745,2023 MAY 24 09:28:27
1,1,133,2023 MAY 24 10:00:21,2023 MAY 24 11:58:19,7078,2023 MAY 24 09:58:21,2023 MAY 24 10:56:57,3516,2023 MAY 24 10:56:58,2023 MAY 24 11:56:19,3561,41.1481,2023 MAY 24 11:26:27
3,3,134,2023 MAY 24 11:58:20,2023 MAY 24 13:56:16,7076,2023 MAY 24 11:56:20,2023 MAY 24 12:54:55,3515,2023 MAY 24 12:54:56,2023 MAY 24 13:54:16,3560,41.3276,2023 MAY 24 13:24:25
1,1,135,2023 MAY 24 13:56:17,2023 MAY 24 15:54:12,7075,2023 MAY 24 13:54:17,2023 MAY 24 14:52:50,3513,2023 MAY 24 14:52:51,2023 MAY 24 15:52:12,3561,41.4863,2023 MAY 24 15:22:20
3,3,136,2023 MAY 24 15:54:13,2023 MAY 24 17:52:10,7077,2023 MAY 24 15:52:13,2023 MAY 24 16:50:46,3513,2023 MAY 24 16:50:47,2023 MAY 24 17:50:10,3563,41.5924,2023 MAY 24 17:20:18
1,1,137,2023 MAY 24 17:52:11,2023 MAY 24 19:50:11,7080,2023 MAY 24 17:50:11,2023 MAY 24 18:48:47,3516,2023 MAY 24 18:48:48,2023 MAY 24 19:48:11,3563,41.6998,2023 MAY 24 19:18:19
1,1,138,2023 MAY 24 19:50:12,2023 MAY 24 21:48:13,7081,2023 MAY 24 19:48:12,2023 MAY 24 20:46:48,3516,2023 MAY 24 20:46:49,2023 MAY 24 21:46:13,3564,41.8511,2023 MAY 24 21:16:21
3,3,139,2023 MAY 24 21:48:14,2023 MAY 24 23:46:13,7079,2023 MAY 24 21:46:14,2023 MAY 24 22:44:49,3515,2023 MAY 24 22:44:50,2023 MAY 24 23:44:13,3563,42.0373,2023 MAY 24 23:14:21
1,1,140,2023 MAY 24 23:46:14,2023 MAY 25 01:44:11,7077,2023 MAY 24 23:44:14,2023 MAY 25 00:42:46,3512,2023 MAY 25 00:42:47,2023 MAY 25 01:42:11,3564,42.2217,2023 MAY 25 01:12:19
3,3,141,2023 MAY 25 01:44:12,2023 MAY 25 03:42:06,7074,2023 MAY 25 01:42:12,2023 MAY 25 02:40:43,3511,2023 MAY 25 02:40:44,2023 MAY 25 03:40:06,3562,42.3674,2023 MAY 25 03:10:14
1,1,142,2023 MAY 25 03:42:07,2023 MAY 25 05:40:03,7076,2023 MAY 25 03:40:07,2023 MAY 25 04:38:38,3511,2023 MAY 25 04:38:39,2023 MAY 25 05:38:03,3564,42.4725,2023 MAY 25 05:08:12
1,1,143,2023 MAY 25 05:40:04,2023 MAY 25 07:38:04,7080,2023 MAY 25 05:38:04,2023 MAY 25 06:36:37,3513,2023 MAY 25 06:36:38,2023 MAY 25 07:36:04,3566,42.5872,2023 MAY 25 07:06:12
3,3,144,2023 MAY 25 07:38:05,2023 MAY 25 09:36:06,7081,2023 MAY 25 07:36:05,2023 MAY 25 08:34:39,3514,2023 MAY 25 08:34:40,2023 MAY 25 09:34:06,3566,42.7246,2023 MAY 25 09:04:13
1,1,145,2023 MAY 25 09:36:07,2023 MAY 25 11:34:06,7079,2023 MAY 25 09:34:07,2023 MAY 25 10:32:41,3514,2023 MAY 25 10:32:42,2023 MAY 25 11:32:06,3564,42.8792,2023 MAY 25 11:02:14
3,3,146,2023 MAY 25 11:34:07,2023 MAY 25 13:32:04,7077,2023 MAY 25 11:32:07,2023 MAY 25 12:30:41,3514,2023 MAY 25 12:30:42,2023 MAY 25 13:30:04,3562,43.0521,2023 MAY 25 13:00:13
1,1,147,2023 MAY 25 13:32:05,2023 MAY 25 15:30:00,7075,2023 MAY 25 13:30:05,2023 MAY 25 14:28:37,3512,2023 MAY 25 14:28:38,2023 MAY 25 15:28:00,3562,43.2158,2023 MAY 25 14:58:09
3,3,148,2023 MAY 25 15:30:01,2023 MAY 25 17:27:57,7076,2023 MAY 25 15:28:01,2023 MAY 25 16:26:33,3512,2023 MAY 25 16:26:34,2023 MAY 25 17:25:57,3563,43.331,2023 MAY 25 16:56:05
1,1,149,2023 MAY 25 17:27:58,2023 MAY 25 19:25:58,7080,2023 MAY 25 17:25:58,2023 MAY 25 18:24:32,3514,2023 MAY 25 18:24:33,2023 MAY 25 19:23:58,3565,43.4135,2023 MAY 25 18:54:06
1,1,150,2023 MAY 25 19:25:59,2023 MAY 25 21:24:00,7081,2023 MAY 25 19:23:59,2023 MAY 25 20:22:34,3515,2023 MAY 25 20:22:35,2023 MAY 25 21:22:00,3565,43.5336,2023 MAY 25 20:52:08
3,3,151,2023 MAY 25 21:24:01,2023 MAY 25 23:22:01,7080,2023 MAY 25 21:22:01,2023 MAY 25 22:20:36,3515,2023 MAY 25 22:20:37,2023 MAY 25 23:20:01,3564,43.6983,2023 MAY 25 22:50:10
1,1,152,2023 MAY 25 23:22:02,2023 MAY 26 01:20:00,7078,2023 MAY 25 23:20:02,2023 MAY 26 00:18:35,3513,2023 MAY 26 00:18:36,2023 MAY 26 01:18:00,3564,43.8794,2023 MAY 26 00:48:09
3,3,153,2023 MAY 26 01:20:01,2023 MAY 26 03:17:56,7075,2023 MAY 26 01:18:01,2023 MAY 26 02:16:32,3511,2023 MAY 26 02:16:33,2023 MAY 26 03:15:56,3563,44.0386,2023 MAY 26 02:46:05
1,1,154,2023 MAY 26 03:17:57,2023 MAY 26 05:15:53,7076,2023 MAY 26 03:15:57,2023 MAY 26 04:14:28,3511,2023 MAY 26 04:14:29,2023 MAY 26 05:13:53,3564,44.1425,2023 MAY 26 04:44:02
3,3,155,2023 MAY 26 05:15:54,2023 MAY 26 07:13:53,7079,2023 MAY 26 05:13:54,2023 MAY 26 06:12:26,3512,2023 MAY 26 06:12:27,2023 MAY 26 07:11:53,3566,44.2352,2023 MAY 26 06:42:02
1,1,156,2023 MAY 26 07:13:54,2023 MAY 26 09:11:56,7082,2023 MAY 26 07:11:54,2023 MAY 26 08:10:28,3514,2023 MAY 26 08:10:29,2023 MAY 26 09:09:56,3567,44.3517,2023 MAY 26 08:40:03
1,1,157,2023 MAY 26 09:11:57,2023 MAY 26 11:09:57,7080,2023 MAY 26 09:09:57,2023 MAY 26 10:08:30,3513,2023 MAY 26 10:08:31,2023 MAY 26 11:07:57,3566,44.4911,2023 MAY 26 10:38:04
3,3,158,2023 MAY 26 11:09:58,2023 MAY 26 13:07:56,7078,2023 MAY 26 11:07:58,2023 MAY 26 12:06:32,3514,2023 MAY 26 12:06:33,2023 MAY 26 13:05:56,3563,44.6502,2023 MAY 26 12:36:05
1,1,159,2023 MAY 26 13:07:57,2023 MAY 26 15:05:54,7077,2023 MAY 26 13:05:57,2023 MAY 26 14:04:30,3513,2023 MAY 26 14:04:31,2023 MAY 26 15:03:54,3563,44.8131,2023 MAY 26 14:34:03
3,3,160,2023 MAY 26 15:05:55,2023 MAY 26 17:03:50,7075,2023 MAY 26 15:03:55,2023 MAY 26 16:02:25,3510,2023 MAY 26 16:02:26,2023 MAY 26 17:01:50,3564,44.947,2023 MAY 26 16:31:59
1,1,161,2023 MAY 26 17:03:51,2023 MAY 26 19:01:50,7079,2023 MAY 26 17:01:51,2023 MAY 26 18:00:23,3512,2023 MAY 26 18:00:24,2023 MAY 26 18:59:50,3566,45.0234,2023 MAY 26 18:29:57
1,1,162,2023 MAY 26 19:01:51,2023 MAY 26 20:59:52,7081,2023 MAY 26 18:59:51,2023 MAY 26 19:58:24,3513,2023 MAY 26 19:58:25,2023 MAY 26 20:57:52,3567,45.1125,2023 MAY 26 20:28:00
3,3,163,2023 MAY 26 20:59:53,2023 MAY 26 22:57:54,7081,2023 MAY 26 20:57:53,2023 MAY 26 21:56:27,3514,2023 MAY 26 21:56:28,2023 MAY 26 22:55:54,3566,45.2476,2023 MAY 26 22:26:02
1,1,164,2023 MAY 26 22:57:55,2023 MAY 27 00:55:55,7080,2023 MAY 26 22:55:55,2023 MAY 26 23:54:27,3512,2023 MAY 26 23:54:28,2023 MAY 27 00:53:55,3567,45.4172,2023 MAY 27 00:24:03
3,3,165,2023 MAY 27 00:55:56,2023 MAY 27 02:53:52,7076,2023 MAY 27 00:53:56,2023 MAY 27 01:52:26,3510,2023 MAY 27 01:52:27,2023 MAY 27 02:51:52,3565,45.5817,2023 MAY 27 02:22:01
1,1,166,2023 MAY 27 02:53:53,2023 MAY 27 04:51:48,7075,2023 MAY 27 02:51:53,2023 MAY 27 03:50:22,3509,2023 MAY 27 03:50:23,2023 MAY 27 04:49:48,3565,45.7003,2023 MAY 27 04:19:57
1,1,167,2023 MAY 27 04:51:49,2023 MAY 27 06:49:47,7078,2023 MAY 27 04:49:49,2023 MAY 27 05:48:19,3510,2023 MAY 27 05:48:20,2023 MAY 27 06:47:47,3567,45.7782,2023 MAY 27 06:17:56
3,3,168,2023 MAY 27 06:49:48,2023 MAY 27 08:47:49,7081,2023 MAY 27 06:47:48,2023 MAY 27 07:46:19,3511,2023 MAY 27 07:46:20,2023 MAY 27 08:45:49,3569,45.8714,2023 MAY 27 08:15:56
1,1,169,2023 MAY 27 08:47:50,2023 MAY 27 10:45:51,7081,2023 MAY 27 08:45:50,2023 MAY 27 09:44:22,3512,2023 MAY 27 09:44:23,2023 MAY 27 10:43:51,3568,45.9894,2023 MAY 27 10:13:58
3,3,170,2023 MAY 27 10:45:52,2023 MAY 27 12:43:52,7080,2023 MAY 27 10:43:52,2023 MAY 27 11:42:25,3513,2023 MAY 27 11:42:26,2023 MAY 27 12:41:52,3566,46.1257,2023 MAY 27 12:12:00
3,3,171,2023 MAY 27 12:43:53,2023 MAY 27 14:41:50,7077,2023 MAY 27 12:41:53,2023 MAY 27 13:40:25,3512,2023 MAY 27 13:40:26,2023 MAY 27 14:39:50,3564,46.2798,2023 MAY 27 14:09:59
3,3,172,2023 MAY 27 14:41:51,2023 MAY 27 16:39:47,7076,2023 MAY 27 14:39:51,2023 MAY 27 15:38:22,3511,2023 MAY 27 15:38:23,2023 MAY 27 16:37:47,3564,46.4217,2023 MAY 27 16:07:56
1,1,173,2023 MAY 27 16:39:48,2023 MAY 27 18:37:46,7078,2023 MAY 27 16:37:48,2023 MAY 27 17:36:18,3510,2023 MAY 27 17:36:19,2023 MAY 27 18:35:46,3567,46.5079,2023 MAY 27 18:05:54
3,3,174,2023 MAY 27 18:37:47,2023 MAY 27 20:35:47,7080,2023 MAY 27 18:35:47,2023 MAY 27 19:34:19,3512,2023 MAY 27 19:34:20,2023 MAY 27 20:33:47,3567,46.5675,2023 MAY 27 20:03:56
1,1,175,2023 MAY 27 20:35:48,2023 MAY 27 22:33:50,7082,2023 MAY 27 20:33:48,2023 MAY 27 21:32:22,3514,2023 MAY 27 21:32:23,2023 MAY 27 22:31:50,3567,46.6692,2023 MAY 27 22:01:59
1,1,176,2023 MAY 27 22:33:51,2023 MAY 28 00:31:52,7081,2023 MAY 27 22:31:51,2023 MAY 27 23:30:24,3513,2023 MAY 27 23:30:25,2023 MAY 28 00:29:52,3567,46.816,2023 MAY 28 00:00:01
3,3,177,2023 MAY 28 00:31:53,2023 MAY 28 02:29:52,7079,2023 MAY 28 00:29:53,2023 MAY 28 01:28:24,3511,2023 MAY 28 01:28:25,2023 MAY 28 02:27:52,3567,46.9761,2023 MAY 28 01:58:00
1,1,178,2023 MAY 28 02:29:53,2023 MAY 28 04:27:48,7075,2023 MAY 28 02:27:53,2023 MAY 28 03:26:22,3509,2023 MAY 28 03:26:23,2023 MAY 28 04:25:48,3565,47.1102,2023 MAY 28 03:55:57
3,3,179,2023 MAY 28 04:27:49,2023 MAY 28 06:25:46,7077,2023 MAY 28 04:25:49,2023 MAY 28 05:24:18,3509,2023 MAY 28 05:24:19,2023 MAY 28 06:23:46,3567,47.1849,2023 MAY 28 05:53:55
1,1,180,2023 MAY 28 06:25:47,2023 MAY 28 08:23:47,7080,2023 MAY 28 06:23:47,2023 MAY 28 07:22:17,3510,2023 MAY 28 07:22:18,2023 MAY 28 08:21:47,3569,47.2535,2023 MAY 28 07:51:56
3,3,181,2023 MAY 28 08:23:48,2023 MAY 28 10:21:50,7082,2023 MAY 28 08:21:48,2023 MAY 28 09:20:20,3512,2023 MAY 28 09:20:21,2023 MAY 28 10:19:50,3569,47.3473,2023 MAY 28 09:49:58
1,1,182,2023 MAY 28 10:21:51,2023 MAY 28 12:19:52,7081,2023 MAY 28 10:19:51,2023 MAY 28 11:18:23,3512,2023 MAY 28 11:18:24,2023 MAY 28 12:17:52,3568,47.4653,2023 MAY 28 11:48:00
1,1,183,2023 MAY 28 12:19:53,2023 MAY 28 14:17:52,7079,2023 MAY 28 12:17:53,2023 MAY 28 13:16:25,3512,2023 MAY 28 13:16:26,2023 MAY 28 14:15:52,3566,47.605,2023 MAY 28 13:46:01
3,3,184,2023 MAY 28 14:17:53,2023 MAY 28 16:15:49,7076,2023 MAY 28 14:15:53,2023 MAY 28 15:14:24,3511,2023 MAY 28 15:14:25,2023 MAY 28 16:13:49,3564,47.7466,2023 MAY 28 15:43:59
1,1,185,2023 MAY 28 16:15:50,2023 MAY 28 18:13:47,7077,2023 MAY 28 16:13:50,2023 MAY 28 17:12:19,3509,2023 MAY 28 17:12:20,2023 MAY 28 18:11:47,3567,47.8483,2023 MAY 28 17:41:56
3,3,186,2023 MAY 28 18:13:48,2023 MAY 28 20:11:48,7080,2023 MAY 28 18:11:48,2023 MAY 28 19:10:18,3510,2023 MAY 28 19:10:19,2023 MAY 28 20:09:48,3569,47.8906,2023 MAY 28 19:39:56
1,1,187,2023 MAY 28 20:11:49,2023 MAY 28 22:09:51,7082,2023 MAY 28 20:09:49,2023 MAY 28 21:08:21,3512,2023 MAY 28 21:08:22,2023 MAY 28 22:07:51,3569,47.9568,2023 MAY 28 21:37:59
1,1,188,2023 MAY 28 22:09:52,2023 MAY 29 00:07:54,7082,2023 MAY 28 22:07:52,2023 MAY 28 23:06:24,3512,2023 MAY 28 23:06:25,2023 MAY 29 00:05:54,3569,48.0715,2023 MAY 28 23:36:02
3,3,189,2023 MAY 29 00:07:55,2023 MAY 29 02:05:55,7080,2023 MAY 29 00:05:55,2023 MAY 29 01:04:25,3510,2023 MAY 29 01:04:26,2023 MAY 29 02:03:55,3569,48.2188,2023 MAY 29 01:34:03
1,1,190,2023 MAY 29 02:05:56,2023 MAY 29 04:03:53,7077,2023 MAY 29 02:03:56,2023 MAY 29 03:02:24,3508,2023 MAY 29 03:02:25,2023 MAY 29 04:01:53,3568,48.3585,2023 MAY 29 03:32:02
3,3,191,2023 MAY 29 04:03:54,2023 MAY 29 06:01:49,7075,2023 MAY 29 04:01:54,2023 MAY 29 05:00:21,3507,2023 MAY 29 05:00:22,2023 MAY 29 05:59:49,3567,48.4451,2023 MAY 29 05:29:59
1,1,192,2023 MAY 29 06:01:50,2023 MAY 29 07:59:49,7079,2023 MAY 29 05:59:50,2023 MAY 29 06:58:20,3510,2023 MAY 29 06:58:21,2023 MAY 29 07:57:49,3568,48.4911,2023 MAY 29 07:27:59
1,1,193,2023 MAY 29 07:59:50,2023 MAY 29 09:57:53,7083,2023 MAY 29 07:57:50,2023 MAY 29 08:56:21,3511,2023 MAY 29 08:56:22,2023 MAY 29 09:55:53,3571,48.559,2023 MAY 29 09:26:01
3,3,194,2023 MAY 29 09:57:54,2023 MAY 29 11:55:56,7082,2023 MAY 29 09:55:54,2023 MAY 29 10:54:25,3511,2023 MAY 29 10:54:26,2023 MAY 29 11:53:56,3570,48.6537,2023 MAY 29 11:24:04
1,1,195,2023 MAY 29 11:55:57,2023 MAY 29 13:53:57,7080,2023 MAY 29 11:53:57,2023 MAY 29 12:52:28,3511,2023 MAY 29 12:52:29,2023 MAY 29 13:51:57,3568,48.7683,2023 MAY 29 13:22:06
3,3,196,2023 MAY 29 13:53:58,2023 MAY 29 15:51:56,7078,2023 MAY 29 13:51:58,2023 MAY 29 14:50:29,3511,2023 MAY 29 14:50:30,2023 MAY 29 15:49:56,3566,48.8987,2023 MAY 29 15:20:06
1,1,197,2023 MAY 29 15:51:57,2023 MAY 29 17:49:54,7077,2023 MAY 29 15:49:57,2023 MAY 29 16:48:26,3509,2023 MAY 29 16:48:27,2023 MAY 29 17:47:54,3567,49.0131,2023 MAY 29 17:18:04
3,3,198,2023 MAY 29 17:49:55,2023 MAY 29 19:47:54,7079,2023 MAY 29 17:47:55,2023 MAY 29 18:46:24,3509,2023 MAY 29 18:46:25,2023 MAY 29 19:45:54,3569,49.0647,2023 MAY 29 19:16:02
1,1,199,2023 MAY 29 19:47:55,2023 MAY 29 21:45:56,7081,2023 MAY 29 19:45:55,2023 MAY 29 20:44:26,3511,2023 MAY 29 20:44:27,2023 MAY 29 21:43:56,3569,49.098,2023 MAY 29 21:14:05
1,1,200,2023 MAY 29 21:45:57,2023 MAY 29 23:43:59,7082,2023 MAY 29 21:43:57,2023 MAY 29 22:42:29,3512,2023 MAY 29 22:42:30,2023 MAY 29 23:41:59,3569,49.1767,2023 MAY 29 23:12:09
3,3,201,2023 MAY 29 23:44:00,2023 MAY 30 01:42:02,7082,2023 MAY 29 23:42:00,2023 MAY 30 00:40:32,3512,2023 MAY 30 00:40:33,2023 MAY 30 01:40:02,3569,49.3005,2023 MAY 30 01:10:12
1,1,202,2023 MAY 30 01:42:03,2023 MAY 30 03:40:02,7079,2023 MAY 30 01:40:03,2023 MAY 30 02:38:32,3509,2023 MAY 30 02:38:33,2023 MAY 30 03:38:02,3569,49.4349,2023 MAY 30 03:08:12
3,3,203,2023 MAY 30 03:40:03,2023 MAY 30 05:37:59,7076,2023 MAY 30 03:38:03,2023 MAY 30 04:36:30,3507,2023 MAY 30 04:36:31,2023 MAY 30 05:35:59,3568,49.5375,2023 MAY 30 05:06:09
1,1,204,2023 MAY 30 05:38:00,2023 MAY 30 07:35:57,7077,2023 MAY 30 05:36:00,2023 MAY 30 06:34:28,3508,2023 MAY 30 06:34:29,2023 MAY 30 07:33:57,3568,49.5797,2023 MAY 30 07:04:08
3,3,205,2023 MAY 30 07:35:58,2023 MAY 30 09:34:00,7082,2023 MAY 30 07:33:58,2023 MAY 30 08:32:28,3510,2023 MAY 30 08:32:29,2023 MAY 30 09:32:00,3571,49.6196,2023 MAY 30 09:02:09
1,1,206,2023 MAY 30 09:34:01,2023 MAY 30 11:32:04,7083,2023 MAY 30 09:32:01,2023 MAY 30 10:30:31,3510,2023 MAY 30 10:30:32,2023 MAY 30 11:30:04,3572,49.6865,2023 MAY 30 11:00:12
1,1,207,2023 MAY 30 11:32:05,2023 MAY 30 13:30:06,7081,2023 MAY 30 11:30:05,2023 MAY 30 12:28:35,3510,2023 MAY 30 12:28:36,2023 MAY 30 13:28:06,3570,49.7781,2023 MAY 30 12:58:15
3,3,208,2023 MAY 30 13:30:07,2023 MAY 30 15:28:06,7079,2023 MAY 30 13:28:07,2023 MAY 30 14:26:37,3510,2023 MAY 30 14:26:38,2023 MAY 30 15:26:06,3568,49.8933,2023 MAY 30 14:56:16
1,1,209,2023 MAY 30 15:28:07,2023 MAY 30 17:26:04,7077,2023 MAY 30 15:26:07,2023 MAY 30 16:24:36,3509,2023 MAY 30 16:24:37,2023 MAY 30 17:24:04,3567,50.0065,2023 MAY 30 16:54:15
3,3,210,2023 MAY 30 17:26:05,2023 MAY 30 19:24:03,7078,2023 MAY 30 17:24:05,2023 MAY 30 18:22:32,3507,2023 MAY 30 18:22:33,2023 MAY 30 19:22:03,3570,50.0703,2023 MAY 30 18:52:12
1,1,211,2023 MAY 30 19:24:04,2023 MAY 30 21:22:04,7080,2023 MAY 30 19:22:04,2023 MAY 30 20:20:32,3508,2023 MAY 30 20:20:33,2023 MAY 30 21:20:04,3571,50.0773,2023 MAY 30 20:50:13
1,1,212,2023 MAY 30 21:22:05,2023 MAY 30 23:20:08,7083,2023 MAY 30 21:20:05,2023 MAY 30 22:18:36,3511,2023 MAY 30 22:18:37,2023 MAY 30 23:18:08,3571,50.1173,2023 MAY 30 22:48:17
3,3,213,2023 MAY 30 23:20:09,2023 MAY 31 01:18:11,7082,2023 MAY 30 23:18:09,2023 MAY 31 00:16:40,3511,2023 MAY 31 00:16:41,2023 MAY 31 01:16:11,3570,50.2068,2023 MAY 31 00:46:21
1,1,214,2023 MAY 31 01:18:12,2023 MAY 31 03:16:13,7081,2023 MAY 31 01:16:12,2023 MAY 31 02:14:42,3510,2023 MAY 31 02:14:43,2023 MAY 31 03:14:13,3570,50.3268,2023 MAY 31 02:44:23
3,3,215,2023 MAY 31 03:16:14,2023 MAY 31 05:14:11,7077,2023 MAY 31 03:14:14,2023 MAY 31 04:12:41,3507,2023 MAY 31 04:12:42,2023 MAY 31 05:12:11,3569,50.4356,2023 MAY 31 04:42:22
1,1,216,2023 MAY 31 05:14:12,2023 MAY 31 07:12:08,7076,2023 MAY 31 05:12:12,2023 MAY 31 06:10:39,3507,2023 MAY 31 06:10:40,2023 MAY 31 07:10:08,3568,50.4842,2023 MAY 31 06:40:20
1,1,217,2023 MAY 31 07:12:09,2023 MAY 31 09:10:10,7081,2023 MAY 31 07:10:09,2023 MAY 31 08:08:38,3509,2023 MAY 31 08:08:39,2023 MAY 31 09:08:10,3571,50.4959,2023 MAY 31 08:38:21
3,3,218,2023 MAY 31 09:10:11,2023 MAY 31 11:08:14,7083,2023 MAY 31 09:08:11,2023 MAY 31 10:06:40,3509,2023 MAY 31 10:06:41,2023 MAY 31 11:06:14,3573,50.5341,2023 MAY 31 10:36:23
