degf,dvaf,sbsf,aotfPointer,steppingPointer,accumulationCount,binningFactor,integrationTime
0,1,1,149,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,150,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,151,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,152,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,153,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,154,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,155,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,156,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,157,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,158,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,159,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,160,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,161,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,162,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,163,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,164,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,165,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,166,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,167,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,168,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,169,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,170,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,171,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,172,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,173,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,174,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,175,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,176,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,177,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,178,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,179,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,180,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,181,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,182,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,183,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,184,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,185,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,186,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,187,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,188,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,189,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,190,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,191,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,192,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,193,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,194,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,195,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,196,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,197,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,198,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,199,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,200,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,201,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,202,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,203,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,204,0,60,5,190000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14466MS
0,1,1,0,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,110,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,111,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,112,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,113,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,114,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,115,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,116,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,117,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,118,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,119,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,120,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,121,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,122,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,123,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,124,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,125,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,126,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,127,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,128,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,129,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,130,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,131,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,132,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,133,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,134,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,135,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,136,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,137,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,138,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,139,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,140,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,141,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,142,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,143,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,144,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,145,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,146,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,147,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,148,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,149,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,150,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,151,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,152,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,153,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,154,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,155,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,156,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,157,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,158,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,159,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,160,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,161,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,162,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,163,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,164,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,165,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,166,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,167,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,168,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,169,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,170,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,171,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,172,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,173,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,174,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,175,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,176,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,177,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,178,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,179,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,180,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,181,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,182,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,183,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,184,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,185,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,186,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,187,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,188,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,189,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,190,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,191,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,192,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,193,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,194,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,195,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,196,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,197,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,198,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,199,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,200,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,201,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,202,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,203,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,204,0,32,5,390000 # NADIR_144ROWS_15SECS_1SUBDS -- EXECTIME=14426MS
0,1,1,0,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,110,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,111,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,112,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,113,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,114,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,115,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,116,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,117,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,118,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,119,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,120,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,121,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,122,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,123,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,124,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,125,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,126,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,127,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,128,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,129,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,130,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,131,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,132,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,133,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,134,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,135,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,136,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,137,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,138,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,139,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,140,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,141,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,142,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,143,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,144,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,145,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,146,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,147,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,148,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,149,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,150,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,151,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,152,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,153,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,154,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,155,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,156,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,157,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,158,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,159,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,160,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,161,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,162,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,163,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,164,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,165,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,166,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,167,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,168,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,169,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,170,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,171,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,172,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,173,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,174,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,175,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,176,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,177,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,178,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,179,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,180,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,181,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,182,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,183,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,184,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,185,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,186,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,187,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,188,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,189,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,190,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,191,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,192,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,193,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,194,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,195,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,196,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,197,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,198,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,199,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,200,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,201,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,202,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,203,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,204,0,74,11,50000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14573MS
0,1,1,0,0,48,11,100000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14421MS
0,1,1,110,0,48,11,100000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14421MS
0,1,1,111,0,48,11,100000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14421MS
0,1,1,112,0,48,11,100000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14421MS
0,1,1,113,0,48,11,100000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14421MS
0,1,1,114,0,48,11,100000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14421MS
0,1,1,115,0,48,11,100000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14421MS
0,1,1,116,0,48,11,100000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14421MS
0,1,1,117,0,48,11,100000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14421MS
0,1,1,118,0,48,11,100000 # NADIR_144ROWS_15SECS_2SUBDS -- EXECTIME=14421MS
