Dayside Nadir Index	UTC Start Time	UTC End Time	UTC Minimum Incidence Angle Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Local Time (hrs)	
163	2018 SEP 22 00:23:15	2018 SEP 22 01:25:53	2018 SEP 22 00:54:25	3764.0	-33.5	98.2	132.2	-62.7	-20.5	62.8	11.1	
164	2018 SEP 22 02:21:04	2018 SEP 22 03:23:41	2018 SEP 22 02:52:15	3762.0	-62.4	69.3	103.2	-62.8	-20.5	62.8	11.1	
165	2018 SEP 22 04:18:53	2018 SEP 22 05:21:31	2018 SEP 22 04:50:03	3764.0	-91.3	40.3	74.4	-62.7	-20.4	62.8	11.1	
166	2018 SEP 22 06:16:45	2018 SEP 22 07:19:25	2018 SEP 22 06:47:57	3766.0	-120.1	11.4	45.6	-62.8	-20.4	62.8	11.1	
167	2018 SEP 22 08:14:39	2018 SEP 22 09:17:19	2018 SEP 22 08:45:51	3766.0	-148.9	-17.6	16.7	-62.8	-20.3	62.8	11.0	
168	2018 SEP 22 10:12:32	2018 SEP 22 11:15:13	2018 SEP 22 10:43:45	3766.0	-177.8	-46.6	-12.3	-62.9	-20.2	62.9	11.0	
169	2018 SEP 22 12:10:25	2018 SEP 22 13:13:05	2018 SEP 22 12:41:35	3766.0	153.2	-75.5	-41.2	-62.9	-20.2	63.0	11.0	
170	2018 SEP 22 14:08:15	2018 SEP 22 15:10:53	2018 SEP 22 14:39:25	3764.0	124.2	-104.4	-70.2	-63.0	-20.2	63.0	11.0	
171	2018 SEP 22 16:06:04	2018 SEP 22 17:08:43	2018 SEP 22 16:37:15	3764.0	95.4	-133.3	-99.0	-63.1	-20.1	63.0	11.0	
172	2018 SEP 22 18:03:54	2018 SEP 22 19:06:35	2018 SEP 22 18:35:05	3766.0	66.6	-162.3	-127.8	-63.1	-20.0	63.1	11.0	
173	2018 SEP 22 20:01:48	2018 SEP 22 21:04:29	2018 SEP 22 20:32:59	3766.0	37.8	168.8	-156.6	-63.1	-19.9	63.1	10.9	
174	2018 SEP 22 21:59:43	2018 SEP 22 23:02:23	2018 SEP 22 22:30:53	3766.0	8.8	139.8	174.5	-63.1	-19.9	63.2	10.9	
175	2018 SEP 22 23:57:37	2018 SEP 23 01:00:15	2018 SEP 23 00:28:47	3764.0	-20.1	110.9	145.5	-63.2	-19.9	63.2	10.9	
176	2018 SEP 23 01:55:27	2018 SEP 23 02:58:03	2018 SEP 23 02:26:37	3762.0	-49.2	81.9	116.4	-63.2	-19.9	63.2	10.9	
177	2018 SEP 23 03:53:15	2018 SEP 23 04:55:53	2018 SEP 23 04:24:25	3764.0	-78.0	53.0	87.7	-63.2	-19.8	63.3	10.9	
178	2018 SEP 23 05:51:06	2018 SEP 23 06:53:45	2018 SEP 23 06:22:17	3764.0	-106.7	24.1	58.9	-63.3	-19.7	63.3	10.8	
179	2018 SEP 23 07:48:59	2018 SEP 23 08:51:39	2018 SEP 23 08:20:11	3766.0	-135.6	-4.9	30.0	-63.3	-19.7	63.3	10.8	
180	2018 SEP 23 09:46:52	2018 SEP 23 10:49:33	2018 SEP 23 10:18:05	3766.0	-164.5	-33.9	1.1	-63.3	-19.7	63.3	10.8	
181	2018 SEP 23 11:44:45	2018 SEP 23 12:47:25	2018 SEP 23 12:15:57	3766.0	166.5	-62.8	-27.9	-63.3	-19.7	63.4	10.8	
182	2018 SEP 23 13:42:37	2018 SEP 23 14:45:15	2018 SEP 23 14:13:47	3764.0	137.6	-91.7	-56.9	-63.4	-19.6	63.4	10.8	
183	2018 SEP 23 15:40:25	2018 SEP 23 16:43:05	2018 SEP 23 16:11:35	3766.0	108.6	-120.6	-85.7	-63.4	-19.6	63.5	10.8	
184	2018 SEP 23 17:38:14	2018 SEP 23 18:40:55	2018 SEP 23 18:09:25	3766.0	79.9	-149.6	-114.5	-63.5	-19.5	63.5	10.7	
185	2018 SEP 23 19:36:07	2018 SEP 23 20:38:49	2018 SEP 23 20:07:19	3768.0	51.0	-178.5	-143.3	-63.5	-19.5	63.5	10.7	
186	2018 SEP 23 21:34:02	2018 SEP 23 22:36:43	2018 SEP 23 22:05:13	3766.0	22.2	152.5	-172.2	-63.6	-19.4	63.6	10.7	
187	2018 SEP 23 23:31:57	2018 SEP 24 00:34:35	2018 SEP 24 00:03:07	3764.0	-6.8	123.5	158.7	-63.6	-19.4	63.6	10.7	
188	2018 SEP 24 01:29:49	2018 SEP 24 02:32:27	2018 SEP 24 02:00:59	3764.0	-35.8	94.6	129.8	-63.6	-19.4	63.7	10.7	
189	2018 SEP 24 03:27:38	2018 SEP 24 04:30:15	2018 SEP 24 03:58:47	3762.0	-64.7	65.7	100.9	-63.7	-19.3	63.7	10.6	
190	2018 SEP 24 05:25:27	2018 SEP 24 06:28:05	2018 SEP 24 05:56:37	3764.0	-93.6	36.8	72.1	-63.7	-19.3	63.7	10.6	
191	2018 SEP 24 07:23:19	2018 SEP 24 08:25:59	2018 SEP 24 07:54:31	3766.0	-122.4	7.8	43.3	-63.7	-19.2	63.7	10.6	
192	2018 SEP 24 09:21:12	2018 SEP 24 10:23:53	2018 SEP 24 09:52:25	3766.0	-151.2	-21.2	14.3	-63.7	-19.2	63.7	10.6	
193	2018 SEP 24 11:19:06	2018 SEP 24 12:21:47	2018 SEP 24 11:50:17	3768.0	179.7	-50.1	-14.6	-63.7	-19.2	63.8	10.6	
194	2018 SEP 24 13:16:57	2018 SEP 24 14:19:37	2018 SEP 24 13:48:07	3766.0	150.8	-79.1	-43.6	-63.8	-19.1	63.8	10.5	
195	2018 SEP 24 15:14:47	2018 SEP 24 16:17:25	2018 SEP 24 15:45:57	3764.0	121.8	-108.0	-72.6	-63.8	-19.1	63.9	10.5	
196	2018 SEP 24 17:12:35	2018 SEP 24 18:15:15	2018 SEP 24 17:43:45	3766.0	92.9	-136.9	-101.4	-63.9	-19.1	63.9	10.5	
197	2018 SEP 24 19:10:26	2018 SEP 24 20:13:07	2018 SEP 24 19:41:37	3768.0	64.1	-165.9	-130.2	-63.9	-19.0	63.9	10.5	
198	2018 SEP 24 21:08:20	2018 SEP 24 22:11:01	2018 SEP 24 21:39:31	3768.0	35.3	165.2	-159.0	-63.9	-18.9	63.9	10.5	
199	2018 SEP 24 23:06:15	2018 SEP 25 00:08:53	2018 SEP 24 23:37:25	3764.0	6.4	136.2	171.9	-63.9	-18.9	63.9	10.4	
200	2018 SEP 25 01:04:07	2018 SEP 25 02:06:45	2018 SEP 25 01:35:17	3764.0	-22.6	107.2	143.0	-64.0	-18.9	64.0	10.4	
201	2018 SEP 25 03:01:57	2018 SEP 25 04:04:33	2018 SEP 25 03:33:07	3762.0	-51.6	78.3	113.9	-64.0	-18.9	64.0	10.4	
202	2018 SEP 25 04:59:45	2018 SEP 25 06:02:23	2018 SEP 25 05:30:55	3764.0	-80.5	49.4	85.2	-64.0	-18.8	64.1	10.4	
203	2018 SEP 25 06:57:36	2018 SEP 25 08:00:15	2018 SEP 25 07:28:47	3766.0	-109.3	20.5	56.4	-64.0	-18.8	64.1	10.4	
204	2018 SEP 25 08:55:29	2018 SEP 25 09:58:09	2018 SEP 25 09:26:41	3766.0	-138.1	-8.5	27.5	-64.1	-18.8	64.1	10.4	
205	2018 SEP 25 10:53:22	2018 SEP 25 11:56:03	2018 SEP 25 11:24:33	3766.0	-166.9	-37.5	-1.4	-64.1	-18.7	64.1	10.3	
206	2018 SEP 25 12:51:14	2018 SEP 25 13:53:55	2018 SEP 25 13:22:25	3766.0	164.1	-66.4	-30.4	-64.2	-18.7	64.2	10.3	
207	2018 SEP 25 14:49:05	2018 SEP 25 15:51:43	2018 SEP 25 15:20:15	3764.0	135.0	-95.4	-59.5	-64.2	-18.7	64.2	10.3	
208	2018 SEP 25 16:46:53	2018 SEP 25 17:49:33	2018 SEP 25 17:18:03	3766.0	106.1	-124.3	-88.2	-64.2	-18.7	64.2	10.3	
209	2018 SEP 25 18:44:42	2018 SEP 25 19:47:23	2018 SEP 25 19:15:53	3766.0	77.3	-153.2	-117.1	-64.2	-18.6	64.2	10.3	
210	2018 SEP 25 20:42:35	2018 SEP 25 21:45:17	2018 SEP 25 21:13:47	3768.0	48.5	177.8	-145.9	-64.2	-18.6	64.2	10.2	
211	2018 SEP 25 22:40:30	2018 SEP 25 23:43:11	2018 SEP 25 23:11:41	3766.0	19.7	148.8	-174.8	-64.3	-18.5	64.3	10.2	
212	2018 SEP 26 00:38:24	2018 SEP 26 01:41:03	2018 SEP 26 01:09:35	3764.0	-9.4	119.9	156.2	-64.3	-18.5	64.3	10.2	
213	2018 SEP 26 02:36:16	2018 SEP 26 03:38:53	2018 SEP 26 03:07:25	3764.0	-38.5	91.0	127.2	-64.3	-18.6	64.3	10.2	
214	2018 SEP 26 04:34:04	2018 SEP 26 05:36:41	2018 SEP 26 05:05:13	3764.0	-67.4	62.0	98.2	-64.3	-18.5	64.4	10.2	
215	2018 SEP 26 06:31:53	2018 SEP 26 07:34:31	2018 SEP 26 07:03:01	3764.0	-96.2	33.1	69.4	-64.4	-18.4	64.4	10.1	
216	2018 SEP 26 08:29:45	2018 SEP 26 09:32:25	2018 SEP 26 09:00:55	3766.0	-125.0	4.1	40.6	-64.4	-18.4	64.4	10.1	
217	2018 SEP 26 10:27:38	2018 SEP 26 11:30:19	2018 SEP 26 10:58:49	3766.0	-153.8	-24.8	11.7	-64.4	-18.4	64.4	10.1	
218	2018 SEP 26 12:25:31	2018 SEP 26 13:28:11	2018 SEP 26 12:56:41	3766.0	177.1	-53.8	-17.4	-64.4	-18.4	64.4	10.1	
219	2018 SEP 26 14:23:22	2018 SEP 26 15:26:01	2018 SEP 26 14:54:31	3764.0	148.2	-82.7	-46.4	-64.5	-18.3	64.4	10.1	
220	2018 SEP 26 16:21:11	2018 SEP 26 17:23:49	2018 SEP 26 16:52:21	3764.0	119.1	-111.6	-75.3	-64.5	-18.3	64.5	10.1	
221	2018 SEP 26 18:18:59	2018 SEP 26 19:21:39	2018 SEP 26 18:50:09	3766.0	90.3	-140.6	-104.1	-64.5	-18.3	64.5	10.0	
222	2018 SEP 26 20:16:50	2018 SEP 26 21:19:31	2018 SEP 26 20:48:01	3768.0	61.4	-169.5	-132.9	-64.5	-18.3	64.5	10.0	
223	2018 SEP 26 22:14:44	2018 SEP 26 23:17:25	2018 SEP 26 22:45:55	3766.0	32.7	161.5	-161.8	-64.5	-18.2	64.5	10.0	
224	2018 SEP 27 00:12:39	2018 SEP 27 01:15:17	2018 SEP 27 00:43:49	3764.0	3.7	132.5	169.2	-64.5	-18.2	64.5	10.0	
225	2018 SEP 27 02:10:31	2018 SEP 27 03:13:09	2018 SEP 27 02:41:41	3764.0	-25.4	103.6	140.2	-64.6	-18.2	64.6	10.0	
226	2018 SEP 27 04:08:20	2018 SEP 27 05:10:57	2018 SEP 27 04:39:29	3764.0	-54.4	74.6	111.2	-64.6	-18.2	64.6	9.9	
227	2018 SEP 27 06:06:08	2018 SEP 27 07:08:45	2018 SEP 27 06:37:17	3762.0	-83.2	45.7	82.3	-64.6	-18.1	64.6	9.9	
228	2018 SEP 27 08:03:59	2018 SEP 27 09:06:39	2018 SEP 27 08:35:09	3766.0	-112.0	16.8	53.6	-64.6	-18.1	64.6	9.9	
229	2018 SEP 27 10:01:52	2018 SEP 27 11:04:33	2018 SEP 27 10:33:03	3766.0	-140.8	-12.2	24.7	-64.7	-18.1	64.6	9.9	
230	2018 SEP 27 11:59:45	2018 SEP 27 13:02:27	2018 SEP 27 12:30:57	3768.0	-169.9	-41.2	-4.3	-64.6	-18.1	64.7	9.9	
231	2018 SEP 27 13:57:37	2018 SEP 27 15:00:17	2018 SEP 27 14:28:47	3766.0	161.1	-70.1	-33.4	-64.7	-18.0	64.7	9.8	
232	2018 SEP 27 15:55:27	2018 SEP 27 16:58:05	2018 SEP 27 16:26:37	3764.0	132.1	-99.0	-62.4	-64.7	-18.1	64.7	9.8	
233	2018 SEP 27 17:53:15	2018 SEP 27 18:55:55	2018 SEP 27 18:24:25	3766.0	103.2	-128.0	-91.1	-64.7	-18.0	64.7	9.8	
234	2018 SEP 27 19:51:04	2018 SEP 27 20:53:45	2018 SEP 27 20:22:15	3766.0	74.5	-156.9	-120.0	-64.7	-18.0	64.7	9.8	
235	2018 SEP 27 21:48:58	2018 SEP 27 22:51:39	2018 SEP 27 22:20:09	3768.0	45.5	174.1	-148.8	-64.7	-17.9	64.7	9.8	
236	2018 SEP 27 23:46:53	2018 SEP 28 00:49:31	2018 SEP 28 00:18:03	3764.0	16.7	145.1	-177.9	-64.7	-17.9	64.7	9.7	
237	2018 SEP 28 01:44:46	2018 SEP 28 02:47:23	2018 SEP 28 02:15:55	3764.0	-12.4	116.2	153.1	-64.7	-18.0	64.7	9.7	
238	2018 SEP 28 03:42:36	2018 SEP 28 04:45:13	2018 SEP 28 04:13:45	3764.0	-41.5	87.2	124.1	-64.7	-18.0	64.8	9.7	
239	2018 SEP 28 05:40:24	2018 SEP 28 06:43:01	2018 SEP 28 06:11:31	3764.0	-70.4	58.3	95.2	-64.8	-17.9	64.8	9.7	
240	2018 SEP 28 07:38:13	2018 SEP 28 08:40:51	2018 SEP 28 08:09:21	3764.0	-99.2	29.4	66.4	-64.8	-17.9	64.8	9.7	
241	2018 SEP 28 09:36:05	2018 SEP 28 10:38:45	2018 SEP 28 10:07:15	3766.0	-128.0	0.4	37.6	-64.8	-17.9	64.8	9.6	
242	2018 SEP 28 11:33:59	2018 SEP 28 12:36:39	2018 SEP 28 12:05:09	3766.0	-156.9	-28.6	8.6	-64.8	-17.8	64.8	9.6	
243	2018 SEP 28 13:31:51	2018 SEP 28 14:34:31	2018 SEP 28 14:03:01	3766.0	174.1	-57.5	-20.4	-64.8	-17.8	64.8	9.6	
244	2018 SEP 28 15:29:42	2018 SEP 28 16:32:21	2018 SEP 28 16:00:51	3766.0	145.0	-86.5	-49.4	-64.8	-17.8	64.9	9.6	
245	2018 SEP 28 17:27:30	2018 SEP 28 18:30:09	2018 SEP 28 17:58:39	3766.0	116.0	-115.4	-78.4	-64.8	-17.8	64.9	9.6	
246	2018 SEP 28 19:25:18	2018 SEP 28 20:27:59	2018 SEP 28 19:56:29	3768.0	87.1	-144.3	-107.2	-64.8	-17.8	64.9	9.6	
247	2018 SEP 28 21:23:10	2018 SEP 28 22:25:51	2018 SEP 28 21:54:19	3768.0	58.4	-173.3	-136.1	-64.9	-17.8	64.8	9.5	
248	2018 SEP 28 23:21:04	2018 SEP 29 00:23:45	2018 SEP 28 23:52:13	3768.0	29.5	157.7	-164.9	-64.8	-17.7	64.9	9.5	
249	2018 SEP 29 01:18:59	2018 SEP 29 02:21:37	2018 SEP 29 01:50:07	3766.0	0.4	128.8	166.0	-64.8	-17.8	64.9	9.5	
250	2018 SEP 29 03:16:50	2018 SEP 29 04:19:27	2018 SEP 29 03:47:59	3764.0	-28.6	99.8	136.9	-64.9	-17.8	64.9	9.5	
251	2018 SEP 29 05:14:39	2018 SEP 29 06:17:15	2018 SEP 29 05:45:47	3764.0	-57.7	70.9	107.9	-64.9	-17.8	64.9	9.5	
252	2018 SEP 29 07:12:27	2018 SEP 29 08:15:05	2018 SEP 29 07:43:35	3764.0	-86.4	42.0	79.2	-64.9	-17.7	64.9	9.4	
253	2018 SEP 29 09:10:19	2018 SEP 29 10:12:57	2018 SEP 29 09:41:29	3766.0	-115.3	13.0	50.3	-64.9	-17.8	64.9	9.4	
254	2018 SEP 29 11:08:11	2018 SEP 29 12:10:51	2018 SEP 29 11:39:21	3766.0	-144.2	-16.0	21.3	-64.9	-17.7	64.9	9.4	
255	2018 SEP 29 13:06:04	2018 SEP 29 14:08:45	2018 SEP 29 13:37:15	3768.0	-173.2	-45.0	-7.6	-64.9	-17.7	64.9	9.4	
256	2018 SEP 29 15:03:56	2018 SEP 29 16:06:35	2018 SEP 29 15:35:05	3766.0	157.8	-73.9	-36.7	-64.9	-17.7	64.9	9.4	
257	2018 SEP 29 17:01:45	2018 SEP 29 18:04:23	2018 SEP 29 17:32:53	3764.0	128.8	-102.8	-65.7	-65.0	-17.7	65.0	9.3	
258	2018 SEP 29 18:59:32	2018 SEP 29 20:02:11	2018 SEP 29 19:30:41	3766.0	99.8	-131.8	-94.6	-64.9	-17.8	64.9	9.3	
259	2018 SEP 29 20:57:22	2018 SEP 29 22:00:03	2018 SEP 29 21:28:31	3768.0	71.0	-160.7	-123.4	-64.9	-17.7	64.9	9.3	
260	2018 SEP 29 22:55:16	2018 SEP 29 23:57:55	2018 SEP 29 23:26:25	3766.0	42.2	170.3	-152.4	-64.9	-17.7	64.9	9.3	
261	2018 SEP 30 00:53:10	2018 SEP 30 01:55:49	2018 SEP 30 01:24:19	3766.0	13.2	141.3	178.8	-64.9	-17.6	65.0	9.3	
262	2018 SEP 30 02:51:02	2018 SEP 30 03:53:39	2018 SEP 30 03:22:11	3764.0	-15.9	112.4	149.6	-64.9	-17.7	64.9	9.2	
263	2018 SEP 30 04:48:52	2018 SEP 30 05:51:27	2018 SEP 30 05:19:59	3762.0	-45.0	83.4	120.5	-65.0	-17.8	64.9	9.2	
264	2018 SEP 30 06:46:39	2018 SEP 30 07:49:15	2018 SEP 30 07:17:47	3762.0	-73.8	54.5	91.6	-65.0	-17.7	64.9	9.2	
265	2018 SEP 30 08:44:29	2018 SEP 30 09:47:07	2018 SEP 30 09:15:37	3766.0	-102.8	25.6	62.9	-64.9	-17.7	64.9	9.2	
266	2018 SEP 30 10:42:21	2018 SEP 30 11:45:01	2018 SEP 30 11:13:31	3766.0	-131.5	-3.4	34.0	-65.0	-17.7	64.9	9.2	
267	2018 SEP 30 12:40:14	2018 SEP 30 13:42:55	2018 SEP 30 13:11:23	3768.0	-160.5	-32.4	5.1	-64.9	-17.7	65.0	9.1	
268	2018 SEP 30 14:38:06	2018 SEP 30 15:40:45	2018 SEP 30 15:09:15	3766.0	170.4	-61.4	-24.1	-64.9	-17.7	64.9	9.1	
269	2018 SEP 30 16:35:56	2018 SEP 30 17:38:33	2018 SEP 30 17:07:03	3764.0	141.4	-90.3	-53.2	-64.9	-17.7	64.9	9.1	
270	2018 SEP 30 18:33:44	2018 SEP 30 19:36:21	2018 SEP 30 19:04:51	3764.0	112.4	-119.2	-82.1	-65.0	-17.7	64.9	9.1	
271	2018 SEP 30 20:31:32	2018 SEP 30 21:34:13	2018 SEP 30 21:02:41	3768.0	83.5	-148.1	-110.8	-64.9	-17.7	65.0	9.1	
272	2018 SEP 30 22:29:24	2018 SEP 30 23:32:05	2018 SEP 30 23:00:33	3768.0	54.7	-177.1	-139.7	-64.9	-17.7	64.9	9.0	
273	2018 OCT 01 00:27:19	2018 OCT 01 01:29:57	2018 OCT 01 00:58:27	3766.0	25.8	153.9	-168.8	-64.9	-17.7	64.9	9.0	
274	2018 OCT 01 02:25:12	2018 OCT 01 03:27:49	2018 OCT 01 02:56:21	3764.0	-3.3	124.9	162.2	-64.9	-17.7	64.9	9.0	
275	2018 OCT 01 04:23:03	2018 OCT 01 05:25:39	2018 OCT 01 04:54:11	3764.0	-32.5	95.9	133.1	-64.9	-17.8	64.9	9.0	
276	2018 OCT 01 06:20:51	2018 OCT 01 07:23:27	2018 OCT 01 06:51:59	3764.0	-61.5	67.0	104.1	-64.9	-17.8	64.9	9.0	
277	2018 OCT 01 08:18:39	2018 OCT 01 09:21:17	2018 OCT 01 08:49:47	3766.0	-90.4	38.1	75.4	-64.9	-17.7	64.9	8.9	
278	2018 OCT 01 10:16:31	2018 OCT 01 11:19:09	2018 OCT 01 10:47:39	3766.0	-119.2	9.1	46.4	-64.9	-17.7	64.9	8.9	
279	2018 OCT 01 12:14:23	2018 OCT 01 13:17:03	2018 OCT 01 12:45:33	3768.0	-148.2	-19.9	17.5	-64.9	-17.8	64.9	8.9	
280	2018 OCT 01 14:12:16	2018 OCT 01 15:14:55	2018 OCT 01 14:43:25	3766.0	-177.0	-48.8	-11.6	-64.9	-17.7	64.9	8.9	
281	2018 OCT 01 16:10:06	2018 OCT 01 17:12:43	2018 OCT 01 16:41:13	3764.0	153.8	-77.8	-40.8	-64.9	-17.8	64.8	8.9	
282	2018 OCT 01 18:07:55	2018 OCT 01 19:10:31	2018 OCT 01 18:39:01	3764.0	124.7	-106.7	-69.7	-64.9	-17.8	64.9	8.8	
283	2018 OCT 01 20:05:41	2018 OCT 01 21:08:21	2018 OCT 01 20:36:49	3768.0	95.7	-135.6	-98.5	-64.8	-17.8	64.9	8.8	
284	2018 OCT 01 22:03:31	2018 OCT 01 23:06:11	2018 OCT 01 22:34:41	3768.0	66.9	-164.6	-127.5	-64.8	-17.8	64.8	8.8	
285	2018 OCT 02 00:01:25	2018 OCT 02 01:04:03	2018 OCT 02 00:32:33	3766.0	38.1	166.4	-156.5	-64.8	-17.8	64.8	8.8	
286	2018 OCT 02 01:59:19	2018 OCT 02 03:01:55	2018 OCT 02 02:30:27	3764.0	9.1	137.4	174.5	-64.8	-17.8	64.8	8.8	
287	2018 OCT 02 03:57:10	2018 OCT 02 04:59:45	2018 OCT 02 04:28:17	3762.0	-20.0	108.5	145.4	-64.8	-17.9	64.8	8.7	
288	2018 OCT 02 05:54:58	2018 OCT 02 06:57:33	2018 OCT 02 06:26:05	3762.0	-49.1	79.5	116.4	-64.8	-18.0	64.8	8.7	
289	2018 OCT 02 07:52:45	2018 OCT 02 08:55:21	2018 OCT 02 08:23:51	3764.0	-78.2	50.6	87.5	-64.7	-18.0	64.8	8.7	
290	2018 OCT 02 09:50:35	2018 OCT 02 10:53:13	2018 OCT 02 10:21:43	3766.0	-107.0	21.6	58.7	-64.7	-17.9	64.8	8.7	
291	2018 OCT 02 11:48:28	2018 OCT 02 12:51:07	2018 OCT 02 12:19:37	3768.0	-135.9	-7.3	29.8	-64.7	-17.9	64.8	8.7	
292	2018 OCT 02 13:46:20	2018 OCT 02 14:48:59	2018 OCT 02 14:17:29	3766.0	-164.8	-36.3	0.7	-64.8	-17.9	64.7	8.6	
293	2018 OCT 02 15:44:11	2018 OCT 02 16:46:49	2018 OCT 02 16:15:19	3766.0	166.1	-65.3	-28.4	-64.7	-18.0	64.7	8.6	
294	2018 OCT 02 17:42:00	2018 OCT 02 18:44:37	2018 OCT 02 18:13:07	3764.0	137.0	-94.2	-57.5	-64.7	-18.0	64.7	8.6	
295	2018 OCT 02 19:39:47	2018 OCT 02 20:42:25	2018 OCT 02 20:10:55	3766.0	107.9	-123.2	-86.4	-64.7	-18.1	64.7	8.6	
296	2018 OCT 02 21:37:35	2018 OCT 02 22:40:15	2018 OCT 02 22:08:43	3768.0	79.1	-152.1	-115.3	-64.6	-18.1	64.6	8.6	
297	2018 OCT 02 23:35:28	2018 OCT 03 00:38:07	2018 OCT 03 00:06:35	3768.0	50.2	178.9	-144.2	-64.6	-18.1	64.6	8.5	
298	2018 OCT 03 01:33:22	2018 OCT 03 02:35:59	2018 OCT 03 02:04:29	3766.0	21.2	149.9	-173.2	-64.6	-18.1	64.6	8.5	
299	2018 OCT 03 03:31:14	2018 OCT 03 04:33:49	2018 OCT 03 04:02:21	3762.0	-7.8	120.9	157.6	-64.6	-18.2	64.5	8.5	
300	2018 OCT 03 05:29:04	2018 OCT 03 06:31:39	2018 OCT 03 06:00:11	3764.0	-37.1	92.0	128.6	-64.5	-18.3	64.6	8.5	
301	2018 OCT 03 07:26:51	2018 OCT 03 08:29:25	2018 OCT 03 07:57:57	3762.0	-66.0	63.1	99.5	-64.5	-18.3	64.5	8.5	
302	2018 OCT 03 09:24:39	2018 OCT 03 10:27:15	2018 OCT 03 09:55:45	3764.0	-94.9	34.1	70.7	-64.5	-18.2	64.5	8.4	
303	2018 OCT 03 11:22:30	2018 OCT 03 12:25:07	2018 OCT 03 11:53:37	3764.0	-123.7	5.1	41.7	-64.5	-18.3	64.4	8.4	
304	2018 OCT 03 13:20:22	2018 OCT 03 14:23:01	2018 OCT 03 13:51:31	3766.0	-152.7	-23.8	12.8	-64.5	-18.3	64.5	8.4	
305	2018 OCT 03 15:18:14	2018 OCT 03 16:20:51	2018 OCT 03 15:49:21	3766.0	178.1	-52.8	-16.4	-64.4	-18.4	64.4	8.4	
306	2018 OCT 03 17:16:03	2018 OCT 03 18:18:39	2018 OCT 03 17:47:09	3764.0	149.0	-81.8	-45.6	-64.4	-18.4	64.4	8.4	
307	2018 OCT 03 19:13:51	2018 OCT 03 20:16:25	2018 OCT 03 19:44:57	3762.0	119.9	-110.7	-74.7	-64.4	-18.5	64.3	8.3	
308	2018 OCT 03 21:11:37	2018 OCT 03 22:14:15	2018 OCT 03 21:42:45	3766.0	90.9	-139.7	-103.4	-64.3	-18.5	64.3	8.3	
309	2018 OCT 03 23:09:27	2018 OCT 04 00:12:07	2018 OCT 03 23:40:35	3768.0	62.1	-168.6	-132.3	-64.3	-18.5	64.3	8.3	
310	2018 OCT 04 01:07:21	2018 OCT 04 02:09:57	2018 OCT 04 01:38:27	3764.0	33.2	162.4	-161.4	-64.3	-18.5	64.2	8.3	
311	2018 OCT 04 03:05:14	2018 OCT 04 04:07:49	2018 OCT 04 03:36:21	3764.0	4.1	133.4	169.6	-64.2	-18.6	64.2	8.3	
312	2018 OCT 04 05:03:04	2018 OCT 04 06:05:37	2018 OCT 04 05:34:11	3762.0	-25.1	104.4	140.3	-64.2	-18.7	64.1	8.2	
313	2018 OCT 04 07:00:51	2018 OCT 04 08:03:25	2018 OCT 04 07:31:57	3762.0	-54.2	75.5	111.3	-64.2	-18.8	64.1	8.2	
314	2018 OCT 04 08:58:38	2018 OCT 04 10:01:13	2018 OCT 04 09:29:43	3764.0	-83.2	46.5	82.4	-64.1	-18.8	64.1	8.2	
315	2018 OCT 04 10:56:28	2018 OCT 04 11:59:05	2018 OCT 04 11:27:35	3766.0	-112.1	17.6	53.6	-64.1	-18.8	64.1	8.2	
316	2018 OCT 04 12:54:20	2018 OCT 04 13:56:57	2018 OCT 04 13:25:27	3766.0	-141.0	-11.4	24.5	-64.0	-18.8	64.0	8.2	
317	2018 OCT 04 14:52:12	2018 OCT 04 15:54:49	2018 OCT 04 15:23:19	3766.0	-170.0	-40.4	-4.6	-64.0	-18.9	64.0	8.1	
318	2018 OCT 04 16:50:02	2018 OCT 04 17:52:37	2018 OCT 04 17:21:07	3764.0	160.8	-69.4	-33.8	-64.0	-19.0	63.9	8.1	
319	2018 OCT 04 18:47:50	2018 OCT 04 19:50:23	2018 OCT 04 19:18:55	3762.0	131.7	-98.3	-63.0	-63.9	-19.1	63.8	8.1	
320	2018 OCT 04 20:45:36	2018 OCT 04 21:48:11	2018 OCT 04 21:16:41	3764.0	102.6	-127.3	-91.9	-63.9	-19.1	63.8	8.1	
321	2018 OCT 04 22:43:24	2018 OCT 04 23:46:01	2018 OCT 04 23:14:31	3766.0	73.7	-156.2	-120.8	-63.8	-19.1	63.8	8.0	
322	2018 OCT 05 00:41:17	2018 OCT 05 01:43:53	2018 OCT 05 01:12:23	3766.0	44.8	174.8	-149.7	-63.8	-19.1	63.7	8.0	
323	2018 OCT 05 02:39:10	2018 OCT 05 03:41:45	2018 OCT 05 03:10:15	3764.0	15.8	145.8	-178.7	-63.8	-19.2	63.7	8.0	
324	2018 OCT 05 04:37:01	2018 OCT 05 05:39:33	2018 OCT 05 05:08:07	3762.0	-13.5	116.8	152.0	-63.6	-19.4	63.6	8.0	
325	2018 OCT 05 06:34:49	2018 OCT 05 07:37:21	2018 OCT 05 07:05:55	3762.0	-42.7	87.8	122.8	-63.6	-19.5	63.6	8.0	
326	2018 OCT 05 08:32:35	2018 OCT 05 09:35:07	2018 OCT 05 09:03:39	3762.0	-71.8	58.9	93.8	-63.5	-19.5	63.5	7.9	
