Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Dayside nadir observation number,Thermal orbit/dayside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
3,3,324,324,32929,1,0,0,0,0,2025 APR 11 01:39:09,2025 APR 11 02:48:35,2025 APR 11 01:39:19,2025 APR 11 02:48:34,2025 APR 11 01:39:19,2025 APR 11 02:48:34,-67.451,-10.7779,3.9886,122.8104,122.8104,9.031e-15,69.9449,-108.7776,22.5817,85.2658,85.2658,2.2264e-14,25.9016,68.596,24.6474,640.9623,663.3459,0,0,0,0,0,0,0,0,0,0,10,640,2395,30,30,4155,0,1,629,629,10,4155,76,839,1400002C00000000000000000000000000000000000A0280095B1E1E103B000102750275000A103B004C0347
1,1,325,325,32930,1,0,0,0,0,2025 APR 11 03:47:04,2025 APR 11 04:50:04,2025 APR 11 03:47:14,2025 APR 11 04:43:44,2025 APR 11 03:47:14,2025 APR 11 04:50:03,-70.7389,54.5377,10.4183,95.7628,95.7628,1.6603e-14,61.3279,-122.3094,23.6506,94.9244,94.9244,9.5417e-15,25.6316,68.6348,19.4307,581.4168,599.0016,0,0,0,0,0,0,0,0,0,0,10,640,2020,30,30,3390,0,1,629,629,10,3769,76,1098,1400002C00000000000000000000000000000000000A028007E41E1E0D3E000102750275000A0EB9004C044A
3,3,326,326,32931,1,0,0,0,0,2025 APR 11 05:34:56,2025 APR 11 06:47:56,2025 APR 11 05:35:06,2025 APR 11 06:47:51,2025 APR 11 05:35:06,2025 APR 11 06:47:55,-67.5447,-68.6869,3.9531,122.9803,122.9803,4.6091e-14,61.3184,-151.196,23.6369,94.9195,94.9195,1.5581e-14,25.443,68.6674,26.0794,673.9745,697.6755,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4365,0,1,629,629,10,4369,76,858,1400002C00000000000000000000000000000000000A028009C41E1E110D000102750275000A1111004C035A
3,3,327,327,32932,1,0,0,0,0,2025 APR 11 07:32:48,2025 APR 11 08:42:12,2025 APR 11 07:32:58,2025 APR 11 08:41:58,2025 APR 11 07:32:58,2025 APR 11 08:42:11,-67.5293,-97.4918,3.945,123.0345,123.0345,3.1365e-14,69.9765,164.3437,22.5267,85.123,85.123,1.3329e-14,25.2411,68.7032,24.5451,640.6537,662.9433,0,0,0,0,0,0,0,0,0,0,10,640,2395,30,30,4140,0,1,629,629,10,4153,76,822,1400002C00000000000000000000000000000000000A0280095B1E1E102C000102750275000A1039004C0336
1,1,328,328,32933,1,0,0,0,0,2025 APR 11 09:40:43,2025 APR 11 10:40:08,2025 APR 11 09:40:53,2025 APR 11 10:33:53,2025 APR 11 09:40:53,2025 APR 11 10:40:07,-70.6584,-32.247,10.37,95.796,95.796,3.9502e-14,69.9519,135.2826,22.5025,85.097,85.097,2.0178e-14,25.002,68.7419,17.9987,548.2503,564.5177,0,0,0,0,0,0,0,0,0,0,10,640,1915,30,30,3180,0,1,629,629,10,3554,76,1078,1400002C00000000000000000000000000000000000A0280077B1E1E0C6C000102750275000A0DE2004C0436
1,1,329,329,32934,1,0,0,0,0,2025 APR 11 11:38:40,2025 APR 11 12:41:44,2025 APR 11 11:38:50,2025 APR 11 12:35:35,2025 APR 11 11:38:50,2025 APR 11 12:41:43,-70.6377,-61.1736,10.355,95.8112,95.8112,9.5417e-15,61.2092,121.8812,23.5819,94.9725,94.9725,3.455e-14,24.7738,68.7777,19.533,582.0338,599.7127,0,0,0,0,0,0,0,0,0,0,10,640,2020,30,30,3405,0,1,629,629,10,3773,76,1117,1400002C00000000000000000000000000000000000A028007E41E1E0D4D000102750275000A0EBD004C045D
3,3,330,330,32935,1,0,0,0,0,2025 APR 11 13:26:37,2025 APR 11 14:36:00,2025 APR 11 13:26:47,2025 APR 11 14:35:47,2025 APR 11 13:26:47,2025 APR 11 14:35:59,-67.5794,175.8785,3.9097,123.2215,123.2215,7.1562e-15,70.0219,77.3767,22.4686,84.9591,84.9591,7.9514e-16,24.5703,68.8104,24.5451,640.4995,662.789,0,0,0,0,0,0,0,0,0,0,10,640,2395,30,30,4140,0,1,629,629,10,4152,76,821,1400002C00000000000000000000000000000000000A0280095B1E1E102C000102750275000A1038004C0335
1,1,331,331,32936,1,0,0,0,0,2025 APR 11 15:34:32,2025 APR 11 16:37:35,2025 APR 11 15:34:42,2025 APR 11 16:31:27,2025 APR 11 15:34:42,2025 APR 11 16:37:34,-70.6002,-118.718,10.3453,95.8074,95.8074,2.0178e-14,61.179,64.2538,23.5664,94.979,94.979,1.9083e-14,24.3035,68.8492,19.533,581.8796,599.5584,0,0,0,0,0,0,0,0,0,0,10,640,2020,30,30,3405,0,1,629,629,10,3772,76,1116,1400002C00000000000000000000000000000000000A028007E41E1E0D4D000102750275000A0EBC004C045C
3,3,332,332,32937,1,0,0,0,0,2025 APR 11 17:22:25,2025 APR 11 18:35:26,2025 APR 11 17:22:35,2025 APR 11 18:35:20,2025 APR 11 17:22:35,2025 APR 11 18:35:25,-67.6689,117.9697,3.8747,123.3868,123.3868,1.6218e-14,61.1715,35.3521,23.5514,94.9691,94.9691,1.9606e-14,24.1084,68.8819,26.0794,674.1288,697.8298,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4365,0,1,629,629,10,4370,76,859,1400002C00000000000000000000000000000000000A028009C41E1E110D000102750275000A1112004C035B
3,3,333,333,32938,1,0,0,0,0,2025 APR 11 19:20:17,2025 APR 11 20:33:19,2025 APR 11 19:20:27,2025 APR 11 20:33:12,2025 APR 11 19:20:27,2025 APR 11 20:33:18,-67.7129,89.181,3.8675,123.4137,123.4137,1.1476e-14,61.1303,6.3523,23.5306,94.9872,94.9872,4.7874e-15,23.9004,68.9176,26.0794,674.283,697.984,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4365,0,1,629,629,10,4371,76,860,1400002C00000000000000000000000000000000000A028009C41E1E110D000102750275000A1113004C035C
3,3,334,334,32939,1,0,0,0,0,2025 APR 11 21:18:11,2025 APR 11 22:27:33,2025 APR 11 21:18:21,2025 APR 11 22:27:21,2025 APR 11 21:18:21,2025 APR 11 22:27:32,-67.6957,60.4032,3.8619,123.4558,123.4558,2.0365e-14,69.9746,-38.35,22.4036,84.8579,84.8579,2.249e-14,23.6968,68.9533,24.5451,640.3452,662.6348,0,0,0,0,0,0,0,0,0,0,10,640,2395,30,30,4140,0,1,629,629,10,4151,76,820,1400002C00000000000000000000000000000000000A0280095B1E1E102C000102750275000A1037004C0334
1,1,335,335,32940,1,0,0,0,0,2025 APR 11 23:26:08,2025 APR 12 00:29:12,2025 APR 11 23:26:18,2025 APR 12 00:23:03,2025 APR 11 23:26:18,2025 APR 12 00:29:11,-70.4843,125.6269,10.2858,95.8411,95.8411,2.642e-14,61.0827,-51.573,23.4956,94.9931,94.9931,1.7421e-14,23.4428,68.9921,19.533,582.0338,599.7127,0,0,0,0,0,0,0,0,0,0,10,640,2020,30,30,3405,0,1,629,629,10,3773,76,1117,1400002C00000000000000000000000000000000000A028007E41E1E0D4D000102750275000A0EBD004C045D
3,3,336,336,32941,1,0,0,0,0,2025 APR 12 01:14:06,2025 APR 12 02:27:09,2025 APR 12 01:14:16,2025 APR 12 02:27:01,2025 APR 12 01:14:16,2025 APR 12 02:27:08,-67.6836,2.5465,3.8319,123.6274,123.6274,4.6313e-14,61.0383,-80.4184,23.4861,95.0225,95.0225,1.1495e-14,23.2485,69.0248,26.0794,674.4373,698.1383,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4365,0,1,629,629,10,4372,76,861,1400002C00000000000000000000000000000000000A028009C41E1E110D000102750275000A1114004C035D
3,3,337,337,32942,1,0,0,0,0,2025 APR 12 03:12:03,2025 APR 12 04:25:04,2025 APR 12 03:12:13,2025 APR 12 04:24:58,2025 APR 12 03:12:13,2025 APR 12 04:25:03,-67.7651,-26.3917,3.8164,123.6847,123.6847,1.7128e-14,61.0085,-109.2222,23.4789,95.0395,95.0395,2.5044e-14,23.008,69.0606,26.0794,674.1288,697.8298,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4365,0,1,629,629,10,4370,76,859,1400002C00000000000000000000000000000000000A028009C41E1E110D000102750275000A1112004C035B
3,3,338,338,32943,1,0,0,0,0,2025 APR 12 05:09:56,2025 APR 12 06:19:11,2025 APR 12 05:10:06,2025 APR 12 06:19:06,2025 APR 12 05:10:06,2025 APR 12 06:19:10,-67.8098,-55.3649,3.7972,123.7728,123.7728,0,70.0527,-153.9485,22.3486,84.6566,84.6566,1.8614e-14,22.7785,69.0963,24.5451,639.2654,661.5549,0,0,0,0,0,0,0,0,0,0,10,640,2395,30,30,4140,0,1,629,629,10,4144,76,813,1400002C00000000000000000000000000000000000A0280095B1E1E102C000102750275000A1030004C032D
1,1,339,339,32944,1,0,0,0,0,2025 APR 12 07:17:48,2025 APR 12 08:17:04,2025 APR 12 07:17:58,2025 APR 12 08:11:13,2025 APR 12 07:17:58,2025 APR 12 08:17:03,-70.4417,10.4039,10.2564,95.8851,95.8851,1.0496e-14,70.0021,177.1542,22.3344,84.6694,84.6694,2.0151e-14,22.5414,69.1351,18.1009,546.8619,563.2234,0,0,0,0,0,0,0,0,0,0,10,640,1915,30,30,3195,0,1,629,629,10,3545,76,1084,1400002C00000000000000000000000000000000000A0280077B1E1E0C7B000102750275000A0DD9004C043C
1,1,340,340,32945,1,0,0,0,0,2025 APR 12 09:15:42,2025 APR 12 10:18:45,2025 APR 12 09:15:52,2025 APR 12 10:12:37,2025 APR 12 09:15:52,2025 APR 12 10:18:44,-70.4096,-18.6508,10.2319,95.9113,95.9113,4.0231e-14,60.9182,163.9578,23.4289,95.0633,95.0633,4.2937e-14,22.3419,69.1708,19.533,581.8796,599.5584,0,0,0,0,0,0,0,0,0,0,10,640,2020,30,30,3405,0,1,629,629,10,3772,76,1116,1400002C00000000000000000000000000000000000A028007E41E1E0D4D000102750275000A0EBC004C045C
3,3,341,341,32946,1,0,0,0,0,2025 APR 12 11:03:39,2025 APR 12 12:12:39,2025 APR 12 11:03:49,2025 APR 12 12:12:34,2025 APR 12 11:03:49,2025 APR 12 12:12:38,-67.8293,-141.7985,3.7736,123.9051,123.9051,1.9149e-14,70.5469,117.2929,22.1656,83.82,83.82,1.9083e-14,22.1537,69.2035,24.4428,636.9514,659.1469,0,0,0,0,0,0,0,0,0,0,10,640,2380,30,30,4125,0,1,629,629,10,4129,76,768,1400002C00000000000000000000000000000000000A0280094C1E1E101D000102750275000A1021004C0300
