Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
3,3,20,2024 DEC 23 05:13:27,2024 DEC 23 07:11:20,7073,2024 DEC 23 05:11:27,2024 DEC 23 06:10:16,3529,2024 DEC 23 06:10:17,2024 DEC 23 07:09:20,3543,14.1909,2024 DEC 23 06:39:32
1,1,21,2024 DEC 23 07:11:21,2024 DEC 23 09:09:16,7075,2024 DEC 23 07:09:21,2024 DEC 23 08:08:11,3530,2024 DEC 23 08:08:12,2024 DEC 23 09:07:16,3544,14.3914,2024 DEC 23 08:37:28
1,1,22,2024 DEC 23 09:09:17,2024 DEC 23 11:07:15,7078,2024 DEC 23 09:07:17,2024 DEC 23 10:06:08,3531,2024 DEC 23 10:06:09,2024 DEC 23 11:05:15,3546,14.6082,2024 DEC 23 10:35:27
3,3,23,2024 DEC 23 11:07:16,2024 DEC 23 13:05:14,7078,2024 DEC 23 11:05:16,2024 DEC 23 12:04:07,3531,2024 DEC 23 12:04:08,2024 DEC 23 13:03:14,3546,14.8491,2024 DEC 23 12:33:26
1,1,24,2024 DEC 23 13:05:15,2024 DEC 23 15:03:11,7076,2024 DEC 23 13:03:15,2024 DEC 23 14:02:04,3529,2024 DEC 23 14:02:05,2024 DEC 23 15:01:11,3546,15.0957,2024 DEC 23 14:31:22
3,3,25,2024 DEC 23 15:03:12,2024 DEC 23 17:01:05,7073,2024 DEC 23 15:01:12,2024 DEC 23 16:00:00,3528,2024 DEC 23 16:00:01,2024 DEC 23 16:59:05,3544,15.3252,2024 DEC 23 16:29:17
1,1,26,2024 DEC 23 17:01:06,2024 DEC 23 18:58:58,7072,2024 DEC 23 16:59:06,2024 DEC 23 17:57:53,3527,2024 DEC 23 17:57:54,2024 DEC 23 18:56:58,3544,15.5305,2024 DEC 23 18:27:10
1,1,27,2024 DEC 23 18:58:59,2024 DEC 23 20:56:53,7074,2024 DEC 23 18:56:59,2024 DEC 23 19:55:46,3527,2024 DEC 23 19:55:47,2024 DEC 23 20:54:53,3546,15.7365,2024 DEC 23 20:25:05
3,3,28,2024 DEC 23 20:56:54,2024 DEC 23 22:54:52,7078,2024 DEC 23 20:54:54,2024 DEC 23 21:53:44,3530,2024 DEC 23 21:53:45,2024 DEC 23 22:52:52,3547,15.9636,2024 DEC 23 22:23:03
1,1,29,2024 DEC 23 22:54:53,2024 DEC 24 00:52:50,7077,2024 DEC 23 22:52:53,2024 DEC 23 23:51:43,3530,2024 DEC 23 23:51:44,2024 DEC 24 00:50:50,3546,16.196,2024 DEC 24 00:21:01
3,3,30,2024 DEC 24 00:52:51,2024 DEC 24 02:50:48,7077,2024 DEC 24 00:50:51,2024 DEC 24 01:49:43,3532,2024 DEC 24 01:49:44,2024 DEC 24 02:48:48,3544,16.4268,2024 DEC 24 02:19:00
1,1,31,2024 DEC 24 02:50:49,2024 DEC 24 04:48:43,7074,2024 DEC 24 02:48:49,2024 DEC 24 03:47:39,3530,2024 DEC 24 03:47:40,2024 DEC 24 04:46:43,3543,16.6531,2024 DEC 24 04:16:56
1,1,32,2024 DEC 24 04:48:44,2024 DEC 24 06:46:36,7072,2024 DEC 24 04:46:44,2024 DEC 24 05:45:33,3529,2024 DEC 24 05:45:34,2024 DEC 24 06:44:36,3542,16.8717,2024 DEC 24 06:14:49
3,3,33,2024 DEC 24 06:46:37,2024 DEC 24 08:44:31,7074,2024 DEC 24 06:44:37,2024 DEC 24 07:43:26,3529,2024 DEC 24 07:43:27,2024 DEC 24 08:42:31,3544,17.0769,2024 DEC 24 08:12:43
1,1,34,2024 DEC 24 08:44:32,2024 DEC 24 10:42:29,7077,2024 DEC 24 08:42:32,2024 DEC 24 09:41:23,3531,2024 DEC 24 09:41:24,2024 DEC 24 10:40:29,3545,17.282,2024 DEC 24 10:10:41
3,3,35,2024 DEC 24 10:42:30,2024 DEC 24 12:40:28,7078,2024 DEC 24 10:40:30,2024 DEC 24 11:39:22,3532,2024 DEC 24 11:39:23,2024 DEC 24 12:38:28,3545,17.5122,2024 DEC 24 12:08:41
1,1,36,2024 DEC 24 12:40:29,2024 DEC 24 14:38:27,7078,2024 DEC 24 12:38:29,2024 DEC 24 13:37:20,3531,2024 DEC 24 13:37:21,2024 DEC 24 14:36:27,3546,17.7583,2024 DEC 24 14:06:38
3,3,37,2024 DEC 24 14:38:28,2024 DEC 24 16:36:22,7074,2024 DEC 24 14:36:28,2024 DEC 24 15:35:16,3528,2024 DEC 24 15:35:17,2024 DEC 24 16:34:22,3545,17.9978,2024 DEC 24 16:04:34
1,1,38,2024 DEC 24 16:36:23,2024 DEC 24 18:34:15,7072,2024 DEC 24 16:34:23,2024 DEC 24 17:33:10,3527,2024 DEC 24 17:33:11,2024 DEC 24 18:32:15,3544,18.2119,2024 DEC 24 18:02:27
3,3,39,2024 DEC 24 18:34:16,2024 DEC 24 20:32:09,7073,2024 DEC 24 18:32:16,2024 DEC 24 19:31:03,3527,2024 DEC 24 19:31:04,2024 DEC 24 20:30:09,3545,18.4104,2024 DEC 24 20:00:21
1,1,40,2024 DEC 24 20:32:10,2024 DEC 24 22:30:07,7077,2024 DEC 24 20:30:10,2024 DEC 24 21:28:58,3528,2024 DEC 24 21:28:59,2024 DEC 24 22:28:07,3548,18.6262,2024 DEC 24 21:58:17
3,3,41,2024 DEC 24 22:30:08,2024 DEC 25 00:28:05,7077,2024 DEC 24 22:28:08,2024 DEC 24 23:26:57,3529,2024 DEC 24 23:26:58,2024 DEC 25 00:26:05,3547,18.8551,2024 DEC 24 23:56:15
1,1,42,2024 DEC 25 00:28:06,2024 DEC 25 02:26:03,7077,2024 DEC 25 00:26:06,2024 DEC 25 01:24:56,3530,2024 DEC 25 01:24:57,2024 DEC 25 02:24:03,3546,19.0854,2024 DEC 25 01:54:14
3,3,43,2024 DEC 25 02:26:04,2024 DEC 25 04:23:59,7075,2024 DEC 25 02:24:04,2024 DEC 25 03:22:54,3530,2024 DEC 25 03:22:55,2024 DEC 25 04:21:59,3544,19.3145,2024 DEC 25 03:52:11
1,1,44,2024 DEC 25 04:24:00,2024 DEC 25 06:21:52,7072,2024 DEC 25 04:22:00,2024 DEC 25 05:20:49,3529,2024 DEC 25 05:20:50,2024 DEC 25 06:19:52,3542,19.5364,2024 DEC 25 05:50:06
3,3,45,2024 DEC 25 06:21:53,2024 DEC 25 08:19:46,7073,2024 DEC 25 06:19:53,2024 DEC 25 07:18:41,3528,2024 DEC 25 07:18:42,2024 DEC 25 08:17:46,3544,19.7442,2024 DEC 25 07:47:58
1,1,46,2024 DEC 25 08:19:47,2024 DEC 25 10:17:43,7076,2024 DEC 25 08:17:47,2024 DEC 25 09:16:37,3530,2024 DEC 25 09:16:38,2024 DEC 25 10:15:43,3545,19.9401,2024 DEC 25 09:45:55
3,3,47,2024 DEC 25 10:17:44,2024 DEC 25 12:15:42,7078,2024 DEC 25 10:15:44,2024 DEC 25 11:14:35,3531,2024 DEC 25 11:14:36,2024 DEC 25 12:13:42,3546,20.1559,2024 DEC 25 11:43:54
1,1,48,2024 DEC 25 12:15:43,2024 DEC 25 14:13:41,7078,2024 DEC 25 12:13:43,2024 DEC 25 13:12:33,3530,2024 DEC 25 13:12:34,2024 DEC 25 14:11:41,3547,20.3963,2024 DEC 25 13:41:53
3,3,49,2024 DEC 25 14:13:42,2024 DEC 25 16:11:38,7076,2024 DEC 25 14:11:42,2024 DEC 25 15:10:31,3529,2024 DEC 25 15:10:32,2024 DEC 25 16:09:38,3546,20.6409,2024 DEC 25 15:39:49
1,1,50,2024 DEC 25 16:11:39,2024 DEC 25 18:09:32,7073,2024 DEC 25 16:09:39,2024 DEC 25 17:08:26,3527,2024 DEC 25 17:08:27,2024 DEC 25 18:07:32,3545,20.8662,2024 DEC 25 17:37:44
3,3,51,2024 DEC 25 18:09:33,2024 DEC 25 20:07:25,7072,2024 DEC 25 18:07:33,2024 DEC 25 19:06:19,3526,2024 DEC 25 19:06:20,2024 DEC 25 20:05:25,3545,21.0661,2024 DEC 25 19:35:37
3,3,52,2024 DEC 25 20:07:26,2024 DEC 25 22:05:22,7076,2024 DEC 25 20:05:26,2024 DEC 25 21:04:13,3527,2024 DEC 25 21:04:14,2024 DEC 25 22:03:22,3548,21.2704,2024 DEC 25 21:33:33
3,3,53,2024 DEC 25 22:05:23,2024 DEC 26 00:03:20,7077,2024 DEC 25 22:03:23,2024 DEC 25 23:02:11,3528,2024 DEC 25 23:02:12,2024 DEC 26 00:01:20,3548,21.4937,2024 DEC 25 23:31:30
1,1,54,2024 DEC 26 00:03:21,2024 DEC 26 02:01:19,7078,2024 DEC 26 00:01:21,2024 DEC 26 01:00:11,3530,2024 DEC 26 01:00:12,2024 DEC 26 01:59:19,3547,21.7234,2024 DEC 26 01:29:29
1,1,55,2024 DEC 26 02:01:20,2024 DEC 26 03:59:16,7076,2024 DEC 26 01:59:20,2024 DEC 26 02:58:10,3530,2024 DEC 26 02:58:11,2024 DEC 26 03:57:16,3545,21.9526,2024 DEC 26 03:27:28
3,3,56,2024 DEC 26 03:59:17,2024 DEC 26 05:57:11,7074,2024 DEC 26 03:57:17,2024 DEC 26 04:56:06,3529,2024 DEC 26 04:56:07,2024 DEC 26 05:55:11,3544,22.1771,2024 DEC 26 05:25:24
1,1,57,2024 DEC 26 05:57:12,2024 DEC 26 07:55:04,7072,2024 DEC 26 05:55:12,2024 DEC 26 06:53:59,3527,2024 DEC 26 06:54:00,2024 DEC 26 07:53:04,3544,22.3927,2024 DEC 26 07:23:17
3,3,58,2024 DEC 26 07:55:05,2024 DEC 26 09:53:00,7075,2024 DEC 26 07:53:05,2024 DEC 26 08:51:53,3528,2024 DEC 26 08:51:54,2024 DEC 26 09:51:00,3546,22.5922,2024 DEC 26 09:21:11
3,3,59,2024 DEC 26 09:53:01,2024 DEC 26 11:50:58,7077,2024 DEC 26 09:51:01,2024 DEC 26 10:49:51,3530,2024 DEC 26 10:49:52,2024 DEC 26 11:48:58,3546,22.7951,2024 DEC 26 11:19:10
1,1,60,2024 DEC 26 11:50:59,2024 DEC 26 13:48:58,7079,2024 DEC 26 11:48:59,2024 DEC 26 12:47:49,3530,2024 DEC 26 12:47:50,2024 DEC 26 13:46:58,3548,23.0245,2024 DEC 26 13:17:09
1,1,61,2024 DEC 26 13:48:59,2024 DEC 26 15:46:55,7076,2024 DEC 26 13:46:59,2024 DEC 26 14:45:47,3528,2024 DEC 26 14:45:48,2024 DEC 26 15:44:55,3547,23.2695,2024 DEC 26 15:15:06
3,3,62,2024 DEC 26 15:46:56,2024 DEC 26 17:44:51,7075,2024 DEC 26 15:44:56,2024 DEC 26 16:43:43,3527,2024 DEC 26 16:43:44,2024 DEC 26 17:42:51,3547,23.5054,2024 DEC 26 17:13:02
1,1,63,2024 DEC 26 17:44:52,2024 DEC 26 19:42:44,7072,2024 DEC 26 17:42:52,2024 DEC 26 18:41:37,3525,2024 DEC 26 18:41:38,2024 DEC 26 19:40:44,3546,23.7147,2024 DEC 26 19:10:55
3,3,64,2024 DEC 26 19:42:45,2024 DEC 26 21:40:38,7073,2024 DEC 26 19:40:45,2024 DEC 26 20:39:30,3525,2024 DEC 26 20:39:31,2024 DEC 26 21:38:38,3547,23.9103,2024 DEC 26 21:08:50
3,3,65,2024 DEC 26 21:40:39,2024 DEC 26 23:38:36,7077,2024 DEC 26 21:38:39,2024 DEC 26 22:37:26,3527,2024 DEC 26 22:37:27,2024 DEC 26 23:36:36,3549,24.1234,2024 DEC 26 23:06:46
1,1,66,2024 DEC 26 23:38:37,2024 DEC 27 01:36:35,7078,2024 DEC 26 23:36:37,2024 DEC 27 00:35:25,3528,2024 DEC 27 00:35:26,2024 DEC 27 01:34:35,3549,24.349,2024 DEC 27 01:04:45
3,3,67,2024 DEC 27 01:36:36,2024 DEC 27 03:34:32,7076,2024 DEC 27 01:34:36,2024 DEC 27 02:33:25,3529,2024 DEC 27 02:33:26,2024 DEC 27 03:32:32,3546,24.576,2024 DEC 27 03:02:44
1,1,68,2024 DEC 27 03:34:33,2024 DEC 27 05:32:28,7075,2024 DEC 27 03:32:33,2024 DEC 27 04:31:23,3530,2024 DEC 27 04:31:24,2024 DEC 27 05:30:28,3544,24.8033,2024 DEC 27 05:00:41
1,1,69,2024 DEC 27 05:32:29,2024 DEC 27 07:30:22,7073,2024 DEC 27 05:30:29,2024 DEC 27 06:29:17,3528,2024 DEC 27 06:29:18,2024 DEC 27 07:28:22,3544,25.0221,2024 DEC 27 06:58:34
3,3,70,2024 DEC 27 07:30:23,2024 DEC 27 09:28:16,7073,2024 DEC 27 07:28:23,2024 DEC 27 08:27:10,3527,2024 DEC 27 08:27:11,2024 DEC 27 09:26:16,3545,25.2246,2024 DEC 27 08:56:28
3,3,71,2024 DEC 27 09:28:17,2024 DEC 27 11:26:14,7077,2024 DEC 27 09:26:17,2024 DEC 27 10:25:06,3529,2024 DEC 27 10:25:07,2024 DEC 27 11:24:14,3547,25.4158,2024 DEC 27 10:54:25
1,1,72,2024 DEC 27 11:26:15,2024 DEC 27 13:24:13,7078,2024 DEC 27 11:24:15,2024 DEC 27 12:23:05,3530,2024 DEC 27 12:23:06,2024 DEC 27 13:22:13,3547,25.6305,2024 DEC 27 12:52:25
3,3,73,2024 DEC 27 13:24:14,2024 DEC 27 15:22:12,7078,2024 DEC 27 13:22:14,2024 DEC 27 14:21:03,3529,2024 DEC 27 14:21:04,2024 DEC 27 15:20:12,3548,25.8696,2024 DEC 27 14:50:23
1,1,74,2024 DEC 27 15:22:13,2024 DEC 27 17:20:09,7076,2024 DEC 27 15:20:13,2024 DEC 27 16:19:00,3527,2024 DEC 27 16:19:01,2024 DEC 27 17:18:09,3548,26.1119,2024 DEC 27 16:48:20
3,3,75,2024 DEC 27 17:20:10,2024 DEC 27 19:18:03,7073,2024 DEC 27 17:18:10,2024 DEC 27 18:16:55,3525,2024 DEC 27 18:16:56,2024 DEC 27 19:16:03,3547,26.3318,2024 DEC 27 18:46:14
1,1,76,2024 DEC 27 19:18:04,2024 DEC 27 21:15:56,7072,2024 DEC 27 19:16:04,2024 DEC 27 20:14:48,3524,2024 DEC 27 20:14:49,2024 DEC 27 21:13:56,3547,26.5256,2024 DEC 27 20:44:08
3,3,77,2024 DEC 27 21:15:57,2024 DEC 27 23:13:54,7077,2024 DEC 27 21:13:57,2024 DEC 27 22:12:43,3526,2024 DEC 27 22:12:44,2024 DEC 27 23:11:54,3550,26.727,2024 DEC 27 22:42:04
1,1,78,2024 DEC 27 23:13:55,2024 DEC 28 01:11:52,7077,2024 DEC 27 23:11:55,2024 DEC 28 00:10:42,3527,2024 DEC 28 00:10:43,2024 DEC 28 01:09:52,3549,26.9462,2024 DEC 28 00:40:02
3,3,79,2024 DEC 28 01:11:53,2024 DEC 28 03:09:51,7078,2024 DEC 28 01:09:53,2024 DEC 28 02:08:42,3529,2024 DEC 28 02:08:43,2024 DEC 28 03:07:51,3548,27.1721,2024 DEC 28 02:38:01
1,1,80,2024 DEC 28 03:09:52,2024 DEC 28 05:07:48,7076,2024 DEC 28 03:07:52,2024 DEC 28 04:06:41,3529,2024 DEC 28 04:06:42,2024 DEC 28 05:05:48,3546,27.3993,2024 DEC 28 04:36:00
3,3,81,2024 DEC 28 05:07:49,2024 DEC 28 07:05:43,7074,2024 DEC 28 05:05:49,2024 DEC 28 06:04:37,3528,2024 DEC 28 06:04:38,2024 DEC 28 07:03:43,3545,27.6214,2024 DEC 28 06:33:55
1,1,82,2024 DEC 28 07:05:44,2024 DEC 28 09:03:37,7073,2024 DEC 28 07:03:44,2024 DEC 28 08:02:30,3526,2024 DEC 28 08:02:31,2024 DEC 28 09:01:37,3546,27.8318,2024 DEC 28 08:31:48
3,3,83,2024 DEC 28 09:03:38,2024 DEC 28 11:01:33,7075,2024 DEC 28 09:01:38,2024 DEC 28 10:00:24,3526,2024 DEC 28 10:00:25,2024 DEC 28 10:59:33,3548,28.0228,2024 DEC 28 10:29:43
1,1,84,2024 DEC 28 11:01:34,2024 DEC 28 12:59:32,7078,2024 DEC 28 10:59:34,2024 DEC 28 11:58:22,3528,2024 DEC 28 11:58:23,2024 DEC 28 12:57:32,3549,28.2224,2024 DEC 28 12:27:42
3,3,85,2024 DEC 28 12:59:33,2024 DEC 28 14:57:31,7078,2024 DEC 28 12:57:33,2024 DEC 28 13:56:21,3528,2024 DEC 28 13:56:22,2024 DEC 28 14:55:31,3549,28.4511,2024 DEC 28 14:25:42
3,3,86,2024 DEC 28 14:57:32,2024 DEC 28 16:55:29,7077,2024 DEC 28 14:55:32,2024 DEC 28 15:54:19,3527,2024 DEC 28 15:54:20,2024 DEC 28 16:53:29,3549,28.6941,2024 DEC 28 16:23:39
3,3,87,2024 DEC 28 16:55:30,2024 DEC 28 18:53:24,7074,2024 DEC 28 16:53:30,2024 DEC 28 17:52:15,3525,2024 DEC 28 17:52:16,2024 DEC 28 18:51:24,3548,28.9251,2024 DEC 28 18:21:34
1,1,88,2024 DEC 28 18:53:25,2024 DEC 28 20:51:17,7072,2024 DEC 28 18:51:25,2024 DEC 28 19:50:09,3524,2024 DEC 28 19:50:10,2024 DEC 28 20:49:17,3547,29.1285,2024 DEC 28 20:19:28
3,3,89,2024 DEC 28 20:51:18,2024 DEC 28 22:49:13,7075,2024 DEC 28 20:49:18,2024 DEC 28 21:48:03,3525,2024 DEC 28 21:48:04,2024 DEC 28 22:47:13,3549,29.3196,2024 DEC 28 22:17:23
1,1,90,2024 DEC 28 22:49:14,2024 DEC 29 00:47:11,7077,2024 DEC 28 22:47:14,2024 DEC 28 23:45:59,3525,2024 DEC 28 23:46:00,2024 DEC 29 00:45:11,3551,29.5294,2024 DEC 29 00:15:21
1,1,91,2024 DEC 29 00:47:12,2024 DEC 29 02:45:10,7078,2024 DEC 29 00:45:12,2024 DEC 29 01:43:59,3527,2024 DEC 29 01:44:00,2024 DEC 29 02:43:10,3550,29.7504,2024 DEC 29 02:13:20
3,3,92,2024 DEC 29 02:45:11,2024 DEC 29 04:43:08,7077,2024 DEC 29 02:43:11,2024 DEC 29 03:41:59,3528,2024 DEC 29 03:42:00,2024 DEC 29 04:41:08,3548,29.974,2024 DEC 29 04:11:19
3,3,93,2024 DEC 29 04:43:09,2024 DEC 29 06:41:04,7075,2024 DEC 29 04:41:09,2024 DEC 29 05:39:57,3528,2024 DEC 29 05:39:58,2024 DEC 29 06:39:04,3546,30.1987,2024 DEC 29 06:09:16
1,1,94,2024 DEC 29 06:41:05,2024 DEC 29 08:38:58,7073,2024 DEC 29 06:39:05,2024 DEC 29 07:37:51,3526,2024 DEC 29 07:37:52,2024 DEC 29 08:36:58,3546,30.4148,2024 DEC 29 08:07:10
3,3,95,2024 DEC 29 08:38:59,2024 DEC 29 10:36:53,7074,2024 DEC 29 08:36:59,2024 DEC 29 09:35:45,3526,2024 DEC 29 09:35:46,2024 DEC 29 10:34:53,3547,30.6097,2024 DEC 29 10:05:04
3,3,96,2024 DEC 29 10:36:54,2024 DEC 29 12:34:52,7078,2024 DEC 29 10:34:54,2024 DEC 29 11:33:42,3528,2024 DEC 29 11:33:43,2024 DEC 29 12:32:52,3549,30.7959,2024 DEC 29 12:03:02
1,1,97,2024 DEC 29 12:34:53,2024 DEC 29 14:32:52,7079,2024 DEC 29 12:32:53,2024 DEC 29 13:31:41,3528,2024 DEC 29 13:31:42,2024 DEC 29 14:30:52,3550,31.0086,2024 DEC 29 14:01:02
3,3,98,2024 DEC 29 14:32:53,2024 DEC 29 16:30:51,7078,2024 DEC 29 14:30:53,2024 DEC 29 15:29:40,3527,2024 DEC 29 15:29:41,2024 DEC 29 16:28:51,3550,31.2465,2024 DEC 29 15:59:01
1,1,99,2024 DEC 29 16:30:52,2024 DEC 29 18:28:47,7075,2024 DEC 29 16:28:52,2024 DEC 29 17:27:37,3525,2024 DEC 29 17:27:38,2024 DEC 29 18:26:47,3549,31.4844,2024 DEC 29 17:56:57
1,1,100,2024 DEC 29 18:28:48,2024 DEC 29 20:26:41,7073,2024 DEC 29 18:26:48,2024 DEC 29 19:25:32,3524,2024 DEC 29 19:25:33,2024 DEC 29 20:24:41,3548,31.6988,2024 DEC 29 19:54:52
3,3,101,2024 DEC 29 20:26:42,2024 DEC 29 22:24:35,7073,2024 DEC 29 20:24:42,2024 DEC 29 21:23:25,3523,2024 DEC 29 21:23:26,2024 DEC 29 22:22:35,3549,31.8858,2024 DEC 29 21:52:46
1,1,102,2024 DEC 29 22:24:36,2024 DEC 30 00:22:33,7077,2024 DEC 29 22:22:36,2024 DEC 29 23:21:21,3525,2024 DEC 29 23:21:22,2024 DEC 30 00:20:33,3551,32.0832,2024 DEC 29 23:50:43
3,3,103,2024 DEC 30 00:22:34,2024 DEC 30 02:20:33,7079,2024 DEC 30 00:20:34,2024 DEC 30 01:19:20,3526,2024 DEC 30 01:19:21,2024 DEC 30 02:18:33,3552,32.2972,2024 DEC 30 01:48:42
1,1,104,2024 DEC 30 02:20:34,2024 DEC 30 04:18:31,7077,2024 DEC 30 02:18:34,2024 DEC 30 03:17:21,3527,2024 DEC 30 03:17:22,2024 DEC 30 04:16:31,3549,32.5182,2024 DEC 30 03:46:41
3,3,105,2024 DEC 30 04:18:32,2024 DEC 30 06:16:28,7076,2024 DEC 30 04:16:32,2024 DEC 30 05:15:20,3528,2024 DEC 30 05:15:21,2024 DEC 30 06:14:28,3547,32.7425,2024 DEC 30 05:44:39
1,1,106,2024 DEC 30 06:16:29,2024 DEC 30 08:14:23,7074,2024 DEC 30 06:14:29,2024 DEC 30 07:13:15,3526,2024 DEC 30 07:13:16,2024 DEC 30 08:12:23,3547,32.9624,2024 DEC 30 07:42:35
1,1,107,2024 DEC 30 08:14:24,2024 DEC 30 10:12:17,7073,2024 DEC 30 08:12:24,2024 DEC 30 09:11:08,3524,2024 DEC 30 09:11:09,2024 DEC 30 10:10:17,3548,33.1652,2024 DEC 30 09:40:28
3,3,108,2024 DEC 30 10:12:18,2024 DEC 30 12:10:14,7076,2024 DEC 30 10:10:18,2024 DEC 30 11:09:04,3526,2024 DEC 30 11:09:05,2024 DEC 30 12:08:14,3549,33.345,2024 DEC 30 11:38:24
