Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
3,3,11,2022 DEC 25 11:33:50,2022 DEC 25 13:31:47,7077,2022 DEC 25 11:31:50,2022 DEC 25 12:30:50,3540,2022 DEC 25 12:30:51,2022 DEC 25 13:29:47,3536,23.1229,2022 DEC 25 13:00:04
3,3,12,2022 DEC 25 13:31:48,2022 DEC 25 15:29:45,7077,2022 DEC 25 13:29:48,2022 DEC 25 14:28:50,3542,2022 DEC 25 14:28:51,2022 DEC 25 15:27:45,3534,22.8783,2022 DEC 25 14:58:03
1,1,13,2022 DEC 25 15:29:46,2022 DEC 25 17:27:43,7077,2022 DEC 25 15:27:46,2022 DEC 25 16:26:49,3543,2022 DEC 25 16:26:50,2022 DEC 25 17:25:43,3533,22.6501,2022 DEC 25 16:56:02
3,3,14,2022 DEC 25 17:27:44,2022 DEC 25 19:25:39,7075,2022 DEC 25 17:25:44,2022 DEC 25 18:24:47,3543,2022 DEC 25 18:24:48,2022 DEC 25 19:23:39,3531,22.4339,2022 DEC 25 18:53:59
1,1,15,2022 DEC 25 19:25:40,2022 DEC 25 21:23:33,7073,2022 DEC 25 19:23:40,2022 DEC 25 20:22:41,3541,2022 DEC 25 20:22:42,2022 DEC 25 21:21:33,3531,22.2201,2022 DEC 25 20:51:52
1,1,16,2022 DEC 25 21:23:34,2022 DEC 25 23:21:27,7073,2022 DEC 25 21:21:34,2022 DEC 25 22:20:34,3540,2022 DEC 25 22:20:35,2022 DEC 25 23:19:27,3532,21.9958,2022 DEC 25 22:49:45
3,3,17,2022 DEC 25 23:21:28,2022 DEC 26 01:19:24,7076,2022 DEC 25 23:19:28,2022 DEC 26 00:18:30,3542,2022 DEC 26 00:18:31,2022 DEC 26 01:17:24,3533,21.7661,2022 DEC 26 00:47:43
3,3,18,2022 DEC 26 01:19:25,2022 DEC 26 03:17:23,7078,2022 DEC 26 01:17:25,2022 DEC 26 02:16:28,3543,2022 DEC 26 02:16:29,2022 DEC 26 03:15:23,3534,21.5249,2022 DEC 26 02:45:42
1,1,19,2022 DEC 26 03:17:24,2022 DEC 26 05:15:22,7078,2022 DEC 26 03:15:24,2022 DEC 26 04:14:26,3542,2022 DEC 26 04:14:27,2022 DEC 26 05:13:22,3535,21.2806,2022 DEC 26 04:43:39
3,3,20,2022 DEC 26 05:15:23,2022 DEC 26 07:13:18,7075,2022 DEC 26 05:13:23,2022 DEC 26 06:12:23,3540,2022 DEC 26 06:12:24,2022 DEC 26 07:11:18,3534,21.0482,2022 DEC 26 06:41:35
1,1,21,2022 DEC 26 07:13:19,2022 DEC 26 09:11:11,7072,2022 DEC 26 07:11:19,2022 DEC 26 08:10:18,3539,2022 DEC 26 08:10:19,2022 DEC 26 09:09:11,3532,20.8357,2022 DEC 26 08:39:29
3,3,22,2022 DEC 26 09:11:12,2022 DEC 26 11:09:05,7073,2022 DEC 26 09:09:12,2022 DEC 26 10:08:10,3538,2022 DEC 26 10:08:11,2022 DEC 26 11:07:05,3534,20.6237,2022 DEC 26 10:37:23
1,1,23,2022 DEC 26 11:09:06,2022 DEC 26 13:07:01,7075,2022 DEC 26 11:07:06,2022 DEC 26 12:06:04,3538,2022 DEC 26 12:06:05,2022 DEC 26 13:05:01,3536,20.3861,2022 DEC 26 12:35:18
3,3,24,2022 DEC 26 13:07:02,2022 DEC 26 15:04:59,7077,2022 DEC 26 13:05:02,2022 DEC 26 14:04:02,3540,2022 DEC 26 14:04:03,2022 DEC 26 15:02:59,3536,20.1376,2022 DEC 26 14:33:15
3,3,25,2022 DEC 26 15:05:00,2022 DEC 26 17:02:57,7077,2022 DEC 26 15:03:00,2022 DEC 26 16:02:02,3542,2022 DEC 26 16:02:03,2022 DEC 26 17:00:57,3534,19.9012,2022 DEC 26 16:31:14
1,1,26,2022 DEC 26 17:02:58,2022 DEC 26 19:00:53,7075,2022 DEC 26 17:00:58,2022 DEC 26 18:00:00,3542,2022 DEC 26 18:00:01,2022 DEC 26 18:58:53,3532,19.6789,2022 DEC 26 18:29:12
3,3,27,2022 DEC 26 19:00:54,2022 DEC 26 20:58:47,7073,2022 DEC 26 18:58:54,2022 DEC 26 19:57:55,3541,2022 DEC 26 19:57:56,2022 DEC 26 20:56:47,3531,19.4654,2022 DEC 26 20:27:07
1,1,28,2022 DEC 26 20:58:48,2022 DEC 26 22:56:40,7072,2022 DEC 26 20:56:48,2022 DEC 26 21:55:47,3539,2022 DEC 26 21:55:48,2022 DEC 26 22:54:40,3532,19.246,2022 DEC 26 22:24:59
3,3,29,2022 DEC 26 22:56:41,2022 DEC 27 00:54:36,7075,2022 DEC 26 22:54:41,2022 DEC 26 23:53:42,3541,2022 DEC 26 23:53:43,2022 DEC 27 00:52:36,3533,19.0206,2022 DEC 27 00:22:54
1,1,30,2022 DEC 27 00:54:37,2022 DEC 27 02:52:35,7078,2022 DEC 27 00:52:37,2022 DEC 27 01:51:39,3542,2022 DEC 27 01:51:40,2022 DEC 27 02:50:35,3535,18.7853,2022 DEC 27 02:20:53
1,1,31,2022 DEC 27 02:52:36,2022 DEC 27 04:50:34,7078,2022 DEC 27 02:50:36,2022 DEC 27 03:49:37,3541,2022 DEC 27 03:49:38,2022 DEC 27 04:48:34,3536,18.5398,2022 DEC 27 04:18:51
3,3,32,2022 DEC 27 04:50:35,2022 DEC 27 06:48:31,7076,2022 DEC 27 04:48:35,2022 DEC 27 05:47:35,3540,2022 DEC 27 05:47:36,2022 DEC 27 06:46:31,3535,18.2987,2022 DEC 27 06:16:48
1,1,33,2022 DEC 27 06:48:32,2022 DEC 27 08:46:25,7073,2022 DEC 27 06:46:32,2022 DEC 27 07:45:30,3538,2022 DEC 27 07:45:31,2022 DEC 27 08:44:25,3534,18.0777,2022 DEC 27 08:14:43
3,3,34,2022 DEC 27 08:46:26,2022 DEC 27 10:44:18,7072,2022 DEC 27 08:44:26,2022 DEC 27 09:43:24,3538,2022 DEC 27 09:43:25,2022 DEC 27 10:42:18,3533,17.8691,2022 DEC 27 10:12:36
3,3,35,2022 DEC 27 10:44:19,2022 DEC 27 12:42:13,7074,2022 DEC 27 10:42:19,2022 DEC 27 11:41:17,3538,2022 DEC 27 11:41:18,2022 DEC 27 12:40:13,3535,17.643,2022 DEC 27 12:10:30
1,1,36,2022 DEC 27 12:42:14,2022 DEC 27 14:40:11,7077,2022 DEC 27 12:40:14,2022 DEC 27 13:39:13,3539,2022 DEC 27 13:39:14,2022 DEC 27 14:38:11,3537,17.3929,2022 DEC 27 14:08:27
1,1,37,2022 DEC 27 14:40:12,2022 DEC 27 16:38:09,7077,2022 DEC 27 14:38:12,2022 DEC 27 15:37:13,3541,2022 DEC 27 15:37:14,2022 DEC 27 16:36:09,3535,17.1494,2022 DEC 27 16:06:26
3,3,38,2022 DEC 27 16:38:10,2022 DEC 27 18:36:07,7077,2022 DEC 27 16:36:10,2022 DEC 27 17:35:12,3542,2022 DEC 27 17:35:13,2022 DEC 27 18:34:07,3534,16.9209,2022 DEC 27 18:04:25
1,1,39,2022 DEC 27 18:36:08,2022 DEC 27 20:34:02,7074,2022 DEC 27 18:34:08,2022 DEC 27 19:33:09,3541,2022 DEC 27 19:33:10,2022 DEC 27 20:32:02,3532,16.7037,2022 DEC 27 20:02:21
3,3,40,2022 DEC 27 20:34:03,2022 DEC 27 22:31:55,7072,2022 DEC 27 20:32:03,2022 DEC 27 21:31:02,3539,2022 DEC 27 21:31:03,2022 DEC 27 22:29:55,3532,16.4873,2022 DEC 27 22:00:14
1,1,41,2022 DEC 27 22:31:56,2022 DEC 28 00:29:49,7073,2022 DEC 27 22:29:56,2022 DEC 27 23:28:55,3539,2022 DEC 27 23:28:56,2022 DEC 28 00:27:49,3533,16.2623,2022 DEC 27 23:58:07
3,3,42,2022 DEC 28 00:29:50,2022 DEC 28 02:27:47,7077,2022 DEC 28 00:27:50,2022 DEC 28 01:26:51,3541,2022 DEC 28 01:26:52,2022 DEC 28 02:25:47,3535,16.0328,2022 DEC 28 01:56:04
1,1,43,2022 DEC 28 02:27:48,2022 DEC 28 04:25:46,7078,2022 DEC 28 02:25:48,2022 DEC 28 03:24:49,3541,2022 DEC 28 03:24:50,2022 DEC 28 04:23:46,3536,15.7897,2022 DEC 28 03:54:03
3,3,44,2022 DEC 28 04:25:47,2022 DEC 28 06:23:44,7077,2022 DEC 28 04:23:47,2022 DEC 28 05:22:47,3540,2022 DEC 28 05:22:48,2022 DEC 28 06:21:44,3536,15.5437,2022 DEC 28 05:52:01
1,1,45,2022 DEC 28 06:23:45,2022 DEC 28 08:21:39,7074,2022 DEC 28 06:21:45,2022 DEC 28 07:20:43,3538,2022 DEC 28 07:20:44,2022 DEC 28 08:19:39,3535,15.3117,2022 DEC 28 07:49:56
3,3,46,2022 DEC 28 08:21:40,2022 DEC 28 10:19:32,7072,2022 DEC 28 08:19:40,2022 DEC 28 09:18:37,3537,2022 DEC 28 09:18:38,2022 DEC 28 10:17:32,3534,15.099,2022 DEC 28 09:47:49
3,3,47,2022 DEC 28 10:19:33,2022 DEC 28 12:17:26,7073,2022 DEC 28 10:17:33,2022 DEC 28 11:16:30,3537,2022 DEC 28 11:16:31,2022 DEC 28 12:15:26,3535,14.8842,2022 DEC 28 11:45:43
3,3,48,2022 DEC 28 12:17:27,2022 DEC 28 14:15:22,7075,2022 DEC 28 12:15:27,2022 DEC 28 13:14:24,3537,2022 DEC 28 13:14:25,2022 DEC 28 14:13:22,3537,14.6445,2022 DEC 28 13:43:38
3,3,49,2022 DEC 28 14:15:23,2022 DEC 28 16:13:20,7077,2022 DEC 28 14:13:23,2022 DEC 28 15:12:22,3539,2022 DEC 28 15:12:23,2022 DEC 28 16:11:20,3537,14.397,2022 DEC 28 15:41:36
1,1,50,2022 DEC 28 16:13:21,2022 DEC 28 18:11:17,7076,2022 DEC 28 16:11:21,2022 DEC 28 17:10:22,3541,2022 DEC 28 17:10:23,2022 DEC 28 18:09:17,3534,14.1616,2022 DEC 28 17:39:35
3,3,51,2022 DEC 28 18:11:18,2022 DEC 28 20:09:14,7076,2022 DEC 28 18:09:18,2022 DEC 28 19:08:19,3541,2022 DEC 28 19:08:20,2022 DEC 28 20:07:14,3534,13.9381,2022 DEC 28 19:37:32
1,1,52,2022 DEC 28 20:09:15,2022 DEC 28 22:07:07,7072,2022 DEC 28 20:07:15,2022 DEC 28 21:06:14,3539,2022 DEC 28 21:06:15,2022 DEC 28 22:05:07,3532,13.7223,2022 DEC 28 21:35:26
3,3,53,2022 DEC 28 22:07:08,2022 DEC 29 00:05:01,7073,2022 DEC 28 22:05:08,2022 DEC 28 23:04:06,3538,2022 DEC 28 23:04:07,2022 DEC 29 00:03:01,3534,13.5018,2022 DEC 28 23:33:18
1,1,54,2022 DEC 29 00:05:02,2022 DEC 29 02:02:57,7075,2022 DEC 29 00:03:02,2022 DEC 29 01:02:01,3539,2022 DEC 29 01:02:02,2022 DEC 29 02:00:57,3535,13.277,2022 DEC 29 01:31:14
1,1,55,2022 DEC 29 02:02:58,2022 DEC 29 04:00:55,7077,2022 DEC 29 02:00:58,2022 DEC 29 02:59:58,3540,2022 DEC 29 02:59:59,2022 DEC 29 03:58:55,3536,13.0405,2022 DEC 29 03:29:13
3,3,56,2022 DEC 29 04:00:56,2022 DEC 29 05:58:54,7078,2022 DEC 29 03:58:56,2022 DEC 29 04:57:56,3540,2022 DEC 29 04:57:57,2022 DEC 29 05:56:54,3537,12.7936,2022 DEC 29 05:27:11
1,1,57,2022 DEC 29 05:58:55,2022 DEC 29 07:56:51,7076,2022 DEC 29 05:56:55,2022 DEC 29 06:55:54,3539,2022 DEC 29 06:55:55,2022 DEC 29 07:54:51,3536,12.5524,2022 DEC 29 07:25:07
3,3,58,2022 DEC 29 07:56:52,2022 DEC 29 09:54:44,7072,2022 DEC 29 07:54:52,2022 DEC 29 08:53:49,3537,2022 DEC 29 08:53:50,2022 DEC 29 09:52:44,3534,12.3324,2022 DEC 29 09:23:01
3,3,59,2022 DEC 29 09:54:45,2022 DEC 29 11:52:37,7072,2022 DEC 29 09:52:45,2022 DEC 29 10:51:42,3537,2022 DEC 29 10:51:43,2022 DEC 29 11:50:37,3534,12.1233,2022 DEC 29 11:20:55
1,1,60,2022 DEC 29 11:52:38,2022 DEC 29 13:50:33,7075,2022 DEC 29 11:50:38,2022 DEC 29 12:49:35,3537,2022 DEC 29 12:49:36,2022 DEC 29 13:48:33,3537,11.8947,2022 DEC 29 13:18:49
1,1,61,2022 DEC 29 13:50:34,2022 DEC 29 15:48:30,7076,2022 DEC 29 13:48:34,2022 DEC 29 14:47:32,3538,2022 DEC 29 14:47:33,2022 DEC 29 15:46:30,3537,11.6458,2022 DEC 29 15:16:46
3,3,62,2022 DEC 29 15:48:31,2022 DEC 29 17:46:28,7077,2022 DEC 29 15:46:31,2022 DEC 29 16:45:31,3540,2022 DEC 29 16:45:32,2022 DEC 29 17:44:28,3536,11.4036,2022 DEC 29 17:14:45
1,1,63,2022 DEC 29 17:46:29,2022 DEC 29 19:44:26,7077,2022 DEC 29 17:44:29,2022 DEC 29 18:43:30,3541,2022 DEC 29 18:43:31,2022 DEC 29 19:42:26,3535,11.175,2022 DEC 29 19:12:43
3,3,64,2022 DEC 29 19:44:27,2022 DEC 29 21:42:20,7073,2022 DEC 29 19:42:27,2022 DEC 29 20:41:26,3539,2022 DEC 29 20:41:27,2022 DEC 29 21:40:20,3533,10.9567,2022 DEC 29 21:10:39
1,1,65,2022 DEC 29 21:42:21,2022 DEC 29 23:40:13,7072,2022 DEC 29 21:40:21,2022 DEC 29 22:39:19,3538,2022 DEC 29 22:39:20,2022 DEC 29 23:38:13,3533,10.739,2022 DEC 29 23:08:31
1,1,66,2022 DEC 29 23:40:14,2022 DEC 30 01:38:08,7074,2022 DEC 29 23:38:14,2022 DEC 30 00:37:12,3538,2022 DEC 30 00:37:13,2022 DEC 30 01:36:08,3535,10.5155,2022 DEC 30 01:06:24
3,3,67,2022 DEC 30 01:38:09,2022 DEC 30 03:36:06,7077,2022 DEC 30 01:36:09,2022 DEC 30 02:35:09,3540,2022 DEC 30 02:35:10,2022 DEC 30 03:34:06,3536,10.2856,2022 DEC 30 03:04:22
1,1,68,2022 DEC 30 03:36:07,2022 DEC 30 05:34:04,7077,2022 DEC 30 03:34:07,2022 DEC 30 04:33:07,3540,2022 DEC 30 04:33:08,2022 DEC 30 05:32:04,3536,10.0407,2022 DEC 30 05:02:21
3,3,69,2022 DEC 30 05:34:05,2022 DEC 30 07:32:02,7077,2022 DEC 30 05:32:05,2022 DEC 30 06:31:04,3539,2022 DEC 30 06:31:05,2022 DEC 30 07:30:02,3537,9.7941,2022 DEC 30 07:00:18
3,3,70,2022 DEC 30 07:32:03,2022 DEC 30 09:29:57,7074,2022 DEC 30 07:30:03,2022 DEC 30 08:29:00,3537,2022 DEC 30 08:29:01,2022 DEC 30 09:27:57,3536,9.5627,2022 DEC 30 08:58:13
3,3,71,2022 DEC 30 09:29:58,2022 DEC 30 11:27:50,7072,2022 DEC 30 09:27:58,2022 DEC 30 10:26:54,3536,2022 DEC 30 10:26:55,2022 DEC 30 11:25:50,3535,9.3503,2022 DEC 30 10:56:06
1,1,72,2022 DEC 30 11:27:51,2022 DEC 30 13:25:44,7073,2022 DEC 30 11:25:51,2022 DEC 30 12:24:46,3535,2022 DEC 30 12:24:47,2022 DEC 30 13:23:44,3537,9.1331,2022 DEC 30 12:54:00
3,3,73,2022 DEC 30 13:25:45,2022 DEC 30 15:23:40,7075,2022 DEC 30 13:23:45,2022 DEC 30 14:22:41,3536,2022 DEC 30 14:22:42,2022 DEC 30 15:21:40,3538,8.8908,2022 DEC 30 14:51:56
1,1,74,2022 DEC 30 15:23:41,2022 DEC 30 17:21:38,7077,2022 DEC 30 15:21:41,2022 DEC 30 16:20:40,3539,2022 DEC 30 16:20:41,2022 DEC 30 17:19:38,3537,8.6448,2022 DEC 30 16:49:54
1,1,75,2022 DEC 30 17:21:39,2022 DEC 30 19:19:36,7077,2022 DEC 30 17:19:39,2022 DEC 30 18:18:39,3540,2022 DEC 30 18:18:40,2022 DEC 30 19:17:36,3536,8.4105,2022 DEC 30 18:47:52
3,3,76,2022 DEC 30 19:19:37,2022 DEC 30 21:17:32,7075,2022 DEC 30 19:17:37,2022 DEC 30 20:16:37,3540,2022 DEC 30 20:16:38,2022 DEC 30 21:15:32,3534,8.1862,2022 DEC 30 20:45:49
1,1,77,2022 DEC 30 21:17:33,2022 DEC 30 23:15:25,7072,2022 DEC 30 21:15:33,2022 DEC 30 22:14:31,3538,2022 DEC 30 22:14:32,2022 DEC 30 23:13:25,3533,7.9682,2022 DEC 30 22:43:43
3,3,78,2022 DEC 30 23:15:26,2022 DEC 31 01:13:19,7073,2022 DEC 30 23:13:26,2022 DEC 31 00:12:23,3537,2022 DEC 31 00:12:24,2022 DEC 31 01:11:19,3535,7.7478,2022 DEC 31 00:41:36
1,1,79,2022 DEC 31 01:13:20,2022 DEC 31 03:11:16,7076,2022 DEC 31 01:11:20,2022 DEC 31 02:10:18,3538,2022 DEC 31 02:10:19,2022 DEC 31 03:09:16,3537,7.5237,2022 DEC 31 02:39:32
3,3,80,2022 DEC 31 03:11:17,2022 DEC 31 05:09:14,7077,2022 DEC 31 03:09:17,2022 DEC 31 04:08:16,3539,2022 DEC 31 04:08:17,2022 DEC 31 05:07:14,3537,7.2858,2022 DEC 31 04:37:31
3,3,81,2022 DEC 31 05:09:15,2022 DEC 31 07:07:13,7078,2022 DEC 31 05:07:15,2022 DEC 31 06:06:14,3539,2022 DEC 31 06:06:15,2022 DEC 31 07:05:13,3538,7.0377,2022 DEC 31 06:35:29
3,3,82,2022 DEC 31 07:07:14,2022 DEC 31 09:05:09,7075,2022 DEC 31 07:05:14,2022 DEC 31 08:04:11,3537,2022 DEC 31 08:04:12,2022 DEC 31 09:03:09,3537,6.7969,2022 DEC 31 08:33:25
1,1,83,2022 DEC 31 09:05:10,2022 DEC 31 11:03:02,7072,2022 DEC 31 09:03:10,2022 DEC 31 10:02:06,3536,2022 DEC 31 10:02:07,2022 DEC 31 11:01:02,3535,6.5777,2022 DEC 31 10:31:19
3,3,84,2022 DEC 31 11:03:03,2022 DEC 31 13:00:55,7072,2022 DEC 31 11:01:03,2022 DEC 31 11:59:58,3535,2022 DEC 31 11:59:59,2022 DEC 31 12:58:55,3536,6.3685,2022 DEC 31 12:29:12
3,3,85,2022 DEC 31 13:00:56,2022 DEC 31 14:58:51,7075,2022 DEC 31 12:58:56,2022 DEC 31 13:57:52,3536,2022 DEC 31 13:57:53,2022 DEC 31 14:56:51,3538,6.1378,2022 DEC 31 14:27:07
3,3,86,2022 DEC 31 14:58:52,2022 DEC 31 16:56:49,7077,2022 DEC 31 14:56:52,2022 DEC 31 15:55:50,3538,2022 DEC 31 15:55:51,2022 DEC 31 16:54:49,3538,5.8906,2022 DEC 31 16:25:04
1,1,87,2022 DEC 31 16:56:50,2022 DEC 31 18:54:47,7077,2022 DEC 31 16:54:50,2022 DEC 31 17:53:49,3539,2022 DEC 31 17:53:50,2022 DEC 31 18:52:47,3537,5.6499,2022 DEC 31 18:23:03
3,3,88,2022 DEC 31 18:54:48,2022 DEC 31 20:52:44,7076,2022 DEC 31 18:52:48,2022 DEC 31 19:51:48,3540,2022 DEC 31 19:51:49,2022 DEC 31 20:50:44,3535,5.421,2022 DEC 31 20:21:01
1,1,89,2022 DEC 31 20:52:45,2022 DEC 31 22:50:38,7073,2022 DEC 31 20:50:45,2022 DEC 31 21:49:43,3538,2022 DEC 31 21:49:44,2022 DEC 31 22:48:38,3534,5.2019,2022 DEC 31 22:18:56
3,3,90,2022 DEC 31 22:50:39,2023 JAN 01 00:48:31,7072,2022 DEC 31 22:48:39,2022 DEC 31 23:47:35,3536,2022 DEC 31 23:47:36,2023 JAN 01 00:46:31,3535,4.9833,2023 JAN 01 00:16:48
1,1,91,2023 JAN 01 00:48:32,2023 JAN 01 02:46:26,7074,2023 JAN 01 00:46:32,2023 JAN 01 01:45:29,3537,2023 JAN 01 01:45:30,2023 JAN 01 02:44:26,3536,4.7625,2023 JAN 01 02:14:42
1,1,92,2023 JAN 01 02:46:27,2023 JAN 01 04:44:24,7077,2023 JAN 01 02:44:27,2023 JAN 01 03:43:26,3539,2023 JAN 01 03:43:27,2023 JAN 01 04:42:24,3537,4.5323,2023 JAN 01 04:12:40
3,3,93,2023 JAN 01 04:44:25,2023 JAN 01 06:42:23,7078,2023 JAN 01 04:42:25,2023 JAN 01 05:41:24,3539,2023 JAN 01 05:41:25,2023 JAN 01 06:40:23,3538,4.2862,2023 JAN 01 06:10:39
3,3,94,2023 JAN 01 06:42:24,2023 JAN 01 08:40:20,7076,2023 JAN 01 06:40:24,2023 JAN 01 07:39:21,3537,2023 JAN 01 07:39:22,2023 JAN 01 08:38:20,3538,4.0392,2023 JAN 01 08:08:36
3,3,95,2023 JAN 01 08:40:21,2023 JAN 01 10:38:15,7074,2023 JAN 01 08:38:21,2023 JAN 01 09:37:17,3536,2023 JAN 01 09:37:18,2023 JAN 01 10:36:15,3537,3.8093,2023 JAN 01 10:06:30
1,1,96,2023 JAN 01 10:38:16,2023 JAN 01 12:36:08,7072,2023 JAN 01 10:36:16,2023 JAN 01 11:35:10,3534,2023 JAN 01 11:35:11,2023 JAN 01 12:34:08,3537,3.5973,2023 JAN 01 12:04:24
3,3,97,2023 JAN 01 12:36:09,2023 JAN 01 14:34:02,7073,2023 JAN 01 12:34:09,2023 JAN 01 13:33:03,3534,2023 JAN 01 13:33:04,2023 JAN 01 14:32:02,3538,3.3785,2023 JAN 01 14:02:18
1,1,98,2023 JAN 01 14:34:03,2023 JAN 01 16:31:59,7076,2023 JAN 01 14:32:03,2023 JAN 01 15:30:59,3536,2023 JAN 01 15:31:00,2023 JAN 01 16:29:59,3539,3.1347,2023 JAN 01 16:00:14
1,1,99,2023 JAN 01 16:32:00,2023 JAN 01 18:29:58,7078,2023 JAN 01 16:30:00,2023 JAN 01 17:28:58,3538,2023 JAN 01 17:28:59,2023 JAN 01 18:27:58,3539,2.8902,2023 JAN 01 17:58:12
3,3,100,2023 JAN 01 18:29:59,2023 JAN 01 20:27:55,7076,2023 JAN 01 18:27:59,2023 JAN 01 19:26:57,3538,2023 JAN 01 19:26:58,2023 JAN 01 20:25:55,3537,2.6564,2023 JAN 01 19:56:11
1,1,101,2023 JAN 01 20:27:56,2023 JAN 01 22:25:51,7075,2023 JAN 01 20:25:56,2023 JAN 01 21:24:55,3539,2023 JAN 01 21:24:56,2023 JAN 01 22:23:51,3535,2.4319,2023 JAN 01 21:54:08
3,3,102,2023 JAN 01 22:25:52,2023 JAN 02 00:23:44,7072,2023 JAN 01 22:23:52,2023 JAN 01 23:22:48,3536,2023 JAN 01 23:22:49,2023 JAN 02 00:21:44,3535,2.2127,2023 JAN 01 23:52:01
1,1,103,2023 JAN 02 00:23:45,2023 JAN 02 02:21:38,7073,2023 JAN 02 00:21:45,2023 JAN 02 01:20:41,3536,2023 JAN 02 01:20:42,2023 JAN 02 02:19:38,3536,1.9926,2023 JAN 02 01:49:54
3,3,104,2023 JAN 02 02:21:39,2023 JAN 02 04:19:35,7076,2023 JAN 02 02:19:39,2023 JAN 02 03:18:37,3538,2023 JAN 02 03:18:38,2023 JAN 02 04:17:35,3537,1.769,2023 JAN 02 03:47:51
1,1,105,2023 JAN 02 04:19:36,2023 JAN 02 06:17:34,7078,2023 JAN 02 04:17:36,2023 JAN 02 05:16:35,3539,2023 JAN 02 05:16:36,2023 JAN 02 06:15:34,3538,1.5297,2023 JAN 02 05:45:50
1,1,106,2023 JAN 02 06:17:35,2023 JAN 02 08:15:32,7077,2023 JAN 02 06:15:35,2023 JAN 02 07:14:33,3538,2023 JAN 02 07:14:34,2023 JAN 02 08:13:32,3538,1.281,2023 JAN 02 07:43:48
3,3,107,2023 JAN 02 08:15:33,2023 JAN 02 10:13:28,7075,2023 JAN 02 08:13:33,2023 JAN 02 09:12:29,3536,2023 JAN 02 09:12:30,2023 JAN 02 10:11:28,3538,1.041,2023 JAN 02 09:41:43
1,1,108,2023 JAN 02 10:13:29,2023 JAN 02 12:11:21,7072,2023 JAN 02 10:11:29,2023 JAN 02 11:10:24,3535,2023 JAN 02 11:10:25,2023 JAN 02 12:09:21,3536,0.82282,2023 JAN 02 11:39:37
