Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Dayside nadir observation number,Thermal orbit/dayside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
17,17,356,190,3385,1,0,0,0,0,2018 AUG 27 03:13:30,2018 AUG 27 04:22:17,2018 AUG 27 03:13:40,2018 AUG 27 04:22:10,2018 AUG 27 03:13:40,2018 AUG 27 04:22:16,29.175,79.7566,5.1069,111.4765,111.4765,8.5639e-15,1.0948,-107.3577,17.7481,86.8764,86.8764,2.3854e-15,52.2258,238.2356,24.3405,414.4262,436.5275,0,0,0,0,0,0,0,0,0,0,10,640,2380,30,30,4110,1,1,1844,1844,10,4116,104,649,1400002C00000000000000000000000000000000000A0280094C1E1E100E010107340734000A101400680289
1,1,357,191,3386,1,0,0,0,0,2018 AUG 27 05:21:25,2018 AUG 27 06:20:14,2018 AUG 27 05:26:37,2018 AUG 27 06:08:37,2018 AUG 27 05:21:35,2018 AUG 27 06:20:13,-0.3035,57.8932,5.7236,93.7581,93.7581,3.5985e-14,1.4997,-136.2005,17.7375,86.8815,86.8815,9.0747e-15,52.1903,238.2917,13.498,354.2156,366.3427,0,0,0,0,0,0,0,0,0,0,312,942,1887,30,30,2520,1,1,1844,1844,10,3518,104,1122,1400002C00000000000000000000000000000000013803AE075F1E1E09D8010107340734000A0DBE00680462
1,1,358,192,3387,1,0,0,0,0,2018 AUG 27 07:19:23,2018 AUG 27 08:21:49,2018 AUG 27 07:22:46,2018 AUG 27 08:08:16,2018 AUG 27 07:19:33,2018 AUG 27 08:21:48,-0.73561,29.0366,5.7125,93.7523,93.7523,1.2741e-14,12.4129,-162.7934,17.9361,93.6439,93.6439,2.0365e-14,52.0906,238.3435,14.93,376.0646,389.5091,0,0,0,0,0,0,0,0,0,0,203,833,1883,30,30,2730,1,1,1844,1844,10,3735,104,1072,1400002C0000000000000000000000000000000000CB0341075B1E1E0AAA010107340734000A0E9700680430
4,4,359,193,3388,0,1,0,0,0,2018 AUG 27 09:17:25,2018 AUG 27 09:27:11,N/A,N/A,2018 AUG 27 09:17:35,2018 AUG 27 09:27:10,-1.1739,0.15688,5.7011,93.7502,93.7502,8.1961e-16,-29.7363,7.1495,6.3256,75.5184,75.5184,2.7279e-14,52.0063,238.3953,N/A,57.9003,57.9003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,575,104,243,1400002C0000000000000000000000000000000000000000000000000000000000000000000A023F006800F3
4,4,360,193,3388,0,1,0,0,0,2018 AUG 27 09:27:16,2018 AUG 27 10:05:06,N/A,N/A,2018 AUG 27 09:27:26,2018 AUG 27 10:05:05,-29.9785,7.2258,6.3319,75.3695,75.3695,6.5973e-14,-30.2335,158.1416,17.0064,67.0032,67.0032,3.1964e-14,51.9894,238.3996,N/A,227.4566,227.4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2259,104,397,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08D30068018D
4,4,361,193,3388,0,1,0,0,0,2018 AUG 27 10:05:11,2018 AUG 27 10:16:15,N/A,N/A,2018 AUG 27 10:05:21,2018 AUG 27 10:16:14,-29.9915,158.2184,17.0131,67.1358,67.1358,3.9213e-14,2.3656,166.043,17.7142,86.8743,86.8743,3.2053e-15,51.968,238.4163,N/A,65.7538,65.7538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,653,104,321,1400002C0000000000000000000000000000000000000000000000000000000000000000000A028D00680141
1,1,362,194,3389,1,0,0,0,0,2018 AUG 27 11:15:27,2018 AUG 27 12:17:53,2018 AUG 27 11:18:47,2018 AUG 27 12:04:32,2018 AUG 27 11:15:37,2018 AUG 27 12:17:52,-1.5854,-28.7323,5.6889,93.7663,93.7663,6.6079e-15,13.2937,139.4582,17.9139,93.6653,93.6653,1.4312e-14,51.9618,238.4471,15.0323,376.0646,389.6032,0,0,0,0,0,0,0,0,0,0,200,830,1880,30,30,2745,1,1,1844,1844,10,3735,104,1078,1400002C0000000000000000000000000000000000C8033E07581E1E0AB9010107340734000A0E9700680436
4,4,363,195,3390,0,1,0,0,0,2018 AUG 27 13:13:28,2018 AUG 27 13:22:57,N/A,N/A,2018 AUG 27 13:13:38,2018 AUG 27 13:22:56,-2.0331,-57.6076,5.6775,93.7594,93.7594,1.3023e-14,-29.7548,-50.8233,6.2836,76.0246,76.0246,1.1018e-14,51.9472,238.4989,N/A,56.1886,56.1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,558,104,226,1400002C0000000000000000000000000000000000000000000000000000000000000000000A022E006800E2
4,4,364,195,3390,0,1,0,0,0,2018 AUG 27 13:23:02,2018 AUG 27 14:00:52,N/A,N/A,2018 AUG 27 13:23:12,2018 AUG 27 14:00:51,-29.9969,-50.7474,6.29,75.875,75.875,5.4349e-14,-30.2391,100.2465,16.9697,66.5258,66.5258,4.8861e-14,51.9436,238.5031,N/A,227.4566,227.4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2259,104,397,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08D30068018D
4,4,365,195,3390,0,1,0,0,0,2018 AUG 27 14:00:57,2018 AUG 27 14:15:54,N/A,N/A,2018 AUG 27 14:01:07,2018 AUG 27 14:15:53,-29.9967,100.323,16.9761,66.6573,66.6573,3.1806e-15,13.7544,110.5974,17.9036,93.6927,93.6927,7.9514e-15,51.9246,238.5197,N/A,89.2138,89.2138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,886,104,299,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03760068012B
4,4,366,196,3391,0,1,0,0,0,2018 AUG 27 15:11:26,2018 AUG 27 15:20:46,N/A,N/A,2018 AUG 27 15:11:36,2018 AUG 27 15:20:45,-2.4446,-86.4643,5.6664,93.7593,93.7593,7.9514e-16,-29.7474,-79.7943,6.2625,76.2829,76.2829,1.7128e-14,51.9388,238.5507,N/A,55.2824,55.2824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,549,104,217,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0225006800D9
4,4,367,196,3391,0,1,0,0,0,2018 AUG 27 15:20:51,2018 AUG 27 15:58:41,N/A,N/A,2018 AUG 27 15:21:01,2018 AUG 27 15:58:40,-29.9897,-79.7186,6.2689,76.1329,76.1329,1.0183e-14,-30.2269,71.3462,16.9533,66.3161,66.3161,2.8625e-14,51.9365,238.5548,N/A,227.4566,227.4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2259,104,397,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08D30068018D
4,4,368,196,3391,0,1,0,0,0,2018 AUG 27 15:58:46,2018 AUG 27 16:10:10,N/A,N/A,2018 AUG 27 15:58:56,2018 AUG 27 16:10:09,-29.9845,71.4225,16.9597,66.4472,66.4472,5.2839e-14,3.4099,79.3993,17.6764,86.7399,86.7399,8.5639e-15,51.9171,238.5715,N/A,67.7676,67.7676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,673,104,341,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02A100680155
1,1,369,197,3392,1,0,0,0,0,2018 AUG 27 17:09:22,2018 AUG 27 18:08:07,2018 AUG 27 17:14:28,2018 AUG 27 17:56:28,2018 AUG 27 17:09:32,2018 AUG 27 18:08:06,-2.8181,-115.3097,5.6556,93.77,93.77,3.4486e-14,3.8753,50.5711,17.6669,86.784,86.784,2.8724e-14,51.8866,238.6025,13.498,353.8128,365.94,0,0,0,0,0,0,0,0,0,0,306,936,1881,30,30,2520,1,1,1844,1844,10,3514,104,1100,1400002C00000000000000000000000000000000013203A807591E1E09D8010107340734000A0DBA0068044C
1,1,370,198,3393,1,0,0,0,0,2018 AUG 27 19:07:19,2018 AUG 27 20:09:46,2018 AUG 27 19:10:36,2018 AUG 27 19:56:21,2018 AUG 27 19:07:29,2018 AUG 27 20:09:45,-3.1953,-144.1668,5.6444,93.786,93.786,1.2728e-14,14.9265,24.0678,17.8725,93.7089,93.7089,2.5642e-14,51.7875,238.6542,15.0323,376.1652,389.7039,0,0,0,0,0,0,0,0,0,0,197,827,1877,30,30,2745,1,1,1844,1844,10,3736,104,1070,1400002C0000000000000000000000000000000000C5033B07551E1E0AB9010107340734000A0E980068042E
4,4,371,199,3394,0,1,0,0,0,2018 AUG 27 21:05:20,2018 AUG 27 21:14:16,N/A,N/A,2018 AUG 27 21:05:30,2018 AUG 27 21:14:15,-3.6609,-173.0373,5.6333,93.7657,93.7657,5.0914e-15,-29.765,-166.5719,6.2092,76.9229,76.9229,9.5417e-15,51.6885,238.706,N/A,52.8659,52.8659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,525,104,193,1400002C0000000000000000000000000000000000000000000000000000000000000000000A020D006800C1
4,4,372,199,3394,0,1,0,0,0,2018 AUG 27 21:14:21,2018 AUG 27 21:52:12,N/A,N/A,2018 AUG 27 21:14:31,2018 AUG 27 21:52:11,-30.007,-166.4957,6.2156,76.7711,76.7711,1.9149e-14,-30.2511,-15.5757,16.8906,65.5017,65.5017,6.5569e-15,51.6749,238.71,N/A,227.5572,227.5572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2260,104,398,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08D40068018E
4,4,373,199,3394,0,1,0,0,0,2018 AUG 27 21:52:17,2018 AUG 27 22:07:48,N/A,N/A,2018 AUG 27 21:52:27,2018 AUG 27 22:07:47,-30.0091,-15.499,16.8972,65.6316,65.6316,2.9879e-14,15.3293,-4.8068,17.8614,93.7086,93.7086,2.0674e-14,51.6467,238.7267,N/A,92.6372,92.6372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,920,104,333,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03980068014D
3,3,374,200,3395,1,0,0,0,0,2018 AUG 27 22:53:21,2018 AUG 28 00:02:10,2018 AUG 27 22:53:31,2018 AUG 28 00:02:01,2018 AUG 27 22:53:31,2018 AUG 28 00:02:09,25.0547,151.3625,5.0114,111.7885,111.7885,1.4224e-14,5.098,-36.0713,17.6317,86.7535,86.7535,8.4524e-15,51.6092,238.7535,24.3405,414.6275,436.7289,0,0,0,0,0,0,0,0,0,0,10,640,2380,30,30,4110,1,1,1844,1844,10,4118,104,651,1400002C00000000000000000000000000000000000A0280094C1E1E100E010107340734000A10160068028B
1,1,375,201,3396,1,0,0,0,0,2018 AUG 28 01:01:23,2018 AUG 28 02:03:49,2018 AUG 28 01:04:34,2018 AUG 28 01:50:34,2018 AUG 28 01:01:33,2018 AUG 28 02:03:48,-4.5065,129.1898,5.6092,93.7812,93.7812,4.1355e-14,16.1991,-62.5667,17.8378,93.7125,93.7125,2.2935e-14,51.5809,238.8097,15.1346,376.0646,389.6973,0,0,0,0,0,0,0,0,0,0,191,821,1886,30,30,2760,1,1,1844,1844,10,3735,104,1081,1400002C0000000000000000000000000000000000BF0335075E1E1E0AC8010107340734000A0E9700680439
4,4,376,202,3397,0,1,0,0,0,2018 AUG 28 02:59:22,2018 AUG 28 03:07:51,N/A,N/A,2018 AUG 28 02:59:32,2018 AUG 28 03:07:50,-4.907,100.3283,5.5981,93.7826,93.7826,1.8132e-14,-29.7407,106.4864,6.1461,77.6927,77.6927,4.498e-14,51.5608,238.8615,N/A,50.1474,50.1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,498,104,421,1400002C0000000000000000000000000000000000000000000000000000000000000000000A01F2006801A5
4,4,377,202,3397,0,1,0,0,0,2018 AUG 28 03:07:56,2018 AUG 28 03:45:45,N/A,N/A,2018 AUG 28 03:08:06,2018 AUG 28 03:45:44,-29.9831,106.5623,6.1525,77.5394,77.5394,1.4312e-14,-30.2393,-102.4007,16.835,64.7823,64.7823,1.6295e-14,51.5514,238.8652,N/A,227.3559,227.3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2258,104,396,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08D20068018C
4,4,378,202,3397,0,1,0,0,0,2018 AUG 28 03:45:50,2018 AUG 28 04:01:46,N/A,N/A,2018 AUG 28 03:46:00,2018 AUG 28 04:01:45,-29.997,-102.3244,16.8414,64.9107,64.9107,1.1132e-14,16.5957,-91.4175,17.8269,93.7148,93.7148,2.0369e-14,51.5276,238.8819,N/A,95.1543,95.1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,945,104,358,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03B100680166
4,4,379,203,3398,0,1,0,0,0,2018 AUG 28 04:57:17,2018 AUG 28 05:05:39,N/A,N/A,2018 AUG 28 04:57:27,2018 AUG 28 05:05:39,-5.2647,71.4799,5.5869,93.8025,93.8025,2.0871e-14,-29.7646,77.5557,6.1275,77.9102,77.9102,2.6988e-14,51.5248,238.9133,N/A,49.5433,49.5433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,492,104,415,1400002C0000000000000000000000000000000000000000000000000000000000000000000A01EC0068019F
4,4,380,203,3398,0,1,0,0,0,2018 AUG 28 05:05:44,2018 AUG 28 05:43:33,N/A,N/A,2018 AUG 28 05:05:54,2018 AUG 28 05:43:32,-30.0072,77.6315,6.1339,77.7565,77.7565,3.0548e-14,-30.2439,-131.3161,16.8172,64.5527,64.5527,3.4256e-14,51.512,238.917,N/A,227.3559,227.3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2258,104,396,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08D20068018C
4,4,381,203,3398,0,1,0,0,0,2018 AUG 28 05:43:38,2018 AUG 28 05:56:02,N/A,N/A,2018 AUG 28 05:43:48,2018 AUG 28 05:56:01,-30.0017,-131.2399,16.8236,64.6805,64.6805,6.2972e-14,6.281,-122.6431,17.5978,86.7374,86.7374,1.91e-14,51.4794,238.9336,N/A,73.8088,73.8088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,733,104,401,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02DD00680191
1,1,382,204,3399,1,0,0,0,0,2018 AUG 28 06:55:13,2018 AUG 28 07:57:40,2018 AUG 28 06:58:22,2018 AUG 28 07:44:22,2018 AUG 28 06:55:23,2018 AUG 28 07:57:39,-5.6566,42.6339,5.5761,93.803,93.803,2.0116e-14,17.3504,-149.0892,17.8069,93.7338,93.7338,3.1325e-14,51.4141,238.965,15.1346,376.1652,389.798,0,0,0,0,0,0,0,0,0,0,189,819,1884,30,30,2760,1,1,1844,1844,10,3736,104,1076,1400002C0000000000000000000000000000000000BD0333075C1E1E0AC8010107340734000A0E9800680434
4,4,383,205,3400,0,1,0,0,0,2018 AUG 28 08:53:13,2018 AUG 28 09:01:20,N/A,N/A,2018 AUG 28 08:53:23,2018 AUG 28 09:01:19,-6.0438,13.7548,5.5639,93.8201,93.8201,2.5937e-14,-29.7774,19.7172,6.0931,78.3199,78.3199,2.2935e-14,51.2878,239.0168,N/A,47.9323,47.9323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,476,104,399,1400002C0000000000000000000000000000000000000000000000000000000000000000000A01DC0068018F
4,4,384,205,3400,0,1,0,0,0,2018 AUG 28 09:01:25,2018 AUG 28 09:39:14,N/A,N/A,2018 AUG 28 09:01:35,2018 AUG 28 09:39:13,-30.0195,19.7935,6.0994,78.165,78.165,2.9836e-14,-30.2541,170.6977,16.7731,63.9786,63.9786,1.0183e-14,51.272,239.0204,N/A,227.3559,227.3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2258,104,396,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08D20068018C
4,4,385,205,3400,0,1,0,0,0,2018 AUG 28 09:39:19,2018 AUG 28 09:52:01,N/A,N/A,2018 AUG 28 09:39:29,2018 AUG 28 09:52:00,-30.0121,170.7745,16.7794,64.1059,64.1059,2.299e-14,7.1121,179.62,17.575,86.7414,86.7414,4.7719e-15,51.2389,239.0371,N/A,75.6211,75.6211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,751,104,419,1400002C0000000000000000000000000000000000000000000000000000000000000000000A02EF006801A3
1,1,386,206,3401,1,0,0,0,0,2018 AUG 28 10:51:16,2018 AUG 28 11:50:00,2018 AUG 28 10:56:10,2018 AUG 28 11:38:40,2018 AUG 28 10:51:26,2018 AUG 28 11:49:59,-6.493,-15.1235,5.5528,93.8012,93.8012,7.1119e-15,7.3904,150.7029,17.5603,86.6456,86.6456,2.7175e-14,51.2002,239.0687,13.7026,353.7121,366.0275,0,0,0,0,0,0,0,0,0,0,294,924,1884,30,30,2550,1,1,1844,1844,10,3513,104,1108,1400002C000000000000000000000000000000000126039C075C1E1E09F6010107340734000A0DB900680454
1,1,387,207,3402,1,0,0,0,0,2018 AUG 28 12:49:17,2018 AUG 28 13:51:43,2018 AUG 28 12:52:21,2018 AUG 28 13:38:36,2018 AUG 28 12:49:27,2018 AUG 28 13:51:42,-6.8916,-44.0161,5.5403,93.8214,93.8214,1.3587e-14,18.5693,124.2902,17.7731,93.7414,93.7414,2.6988e-14,51.1541,239.1205,15.2369,376.0646,389.7914,0,0,0,0,0,0,0,0,0,0,184,814,1879,30,30,2775,1,1,1844,1844,10,3735,104,1075,1400002C0000000000000000000000000000000000B8032E07571E1E0AD7010107340734000A0E9700680433
4,4,388,208,3403,0,1,0,0,0,2018 AUG 28 14:47:16,2018 AUG 28 14:54:57,N/A,N/A,2018 AUG 28 14:47:26,2018 AUG 28 14:54:57,-7.304,-72.8869,5.5286,93.823,93.823,1.1577e-14,-29.7612,-67.2407,6.0297,79.0904,79.0904,1.5581e-14,51.1246,239.1723,N/A,45.4151,45.4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,451,104,374,1400002C0000000000000000000000000000000000000000000000000000000000000000000A01C300680176
4,4,389,208,3403,0,1,0,0,0,2018 AUG 28 14:55:02,2018 AUG 28 15:32:52,N/A,N/A,2018 AUG 28 14:55:12,2018 AUG 28 15:32:51,-30.0033,-67.1649,6.0361,78.9342,78.9342,4.498e-14,-30.2342,83.871,16.7186,63.2749,63.2749,5.4402e-14,51.1215,239.1757,N/A,227.4566,227.4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2259,104,397,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08D30068018D
4,4,390,208,3403,0,1,0,0,0,2018 AUG 28 15:32:57,2018 AUG 28 15:49:42,N/A,N/A,2018 AUG 28 15:33:07,2018 AUG 28 15:49:41,-29.9917,83.9474,16.725,63.4007,63.4007,1.4246e-14,19.0138,95.4409,17.7628,93.7737,93.7737,7.2876e-15,51.0927,239.1924,N/A,100.088,100.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,994,104,407,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03E200680197
4,4,391,209,3404,0,1,0,0,0,2018 AUG 28 16:45:13,2018 AUG 28 16:52:45,N/A,N/A,2018 AUG 28 16:45:23,2018 AUG 28 16:52:44,-7.7202,-101.7283,5.5183,93.8029,93.8029,6.5569e-15,-29.7561,-96.1815,6.0103,79.324,79.324,1.5274e-14,51.0709,239.2241,N/A,44.4083,44.4083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,441,104,364,1400002C0000000000000000000000000000000000000000000000000000000000000000000A01B90068016C
4,4,392,209,3404,0,1,0,0,0,2018 AUG 28 16:52:50,2018 AUG 28 17:30:39,N/A,N/A,2018 AUG 28 16:53:00,2018 AUG 28 17:30:38,-29.9985,-96.1057,6.0167,79.1673,79.1673,1.5581e-14,-30.2274,54.9576,16.7008,63.0451,63.0451,4.4528e-14,51.0616,239.2275,N/A,227.3559,227.3559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2258,104,396,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08D20068018C
4,4,393,209,3404,0,1,0,0,0,2018 AUG 28 17:30:44,2018 AUG 28 17:43:51,N/A,N/A,2018 AUG 28 17:30:54,2018 AUG 28 17:43:50,-29.9849,55.0339,16.7072,63.1704,63.1704,1.9083e-14,8.431,64.0851,17.5233,86.5406,86.5406,1.4312e-14,51.0288,239.2441,N/A,78.1383,78.1383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,776,104,189,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0308006800BD
1,1,394,210,3405,1,0,0,0,0,2018 AUG 28 18:43:08,2018 AUG 28 19:45:33,2018 AUG 28 18:46:09,2018 AUG 28 19:32:24,2018 AUG 28 18:43:18,2018 AUG 28 19:45:32,-8.034,-130.5836,5.5067,93.8416,93.8416,3.7666e-14,19.7167,37.7714,17.7422,93.772,93.772,8.996e-15,50.9613,239.2759,15.2369,375.9639,389.6907,0,0,0,0,0,0,0,0,0,0,181,811,1876,30,30,2775,1,1,1844,1844,10,3734,104,1065,1400002C0000000000000000000000000000000000B5032B07541E1E0AD7010107340734000A0E9600680429
4,4,395,211,3406,0,1,0,0,0,2018 AUG 28 20:41:07,2018 AUG 28 20:48:25,N/A,N/A,2018 AUG 28 20:41:17,2018 AUG 28 20:48:25,-8.4406,-159.4479,5.4953,93.8374,93.8374,2.6082e-14,-29.7705,-154.0152,5.9758,79.7304,79.7304,2.3155e-14,50.8323,239.3277,N/A,43.0993,43.0993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,428,104,351,1400002C0000000000000000000000000000000000000000000000000000000000000000000A01AC0068015F
4,4,396,211,3406,0,1,0,0,0,2018 AUG 28 20:48:30,2018 AUG 28 21:26:20,N/A,N/A,2018 AUG 28 20:48:40,2018 AUG 28 21:26:19,-30.0125,-153.939,5.9822,79.5726,79.5726,3.6542e-14,-30.2418,-3.0072,16.6578,62.4873,62.4873,1.2778e-14,50.8157,239.331,N/A,227.4566,227.4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2259,104,397,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08D30068018D
4,4,397,211,3406,0,1,0,0,0,2018 AUG 28 21:26:25,2018 AUG 28 21:43:34,N/A,N/A,2018 AUG 28 21:26:35,2018 AUG 28 21:43:33,-29.9998,-2.9305,16.6644,62.612,62.612,2.0178e-14,20.0829,8.9135,17.7319,93.7768,93.7768,3.1486e-14,50.7746,239.3476,N/A,102.5044,102.5044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1018,104,431,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03FA006801AF
8,8,398,212,3407,1,0,0,0,0,2018 AUG 28 22:30:08,2018 AUG 28 23:40:36,2018 AUG 28 22:30:18,2018 AUG 28 23:40:33,2018 AUG 28 22:30:18,2018 AUG 28 23:40:35,17.4169,165.9014,4.9531,110.5465,110.5465,2.2769e-14,17.602,-20.6849,17.6564,91.8565,91.8565,1.5903e-14,50.7224,239.3756,25.0565,424.5955,447.3555,0,0,0,0,0,0,0,0,0,0,10,640,2425,30,30,4215,1,1,1844,1844,10,4217,104,900,1400002C00000000000000000000000000000000000A028009791E1E1077010107340734000A107900680384
4,4,399,213,3408,0,1,0,0,0,2018 AUG 29 00:37:09,2018 AUG 29 00:44:10,N/A,N/A,2018 AUG 29 00:37:19,2018 AUG 29 00:44:09,-9.2488,142.7729,5.4706,93.8599,93.8599,1.1018e-14,-29.7575,148.0249,5.9344,80.2316,80.2316,1.7128e-14,50.6466,239.4314,N/A,41.287,41.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,410,104,333,1400002C0000000000000000000000000000000000000000000000000000000000000000000A019A0068014D
4,4,400,213,3408,0,1,0,0,0,2018 AUG 29 00:44:15,2018 AUG 29 01:22:05,N/A,N/A,2018 AUG 29 00:44:25,2018 AUG 29 01:22:04,-29.9996,148.1011,5.9408,80.0726,80.0726,1.9083e-14,-30.2363,-60.9449,16.6181,61.9695,61.9695,4.2672e-14,50.64,239.4345,N/A,227.4566,227.4566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2259,104,397,1400002C0000000000000000000000000000000000000000000000000000000000000000000A08D30068018D
4,4,401,213,3408,0,1,0,0,0,2018 AUG 29 01:22:10,2018 AUG 29 01:35:51,N/A,N/A,2018 AUG 29 01:22:20,2018 AUG 29 01:35:50,-29.9943,-60.8684,16.6244,62.0931,62.0931,5.2551e-14,10.0117,-51.4197,17.4761,86.5159,86.5159,3.6019e-14,50.6134,239.4511,N/A,81.5616,81.5616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,810,104,223,1400002C0000000000000000000000000000000000000000000000000000000000000000000A032A006800DF
1,1,402,214,3409,1,0,0,0,0,2018 AUG 29 02:35:09,2018 AUG 29 03:33:49,2018 AUG 29 02:39:55,2018 AUG 29 03:22:40,2018 AUG 29 02:35:19,2018 AUG 29 03:33:48,-9.6555,113.9,5.4589,93.8574,93.8574,1.4662e-14,10.422,-80.2846,17.4647,86.5204,86.5204,1.1577e-14,50.5969,239.4832,13.8048,353.3094,365.7189,0,0,0,0,0,0,0,0,0,0,286,916,1876,30,30,2565,1,1,1844,1844,10,3509,104,840,1400002C00000000000000000000000000000000011E039407541E1E0A05010107340734000A0DB500680348
