Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Dayside nadir observation number,Thermal orbit/dayside number,ESA orbit number,LNO+UVIS operating (YES = 1; NO = 0),UVIS alone operating (YES = 1; NO = 0),LNO alone operating (YES = 1; NO = 0),SO+UVIS operating (YES = 1; NO = 0),SO alone operating (YES = 1; NO = 0),TC20 execution start time (UTC),TC20 execution end time (UTC),LNO start time (UTC),LNO end time (UTC),UVIS start time (UTC),UVIS end time (UTC),SubSC latitude (deg) @ TC20 execution start time (UTC),SubSC longitude (deg) @ TC20 execution start time (UTC),SubSC LST @ TC20 execution start time (h),SubSC phase angle (deg) @ TC20 execution start time (UTC),SubSC solar incidence angle (deg) @ TC20 execution start time (UTC),SubSC emission angle (deg) @ TC20 execution start time (UTC),SubSC latitude (deg) @ TC20 execution end time (UTC),SubSC longitude (deg) @ TC20 execution end time (UTC),SubSC LST @ TC20 execution end time (h),SubSC phase angle (deg) @ TC20 execution end time (UTC),SubSC solar incidence angle (deg) @ TC20 execution end time (UTC),SubSC emission angle (deg) @ TC20 execution end time (UTC),Beta angle (deg),Solar longitude Ls (deg),LNO+SINBAD data volume (Mbit),UVIS+SINBAD data volume (Mbit),LNO+UVIS+SINBAD data volume (Mbit),TC20 SO_START_TIME,TC20 SO_START_SCIENCE_1,TC20 SO_START_SCIENCE_2,TC20 SO_DURATION_REFERENCE_1,TC20 SO_DURATION_REFERENCE_2,TC20 SO_DURATION_TIME,TC20 SO_COP_GENERAL,TC20 SO_COP_PRECOOLING,TC20 SO_COP_SCIENCE_1,TC20 SO_COP_SCIENCE_2,TC20 LNO_START_TIME,TC20 LNO_START_SCIENCE_1,TC20 LNO_START_SCIENCE_2,TC20 LNO_DURATION_REFERENCE_1,TC20 LNO_DURATION_REFERENCE_2,TC20 LNO_DURATION_TIME,TC20 LNO_COP_GENERAL,TC20 LNO_COP_PRECOOLING,TC20 LNO_COP_SCIENCE_1,TC20 LNO_COP_SCIENCE_2,TC20 UVIS_START_TIME,TC20 UVIS_DURATION_TIME,TC20 UVIS_COP_ROW,TC20 CHECKSUM,TC20 (HEX)
4,4,147,83,5331,0,1,0,0,0,2019 FEB 02 09:43:20,2019 FEB 02 09:59:42,N/A,N/A,2019 FEB 02 09:43:30,2019 FEB 02 09:59:42,-30.004,-91.3115,16.7567,68.6525,68.6525,4.0731e-14,-71.7962,-41.6541,20.3325,89.986,89.986,2.299e-14,-61.794,334.4647,N/A,98.8421,98.8421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,972,104,385,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03CC00680181
1,1,148,84,5332,1,0,0,0,0,2019 FEB 02 10:56:28,2019 FEB 02 11:59:23,2019 FEB 02 11:05:21,2019 FEB 02 11:41:06,2019 FEB 02 10:56:38,2019 FEB 02 11:59:23,68.4371,109.0757,7.3022,92.9362,92.9362,7.1119e-15,-73.4229,-52.1878,21.5717,92.7254,92.7254,2.9194e-14,-61.6187,334.4922,10.9408,382.8393,392.6141,0,0,0,0,0,0,0,0,0,0,533,1163,1913,30,30,2145,1,1,1844,1844,10,3765,104,952,1400002C000000000000000000000000000000000215048B07791E1E0861010107340734000A0EB5006803B8
4,4,149,85,5333,0,1,0,0,0,2019 FEB 02 12:54:17,2019 FEB 02 13:18:18,N/A,N/A,2019 FEB 02 12:54:27,2019 FEB 02 13:18:18,68.3905,80.2048,7.2886,92.9715,92.9715,1.4274e-14,30.2496,-163.8184,15.41,64.013,64.013,2.2546e-14,-61.3464,334.5366,N/A,145.5149,145.5149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1431,104,334,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05970068014E
4,4,150,85,5333,0,1,0,0,0,2019 FEB 02 13:18:23,2019 FEB 02 13:38:54,N/A,N/A,2019 FEB 02 13:18:33,2019 FEB 02 13:38:54,30.011,-163.7432,15.4164,63.9577,63.9577,4.0513e-14,-29.7571,-149.2262,16.7169,68.1531,68.1531,3.4256e-14,-61.271,334.5457,N/A,124.1613,124.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,151,85,5333,0,1,0,0,0,2019 FEB 02 13:38:59,2019 FEB 02 13:57:15,N/A,N/A,2019 FEB 02 13:39:09,2019 FEB 02 13:57:15,-29.9991,-149.1501,16.7233,68.2376,68.2376,2.4841e-14,-73.3856,-81.0218,21.5614,92.7469,92.7469,1.1475e-14,-61.2533,334.5535,N/A,110.434,110.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1086,104,244,1400002C0000000000000000000000000000000000000000000000000000000000000000000A043E006800F4
4,4,152,86,5334,0,1,0,0,0,2019 FEB 02 14:52:11,2019 FEB 02 15:16:10,N/A,N/A,2019 FEB 02 14:52:21,2019 FEB 02 15:16:10,68.3925,51.4451,7.2836,92.9803,92.9803,1.4575e-14,30.2504,167.1813,15.3886,63.7669,63.7669,1.9671e-14,-61.0684,334.581,N/A,145.3115,145.3115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1429,104,332,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05950068014C
4,4,153,86,5334,0,1,0,0,0,2019 FEB 02 15:16:15,2019 FEB 02 15:36:46,N/A,N/A,2019 FEB 02 15:16:25,2019 FEB 02 15:36:46,30.0118,167.2567,15.395,63.7108,63.7108,2.2264e-14,-29.7425,-178.198,16.6975,67.9083,67.9083,9.031e-15,-60.981,334.5901,N/A,124.1613,124.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,154,86,5334,0,1,0,0,0,2019 FEB 02 15:36:51,2019 FEB 02 15:55:10,N/A,N/A,2019 FEB 02 15:37:01,2019 FEB 02 15:55:10,-29.9845,-178.1218,16.7039,67.9935,67.9935,4.084e-14,-73.3898,-109.5927,21.5694,92.7807,92.7807,2.2949e-14,-60.9656,334.5979,N/A,110.7391,110.7391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1089,104,247,1400002C0000000000000000000000000000000000000000000000000000000000000000000A0441006800F7
4,4,155,87,5335,0,1,0,0,0,2019 FEB 02 16:50:07,2019 FEB 02 17:14:04,N/A,N/A,2019 FEB 02 16:50:17,2019 FEB 02 17:14:04,68.4727,22.7169,7.2817,93.0043,93.0043,2.2264e-14,30.2153,138.2155,15.37,63.5333,63.5333,5.472e-14,-60.7875,334.6255,N/A,145.1082,145.1082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1427,104,330,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05930068014A
4,4,156,87,5335,0,1,0,0,0,2019 FEB 02 17:14:09,2019 FEB 02 17:34:39,N/A,N/A,2019 FEB 02 17:14:19,2019 FEB 02 17:34:39,29.9766,138.2909,15.3764,63.4764,63.4764,6.3611e-15,-29.7564,152.8235,16.6778,67.6615,67.6615,3.8167e-14,-60.6969,334.6345,N/A,124.0596,124.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,157,87,5335,0,1,0,0,0,2019 FEB 02 17:34:44,2019 FEB 02 17:50:53,N/A,N/A,2019 FEB 02 17:34:54,2019 FEB 02 17:50:53,-29.9985,152.8997,16.6842,67.7474,67.7474,1.9083e-14,-71.4227,-159.2656,20.135,89.5069,89.5069,5.7338e-15,-60.6837,334.6423,N/A,97.5202,97.5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,959,104,372,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03BF00680174
1,1,158,88,5336,1,0,0,0,0,2019 FEB 02 18:48:03,2019 FEB 02 19:50:59,2019 FEB 02 18:55:46,2019 FEB 02 19:33:46,2019 FEB 02 18:48:13,2019 FEB 02 19:50:59,68.6254,-5.9452,7.2839,93.0324,93.0324,1.6027e-14,-73.4738,-166.4818,21.6022,92.8278,92.8278,1.2747e-14,-60.5126,334.6699,11.8614,382.941,393.5626,0,0,0,0,0,0,0,0,0,0,463,1093,1918,30,30,2280,1,1,1844,1844,10,3766,104,1208,1400002C0000000000000000000000000000000001CF0445077E1E1E08E8010107340734000A0EB6006804B8
4,4,159,89,5337,0,1,0,0,0,2019 FEB 02 20:45:57,2019 FEB 02 21:09:46,N/A,N/A,2019 FEB 02 20:46:07,2019 FEB 02 21:09:46,68.7952,-34.5474,7.2894,93.0496,93.0496,1.9149e-14,30.2454,80.3634,15.3367,63.1608,63.1608,1.3587e-14,-60.2546,334.7143,N/A,144.2947,144.2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1419,104,322,1400002C0000000000000000000000000000000000000000000000000000000000000000000A058B00680142
4,4,160,89,5337,0,1,0,0,0,2019 FEB 02 21:09:51,2019 FEB 02 21:30:20,N/A,N/A,2019 FEB 02 21:10:01,2019 FEB 02 21:30:20,30.0064,80.4384,15.3431,63.102,63.102,1.8062e-14,-29.7638,94.8842,16.6383,67.1655,67.1655,1.5903e-15,-60.1814,334.7233,N/A,123.9579,123.9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,161,89,5337,0,1,0,0,0,2019 FEB 02 21:30:25,2019 FEB 02 21:46:23,N/A,N/A,2019 FEB 02 21:30:35,2019 FEB 02 21:46:23,-30.0064,94.9601,16.6447,67.2526,67.2526,2.163e-14,-71.2514,141.3777,19.9981,89.0834,89.0834,3.2122e-14,-60.1666,334.731,N/A,96.4016,96.4016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,948,104,361,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03B400680169
1,1,162,90,5338,1,0,0,0,0,2019 FEB 02 22:43:47,2019 FEB 02 23:46:40,2019 FEB 02 22:51:01,2019 FEB 02 23:30:01,2019 FEB 02 22:43:57,2019 FEB 02 23:46:40,68.8709,-63.255,7.2872,93.073,93.073,3.4403e-14,-73.5307,136.4849,21.6231,92.8668,92.8668,2.6324e-14,-59.9949,334.7586,12.2705,382.6359,393.6339,0,0,0,0,0,0,0,0,0,0,434,1064,1919,30,30,2340,1,1,1844,1844,10,3763,104,953,1400002C0000000000000000000000000000000001B20428077F1E1E0924010107340734000A0EB3006803B9
4,4,163,91,5339,0,1,0,0,0,2019 FEB 03 00:41:36,2019 FEB 03 01:05:22,N/A,N/A,2019 FEB 03 00:41:46,2019 FEB 03 01:05:22,68.8386,-92.1007,7.2753,93.104,93.104,3.427e-14,30.2325,22.4682,15.2986,62.7177,62.7177,3.1964e-14,-59.7174,334.803,N/A,143.9896,143.9896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1416,104,319,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05880068013F
4,4,164,91,5339,0,1,0,0,0,2019 FEB 03 01:05:27,2019 FEB 03 01:25:56,N/A,N/A,2019 FEB 03 01:05:37,2019 FEB 03 01:25:56,29.9936,22.5434,15.305,62.6574,62.6574,2.6228e-14,-29.7491,37.0454,16.6042,66.7386,66.7386,2.9836e-14,-59.6496,334.812,N/A,123.9579,123.9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,165,91,5339,0,1,0,0,0,2019 FEB 03 01:26:01,2019 FEB 03 01:44:30,N/A,N/A,2019 FEB 03 01:26:11,2019 FEB 03 01:44:30,-29.9914,37.1215,16.6106,66.8271,66.8271,3.8167e-14,-73.4761,107.5946,21.6086,92.8927,92.8927,1.2747e-14,-59.6337,334.8197,N/A,111.7559,111.7559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1099,104,257,1400002C0000000000000000000000000000000000000000000000000000000000000000000A044B00680101
3,3,166,92,5340,1,0,0,0,0,2019 FEB 03 02:29:28,2019 FEB 03 03:39:44,2019 FEB 03 02:29:38,2019 FEB 03 03:39:38,2019 FEB 03 02:29:38,2019 FEB 03 03:39:44,43.9228,-151.7395,5.0492,107.4502,107.4502,4.5427e-14,-70.9317,53.416,19.8658,88.7475,88.7475,2.1863e-14,-59.4777,334.8436,24.9542,427.6818,450.3477,0,0,0,0,0,0,0,0,0,0,10,640,2425,30,30,4200,1,1,1844,1844,10,4206,104,874,1400002C00000000000000000000000000000000000A028009791E1E1068010107340734000A106E0068036A
1,1,167,93,5341,1,0,0,0,0,2019 FEB 03 04:37:22,2019 FEB 03 05:40:21,2019 FEB 03 04:43:57,2019 FEB 03 05:24:12,2019 FEB 03 04:37:32,2019 FEB 03 05:40:21,68.8706,-149.7242,7.2581,93.168,93.168,3.513e-14,-73.4601,50.2789,21.6133,92.9517,92.9517,6.5569e-15,-59.1634,334.8917,12.782,383.246,394.7145,0,0,0,0,0,0,0,0,0,0,395,1025,1910,30,30,2415,1,1,1844,1844,10,3769,104,947,1400002C00000000000000000000000000000000018B040107761E1E096F010107340734000A0EB9006803B3
4,4,168,94,5342,0,1,0,0,0,2019 FEB 03 06:35:17,2019 FEB 03 06:58:59,N/A,N/A,2019 FEB 03 06:35:27,2019 FEB 03 06:58:59,68.9651,-178.4424,7.2564,93.1943,93.1943,6.3619e-15,30.2508,-64.4548,15.24,62.0571,62.0571,6.6716e-14,-58.8955,334.9361,N/A,143.5829,143.5829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1412,104,315,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05840068013B
4,4,169,94,5342,0,1,0,0,0,2019 FEB 03 06:59:04,2019 FEB 03 07:19:35,N/A,N/A,2019 FEB 03 06:59:14,2019 FEB 03 07:19:35,30.0122,-64.3796,15.2464,61.9942,61.9942,3.1964e-14,-29.7488,-49.8827,16.5456,66.0045,66.0045,6.2326e-14,-58.8119,334.945,N/A,124.1613,124.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,170,94,5342,0,1,0,0,0,2019 FEB 03 07:19:40,2019 FEB 03 07:38:17,N/A,N/A,2019 FEB 03 07:19:50,2019 FEB 03 07:38:17,-29.9908,-49.8068,16.5522,66.095,66.095,6.0347e-14,-73.525,21.9742,21.6394,92.9792,92.9792,6.3611e-15,-58.7983,334.9528,N/A,112.5694,112.5694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1107,104,265,1400002C0000000000000000000000000000000000000000000000000000000000000000000A045300680109
4,4,171,95,5343,0,1,0,0,0,2019 FEB 03 08:33:12,2019 FEB 03 08:56:49,N/A,N/A,2019 FEB 03 08:33:22,2019 FEB 03 08:56:49,69.1298,152.9862,7.2644,93.1973,93.1973,2.3426e-14,30.2562,-93.3733,15.2236,61.8707,61.8707,1.8271e-14,-58.6321,334.9804,N/A,143.0745,143.0745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1407,104,310,1400002C0000000000000000000000000000000000000000000000000000000000000000000A057F00680136
4,4,172,95,5343,0,1,0,0,0,2019 FEB 03 08:56:54,2019 FEB 03 09:17:24,N/A,N/A,2019 FEB 03 08:57:04,2019 FEB 03 09:17:24,30.0174,-93.2983,15.23,61.8069,61.8069,2.2939e-14,-29.7399,-78.8551,16.5253,65.7487,65.7487,1.4224e-14,-58.5538,334.9894,N/A,124.0596,124.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,173,95,5343,0,1,0,0,0,2019 FEB 03 09:17:29,2019 FEB 03 09:33:10,N/A,N/A,2019 FEB 03 09:17:39,2019 FEB 03 09:33:10,-29.9822,-78.7795,16.5317,65.8396,65.8396,2.4688e-14,-70.7803,-34.8582,19.7142,88.2209,88.2209,1.3587e-14,-58.5406,334.9971,N/A,94.673,94.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,931,104,344,1400002C0000000000000000000000000000000000000000000000000000000000000000000A03A300680158
1,1,174,96,5344,1,0,0,0,0,2019 FEB 03 10:31:03,2019 FEB 03 11:30:53,2019 FEB 03 10:38:35,2019 FEB 03 11:16:50,2019 FEB 03 10:31:13,2019 FEB 03 11:30:53,69.2342,124.269,7.2617,93.2321,93.2321,9.5417e-15,-70.6441,-64.3427,19.6581,88.0544,88.0544,1.4575e-14,-58.3677,335.0248,11.9637,364.0278,374.7435,0,0,0,0,0,0,0,0,0,0,452,1082,1907,30,30,2295,1,1,1844,1844,10,3580,104,1259,1400002C0000000000000000000000000000000001C4043A07731E1E08F7010107340734000A0DFC006804EB
1,1,175,97,5345,1,0,0,0,0,2019 FEB 03 12:28:52,2019 FEB 03 13:31:48,2019 FEB 03 12:34:42,2019 FEB 03 13:16:27,2019 FEB 03 12:29:02,2019 FEB 03 13:31:48,69.2399,95.4752,7.2533,93.2591,93.2591,8.996e-15,-73.5133,-64.0358,21.64,93.0416,93.0416,9.5747e-15,-58.1011,335.0691,13.3957,382.941,394.974,0,0,0,0,0,0,0,0,0,0,350,980,1910,30,30,2505,1,1,1844,1844,10,3766,104,1199,1400002C00000000000000000000000000000000015E03D407761E1E09C9010107340734000A0EB6006804AF
4,4,176,98,5346,0,1,0,0,0,2019 FEB 03 14:26:44,2019 FEB 03 14:50:18,N/A,N/A,2019 FEB 03 14:26:54,2019 FEB 03 14:50:18,69.1987,66.6623,7.2444,93.2716,93.2716,7.7907e-15,30.2249,179.7597,15.1664,61.2049,61.2049,1.2728e-14,-57.8263,335.1134,N/A,142.7694,142.7694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1404,104,307,1400002C0000000000000000000000000000000000000000000000000000000000000000000A057C00680133
4,4,177,98,5346,0,1,0,0,0,2019 FEB 03 14:50:23,2019 FEB 03 15:10:54,N/A,N/A,2019 FEB 03 14:50:33,2019 FEB 03 15:10:54,29.9863,179.835,15.1728,61.1388,61.1388,4.2672e-14,-29.7694,-165.627,16.475,65.1197,65.1197,1.5003e-14,-57.7452,335.1223,N/A,124.1613,124.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,178,98,5346,0,1,0,0,0,2019 FEB 03 15:10:59,2019 FEB 03 15:29:41,N/A,N/A,2019 FEB 03 15:11:09,2019 FEB 03 15:29:41,-30.0114,-165.5508,16.4814,65.213,65.213,2.6276e-14,-73.4913,-92.9074,21.6275,93.0465,93.0465,1.9109e-14,-57.7292,335.13,N/A,113.0778,113.0778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1112,104,270,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04580068010E
4,4,179,99,5347,0,1,0,0,0,2019 FEB 03 16:24:39,2019 FEB 03 16:48:11,N/A,N/A,2019 FEB 03 16:24:49,2019 FEB 03 16:48:11,69.2265,37.8838,7.2386,93.2935,93.2935,2.2935e-14,30.2241,150.7707,15.1461,60.9751,60.9751,2.5642e-14,-57.5465,335.1577,N/A,142.5661,142.5661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1402,104,305,1400002C0000000000000000000000000000000000000000000000000000000000000000000A057A00680131
4,4,180,99,5347,0,1,0,0,0,2019 FEB 03 16:48:16,2019 FEB 03 17:08:47,N/A,N/A,2019 FEB 03 16:48:26,2019 FEB 03 17:08:47,29.9854,150.8461,15.1525,60.9081,60.9081,2.2935e-14,-29.7805,165.3964,16.4553,64.8753,64.8753,1.0183e-14,-57.457,335.1666,N/A,124.1613,124.1613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1221,104,379,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C50068017B
4,4,181,99,5347,0,1,0,0,0,2019 FEB 03 17:08:52,2019 FEB 03 17:24:25,N/A,N/A,2019 FEB 03 17:09:02,2019 FEB 03 17:24:25,-30.0225,165.4727,16.4617,64.9694,64.9694,3.1806e-15,-70.5027,-151.5023,19.5825,87.8304,87.8304,7.2876e-15,-57.4424,335.1744,N/A,93.8596,93.8596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,923,104,336,1400002C0000000000000000000000000000000000000000000000000000000000000000000A039B00680150
1,1,182,100,5348,1,0,0,0,0,2019 FEB 03 18:22:35,2019 FEB 03 19:25:31,2019 FEB 03 18:27:57,2019 FEB 03 19:10:42,2019 FEB 03 18:22:45,2019 FEB 03 19:25:31,69.3375,9.1826,7.2383,93.318,93.318,7.1119e-15,-73.5369,-149.8111,21.6594,93.1205,93.1205,1.2919e-14,-57.2664,335.2021,13.8048,382.941,395.3504,0,0,0,0,0,0,0,0,0,0,322,952,1912,30,30,2565,1,1,1844,1844,10,3766,104,950,1400002C00000000000000000000000000000000014203B807781E1E0A05010107340734000A0EB6006803B6
4,4,183,101,5349,0,1,0,0,0,2019 FEB 03 20:20:29,2019 FEB 03 20:43:55,N/A,N/A,2019 FEB 03 20:20:39,2019 FEB 03 20:43:55,69.4717,-19.5186,7.2372,93.3533,93.3533,4.6643e-14,30.2496,92.8911,15.1114,60.5966,60.5966,2.8492e-14,-56.9999,335.2464,N/A,141.956,141.956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1396,104,299,1400002C0000000000000000000000000000000000000000000000000000000000000000000A05740068012B
4,4,184,101,5349,0,1,0,0,0,2019 FEB 03 20:44:00,2019 FEB 03 21:04:29,N/A,N/A,2019 FEB 03 20:44:10,2019 FEB 03 21:04:29,30.0106,92.9662,15.1178,60.5276,60.5276,2.642e-14,-29.7418,107.4303,16.4144,64.3586,64.3586,3.7767e-14,-56.9253,335.2552,N/A,123.9579,123.9579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1219,104,377,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C300680179
4,4,185,101,5349,0,1,0,0,0,2019 FEB 03 21:04:34,2019 FEB 03 21:19:57,N/A,N/A,2019 FEB 03 21:04:44,2019 FEB 03 21:19:57,-29.9842,107.5063,16.4208,64.4538,64.4538,3.0005e-14,-70.2917,149.276,19.455,87.375,87.375,1.2821e-14,-56.9111,335.263,N/A,92.8427,92.8427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,913,104,326,1400002C0000000000000000000000000000000000000000000000000000000000000000000A039100680146
1,1,186,102,5350,1,0,0,0,0,2019 FEB 03 22:18:21,2019 FEB 03 23:17:44,2019 FEB 03 22:25:08,2019 FEB 03 23:04:53,2019 FEB 03 22:18:31,2019 FEB 03 23:17:44,69.6022,-48.1232,7.2425,93.3587,93.3587,1.6603e-14,-70.2929,120.2296,19.4292,87.2729,87.2729,2.0365e-14,-56.7451,335.2907,12.5774,361.2823,372.5626,0,0,0,0,0,0,0,0,0,0,407,1037,1907,30,30,2385,1,1,1844,1844,10,3553,104,977,1400002C000000000000000000000000000000000197040D07731E1E0951010107340734000A0DE1006803D1
1,1,187,103,5351,1,0,0,0,0,2019 FEB 04 00:16:09,2019 FEB 04 01:19:02,2019 FEB 04 00:21:07,2019 FEB 04 01:04:37,2019 FEB 04 00:16:19,2019 FEB 04 01:19:02,69.5728,-77.0063,7.2278,93.4028,93.4028,2.8459e-14,-73.5606,124.2442,21.6644,93.1645,93.1645,3.1806e-15,-56.4756,335.335,14.1117,382.6359,395.3277,0,0,0,0,0,0,0,0,0,0,298,928,1918,30,30,2610,1,1,1844,1844,10,3763,104,950,1400002C00000000000000000000000000000000012A03A0077E1E1E0A32010107340734000A0EB3006803B6
4,4,188,104,5352,0,1,0,0,0,2019 FEB 04 02:14:00,2019 FEB 04 02:37:22,N/A,N/A,2019 FEB 04 02:14:10,2019 FEB 04 02:37:22,69.546,-105.8207,7.2186,93.4218,93.4218,2.3601e-14,30.2508,6.0306,15.0542,59.9563,59.9563,5.7167e-14,-56.1921,335.3793,N/A,141.5492,141.5492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1392,104,295,1400002C0000000000000000000000000000000000000000000000000000000000000000000A057000680127
4,4,189,104,5352,0,1,0,0,0,2019 FEB 04 02:37:27,2019 FEB 04 02:57:57,N/A,N/A,2019 FEB 04 02:37:37,2019 FEB 04 02:57:57,30.012,6.106,15.0606,59.8848,59.8848,6.3372e-14,-29.7387,20.6489,16.3628,63.7138,63.7138,3.9213e-14,-56.1241,335.3881,N/A,124.0596,124.0596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1220,104,378,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C40068017A
4,4,190,104,5352,0,1,0,0,0,2019 FEB 04 02:58:02,2019 FEB 04 03:16:55,N/A,N/A,2019 FEB 04 02:58:12,2019 FEB 04 03:16:55,-29.9808,20.7252,16.3692,63.8112,63.8112,4.0231e-14,-73.5028,95.3968,21.6536,93.2029,93.2029,1.9878e-16,-56.1081,335.3958,N/A,114.1963,114.1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1123,104,281,1400002C0000000000000000000000000000000000000000000000000000000000000000000A046300680119
3,3,191,105,5353,1,0,0,0,0,2019 FEB 04 04:01:54,2019 FEB 04 05:14:51,2019 FEB 04 04:02:04,2019 FEB 04 05:14:49,2019 FEB 04 04:02:04,2019 FEB 04 05:14:51,45.0816,-167.5322,4.8547,109.2813,109.2813,1.9083e-14,-73.4911,66.7401,21.6561,93.2359,93.2359,1.3114e-14,-55.9537,335.4198,26.0794,444.0529,467.7539,0,0,0,0,0,0,0,0,0,0,10,640,2500,30,30,4365,1,1,1844,1844,10,4367,104,765,1400002C00000000000000000000000000000000000A028009C41E1E110D010107340734000A110F006802FD
4,4,192,106,5354,0,1,0,0,0,2019 FEB 04 06:09:49,2019 FEB 04 06:33:08,N/A,N/A,2019 FEB 04 06:09:59,2019 FEB 04 06:33:08,69.6512,-163.2957,7.2122,93.4562,93.4562,2.0178e-14,30.2498,-51.9128,15.0158,59.5281,59.5281,2.6228e-14,-55.6463,335.4678,N/A,141.2442,141.2442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1389,104,292,1400002C0000000000000000000000000000000000000000000000000000000000000000000A056D00680124
4,4,193,106,5354,0,1,0,0,0,2019 FEB 04 06:33:13,2019 FEB 04 06:53:45,N/A,N/A,2019 FEB 04 06:33:23,2019 FEB 04 06:53:45,30.0113,-51.8375,15.0222,59.4549,59.4549,2.915e-14,-29.7814,-37.3046,16.3242,63.2339,63.2339,1.4224e-14,-55.5649,335.4766,N/A,124.263,124.263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1222,104,380,1400002C0000000000000000000000000000000000000000000000000000000000000000000A04C60068017C
