Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,21,2023 DEC 25 06:11:55,2023 DEC 25 08:09:52,7077,2023 DEC 25 06:09:55,2023 DEC 25 07:08:54,3539,2023 DEC 25 07:08:55,2023 DEC 25 08:07:52,3537,20.8418,2023 DEC 25 07:38:08
3,3,22,2023 DEC 25 08:09:53,2023 DEC 25 10:07:49,7076,2023 DEC 25 08:07:53,2023 DEC 25 09:06:53,3540,2023 DEC 25 09:06:54,2023 DEC 25 10:05:49,3535,20.5973,2023 DEC 25 09:36:06
1,1,23,2023 DEC 25 10:07:50,2023 DEC 25 12:05:44,7074,2023 DEC 25 10:05:50,2023 DEC 25 11:04:49,3539,2023 DEC 25 11:04:50,2023 DEC 25 12:03:44,3534,20.3627,2023 DEC 25 11:34:02
3,3,24,2023 DEC 25 12:05:45,2023 DEC 25 14:03:37,7072,2023 DEC 25 12:03:45,2023 DEC 25 13:02:42,3537,2023 DEC 25 13:02:43,2023 DEC 25 14:01:37,3534,20.132,2023 DEC 25 13:31:55
3,3,25,2023 DEC 25 14:03:38,2023 DEC 25 16:01:30,7072,2023 DEC 25 14:01:38,2023 DEC 25 15:00:34,3536,2023 DEC 25 15:00:35,2023 DEC 25 15:59:30,3535,19.8975,2023 DEC 25 15:29:47
1,1,26,2023 DEC 25 16:01:31,2023 DEC 25 17:59:26,7075,2023 DEC 25 15:59:31,2023 DEC 25 16:58:29,3538,2023 DEC 25 16:58:30,2023 DEC 25 17:57:26,3536,19.659,2023 DEC 25 17:27:44
3,3,27,2023 DEC 25 17:59:27,2023 DEC 25 19:57:25,7078,2023 DEC 25 17:57:27,2023 DEC 25 18:56:27,3540,2023 DEC 25 18:56:28,2023 DEC 25 19:55:25,3537,19.4054,2023 DEC 25 19:25:42
3,3,28,2023 DEC 25 19:57:26,2023 DEC 25 21:55:22,7076,2023 DEC 25 19:55:26,2023 DEC 25 20:54:24,3538,2023 DEC 25 20:54:25,2023 DEC 25 21:53:22,3537,19.1447,2023 DEC 25 21:23:39
3,3,29,2023 DEC 25 21:55:23,2023 DEC 25 23:53:17,7074,2023 DEC 25 21:53:23,2023 DEC 25 22:52:20,3537,2023 DEC 25 22:52:21,2023 DEC 25 23:51:17,3536,18.8953,2023 DEC 25 23:21:33
1,1,30,2023 DEC 25 23:53:18,2023 DEC 26 01:51:10,7072,2023 DEC 25 23:51:18,2023 DEC 26 00:50:14,3536,2023 DEC 26 00:50:15,2023 DEC 26 01:49:10,3535,18.6667,2023 DEC 26 01:19:27
3,3,31,2023 DEC 26 01:51:11,2023 DEC 26 03:49:02,7071,2023 DEC 26 01:49:11,2023 DEC 26 02:48:05,3534,2023 DEC 26 02:48:06,2023 DEC 26 03:47:02,3536,18.4427,2023 DEC 26 03:17:19
1,1,32,2023 DEC 26 03:49:03,2023 DEC 26 05:46:58,7075,2023 DEC 26 03:47:03,2023 DEC 26 04:45:59,3536,2023 DEC 26 04:46:00,2023 DEC 26 05:44:58,3538,18.1953,2023 DEC 26 05:15:14
3,3,33,2023 DEC 26 05:46:59,2023 DEC 26 07:44:55,7076,2023 DEC 26 05:44:59,2023 DEC 26 06:43:56,3537,2023 DEC 26 06:43:57,2023 DEC 26 07:42:55,3538,17.9364,2023 DEC 26 07:13:10
3,3,34,2023 DEC 26 07:44:56,2023 DEC 26 09:42:52,7076,2023 DEC 26 07:42:56,2023 DEC 26 08:41:55,3539,2023 DEC 26 08:41:56,2023 DEC 26 09:40:52,3536,17.6861,2023 DEC 26 09:11:08
1,1,35,2023 DEC 26 09:42:53,2023 DEC 26 11:40:47,7074,2023 DEC 26 09:40:53,2023 DEC 26 10:39:52,3539,2023 DEC 26 10:39:53,2023 DEC 26 11:38:47,3534,17.4466,2023 DEC 26 11:09:05
3,3,36,2023 DEC 26 11:40:48,2023 DEC 26 13:38:41,7073,2023 DEC 26 11:38:48,2023 DEC 26 12:37:46,3538,2023 DEC 26 12:37:47,2023 DEC 26 13:36:41,3534,17.2158,2023 DEC 26 13:06:59
1,1,37,2023 DEC 26 13:38:42,2023 DEC 26 15:36:33,7071,2023 DEC 26 13:36:42,2023 DEC 26 14:35:38,3536,2023 DEC 26 14:35:39,2023 DEC 26 15:34:33,3534,16.9839,2023 DEC 26 15:04:50
3,3,38,2023 DEC 26 15:36:34,2023 DEC 26 17:34:28,7074,2023 DEC 26 15:34:34,2023 DEC 26 16:33:31,3537,2023 DEC 26 16:33:32,2023 DEC 26 17:32:28,3536,16.7504,2023 DEC 26 17:02:45
1,1,39,2023 DEC 26 17:34:29,2023 DEC 26 19:32:26,7077,2023 DEC 26 17:32:29,2023 DEC 26 18:31:28,3539,2023 DEC 26 18:31:29,2023 DEC 26 19:30:26,3537,16.5043,2023 DEC 26 19:00:43
3,3,40,2023 DEC 26 19:32:27,2023 DEC 26 21:30:24,7077,2023 DEC 26 19:30:27,2023 DEC 26 20:29:25,3538,2023 DEC 26 20:29:26,2023 DEC 26 21:28:24,3538,16.2446,2023 DEC 26 20:58:40
3,3,41,2023 DEC 26 21:30:25,2023 DEC 26 23:28:20,7075,2023 DEC 26 21:28:25,2023 DEC 26 22:27:22,3537,2023 DEC 26 22:27:23,2023 DEC 26 23:26:20,3537,15.9872,2023 DEC 26 22:56:36
1,1,42,2023 DEC 26 23:28:21,2023 DEC 27 01:26:13,7072,2023 DEC 26 23:26:21,2023 DEC 27 00:25:16,3535,2023 DEC 27 00:25:17,2023 DEC 27 01:24:13,3536,15.7501,2023 DEC 27 00:54:30
3,3,43,2023 DEC 27 01:26:14,2023 DEC 27 03:24:05,7071,2023 DEC 27 01:24:14,2023 DEC 27 02:23:09,3535,2023 DEC 27 02:23:10,2023 DEC 27 03:22:05,3535,15.5279,2023 DEC 27 02:52:22
3,3,44,2023 DEC 27 03:24:06,2023 DEC 27 05:22:00,7074,2023 DEC 27 03:22:06,2023 DEC 27 04:21:01,3535,2023 DEC 27 04:21:02,2023 DEC 27 05:20:00,3538,15.2914,2023 DEC 27 04:50:16
3,3,45,2023 DEC 27 05:22:01,2023 DEC 27 07:19:56,7075,2023 DEC 27 05:20:01,2023 DEC 27 06:18:57,3536,2023 DEC 27 06:18:58,2023 DEC 27 07:17:56,3538,15.0322,2023 DEC 27 06:48:12
1,1,46,2023 DEC 27 07:19:57,2023 DEC 27 09:17:54,7077,2023 DEC 27 07:17:57,2023 DEC 27 08:16:56,3539,2023 DEC 27 08:16:57,2023 DEC 27 09:15:54,3537,14.7765,2023 DEC 27 08:46:10
1,1,47,2023 DEC 27 09:17:55,2023 DEC 27 11:15:51,7076,2023 DEC 27 09:15:55,2023 DEC 27 10:14:54,3539,2023 DEC 27 10:14:55,2023 DEC 27 11:13:51,3536,14.5325,2023 DEC 27 10:44:08
3,3,48,2023 DEC 27 11:15:52,2023 DEC 27 13:13:45,7073,2023 DEC 27 11:13:52,2023 DEC 27 12:12:50,3538,2023 DEC 27 12:12:51,2023 DEC 27 13:11:45,3534,14.2984,2023 DEC 27 12:42:03
1,1,49,2023 DEC 27 13:13:46,2023 DEC 27 15:11:38,7072,2023 DEC 27 13:11:46,2023 DEC 27 14:10:42,3536,2023 DEC 27 14:10:43,2023 DEC 27 15:09:38,3535,14.0671,2023 DEC 27 14:39:55
3,3,50,2023 DEC 27 15:11:39,2023 DEC 27 17:09:31,7072,2023 DEC 27 15:09:39,2023 DEC 27 16:08:35,3536,2023 DEC 27 16:08:36,2023 DEC 27 17:07:31,3535,13.8322,2023 DEC 27 16:37:48
3,3,51,2023 DEC 27 17:09:32,2023 DEC 27 19:07:28,7076,2023 DEC 27 17:07:32,2023 DEC 27 18:06:30,3538,2023 DEC 27 18:06:31,2023 DEC 27 19:05:28,3537,13.5932,2023 DEC 27 18:35:44
1,1,52,2023 DEC 27 19:07:29,2023 DEC 27 21:05:26,7077,2023 DEC 27 19:05:29,2023 DEC 27 20:04:27,3538,2023 DEC 27 20:04:28,2023 DEC 27 21:03:26,3538,13.3376,2023 DEC 27 20:33:42
3,3,53,2023 DEC 27 21:05:27,2023 DEC 27 23:03:23,7076,2023 DEC 27 21:03:27,2023 DEC 27 22:02:24,3537,2023 DEC 27 22:02:25,2023 DEC 27 23:01:23,3538,13.0765,2023 DEC 27 22:31:39
3,3,54,2023 DEC 27 23:03:24,2023 DEC 28 01:01:18,7074,2023 DEC 27 23:01:24,2023 DEC 28 00:00:20,3536,2023 DEC 28 00:00:21,2023 DEC 28 00:59:18,3537,12.8286,2023 DEC 28 00:29:33
3,3,55,2023 DEC 28 01:01:19,2023 DEC 28 02:59:10,7071,2023 DEC 28 00:59:19,2023 DEC 28 01:58:13,3534,2023 DEC 28 01:58:14,2023 DEC 28 02:57:10,3536,12.6012,2023 DEC 28 02:27:26
3,3,56,2023 DEC 28 02:59:11,2023 DEC 28 04:57:02,7071,2023 DEC 28 02:57:11,2023 DEC 28 03:56:05,3534,2023 DEC 28 03:56:06,2023 DEC 28 04:55:02,3536,12.375,2023 DEC 28 04:25:19
1,1,57,2023 DEC 28 04:57:03,2023 DEC 28 06:54:58,7075,2023 DEC 28 04:55:03,2023 DEC 28 05:53:58,3535,2023 DEC 28 05:53:59,2023 DEC 28 06:52:58,3539,12.1254,2023 DEC 28 06:23:14
1,1,58,2023 DEC 28 06:54:59,2023 DEC 28 08:52:55,7076,2023 DEC 28 06:52:59,2023 DEC 28 07:51:56,3537,2023 DEC 28 07:51:57,2023 DEC 28 08:50:55,3538,11.8673,2023 DEC 28 08:21:10
3,3,59,2023 DEC 28 08:52:56,2023 DEC 28 10:50:52,7076,2023 DEC 28 08:50:56,2023 DEC 28 09:49:54,3538,2023 DEC 28 09:49:55,2023 DEC 28 10:48:52,3537,11.6183,2023 DEC 28 10:19:08
1,1,60,2023 DEC 28 10:50:53,2023 DEC 28 12:48:47,7074,2023 DEC 28 10:48:53,2023 DEC 28 11:47:51,3538,2023 DEC 28 11:47:52,2023 DEC 28 12:46:47,3535,11.3787,2023 DEC 28 12:17:05
3,3,61,2023 DEC 28 12:48:48,2023 DEC 28 14:46:40,7072,2023 DEC 28 12:46:48,2023 DEC 28 13:45:45,3537,2023 DEC 28 13:45:46,2023 DEC 28 14:44:40,3534,11.1471,2023 DEC 28 14:14:58
3,3,62,2023 DEC 28 14:46:41,2023 DEC 28 16:44:33,7072,2023 DEC 28 14:44:41,2023 DEC 28 15:43:37,3536,2023 DEC 28 15:43:38,2023 DEC 28 16:42:33,3535,10.9151,2023 DEC 28 16:12:49
3,3,63,2023 DEC 28 16:44:34,2023 DEC 28 18:42:28,7074,2023 DEC 28 16:42:34,2023 DEC 28 17:41:31,3537,2023 DEC 28 17:41:32,2023 DEC 28 18:40:28,3536,10.6814,2023 DEC 28 18:10:45
1,1,64,2023 DEC 28 18:42:29,2023 DEC 28 20:40:26,7077,2023 DEC 28 18:40:29,2023 DEC 28 19:39:27,3538,2023 DEC 28 19:39:28,2023 DEC 28 20:38:26,3538,10.4337,2023 DEC 28 20:08:43
3,3,65,2023 DEC 28 20:40:27,2023 DEC 28 22:38:24,7077,2023 DEC 28 20:38:27,2023 DEC 28 21:37:25,3538,2023 DEC 28 21:37:26,2023 DEC 28 22:36:24,3538,10.173,2023 DEC 28 22:06:40
3,3,66,2023 DEC 28 22:38:25,2023 DEC 29 00:36:20,7075,2023 DEC 28 22:36:25,2023 DEC 28 23:35:21,3536,2023 DEC 28 23:35:22,2023 DEC 29 00:34:20,3538,9.9164,2023 DEC 29 00:04:36
1,1,67,2023 DEC 29 00:36:21,2023 DEC 29 02:34:13,7072,2023 DEC 29 00:34:21,2023 DEC 29 01:33:15,3534,2023 DEC 29 01:33:16,2023 DEC 29 02:32:13,3537,9.6813,2023 DEC 29 02:02:29
3,3,68,2023 DEC 29 02:34:14,2023 DEC 29 04:32:05,7071,2023 DEC 29 02:32:14,2023 DEC 29 03:31:08,3534,2023 DEC 29 03:31:09,2023 DEC 29 04:30:05,3536,9.4599,2023 DEC 29 04:00:21
1,1,69,2023 DEC 29 04:32:06,2023 DEC 29 06:30:00,7074,2023 DEC 29 04:30:06,2023 DEC 29 05:29:00,3534,2023 DEC 29 05:29:01,2023 DEC 29 06:28:00,3539,9.2208,2023 DEC 29 05:58:15
3,3,70,2023 DEC 29 06:30:01,2023 DEC 29 08:27:57,7076,2023 DEC 29 06:28:01,2023 DEC 29 07:26:57,3536,2023 DEC 29 07:26:58,2023 DEC 29 08:25:57,3539,8.9619,2023 DEC 29 07:56:12
1,1,71,2023 DEC 29 08:27:58,2023 DEC 29 10:25:54,7076,2023 DEC 29 08:25:58,2023 DEC 29 09:24:55,3537,2023 DEC 29 09:24:56,2023 DEC 29 10:23:54,3538,8.7074,2023 DEC 29 09:54:09
3,3,72,2023 DEC 29 10:25:55,2023 DEC 29 12:23:50,7075,2023 DEC 29 10:23:55,2023 DEC 29 11:22:54,3539,2023 DEC 29 11:22:55,2023 DEC 29 12:21:50,3535,8.4638,2023 DEC 29 11:52:07
1,1,73,2023 DEC 29 12:23:51,2023 DEC 29 14:21:44,7073,2023 DEC 29 12:21:51,2023 DEC 29 13:20:49,3538,2023 DEC 29 13:20:50,2023 DEC 29 14:19:44,3534,8.2299,2023 DEC 29 13:50:02
1,1,74,2023 DEC 29 14:21:45,2023 DEC 29 16:19:36,7071,2023 DEC 29 14:19:45,2023 DEC 29 15:18:41,3536,2023 DEC 29 15:18:42,2023 DEC 29 16:17:36,3534,7.9983,2023 DEC 29 15:47:53
3,3,75,2023 DEC 29 16:19:37,2023 DEC 29 18:17:30,7073,2023 DEC 29 16:17:37,2023 DEC 29 17:16:33,3536,2023 DEC 29 17:16:34,2023 DEC 29 18:15:30,3536,7.7649,2023 DEC 29 17:45:46
1,1,76,2023 DEC 29 18:17:31,2023 DEC 29 20:15:27,7076,2023 DEC 29 18:15:31,2023 DEC 29 19:14:29,3538,2023 DEC 29 19:14:30,2023 DEC 29 20:13:27,3537,7.5248,2023 DEC 29 19:43:43
3,3,77,2023 DEC 29 20:15:28,2023 DEC 29 22:13:25,7077,2023 DEC 29 20:13:28,2023 DEC 29 21:12:26,3538,2023 DEC 29 21:12:27,2023 DEC 29 22:11:25,3538,7.2675,2023 DEC 29 21:41:41
3,3,78,2023 DEC 29 22:13:26,2023 DEC 30 00:11:22,7076,2023 DEC 29 22:11:26,2023 DEC 29 23:10:23,3537,2023 DEC 29 23:10:24,2023 DEC 30 00:09:22,3538,7.0062,2023 DEC 29 23:39:38
3,3,79,2023 DEC 30 00:11:23,2023 DEC 30 02:09:16,7073,2023 DEC 30 00:09:23,2023 DEC 30 01:08:18,3535,2023 DEC 30 01:08:19,2023 DEC 30 02:07:16,3537,6.7599,2023 DEC 30 01:37:32
3,3,80,2023 DEC 30 02:09:17,2023 DEC 30 04:07:08,7071,2023 DEC 30 02:07:17,2023 DEC 30 03:06:11,3534,2023 DEC 30 03:06:12,2023 DEC 30 04:05:08,3536,6.5337,2023 DEC 30 03:35:24
3,3,81,2023 DEC 30 04:07:09,2023 DEC 30 06:05:02,7073,2023 DEC 30 04:05:09,2023 DEC 30 05:04:03,3534,2023 DEC 30 05:04:04,2023 DEC 30 06:03:02,3538,6.3054,2023 DEC 30 05:33:17
3,3,82,2023 DEC 30 06:05:03,2023 DEC 30 08:02:58,7075,2023 DEC 30 06:03:03,2023 DEC 30 07:01:57,3534,2023 DEC 30 07:01:58,2023 DEC 30 08:00:58,3540,6.0531,2023 DEC 30 07:31:13
3,3,83,2023 DEC 30 08:02:59,2023 DEC 30 10:00:55,7076,2023 DEC 30 08:00:59,2023 DEC 30 08:59:55,3536,2023 DEC 30 08:59:56,2023 DEC 30 09:58:55,3539,5.7956,2023 DEC 30 09:29:10
1,1,84,2023 DEC 30 10:00:56,2023 DEC 30 11:58:52,7076,2023 DEC 30 09:58:56,2023 DEC 30 10:57:54,3538,2023 DEC 30 10:57:55,2023 DEC 30 11:56:52,3537,5.5476,2023 DEC 30 11:27:08
1,1,85,2023 DEC 30 11:58:53,2023 DEC 30 13:56:47,7074,2023 DEC 30 11:56:53,2023 DEC 30 12:55:50,3537,2023 DEC 30 12:55:51,2023 DEC 30 13:54:47,3536,5.3082,2023 DEC 30 13:25:04
3,3,86,2023 DEC 30 13:56:48,2023 DEC 30 15:54:40,7072,2023 DEC 30 13:54:48,2023 DEC 30 14:53:44,3536,2023 DEC 30 14:53:45,2023 DEC 30 15:52:40,3535,5.0757,2023 DEC 30 15:22:57
3,3,87,2023 DEC 30 15:54:41,2023 DEC 30 17:52:33,7072,2023 DEC 30 15:52:41,2023 DEC 30 16:51:36,3535,2023 DEC 30 16:51:37,2023 DEC 30 17:50:33,3536,4.844,2023 DEC 30 17:20:49
3,3,88,2023 DEC 30 17:52:34,2023 DEC 30 19:50:29,7075,2023 DEC 30 17:50:34,2023 DEC 30 18:49:30,3536,2023 DEC 30 18:49:31,2023 DEC 30 19:48:29,3538,4.6099,2023 DEC 30 19:18:45
1,1,89,2023 DEC 30 19:50:30,2023 DEC 30 21:48:27,7077,2023 DEC 30 19:48:30,2023 DEC 30 20:47:27,3537,2023 DEC 30 20:47:28,2023 DEC 30 21:46:27,3539,4.3604,2023 DEC 30 21:16:43
3,3,90,2023 DEC 30 21:48:28,2023 DEC 30 23:46:24,7076,2023 DEC 30 21:46:28,2023 DEC 30 22:45:25,3537,2023 DEC 30 22:45:26,2023 DEC 30 23:44:24,3538,4.0987,2023 DEC 30 23:14:40
3,3,91,2023 DEC 30 23:46:25,2023 DEC 31 01:44:20,7075,2023 DEC 30 23:44:25,2023 DEC 31 00:43:21,3536,2023 DEC 31 00:43:22,2023 DEC 31 01:42:20,3538,3.8432,2023 DEC 31 01:12:35
3,3,92,2023 DEC 31 01:44:21,2023 DEC 31 03:42:12,7071,2023 DEC 31 01:42:21,2023 DEC 31 02:41:15,3534,2023 DEC 31 02:41:16,2023 DEC 31 03:40:12,3536,3.6098,2023 DEC 31 03:10:28
3,3,93,2023 DEC 31 03:42:13,2023 DEC 31 05:40:05,7072,2023 DEC 31 03:40:13,2023 DEC 31 04:39:07,3534,2023 DEC 31 04:39:08,2023 DEC 31 05:38:05,3537,3.3883,2023 DEC 31 05:08:21
1,1,94,2023 DEC 31 05:40:06,2023 DEC 31 07:38:00,7074,2023 DEC 31 05:38:06,2023 DEC 31 06:37:00,3534,2023 DEC 31 06:37:01,2023 DEC 31 07:36:00,3539,3.1468,2023 DEC 31 07:06:15
3,3,95,2023 DEC 31 07:38:01,2023 DEC 31 09:35:57,7076,2023 DEC 31 07:36:01,2023 DEC 31 08:34:57,3536,2023 DEC 31 08:34:58,2023 DEC 31 09:33:57,3539,2.8888,2023 DEC 31 09:04:12
1,1,96,2023 DEC 31 09:35:58,2023 DEC 31 11:33:54,7076,2023 DEC 31 09:33:58,2023 DEC 31 10:32:56,3538,2023 DEC 31 10:32:57,2023 DEC 31 11:31:54,3537,2.6356,2023 DEC 31 11:02:10
1,1,97,2023 DEC 31 11:33:55,2023 DEC 31 13:31:50,7075,2023 DEC 31 11:31:55,2023 DEC 31 12:30:53,3538,2023 DEC 31 12:30:54,2023 DEC 31 13:29:50,3536,2.3921,2023 DEC 31 13:00:07
3,3,98,2023 DEC 31 13:31:51,2023 DEC 31 15:29:44,7073,2023 DEC 31 13:29:51,2023 DEC 31 14:28:48,3537,2023 DEC 31 14:28:49,2023 DEC 31 15:27:44,3535,2.158,2023 DEC 31 14:58:01
1,1,99,2023 DEC 31 15:29:45,2023 DEC 31 17:27:36,7071,2023 DEC 31 15:27:45,2023 DEC 31 16:26:40,3535,2023 DEC 31 16:26:41,2023 DEC 31 17:25:36,3535,1.9268,2023 DEC 31 16:55:53
3,3,100,2023 DEC 31 17:27:37,2023 DEC 31 19:25:31,7074,2023 DEC 31 17:25:37,2023 DEC 31 18:24:33,3536,2023 DEC 31 18:24:34,2023 DEC 31 19:23:31,3537,1.6954,2023 DEC 31 18:53:46
1,1,101,2023 DEC 31 19:25:32,2023 DEC 31 21:23:28,7076,2023 DEC 31 19:23:32,2023 DEC 31 20:22:29,3537,2023 DEC 31 20:22:30,2023 DEC 31 21:21:28,3538,1.4542,2023 DEC 31 20:51:44
3,3,102,2023 DEC 31 21:23:29,2023 DEC 31 23:21:26,7077,2023 DEC 31 21:21:29,2023 DEC 31 22:20:26,3537,2023 DEC 31 22:20:27,2023 DEC 31 23:19:26,3539,1.1956,2023 DEC 31 22:49:42
3,3,103,2023 DEC 31 23:21:27,2024 JAN 01 01:19:23,7076,2023 DEC 31 23:19:27,2024 JAN 01 00:18:23,3536,2024 JAN 01 00:18:24,2024 JAN 01 01:17:23,3539,0.93435,2024 JAN 01 00:47:38
1,1,104,2024 JAN 01 01:19:24,2024 JAN 01 03:17:17,7073,2024 JAN 01 01:17:24,2024 JAN 01 02:16:18,3534,2024 JAN 01 02:16:19,2024 JAN 01 03:15:17,3538,0.69021,2024 JAN 01 02:45:32
3,3,105,2024 JAN 01 03:17:18,2024 JAN 01 05:15:09,7071,2024 JAN 01 03:15:18,2024 JAN 01 04:14:11,3533,2024 JAN 01 04:14:12,2024 JAN 01 05:13:09,3537,0.46667,2024 JAN 01 04:43:25
1,1,106,2024 JAN 01 05:15:10,2024 JAN 01 07:13:03,7073,2024 JAN 01 05:13:10,2024 JAN 01 06:12:03,3533,2024 JAN 01 06:12:04,2024 JAN 01 07:11:03,3539,0.23552,2024 JAN 01 06:41:18
3,3,107,2024 JAN 01 07:13:04,2024 JAN 01 09:10:59,7075,2024 JAN 01 07:11:04,2024 JAN 01 08:09:58,3534,2024 JAN 01 08:09:59,2024 JAN 01 09:08:59,3540,0.045596,2024 JAN 01 08:39:14
1,1,108,2024 JAN 01 09:11:00,2024 JAN 01 11:08:57,7077,2024 JAN 01 09:09:00,2024 JAN 01 10:07:57,3537,2024 JAN 01 10:07:58,2024 JAN 01 11:06:57,3539,0.27729,2024 JAN 01 10:37:11
