Dayside Nadir Index	UTC Start Time	UTC End Time	UTC Minimum Incidence Angle Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Local Time (hrs)	
167	2018 MAY 05 10:49:01	2018 MAY 05 11:51:49	2018 MAY 05 11:20:29	3770.0	-49.8	-11.7	115.9	65.3	-17.2	-65.2	8.4	
168	2018 MAY 05 12:46:58	2018 MAY 05 13:49:47	2018 MAY 05 13:18:27	3770.0	-78.4	-40.6	87.4	65.1	-17.4	-65.1	8.4	
169	2018 MAY 05 14:44:53	2018 MAY 05 15:47:39	2018 MAY 05 15:16:21	3768.0	-107.0	-69.6	58.6	65.1	-17.6	-65.1	8.4	
170	2018 MAY 05 16:42:46	2018 MAY 05 17:45:31	2018 MAY 05 17:14:13	3766.0	-135.6	-98.5	30.1	64.9	-17.8	-64.9	8.4	
171	2018 MAY 05 18:40:39	2018 MAY 05 19:43:25	2018 MAY 05 19:12:07	3768.0	-164.2	-127.3	1.5	64.8	-18.0	-64.6	8.4	
172	2018 MAY 05 20:38:36	2018 MAY 05 21:41:25	2018 MAY 05 21:10:05	3772.0	167.2	-156.2	-26.9	64.5	-18.4	-64.3	8.4	
173	2018 MAY 05 22:36:35	2018 MAY 05 23:39:23	2018 MAY 05 23:08:03	3770.0	138.7	174.9	-55.6	64.2	-18.7	-64.1	8.3	
174	2018 MAY 06 00:34:34	2018 MAY 06 01:37:19	2018 MAY 06 01:06:01	3768.0	110.0	146.0	-84.2	64.0	-18.9	-64.0	8.3	
175	2018 MAY 06 02:32:30	2018 MAY 06 03:35:13	2018 MAY 06 03:03:55	3764.0	81.5	117.1	-112.8	63.8	-19.1	-63.8	8.3	
176	2018 MAY 06 04:30:23	2018 MAY 06 05:33:07	2018 MAY 06 05:01:49	3766.0	52.8	88.2	-141.3	63.8	-19.3	-63.6	8.3	
177	2018 MAY 06 06:28:16	2018 MAY 06 07:30:59	2018 MAY 06 06:59:41	3764.0	24.4	59.3	-170.0	63.5	-19.6	-63.5	8.3	
178	2018 MAY 06 08:26:13	2018 MAY 06 09:28:57	2018 MAY 06 08:57:39	3766.0	-4.2	30.5	161.5	63.2	-19.9	-63.1	8.3	
179	2018 MAY 06 10:24:12	2018 MAY 06 11:26:59	2018 MAY 06 10:55:39	3770.0	-32.9	1.6	133.0	63.0	-20.2	-62.8	8.3	
180	2018 MAY 06 12:22:11	2018 MAY 06 13:24:57	2018 MAY 06 12:53:37	3768.0	-61.4	-27.3	104.3	62.7	-20.5	-62.6	8.3	
181	2018 MAY 06 14:20:08	2018 MAY 06 15:22:53	2018 MAY 06 14:51:33	3768.0	-90.1	-56.3	75.7	62.6	-20.7	-62.5	8.2	
182	2018 MAY 06 16:18:03	2018 MAY 06 17:20:47	2018 MAY 06 16:49:27	3766.0	-118.6	-85.1	47.1	62.4	-21.0	-62.3	8.2	
183	2018 MAY 06 18:15:56	2018 MAY 06 19:18:41	2018 MAY 06 18:47:21	3768.0	-147.3	-114.0	18.6	62.2	-21.2	-62.0	8.2	
184	2018 MAY 06 20:13:52	2018 MAY 06 21:16:39	2018 MAY 06 20:45:19	3770.0	-175.8	-142.8	-10.0	61.9	-21.5	-61.7	8.2	
185	2018 MAY 06 22:11:52	2018 MAY 06 23:14:39	2018 MAY 06 22:43:17	3770.0	155.6	-171.7	-38.6	61.6	-21.9	-61.4	8.2	
186	2018 MAY 07 00:09:52	2018 MAY 07 01:12:37	2018 MAY 07 00:41:17	3766.0	127.1	159.4	-67.3	61.2	-22.3	-61.2	8.2	
187	2018 MAY 07 02:07:51	2018 MAY 07 03:10:33	2018 MAY 07 02:39:15	3764.0	98.4	130.5	-95.9	61.0	-22.5	-61.0	8.2	
188	2018 MAY 07 04:05:46	2018 MAY 07 05:08:29	2018 MAY 07 04:37:09	3764.0	69.9	101.6	-124.4	60.9	-22.8	-60.7	8.2	
189	2018 MAY 07 06:03:39	2018 MAY 07 07:06:21	2018 MAY 07 06:35:01	3764.0	41.2	72.7	-153.0	60.7	-23.0	-60.6	8.1	
190	2018 MAY 07 08:01:35	2018 MAY 07 09:04:19	2018 MAY 07 08:32:59	3766.0	12.6	43.9	178.4	60.4	-23.4	-60.2	8.1	
191	2018 MAY 07 09:59:35	2018 MAY 07 11:02:19	2018 MAY 07 10:30:59	3766.0	-16.0	15.1	149.8	60.0	-23.8	-59.8	8.1	
192	2018 MAY 07 11:57:36	2018 MAY 07 13:00:21	2018 MAY 07 12:29:01	3768.0	-44.6	-13.8	121.2	59.7	-24.1	-59.5	8.1	
193	2018 MAY 07 13:55:35	2018 MAY 07 14:58:19	2018 MAY 07 14:26:59	3766.0	-73.1	-42.7	92.5	59.4	-24.4	-59.3	8.1	
194	2018 MAY 07 15:53:31	2018 MAY 07 16:56:15	2018 MAY 07 16:24:53	3766.0	-101.8	-71.6	64.0	59.2	-24.7	-59.1	8.1	
195	2018 MAY 07 17:51:25	2018 MAY 07 18:54:07	2018 MAY 07 18:22:47	3764.0	-130.4	-100.5	35.3	59.0	-25.0	-58.9	8.1	
196	2018 MAY 07 19:49:21	2018 MAY 07 20:52:05	2018 MAY 07 20:20:45	3766.0	-159.0	-129.3	6.8	58.6	-25.4	-58.4	8.1	
197	2018 MAY 07 21:47:21	2018 MAY 07 22:50:07	2018 MAY 07 22:18:45	3768.0	172.4	-158.1	-21.8	58.2	-25.8	-58.0	8.1	
198	2018 MAY 07 23:45:23	2018 MAY 08 00:48:07	2018 MAY 08 00:16:45	3766.0	143.8	173.1	-50.4	57.8	-26.2	-57.7	8.1	
199	2018 MAY 08 01:43:24	2018 MAY 08 02:46:07	2018 MAY 08 02:14:45	3766.0	115.2	144.2	-79.0	57.5	-26.6	-57.4	8.0	
200	2018 MAY 08 03:41:22	2018 MAY 08 04:44:03	2018 MAY 08 04:12:43	3764.0	86.6	115.3	-107.6	57.3	-26.9	-57.1	8.0	
201	2018 MAY 08 05:39:17	2018 MAY 08 06:41:57	2018 MAY 08 06:10:37	3762.0	58.0	86.4	-136.3	57.0	-27.2	-56.9	8.0	
202	2018 MAY 08 07:37:12	2018 MAY 08 08:39:53	2018 MAY 08 08:08:33	3762.0	29.4	57.6	-164.9	56.7	-27.6	-56.5	8.0	
203	2018 MAY 08 09:35:13	2018 MAY 08 10:37:55	2018 MAY 08 10:06:33	3764.0	0.8	28.9	166.5	56.2	-28.1	-56.0	8.0	
204	2018 MAY 08 11:33:15	2018 MAY 08 12:35:59	2018 MAY 08 12:04:37	3766.0	-27.8	0.0	137.9	55.8	-28.5	-55.6	8.0	
205	2018 MAY 08 13:31:17	2018 MAY 08 14:34:01	2018 MAY 08 14:02:39	3766.0	-56.4	-28.8	109.3	55.4	-28.9	-55.2	8.0	
206	2018 MAY 08 15:29:16	2018 MAY 08 16:31:59	2018 MAY 08 16:00:37	3764.0	-85.0	-57.7	80.7	55.1	-29.3	-55.0	8.0	
207	2018 MAY 08 17:27:13	2018 MAY 08 18:29:53	2018 MAY 08 17:58:33	3762.0	-113.7	-86.6	52.0	54.8	-29.6	-54.7	8.0	
208	2018 MAY 08 19:25:09	2018 MAY 08 20:27:51	2018 MAY 08 19:56:31	3764.0	-142.3	-115.4	23.5	54.5	-30.0	-54.3	8.0	
209	2018 MAY 08 21:23:09	2018 MAY 08 22:25:53	2018 MAY 08 21:54:31	3766.0	-170.9	-144.1	-5.2	54.0	-30.5	-53.8	8.0	
210	2018 MAY 08 23:21:13	2018 MAY 09 00:23:57	2018 MAY 08 23:52:33	3766.0	160.5	-172.9	-33.8	53.5	-31.1	-53.3	8.0	
211	2018 MAY 09 01:19:16	2018 MAY 09 02:21:57	2018 MAY 09 01:50:35	3764.0	131.8	158.2	-62.4	53.1	-31.5	-52.9	7.9	
212	2018 MAY 09 03:17:17	2018 MAY 09 04:19:57	2018 MAY 09 03:48:35	3762.0	103.2	129.4	-91.0	52.7	-31.9	-52.5	7.9	
213	2018 MAY 09 05:15:15	2018 MAY 09 06:17:53	2018 MAY 09 05:46:33	3760.0	74.6	100.5	-119.7	52.4	-32.3	-52.2	7.9	
214	2018 MAY 09 07:13:11	2018 MAY 09 08:15:51	2018 MAY 09 07:44:29	3762.0	46.0	71.8	-148.2	52.0	-32.7	-51.8	7.9	
215	2018 MAY 09 09:11:11	2018 MAY 09 10:13:51	2018 MAY 09 09:42:29	3762.0	17.4	43.0	-176.9	51.5	-33.3	-51.3	7.9	
216	2018 MAY 09 11:09:15	2018 MAY 09 12:11:57	2018 MAY 09 11:40:33	3764.0	-11.3	14.3	154.5	50.9	-33.8	-50.6	7.9	
217	2018 MAY 09 13:07:19	2018 MAY 09 14:10:01	2018 MAY 09 13:38:39	3764.0	-39.9	-14.5	125.9	50.4	-34.3	-50.2	7.9	
218	2018 MAY 09 15:05:21	2018 MAY 09 16:08:03	2018 MAY 09 15:36:39	3764.0	-68.5	-43.3	97.2	50.0	-34.8	-49.8	7.9	
219	2018 MAY 09 17:03:20	2018 MAY 09 18:05:59	2018 MAY 09 17:34:37	3760.0	-97.1	-72.2	68.6	49.6	-35.2	-49.5	7.9	
220	2018 MAY 09 19:01:18	2018 MAY 09 20:03:57	2018 MAY 09 19:32:35	3762.0	-125.8	-100.9	40.0	49.2	-35.7	-48.9	7.9	
221	2018 MAY 09 20:59:18	2018 MAY 09 22:01:59	2018 MAY 09 21:30:37	3764.0	-154.4	-129.6	11.3	48.7	-36.2	-48.4	7.9	
222	2018 MAY 09 22:57:23	2018 MAY 10 00:00:05	2018 MAY 09 23:28:41	3764.0	177.0	-158.3	-17.3	48.0	-36.9	-47.7	7.9	
223	2018 MAY 10 00:55:29	2018 MAY 10 01:58:09	2018 MAY 10 01:26:45	3762.0	148.3	173.0	-46.0	47.4	-37.5	-47.2	7.9	
224	2018 MAY 10 02:53:33	2018 MAY 10 03:56:13	2018 MAY 10 03:24:49	3762.0	119.6	144.2	-74.6	46.9	-38.1	-46.6	7.9	
225	2018 MAY 10 04:51:34	2018 MAY 10 05:54:11	2018 MAY 10 05:22:49	3758.0	91.0	115.4	-103.3	46.4	-38.5	-46.3	7.9	
226	2018 MAY 10 06:49:33	2018 MAY 10 07:52:11	2018 MAY 10 07:20:47	3760.0	62.4	86.7	-131.9	46.0	-39.0	-45.7	7.9	
227	2018 MAY 10 08:47:33	2018 MAY 10 09:50:13	2018 MAY 10 09:18:49	3762.0	33.7	58.0	-160.5	45.4	-39.7	-45.1	7.9	
228	2018 MAY 10 10:45:39	2018 MAY 10 11:48:19	2018 MAY 10 11:16:55	3762.0	5.1	29.4	170.8	44.7	-40.3	-44.4	7.9	
229	2018 MAY 10 12:43:46	2018 MAY 10 13:46:27	2018 MAY 10 13:15:03	3762.0	-23.6	0.7	142.2	44.0	-41.0	-43.7	7.9	
230	2018 MAY 10 14:41:52	2018 MAY 10 15:44:33	2018 MAY 10 15:13:09	3762.0	-52.2	-28.0	113.5	43.4	-41.6	-43.2	7.9	
231	2018 MAY 10 16:39:55	2018 MAY 10 17:42:35	2018 MAY 10 17:11:11	3762.0	-80.9	-56.8	84.9	42.9	-42.1	-42.7	7.9	
232	2018 MAY 10 18:37:56	2018 MAY 10 19:40:33	2018 MAY 10 19:09:11	3758.0	-109.5	-85.5	56.2	42.4	-42.7	-42.2	7.9	
233	2018 MAY 10 20:35:58	2018 MAY 10 21:38:37	2018 MAY 10 21:07:13	3762.0	-138.2	-114.0	27.6	41.8	-43.3	-41.4	7.9	
234	2018 MAY 10 22:34:03	2018 MAY 10 23:36:45	2018 MAY 10 23:05:19	3764.0	-166.9	-142.6	-1.1	41.1	-44.1	-40.6	7.9	
235	2018 MAY 11 00:32:12	2018 MAY 11 01:34:53	2018 MAY 11 01:03:27	3762.0	164.5	-171.1	-29.8	40.2	-44.9	-39.9	7.9	
236	2018 MAY 11 02:30:20	2018 MAY 11 03:32:59	2018 MAY 11 03:01:35	3760.0	135.8	160.3	-58.4	39.5	-45.5	-39.2	8.0	
237	2018 MAY 11 04:28:26	2018 MAY 11 05:31:03	2018 MAY 11 04:59:39	3758.0	107.2	131.6	-87.1	38.9	-46.2	-38.6	8.0	
238	2018 MAY 11 06:26:29	2018 MAY 11 07:29:03	2018 MAY 11 06:57:41	3756.0	78.5	102.9	-115.8	38.3	-46.7	-38.0	8.0	
239	2018 MAY 11 08:24:30	2018 MAY 11 09:27:07	2018 MAY 11 08:55:43	3758.0	49.9	74.5	-144.4	37.6	-47.5	-37.3	8.0	
240	2018 MAY 11 10:22:36	2018 MAY 11 11:25:13	2018 MAY 11 10:53:49	3758.0	21.2	46.0	-173.1	36.8	-48.2	-36.5	8.0	
241	2018 MAY 11 12:20:46	2018 MAY 11 13:23:25	2018 MAY 11 12:52:01	3760.0	-7.5	17.6	158.3	36.0	-49.1	-35.6	8.0	
242	2018 MAY 11 14:18:56	2018 MAY 11 15:21:35	2018 MAY 11 14:50:11	3762.0	-36.2	-10.9	129.6	35.3	-49.8	-34.8	8.0	
243	2018 MAY 11 16:17:03	2018 MAY 11 17:19:41	2018 MAY 11 16:48:17	3760.0	-64.9	-39.5	100.9	34.5	-50.5	-34.1	8.1	
244	2018 MAY 11 18:15:08	2018 MAY 11 19:17:43	2018 MAY 11 18:46:21	3756.0	-93.5	-68.0	72.2	33.8	-51.2	-33.5	8.1	
245	2018 MAY 11 20:13:11	2018 MAY 11 21:15:47	2018 MAY 11 20:44:25	3758.0	-122.2	-96.4	43.6	33.1	-51.9	-32.7	8.1	
246	2018 MAY 11 22:11:18	2018 MAY 11 23:13:57	2018 MAY 11 22:42:33	3760.0	-150.9	-124.6	14.9	32.2	-52.7	-31.8	8.1	
247	2018 MAY 12 00:09:29	2018 MAY 12 01:12:09	2018 MAY 12 00:40:43	3762.0	-179.6	-152.8	-13.8	31.3	-53.6	-30.8	8.2	
248	2018 MAY 12 02:07:41	2018 MAY 12 03:10:19	2018 MAY 12 02:38:55	3760.0	151.7	178.9	-42.5	30.4	-54.4	-30.0	8.2	
249	2018 MAY 12 04:05:52	2018 MAY 12 05:08:27	2018 MAY 12 04:37:03	3756.0	123.1	150.6	-71.2	29.5	-55.2	-29.2	8.2	
250	2018 MAY 12 06:03:59	2018 MAY 12 07:06:33	2018 MAY 12 06:35:11	3756.0	94.4	122.3	-99.9	28.8	-55.9	-28.4	8.2	
251	2018 MAY 12 08:02:03	2018 MAY 12 09:04:37	2018 MAY 12 08:33:15	3756.0	65.7	94.0	-128.6	28.0	-56.7	-27.6	8.3	
252	2018 MAY 12 10:00:10	2018 MAY 12 11:02:47	2018 MAY 12 10:31:23	3758.0	37.0	66.1	-157.2	27.0	-57.6	-26.6	8.3	
253	2018 MAY 12 11:58:22	2018 MAY 12 13:00:59	2018 MAY 12 12:29:35	3758.0	8.3	38.1	174.0	26.0	-58.4	-25.6	8.4	
254	2018 MAY 12 13:56:36	2018 MAY 12 14:59:13	2018 MAY 12 14:27:51	3758.0	-20.4	10.2	145.3	25.0	-59.3	-24.6	8.4	
255	2018 MAY 12 15:54:48	2018 MAY 12 16:57:25	2018 MAY 12 16:26:03	3758.0	-49.1	-17.9	116.6	24.1	-60.1	-23.7	8.5	
256	2018 MAY 12 17:52:57	2018 MAY 12 18:55:33	2018 MAY 12 18:24:11	3756.0	-77.8	-45.9	87.9	23.2	-60.9	-22.9	8.5	
257	2018 MAY 12 19:51:04	2018 MAY 12 20:53:39	2018 MAY 12 20:22:17	3756.0	-106.5	-73.8	59.3	22.4	-61.6	-21.9	8.6	
258	2018 MAY 12 21:49:12	2018 MAY 12 22:51:47	2018 MAY 12 22:20:27	3756.0	-135.2	-101.4	30.6	21.5	-62.4	-21.0	8.7	
259	2018 MAY 12 23:47:24	2018 MAY 13 00:50:01	2018 MAY 13 00:18:39	3758.0	-163.9	-128.9	1.8	20.4	-63.3	-19.9	8.8	
260	2018 MAY 13 01:45:39	2018 MAY 13 02:48:17	2018 MAY 13 02:16:53	3760.0	167.4	-156.2	-26.9	19.3	-64.2	-18.8	8.8	
261	2018 MAY 13 03:43:54	2018 MAY 13 04:46:29	2018 MAY 13 04:15:07	3756.0	138.7	176.4	-55.6	18.2	-65.0	-17.8	8.9	
262	2018 MAY 13 05:42:06	2018 MAY 13 06:44:39	2018 MAY 13 06:13:17	3754.0	110.0	149.0	-84.3	17.3	-65.8	-16.9	9.0	
263	2018 MAY 13 07:40:14	2018 MAY 13 08:42:47	2018 MAY 13 08:11:27	3754.0	81.3	121.6	-113.0	16.4	-66.5	-15.9	9.1	
264	2018 MAY 13 09:38:21	2018 MAY 13 10:40:55	2018 MAY 13 10:09:35	3756.0	52.5	94.5	-141.7	15.5	-67.2	-15.0	9.2	
265	2018 MAY 13 11:36:33	2018 MAY 13 12:39:09	2018 MAY 13 12:07:47	3758.0	23.8	67.8	-170.4	14.4	-68.0	-13.8	9.4	
266	2018 MAY 13 13:34:49	2018 MAY 13 14:37:25	2018 MAY 13 14:06:05	3758.0	-4.9	41.2	160.9	13.2	-68.7	-12.7	9.5	
267	2018 MAY 13 15:33:04	2018 MAY 13 16:35:41	2018 MAY 13 16:04:21	3758.0	-33.6	14.6	132.1	12.2	-69.4	-11.6	9.7	
268	2018 MAY 13 17:31:18	2018 MAY 13 18:33:53	2018 MAY 13 18:02:33	3756.0	-62.3	-12.0	103.4	11.1	-70.0	-10.6	9.8	
269	2018 MAY 13 19:29:28	2018 MAY 13 20:32:03	2018 MAY 13 20:00:43	3756.0	-91.0	-38.3	74.7	10.1	-70.7	-9.6	10.0	
270	2018 MAY 13 21:27:37	2018 MAY 13 22:30:11	2018 MAY 13 21:58:53	3754.0	-119.7	-64.4	46.0	9.0	-71.2	-8.6	10.1	
271	2018 MAY 13 23:25:48	2018 MAY 14 00:28:25	2018 MAY 13 23:57:05	3758.0	-148.5	-90.3	17.3	8.0	-71.7	-7.5	10.3	
272	2018 MAY 14 01:24:04	2018 MAY 14 02:26:41	2018 MAY 14 01:55:21	3758.0	-177.2	-115.8	-11.5	6.9	-72.1	-6.4	10.6	
273	2018 MAY 14 03:22:20	2018 MAY 14 04:24:57	2018 MAY 14 03:53:37	3758.0	154.1	-141.1	-40.2	5.7	-72.6	-5.2	10.8	
274	2018 MAY 14 05:20:35	2018 MAY 14 06:23:11	2018 MAY 14 05:51:51	3756.0	125.3	-166.3	-68.9	4.6	-73.0	-4.1	11.0	
275	2018 MAY 14 07:18:47	2018 MAY 14 08:21:21	2018 MAY 14 07:50:03	3754.0	96.6	168.3	-97.6	3.6	-73.2	-3.0	11.2	
276	2018 MAY 14 09:16:55	2018 MAY 14 10:19:29	2018 MAY 14 09:48:11	3754.0	67.9	142.9	-126.3	2.6	-73.4	-2.1	11.5	
277	2018 MAY 14 11:15:05	2018 MAY 14 12:17:41	2018 MAY 14 11:46:23	3756.0	39.2	117.9	-155.1	1.5	-73.5	-1.0	11.7	
278	2018 MAY 14 13:13:20	2018 MAY 14 14:15:57	2018 MAY 14 13:44:37	3758.0	10.5	92.9	176.2	0.4	-73.5	0.2	12.0	
279	2018 MAY 14 15:11:36	2018 MAY 14 16:14:13	2018 MAY 14 15:42:55	3758.0	-18.3	67.8	147.5	-0.6	-73.5	1.3	12.2	
280	2018 MAY 14 17:09:51	2018 MAY 14 18:12:27	2018 MAY 14 17:41:11	3756.0	-47.0	42.7	118.7	-1.8	-73.4	2.3	12.5	
281	2018 MAY 14 19:08:04	2018 MAY 14 20:10:37	2018 MAY 14 19:39:23	3754.0	-75.8	17.4	90.0	-2.8	-73.3	3.3	12.7	
282	2018 MAY 14 21:06:13	2018 MAY 14 22:08:45	2018 MAY 14 21:37:31	3752.0	-104.5	-7.8	61.3	-3.9	-73.1	4.3	12.9	
283	2018 MAY 14 23:04:21	2018 MAY 15 00:06:55	2018 MAY 14 23:35:41	3754.0	-133.2	-33.5	32.6	-4.8	-72.7	5.3	13.1	
284	2018 MAY 15 01:02:34	2018 MAY 15 02:05:11	2018 MAY 15 01:33:55	3758.0	-161.9	-59.0	3.8	-5.9	-72.3	6.4	13.3	
285	2018 MAY 15 03:00:49	2018 MAY 15 04:03:27	2018 MAY 15 03:32:09	3758.0	169.3	-84.5	-24.9	-7.0	-71.9	7.5	13.6	
286	2018 MAY 15 04:59:04	2018 MAY 15 06:01:41	2018 MAY 15 05:30:23	3758.0	140.6	-110.3	-53.6	-8.0	-71.4	8.6	13.8	
287	2018 MAY 15 06:57:17	2018 MAY 15 07:59:51	2018 MAY 15 07:28:35	3754.0	111.9	-136.3	-82.4	-9.1	-70.9	9.6	14.0	
288	2018 MAY 15 08:55:26	2018 MAY 15 09:57:59	2018 MAY 15 09:26:45	3754.0	83.1	-162.6	-111.1	-10.1	-70.4	10.6	14.1	
289	2018 MAY 15 10:53:32	2018 MAY 15 11:56:07	2018 MAY 15 11:24:53	3756.0	54.4	170.7	-139.8	-11.0	-69.8	11.5	14.2	
290	2018 MAY 15 12:51:42	2018 MAY 15 13:54:19	2018 MAY 15 13:23:03	3756.0	25.7	144.0	-168.6	-12.1	-69.1	12.5	14.4	
291	2018 MAY 15 14:49:57	2018 MAY 15 15:52:33	2018 MAY 15 15:21:19	3756.0	-3.0	117.2	162.7	-13.0	-68.5	13.5	14.5	
292	2018 MAY 15 16:48:11	2018 MAY 15 17:50:49	2018 MAY 15 17:19:33	3758.0	-31.8	90.3	134.0	-14.0	-67.8	14.6	14.6	
293	2018 MAY 15 18:46:24	2018 MAY 15 19:48:59	2018 MAY 15 19:17:47	3754.0	-60.5	63.4	105.2	-15.1	-67.1	15.5	14.8	
294	2018 MAY 15 20:44:33	2018 MAY 15 21:47:07	2018 MAY 15 21:15:55	3754.0	-89.2	36.3	76.5	-16.0	-66.5	16.5	14.9	
295	2018 MAY 15 22:42:40	2018 MAY 15 23:45:13	2018 MAY 15 23:14:01	3754.0	-118.0	8.8	47.8	-16.9	-65.8	17.4	15.0	
296	2018 MAY 16 00:40:47	2018 MAY 16 01:43:23	2018 MAY 16 01:12:09	3756.0	-146.7	-18.8	19.1	-17.8	-65.1	18.2	15.0	
297	2018 MAY 16 02:38:59	2018 MAY 16 03:41:37	2018 MAY 16 03:10:23	3758.0	-175.4	-46.3	-9.7	-18.7	-64.3	19.2	15.1	
298	2018 MAY 16 04:37:11	2018 MAY 16 05:39:49	2018 MAY 16 05:08:35	3758.0	155.8	-73.8	-38.4	-19.7	-63.5	20.1	15.2	
299	2018 MAY 16 06:35:23	2018 MAY 16 07:37:59	2018 MAY 16 07:06:45	3756.0	127.1	-101.4	-67.2	-20.6	-62.7	21.1	15.3	
300	2018 MAY 16 08:33:31	2018 MAY 16 09:36:05	2018 MAY 16 09:04:53	3754.0	98.4	-129.1	-95.9	-21.5	-62.0	21.9	15.3	
301	2018 MAY 16 10:31:36	2018 MAY 16 11:34:09	2018 MAY 16 11:02:57	3754.0	69.7	-157.0	-124.6	-22.3	-61.4	22.7	15.4	
302	2018 MAY 16 12:29:40	2018 MAY 16 13:32:17	2018 MAY 16 13:01:03	3756.0	41.0	174.9	-153.3	-23.2	-60.6	23.5	15.5	
303	2018 MAY 16 14:27:49	2018 MAY 16 15:30:27	2018 MAY 16 14:59:13	3758.0	12.2	146.8	178.0	-23.9	-59.9	24.4	15.5	
304	2018 MAY 16 16:26:01	2018 MAY 16 17:28:37	2018 MAY 16 16:57:25	3756.0	-16.5	118.7	149.2	-24.8	-59.2	25.2	15.5	
305	2018 MAY 16 18:24:12	2018 MAY 16 19:26:47	2018 MAY 16 18:55:35	3756.0	-45.3	90.7	120.5	-25.6	-58.4	26.1	15.6	
306	2018 MAY 16 20:22:19	2018 MAY 16 21:24:53	2018 MAY 16 20:53:43	3754.0	-74.0	62.7	91.7	-26.5	-57.7	26.9	15.6	
307	2018 MAY 16 22:20:22	2018 MAY 16 23:22:57	2018 MAY 16 22:51:45	3754.0	-102.7	34.5	63.1	-27.3	-57.0	27.7	15.7	
308	2018 MAY 17 00:18:25	2018 MAY 17 01:21:01	2018 MAY 17 00:49:47	3756.0	-131.4	6.1	34.3	-27.9	-56.3	28.3	15.7	
309	2018 MAY 17 02:16:31	2018 MAY 17 03:19:09	2018 MAY 17 02:47:55	3758.0	-160.2	-22.3	5.6	-28.6	-55.7	29.0	15.7	
310	2018 MAY 17 04:14:40	2018 MAY 17 05:17:19	2018 MAY 17 04:46:05	3758.0	171.1	-50.6	-23.2	-29.5	-54.9	29.8	15.7	
311	2018 MAY 17 06:12:49	2018 MAY 17 07:15:27	2018 MAY 17 06:44:13	3758.0	142.4	-78.9	-51.9	-30.2	-54.2	30.6	15.8	
312	2018 MAY 17 08:10:56	2018 MAY 17 09:13:33	2018 MAY 17 08:42:19	3758.0	113.6	-107.2	-80.6	-31.0	-53.5	31.4	15.8	
313	2018 MAY 17 10:08:59	2018 MAY 17 11:11:33	2018 MAY 17 10:40:21	3754.0	84.9	-135.6	-109.3	-31.7	-52.9	32.0	15.8	
314	2018 MAY 17 12:06:59	2018 MAY 17 13:09:37	2018 MAY 17 12:38:23	3758.0	56.2	-164.1	-138.0	-32.3	-52.2	32.7	15.8	
315	2018 MAY 17 14:05:03	2018 MAY 17 15:07:41	2018 MAY 17 14:36:27	3758.0	27.5	167.3	-166.8	-32.9	-51.7	33.2	15.8	
316	2018 MAY 17 16:03:10	2018 MAY 17 17:05:49	2018 MAY 17 16:34:35	3758.0	-1.2	138.8	164.5	-33.6	-51.0	33.9	15.9	
317	2018 MAY 17 18:01:19	2018 MAY 17 19:03:57	2018 MAY 17 18:32:43	3758.0	-30.0	110.3	135.8	-34.3	-50.4	34.7	15.9	
318	2018 MAY 17 19:59:26	2018 MAY 17 21:02:03	2018 MAY 17 20:30:49	3758.0	-58.7	81.9	107.1	-35.0	-49.7	35.4	15.9	
319	2018 MAY 17 21:57:28	2018 MAY 17 23:00:03	2018 MAY 17 22:28:51	3754.0	-87.4	53.4	78.3	-35.8	-49.1	36.0	15.9	
320	2018 MAY 17 23:55:28	2018 MAY 18 00:58:03	2018 MAY 18 00:26:49	3756.0	-116.1	24.7	49.6	-36.2	-48.5	36.5	15.9	
321	2018 MAY 18 01:53:29	2018 MAY 18 02:56:07	2018 MAY 18 02:24:53	3758.0	-144.8	-3.9	20.9	-36.8	-48.0	37.0	15.9	
322	2018 MAY 18 03:51:34	2018 MAY 18 04:54:13	2018 MAY 18 04:22:59	3760.0	-173.6	-32.6	-7.8	-37.3	-47.4	37.6	15.9	
323	2018 MAY 18 05:49:40	2018 MAY 18 06:52:19	2018 MAY 18 06:21:03	3760.0	157.7	-61.2	-36.6	-38.0	-46.8	38.3	15.9	
324	2018 MAY 18 07:47:45	2018 MAY 18 08:50:23	2018 MAY 18 08:19:07	3758.0	129.0	-89.7	-65.3	-38.6	-46.1	39.0	16.0	
325	2018 MAY 18 09:45:47	2018 MAY 18 10:48:23	2018 MAY 18 10:17:09	3756.0	100.3	-118.3	-94.0	-39.3	-45.5	39.5	16.0	
326	2018 MAY 18 11:43:45	2018 MAY 18 12:46:21	2018 MAY 18 12:15:07	3756.0	71.6	-147.0	-122.7	-39.8	-45.1	39.9	16.0	
327	2018 MAY 18 13:41:43	2018 MAY 18 14:44:23	2018 MAY 18 14:13:07	3760.0	42.8	-175.7	-151.4	-40.2	-44.6	40.5	16.0	
328	2018 MAY 18 15:39:46	2018 MAY 18 16:42:25	2018 MAY 18 16:11:09	3758.0	14.1	155.5	179.8	-40.7	-44.1	40.9	16.0	
329	2018 MAY 18 17:37:52	2018 MAY 18 18:40:31	2018 MAY 18 18:09:15	3760.0	-14.6	126.8	151.1	-41.2	-43.6	41.5	16.0	
330	2018 MAY 18 19:35:57	2018 MAY 18 20:38:35	2018 MAY 18 20:07:19	3758.0	-43.3	98.2	122.4	-41.9	-43.0	42.1	16.0	
