Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,109,2021 NOV 08 11:57:18,2021 NOV 08 13:55:16,7078,2021 NOV 08 11:55:18,2021 NOV 08 12:54:02,3524,2021 NOV 08 12:54:03,2021 NOV 08 13:53:16,3553,18.8775,2021 NOV 08 13:23:54
3,3,110,2021 NOV 08 13:55:17,2021 NOV 08 15:53:14,7077,2021 NOV 08 13:53:17,2021 NOV 08 14:52:01,3524,2021 NOV 08 14:52:02,2021 NOV 08 15:51:14,3552,18.6775,2021 NOV 08 15:21:53
1,1,111,2021 NOV 08 15:53:15,2021 NOV 08 17:51:10,7075,2021 NOV 08 15:51:15,2021 NOV 08 16:49:58,3523,2021 NOV 08 16:49:59,2021 NOV 08 17:49:10,3551,18.5011,2021 NOV 08 17:19:50
3,3,112,2021 NOV 08 17:51:11,2021 NOV 08 19:49:03,7072,2021 NOV 08 17:49:11,2021 NOV 08 18:47:52,3521,2021 NOV 08 18:47:53,2021 NOV 08 19:47:03,3550,18.3232,2021 NOV 08 19:17:44
1,1,113,2021 NOV 08 19:49:04,2021 NOV 08 21:46:57,7073,2021 NOV 08 19:47:04,2021 NOV 08 20:45:46,3522,2021 NOV 08 20:45:47,2021 NOV 08 21:44:57,3550,18.104,2021 NOV 08 21:15:37
1,1,114,2021 NOV 08 21:46:58,2021 NOV 08 23:44:55,7077,2021 NOV 08 21:44:58,2021 NOV 08 22:43:42,3524,2021 NOV 08 22:43:43,2021 NOV 08 23:42:55,3552,17.8667,2021 NOV 08 23:13:34
3,3,115,2021 NOV 08 23:44:56,2021 NOV 09 01:42:55,7079,2021 NOV 08 23:42:56,2021 NOV 09 00:41:40,3524,2021 NOV 09 00:41:41,2021 NOV 09 01:40:55,3554,17.6462,2021 NOV 09 01:11:33
1,1,116,2021 NOV 09 01:42:56,2021 NOV 09 03:40:54,7078,2021 NOV 09 01:40:56,2021 NOV 09 02:39:39,3523,2021 NOV 09 02:39:40,2021 NOV 09 03:38:54,3554,17.4416,2021 NOV 09 03:09:32
3,3,117,2021 NOV 09 03:40:55,2021 NOV 09 05:38:50,7075,2021 NOV 09 03:38:55,2021 NOV 09 04:37:36,3521,2021 NOV 09 04:37:37,2021 NOV 09 05:36:50,3553,17.2538,2021 NOV 09 05:07:29
3,3,118,2021 NOV 09 05:38:51,2021 NOV 09 07:36:44,7073,2021 NOV 09 05:36:51,2021 NOV 09 06:35:32,3521,2021 NOV 09 06:35:33,2021 NOV 09 07:34:44,3551,17.0723,2021 NOV 09 07:05:23
1,1,119,2021 NOV 09 07:36:45,2021 NOV 09 09:34:37,7072,2021 NOV 09 07:34:45,2021 NOV 09 08:33:25,3520,2021 NOV 09 08:33:26,2021 NOV 09 09:32:37,3551,16.8723,2021 NOV 09 09:03:17
3,3,120,2021 NOV 09 09:34:38,2021 NOV 09 11:32:34,7076,2021 NOV 09 09:32:38,2021 NOV 09 10:31:20,3522,2021 NOV 09 10:31:21,2021 NOV 09 11:30:34,3553,16.6351,2021 NOV 09 11:01:13
1,1,121,2021 NOV 09 11:32:35,2021 NOV 09 13:30:32,7077,2021 NOV 09 11:30:35,2021 NOV 09 12:29:18,3523,2021 NOV 09 12:29:19,2021 NOV 09 13:28:32,3553,16.3988,2021 NOV 09 12:59:11
1,1,122,2021 NOV 09 13:30:33,2021 NOV 09 15:28:31,7078,2021 NOV 09 13:28:33,2021 NOV 09 14:27:18,3525,2021 NOV 09 14:27:19,2021 NOV 09 15:26:31,3552,16.1835,2021 NOV 09 14:57:10
3,3,123,2021 NOV 09 15:28:32,2021 NOV 09 17:26:27,7075,2021 NOV 09 15:26:32,2021 NOV 09 16:25:16,3524,2021 NOV 09 16:25:17,2021 NOV 09 17:24:27,3550,15.9945,2021 NOV 09 16:55:08
1,1,124,2021 NOV 09 17:26:28,2021 NOV 09 19:24:22,7074,2021 NOV 09 17:24:28,2021 NOV 09 18:23:11,3523,2021 NOV 09 18:23:12,2021 NOV 09 19:22:22,3550,15.8188,2021 NOV 09 18:53:03
3,3,125,2021 NOV 09 19:24:23,2021 NOV 09 21:22:14,7071,2021 NOV 09 19:22:23,2021 NOV 09 20:21:04,3521,2021 NOV 09 20:21:05,2021 NOV 09 21:20:14,3549,15.6164,2021 NOV 09 20:50:55
1,1,126,2021 NOV 09 21:22:15,2021 NOV 09 23:20:10,7075,2021 NOV 09 21:20:15,2021 NOV 09 22:18:59,3524,2021 NOV 09 22:19:00,2021 NOV 09 23:18:10,3550,15.3775,2021 NOV 09 22:48:50
3,3,127,2021 NOV 09 23:20:11,2021 NOV 10 01:18:09,7078,2021 NOV 09 23:18:11,2021 NOV 10 00:16:56,3525,2021 NOV 10 00:16:57,2021 NOV 10 01:16:09,3552,15.1466,2021 NOV 10 00:46:49
3,3,128,2021 NOV 10 01:18:10,2021 NOV 10 03:16:09,7079,2021 NOV 10 01:16:10,2021 NOV 10 02:14:54,3524,2021 NOV 10 02:14:55,2021 NOV 10 03:14:09,3554,14.9333,2021 NOV 10 02:44:48
3,3,129,2021 NOV 10 03:16:10,2021 NOV 10 05:14:07,7077,2021 NOV 10 03:14:10,2021 NOV 10 04:12:53,3523,2021 NOV 10 04:12:54,2021 NOV 10 05:12:07,3553,14.7325,2021 NOV 10 04:42:45
1,1,130,2021 NOV 10 05:14:08,2021 NOV 10 07:12:01,7073,2021 NOV 10 05:12:08,2021 NOV 10 06:10:49,3521,2021 NOV 10 06:10:50,2021 NOV 10 07:10:01,3551,14.5461,2021 NOV 10 06:40:41
1,1,131,2021 NOV 10 07:12:02,2021 NOV 10 09:09:54,7072,2021 NOV 10 07:10:02,2021 NOV 10 08:08:43,3521,2021 NOV 10 08:08:44,2021 NOV 10 09:07:54,3550,14.3552,2021 NOV 10 08:38:35
3,3,132,2021 NOV 10 09:09:55,2021 NOV 10 11:07:50,7075,2021 NOV 10 09:07:55,2021 NOV 10 10:06:37,3522,2021 NOV 10 10:06:38,2021 NOV 10 11:05:50,3552,14.1321,2021 NOV 10 10:36:30
1,1,133,2021 NOV 10 11:07:51,2021 NOV 10 13:05:48,7077,2021 NOV 10 11:05:51,2021 NOV 10 12:04:34,3523,2021 NOV 10 12:04:35,2021 NOV 10 13:03:48,3553,13.8896,2021 NOV 10 12:34:27
3,3,134,2021 NOV 10 13:05:49,2021 NOV 10 15:03:46,7077,2021 NOV 10 13:03:49,2021 NOV 10 14:02:34,3525,2021 NOV 10 14:02:35,2021 NOV 10 15:01:46,3551,13.663,2021 NOV 10 14:32:25
1,1,135,2021 NOV 10 15:03:47,2021 NOV 10 17:01:44,7077,2021 NOV 10 15:01:47,2021 NOV 10 16:00:32,3525,2021 NOV 10 16:00:33,2021 NOV 10 16:59:44,3551,13.4598,2021 NOV 10 16:30:24
1,1,136,2021 NOV 10 17:01:45,2021 NOV 10 18:59:39,7074,2021 NOV 10 16:59:45,2021 NOV 10 17:58:29,3524,2021 NOV 10 17:58:30,2021 NOV 10 18:57:39,3549,13.2778,2021 NOV 10 18:28:21
3,3,137,2021 NOV 10 18:59:40,2021 NOV 10 20:57:32,7072,2021 NOV 10 18:57:40,2021 NOV 10 19:56:22,3522,2021 NOV 10 19:56:23,2021 NOV 10 20:55:32,3549,13.0913,2021 NOV 10 20:26:14
1,1,138,2021 NOV 10 20:57:33,2021 NOV 10 22:55:26,7073,2021 NOV 10 20:55:33,2021 NOV 10 21:54:16,3523,2021 NOV 10 21:54:17,2021 NOV 10 22:53:26,3549,12.8659,2021 NOV 10 22:24:07
3,3,139,2021 NOV 10 22:55:27,2021 NOV 11 00:53:24,7077,2021 NOV 10 22:53:27,2021 NOV 10 23:52:12,3525,2021 NOV 10 23:52:13,2021 NOV 11 00:51:24,3551,12.6267,2021 NOV 11 00:22:05
1,1,140,2021 NOV 11 00:53:25,2021 NOV 11 02:51:24,7079,2021 NOV 11 00:51:25,2021 NOV 11 01:50:10,3525,2021 NOV 11 01:50:11,2021 NOV 11 02:49:24,3553,12.4047,2021 NOV 11 02:20:03
1,1,141,2021 NOV 11 02:51:25,2021 NOV 11 04:49:22,7077,2021 NOV 11 02:49:25,2021 NOV 11 03:48:08,3523,2021 NOV 11 03:48:09,2021 NOV 11 04:47:22,3553,12.196,2021 NOV 11 04:18:01
3,3,142,2021 NOV 11 04:49:23,2021 NOV 11 06:47:18,7075,2021 NOV 11 04:47:23,2021 NOV 11 05:46:06,3523,2021 NOV 11 05:46:07,2021 NOV 11 06:45:18,3551,12.003,2021 NOV 11 06:15:58
1,1,143,2021 NOV 11 06:47:19,2021 NOV 11 08:45:11,7072,2021 NOV 11 06:45:19,2021 NOV 11 07:44:00,3521,2021 NOV 11 07:44:01,2021 NOV 11 08:43:11,3550,11.8153,2021 NOV 11 08:13:52
3,3,144,2021 NOV 11 08:45:12,2021 NOV 11 10:43:05,7073,2021 NOV 11 08:43:12,2021 NOV 11 09:41:53,3521,2021 NOV 11 09:41:54,2021 NOV 11 10:41:05,3551,11.6074,2021 NOV 11 10:11:45
3,3,145,2021 NOV 11 10:43:06,2021 NOV 11 12:41:01,7075,2021 NOV 11 10:41:06,2021 NOV 11 11:39:49,3523,2021 NOV 11 11:39:50,2021 NOV 11 12:39:01,3551,11.3657,2021 NOV 11 12:09:41
1,1,146,2021 NOV 11 12:41:02,2021 NOV 11 14:39:00,7078,2021 NOV 11 12:39:02,2021 NOV 11 13:37:47,3525,2021 NOV 11 13:37:48,2021 NOV 11 14:37:00,3552,11.1276,2021 NOV 11 14:07:39
3,3,147,2021 NOV 11 14:39:01,2021 NOV 11 16:36:58,7077,2021 NOV 11 14:37:01,2021 NOV 11 15:35:46,3525,2021 NOV 11 15:35:47,2021 NOV 11 16:34:58,3551,10.9099,2021 NOV 11 16:05:38
1,1,148,2021 NOV 11 16:36:59,2021 NOV 11 18:34:54,7075,2021 NOV 11 16:34:59,2021 NOV 11 17:33:44,3525,2021 NOV 11 17:33:45,2021 NOV 11 18:32:54,3549,10.7169,2021 NOV 11 18:03:36
1,1,149,2021 NOV 11 18:34:55,2021 NOV 11 20:32:48,7073,2021 NOV 11 18:32:55,2021 NOV 11 19:31:39,3524,2021 NOV 11 19:31:40,2021 NOV 11 20:30:48,3548,10.5354,2021 NOV 11 20:01:30
3,3,150,2021 NOV 11 20:32:49,2021 NOV 11 22:30:40,7071,2021 NOV 11 20:30:49,2021 NOV 11 21:29:32,3523,2021 NOV 11 21:29:33,2021 NOV 11 22:28:40,3547,10.3247,2021 NOV 11 21:59:22
1,1,151,2021 NOV 11 22:30:41,2021 NOV 12 00:28:37,7076,2021 NOV 11 22:28:41,2021 NOV 11 23:27:27,3526,2021 NOV 11 23:27:28,2021 NOV 12 00:26:37,3549,10.0805,2021 NOV 11 23:57:18
3,3,152,2021 NOV 12 00:28:38,2021 NOV 12 02:26:36,7078,2021 NOV 12 00:26:38,2021 NOV 12 01:25:24,3526,2021 NOV 12 01:25:25,2021 NOV 12 02:24:36,3551,9.8494,2021 NOV 12 01:55:16
3,3,153,2021 NOV 12 02:26:37,2021 NOV 12 04:24:36,7079,2021 NOV 12 02:24:37,2021 NOV 12 03:23:22,3525,2021 NOV 12 03:23:23,2021 NOV 12 04:22:36,3553,9.6329,2021 NOV 12 03:53:15
3,3,154,2021 NOV 12 04:24:37,2021 NOV 12 06:22:33,7076,2021 NOV 12 04:22:37,2021 NOV 12 05:21:20,3523,2021 NOV 12 05:21:21,2021 NOV 12 06:20:33,3552,9.4282,2021 NOV 12 05:51:13
1,1,155,2021 NOV 12 06:22:34,2021 NOV 12 08:20:27,7073,2021 NOV 12 06:20:34,2021 NOV 12 07:19:16,3522,2021 NOV 12 07:19:17,2021 NOV 12 08:18:27,3550,9.2382,2021 NOV 12 07:49:07
3,3,156,2021 NOV 12 08:20:28,2021 NOV 12 10:18:20,7072,2021 NOV 12 08:18:28,2021 NOV 12 09:17:10,3522,2021 NOV 12 09:17:11,2021 NOV 12 10:16:20,3549,9.041,2021 NOV 12 09:47:01
1,1,157,2021 NOV 12 10:18:21,2021 NOV 12 12:16:16,7075,2021 NOV 12 10:16:21,2021 NOV 12 11:15:04,3523,2021 NOV 12 11:15:05,2021 NOV 12 12:14:16,3551,8.8104,2021 NOV 12 11:44:56
1,1,158,2021 NOV 12 12:16:17,2021 NOV 12 14:14:14,7077,2021 NOV 12 12:14:17,2021 NOV 12 13:13:01,3524,2021 NOV 12 13:13:02,2021 NOV 12 14:12:14,3552,8.5661,2021 NOV 12 13:42:53
3,3,159,2021 NOV 12 14:14:15,2021 NOV 12 16:12:12,7077,2021 NOV 12 14:12:15,2021 NOV 12 15:11:00,3525,2021 NOV 12 15:11:01,2021 NOV 12 16:10:12,3551,8.3364,2021 NOV 12 15:40:52
1,1,160,2021 NOV 12 16:12:13,2021 NOV 12 18:10:09,7076,2021 NOV 12 16:10:13,2021 NOV 12 17:08:59,3526,2021 NOV 12 17:09:00,2021 NOV 12 18:08:09,3549,8.1318,2021 NOV 12 17:38:50
3,3,161,2021 NOV 12 18:10:10,2021 NOV 12 20:08:04,7074,2021 NOV 12 18:08:10,2021 NOV 12 19:06:54,3524,2021 NOV 12 19:06:55,2021 NOV 12 20:06:04,3549,7.9456,2021 NOV 12 19:36:46
1,1,162,2021 NOV 12 20:08:05,2021 NOV 12 22:05:56,7071,2021 NOV 12 20:06:05,2021 NOV 12 21:04:48,3523,2021 NOV 12 21:04:49,2021 NOV 12 22:03:56,3547,7.7517,2021 NOV 12 21:34:38
3,3,163,2021 NOV 12 22:05:57,2021 NOV 13 00:03:50,7073,2021 NOV 12 22:03:57,2021 NOV 12 23:02:41,3524,2021 NOV 12 23:02:42,2021 NOV 13 00:01:50,3548,7.5204,2021 NOV 12 23:32:32
1,1,164,2021 NOV 13 00:03:51,2021 NOV 13 02:01:48,7077,2021 NOV 13 00:01:51,2021 NOV 13 01:00:37,3526,2021 NOV 13 01:00:38,2021 NOV 13 01:59:48,3550,7.2803,2021 NOV 13 01:30:30
3,3,165,2021 NOV 13 02:01:49,2021 NOV 13 03:59:48,7079,2021 NOV 13 01:59:49,2021 NOV 13 02:58:35,3526,2021 NOV 13 02:58:36,2021 NOV 13 03:57:48,3552,7.0566,2021 NOV 13 03:28:28
3,3,166,2021 NOV 13 03:59:49,2021 NOV 13 05:57:46,7077,2021 NOV 13 03:57:49,2021 NOV 13 04:56:33,3524,2021 NOV 13 04:56:34,2021 NOV 13 05:55:46,3552,6.843,2021 NOV 13 05:26:26
1,1,167,2021 NOV 13 05:57:47,2021 NOV 13 07:55:41,7074,2021 NOV 13 05:55:47,2021 NOV 13 06:54:30,3523,2021 NOV 13 06:54:31,2021 NOV 13 07:53:41,3550,6.648,2021 NOV 13 07:24:21
3,3,168,2021 NOV 13 07:55:42,2021 NOV 13 09:53:33,7071,2021 NOV 13 07:53:42,2021 NOV 13 08:52:24,3522,2021 NOV 13 08:52:25,2021 NOV 13 09:51:33,3548,6.4538,2021 NOV 13 09:22:15
3,3,169,2021 NOV 13 09:53:34,2021 NOV 13 11:51:27,7073,2021 NOV 13 09:51:34,2021 NOV 13 10:50:17,3523,2021 NOV 13 10:50:18,2021 NOV 13 11:49:27,3549,6.2391,2021 NOV 13 11:20:08
1,1,170,2021 NOV 13 11:51:28,2021 NOV 13 13:49:24,7076,2021 NOV 13 11:49:28,2021 NOV 13 12:48:13,3525,2021 NOV 13 12:48:14,2021 NOV 13 13:47:24,3550,5.9945,2021 NOV 13 13:18:04
3,3,171,2021 NOV 13 13:49:25,2021 NOV 13 15:47:22,7077,2021 NOV 13 13:47:25,2021 NOV 13 14:46:11,3526,2021 NOV 13 14:46:12,2021 NOV 13 15:45:22,3550,5.7536,2021 NOV 13 15:16:03
3,3,172,2021 NOV 13 15:47:23,2021 NOV 13 17:45:20,7077,2021 NOV 13 15:45:23,2021 NOV 13 16:44:10,3527,2021 NOV 13 16:44:11,2021 NOV 13 17:43:20,3549,5.5358,2021 NOV 13 17:14:01
1,1,173,2021 NOV 13 17:45:21,2021 NOV 13 19:43:16,7075,2021 NOV 13 17:43:21,2021 NOV 13 18:42:07,3526,2021 NOV 13 18:42:08,2021 NOV 13 19:41:16,3548,5.3408,2021 NOV 13 19:11:58
3,3,174,2021 NOV 13 19:43:17,2021 NOV 13 21:41:09,7072,2021 NOV 13 19:41:17,2021 NOV 13 20:40:01,3524,2021 NOV 13 20:40:02,2021 NOV 13 21:39:09,3547,5.1528,2021 NOV 13 21:09:52
1,1,175,2021 NOV 13 21:41:10,2021 NOV 13 23:39:01,7071,2021 NOV 13 21:39:10,2021 NOV 13 22:37:54,3524,2021 NOV 13 22:37:55,2021 NOV 13 23:37:01,3546,4.9349,2021 NOV 13 23:07:44
3,3,176,2021 NOV 13 23:39:02,2021 NOV 14 01:36:58,7076,2021 NOV 13 23:37:02,2021 NOV 14 00:35:49,3527,2021 NOV 14 00:35:50,2021 NOV 14 01:34:58,3548,4.6896,2021 NOV 14 01:05:40
1,1,177,2021 NOV 14 01:36:59,2021 NOV 14 03:34:58,7079,2021 NOV 14 01:34:59,2021 NOV 14 02:33:46,3527,2021 NOV 14 02:33:47,2021 NOV 14 03:32:58,3551,4.4559,2021 NOV 14 03:03:39
3,3,178,2021 NOV 14 03:34:59,2021 NOV 14 05:32:57,7078,2021 NOV 14 03:32:59,2021 NOV 14 04:31:44,3525,2021 NOV 14 04:31:45,2021 NOV 14 05:30:57,3552,4.2382,2021 NOV 14 05:01:37
1,1,179,2021 NOV 14 05:32:58,2021 NOV 14 07:30:53,7075,2021 NOV 14 05:30:58,2021 NOV 14 06:29:42,3524,2021 NOV 14 06:29:43,2021 NOV 14 07:28:53,3550,4.032,2021 NOV 14 06:59:34
1,1,180,2021 NOV 14 07:30:54,2021 NOV 14 09:28:47,7073,2021 NOV 14 07:28:54,2021 NOV 14 08:27:37,3523,2021 NOV 14 08:27:38,2021 NOV 14 09:26:47,3549,3.8378,2021 NOV 14 08:57:28
3,3,181,2021 NOV 14 09:28:48,2021 NOV 14 11:26:40,7072,2021 NOV 14 09:26:48,2021 NOV 14 10:25:30,3522,2021 NOV 14 10:25:31,2021 NOV 14 11:24:40,3549,3.6339,2021 NOV 14 10:55:22
1,1,182,2021 NOV 14 11:26:41,2021 NOV 14 13:24:35,7074,2021 NOV 14 11:24:41,2021 NOV 14 12:23:24,3523,2021 NOV 14 12:23:25,2021 NOV 14 13:22:35,3550,3.3999,2021 NOV 14 12:53:16
3,3,183,2021 NOV 14 13:24:36,2021 NOV 14 15:22:33,7077,2021 NOV 14 13:22:36,2021 NOV 14 14:21:22,3526,2021 NOV 14 14:21:23,2021 NOV 14 15:20:33,3550,3.1517,2021 NOV 14 14:51:14
1,1,184,2021 NOV 14 15:22:34,2021 NOV 14 17:20:31,7077,2021 NOV 14 15:20:34,2021 NOV 14 16:19:21,3527,2021 NOV 14 16:19:22,2021 NOV 14 17:18:31,3549,2.9228,2021 NOV 14 16:49:12
3,3,185,2021 NOV 14 17:20:32,2021 NOV 14 19:18:27,7075,2021 NOV 14 17:18:32,2021 NOV 14 18:17:18,3526,2021 NOV 14 18:17:19,2021 NOV 14 19:16:27,3548,2.7155,2021 NOV 14 18:47:10
1,1,186,2021 NOV 14 19:18:28,2021 NOV 14 21:16:22,7074,2021 NOV 14 19:16:28,2021 NOV 14 20:15:14,3526,2021 NOV 14 20:15:15,2021 NOV 14 21:14:22,3547,2.5263,2021 NOV 14 20:45:05
1,1,187,2021 NOV 14 21:16:23,2021 NOV 14 23:14:14,7071,2021 NOV 14 21:14:23,2021 NOV 14 22:13:06,3523,2021 NOV 14 22:13:07,2021 NOV 14 23:12:14,3547,2.3239,2021 NOV 14 22:42:57
3,3,188,2021 NOV 14 23:14:15,2021 NOV 15 01:12:08,7073,2021 NOV 14 23:12:15,2021 NOV 15 00:11:00,3525,2021 NOV 15 00:11:01,2021 NOV 15 01:10:08,3547,2.0925,2021 NOV 15 00:40:50
1,1,189,2021 NOV 15 01:12:09,2021 NOV 15 03:10:06,7077,2021 NOV 15 01:10:09,2021 NOV 15 02:08:56,3527,2021 NOV 15 02:08:57,2021 NOV 15 03:08:06,3549,1.8514,2021 NOV 15 02:38:48
3,3,190,2021 NOV 15 03:10:07,2021 NOV 15 05:08:05,7078,2021 NOV 15 03:08:07,2021 NOV 15 04:06:54,3527,2021 NOV 15 04:06:55,2021 NOV 15 05:06:05,3550,1.6292,2021 NOV 15 04:36:46
1,1,191,2021 NOV 15 05:08:06,2021 NOV 15 07:06:03,7077,2021 NOV 15 05:06:06,2021 NOV 15 06:04:52,3526,2021 NOV 15 06:04:53,2021 NOV 15 07:04:03,3550,1.4151,2021 NOV 15 06:34:43
1,1,192,2021 NOV 15 07:06:04,2021 NOV 15 09:03:57,7073,2021 NOV 15 07:04:04,2021 NOV 15 08:02:48,3524,2021 NOV 15 08:02:49,2021 NOV 15 09:01:57,3548,1.2174,2021 NOV 15 08:32:38
3,3,193,2021 NOV 15 09:03:58,2021 NOV 15 11:01:49,7071,2021 NOV 15 09:01:58,2021 NOV 15 10:00:41,3523,2021 NOV 15 10:00:42,2021 NOV 15 10:59:49,3547,1.0154,2021 NOV 15 10:30:32
1,1,194,2021 NOV 15 11:01:50,2021 NOV 15 12:59:44,7074,2021 NOV 15 10:59:50,2021 NOV 15 11:58:34,3524,2021 NOV 15 11:58:35,2021 NOV 15 12:57:44,3549,0.80666,2021 NOV 15 12:28:25
3,3,195,2021 NOV 15 12:59:45,2021 NOV 15 14:57:41,7076,2021 NOV 15 12:57:45,2021 NOV 15 13:56:30,3525,2021 NOV 15 13:56:31,2021 NOV 15 14:55:41,3550,0.55758,2021 NOV 15 14:26:22
1,1,196,2021 NOV 15 14:57:42,2021 NOV 15 16:55:39,7077,2021 NOV 15 14:55:42,2021 NOV 15 15:54:29,3527,2021 NOV 15 15:54:30,2021 NOV 15 16:53:39,3549,0.33736,2021 NOV 15 16:24:20
1,1,197,2021 NOV 15 16:55:40,2021 NOV 15 18:53:36,7076,2021 NOV 15 16:53:40,2021 NOV 15 17:52:27,3527,2021 NOV 15 17:52:28,2021 NOV 15 18:51:36,3548,0.19483,2021 NOV 15 18:22:18
3,3,198,2021 NOV 15 18:53:37,2021 NOV 15 20:51:31,7074,2021 NOV 15 18:51:37,2021 NOV 15 19:50:23,3526,2021 NOV 15 19:50:24,2021 NOV 15 20:49:31,3547,0.22735,2021 NOV 15 20:20:14
1,1,199,2021 NOV 15 20:51:32,2021 NOV 15 22:49:24,7072,2021 NOV 15 20:49:32,2021 NOV 15 21:48:17,3525,2021 NOV 15 21:48:18,2021 NOV 15 22:47:24,3546,0.37051,2021 NOV 15 22:18:07
3,3,200,2021 NOV 15 22:49:25,2021 NOV 16 00:47:17,7072,2021 NOV 15 22:47:25,2021 NOV 15 23:46:10,3525,2021 NOV 15 23:46:11,2021 NOV 16 00:45:17,3546,0.56494,2021 NOV 16 00:16:00
1,1,201,2021 NOV 16 00:47:18,2021 NOV 16 02:45:14,7076,2021 NOV 16 00:45:18,2021 NOV 16 01:44:05,3527,2021 NOV 16 01:44:06,2021 NOV 16 02:43:14,3548,0.80918,2021 NOV 16 02:13:56
3,3,202,2021 NOV 16 02:45:15,2021 NOV 16 04:43:13,7078,2021 NOV 16 02:43:15,2021 NOV 16 03:42:03,3528,2021 NOV 16 03:42:04,2021 NOV 16 04:41:13,3549,1.0341,2021 NOV 16 04:11:55
3,3,203,2021 NOV 16 04:43:14,2021 NOV 16 06:41:12,7078,2021 NOV 16 04:41:14,2021 NOV 16 05:40:00,3526,2021 NOV 16 05:40:01,2021 NOV 16 06:39:12,3551,1.253,2021 NOV 16 06:09:53
3,3,204,2021 NOV 16 06:41:13,2021 NOV 16 08:39:07,7074,2021 NOV 16 06:39:13,2021 NOV 16 07:37:58,3525,2021 NOV 16 07:37:59,2021 NOV 16 08:37:07,3548,1.4649,2021 NOV 16 08:07:48
3,3,205,2021 NOV 16 08:39:08,2021 NOV 16 10:37:00,7072,2021 NOV 16 08:37:08,2021 NOV 16 09:35:52,3524,2021 NOV 16 09:35:53,2021 NOV 16 10:35:00,3547,1.6611,2021 NOV 16 10:05:42
1,1,206,2021 NOV 16 10:37:01,2021 NOV 16 12:34:53,7072,2021 NOV 16 10:35:01,2021 NOV 16 11:33:45,3524,2021 NOV 16 11:33:46,2021 NOV 16 12:32:53,3547,1.8648,2021 NOV 16 12:03:36
1,1,207,2021 NOV 16 12:34:54,2021 NOV 16 14:32:49,7075,2021 NOV 16 12:32:54,2021 NOV 16 13:31:39,3525,2021 NOV 16 13:31:40,2021 NOV 16 14:30:49,3549,2.1055,2021 NOV 16 14:01:31
3,3,208,2021 NOV 16 14:32:50,2021 NOV 16 16:30:47,7077,2021 NOV 16 14:30:50,2021 NOV 16 15:29:37,3527,2021 NOV 16 15:29:38,2021 NOV 16 16:28:47,3549,2.3528,2021 NOV 16 15:59:28
1,1,209,2021 NOV 16 16:30:48,2021 NOV 16 18:28:44,7076,2021 NOV 16 16:28:48,2021 NOV 16 17:27:36,3528,2021 NOV 16 17:27:37,2021 NOV 16 18:26:44,3547,2.5843,2021 NOV 16 17:57:26
3,3,210,2021 NOV 16 18:28:45,2021 NOV 16 20:26:40,7075,2021 NOV 16 18:26:45,2021 NOV 16 19:25:33,3528,2021 NOV 16 19:25:34,2021 NOV 16 20:24:40,3546,2.7921,2021 NOV 16 19:55:23
1,1,211,2021 NOV 16 20:26:41,2021 NOV 16 22:24:34,7073,2021 NOV 16 20:24:41,2021 NOV 16 21:23:27,3526,2021 NOV 16 21:23:28,2021 NOV 16 22:22:34,3546,2.9827,2021 NOV 16 21:53:18
3,3,212,2021 NOV 16 22:24:35,2021 NOV 17 00:22:26,7071,2021 NOV 16 22:22:35,2021 NOV 16 23:21:20,3525,2021 NOV 16 23:21:21,2021 NOV 17 00:20:26,3545,3.1943,2021 NOV 16 23:51:09
1,1,213,2021 NOV 17 00:22:27,2021 NOV 17 02:20:21,7074,2021 NOV 17 00:20:27,2021 NOV 17 01:19:14,3527,2021 NOV 17 01:19:15,2021 NOV 17 02:18:21,3546,3.4358,2021 NOV 17 01:49:03
3,3,214,2021 NOV 17 02:20:22,2021 NOV 17 04:18:19,7077,2021 NOV 17 02:18:22,2021 NOV 17 03:17:10,3528,2021 NOV 17 03:17:11,2021 NOV 17 04:16:19,3548,3.6755,2021 NOV 17 03:47:01
1,1,215,2021 NOV 17 04:18:20,2021 NOV 17 06:16:18,7078,2021 NOV 17 04:16:20,2021 NOV 17 05:15:08,3528,2021 NOV 17 05:15:09,2021 NOV 17 06:14:18,3549,3.9012,2021 NOV 17 05:45:00
3,3,216,2021 NOV 17 06:16:19,2021 NOV 17 08:14:15,7076,2021 NOV 17 06:14:19,2021 NOV 17 07:13:05,3526,2021 NOV 17 07:13:06,2021 NOV 17 08:12:15,3549,4.1214,2021 NOV 17 07:42:56
3,3,217,2021 NOV 17 08:14:16,2021 NOV 17 10:12:09,7073,2021 NOV 17 08:12:16,2021 NOV 17 09:11:01,3525,2021 NOV 17 09:11:02,2021 NOV 17 10:10:09,3547,4.3223,2021 NOV 17 09:40:51
1,1,218,2021 NOV 17 10:12:10,2021 NOV 17 12:10:01,7071,2021 NOV 17 10:10:10,2021 NOV 17 11:08:54,3524,2021 NOV 17 11:08:55,2021 NOV 17 12:08:01,3546,4.5254,2021 NOV 17 11:38:44
