Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
54	Dayside	2020 NOV 05 00:57:36	2020 NOV 05 01:27:00	2020 NOV 05 01:56:25	3528.79	-174.79	-52.17	-9.47	-69.16	-12.99	69.12	69.79	7.14	14	-		COP row -1: UVIS off		
55	Nightside	2020 NOV 05 01:56:25	2020 NOV 05 02:25:56	2020 NOV 05 02:55:27	3542.59	-9.47	112.91	155.86	69.12	14.52	-69.08	110.09	19.10	3	-	-	-		
55	Dayside	2020 NOV 05 02:55:27	2020 NOV 05 03:24:51	2020 NOV 05 03:54:14	3526.75	155.86	-81.14	-38.91	-69.08	-13.14	69.02	70.04	7.12	3	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
56	Nightside	2020 NOV 05 03:54:14	2020 NOV 05 04:23:45	2020 NOV 05 04:53:17	3542.51	-38.91	83.95	126.52	69.02	14.72	-69.00	109.86	19.08	14	-	-	-		
56	Dayside	2020 NOV 05 04:53:17	2020 NOV 05 05:22:40	2020 NOV 05 05:52:04	3527.27	126.52	-110.09	-68.01	-69.00	-13.27	68.97	70.27	7.10	14	-		COP row -1: UVIS off		
57	Nightside	2020 NOV 05 05:52:04	2020 NOV 05 06:21:35	2020 NOV 05 06:51:07	3542.60	-68.01	55.02	97.51	68.97	14.75	-68.96	109.61	19.06	14	-	-	-		
57	Dayside	2020 NOV 05 06:51:07	2020 NOV 05 07:20:32	2020 NOV 05 07:49:58	3531.24	97.51	-139.02	-96.73	-68.96	-13.28	68.98	70.52	7.08	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
58	Nightside	2020 NOV 05 07:49:58	2020 NOV 05 08:19:30	2020 NOV 05 08:49:02	3543.79	-96.73	26.08	68.83	68.98	14.66	-68.97	109.34	19.05	14	-	-	-		
58	Dayside	2020 NOV 05 08:49:02	2020 NOV 05 09:18:28	2020 NOV 05 09:47:53	3531.76	68.83	-167.99	-125.57	-68.97	-13.22	68.97	70.79	7.06	14	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0		
59	Nightside	2020 NOV 05 09:47:53	2020 NOV 05 10:17:26	2020 NOV 05 10:46:59	3545.87	-125.57	-2.90	39.98	68.97	14.65	-68.97	109.07	19.03	14	-	-	-		
59	Dayside	2020 NOV 05 10:46:59	2020 NOV 05 11:16:24	2020 NOV 05 11:45:48	3529.17	39.98	163.03	-154.65	-68.97	-13.22	68.92	71.07	7.04	14	-		COP row -1: UVIS off		
60	Nightside	2020 NOV 05 11:45:48	2020 NOV 05 12:15:22	2020 NOV 05 12:44:55	3546.42	-154.65	-31.89	10.76	68.92	14.73	-68.90	108.81	19.01	14	-	-	-		
60	Dayside	2020 NOV 05 12:44:55	2020 NOV 05 13:14:18	2020 NOV 05 13:43:42	3526.98	10.76	134.03	176.09	-68.90	-13.35	68.85	71.33	7.02	14	-		COP row -1: UVIS off		
61	Nightside	2020 NOV 05 13:43:42	2020 NOV 05 14:13:14	2020 NOV 05 14:42:46	3544.29	176.09	-60.88	-18.75	68.85	14.89	-68.78	108.55	18.98	3	-	-	-		
61	Dayside	2020 NOV 05 14:42:46	2020 NOV 05 15:12:09	2020 NOV 05 15:41:32	3525.86	-18.75	105.04	146.64	-68.78	-13.59	68.73	71.57	7.00	3	Surface 3SUBD #3	Science: orders #189, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
62	Nightside	2020 NOV 05 15:41:32	2020 NOV 05 16:11:03	2020 NOV 05 16:40:34	3542.50	146.64	-89.86	-48.20	68.73	15.09	-68.66	108.32	18.96	14	-	-	-		
62	Dayside	2020 NOV 05 16:40:34	2020 NOV 05 17:09:57	2020 NOV 05 17:39:20	3525.88	-48.20	76.08	117.29	-68.66	-13.78	68.63	71.80	6.98	14	-		COP row -1: UVIS off		
63	Nightside	2020 NOV 05 17:39:20	2020 NOV 05 18:08:53	2020 NOV 05 18:38:25	3544.82	117.29	-118.81	-77.15	68.63	15.22	-68.63	108.08	18.95	8	-	-	-		
63	Dayside	2020 NOV 05 18:38:25	2020 NOV 05 19:07:49	2020 NOV 05 19:37:12	3526.88	-77.15	47.14	88.40	-68.63	-13.77	68.61	72.05	6.96	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
64	Nightside	2020 NOV 05 19:37:12	2020 NOV 05 20:06:46	2020 NOV 05 20:36:20	3548.09	88.40	-147.75	-105.87	68.61	15.18	-68.64	107.82	18.93	14	-	-	-		
64	Dayside	2020 NOV 05 20:36:20	2020 NOV 05 21:05:45	2020 NOV 05 21:35:09	3529.35	-105.87	18.19	59.75	-68.64	-13.71	68.63	72.32	6.95	14	-		COP row -1: UVIS off		
65	Nightside	2020 NOV 05 21:35:09	2020 NOV 05 22:04:43	2020 NOV 05 22:34:16	3546.03	59.75	-176.72	-134.85	68.63	15.11	-68.60	107.54	18.91	14	-	-	-		
65	Dayside	2020 NOV 05 22:34:16	2020 NOV 05 23:03:41	2020 NOV 05 23:33:06	3530.38	-134.85	-10.80	30.74	-68.60	-13.77	68.59	72.59	6.93	14	-		COP row -1: UVIS off		
66	Nightside	2020 NOV 05 23:33:06	2020 NOV 06 00:02:38	2020 NOV 06 00:32:09	3543.58	30.74	154.28	-164.08	68.59	15.18	-68.52	107.27	18.89	14	-	-	-		
66	Dayside	2020 NOV 06 00:32:09	2020 NOV 06 01:01:34	2020 NOV 06 01:30:59	3529.02	-164.08	-39.81	1.32	-68.52	-13.92	68.47	72.85	6.90	14	-		COP row -1: UVIS off		
67	Nightside	2020 NOV 06 01:30:59	2020 NOV 06 02:00:30	2020 NOV 06 02:30:01	3542.49	1.32	125.27	166.53	68.47	15.41	-68.40	107.01	18.87	3	-	-	-		
67	Dayside	2020 NOV 06 02:30:01	2020 NOV 06 02:59:24	2020 NOV 06 03:28:47	3526.38	166.53	-68.81	-28.27	-68.40	-14.12	68.31	73.11	6.88	3	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
68	Nightside	2020 NOV 06 03:28:47	2020 NOV 06 03:58:19	2020 NOV 06 04:27:50	3542.72	-28.27	96.28	137.08	68.31	15.69	-68.26	106.78	18.84	14	-	-	-		
68	Dayside	2020 NOV 06 04:27:50	2020 NOV 06 04:57:13	2020 NOV 06 05:26:35	3525.04	137.08	-97.78	-57.67	-68.26	-14.33	68.18	73.34	6.86	14	-		COP row -1: UVIS off		
69	Nightside	2020 NOV 06 05:26:35	2020 NOV 06 05:56:06	2020 NOV 06 06:25:38	3542.59	-57.67	67.32	107.77	68.18	15.87	-68.15	106.55	18.82	14	-	-	-		
69	Dayside	2020 NOV 06 06:25:38	2020 NOV 06 06:55:02	2020 NOV 06 07:24:27	3529.22	107.77	-126.72	-86.53	-68.15	-14.43	68.16	73.58	6.84	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
70	Nightside	2020 NOV 06 07:24:27	2020 NOV 06 07:53:59	2020 NOV 06 08:23:31	3543.60	-86.53	38.39	78.98	68.16	15.83	-68.14	106.29	18.81	7	Night Limb #2	Science: orders #158, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
70	Dayside	2020 NOV 06 08:23:31	2020 NOV 06 08:52:56	2020 NOV 06 09:22:22	3531.45	78.98	-155.67	-115.31	-68.14	-14.40	68.16	73.84	6.83	7	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
71	Nightside	2020 NOV 06 09:22:22	2020 NOV 06 09:51:55	2020 NOV 06 10:21:28	3545.80	-115.31	9.41	50.22	68.16	15.79	-68.15	106.02	18.79	14	-	-	-		
71	Dayside	2020 NOV 06 10:21:28	2020 NOV 06 10:50:52	2020 NOV 06 11:20:17	3528.95	50.22	175.34	-144.36	-68.15	-14.38	68.10	74.13	6.80	14	-		COP row -1: UVIS off		
72	Nightside	2020 NOV 06 11:20:17	2020 NOV 06 11:49:50	2020 NOV 06 12:19:24	3547.04	-144.36	-19.58	21.08	68.10	15.88	-68.07	105.75	18.77	14	-	-	-		
72	Dayside	2020 NOV 06 12:19:24	2020 NOV 06 12:48:47	2020 NOV 06 13:18:10	3525.97	21.08	146.34	-173.66	-68.07	-14.51	67.99	74.39	6.78	14	-		COP row -1: UVIS off		
73	Nightside	2020 NOV 06 13:18:10	2020 NOV 06 13:47:43	2020 NOV 06 14:17:15	3545.55	-173.66	-48.59	-8.48	67.99	16.08	-67.90	105.49	18.74	14	-	-	-		
73	Dayside	2020 NOV 06 14:17:15	2020 NOV 06 14:46:37	2020 NOV 06 15:16:00	3524.38	-8.48	117.32	156.82	-67.90	-14.81	67.82	74.64	6.76	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
74	Nightside	2020 NOV 06 15:16:00	2020 NOV 06 15:45:31	2020 NOV 06 16:15:03	3543.05	156.82	-77.59	-38.14	67.82	16.36	-67.69	105.25	18.72	28	-	-	-		
74	Dayside	2020 NOV 06 16:15:03	2020 NOV 06 16:44:25	2020 NOV 06 17:13:47	3524.07	-38.14	88.32	127.26	-67.69	-15.14	67.63	74.87	6.74	28	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&trueDayLimb; 	
75	Nightside	2020 NOV 06 17:13:47	2020 NOV 06 17:43:18	2020 NOV 06 18:12:50	3543.32	127.26	-106.57	-67.43	67.63	16.61	-67.56	105.02	18.70	14	-	-	-		
75	Dayside	2020 NOV 06 18:12:50	2020 NOV 06 18:42:12	2020 NOV 06 19:11:35	3524.60	-67.43	59.37	98.04	-67.56	-15.28	67.52	75.10	6.72	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
76	Nightside	2020 NOV 06 19:11:35	2020 NOV 06 19:41:09	2020 NOV 06 20:10:43	3548.12	98.04	-135.52	-96.21	67.52	16.70	-67.56	104.78	18.68	14	-	-	-		
76	Dayside	2020 NOV 06 20:10:43	2020 NOV 06 20:40:06	2020 NOV 06 21:09:30	3527.01	-96.21	30.43	69.35	-67.56	-15.20	67.53	75.36	6.70	14	-		COP row -1: UVIS off		
77	Nightside	2020 NOV 06 21:09:30	2020 NOV 06 21:39:04	2020 NOV 06 22:08:38	3547.65	69.35	-164.49	-125.15	67.53	16.65	-67.51	104.50	18.66	14	-	-	-		
77	Dayside	2020 NOV 06 22:08:38	2020 NOV 06 22:38:02	2020 NOV 06 23:07:26	3528.97	-125.15	1.45	40.44	-67.51	-15.25	67.50	75.63	6.68	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
78	Nightside	2020 NOV 06 23:07:26	2020 NOV 06 23:36:59	2020 NOV 07 00:06:31	3544.45	40.44	166.51	-154.38	67.50	16.70	-67.40	104.23	18.64	14	-	-	-		
78	Dayside	2020 NOV 07 00:06:31	2020 NOV 07 00:35:55	2020 NOV 07 01:05:19	3528.43	-154.38	-27.57	11.08	-67.40	-15.43	67.35	75.90	6.66	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
79	Nightside	2020 NOV 07 01:05:19	2020 NOV 07 01:34:51	2020 NOV 07 02:04:22	3542.71	11.08	137.49	176.19	67.35	16.94	-67.23	103.96	18.62	14	-	-	-		
79	Dayside	2020 NOV 07 02:04:22	2020 NOV 07 02:33:45	2020 NOV 07 03:03:07	3525.36	176.19	-56.60	-18.62	-67.23	-15.71	67.11	76.16	6.63	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
80	Nightside	2020 NOV 07 03:03:07	2020 NOV 07 03:32:39	2020 NOV 07 04:02:10	3542.57	-18.62	108.46	146.61	67.11	17.32	-67.01	103.73	18.59	3	-	-	-		
80	Dayside	2020 NOV 07 04:02:10	2020 NOV 07 04:31:32	2020 NOV 07 05:00:53	3523.00	146.61	-85.61	-48.28	-67.01	-16.04	66.86	76.40	6.61	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
81	Nightside	2020 NOV 07 05:00:53	2020 NOV 07 05:30:24	2020 NOV 07 05:59:56	3542.88	-48.28	79.47	117.07	66.86	17.67	-66.79	103.50	18.57	14	-	-	-		
81	Dayside	2020 NOV 07 05:59:56	2020 NOV 07 06:29:18	2020 NOV 07 06:58:41	3525.19	117.07	-114.58	-77.47	-66.79	-16.29	66.73	76.63	6.59	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
82	Nightside	2020 NOV 07 06:58:41	2020 NOV 07 07:28:13	2020 NOV 07 07:57:44	3543.36	-77.47	50.51	87.96	66.73	17.78	-66.68	103.26	18.55	14	-	-	-		
82	Dayside	2020 NOV 07 07:57:44	2020 NOV 07 08:27:09	2020 NOV 07 08:56:34	3529.99	87.96	-143.54	-106.29	-66.68	-16.36	66.71	76.87	6.57	14	-		COP row -1: UVIS off		
83	Nightside	2020 NOV 07 08:56:34	2020 NOV 07 09:26:07	2020 NOV 07 09:55:39	3544.98	-106.29	21.55	59.19	66.71	17.74	-66.68	102.98	18.53	14	-	-	-		
83	Dayside	2020 NOV 07 09:55:39	2020 NOV 07 10:25:04	2020 NOV 07 10:54:28	3528.82	59.19	-172.52	-135.33	-66.68	-16.37	66.63	77.16	6.55	14	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0		
84	Nightside	2020 NOV 07 10:54:28	2020 NOV 07 11:24:02	2020 NOV 07 11:53:35	3546.87	-135.33	-7.46	30.11	66.63	17.84	-66.58	102.71	18.51	14	-	-	-		
84	Dayside	2020 NOV 07 11:53:35	2020 NOV 07 12:22:58	2020 NOV 07 12:52:20	3525.22	30.11	158.46	-164.65	-66.58	-16.51	66.46	77.43	6.53	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
85	Nightside	2020 NOV 07 12:52:20	2020 NOV 07 13:21:54	2020 NOV 07 13:51:27	3546.46	-164.65	-36.49	0.59	66.46	18.09	-66.36	102.46	18.49	14	-	-	-		
85	Dayside	2020 NOV 07 13:51:27	2020 NOV 07 14:20:48	2020 NOV 07 14:50:10	3523.01	0.59	129.42	165.81	-66.36	-16.85	66.22	77.68	6.50	14	-		COP row -1: UVIS off	&possibleOCM; 	
86	Nightside	2020 NOV 07 14:50:10	2020 NOV 07 15:19:41	2020 NOV 07 15:49:13	3543.34	165.81	-65.52	-29.21	66.22	18.46	-66.03	102.21	18.46	14	-	-	-		
86	Dayside	2020 NOV 07 15:49:13	2020 NOV 07 16:18:34	2020 NOV 07 16:47:55	3522.11	-29.21	100.38	136.10	-66.03	-17.32	65.91	77.91	6.48	14	-		COP row -1: UVIS off	&possibleOCM; &mroOverlap; 	
87	Nightside	2020 NOV 07 16:47:55	2020 NOV 07 17:17:26	2020 NOV 07 17:46:57	3541.92	136.10	-94.55	-58.87	65.91	18.89	-65.73	101.98	18.43	3	-	-	-		
87	Dayside	2020 NOV 07 17:46:57	2020 NOV 07 18:16:18	2020 NOV 07 18:45:39	3522.24	-58.87	71.37	106.52	-65.73	-17.71	65.63	78.14	6.45	3	Ice CO 2SUBD #2	Science: orders #193, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
88	Nightside	2020 NOV 07 18:45:39	2020 NOV 07 19:15:13	2020 NOV 07 19:44:46	3546.55	106.52	-123.53	-87.97	65.63	19.17	-65.60	101.75	18.41	14	-	-	-		
88	Dayside	2020 NOV 07 19:44:46	2020 NOV 07 20:14:08	2020 NOV 07 20:43:29	3523.49	-87.97	42.41	77.49	-65.60	-17.80	65.53	78.39	6.43	14	-		COP row -1: UVIS off		
89	Nightside	2020 NOV 07 20:43:29	2020 NOV 07 21:13:04	2020 NOV 07 21:42:39	3549.70	77.49	-152.51	-116.91	65.53	19.24	-65.53	101.49	18.39	3	-	-	-		
89	Dayside	2020 NOV 07 21:42:39	2020 NOV 07 22:12:02	2020 NOV 07 22:41:25	3526.15	-116.91	13.43	48.63	-65.53	-17.85	65.49	78.65	6.41	3	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0	&mroOverlap; 	
90	Nightside	2020 NOV 07 22:41:25	2020 NOV 07 23:10:58	2020 NOV 07 23:40:31	3545.78	48.63	178.49	-146.16	65.49	19.30	-65.35	101.21	18.37	14	-	-	-		
90	Dayside	2020 NOV 07 23:40:31	2020 NOV 08 00:09:54	2020 NOV 08 00:39:18	3526.57	-146.16	-15.61	19.31	-65.35	-18.10	65.29	78.92	6.39	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
91	Nightside	2020 NOV 08 00:39:18	2020 NOV 08 01:08:49	2020 NOV 08 01:38:20	3542.63	19.31	149.44	-175.68	65.29	19.60	-65.07	100.94	18.35	14	-	-	-		
91	Dayside	2020 NOV 08 01:38:20	2020 NOV 08 02:07:42	2020 NOV 08 02:37:04	3523.63	-175.68	-44.67	-10.45	-65.07	-18.51	64.91	79.18	6.36	14	-		COP row 79: NADIR: Full Frame (57:245;0:1047),Tint = 20000 ms,16 bit,Rhythm = 22017 ms, Binning=0		
92	Nightside	2020 NOV 08 02:37:04	2020 NOV 08 03:06:35	2020 NOV 08 03:36:06	3542.12	-10.45	120.36	154.61	64.91	20.12	-64.71	100.70	18.32	14	-	-	-		
92	Dayside	2020 NOV 08 03:36:06	2020 NOV 08 04:05:26	2020 NOV 08 04:34:46	3519.88	154.61	-73.74	-40.34	-64.71	-19.01	64.46	79.42	6.33	14	-		COP row -1: UVIS off		
93	Nightside	2020 NOV 08 04:34:46	2020 NOV 08 05:04:17	2020 NOV 08 05:33:49	3543.09	-40.34	91.30	124.87	64.46	20.70	-64.31	100.48	18.29	3	-	-	-		
93	Dayside	2020 NOV 08 05:33:49	2020 NOV 08 06:03:09	2020 NOV 08 06:32:28	3519.25	124.87	-102.77	-69.96	-64.31	-19.50	64.09	79.64	6.30	3	Ice H2O 2SUBD #1	Science: orders #193, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
94	Nightside	2020 NOV 08 06:32:28	2020 NOV 08 07:02:00	2020 NOV 08 07:31:32	3543.47	-69.96	62.29	95.36	64.09	21.12	-63.98	100.26	18.26	14	-	-	-		
94	Dayside	2020 NOV 08 07:31:32	2020 NOV 08 08:00:54	2020 NOV 08 08:30:17	3525.39	95.36	-131.76	-99.04	-63.98	-19.80	63.94	79.87	6.28	14	-		COP row -1: UVIS off		
95	Nightside	2020 NOV 08 08:30:17	2020 NOV 08 08:59:50	2020 NOV 08 09:29:22	3544.84	-99.04	33.31	66.34	63.94	21.24	-63.85	100.00	18.24	14	-	-	-		
95	Dayside	2020 NOV 08 09:29:22	2020 NOV 08 09:58:45	2020 NOV 08 10:28:08	3526.44	66.34	-160.76	-128.12	-63.85	-19.93	63.79	80.13	6.26	14	-		COP row -1: UVIS off		
96	Nightside	2020 NOV 08 10:28:08	2020 NOV 08 10:57:42	2020 NOV 08 11:27:16	3547.19	-128.12	4.28	37.27	63.79	21.39	-63.70	99.73	18.22	14	-	-	-		
96	Dayside	2020 NOV 08 11:27:16	2020 NOV 08 11:56:37	2020 NOV 08 12:25:58	3522.13	37.27	170.20	-157.49	-63.70	-20.14	63.51	80.41	6.24	14	-		COP row -1: UVIS off		
97	Nightside	2020 NOV 08 12:25:58	2020 NOV 08 12:55:31	2020 NOV 08 13:25:05	3547.63	-157.49	-24.78	7.77	63.51	21.75	-63.37	99.47	18.19	14	-	-	-		
97	Dayside	2020 NOV 08 13:25:05	2020 NOV 08 13:54:24	2020 NOV 08 14:23:44	3518.35	7.77	141.11	172.88	-63.37	-20.61	63.10	80.67	6.21	14	-		COP row -1: UVIS off		
98	Nightside	2020 NOV 08 14:23:44	2020 NOV 08 14:53:16	2020 NOV 08 15:22:48	3544.03	172.88	-53.88	-22.17	63.10	22.33	-62.80	99.23	18.16	14	-	-	-		
98	Dayside	2020 NOV 08 15:22:48	2020 NOV 08 15:52:06	2020 NOV 08 16:21:25	3517.04	-22.17	112.00	143.01	-62.80	-21.34	62.54	80.90	6.17	14	-		COP row -1: UVIS off		
99	Nightside	2020 NOV 08 16:21:25	2020 NOV 08 16:50:55	2020 NOV 08 17:20:26	3540.95	143.01	-82.98	-52.14	62.54	23.04	-62.17	99.00	18.13	3	-	-	-		
99	Dayside	2020 NOV 08 17:20:26	2020 NOV 08 17:49:44	2020 NOV 08 18:19:03	3516.92	-52.14	82.90	113.14	-62.17	-22.10	61.95	81.11	6.14	3	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
100	Nightside	2020 NOV 08 18:19:03	2020 NOV 08 18:48:35	2020 NOV 08 19:18:07	3544.22	113.14	-112.05	-81.64	61.95	23.66	-61.75	98.78	18.10	14	-	-	-		
100	Dayside	2020 NOV 08 19:18:07	2020 NOV 08 19:47:26	2020 NOV 08 20:16:44	3517.42	-81.64	53.87	83.69	-61.75	-22.54	61.55	81.34	6.12	14	-		COP row -1: UVIS off		
101	Nightside	2020 NOV 08 20:16:44	2020 NOV 08 20:46:20	2020 NOV 08 21:15:56	3551.31	83.69	-141.07	-110.70	61.55	23.99	-61.56	98.54	18.07	14	-	-	-		
101	Dayside	2020 NOV 08 21:15:56	2020 NOV 08 21:45:16	2020 NOV 08 22:14:36	3520.35	-110.70	24.87	54.72	-61.56	-22.69	61.41	81.60	6.09	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
102	Nightside	2020 NOV 08 22:14:36	2020 NOV 08 22:44:10	2020 NOV 08 23:13:43	3547.56	54.72	-170.11	-140.03	61.41	24.21	-61.23	98.27	18.05	14	-	-	-		
102	Dayside	2020 NOV 08 23:13:43	2020 NOV 08 23:43:04	2020 NOV 09 00:12:25	3522.04	-140.03	-4.21	25.40	-61.23	-23.08	61.08	81.86	6.07	14	-		COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
103	Nightside	2020 NOV 09 00:12:25	2020 NOV 09 00:41:57	2020 NOV 09 01:11:28	3542.17	25.40	160.78	-169.66	61.08	24.66	-60.70	98.01	18.02	14	-	-	-		
103	Dayside	2020 NOV 09 01:11:28	2020 NOV 09 01:40:47	2020 NOV 09 02:10:07	3519.59	-169.66	-33.36	-4.40	-60.70	-23.76	60.44	82.11	6.03	14	-		COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0		
104	Nightside	2020 NOV 09 02:10:07	2020 NOV 09 02:39:37	2020 NOV 09 03:09:08	3540.43	-4.40	131.61	160.50	60.44	25.44	-60.02	97.76	17.98	14	-	-	-		
104	Dayside	2020 NOV 09 03:09:08	2020 NOV 09 03:38:25	2020 NOV 09 04:07:42	3513.99	160.50	-62.53	-34.47	-60.02	-24.63	59.58	82.35	5.99	14	-		COP row -1: UVIS off		
105	Nightside	2020 NOV 09 04:07:42	2020 NOV 09 04:37:13	2020 NOV 09 05:06:43	3541.68	-34.47	102.42	130.57	59.58	26.44	-59.21	97.55	17.94	3	-	-	-		
105	Dayside	2020 NOV 09 05:06:43	2020 NOV 09 05:35:59	2020 NOV 09 06:05:14	3510.82	130.57	-91.70	-64.43	-59.21	-25.58	58.72	82.56	5.96	3	Surface Ice 4SUBD 02	Science: orders #199, #189, #188, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:245;0:1047),Tint = 10000 ms,16 bit,Rhythm = 12017 ms, Binning=0		
106	Nightside	2020 NOV 09 06:05:14	2020 NOV 09 06:34:45	2020 NOV 09 07:04:17	3542.63	-64.43	73.27	100.72	58.72	27.39	-58.41	97.35	17.91	14	-	-	-		
106	Dayside	2020 NOV 09 07:04:17	2020 NOV 09 07:33:35	2020 NOV 09 08:02:53	3515.87	100.72	-120.82	-93.93	-58.41	-26.37	58.15	82.77	5.92	14	-		COP row -1: UVIS off		
107	Nightside	2020 NOV 09 08:02:53	2020 NOV 09 08:32:25	2020 NOV 09 09:01:56	3543.67	-93.93	44.17	71.31	58.15	27.95	-57.88	97.11	17.88	14	-	-	-		
107	Dayside	2020 NOV 09 09:01:56	2020 NOV 09 09:31:17	2020 NOV 09 10:00:37	3520.90	71.31	-149.91	-123.18	-57.88	-26.88	57.74	83.01	5.89	14	-		COP row -1: UVIS off		
108	Nightside	2020 NOV 09 10:00:37	2020 NOV 09 10:30:10	2020 NOV 09 10:59:43	3545.73	-123.18	15.07	42.08	57.74	28.35	-57.48	96.84	17.85	8	-	-	-		
108	Dayside	2020 NOV 09 10:59:43	2020 NOV 09 11:29:01	2020 NOV 09 11:58:19	3515.95	42.08	-179.05	-152.69	-57.48	-27.40	57.12	83.29	5.86	8	Limb 2SUBD 07	Science: orders #164, #164, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:245;0:1047),Tint = 7000 ms,16 bit,Rhythm = 9017 ms, Binning=0		
109	Nightside	2020 NOV 09 11:58:19	2020 NOV 09 12:27:52	2020 NOV 09 12:57:26	3546.76	-152.69	-14.11	12.49	57.12	29.06	-56.79	96.59	17.81	14	-	-	-		
