Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	6	68	Ingress	2023 JUN 11 00:57:41	2023 JUN 11 01:02:21	2023 JUN 11 01:03:21	340.00	-147.79	-159.00	-162.13	-40.32	-49.88	-51.94	15.80	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	6	68	Egress	2023 JUN 11 01:35:55	2023 JUN 11 01:36:53	2023 JUN 11 01:41:20	325.00	46.85	45.51	39.67	-2.20	0.20	10.43	5.99	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	7	68	Ingress	2023 JUN 11 02:55:44	2023 JUN 11 03:00:23	2023 JUN 11 03:01:22	338.00	-176.75	172.02	168.93	-40.59	-50.07	-52.09	15.78	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	7	68	Egress	2023 JUN 11 03:33:59	2023 JUN 11 03:34:57	2023 JUN 11 03:39:23	324.00	17.94	16.61	10.80	-1.82	0.58	10.74	5.98	1	6SUBD CO2 #23	Science: orders #186, #190, #132, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	8	68	Ingress	2023 JUN 11 04:53:45	2023 JUN 11 04:58:23	2023 JUN 11 04:59:22	337.00	154.35	143.11	140.00	-40.80	-50.22	-52.22	15.77	3	-	-	-	&mroOverlap; 	
ACS	8	68	Egress	2023 JUN 11 05:32:03	2023 JUN 11 05:33:01	2023 JUN 11 05:37:26	323.00	-10.98	-12.31	-18.10	-1.40	0.99	11.10	5.97	3	-	-	-	&mroOverlap; 	
N/A	9	68	Ingress	2023 JUN 11 06:51:43	2023 JUN 11 06:56:21	2023 JUN 11 06:57:20	337.00	125.51	114.24	111.13	-40.94	-50.33	-52.33	15.76	1	-	-	-		
NOMAD	9	68	Egress	2023 JUN 11 07:30:05	2023 JUN 11 07:31:02	2023 JUN 11 07:35:26	321.00	-39.90	-41.20	-46.97	-0.98	1.36	11.42	5.96	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	10	68	Ingress	2023 JUN 11 08:49:40	2023 JUN 11 08:54:18	2023 JUN 11 08:55:17	337.00	96.67	85.37	82.24	-41.09	-50.45	-52.44	15.75	3	-	-	-	&mroOverlap; 	
ACS	10	68	Egress	2023 JUN 11 09:28:05	2023 JUN 11 09:29:02	2023 JUN 11 09:33:26	321.00	-68.79	-70.09	-75.86	-0.60	1.74	11.78	5.95	3	-	-	-	&mroOverlap; 	
NOMAD	11	68	Ingress	2023 JUN 11 10:47:36	2023 JUN 11 10:52:13	2023 JUN 11 10:53:12	336.00	67.78	56.46	53.32	-41.31	-50.60	-52.59	15.73	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	11	68	Egress	2023 JUN 11 11:26:03	2023 JUN 11 11:27:00	2023 JUN 11 11:31:23	320.00	-97.65	-98.96	-104.70	-0.26	2.08	12.06	5.94	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
ACS	12	68	Ingress	2023 JUN 11 12:45:33	2023 JUN 11 12:50:09	2023 JUN 11 12:51:08	335.00	38.90	27.59	24.44	-41.50	-50.72	-52.70	15.72	14	-	-	-		
ACS	12	68	Egress	2023 JUN 11 13:24:03	2023 JUN 11 13:25:00	2023 JUN 11 13:29:21	318.00	-126.53	-127.83	-133.53	0.10	2.43	12.31	5.93	14	-	-	-		
NOMAD	13	68	Ingress	2023 JUN 11 14:43:33	2023 JUN 11 14:48:08	2023 JUN 11 14:49:06	333.00	10.03	-1.26	-4.36	-41.67	-50.82	-52.75	15.71	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	13	68	Egress	2023 JUN 11 15:22:06	2023 JUN 11 15:23:02	2023 JUN 11 15:27:23	317.00	-155.46	-156.74	-162.43	0.54	2.82	12.67	5.91	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	14	68	Ingress	2023 JUN 11 16:41:36	2023 JUN 11 16:46:09	2023 JUN 11 16:47:07	331.00	-18.88	-30.13	-33.23	-41.87	-50.92	-52.84	15.70	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
N/A	14	68	Egress	2023 JUN 11 17:20:12	2023 JUN 11 17:21:08	2023 JUN 11 17:25:28	316.00	175.60	174.33	168.66	0.98	3.26	13.05	5.90	1	-	-	-	&mroOverlap; 	
NOMAD	15	68	Ingress	2023 JUN 11 18:39:39	2023 JUN 11 18:44:11	2023 JUN 11 18:45:09	330.00	-47.84	-59.11	-62.24	-42.12	-51.10	-53.01	15.69	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	15	68	Egress	2023 JUN 11 19:18:17	2023 JUN 11 19:19:13	2023 JUN 11 19:23:33	316.00	146.67	145.40	139.72	1.41	3.68	13.45	5.89	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	16	68	Ingress	2023 JUN 11 20:37:38	2023 JUN 11 20:42:10	2023 JUN 11 20:43:08	330.00	-76.76	-88.09	-91.23	-42.33	-51.28	-53.18	15.67	1	6SUBD CO2 CO #28	Science: orders #186, #185, #148, #132, #190, #155, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	16	68	Egress	2023 JUN 11 21:16:18	2023 JUN 11 21:17:14	2023 JUN 11 21:21:33	315.00	117.77	116.50	110.84	1.79	4.06	13.78	5.88	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	17	68	Ingress	2023 JUN 11 22:35:33	2023 JUN 11 22:40:04	2023 JUN 11 22:41:02	329.00	-105.60	-116.93	-120.07	-42.49	-51.38	-53.28	15.66	14	-	-	-		
N/A	17	68	Egress	2023 JUN 11 23:14:16	2023 JUN 11 23:15:12	2023 JUN 11 23:19:30	314.00	88.90	87.63	82.00	2.15	4.42	14.08	5.86	14	-	-	-		
NOMAD	18	68	Ingress	2023 JUN 12 00:33:27	2023 JUN 12 00:37:58	2023 JUN 12 00:38:55	328.00	-134.40	-145.74	-148.83	-42.60	-51.45	-53.31	15.65	1	6SUBD CO2 #19	Science: orders #123, #132, #142, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	18	68	Egress	2023 JUN 12 01:12:13	2023 JUN 12 01:13:09	2023 JUN 12 01:17:25	312.00	60.04	58.77	53.18	2.50	4.75	14.32	5.85	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	19	68	Ingress	2023 JUN 12 02:31:27	2023 JUN 12 02:35:57	2023 JUN 12 02:36:54	327.00	-163.30	-174.63	-177.73	-42.79	-51.57	-53.42	15.64	14	-	-	-		
ACS	19	68	Egress	2023 JUN 12 03:10:16	2023 JUN 12 03:11:11	2023 JUN 12 03:15:27	311.00	31.15	29.90	24.32	2.85	5.06	14.59	5.84	14	-	-	-		
NOMAD	20	68	Ingress	2023 JUN 12 04:29:28	2023 JUN 12 04:33:57	2023 JUN 12 04:34:54	326.00	167.78	156.45	153.34	-43.00	-51.71	-53.55	15.62	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
NOMAD	20	68	Egress	2023 JUN 12 05:08:20	2023 JUN 12 05:09:15	2023 JUN 12 05:13:30	310.00	2.24	0.99	-4.57	3.24	5.45	14.92	5.83	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:AEOLIS MENSAE MFF; 	
N/A	21	68	Ingress	2023 JUN 12 06:27:28	2023 JUN 12 06:31:56	2023 JUN 12 06:32:53	325.00	138.90	127.58	124.46	-43.17	-51.81	-53.64	15.61	1	-	-	-	&daysideMatch:TIANWEN1; 	
NOMAD	21	68	Egress	2023 JUN 12 07:06:23	2023 JUN 12 07:07:18	2023 JUN 12 07:11:32	309.00	-26.68	-27.92	-33.46	3.65	5.85	15.26	5.82	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:TIANWEN1; 	
ACS	22	68	Ingress	2023 JUN 12 08:25:25	2023 JUN 12 08:29:53	2023 JUN 12 08:30:50	325.00	110.07	98.73	95.60	-43.29	-51.91	-53.73	15.60	14	-	-	-		
ACS	22	68	Egress	2023 JUN 12 09:04:23	2023 JUN 12 09:05:18	2023 JUN 12 09:09:31	308.00	-55.57	-56.82	-62.34	4.04	6.23	15.59	5.81	14	-	-	-		
NOMAD	23	68	Ingress	2023 JUN 12 10:23:20	2023 JUN 12 10:27:49	2023 JUN 12 10:28:45	325.00	81.23	69.79	66.71	-43.44	-52.06	-53.84	15.59	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	23	68	Egress	2023 JUN 12 11:02:22	2023 JUN 12 11:03:17	2023 JUN 12 11:07:29	307.00	-84.44	-85.69	-91.19	4.39	6.58	15.89	5.80	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	24	68	Ingress	2023 JUN 12 12:21:16	2023 JUN 12 12:25:44	2023 JUN 12 12:26:40	324.00	52.33	40.90	37.80	-43.64	-52.19	-53.96	15.57	14	-	-	-		
ACS	24	68	Egress	2023 JUN 12 13:00:20	2023 JUN 12 13:01:14	2023 JUN 12 13:05:26	306.00	-113.30	-114.52	-120.03	4.72	6.87	16.14	5.79	14	-	-	-		
NOMAD	25	68	Ingress	2023 JUN 12 14:19:14	2023 JUN 12 14:23:40	2023 JUN 12 14:24:36	322.00	23.45	12.09	8.99	-43.81	-52.26	-54.03	15.57	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	25	68	Egress	2023 JUN 12 14:58:20	2023 JUN 12 14:59:14	2023 JUN 12 15:03:25	305.00	-142.20	-143.41	-148.89	5.10	7.24	16.45	5.78	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:MERIDIANI SULPHATES; 	
NOMAD	26	68	Ingress	2023 JUN 12 16:17:15	2023 JUN 12 16:21:39	2023 JUN 12 16:22:35	320.00	-5.43	-16.72	-19.82	-43.97	-52.31	-54.08	15.56	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	26	68	Egress	2023 JUN 12 16:56:24	2023 JUN 12 16:57:18	2023 JUN 12 17:01:27	303.00	-171.13	-172.34	-177.78	5.52	7.66	16.76	5.76	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
ACS	27	68	Ingress	2023 JUN 12 18:15:17	2023 JUN 12 18:19:41	2023 JUN 12 18:20:36	319.00	-34.35	-45.69	-48.74	-44.16	-52.47	-54.19	15.54	14	-	-	-	&mroOverlap; 	
N/A	27	68	Egress	2023 JUN 12 18:54:29	2023 JUN 12 18:55:23	2023 JUN 12 18:59:32	303.00	159.95	158.73	153.29	5.94	8.07	17.15	5.75	14	-	-	-	&mroOverlap; 	
NOMAD	28	68	Ingress	2023 JUN 12 20:13:18	2023 JUN 12 20:17:41	2023 JUN 12 20:18:36	318.00	-63.31	-74.67	-77.74	-44.40	-52.64	-54.35	15.53	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&egressMatch:INSIGHT; 	
NOMAD	28	68	Egress	2023 JUN 12 20:52:32	2023 JUN 12 20:53:26	2023 JUN 12 20:57:35	303.00	131.03	129.82	124.37	6.33	8.46	17.52	5.74	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&egressMatch:INSIGHT; 	
ACS	29	68	Ingress	2023 JUN 12 22:11:14	2023 JUN 12 22:15:37	2023 JUN 12 22:16:32	318.00	-92.17	-103.58	-106.67	-44.56	-52.76	-54.47	15.51	3	-	-	-	&mroOverlap; 	
N/A	29	68	Egress	2023 JUN 12 22:50:31	2023 JUN 12 22:51:24	2023 JUN 12 22:55:33	302.00	102.16	100.96	95.51	6.69	8.78	17.83	5.73	3	-	-	-	&mroOverlap; 	
NOMAD	30	68	Ingress	2023 JUN 13 00:09:08	2023 JUN 13 00:13:30	2023 JUN 13 00:14:25	317.00	-120.97	-132.34	-135.42	-44.66	-52.81	-54.50	15.51	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	30	68	Egress	2023 JUN 13 00:48:28	2023 JUN 13 00:49:21	2023 JUN 13 00:53:28	300.00	73.30	72.10	66.70	7.03	9.10	18.05	5.72	1	CO2 Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 160 to 170 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&mroOverlap; 	
NOMAD	31	68	Ingress	2023 JUN 13 02:07:05	2023 JUN 13 02:11:26	2023 JUN 13 02:12:21	316.00	-149.83	-161.17	-164.25	-44.81	-52.88	-54.57	15.50	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	31	68	Egress	2023 JUN 13 02:46:28	2023 JUN 13 02:47:21	2023 JUN 13 02:51:27	299.00	44.43	43.24	37.85	7.35	9.42	18.30	5.71	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
ACS	32	68	Ingress	2023 JUN 13 04:05:07	2023 JUN 13 04:09:26	2023 JUN 13 04:10:21	314.00	-178.79	169.92	166.83	-45.02	-53.00	-54.68	15.48	14	-	-	-	&mroOverlap; 	
ACS	32	68	Egress	2023 JUN 13 04:44:32	2023 JUN 13 04:45:25	2023 JUN 13 04:49:30	298.00	15.53	14.34	8.98	7.71	9.78	18.59	5.70	14	-	-	-	&mroOverlap; 	
NOMAD	33	68	Ingress	2023 JUN 13 06:03:08	2023 JUN 13 06:07:27	2023 JUN 13 06:08:21	313.00	152.32	140.99	137.94	-45.19	-53.13	-54.77	15.47	1	6SUBD CO2 #19	Science: orders #123, #132, #142, #148, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	33	68	Egress	2023 JUN 13 06:42:35	2023 JUN 13 06:43:28	2023 JUN 13 06:47:32	297.00	-13.38	-14.58	-19.92	8.10	10.16	18.92	5.68	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	34	68	Ingress	2023 JUN 13 08:01:05	2023 JUN 13 08:05:24	2023 JUN 13 08:06:18	313.00	123.50	112.15	109.10	-45.30	-53.21	-54.84	15.46	14	-	-	-		
ACS	34	68	Egress	2023 JUN 13 08:40:36	2023 JUN 13 08:41:28	2023 JUN 13 08:45:32	296.00	-42.29	-43.46	-48.80	8.49	10.51	19.24	5.67	14	-	-	-		
NOMAD	35	68	Ingress	2023 JUN 13 09:59:01	2023 JUN 13 10:03:20	2023 JUN 13 10:04:14	313.00	94.66	83.29	80.23	-45.42	-53.30	-54.93	15.45	1	6SUBD CO2 CO #27	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	35	68	Egress	2023 JUN 13 10:38:35	2023 JUN 13 10:39:27	2023 JUN 13 10:43:30	295.00	-71.17	-72.34	-77.67	8.85	10.86	19.54	5.66	1	All Fullscan Fast #2	Diffraction order stepping (fullscan): 115 orders from 110 to 225 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	36	68	Ingress	2023 JUN 13 11:56:55	2023 JUN 13 12:01:14	2023 JUN 13 12:02:08	313.00	65.81	54.39	51.33	-45.57	-53.42	-55.04	15.44	14	-	-	-		
ACS	36	68	Egress	2023 JUN 13 12:36:33	2023 JUN 13 12:37:25	2023 JUN 13 12:41:27	294.00	-100.02	-101.19	-106.50	9.16	11.17	19.79	5.65	14	-	-	-		
NOMAD	37	68	Ingress	2023 JUN 13 13:54:52	2023 JUN 13 13:59:09	2023 JUN 13 14:00:03	311.00	36.91	25.57	22.50	-45.74	-53.49	-55.10	15.43	1	6SUBD Nominal #1	Science: orders #121, #134, #149, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	37	68	Egress	2023 JUN 13 14:34:32	2023 JUN 13 14:35:24	2023 JUN 13 14:39:25	293.00	-128.89	-130.06	-135.35	9.50	11.50	20.05	5.64	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	38	68	Ingress	2023 JUN 13 15:52:52	2023 JUN 13 15:57:08	2023 JUN 13 15:58:01	309.00	8.06	-3.25	-6.26	-45.87	-53.55	-55.12	15.42	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
NOMAD	38	68	Egress	2023 JUN 13 16:32:35	2023 JUN 13 16:33:27	2023 JUN 13 16:37:27	292.00	-157.81	-158.98	-164.24	9.90	11.89	20.37	5.63	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES BASIN; 	
ACS	39	68	Ingress	2023 JUN 13 17:50:54	2023 JUN 13 17:55:09	2023 JUN 13 17:56:02	308.00	-20.82	-32.10	-35.11	-46.01	-53.63	-55.19	15.41	14	-	-	-		
N/A	39	68	Egress	2023 JUN 13 18:30:39	2023 JUN 13 18:31:30	2023 JUN 13 18:35:30	291.00	173.27	172.12	166.85	10.30	12.25	20.71	5.62	14	-	-	-		
NOMAD	40	68	Ingress	2023 JUN 13 19:48:56	2023 JUN 13 19:53:10	2023 JUN 13 19:54:03	307.00	-49.78	-61.07	-64.09	-46.23	-53.77	-55.33	15.40	1	6SUBD CH4 H2O #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	40	68	Egress	2023 JUN 13 20:28:43	2023 JUN 13 20:29:34	2023 JUN 13 20:33:34	291.00	144.34	143.20	137.92	10.70	12.64	21.07	5.60	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	41	68	Ingress	2023 JUN 13 21:46:54	2023 JUN 13 21:51:07	2023 JUN 13 21:52:00	306.00	-78.72	-90.02	-93.06	-46.43	-53.91	-55.46	15.38	3	-	-	-	&daysideMatch:ASCRAEUS MONS; 	
ACS	41	68	Egress	2023 JUN 13 22:26:43	2023 JUN 13 22:27:34	2023 JUN 13 22:31:34	291.00	115.45	114.31	109.02	11.06	13.00	21.41	5.59	3	-	-	-	&daysideMatch:ASCRAEUS MONS; 	
NOMAD	42	68	Ingress	2023 JUN 13 23:44:47	2023 JUN 13 23:49:00	2023 JUN 13 23:49:53	306.00	-107.51	-118.82	-121.85	-46.52	-53.97	-55.51	15.37	1	6SUBD CO2 CO #25	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	42	68	Egress	2023 JUN 14 00:24:39	2023 JUN 14 00:25:30	2023 JUN 14 00:29:28	289.00	86.60	85.45	80.20	11.38	13.32	21.64	5.58	1	-	-	-		
ACS	43	68	Ingress	2023 JUN 14 01:42:41	2023 JUN 14 01:46:53	2023 JUN 14 01:47:46	305.00	-136.30	-147.55	-150.58	-46.60	-53.99	-55.53	15.37	14	-	-	-		
ACS	43	68	Egress	2023 JUN 14 02:22:37	2023 JUN 14 02:23:28	2023 JUN 14 02:27:25	288.00	57.75	56.60	51.38	11.68	13.61	21.86	5.57	14	-	-	-		
NOMAD	44	68	Ingress	2023 JUN 14 03:40:41	2023 JUN 14 03:44:53	2023 JUN 14 03:45:45	304.00	-165.20	-176.48	-179.45	-46.76	-54.11	-55.61	15.35	1	CO Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 	&mroOverlap; 	
NOMAD	44	68	Egress	2023 JUN 14 04:20:39	2023 JUN 14 04:21:30	2023 JUN 14 04:25:26	287.00	28.86	27.72	22.52	12.01	13.93	22.12	5.56	1	6SUBD CO2 H2O #11	Science: orders #121, #132, #148, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	45	68	Ingress	2023 JUN 14 05:38:42	2023 JUN 14 05:42:52	2023 JUN 14 05:43:44	302.00	165.86	154.63	151.65	-46.95	-54.21	-55.69	15.34	1	6SUBD CO2 H2O #12	Science: orders #121, #132, #148, #156, #189, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	45	68	Egress	2023 JUN 14 06:18:43	2023 JUN 14 06:19:33	2023 JUN 14 06:23:29	286.00	-0.04	-1.17	-6.37	12.38	14.25	22.41	5.55	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
N/A	46	68	Ingress	2023 JUN 14 07:36:41	2023 JUN 14 07:40:51	2023 JUN 14 07:41:43	302.00	137.02	125.79	122.81	-47.06	-54.28	-55.76	15.33	14	-	-	-	&daysideMatch:TIANWEN1; &mroOverlap; 	
ACS	46	68	Egress	2023 JUN 14 08:16:44	2023 JUN 14 08:17:34	2023 JUN 14 08:21:29	285.00	-28.95	-30.07	-35.26	12.75	14.62	22.72	5.54	14	-	-	-	&daysideMatch:TIANWEN1; &mroOverlap; 	
NOMAD	47	68	Ingress	2023 JUN 14 09:34:37	2023 JUN 14 09:38:47	2023 JUN 14 09:39:39	302.00	108.20	96.95	93.96	-47.16	-54.36	-55.83	15.32	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
