Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
3,3,22,2022 NOV 28 08:27:06,2022 NOV 28 10:25:06,7080,2022 NOV 28 08:25:06,2022 NOV 28 09:24:31,3565,2022 NOV 28 09:24:32,2022 NOV 28 10:23:06,3514,65.4463,2022 NOV 28 09:53:58
5,5,23,2022 NOV 28 10:25:07,2022 NOV 28 12:23:11,7084,2022 NOV 28 10:23:07,2022 NOV 28 11:22:33,3566,2022 NOV 28 11:22:34,2022 NOV 28 12:21:11,3517,65.5595,2022 NOV 28 11:52:02
3,3,24,2022 NOV 28 12:23:12,2022 NOV 28 14:21:18,7086,2022 NOV 28 12:21:12,2022 NOV 28 13:20:40,3568,2022 NOV 28 13:20:41,2022 NOV 28 14:19:18,3517,65.7024,2022 NOV 28 13:50:08
3,3,25,2022 NOV 28 14:21:19,2022 NOV 28 16:19:23,7084,2022 NOV 28 14:19:19,2022 NOV 28 15:18:47,3568,2022 NOV 28 15:18:48,2022 NOV 28 16:17:23,3515,65.8675,2022 NOV 28 15:48:13
5,5,26,2022 NOV 28 16:19:24,2022 NOV 28 18:17:26,7082,2022 NOV 28 16:17:24,2022 NOV 28 17:16:52,3568,2022 NOV 28 17:16:53,2022 NOV 28 18:15:26,3513,66.0462,2022 NOV 28 17:46:17
5,5,27,2022 NOV 28 18:17:27,2022 NOV 28 20:15:27,7080,2022 NOV 28 18:15:27,2022 NOV 28 19:14:54,3567,2022 NOV 28 19:14:55,2022 NOV 28 20:13:27,3512,66.2233,2022 NOV 28 19:44:19
3,3,28,2022 NOV 28 20:15:28,2022 NOV 28 22:13:27,7079,2022 NOV 28 20:13:28,2022 NOV 28 21:12:53,3565,2022 NOV 28 21:12:54,2022 NOV 28 22:11:27,3513,66.374,2022 NOV 28 21:42:18
3,3,29,2022 NOV 28 22:13:28,2022 NOV 29 00:11:31,7083,2022 NOV 28 22:11:28,2022 NOV 28 23:10:56,3568,2022 NOV 28 23:10:57,2022 NOV 29 00:09:31,3514,66.4759,2022 NOV 28 23:40:21
3,3,30,2022 NOV 29 00:11:32,2022 NOV 29 02:09:39,7087,2022 NOV 29 00:09:32,2022 NOV 29 01:09:03,3571,2022 NOV 29 01:09:04,2022 NOV 29 02:07:39,3515,66.5827,2022 NOV 29 01:38:29
3,3,31,2022 NOV 29 02:09:40,2022 NOV 29 04:07:46,7086,2022 NOV 29 02:07:40,2022 NOV 29 03:07:10,3570,2022 NOV 29 03:07:11,2022 NOV 29 04:05:46,3515,66.7253,2022 NOV 29 03:36:37
3,3,32,2022 NOV 29 04:07:47,2022 NOV 29 06:05:52,7085,2022 NOV 29 04:05:47,2022 NOV 29 05:05:16,3569,2022 NOV 29 05:05:17,2022 NOV 29 06:03:52,3515,66.907,2022 NOV 29 05:34:42
3,3,33,2022 NOV 29 06:05:53,2022 NOV 29 08:03:53,7080,2022 NOV 29 06:03:53,2022 NOV 29 07:03:19,3566,2022 NOV 29 07:03:20,2022 NOV 29 08:01:53,3513,67.0897,2022 NOV 29 07:32:44
3,3,34,2022 NOV 29 08:03:54,2022 NOV 29 10:01:53,7079,2022 NOV 29 08:01:54,2022 NOV 29 09:01:20,3566,2022 NOV 29 09:01:21,2022 NOV 29 09:59:53,3512,67.222,2022 NOV 29 09:30:45
3,3,35,2022 NOV 29 10:01:54,2022 NOV 29 11:59:57,7083,2022 NOV 29 09:59:54,2022 NOV 29 10:59:22,3568,2022 NOV 29 10:59:23,2022 NOV 29 11:57:57,3514,67.3055,2022 NOV 29 11:28:48
3,3,36,2022 NOV 29 11:59:58,2022 NOV 29 13:58:05,7087,2022 NOV 29 11:57:58,2022 NOV 29 12:57:29,3571,2022 NOV 29 12:57:30,2022 NOV 29 13:56:05,3515,67.4127,2022 NOV 29 13:26:55
3,3,37,2022 NOV 29 13:58:06,2022 NOV 29 15:56:13,7087,2022 NOV 29 13:56:06,2022 NOV 29 14:55:37,3571,2022 NOV 29 14:55:38,2022 NOV 29 15:54:13,3515,67.5477,2022 NOV 29 15:25:02
3,3,38,2022 NOV 29 15:56:14,2022 NOV 29 17:54:19,7085,2022 NOV 29 15:54:14,2022 NOV 29 16:53:45,3571,2022 NOV 29 16:53:46,2022 NOV 29 17:52:19,3513,67.6999,2022 NOV 29 17:23:09
3,3,39,2022 NOV 29 17:54:20,2022 NOV 29 19:52:22,7082,2022 NOV 29 17:52:20,2022 NOV 29 18:51:50,3570,2022 NOV 29 18:51:51,2022 NOV 29 19:50:22,3511,67.8604,2022 NOV 29 19:21:13
3,3,40,2022 NOV 29 19:52:23,2022 NOV 29 21:50:23,7080,2022 NOV 29 19:50:23,2022 NOV 29 20:49:51,3568,2022 NOV 29 20:49:52,2022 NOV 29 21:48:23,3511,68.0099,2022 NOV 29 21:19:14
3,3,41,2022 NOV 29 21:50:24,2022 NOV 29 23:48:27,7083,2022 NOV 29 21:48:24,2022 NOV 29 22:47:53,3569,2022 NOV 29 22:47:54,2022 NOV 29 23:46:27,3513,68.1052,2022 NOV 29 23:17:16
3,3,42,2022 NOV 29 23:48:28,2022 NOV 30 01:46:35,7087,2022 NOV 29 23:46:28,2022 NOV 30 00:46:00,3572,2022 NOV 30 00:46:01,2022 NOV 30 01:44:35,3514,68.1728,2022 NOV 30 01:15:24
3,3,43,2022 NOV 30 01:46:36,2022 NOV 30 03:44:45,7089,2022 NOV 30 01:44:36,2022 NOV 30 02:44:09,3573,2022 NOV 30 02:44:10,2022 NOV 30 03:42:45,3515,68.2745,2022 NOV 30 03:13:34
3,3,44,2022 NOV 30 03:44:46,2022 NOV 30 05:42:53,7087,2022 NOV 30 03:42:46,2022 NOV 30 04:42:18,3572,2022 NOV 30 04:42:19,2022 NOV 30 05:40:53,3514,68.419,2022 NOV 30 05:11:42
3,3,45,2022 NOV 30 05:42:54,2022 NOV 30 07:40:58,7084,2022 NOV 30 05:40:54,2022 NOV 30 06:40:24,3570,2022 NOV 30 06:40:25,2022 NOV 30 07:38:58,3513,68.584,2022 NOV 30 07:09:48
3,3,46,2022 NOV 30 07:40:59,2022 NOV 30 09:39:00,7081,2022 NOV 30 07:38:59,2022 NOV 30 08:38:27,3568,2022 NOV 30 08:38:28,2022 NOV 30 09:37:00,3512,68.7255,2022 NOV 30 09:07:50
3,3,47,2022 NOV 30 09:39:01,2022 NOV 30 11:37:03,7082,2022 NOV 30 09:37:01,2022 NOV 30 10:36:30,3569,2022 NOV 30 10:36:31,2022 NOV 30 11:35:03,3512,68.8028,2022 NOV 30 11:05:54
3,3,48,2022 NOV 30 11:37:04,2022 NOV 30 13:35:12,7088,2022 NOV 30 11:35:04,2022 NOV 30 12:34:36,3572,2022 NOV 30 12:34:37,2022 NOV 30 13:33:12,3515,68.8694,2022 NOV 30 13:04:01
3,3,49,2022 NOV 30 13:35:13,2022 NOV 30 15:33:22,7089,2022 NOV 30 13:33:13,2022 NOV 30 14:32:45,3572,2022 NOV 30 14:32:46,2022 NOV 30 15:31:22,3516,68.9661,2022 NOV 30 15:02:10
3,3,50,2022 NOV 30 15:33:23,2022 NOV 30 17:31:30,7087,2022 NOV 30 15:31:23,2022 NOV 30 16:30:55,3572,2022 NOV 30 16:30:56,2022 NOV 30 17:29:30,3514,69.0848,2022 NOV 30 17:00:18
3,3,51,2022 NOV 30 17:31:31,2022 NOV 30 19:29:35,7084,2022 NOV 30 17:29:31,2022 NOV 30 18:29:03,3572,2022 NOV 30 18:29:04,2022 NOV 30 19:27:35,3511,69.2198,2022 NOV 30 18:58:25
3,3,52,2022 NOV 30 19:29:36,2022 NOV 30 21:27:39,7083,2022 NOV 30 19:27:36,2022 NOV 30 20:27:08,3572,2022 NOV 30 20:27:09,2022 NOV 30 21:25:39,3510,69.3538,2022 NOV 30 20:56:29
3,3,53,2022 NOV 30 21:27:40,2022 NOV 30 23:25:42,7082,2022 NOV 30 21:25:40,2022 NOV 30 22:25:10,3570,2022 NOV 30 22:25:11,2022 NOV 30 23:23:42,3511,69.4521,2022 NOV 30 22:54:31
3,3,54,2022 NOV 30 23:25:43,2022 DEC 01 01:23:49,7086,2022 NOV 30 23:23:43,2022 DEC 01 00:23:16,3573,2022 DEC 01 00:23:17,2022 DEC 01 01:21:49,3512,69.4976,2022 DEC 01 00:52:37
3,3,55,2022 DEC 01 01:23:50,2022 DEC 01 03:21:59,7089,2022 DEC 01 01:21:50,2022 DEC 01 02:21:25,3575,2022 DEC 01 02:21:26,2022 DEC 01 03:19:59,3513,69.5503,2022 DEC 01 02:50:47
3,3,56,2022 DEC 01 03:22:00,2022 DEC 01 05:20:10,7090,2022 DEC 01 03:20:00,2022 DEC 01 04:19:36,3576,2022 DEC 01 04:19:37,2022 DEC 01 05:18:10,3513,69.6443,2022 DEC 01 04:48:58
3,3,57,2022 DEC 01 05:20:11,2022 DEC 01 07:18:17,7086,2022 DEC 01 05:18:11,2022 DEC 01 06:17:44,3573,2022 DEC 01 06:17:45,2022 DEC 01 07:16:17,3512,69.7796,2022 DEC 01 06:47:06
3,3,58,2022 DEC 01 07:18:18,2022 DEC 01 09:16:22,7084,2022 DEC 01 07:16:18,2022 DEC 01 08:15:50,3572,2022 DEC 01 08:15:51,2022 DEC 01 09:14:22,3511,69.9121,2022 DEC 01 08:45:11
3,3,59,2022 DEC 01 09:16:23,2022 DEC 01 11:14:25,7082,2022 DEC 01 09:14:23,2022 DEC 01 10:13:53,3570,2022 DEC 01 10:13:54,2022 DEC 01 11:12:25,3511,69.9827,2022 DEC 01 10:43:14
3,3,60,2022 DEC 01 11:14:26,2022 DEC 01 13:12:32,7086,2022 DEC 01 11:12:26,2022 DEC 01 12:11:59,3573,2022 DEC 01 12:12:00,2022 DEC 01 13:10:32,3512,70.0074,2022 DEC 01 12:41:21
3,3,61,2022 DEC 01 13:12:33,2022 DEC 01 15:10:43,7090,2022 DEC 01 13:10:33,2022 DEC 01 14:10:08,3575,2022 DEC 01 14:10:09,2022 DEC 01 15:08:43,3514,70.0586,2022 DEC 01 14:39:30
3,3,62,2022 DEC 01 15:10:44,2022 DEC 01 17:08:54,7090,2022 DEC 01 15:08:44,2022 DEC 01 16:08:19,3575,2022 DEC 01 16:08:20,2022 DEC 01 17:06:54,3514,70.1372,2022 DEC 01 16:37:40
3,3,63,2022 DEC 01 17:08:55,2022 DEC 01 19:07:02,7087,2022 DEC 01 17:06:55,2022 DEC 01 18:06:30,3575,2022 DEC 01 18:06:31,2022 DEC 01 19:05:02,3511,70.2345,2022 DEC 01 18:35:49
3,3,64,2022 DEC 01 19:07:03,2022 DEC 01 21:05:08,7085,2022 DEC 01 19:05:03,2022 DEC 01 20:04:37,3574,2022 DEC 01 20:04:38,2022 DEC 01 21:03:08,3510,70.3402,2022 DEC 01 20:33:56
3,3,65,2022 DEC 01 21:05:09,2022 DEC 01 23:03:12,7083,2022 DEC 01 21:03:09,2022 DEC 01 22:02:41,3572,2022 DEC 01 22:02:42,2022 DEC 01 23:01:12,3510,70.4327,2022 DEC 01 22:32:00
3,3,66,2022 DEC 01 23:03:13,2022 DEC 02 01:01:19,7086,2022 DEC 01 23:01:13,2022 DEC 02 00:00:46,3573,2022 DEC 02 00:00:47,2022 DEC 02 00:59:19,3512,70.4589,2022 DEC 02 00:30:05
3,3,67,2022 DEC 02 01:01:20,2022 DEC 02 02:59:30,7090,2022 DEC 02 00:59:20,2022 DEC 02 01:58:55,3575,2022 DEC 02 01:58:56,2022 DEC 02 02:57:30,3514,70.4602,2022 DEC 02 02:28:15
3,3,68,2022 DEC 02 02:59:31,2022 DEC 02 04:57:41,7090,2022 DEC 02 02:57:31,2022 DEC 02 03:57:07,3576,2022 DEC 02 03:57:08,2022 DEC 02 04:55:41,3513,70.5012,2022 DEC 02 04:26:28
3,3,69,2022 DEC 02 04:57:42,2022 DEC 02 06:55:52,7090,2022 DEC 02 04:55:42,2022 DEC 02 05:55:18,3576,2022 DEC 02 05:55:19,2022 DEC 02 06:53:52,3513,70.5903,2022 DEC 02 06:24:39
3,3,70,2022 DEC 02 06:55:53,2022 DEC 02 08:53:59,7086,2022 DEC 02 06:53:53,2022 DEC 02 07:53:27,3574,2022 DEC 02 07:53:28,2022 DEC 02 08:51:59,3511,70.6977,2022 DEC 02 08:22:47
3,3,71,2022 DEC 02 08:54:00,2022 DEC 02 10:52:04,7084,2022 DEC 02 08:52:00,2022 DEC 02 09:51:33,3573,2022 DEC 02 09:51:34,2022 DEC 02 10:50:04,3510,70.7729,2022 DEC 02 10:20:51
3,3,72,2022 DEC 02 10:52:05,2022 DEC 02 12:50:09,7084,2022 DEC 02 10:50:05,2022 DEC 02 11:49:38,3573,2022 DEC 02 11:49:39,2022 DEC 02 12:48:09,3510,70.7772,2022 DEC 02 12:18:57
3,3,73,2022 DEC 02 12:50:10,2022 DEC 02 14:48:20,7090,2022 DEC 02 12:48:10,2022 DEC 02 13:47:46,3576,2022 DEC 02 13:47:47,2022 DEC 02 14:46:20,3513,70.7791,2022 DEC 02 14:17:06
3,3,74,2022 DEC 02 14:48:21,2022 DEC 02 16:46:32,7091,2022 DEC 02 14:46:21,2022 DEC 02 15:45:57,3576,2022 DEC 02 15:45:58,2022 DEC 02 16:44:32,3514,70.8095,2022 DEC 02 16:15:17
3,3,75,2022 DEC 02 16:46:33,2022 DEC 02 18:44:43,7090,2022 DEC 02 16:44:33,2022 DEC 02 17:44:09,3576,2022 DEC 02 17:44:10,2022 DEC 02 18:42:43,3513,70.8613,2022 DEC 02 18:13:28
3,3,76,2022 DEC 02 18:44:44,2022 DEC 02 20:42:51,7087,2022 DEC 02 18:42:44,2022 DEC 02 19:42:20,3576,2022 DEC 02 19:42:21,2022 DEC 02 20:40:51,3510,70.9314,2022 DEC 02 20:11:37
3,3,77,2022 DEC 02 20:42:52,2022 DEC 02 22:40:56,7084,2022 DEC 02 20:40:52,2022 DEC 02 21:40:26,3574,2022 DEC 02 21:40:27,2022 DEC 02 22:38:56,3509,71,2022 DEC 02 22:09:43
3,3,78,2022 DEC 02 22:40:57,2022 DEC 03 00:39:02,7085,2022 DEC 02 22:38:57,2022 DEC 02 23:38:30,3573,2022 DEC 02 23:38:31,2022 DEC 03 00:37:02,3511,71.0237,2022 DEC 03 00:07:47
3,3,79,2022 DEC 03 00:39:03,2022 DEC 03 02:37:11,7088,2022 DEC 03 00:37:03,2022 DEC 03 01:36:37,3574,2022 DEC 03 01:36:38,2022 DEC 03 02:35:11,3513,70.9926,2022 DEC 03 02:05:55
3,3,80,2022 DEC 03 02:37:12,2022 DEC 03 04:35:23,7091,2022 DEC 03 02:35:12,2022 DEC 03 03:34:49,3577,2022 DEC 03 03:34:50,2022 DEC 03 04:33:23,3513,70.9747,2022 DEC 03 04:04:07
3,3,81,2022 DEC 03 04:35:24,2022 DEC 03 06:33:35,7091,2022 DEC 03 04:33:24,2022 DEC 03 05:33:01,3577,2022 DEC 03 05:33:02,2022 DEC 03 06:31:35,3513,71.0023,2022 DEC 03 06:02:19
3,3,82,2022 DEC 03 06:33:36,2022 DEC 03 08:31:45,7089,2022 DEC 03 06:31:36,2022 DEC 03 07:31:12,3576,2022 DEC 03 07:31:13,2022 DEC 03 08:29:45,3512,71.069,2022 DEC 03 08:00:30
3,3,83,2022 DEC 03 08:31:46,2022 DEC 03 10:29:51,7085,2022 DEC 03 08:29:46,2022 DEC 03 09:29:19,3573,2022 DEC 03 09:29:20,2022 DEC 03 10:27:51,3511,71.1295,2022 DEC 03 09:58:36
3,3,84,2022 DEC 03 10:29:52,2022 DEC 03 12:27:56,7084,2022 DEC 03 10:27:52,2022 DEC 03 11:27:25,3573,2022 DEC 03 11:27:26,2022 DEC 03 12:25:56,3510,71.1216,2022 DEC 03 11:56:41
3,3,85,2022 DEC 03 12:27:57,2022 DEC 03 14:26:05,7088,2022 DEC 03 12:25:57,2022 DEC 03 13:25:32,3575,2022 DEC 03 13:25:33,2022 DEC 03 14:24:05,3512,71.0743,2022 DEC 03 13:54:49
3,3,86,2022 DEC 03 14:26:06,2022 DEC 03 16:24:17,7091,2022 DEC 03 14:24:06,2022 DEC 03 15:23:42,3576,2022 DEC 03 15:23:43,2022 DEC 03 16:22:17,3514,71.0533,2022 DEC 03 15:53:00
3,3,87,2022 DEC 03 16:24:18,2022 DEC 03 18:22:29,7091,2022 DEC 03 16:22:18,2022 DEC 03 17:21:54,3576,2022 DEC 03 17:21:55,2022 DEC 03 18:20:29,3514,71.0582,2022 DEC 03 17:51:12
3,3,88,2022 DEC 03 18:22:30,2022 DEC 03 20:20:39,7089,2022 DEC 03 18:20:30,2022 DEC 03 19:20:06,3576,2022 DEC 03 19:20:07,2022 DEC 03 20:18:39,3512,71.0823,2022 DEC 03 19:49:22
3,3,89,2022 DEC 03 20:20:40,2022 DEC 03 22:18:46,7086,2022 DEC 03 20:18:40,2022 DEC 03 21:18:15,3575,2022 DEC 03 21:18:16,2022 DEC 03 22:16:46,3510,71.1148,2022 DEC 03 21:47:30
3,3,90,2022 DEC 03 22:18:47,2022 DEC 04 00:16:51,7084,2022 DEC 03 22:16:47,2022 DEC 03 23:16:20,3573,2022 DEC 03 23:16:21,2022 DEC 04 00:14:51,3510,71.1314,2022 DEC 03 23:45:35
3,3,91,2022 DEC 04 00:16:52,2022 DEC 04 02:14:59,7087,2022 DEC 04 00:14:52,2022 DEC 04 01:14:25,3573,2022 DEC 04 01:14:26,2022 DEC 04 02:12:59,3513,71.0762,2022 DEC 04 01:43:41
3,3,92,2022 DEC 04 02:15:00,2022 DEC 04 04:13:10,7090,2022 DEC 04 02:13:00,2022 DEC 04 03:12:35,3575,2022 DEC 04 03:12:36,2022 DEC 04 04:11:10,3514,71.002,2022 DEC 04 03:41:51
3,3,93,2022 DEC 04 04:13:11,2022 DEC 04 06:11:22,7091,2022 DEC 04 04:11:11,2022 DEC 04 05:10:48,3577,2022 DEC 04 05:10:49,2022 DEC 04 06:09:22,3513,70.9698,2022 DEC 04 05:40:04
3,3,94,2022 DEC 04 06:11:23,2022 DEC 04 08:09:33,7090,2022 DEC 04 06:09:23,2022 DEC 04 07:09:00,3577,2022 DEC 04 07:09:01,2022 DEC 04 08:07:33,3512,70.9868,2022 DEC 04 07:38:16
3,3,95,2022 DEC 04 08:09:34,2022 DEC 04 10:07:42,7088,2022 DEC 04 08:07:34,2022 DEC 04 09:07:09,3575,2022 DEC 04 09:07:10,2022 DEC 04 10:05:42,3512,71.0198,2022 DEC 04 09:36:25
3,3,96,2022 DEC 04 10:07:43,2022 DEC 04 12:05:46,7083,2022 DEC 04 10:05:43,2022 DEC 04 11:05:15,3572,2022 DEC 04 11:05:16,2022 DEC 04 12:03:46,3510,71.0123,2022 DEC 04 11:34:30
3,3,97,2022 DEC 04 12:05:47,2022 DEC 04 14:03:52,7085,2022 DEC 04 12:03:47,2022 DEC 04 13:03:20,3573,2022 DEC 04 13:03:21,2022 DEC 04 14:01:52,3511,70.9349,2022 DEC 04 13:32:35
3,3,98,2022 DEC 04 14:03:53,2022 DEC 04 16:02:02,7089,2022 DEC 04 14:01:53,2022 DEC 04 15:01:29,3576,2022 DEC 04 15:01:30,2022 DEC 04 16:00:02,3512,70.8638,2022 DEC 04 15:30:44
3,3,99,2022 DEC 04 16:02:03,2022 DEC 04 18:00:15,7092,2022 DEC 04 16:00:03,2022 DEC 04 16:59:40,3577,2022 DEC 04 16:59:41,2022 DEC 04 17:58:15,3514,70.8181,2022 DEC 04 17:28:55
3,3,100,2022 DEC 04 18:00:16,2022 DEC 04 19:58:26,7090,2022 DEC 04 17:58:16,2022 DEC 04 18:57:51,3575,2022 DEC 04 18:57:52,2022 DEC 04 19:56:26,3514,70.7925,2022 DEC 04 19:27:06
3,3,101,2022 DEC 04 19:58:27,2022 DEC 04 21:56:34,7087,2022 DEC 04 19:56:27,2022 DEC 04 20:56:01,3574,2022 DEC 04 20:56:02,2022 DEC 04 21:54:34,3512,70.7855,2022 DEC 04 21:25:15
3,3,102,2022 DEC 04 21:56:35,2022 DEC 04 23:54:39,7084,2022 DEC 04 21:54:35,2022 DEC 04 22:54:08,3573,2022 DEC 04 22:54:09,2022 DEC 04 23:52:39,3510,70.7766,2022 DEC 04 23:23:21
3,3,103,2022 DEC 04 23:54:40,2022 DEC 05 01:52:45,7085,2022 DEC 04 23:52:40,2022 DEC 05 00:52:12,3572,2022 DEC 05 00:52:13,2022 DEC 05 01:50:45,3512,70.7182,2022 DEC 05 01:21:25
3,3,104,2022 DEC 05 01:52:46,2022 DEC 05 03:50:53,7087,2022 DEC 05 01:50:46,2022 DEC 05 02:50:18,3572,2022 DEC 05 02:50:19,2022 DEC 05 03:48:53,3514,70.6061,2022 DEC 05 03:19:33
3,3,105,2022 DEC 05 03:50:54,2022 DEC 05 05:49:04,7090,2022 DEC 05 03:48:54,2022 DEC 05 04:48:29,3575,2022 DEC 05 04:48:30,2022 DEC 05 05:47:04,3514,70.5161,2022 DEC 05 05:17:44
3,3,106,2022 DEC 05 05:49:05,2022 DEC 05 07:47:16,7091,2022 DEC 05 05:47:05,2022 DEC 05 06:46:41,3576,2022 DEC 05 06:46:42,2022 DEC 05 07:45:16,3514,70.4725,2022 DEC 05 07:15:56
3,3,107,2022 DEC 05 07:47:17,2022 DEC 05 09:45:25,7088,2022 DEC 05 07:45:17,2022 DEC 05 08:44:52,3575,2022 DEC 05 08:44:53,2022 DEC 05 09:43:25,3512,70.4623,2022 DEC 05 09:14:06
3,3,108,2022 DEC 05 09:45:26,2022 DEC 05 11:43:31,7085,2022 DEC 05 09:43:26,2022 DEC 05 10:42:59,3573,2022 DEC 05 10:43:00,2022 DEC 05 11:41:31,3511,70.4433,2022 DEC 05 11:12:12
