Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
3,3,109,2025 MAY 19 10:56:54,2025 MAY 19 12:54:52,7078,2025 MAY 19 10:54:54,2025 MAY 19 11:53:20,3506,2025 MAY 19 11:53:21,2025 MAY 19 12:52:52,3571,50.8895,2025 MAY 19 12:23:08
1,1,110,2025 MAY 19 12:54:53,2025 MAY 19 14:52:55,7082,2025 MAY 19 12:52:53,2025 MAY 19 13:51:21,3508,2025 MAY 19 13:51:22,2025 MAY 19 14:50:55,3573,50.8281,2025 MAY 19 14:21:10
3,3,111,2025 MAY 19 14:52:56,2025 MAY 19 16:50:59,7083,2025 MAY 19 14:50:56,2025 MAY 19 15:49:24,3508,2025 MAY 19 15:49:25,2025 MAY 19 16:48:59,3574,50.7976,2025 MAY 19 16:19:14
1,1,112,2025 MAY 19 16:51:00,2025 MAY 19 18:49:02,7082,2025 MAY 19 16:49:00,2025 MAY 19 17:47:28,3508,2025 MAY 19 17:47:29,2025 MAY 19 18:47:02,3573,50.7954,2025 MAY 19 18:17:17
1,1,113,2025 MAY 19 18:49:03,2025 MAY 19 20:47:03,7080,2025 MAY 19 18:47:03,2025 MAY 19 19:45:31,3508,2025 MAY 19 19:45:32,2025 MAY 19 20:45:03,3571,50.8186,2025 MAY 19 20:15:18
3,3,114,2025 MAY 19 20:47:04,2025 MAY 19 22:45:01,7077,2025 MAY 19 20:45:04,2025 MAY 19 21:43:31,3507,2025 MAY 19 21:43:32,2025 MAY 19 22:43:01,3569,50.8398,2025 MAY 19 22:13:18
1,1,115,2025 MAY 19 22:45:02,2025 MAY 20 00:43:00,7078,2025 MAY 19 22:43:02,2025 MAY 19 23:41:28,3506,2025 MAY 19 23:41:29,2025 MAY 20 00:41:00,3571,50.8115,2025 MAY 20 00:11:16
3,3,116,2025 MAY 20 00:43:01,2025 MAY 20 02:41:01,7080,2025 MAY 20 00:41:01,2025 MAY 20 01:39:28,3507,2025 MAY 20 01:39:29,2025 MAY 20 02:39:01,3572,50.7218,2025 MAY 20 02:09:17
1,1,117,2025 MAY 20 02:41:02,2025 MAY 20 04:39:05,7083,2025 MAY 20 02:39:02,2025 MAY 20 03:37:32,3510,2025 MAY 20 03:37:33,2025 MAY 20 04:37:05,3572,50.6613,2025 MAY 20 04:07:21
3,3,118,2025 MAY 20 04:39:06,2025 MAY 20 06:37:09,7083,2025 MAY 20 04:37:06,2025 MAY 20 05:35:36,3510,2025 MAY 20 05:35:37,2025 MAY 20 06:35:09,3572,50.6496,2025 MAY 20 06:05:25
1,1,119,2025 MAY 20 06:37:10,2025 MAY 20 08:35:11,7081,2025 MAY 20 06:35:10,2025 MAY 20 07:33:38,3508,2025 MAY 20 07:33:39,2025 MAY 20 08:33:11,3572,50.6724,2025 MAY 20 08:03:28
1,1,120,2025 MAY 20 08:35:12,2025 MAY 20 10:33:10,7078,2025 MAY 20 08:33:12,2025 MAY 20 09:31:38,3506,2025 MAY 20 09:31:39,2025 MAY 20 10:31:10,3571,50.6911,2025 MAY 20 10:01:28
3,3,121,2025 MAY 20 10:33:11,2025 MAY 20 12:31:07,7076,2025 MAY 20 10:31:11,2025 MAY 20 11:29:36,3505,2025 MAY 20 11:29:37,2025 MAY 20 12:29:07,3570,50.6466,2025 MAY 20 11:59:26
1,1,122,2025 MAY 20 12:31:08,2025 MAY 20 14:29:08,7080,2025 MAY 20 12:29:08,2025 MAY 20 13:27:36,3508,2025 MAY 20 13:27:37,2025 MAY 20 14:27:08,3571,50.5564,2025 MAY 20 13:57:26
3,3,123,2025 MAY 20 14:29:09,2025 MAY 20 16:27:12,7083,2025 MAY 20 14:27:09,2025 MAY 20 15:25:38,3509,2025 MAY 20 15:25:39,2025 MAY 20 16:25:12,3573,50.4944,2025 MAY 20 15:55:29
1,1,124,2025 MAY 20 16:27:13,2025 MAY 20 18:25:17,7084,2025 MAY 20 16:25:13,2025 MAY 20 17:23:42,3509,2025 MAY 20 17:23:43,2025 MAY 20 18:23:17,3574,50.4644,2025 MAY 20 17:53:33
1,1,125,2025 MAY 20 18:25:18,2025 MAY 20 20:23:19,7081,2025 MAY 20 18:23:18,2025 MAY 20 19:21:46,3508,2025 MAY 20 19:21:47,2025 MAY 20 20:21:19,3572,50.4581,2025 MAY 20 19:51:35
3,3,126,2025 MAY 20 20:23:20,2025 MAY 20 22:21:18,7078,2025 MAY 20 20:21:20,2025 MAY 20 21:19:48,3508,2025 MAY 20 21:19:49,2025 MAY 20 22:19:18,3569,50.4641,2025 MAY 20 21:49:36
1,1,127,2025 MAY 20 22:21:19,2025 MAY 21 00:19:17,7078,2025 MAY 20 22:19:19,2025 MAY 20 23:17:46,3507,2025 MAY 20 23:17:47,2025 MAY 21 00:17:17,3570,50.4497,2025 MAY 20 23:47:35
3,3,128,2025 MAY 21 00:19:18,2025 MAY 21 02:17:17,7079,2025 MAY 21 00:17:18,2025 MAY 21 01:15:44,3506,2025 MAY 21 01:15:45,2025 MAY 21 02:15:17,3572,50.3673,2025 MAY 21 01:45:34
1,1,129,2025 MAY 21 02:17:18,2025 MAY 21 04:15:19,7081,2025 MAY 21 02:15:18,2025 MAY 21 03:13:46,3508,2025 MAY 21 03:13:47,2025 MAY 21 04:13:19,3572,50.2717,2025 MAY 21 03:43:37
1,1,130,2025 MAY 21 04:15:20,2025 MAY 21 06:13:23,7083,2025 MAY 21 04:13:20,2025 MAY 21 05:11:50,3510,2025 MAY 21 05:11:51,2025 MAY 21 06:11:23,3572,50.2212,2025 MAY 21 05:41:41
3,3,131,2025 MAY 21 06:13:24,2025 MAY 21 08:11:26,7082,2025 MAY 21 06:11:24,2025 MAY 21 07:09:54,3510,2025 MAY 21 07:09:55,2025 MAY 21 08:09:26,3571,50.215,2025 MAY 21 07:39:44
1,1,132,2025 MAY 21 08:11:27,2025 MAY 21 10:09:26,7079,2025 MAY 21 08:09:27,2025 MAY 21 09:07:54,3507,2025 MAY 21 09:07:55,2025 MAY 21 10:07:26,3571,50.2232,2025 MAY 21 09:37:45
3,3,133,2025 MAY 21 10:09:27,2025 MAY 21 12:07:23,7076,2025 MAY 21 10:07:27,2025 MAY 21 11:05:53,3506,2025 MAY 21 11:05:54,2025 MAY 21 12:05:23,3569,50.1971,2025 MAY 21 11:35:43
1,1,134,2025 MAY 21 12:07:24,2025 MAY 21 14:05:22,7078,2025 MAY 21 12:05:24,2025 MAY 21 13:03:51,3507,2025 MAY 21 13:03:52,2025 MAY 21 14:03:22,3570,50.1057,2025 MAY 21 13:33:42
3,3,135,2025 MAY 21 14:05:23,2025 MAY 21 16:03:25,7082,2025 MAY 21 14:03:23,2025 MAY 21 15:01:52,3509,2025 MAY 21 15:01:53,2025 MAY 21 16:01:25,3572,50.0128,2025 MAY 21 15:31:44
1,1,136,2025 MAY 21 16:03:26,2025 MAY 21 18:01:29,7083,2025 MAY 21 16:01:26,2025 MAY 21 16:59:54,3508,2025 MAY 21 16:59:55,2025 MAY 21 17:59:29,3574,49.9512,2025 MAY 21 17:29:47
1,1,137,2025 MAY 21 18:01:30,2025 MAY 21 19:59:32,7082,2025 MAY 21 17:59:30,2025 MAY 21 18:57:58,3508,2025 MAY 21 18:57:59,2025 MAY 21 19:57:32,3573,49.9159,2025 MAY 21 19:27:49
3,3,138,2025 MAY 21 19:59:33,2025 MAY 21 21:57:32,7079,2025 MAY 21 19:57:33,2025 MAY 21 20:56:01,3508,2025 MAY 21 20:56:02,2025 MAY 21 21:55:32,3570,49.9054,2025 MAY 21 21:25:50
1,1,139,2025 MAY 21 21:57:33,2025 MAY 21 23:55:30,7077,2025 MAY 21 21:55:33,2025 MAY 21 22:54:00,3507,2025 MAY 21 22:54:01,2025 MAY 21 23:53:30,3569,49.8874,2025 MAY 21 23:23:49
3,3,140,2025 MAY 21 23:55:31,2025 MAY 22 01:53:28,7077,2025 MAY 21 23:53:31,2025 MAY 22 00:51:57,3506,2025 MAY 22 00:51:58,2025 MAY 22 01:51:28,3570,49.8165,2025 MAY 22 01:21:48
1,1,141,2025 MAY 22 01:53:29,2025 MAY 22 03:51:29,7080,2025 MAY 22 01:51:29,2025 MAY 22 02:49:57,3508,2025 MAY 22 02:49:58,2025 MAY 22 03:49:29,3571,49.6943,2025 MAY 22 03:19:48
3,3,142,2025 MAY 22 03:51:30,2025 MAY 22 05:49:33,7083,2025 MAY 22 03:49:30,2025 MAY 22 04:48:00,3510,2025 MAY 22 04:48:01,2025 MAY 22 05:47:33,3572,49.6055,2025 MAY 22 05:17:52
1,1,143,2025 MAY 22 05:49:34,2025 MAY 22 07:47:36,7082,2025 MAY 22 05:47:34,2025 MAY 22 06:46:04,3510,2025 MAY 22 06:46:05,2025 MAY 22 07:45:36,3571,49.5631,2025 MAY 22 07:15:56
1,1,144,2025 MAY 22 07:47:37,2025 MAY 22 09:45:37,7080,2025 MAY 22 07:45:37,2025 MAY 22 08:44:06,3509,2025 MAY 22 08:44:07,2025 MAY 22 09:43:37,3570,49.5519,2025 MAY 22 09:13:58
3,3,145,2025 MAY 22 09:45:38,2025 MAY 22 11:43:35,7077,2025 MAY 22 09:43:38,2025 MAY 22 10:42:05,3507,2025 MAY 22 10:42:06,2025 MAY 22 11:41:35,3569,49.533,2025 MAY 22 11:11:57
1,1,146,2025 MAY 22 11:43:36,2025 MAY 22 13:41:32,7076,2025 MAY 22 11:41:36,2025 MAY 22 12:40:03,3507,2025 MAY 22 12:40:04,2025 MAY 22 13:39:32,3568,49.4469,2025 MAY 22 13:09:54
3,3,147,2025 MAY 22 13:41:33,2025 MAY 22 15:39:33,7080,2025 MAY 22 13:39:33,2025 MAY 22 14:38:02,3509,2025 MAY 22 14:38:03,2025 MAY 22 15:37:33,3570,49.325,2025 MAY 22 15:07:54
1,1,148,2025 MAY 22 15:39:34,2025 MAY 22 17:37:37,7083,2025 MAY 22 15:37:34,2025 MAY 22 16:36:04,3510,2025 MAY 22 16:36:05,2025 MAY 22 17:35:37,3572,49.2334,2025 MAY 22 17:05:57
1,1,149,2025 MAY 22 17:37:38,2025 MAY 22 19:35:41,7083,2025 MAY 22 17:35:38,2025 MAY 22 18:34:08,3510,2025 MAY 22 18:34:09,2025 MAY 22 19:33:41,3572,49.1735,2025 MAY 22 19:04:00
3,3,150,2025 MAY 22 19:35:42,2025 MAY 22 21:33:43,7081,2025 MAY 22 19:33:42,2025 MAY 22 20:32:11,3509,2025 MAY 22 20:32:12,2025 MAY 22 21:31:43,3571,49.1378,2025 MAY 22 21:02:02
1,1,151,2025 MAY 22 21:33:44,2025 MAY 22 23:31:41,7077,2025 MAY 22 21:31:44,2025 MAY 22 22:30:12,3508,2025 MAY 22 22:30:13,2025 MAY 22 23:29:41,3568,49.1089,2025 MAY 22 23:00:02
3,3,152,2025 MAY 22 23:31:42,2025 MAY 23 01:29:39,7077,2025 MAY 22 23:29:42,2025 MAY 23 00:28:09,3507,2025 MAY 23 00:28:10,2025 MAY 23 01:27:39,3569,49.0551,2025 MAY 23 00:58:00
1,1,153,2025 MAY 23 01:29:40,2025 MAY 23 03:27:39,7079,2025 MAY 23 01:27:40,2025 MAY 23 02:26:07,3507,2025 MAY 23 02:26:08,2025 MAY 23 03:25:39,3571,48.9345,2025 MAY 23 02:55:59
1,1,154,2025 MAY 23 03:27:40,2025 MAY 23 05:25:41,7081,2025 MAY 23 03:25:40,2025 MAY 23 04:24:09,3509,2025 MAY 23 04:24:10,2025 MAY 23 05:23:41,3571,48.8121,2025 MAY 23 04:54:01
3,3,155,2025 MAY 23 05:25:42,2025 MAY 23 07:23:44,7082,2025 MAY 23 05:23:42,2025 MAY 23 06:22:13,3511,2025 MAY 23 06:22:14,2025 MAY 23 07:21:44,3570,48.7334,2025 MAY 23 06:52:05
1,1,156,2025 MAY 23 07:23:45,2025 MAY 23 09:21:46,7081,2025 MAY 23 07:21:45,2025 MAY 23 08:20:15,3510,2025 MAY 23 08:20:16,2025 MAY 23 09:19:46,3570,48.6957,2025 MAY 23 08:50:08
3,3,157,2025 MAY 23 09:21:47,2025 MAY 23 11:19:46,7079,2025 MAY 23 09:19:47,2025 MAY 23 10:18:15,3508,2025 MAY 23 10:18:16,2025 MAY 23 11:17:46,3570,48.6698,2025 MAY 23 10:48:08
1,1,158,2025 MAY 23 11:19:47,2025 MAY 23 13:17:42,7075,2025 MAY 23 11:17:47,2025 MAY 23 12:16:13,3506,2025 MAY 23 12:16:14,2025 MAY 23 13:15:42,3568,48.6028,2025 MAY 23 12:46:05
3,3,159,2025 MAY 23 13:17:43,2025 MAY 23 15:15:40,7077,2025 MAY 23 13:15:43,2025 MAY 23 14:14:11,3508,2025 MAY 23 14:14:12,2025 MAY 23 15:13:40,3568,48.4765,2025 MAY 23 14:44:03
1,1,160,2025 MAY 23 15:15:41,2025 MAY 23 17:13:43,7082,2025 MAY 23 15:13:41,2025 MAY 23 16:12:11,3510,2025 MAY 23 16:12:12,2025 MAY 23 17:11:43,3571,48.3558,2025 MAY 23 16:42:05
1,1,161,2025 MAY 23 17:13:44,2025 MAY 23 19:11:46,7082,2025 MAY 23 17:11:44,2025 MAY 23 18:10:14,3510,2025 MAY 23 18:10:15,2025 MAY 23 19:09:46,3571,48.2666,2025 MAY 23 18:40:07
3,3,162,2025 MAY 23 19:11:47,2025 MAY 23 21:09:49,7082,2025 MAY 23 19:09:47,2025 MAY 23 20:08:17,3510,2025 MAY 23 20:08:18,2025 MAY 23 21:07:49,3571,48.2009,2025 MAY 23 20:38:09
1,1,163,2025 MAY 23 21:09:50,2025 MAY 23 23:07:48,7078,2025 MAY 23 21:07:50,2025 MAY 23 22:06:18,3508,2025 MAY 23 22:06:19,2025 MAY 23 23:05:48,3569,48.1578,2025 MAY 23 22:36:10
3,3,164,2025 MAY 23 23:07:49,2025 MAY 24 01:05:45,7076,2025 MAY 23 23:05:49,2025 MAY 24 00:04:16,3507,2025 MAY 24 00:04:17,2025 MAY 24 01:03:45,3568,48.1032,2025 MAY 24 00:34:08
1,1,165,2025 MAY 24 01:05:46,2025 MAY 24 03:03:43,7077,2025 MAY 24 01:03:46,2025 MAY 24 02:02:13,3507,2025 MAY 24 02:02:14,2025 MAY 24 03:01:43,3569,47.9949,2025 MAY 24 02:32:06
3,3,166,2025 MAY 24 03:03:44,2025 MAY 24 05:01:44,7080,2025 MAY 24 03:01:44,2025 MAY 24 04:00:13,3509,2025 MAY 24 04:00:14,2025 MAY 24 04:59:44,3570,47.8461,2025 MAY 24 04:30:06
1,1,167,2025 MAY 24 05:01:45,2025 MAY 24 06:59:47,7082,2025 MAY 24 04:59:45,2025 MAY 24 05:58:17,3512,2025 MAY 24 05:58:18,2025 MAY 24 06:57:47,3569,47.7325,2025 MAY 24 06:28:09
1,1,168,2025 MAY 24 06:59:48,2025 MAY 24 08:57:49,7081,2025 MAY 24 06:57:48,2025 MAY 24 07:56:20,3512,2025 MAY 24 07:56:21,2025 MAY 24 08:55:49,3568,47.6625,2025 MAY 24 08:26:12
3,3,169,2025 MAY 24 08:57:50,2025 MAY 24 10:55:50,7080,2025 MAY 24 08:55:50,2025 MAY 24 09:54:21,3511,2025 MAY 24 09:54:22,2025 MAY 24 10:53:50,3568,47.6199,2025 MAY 24 10:24:14
1,1,170,2025 MAY 24 10:55:51,2025 MAY 24 12:53:47,7076,2025 MAY 24 10:53:51,2025 MAY 24 11:52:19,3508,2025 MAY 24 11:52:20,2025 MAY 24 12:51:47,3567,47.5664,2025 MAY 24 12:22:11
3,3,171,2025 MAY 24 12:53:48,2025 MAY 24 14:51:43,7075,2025 MAY 24 12:51:48,2025 MAY 24 13:50:16,3508,2025 MAY 24 13:50:17,2025 MAY 24 14:49:43,3566,47.4433,2025 MAY 24 14:20:08
3,3,172,2025 MAY 24 14:51:44,2025 MAY 24 16:49:45,7081,2025 MAY 24 14:49:44,2025 MAY 24 15:48:15,3511,2025 MAY 24 15:48:16,2025 MAY 24 16:47:45,3569,47.296,2025 MAY 24 16:18:08
3,3,173,2025 MAY 24 16:49:46,2025 MAY 24 18:47:48,7082,2025 MAY 24 16:47:46,2025 MAY 24 17:46:16,3510,2025 MAY 24 17:46:17,2025 MAY 24 18:45:48,3571,47.1787,2025 MAY 24 18:16:11
1,1,174,2025 MAY 24 18:47:49,2025 MAY 24 20:45:51,7082,2025 MAY 24 18:45:49,2025 MAY 24 19:44:19,3510,2025 MAY 24 19:44:20,2025 MAY 24 20:43:51,3571,47.092,2025 MAY 24 20:14:13
1,1,175,2025 MAY 24 20:45:52,2025 MAY 24 22:43:52,7080,2025 MAY 24 20:43:52,2025 MAY 24 21:42:22,3510,2025 MAY 24 21:42:23,2025 MAY 24 22:41:52,3569,47.0289,2025 MAY 24 22:12:14
3,3,176,2025 MAY 24 22:43:53,2025 MAY 25 00:41:49,7076,2025 MAY 24 22:41:53,2025 MAY 24 23:40:21,3508,2025 MAY 24 23:40:22,2025 MAY 25 00:39:49,3567,46.969,2025 MAY 25 00:10:13
1,1,177,2025 MAY 25 00:41:50,2025 MAY 25 02:39:46,7076,2025 MAY 25 00:39:50,2025 MAY 25 01:38:18,3508,2025 MAY 25 01:38:19,2025 MAY 25 02:37:46,3567,46.8782,2025 MAY 25 02:08:10
3,3,178,2025 MAY 25 02:39:47,2025 MAY 25 04:37:46,7079,2025 MAY 25 02:37:47,2025 MAY 25 03:36:15,3508,2025 MAY 25 03:36:16,2025 MAY 25 04:35:46,3570,46.7248,2025 MAY 25 04:06:09
1,1,179,2025 MAY 25 04:37:47,2025 MAY 25 06:35:47,7080,2025 MAY 25 04:35:47,2025 MAY 25 05:34:17,3510,2025 MAY 25 05:34:18,2025 MAY 25 06:33:47,3569,46.5794,2025 MAY 25 06:04:11
1,1,180,2025 MAY 25 06:35:48,2025 MAY 25 08:33:50,7082,2025 MAY 25 06:33:48,2025 MAY 25 07:32:20,3512,2025 MAY 25 07:32:21,2025 MAY 25 08:31:50,3569,46.4758,2025 MAY 25 08:02:14
3,3,181,2025 MAY 25 08:33:51,2025 MAY 25 10:31:51,7080,2025 MAY 25 08:31:51,2025 MAY 25 09:30:22,3511,2025 MAY 25 09:30:23,2025 MAY 25 10:29:51,3568,46.41,2025 MAY 25 10:00:16
1,1,182,2025 MAY 25 10:31:52,2025 MAY 25 12:29:49,7077,2025 MAY 25 10:29:52,2025 MAY 25 11:28:21,3509,2025 MAY 25 11:28:22,2025 MAY 25 12:27:49,3567,46.3537,2025 MAY 25 11:58:15
3,3,183,2025 MAY 25 12:29:50,2025 MAY 25 14:27:45,7075,2025 MAY 25 12:27:50,2025 MAY 25 13:26:18,3508,2025 MAY 25 13:26:19,2025 MAY 25 14:25:45,3566,46.2498,2025 MAY 25 13:56:11
1,1,184,2025 MAY 25 14:27:46,2025 MAY 25 16:25:43,7077,2025 MAY 25 14:25:46,2025 MAY 25 15:24:16,3510,2025 MAY 25 15:24:17,2025 MAY 25 16:23:43,3566,46.0917,2025 MAY 25 15:54:09
3,3,185,2025 MAY 25 16:25:44,2025 MAY 25 18:23:45,7081,2025 MAY 25 16:23:44,2025 MAY 25 17:22:16,3512,2025 MAY 25 17:22:17,2025 MAY 25 18:21:45,3568,45.9483,2025 MAY 25 17:52:10
1,1,186,2025 MAY 25 18:23:46,2025 MAY 25 20:21:48,7082,2025 MAY 25 18:21:46,2025 MAY 25 19:20:18,3512,2025 MAY 25 19:20:19,2025 MAY 25 20:19:48,3569,45.8355,2025 MAY 25 19:50:12
1,1,187,2025 MAY 25 20:21:49,2025 MAY 25 22:19:50,7081,2025 MAY 25 20:19:49,2025 MAY 25 21:18:20,3511,2025 MAY 25 21:18:21,2025 MAY 25 22:17:50,3569,45.7441,2025 MAY 25 21:48:14
3,3,188,2025 MAY 25 22:19:51,2025 MAY 26 00:17:48,7077,2025 MAY 25 22:17:51,2025 MAY 25 23:16:21,3510,2025 MAY 25 23:16:22,2025 MAY 26 00:15:48,3566,45.6723,2025 MAY 25 23:46:13
1,1,189,2025 MAY 26 00:17:49,2025 MAY 26 02:15:45,7076,2025 MAY 26 00:15:49,2025 MAY 26 01:14:18,3509,2025 MAY 26 01:14:19,2025 MAY 26 02:13:45,3566,45.5864,2025 MAY 26 01:44:11
3,3,190,2025 MAY 26 02:15:46,2025 MAY 26 04:13:43,7077,2025 MAY 26 02:13:46,2025 MAY 26 03:12:15,3509,2025 MAY 26 03:12:16,2025 MAY 26 04:11:43,3567,45.4469,2025 MAY 26 03:42:08
1,1,191,2025 MAY 26 04:13:44,2025 MAY 26 06:11:44,7080,2025 MAY 26 04:11:44,2025 MAY 26 05:10:15,3511,2025 MAY 26 05:10:16,2025 MAY 26 06:09:44,3568,45.277,2025 MAY 26 05:40:08
3,3,192,2025 MAY 26 06:11:45,2025 MAY 26 08:09:46,7081,2025 MAY 26 06:09:45,2025 MAY 26 07:08:17,3512,2025 MAY 26 07:08:18,2025 MAY 26 08:07:46,3568,45.1422,2025 MAY 26 07:38:11
1,1,193,2025 MAY 26 08:09:47,2025 MAY 26 10:07:48,7081,2025 MAY 26 08:07:47,2025 MAY 26 09:06:20,3513,2025 MAY 26 09:06:21,2025 MAY 26 10:05:48,3567,45.0486,2025 MAY 26 09:36:13
1,1,194,2025 MAY 26 10:07:49,2025 MAY 26 12:05:47,7078,2025 MAY 26 10:05:49,2025 MAY 26 11:04:20,3511,2025 MAY 26 11:04:21,2025 MAY 26 12:03:47,3566,44.9785,2025 MAY 26 11:34:14
3,3,195,2025 MAY 26 12:05:48,2025 MAY 26 14:03:43,7075,2025 MAY 26 12:03:48,2025 MAY 26 13:02:17,3509,2025 MAY 26 13:02:18,2025 MAY 26 14:01:43,3565,44.8933,2025 MAY 26 13:32:11
1,1,196,2025 MAY 26 14:03:44,2025 MAY 26 16:01:40,7076,2025 MAY 26 14:01:44,2025 MAY 26 15:00:14,3510,2025 MAY 26 15:00:15,2025 MAY 26 15:59:40,3565,44.7414,2025 MAY 26 15:30:07
3,3,197,2025 MAY 26 16:01:41,2025 MAY 26 17:59:40,7079,2025 MAY 26 15:59:41,2025 MAY 26 16:58:12,3511,2025 MAY 26 16:58:13,2025 MAY 26 17:57:40,3567,44.5741,2025 MAY 26 17:28:07
1,1,198,2025 MAY 26 17:59:41,2025 MAY 26 19:57:43,7082,2025 MAY 26 17:57:41,2025 MAY 26 18:56:13,3512,2025 MAY 26 18:56:14,2025 MAY 26 19:55:43,3569,44.4359,2025 MAY 26 19:26:09
1,1,199,2025 MAY 26 19:57:44,2025 MAY 26 21:55:45,7081,2025 MAY 26 19:55:44,2025 MAY 26 20:54:16,3512,2025 MAY 26 20:54:17,2025 MAY 26 21:53:45,3568,44.326,2025 MAY 26 21:24:10
3,3,200,2025 MAY 26 21:55:46,2025 MAY 26 23:53:45,7079,2025 MAY 26 21:53:46,2025 MAY 26 22:52:17,3511,2025 MAY 26 22:52:18,2025 MAY 26 23:51:45,3567,44.2387,2025 MAY 26 23:22:10
1,1,201,2025 MAY 26 23:53:46,2025 MAY 27 01:51:41,7075,2025 MAY 26 23:51:46,2025 MAY 27 00:50:16,3510,2025 MAY 27 00:50:17,2025 MAY 27 01:49:41,3564,44.152,2025 MAY 27 01:20:08
3,3,202,2025 MAY 27 01:51:42,2025 MAY 27 03:49:38,7076,2025 MAY 27 01:49:42,2025 MAY 27 02:48:11,3509,2025 MAY 27 02:48:12,2025 MAY 27 03:47:38,3566,44.0282,2025 MAY 27 03:18:05
1,1,203,2025 MAY 27 03:49:39,2025 MAY 27 05:47:37,7078,2025 MAY 27 03:47:39,2025 MAY 27 04:46:09,3510,2025 MAY 27 04:46:10,2025 MAY 27 05:45:37,3567,43.8486,2025 MAY 27 05:16:03
1,1,204,2025 MAY 27 05:47:38,2025 MAY 27 07:45:38,7080,2025 MAY 27 05:45:38,2025 MAY 27 06:44:10,3512,2025 MAY 27 06:44:11,2025 MAY 27 07:43:38,3567,43.6851,2025 MAY 27 07:14:04
3,3,205,2025 MAY 27 07:45:39,2025 MAY 27 09:43:40,7081,2025 MAY 27 07:43:39,2025 MAY 27 08:42:13,3514,2025 MAY 27 08:42:14,2025 MAY 27 09:41:40,3566,43.5607,2025 MAY 27 09:12:07
1,1,206,2025 MAY 27 09:43:41,2025 MAY 27 11:41:40,7079,2025 MAY 27 09:41:41,2025 MAY 27 10:40:14,3513,2025 MAY 27 10:40:15,2025 MAY 27 11:39:40,3565,43.4708,2025 MAY 27 11:10:08
3,3,207,2025 MAY 27 11:41:41,2025 MAY 27 13:39:38,7077,2025 MAY 27 11:39:41,2025 MAY 27 12:38:12,3511,2025 MAY 27 12:38:13,2025 MAY 27 13:37:38,3565,43.3879,2025 MAY 27 13:08:06
1,1,208,2025 MAY 27 13:39:39,2025 MAY 27 15:37:33,7074,2025 MAY 27 13:37:39,2025 MAY 27 14:36:08,3509,2025 MAY 27 14:36:09,2025 MAY 27 15:35:33,3564,43.2536,2025 MAY 27 15:06:02
3,3,209,2025 MAY 27 15:37:34,2025 MAY 27 17:35:31,7077,2025 MAY 27 15:35:34,2025 MAY 27 16:34:06,3512,2025 MAY 27 16:34:07,2025 MAY 27 17:33:31,3564,43.0709,2025 MAY 27 17:03:59
1,1,210,2025 MAY 27 17:35:32,2025 MAY 27 19:33:33,7081,2025 MAY 27 17:33:32,2025 MAY 27 18:32:05,3513,2025 MAY 27 18:32:06,2025 MAY 27 19:31:33,3567,42.9093,2025 MAY 27 19:02:00
1,1,211,2025 MAY 27 19:33:34,2025 MAY 27 21:31:36,7082,2025 MAY 27 19:31:34,2025 MAY 27 20:30:07,3513,2025 MAY 27 20:30:08,2025 MAY 27 21:29:36,3568,42.777,2025 MAY 27 21:00:02
3,3,212,2025 MAY 27 21:31:37,2025 MAY 27 23:29:36,7079,2025 MAY 27 21:29:37,2025 MAY 27 22:28:09,3512,2025 MAY 27 22:28:10,2025 MAY 27 23:27:36,3566,42.6657,2025 MAY 27 22:58:03
1,1,213,2025 MAY 27 23:29:37,2025 MAY 28 01:27:34,7077,2025 MAY 27 23:27:37,2025 MAY 28 00:26:09,3512,2025 MAY 28 00:26:10,2025 MAY 28 01:25:34,3564,42.5689,2025 MAY 28 00:56:02
3,3,214,2025 MAY 28 01:27:35,2025 MAY 28 03:25:30,7075,2025 MAY 28 01:25:35,2025 MAY 28 02:24:05,3510,2025 MAY 28 02:24:06,2025 MAY 28 03:23:30,3564,42.4569,2025 MAY 28 02:53:59
1,1,215,2025 MAY 28 03:25:31,2025 MAY 28 05:23:28,7077,2025 MAY 28 03:23:31,2025 MAY 28 04:22:01,3510,2025 MAY 28 04:22:02,2025 MAY 28 05:21:28,3566,42.2911,2025 MAY 28 04:51:56
3,3,216,2025 MAY 28 05:23:29,2025 MAY 28 07:21:28,7079,2025 MAY 28 05:21:29,2025 MAY 28 06:20:01,3512,2025 MAY 28 06:20:02,2025 MAY 28 07:19:28,3566,42.1053,2025 MAY 28 06:49:55
1,1,217,2025 MAY 28 07:21:29,2025 MAY 28 09:19:30,7081,2025 MAY 28 07:19:29,2025 MAY 28 08:18:03,3514,2025 MAY 28 08:18:04,2025 MAY 28 09:17:30,3566,41.9536,2025 MAY 28 08:47:57
1,1,218,2025 MAY 28 09:19:31,2025 MAY 28 11:17:31,7080,2025 MAY 28 09:17:31,2025 MAY 28 10:16:05,3514,2025 MAY 28 10:16:06,2025 MAY 28 11:15:31,3565,41.8397,2025 MAY 28 10:45:59
