Instrument	Occultation Index	Occultation Type	UTC Start Time	UTC End Time	UTC Transition Time	Duration (s)	Tangent Centre Longitude	Tangent Centre Latitude	Tangent Centre Local Time (hrs)	
N/A	0	Ingress	2019 FEB 23 14:51:58	2019 FEB 23 14:56:31	2019 FEB 23 14:55:26	273.0	70.7	-69.6	19.1	
N/A	1	Egress	2019 FEB 23 15:36:45	2019 FEB 23 15:41:02	2019 FEB 23 15:37:49	257.0	-112.9	75.5	7.6	
N/A	2	Ingress	2019 FEB 23 16:49:50	2019 FEB 23 16:54:24	2019 FEB 23 16:53:19	274.0	41.9	-69.6	19.1	
NOMAD	3	Egress	2019 FEB 23 17:34:37	2019 FEB 23 17:38:54	2019 FEB 23 17:35:40	257.0	-141.4	75.6	7.6	
N/A	4	Ingress	2019 FEB 23 18:47:38	2019 FEB 23 18:52:13	2019 FEB 23 18:51:08	275.0	13.2	-69.6	19.1	
N/A	5	Egress	2019 FEB 23 19:32:25	2019 FEB 23 19:36:42	2019 FEB 23 19:33:29	257.0	-169.9	75.7	7.6	
N/A	6	Ingress	2019 FEB 23 20:45:27	2019 FEB 23 20:50:02	2019 FEB 23 20:48:57	275.0	-15.7	-69.4	19.1	
NOMAD	7	Egress	2019 FEB 23 21:30:14	2019 FEB 23 21:34:31	2019 FEB 23 21:31:18	257.0	161.5	75.8	7.6	
N/A	8	Ingress	2019 FEB 23 22:43:23	2019 FEB 23 22:47:57	2019 FEB 23 22:46:52	274.0	-44.5	-69.3	19.1	
N/A	9	Egress	2019 FEB 23 23:28:08	2019 FEB 23 23:32:26	2019 FEB 23 23:29:12	258.0	132.8	75.9	7.6	
N/A	10	Ingress	2019 FEB 24 00:41:19	2019 FEB 24 00:45:53	2019 FEB 24 00:44:48	274.0	-73.4	-69.2	19.1	
NOMAD	11	Egress	2019 FEB 24 01:26:03	2019 FEB 24 01:30:21	2019 FEB 24 01:27:07	258.0	104.2	76.0	7.7	
N/A	12	Ingress	2019 FEB 24 02:39:12	2019 FEB 24 02:43:46	2019 FEB 24 02:42:41	274.0	-102.1	-69.1	19.1	
N/A	13	Egress	2019 FEB 24 03:23:56	2019 FEB 24 03:28:14	2019 FEB 24 03:25:00	258.0	75.7	76.1	7.7	
N/A	14	Ingress	2019 FEB 24 04:37:02	2019 FEB 24 04:41:38	2019 FEB 24 04:40:33	276.0	-130.9	-69.1	19.1	
NOMAD	15	Egress	2019 FEB 24 05:21:47	2019 FEB 24 05:26:05	2019 FEB 24 05:22:50	258.0	47.3	76.2	7.7	
N/A	16	Ingress	2019 FEB 24 06:34:52	2019 FEB 24 06:39:28	2019 FEB 24 06:38:22	276.0	-159.7	-69.1	19.1	
N/A	17	Egress	2019 FEB 24 07:19:36	2019 FEB 24 07:23:54	2019 FEB 24 07:20:39	258.0	18.7	76.4	7.7	
N/A	18	Ingress	2019 FEB 24 08:32:42	2019 FEB 24 08:37:18	2019 FEB 24 08:36:13	276.0	171.5	-69.0	19.0	
NOMAD	19	Egress	2019 FEB 24 09:17:25	2019 FEB 24 09:21:44	2019 FEB 24 09:18:29	259.0	-9.9	76.4	7.7	
N/A	20	Ingress	2019 FEB 24 10:30:35	2019 FEB 24 10:35:10	2019 FEB 24 10:34:05	275.0	142.6	-68.8	19.0	
N/A	21	Egress	2019 FEB 24 11:15:17	2019 FEB 24 11:19:35	2019 FEB 24 11:16:20	258.0	-38.5	76.5	7.7	
N/A	22	Ingress	2019 FEB 24 12:28:29	2019 FEB 24 12:33:05	2019 FEB 24 12:32:00	276.0	113.8	-68.7	19.0	
NOMAD	23	Egress	2019 FEB 24 13:13:10	2019 FEB 24 13:17:28	2019 FEB 24 13:14:13	258.0	-67.1	76.6	7.7	
N/A	24	Ingress	2019 FEB 24 14:26:24	2019 FEB 24 14:31:00	2019 FEB 24 14:29:55	276.0	85.0	-68.6	19.0	
N/A	25	Egress	2019 FEB 24 15:11:04	2019 FEB 24 15:15:22	2019 FEB 24 15:12:07	258.0	-95.6	76.7	7.7	
N/A	26	Ingress	2019 FEB 24 16:24:18	2019 FEB 24 16:28:54	2019 FEB 24 16:27:49	276.0	56.2	-68.5	19.0	
ACS	27	Egress	2019 FEB 24 17:08:56	2019 FEB 24 17:13:16	2019 FEB 24 17:10:00	260.0	-124.1	76.8	7.7	
NOMAD	28	Ingress	2019 FEB 24 18:22:08	2019 FEB 24 18:26:45	2019 FEB 24 18:25:39	277.0	27.4	-68.5	19.0	
N/A	29	Egress	2019 FEB 24 19:06:45	2019 FEB 24 19:11:05	2019 FEB 24 19:07:49	260.0	-152.6	77.0	7.7	
N/A	30	Ingress	2019 FEB 24 20:19:56	2019 FEB 24 20:24:33	2019 FEB 24 20:23:28	277.0	-1.2	-68.5	19.0	
NOMAD	31	Egress	2019 FEB 24 21:04:33	2019 FEB 24 21:08:53	2019 FEB 24 21:05:37	260.0	178.9	77.0	7.7	
N/A	32	Ingress	2019 FEB 24 22:17:49	2019 FEB 24 22:22:27	2019 FEB 24 22:21:21	278.0	-30.2	-68.2	19.0	
N/A	33	Egress	2019 FEB 24 23:02:26	2019 FEB 24 23:06:46	2019 FEB 24 23:03:29	260.0	150.2	77.1	7.7	
N/A	34	Ingress	2019 FEB 25 00:15:46	2019 FEB 25 00:20:23	2019 FEB 25 00:19:17	277.0	-59.1	-68.1	19.0	
NOMAD	35	Egress	2019 FEB 25 01:00:20	2019 FEB 25 01:04:41	2019 FEB 25 01:01:24	261.0	121.6	77.2	7.8	
N/A	36	Ingress	2019 FEB 25 02:13:40	2019 FEB 25 02:18:18	2019 FEB 25 02:17:12	278.0	-87.8	-68.0	19.0	
N/A	37	Egress	2019 FEB 25 02:58:14	2019 FEB 25 03:02:35	2019 FEB 25 02:59:18	261.0	93.1	77.3	7.8	
N/A	38	Ingress	2019 FEB 25 04:11:32	2019 FEB 25 04:16:10	2019 FEB 25 04:15:04	278.0	-116.6	-68.0	19.0	
ACS	39	Egress	2019 FEB 25 04:56:05	2019 FEB 25 05:00:26	2019 FEB 25 04:57:09	261.0	64.7	77.4	7.8	
NOMAD	40	Ingress	2019 FEB 25 06:09:22	2019 FEB 25 06:14:01	2019 FEB 25 06:12:55	279.0	-145.3	-67.9	19.0	
N/A	41	Egress	2019 FEB 25 06:53:55	2019 FEB 25 06:58:16	2019 FEB 25 06:54:59	261.0	36.2	77.6	7.8	
N/A	42	Ingress	2019 FEB 25 08:07:12	2019 FEB 25 08:11:51	2019 FEB 25 08:10:45	279.0	-174.1	-67.9	18.9	
NOMAD	43	Egress	2019 FEB 25 08:51:44	2019 FEB 25 08:56:06	2019 FEB 25 08:52:48	262.0	7.6	77.6	7.8	
N/A	44	Ingress	2019 FEB 25 10:05:04	2019 FEB 25 10:09:43	2019 FEB 25 10:08:37	279.0	157.1	-67.7	18.9	
N/A	45	Egress	2019 FEB 25 10:49:35	2019 FEB 25 10:53:56	2019 FEB 25 10:50:39	261.0	-21.0	77.7	7.8	
N/A	46	Ingress	2019 FEB 25 12:02:58	2019 FEB 25 12:07:37	2019 FEB 25 12:06:31	279.0	128.2	-67.5	18.9	
NOMAD	47	Egress	2019 FEB 25 12:47:27	2019 FEB 25 12:51:49	2019 FEB 25 12:48:31	262.0	-49.6	77.8	7.8	
N/A	48	Ingress	2019 FEB 25 14:00:53	2019 FEB 25 14:05:33	2019 FEB 25 14:04:27	280.0	99.4	-67.5	18.9	
N/A	49	Egress	2019 FEB 25 14:45:21	2019 FEB 25 14:49:43	2019 FEB 25 14:46:25	262.0	-78.1	77.9	7.8	
N/A	50	Ingress	2019 FEB 25 15:58:49	2019 FEB 25 16:03:28	2019 FEB 25 16:02:22	279.0	70.6	-67.3	18.9	
ACS	51	Egress	2019 FEB 25 16:43:14	2019 FEB 25 16:47:37	2019 FEB 25 16:44:19	263.0	-106.5	78.0	7.8	
NOMAD	52	Ingress	2019 FEB 25 17:56:40	2019 FEB 25 18:01:21	2019 FEB 25 18:00:15	281.0	41.8	-67.3	18.9	
N/A	53	Egress	2019 FEB 25 18:41:05	2019 FEB 25 18:45:28	2019 FEB 25 18:42:10	263.0	-135.0	78.1	7.9	
N/A	54	Ingress	2019 FEB 25 19:54:28	2019 FEB 25 19:59:09	2019 FEB 25 19:58:03	281.0	13.1	-67.2	18.9	
ACS	55	Egress	2019 FEB 25 20:38:53	2019 FEB 25 20:43:16	2019 FEB 25 20:39:57	263.0	-163.4	78.3	7.9	
NOMAD	56	Ingress	2019 FEB 25 21:52:18	2019 FEB 25 21:57:00	2019 FEB 25 21:55:54	282.0	-15.7	-67.1	18.9	
N/A	57	Egress	2019 FEB 25 22:36:42	2019 FEB 25 22:41:06	2019 FEB 25 22:37:47	264.0	168.0	78.3	7.9	
N/A	58	Ingress	2019 FEB 25 23:50:15	2019 FEB 25 23:54:56	2019 FEB 25 23:53:49	281.0	-44.5	-67.0	18.9	
NOMAD	59	Egress	2019 FEB 26 00:34:36	2019 FEB 26 00:39:00	2019 FEB 26 00:35:41	264.0	139.3	78.4	7.9	
N/A	60	Ingress	2019 FEB 26 01:48:10	2019 FEB 26 01:52:51	2019 FEB 26 01:51:45	281.0	-73.4	-66.8	18.9	
N/A	61	Egress	2019 FEB 26 02:32:31	2019 FEB 26 02:36:55	2019 FEB 26 02:33:35	264.0	110.8	78.5	7.9	
N/A	62	Ingress	2019 FEB 26 03:46:04	2019 FEB 26 03:50:45	2019 FEB 26 03:49:39	281.0	-102.1	-66.8	18.9	
ACS	63	Egress	2019 FEB 26 04:30:23	2019 FEB 26 04:34:47	2019 FEB 26 04:31:28	264.0	82.4	78.6	7.9	
NOMAD	64	Ingress	2019 FEB 26 05:43:54	2019 FEB 26 05:48:37	2019 FEB 26 05:47:30	283.0	-130.9	-66.8	18.9	
N/A	65	Egress	2019 FEB 26 06:28:13	2019 FEB 26 06:32:38	2019 FEB 26 06:29:18	265.0	54.1	78.8	7.9	
N/A	66	Ingress	2019 FEB 26 07:41:44	2019 FEB 26 07:46:27	2019 FEB 26 07:45:20	283.0	-159.6	-66.7	18.9	
ACS	67	Egress	2019 FEB 26 08:26:02	2019 FEB 26 08:30:27	2019 FEB 26 08:27:07	265.0	25.6	78.9	7.9	
NOMAD	68	Ingress	2019 FEB 26 09:39:35	2019 FEB 26 09:44:18	2019 FEB 26 09:43:12	283.0	171.6	-66.6	18.9	
N/A	69	Egress	2019 FEB 26 10:23:52	2019 FEB 26 10:28:18	2019 FEB 26 10:24:57	266.0	-3.1	78.9	7.9	
N/A	70	Ingress	2019 FEB 26 11:37:29	2019 FEB 26 11:42:12	2019 FEB 26 11:41:05	283.0	142.6	-66.3	18.8	
NOMAD	71	Egress	2019 FEB 26 12:21:43	2019 FEB 26 12:26:09	2019 FEB 26 12:22:48	266.0	-31.6	79.0	8.0	
N/A	72	Ingress	2019 FEB 26 13:35:23	2019 FEB 26 13:40:07	2019 FEB 26 13:39:00	284.0	113.9	-66.2	18.8	
N/A	73	Egress	2019 FEB 26 14:19:36	2019 FEB 26 14:24:02	2019 FEB 26 14:20:41	266.0	-60.1	79.1	8.0	
N/A	74	Ingress	2019 FEB 26 15:33:19	2019 FEB 26 15:38:03	2019 FEB 26 15:36:56	284.0	85.0	-66.1	18.8	
N/A	75	Egress	2019 FEB 26 16:17:30	2019 FEB 26 16:21:56	2019 FEB 26 16:18:35	266.0	-88.6	79.2	8.0	
N/A	76	Ingress	2019 FEB 26 17:31:12	2019 FEB 26 17:35:57	2019 FEB 26 17:34:50	285.0	56.3	-66.1	18.8	
N/A	77	Egress	2019 FEB 26 18:15:22	2019 FEB 26 18:19:49	2019 FEB 26 18:16:27	267.0	-117.0	79.3	8.0	
N/A	78	Ingress	2019 FEB 26 19:29:02	2019 FEB 26 19:33:47	2019 FEB 26 19:32:40	285.0	27.6	-66.0	18.8	
NOMAD	79	Egress	2019 FEB 26 20:13:10	2019 FEB 26 20:17:38	2019 FEB 26 20:14:15	268.0	-145.3	79.5	8.0	
N/A	80	Ingress	2019 FEB 26 21:26:51	2019 FEB 26 21:31:37	2019 FEB 26 21:30:30	286.0	-1.2	-65.9	18.8	
N/A	81	Egress	2019 FEB 26 22:10:58	2019 FEB 26 22:15:26	2019 FEB 26 22:12:04	268.0	-173.8	79.6	8.0	
N/A	82	Ingress	2019 FEB 26 23:24:46	2019 FEB 26 23:29:32	2019 FEB 26 23:28:25	286.0	-30.0	-65.8	18.8	
NOMAD	83	Egress	2019 FEB 27 00:08:51	2019 FEB 27 00:13:20	2019 FEB 27 00:09:57	269.0	157.5	79.6	8.0	
N/A	84	Ingress	2019 FEB 27 01:22:43	2019 FEB 27 01:27:28	2019 FEB 27 01:26:21	285.0	-58.9	-65.6	18.8	
N/A	85	Egress	2019 FEB 27 02:06:46	2019 FEB 27 02:11:15	2019 FEB 27 02:07:51	269.0	128.9	79.7	8.0	
N/A	86	Ingress	2019 FEB 27 03:20:37	2019 FEB 27 03:25:24	2019 FEB 27 03:24:16	287.0	-87.6	-65.6	18.8	
ACS	87	Egress	2019 FEB 27 04:04:39	2019 FEB 27 04:09:08	2019 FEB 27 04:05:45	269.0	100.6	79.8	8.1	
NOMAD	88	Ingress	2019 FEB 27 05:18:29	2019 FEB 27 05:23:16	2019 FEB 27 05:22:09	287.0	-116.5	-65.3	18.8	
N/A	89	Egress	2019 FEB 27 06:02:30	2019 FEB 27 06:06:59	2019 FEB 27 06:03:35	269.0	72.4	79.9	8.1	
N/A	90	Ingress	2019 FEB 27 07:16:19	2019 FEB 27 07:21:07	2019 FEB 27 07:20:00	288.0	-145.2	-65.3	18.8	
NOMAD	91	Egress	2019 FEB 27 08:00:19	2019 FEB 27 08:04:49	2019 FEB 27 08:01:24	270.0	44.0	80.1	8.1	
N/A	92	Ingress	2019 FEB 27 09:14:09	2019 FEB 27 09:18:58	2019 FEB 27 09:17:50	289.0	-174.0	-65.2	18.8	
N/A	93	Egress	2019 FEB 27 09:58:08	2019 FEB 27 10:02:39	2019 FEB 27 09:59:14	271.0	15.4	80.1	8.1	
N/A	94	Ingress	2019 FEB 27 11:12:02	2019 FEB 27 11:16:51	2019 FEB 27 11:15:43	289.0	157.2	-65.1	18.8	
NOMAD	95	Egress	2019 FEB 27 11:55:59	2019 FEB 27 12:00:29	2019 FEB 27 11:57:04	270.0	-13.1	80.2	8.1	
N/A	96	Ingress	2019 FEB 27 13:09:57	2019 FEB 27 13:14:46	2019 FEB 27 13:13:38	289.0	128.5	-65.0	18.8	
N/A	97	Egress	2019 FEB 27 13:53:51	2019 FEB 27 13:58:22	2019 FEB 27 13:54:57	271.0	-41.6	80.3	8.1	
N/A	98	Ingress	2019 FEB 27 15:07:53	2019 FEB 27 15:12:42	2019 FEB 27 15:11:34	289.0	99.6	-64.8	18.7	
ACS	99	Egress	2019 FEB 27 15:51:44	2019 FEB 27 15:56:16	2019 FEB 27 15:52:50	272.0	-69.9	80.4	8.2	
NOMAD	100	Ingress	2019 FEB 27 17:05:48	2019 FEB 27 17:10:38	2019 FEB 27 17:09:30	290.0	70.9	-64.8	18.7	
N/A	101	Egress	2019 FEB 27 17:49:37	2019 FEB 27 17:54:10	2019 FEB 27 17:50:43	273.0	-98.3	80.5	8.2	
N/A	102	Ingress	2019 FEB 27 19:03:39	2019 FEB 27 19:08:30	2019 FEB 27 19:07:22	291.0	42.2	-64.8	18.7	
NOMAD	103	Egress	2019 FEB 27 19:47:27	2019 FEB 27 19:52:00	2019 FEB 27 19:48:34	273.0	-126.6	80.7	8.2	
N/A	104	Ingress	2019 FEB 27 21:01:27	2019 FEB 27 21:06:19	2019 FEB 27 21:05:11	292.0	13.4	-64.7	18.7	
N/A	105	Egress	2019 FEB 27 21:45:14	2019 FEB 27 21:49:48	2019 FEB 27 21:46:21	274.0	-154.9	80.8	8.2	
N/A	106	Ingress	2019 FEB 27 22:59:19	2019 FEB 27 23:04:11	2019 FEB 27 23:03:03	292.0	-15.3	-64.5	18.7	
N/A	107	Egress	2019 FEB 27 23:43:05	2019 FEB 27 23:47:38	2019 FEB 27 23:44:11	273.0	176.5	80.8	8.2	
N/A	108	Ingress	2019 FEB 28 00:57:16	2019 FEB 28 01:02:08	2019 FEB 28 01:01:00	292.0	-44.2	-64.3	18.7	
N/A	109	Egress	2019 FEB 28 01:40:59	2019 FEB 28 01:45:33	2019 FEB 28 01:42:06	274.0	147.9	80.9	8.3	
N/A	110	Ingress	2019 FEB 28 02:55:12	2019 FEB 28 03:00:04	2019 FEB 28 02:58:56	292.0	-73.1	-64.1	18.7	
NOMAD	111	Egress	2019 FEB 28 03:38:53	2019 FEB 28 03:43:28	2019 FEB 28 03:39:59	275.0	119.5	81.0	8.3	
N/A	112	Ingress	2019 FEB 28 04:53:05	2019 FEB 28 04:57:58	2019 FEB 28 04:56:50	293.0	-101.8	-64.0	18.7	
N/A	113	Egress	2019 FEB 28 05:36:45	2019 FEB 28 05:41:20	2019 FEB 28 05:37:51	275.0	91.4	81.1	8.3	
N/A	114	Ingress	2019 FEB 28 06:50:56	2019 FEB 28 06:55:50	2019 FEB 28 06:54:42	294.0	-130.5	-64.0	18.7	
NOMAD	115	Egress	2019 FEB 28 07:34:34	2019 FEB 28 07:39:10	2019 FEB 28 07:35:41	276.0	63.3	81.3	8.3	
N/A	116	Ingress	2019 FEB 28 08:48:46	2019 FEB 28 08:53:41	2019 FEB 28 08:52:33	295.0	-159.3	-63.9	18.7	
N/A	117	Egress	2019 FEB 28 09:32:23	2019 FEB 28 09:37:00	2019 FEB 28 09:33:30	277.0	34.8	81.4	8.4	
N/A	118	Ingress	2019 FEB 28 10:46:39	2019 FEB 28 10:51:33	2019 FEB 28 10:50:25	294.0	171.9	-63.8	18.7	
NOMAD	119	Egress	2019 FEB 28 11:30:13	2019 FEB 28 11:34:50	2019 FEB 28 11:31:20	277.0	6.2	81.4	8.4	
N/A	120	Ingress	2019 FEB 28 12:44:33	2019 FEB 28 12:49:28	2019 FEB 28 12:48:20	295.0	143.1	-63.5	18.7	
N/A	121	Egress	2019 FEB 28 13:28:05	2019 FEB 28 13:32:42	2019 FEB 28 13:29:12	277.0	-22.2	81.5	8.4	
N/A	122	Ingress	2019 FEB 28 14:42:29	2019 FEB 28 14:47:25	2019 FEB 28 14:46:16	296.0	114.3	-63.5	18.7	
NOMAD	123	Egress	2019 FEB 28 15:25:58	2019 FEB 28 15:30:36	2019 FEB 28 15:27:05	278.0	-50.5	81.6	8.4	
N/A	124	Ingress	2019 FEB 28 16:40:25	2019 FEB 28 16:45:21	2019 FEB 28 16:44:12	296.0	85.5	-63.3	18.7	
N/A	125	Egress	2019 FEB 28 17:23:51	2019 FEB 28 17:28:30	2019 FEB 28 17:24:59	279.0	-78.8	81.7	8.4	
N/A	126	Ingress	2019 FEB 28 18:38:18	2019 FEB 28 18:43:16	2019 FEB 28 18:42:06	298.0	56.8	-63.3	18.7	
ACS	127	Egress	2019 FEB 28 19:21:43	2019 FEB 28 19:26:22	2019 FEB 28 19:22:50	279.0	-107.0	81.8	8.5	
NOMAD	128	Ingress	2019 FEB 28 20:36:08	2019 FEB 28 20:41:06	2019 FEB 28 20:39:57	298.0	28.1	-63.2	18.7	
N/A	129	Egress	2019 FEB 28 21:19:31	2019 FEB 28 21:24:11	2019 FEB 28 21:20:38	280.0	-135.1	82.0	8.5	
N/A	130	Ingress	2019 FEB 28 22:33:58	2019 FEB 28 22:38:57	2019 FEB 28 22:37:47	299.0	-0.7	-63.1	18.6	
ACS	131	Egress	2019 FEB 28 23:17:19	2019 FEB 28 23:21:59	2019 FEB 28 23:18:27	280.0	-163.4	82.0	8.5	
N/A	132	Ingress	2019 MAR 01 00:31:54	2019 MAR 01 00:36:53	2019 MAR 01 00:35:44	299.0	-29.6	-62.8	18.6	
N/A	133	Egress	2019 MAR 01 01:15:13	2019 MAR 01 01:19:54	2019 MAR 01 01:16:20	281.0	167.8	82.1	8.5	
N/A	134	Ingress	2019 MAR 01 02:29:52	2019 MAR 01 02:34:51	2019 MAR 01 02:33:41	299.0	-58.5	-62.5	18.6	
NOMAD	135	Egress	2019 MAR 01 03:13:07	2019 MAR 01 03:17:49	2019 MAR 01 03:14:15	282.0	139.5	82.2	8.5	
NOMAD	136	Ingress	2019 MAR 01 04:27:46	2019 MAR 01 04:32:46	2019 MAR 01 04:31:36	300.0	-87.2	-62.5	18.6	
N/A	137	Egress	2019 MAR 01 05:10:59	2019 MAR 01 05:15:42	2019 MAR 01 05:12:07	283.0	111.6	82.3	8.6	
N/A	138	Ingress	2019 MAR 01 06:25:38	2019 MAR 01 06:30:39	2019 MAR 01 06:29:29	301.0	-115.9	-62.5	18.6	
ACS	139	Egress	2019 MAR 01 07:08:49	2019 MAR 01 07:13:32	2019 MAR 01 07:09:57	283.0	83.7	82.5	8.7	
NOMAD	140	Ingress	2019 MAR 01 08:23:28	2019 MAR 01 08:28:31	2019 MAR 01 08:27:21	303.0	-144.6	-62.4	18.6	
N/A	141	Egress	2019 MAR 01 09:06:38	2019 MAR 01 09:11:22	2019 MAR 01 09:07:46	284.0	55.5	82.6	8.7	
N/A	142	Ingress	2019 MAR 01 10:21:19	2019 MAR 01 10:26:22	2019 MAR 01 10:25:12	303.0	-173.4	-62.3	18.6	
ACS	143	Egress	2019 MAR 01 11:04:27	2019 MAR 01 11:09:12	2019 MAR 01 11:05:35	285.0	27.1	82.6	8.7	
N/A	144	Ingress	2019 MAR 01 12:19:13	2019 MAR 01 12:24:16	2019 MAR 01 12:23:06	303.0	157.7	-62.0	18.6	
N/A	145	Egress	2019 MAR 01 13:02:18	2019 MAR 01 13:07:03	2019 MAR 01 13:03:26	285.0	-1.3	82.7	8.7	
N/A	146	Ingress	2019 MAR 01 14:17:08	2019 MAR 01 14:22:12	2019 MAR 01 14:21:02	304.0	129.0	-61.9	18.6	
NOMAD	147	Egress	2019 MAR 01 15:00:10	2019 MAR 01 15:04:55	2019 MAR 01 15:01:19	285.0	-29.5	82.8	8.8	
N/A	148	Ingress	2019 MAR 01 16:15:04	2019 MAR 01 16:20:09	2019 MAR 01 16:18:59	305.0	100.2	-61.7	18.6	
N/A	149	Egress	2019 MAR 01 16:58:03	2019 MAR 01 17:02:49	2019 MAR 01 16:59:12	286.0	-57.6	82.9	8.8	
N/A	150	Ingress	2019 MAR 01 18:12:59	2019 MAR 01 18:18:05	2019 MAR 01 18:16:54	306.0	71.5	-61.7	18.6	
ACS	151	Egress	2019 MAR 01 18:55:56	2019 MAR 01 19:00:43	2019 MAR 01 18:57:04	287.0	-85.8	83.0	8.8	
NOMAD	152	Ingress	2019 MAR 01 20:10:51	2019 MAR 01 20:15:57	2019 MAR 01 20:14:46	306.0	42.8	-61.7	18.6	
N/A	153	Egress	2019 MAR 01 20:53:45	2019 MAR 01 20:58:33	2019 MAR 01 20:54:54	288.0	-113.7	83.1	8.9	
N/A	154	Ingress	2019 MAR 01 22:08:39	2019 MAR 01 22:13:47	2019 MAR 01 22:12:36	308.0	14.0	-61.5	18.6	
NOMAD	155	Egress	2019 MAR 01 22:51:32	2019 MAR 01 22:56:20	2019 MAR 01 22:52:41	288.0	-141.7	83.2	8.9	
N/A	156	Ingress	2019 MAR 02 00:06:33	2019 MAR 02 00:11:41	2019 MAR 02 00:10:30	308.0	-14.8	-61.4	18.6	
N/A	157	Egress	2019 MAR 02 00:49:23	2019 MAR 02 00:54:12	2019 MAR 02 00:50:32	289.0	-170.2	83.3	8.9	
N/A	158	Ingress	2019 MAR 02 02:04:31	2019 MAR 02 02:09:39	2019 MAR 02 02:08:28	308.0	-43.6	-61.1	18.6	
ACS	159	Egress	2019 MAR 02 02:47:17	2019 MAR 02 02:52:07	2019 MAR 02 02:48:27	290.0	161.4	83.4	9.0	
NOMAD	160	Ingress	2019 MAR 02 04:02:28	2019 MAR 02 04:07:36	2019 MAR 02 04:06:25	308.0	-72.4	-60.9	18.6	
N/A	161	Egress	2019 MAR 02 04:45:10	2019 MAR 02 04:50:01	2019 MAR 02 04:46:20	291.0	133.6	83.5	9.0	
N/A	162	Ingress	2019 MAR 02 06:00:21	2019 MAR 02 06:05:31	2019 MAR 02 06:04:19	310.0	-101.2	-60.9	18.6	
ACS	163	Egress	2019 MAR 02 06:43:01	2019 MAR 02 06:47:53	2019 MAR 02 06:44:11	292.0	106.0	83.6	9.1	
NOMAD	164	Ingress	2019 MAR 02 07:58:12	2019 MAR 02 08:03:23	2019 MAR 02 08:02:12	311.0	-129.9	-60.8	18.6	
N/A	165	Egress	2019 MAR 02 08:40:50	2019 MAR 02 08:45:43	2019 MAR 02 08:42:00	293.0	78.4	83.7	9.1	
N/A	166	Ingress	2019 MAR 02 09:56:03	2019 MAR 02 10:01:15	2019 MAR 02 10:00:03	312.0	-158.6	-60.7	18.5	
NOMAD	167	Egress	2019 MAR 02 10:38:39	2019 MAR 02 10:43:33	2019 MAR 02 10:39:49	294.0	50.0	83.8	9.2	
N/A	168	Ingress	2019 MAR 02 11:53:56	2019 MAR 02 11:59:08	2019 MAR 02 11:57:57	312.0	172.5	-60.3	18.5	
N/A	169	Egress	2019 MAR 02 12:36:29	2019 MAR 02 12:41:23	2019 MAR 02 12:37:39	294.0	21.7	83.9	9.2	
N/A	170	Ingress	2019 MAR 02 13:51:52	2019 MAR 02 13:57:05	2019 MAR 02 13:55:53	313.0	143.8	-60.3	18.5	
N/A	171	Egress	2019 MAR 02 14:34:21	2019 MAR 02 14:39:15	2019 MAR 02 14:35:31	294.0	-6.4	83.9	9.2	
N/A	172	Ingress	2019 MAR 02 15:49:48	2019 MAR 02 15:55:02	2019 MAR 02 15:53:50	314.0	114.9	-60.0	18.5	
N/A	173	Egress	2019 MAR 02 16:32:14	2019 MAR 02 16:37:09	2019 MAR 02 16:33:24	295.0	-34.2	84.0	9.3	
N/A	174	Ingress	2019 MAR 02 17:47:45	2019 MAR 02 17:52:59	2019 MAR 02 17:51:47	314.0	86.3	-60.1	18.5	
N/A	175	Egress	2019 MAR 02 18:30:07	2019 MAR 02 18:35:03	2019 MAR 02 18:31:18	296.0	-62.1	84.1	9.3	
N/A	176	Ingress	2019 MAR 02 19:45:38	2019 MAR 02 19:50:54	2019 MAR 02 19:49:41	316.0	57.4	-59.8	18.5	
ACS	177	Egress	2019 MAR 02 20:27:58	2019 MAR 02 20:32:55	2019 MAR 02 20:29:08	297.0	-89.8	84.2	9.4	
NOMAD	178	Ingress	2019 MAR 02 21:43:27	2019 MAR 02 21:48:45	2019 MAR 02 21:47:32	318.0	28.7	-59.7	18.5	
NOMAD	179	Egress	2019 MAR 02 22:25:45	2019 MAR 02 22:30:43	2019 MAR 02 22:26:56	298.0	-117.2	84.4	9.5	
N/A	180	Ingress	2019 MAR 02 23:41:18	2019 MAR 02 23:46:37	2019 MAR 02 23:45:24	319.0	-0.1	-59.5	18.5	
ACS	181	Egress	2019 MAR 03 00:23:33	2019 MAR 03 00:28:32	2019 MAR 03 00:24:44	299.0	-145.0	84.4	9.6	
N/A	182	Ingress	2019 MAR 03 01:39:16	2019 MAR 03 01:44:34	2019 MAR 03 01:43:21	318.0	-28.8	-59.5	18.5	
N/A	183	Egress	2019 MAR 03 02:21:27	2019 MAR 03 02:26:27	2019 MAR 03 02:22:38	300.0	-173.6	84.5	9.6	
NOMAD	184	Ingress	2019 MAR 03 03:37:14	2019 MAR 03 03:42:33	2019 MAR 03 03:41:19	319.0	-57.6	-59.2	18.5	
NOMAD	185	Egress	2019 MAR 03 04:19:21	2019 MAR 03 04:24:21	2019 MAR 03 04:20:32	300.0	158.5	84.6	9.6	
N/A	186	Ingress	2019 MAR 03 05:35:09	2019 MAR 03 05:40:29	2019 MAR 03 05:39:15	320.0	-86.4	-58.9	18.5	
ACS	187	Egress	2019 MAR 03 06:17:12	2019 MAR 03 06:22:14	2019 MAR 03 06:18:24	302.0	131.7	84.7	9.7	
