Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,28,2021 DEC 27 20:05:47,2021 DEC 27 22:03:42,7075,2021 DEC 27 20:03:47,2021 DEC 27 21:02:42,3535,2021 DEC 27 21:02:43,2021 DEC 27 22:01:42,3539,60.2196,2021 DEC 27 21:31:58
3,3,29,2021 DEC 27 22:03:43,2021 DEC 28 00:01:39,7076,2021 DEC 27 22:01:43,2021 DEC 27 23:00:39,3536,2021 DEC 27 23:00:40,2021 DEC 27 23:59:39,3539,59.9681,2021 DEC 27 23:29:55
1,1,30,2021 DEC 28 00:01:40,2021 DEC 28 01:59:36,7076,2021 DEC 27 23:59:40,2021 DEC 28 00:58:38,3538,2021 DEC 28 00:58:39,2021 DEC 28 01:57:36,3537,59.7274,2021 DEC 28 01:27:54
1,1,31,2021 DEC 28 01:59:37,2021 DEC 28 03:57:32,7075,2021 DEC 28 01:57:37,2021 DEC 28 02:56:36,3539,2021 DEC 28 02:56:37,2021 DEC 28 03:55:32,3535,59.4962,2021 DEC 28 03:25:50
3,3,32,2021 DEC 28 03:57:33,2021 DEC 28 05:55:24,7071,2021 DEC 28 03:55:33,2021 DEC 28 04:54:28,3535,2021 DEC 28 04:54:29,2021 DEC 28 05:53:24,3535,59.2683,2021 DEC 28 05:23:42
1,1,33,2021 DEC 28 05:55:25,2021 DEC 28 07:53:16,7071,2021 DEC 28 05:53:25,2021 DEC 28 06:52:19,3534,2021 DEC 28 06:52:20,2021 DEC 28 07:51:16,3536,59.0384,2021 DEC 28 07:21:33
3,3,34,2021 DEC 28 07:53:17,2021 DEC 28 09:51:11,7074,2021 DEC 28 07:51:17,2021 DEC 28 08:50:13,3536,2021 DEC 28 08:50:14,2021 DEC 28 09:49:11,3537,58.8041,2021 DEC 28 09:19:28
1,1,35,2021 DEC 28 09:51:12,2021 DEC 28 11:49:08,7076,2021 DEC 28 09:49:12,2021 DEC 28 10:48:10,3538,2021 DEC 28 10:48:11,2021 DEC 28 11:47:08,3537,58.5525,2021 DEC 28 11:17:26
3,3,36,2021 DEC 28 11:49:09,2021 DEC 28 13:47:06,7077,2021 DEC 28 11:47:09,2021 DEC 28 12:46:06,3537,2021 DEC 28 12:46:07,2021 DEC 28 13:45:06,3539,58.2948,2021 DEC 28 13:15:23
3,3,37,2021 DEC 28 13:47:07,2021 DEC 28 15:45:02,7075,2021 DEC 28 13:45:07,2021 DEC 28 14:44:02,3535,2021 DEC 28 14:44:03,2021 DEC 28 15:43:02,3539,58.05,2021 DEC 28 15:13:18
3,3,38,2021 DEC 28 15:45:03,2021 DEC 28 17:42:54,7071,2021 DEC 28 15:43:03,2021 DEC 28 16:41:56,3533,2021 DEC 28 16:41:57,2021 DEC 28 17:40:54,3537,57.8262,2021 DEC 28 17:11:11
1,1,39,2021 DEC 28 17:42:55,2021 DEC 28 19:40:45,7070,2021 DEC 28 17:40:55,2021 DEC 28 18:39:48,3533,2021 DEC 28 18:39:49,2021 DEC 28 19:38:45,3536,57.6043,2021 DEC 28 19:09:03
3,3,40,2021 DEC 28 19:40:46,2021 DEC 28 21:38:39,7073,2021 DEC 28 19:38:46,2021 DEC 28 20:37:40,3534,2021 DEC 28 20:37:41,2021 DEC 28 21:36:39,3538,57.3594,2021 DEC 28 21:06:56
1,1,41,2021 DEC 28 21:38:40,2021 DEC 28 23:36:36,7076,2021 DEC 28 21:36:40,2021 DEC 28 22:35:36,3536,2021 DEC 28 22:35:37,2021 DEC 28 23:34:36,3539,57.1057,2021 DEC 28 23:04:51
3,3,42,2021 DEC 28 23:36:37,2021 DEC 29 01:34:33,7076,2021 DEC 28 23:34:37,2021 DEC 29 00:33:34,3537,2021 DEC 29 00:33:35,2021 DEC 29 01:32:33,3538,56.8605,2021 DEC 29 01:02:49
3,3,43,2021 DEC 29 01:34:34,2021 DEC 29 03:32:29,7075,2021 DEC 29 01:32:34,2021 DEC 29 02:31:32,3538,2021 DEC 29 02:31:33,2021 DEC 29 03:30:29,3536,56.624,2021 DEC 29 03:00:47
1,1,44,2021 DEC 29 03:32:30,2021 DEC 29 05:30:22,7072,2021 DEC 29 03:30:30,2021 DEC 29 04:29:26,3536,2021 DEC 29 04:29:27,2021 DEC 29 05:28:22,3535,56.3957,2021 DEC 29 04:58:40
3,3,45,2021 DEC 29 05:30:23,2021 DEC 29 07:28:14,7071,2021 DEC 29 05:28:23,2021 DEC 29 06:27:17,3534,2021 DEC 29 06:27:18,2021 DEC 29 07:26:14,3536,56.1678,2021 DEC 29 06:56:31
3,3,46,2021 DEC 29 07:28:15,2021 DEC 29 09:26:07,7072,2021 DEC 29 07:26:15,2021 DEC 29 08:25:09,3534,2021 DEC 29 08:25:10,2021 DEC 29 09:24:07,3537,55.9389,2021 DEC 29 08:54:25
1,1,47,2021 DEC 29 09:26:08,2021 DEC 29 11:24:04,7076,2021 DEC 29 09:24:08,2021 DEC 29 10:23:05,3537,2021 DEC 29 10:23:06,2021 DEC 29 11:22:04,3538,55.6956,2021 DEC 29 10:52:21
1,1,48,2021 DEC 29 11:24:05,2021 DEC 29 13:22:02,7077,2021 DEC 29 11:22:05,2021 DEC 29 12:21:02,3537,2021 DEC 29 12:21:03,2021 DEC 29 13:20:02,3539,55.4384,2021 DEC 29 12:50:19
3,3,49,2021 DEC 29 13:22:03,2021 DEC 29 15:19:59,7076,2021 DEC 29 13:20:03,2021 DEC 29 14:18:59,3536,2021 DEC 29 14:19:00,2021 DEC 29 15:17:59,3539,55.1852,2021 DEC 29 14:48:15
3,3,50,2021 DEC 29 15:20:00,2021 DEC 29 17:17:53,7073,2021 DEC 29 15:18:00,2021 DEC 29 16:16:54,3534,2021 DEC 29 16:16:55,2021 DEC 29 17:15:53,3538,54.9535,2021 DEC 29 16:46:09
1,1,51,2021 DEC 29 17:17:54,2021 DEC 29 19:15:43,7069,2021 DEC 29 17:15:54,2021 DEC 29 18:14:46,3532,2021 DEC 29 18:14:47,2021 DEC 29 19:13:43,3536,54.7359,2021 DEC 29 18:44:01
3,3,52,2021 DEC 29 19:15:44,2021 DEC 29 21:13:37,7073,2021 DEC 29 19:13:44,2021 DEC 29 20:12:38,3534,2021 DEC 29 20:12:39,2021 DEC 29 21:11:37,3538,54.5012,2021 DEC 29 20:41:54
3,3,53,2021 DEC 29 21:13:38,2021 DEC 29 23:11:33,7075,2021 DEC 29 21:11:38,2021 DEC 29 22:10:32,3534,2021 DEC 29 22:10:33,2021 DEC 29 23:09:33,3540,54.247,2021 DEC 29 22:39:48
3,3,54,2021 DEC 29 23:11:34,2021 DEC 30 01:09:30,7076,2021 DEC 29 23:09:34,2021 DEC 30 00:08:30,3536,2021 DEC 30 00:08:31,2021 DEC 30 01:07:30,3539,53.9963,2021 DEC 30 00:37:46
1,1,55,2021 DEC 30 01:09:31,2021 DEC 30 03:07:27,7076,2021 DEC 30 01:07:31,2021 DEC 30 02:06:29,3538,2021 DEC 30 02:06:30,2021 DEC 30 03:05:27,3537,53.7562,2021 DEC 30 02:35:44
3,3,56,2021 DEC 30 03:07:28,2021 DEC 30 05:05:21,7073,2021 DEC 30 03:05:28,2021 DEC 30 04:04:25,3537,2021 DEC 30 04:04:26,2021 DEC 30 05:03:21,3535,53.5254,2021 DEC 30 04:33:40
1,1,57,2021 DEC 30 05:05:22,2021 DEC 30 07:03:14,7072,2021 DEC 30 05:03:22,2021 DEC 30 06:02:17,3535,2021 DEC 30 06:02:18,2021 DEC 30 07:01:14,3536,53.2975,2021 DEC 30 06:31:31
1,1,58,2021 DEC 30 07:03:15,2021 DEC 30 09:01:06,7071,2021 DEC 30 07:01:15,2021 DEC 30 08:00:08,3533,2021 DEC 30 08:00:09,2021 DEC 30 08:59:06,3537,53.0687,2021 DEC 30 08:29:22
3,3,59,2021 DEC 30 09:01:07,2021 DEC 30 10:59:01,7074,2021 DEC 30 08:59:07,2021 DEC 30 09:58:03,3536,2021 DEC 30 09:58:04,2021 DEC 30 10:57:01,3537,52.8329,2021 DEC 30 10:27:18
3,3,60,2021 DEC 30 10:59:02,2021 DEC 30 12:56:59,7077,2021 DEC 30 10:57:02,2021 DEC 30 11:56:00,3538,2021 DEC 30 11:56:01,2021 DEC 30 12:54:59,3538,52.5793,2021 DEC 30 12:25:16
3,3,61,2021 DEC 30 12:57:00,2021 DEC 30 14:54:57,7077,2021 DEC 30 12:55:00,2021 DEC 30 13:53:56,3536,2021 DEC 30 13:53:57,2021 DEC 30 14:52:57,3540,52.3216,2021 DEC 30 14:23:13
1,1,62,2021 DEC 30 14:54:58,2021 DEC 30 16:52:52,7074,2021 DEC 30 14:52:58,2021 DEC 30 15:51:52,3534,2021 DEC 30 15:51:53,2021 DEC 30 16:50:52,3539,52.0788,2021 DEC 30 16:21:07
3,3,63,2021 DEC 30 16:52:53,2021 DEC 30 18:50:43,7070,2021 DEC 30 16:50:53,2021 DEC 30 17:49:45,3532,2021 DEC 30 17:49:46,2021 DEC 30 18:48:43,3537,51.8562,2021 DEC 30 18:19:00
1,1,64,2021 DEC 30 18:50:44,2021 DEC 30 20:48:35,7071,2021 DEC 30 18:48:44,2021 DEC 30 19:47:37,3533,2021 DEC 30 19:47:38,2021 DEC 30 20:46:35,3537,51.6319,2021 DEC 30 20:16:52
3,3,65,2021 DEC 30 20:48:36,2021 DEC 30 22:46:30,7074,2021 DEC 30 20:46:36,2021 DEC 30 21:45:29,3533,2021 DEC 30 21:45:30,2021 DEC 30 22:44:30,3540,51.3838,2021 DEC 30 22:14:46
1,1,66,2021 DEC 30 22:46:31,2021 DEC 31 00:44:27,7076,2021 DEC 30 22:44:31,2021 DEC 30 23:43:26,3535,2021 DEC 30 23:43:27,2021 DEC 31 00:42:27,3540,51.1305,2021 DEC 31 00:12:42
3,3,67,2021 DEC 31 00:44:28,2021 DEC 31 02:42:24,7076,2021 DEC 31 00:42:28,2021 DEC 31 01:41:25,3537,2021 DEC 31 01:41:26,2021 DEC 31 02:40:24,3538,50.8861,2021 DEC 31 02:10:40
3,3,68,2021 DEC 31 02:42:25,2021 DEC 31 04:40:19,7074,2021 DEC 31 02:40:25,2021 DEC 31 03:39:22,3537,2021 DEC 31 03:39:23,2021 DEC 31 04:38:19,3536,50.6502,2021 DEC 31 04:08:37
3,3,69,2021 DEC 31 04:40:20,2021 DEC 31 06:38:13,7073,2021 DEC 31 04:38:20,2021 DEC 31 05:37:16,3536,2021 DEC 31 05:37:17,2021 DEC 31 06:36:13,3536,50.4211,2021 DEC 31 06:06:30
1,1,70,2021 DEC 31 06:38:14,2021 DEC 31 08:36:05,7071,2021 DEC 31 06:36:14,2021 DEC 31 07:35:07,3533,2021 DEC 31 07:35:08,2021 DEC 31 08:34:05,3537,50.1934,2021 DEC 31 08:04:21
3,3,71,2021 DEC 31 08:36:06,2021 DEC 31 10:33:59,7073,2021 DEC 31 08:34:06,2021 DEC 31 09:33:01,3535,2021 DEC 31 09:33:02,2021 DEC 31 10:31:59,3537,49.9635,2021 DEC 31 10:02:16
1,1,72,2021 DEC 31 10:34:00,2021 DEC 31 12:31:56,7076,2021 DEC 31 10:32:00,2021 DEC 31 11:30:57,3537,2021 DEC 31 11:30:58,2021 DEC 31 12:29:56,3538,49.7179,2021 DEC 31 12:00:13
1,1,73,2021 DEC 31 12:31:57,2021 DEC 31 14:29:54,7077,2021 DEC 31 12:29:57,2021 DEC 31 13:28:54,3537,2021 DEC 31 13:28:55,2021 DEC 31 14:27:54,3539,49.4597,2021 DEC 31 13:58:11
3,3,74,2021 DEC 31 14:29:55,2021 DEC 31 16:27:51,7076,2021 DEC 31 14:27:55,2021 DEC 31 15:26:50,3535,2021 DEC 31 15:26:51,2021 DEC 31 16:25:51,3540,49.2079,2021 DEC 31 15:56:06
3,3,75,2021 DEC 31 16:27:52,2021 DEC 31 18:25:44,7072,2021 DEC 31 16:25:52,2021 DEC 31 17:24:45,3533,2021 DEC 31 17:24:46,2021 DEC 31 18:23:44,3538,48.978,2021 DEC 31 17:54:00
3,3,76,2021 DEC 31 18:25:45,2021 DEC 31 20:23:35,7070,2021 DEC 31 18:23:45,2021 DEC 31 19:22:37,3532,2021 DEC 31 19:22:38,2021 DEC 31 20:21:35,3537,48.7603,2021 DEC 31 19:51:52
1,1,77,2021 DEC 31 20:23:36,2021 DEC 31 22:21:29,7073,2021 DEC 31 20:21:36,2021 DEC 31 21:20:29,3533,2021 DEC 31 21:20:30,2021 DEC 31 22:19:29,3539,48.5229,2021 DEC 31 21:49:45
3,3,78,2021 DEC 31 22:21:30,2022 JAN 01 00:19:25,7075,2021 DEC 31 22:19:30,2021 DEC 31 23:18:24,3534,2021 DEC 31 23:18:25,2022 JAN 01 00:17:25,3540,48.2688,2021 DEC 31 23:47:40
1,1,79,2022 JAN 01 00:19:26,2022 JAN 01 02:17:22,7076,2022 JAN 01 00:17:26,2022 JAN 01 01:16:23,3537,2022 JAN 01 01:16:24,2022 JAN 01 02:15:22,3538,48.0192,2022 JAN 01 01:45:38
3,3,80,2022 JAN 01 02:17:23,2022 JAN 01 04:15:19,7076,2022 JAN 01 02:15:23,2022 JAN 01 03:14:21,3538,2022 JAN 01 03:14:22,2022 JAN 01 04:13:19,3537,47.7794,2022 JAN 01 03:43:36
3,3,81,2022 JAN 01 04:15:20,2022 JAN 01 06:13:13,7073,2022 JAN 01 04:13:20,2022 JAN 01 05:12:17,3537,2022 JAN 01 05:12:18,2022 JAN 01 06:11:13,3535,47.5489,2022 JAN 01 05:41:31
3,3,82,2022 JAN 01 06:13:14,2022 JAN 01 08:11:05,7071,2022 JAN 01 06:11:14,2022 JAN 01 07:10:08,3534,2022 JAN 01 07:10:09,2022 JAN 01 08:09:05,3536,47.321,2022 JAN 01 07:39:22
1,1,83,2022 JAN 01 08:11:06,2022 JAN 01 10:08:58,7072,2022 JAN 01 08:09:06,2022 JAN 01 09:08:00,3534,2022 JAN 01 09:08:01,2022 JAN 01 10:06:58,3537,47.094,2022 JAN 01 09:37:14
1,1,84,2022 JAN 01 10:08:59,2022 JAN 01 12:06:54,7075,2022 JAN 01 10:06:59,2022 JAN 01 11:05:55,3536,2022 JAN 01 11:05:56,2022 JAN 01 12:04:54,3538,46.8564,2022 JAN 01 11:35:11
3,3,85,2022 JAN 01 12:06:55,2022 JAN 01 14:04:52,7077,2022 JAN 01 12:04:55,2022 JAN 01 13:03:52,3537,2022 JAN 01 13:03:53,2022 JAN 01 14:02:52,3539,46.6013,2022 JAN 01 13:33:08
3,3,86,2022 JAN 01 14:04:53,2022 JAN 01 16:02:49,7076,2022 JAN 01 14:02:53,2022 JAN 01 15:01:49,3536,2022 JAN 01 15:01:50,2022 JAN 01 16:00:49,3539,46.3437,2022 JAN 01 15:31:05
1,1,87,2022 JAN 01 16:02:50,2022 JAN 01 18:00:44,7074,2022 JAN 01 16:00:50,2022 JAN 01 16:59:44,3534,2022 JAN 01 16:59:45,2022 JAN 01 17:58:44,3539,46.103,2022 JAN 01 17:28:59
3,3,88,2022 JAN 01 18:00:45,2022 JAN 01 19:58:35,7070,2022 JAN 01 17:58:45,2022 JAN 01 18:57:37,3532,2022 JAN 01 18:57:38,2022 JAN 01 19:56:35,3537,45.8815,2022 JAN 01 19:26:52
1,1,89,2022 JAN 01 19:58:36,2022 JAN 01 21:56:28,7072,2022 JAN 01 19:56:36,2022 JAN 01 20:55:29,3533,2022 JAN 01 20:55:30,2022 JAN 01 21:54:28,3538,45.655,2022 JAN 01 21:24:44
3,3,90,2022 JAN 01 21:56:29,2022 JAN 01 23:54:23,7074,2022 JAN 01 21:54:29,2022 JAN 01 22:53:22,3533,2022 JAN 01 22:53:23,2022 JAN 01 23:52:23,3540,45.4041,2022 JAN 01 23:22:39
1,1,91,2022 JAN 01 23:54:24,2022 JAN 02 01:52:21,7077,2022 JAN 01 23:52:24,2022 JAN 02 00:51:20,3536,2022 JAN 02 00:51:21,2022 JAN 02 01:50:21,3540,45.1512,2022 JAN 02 01:20:36
3,3,92,2022 JAN 02 01:52:22,2022 JAN 02 03:50:18,7076,2022 JAN 02 01:50:22,2022 JAN 02 02:49:19,3537,2022 JAN 02 02:49:20,2022 JAN 02 03:48:18,3538,44.9076,2022 JAN 02 03:18:34
1,1,93,2022 JAN 02 03:50:19,2022 JAN 02 05:48:13,7074,2022 JAN 02 03:48:19,2022 JAN 02 04:47:16,3537,2022 JAN 02 04:47:17,2022 JAN 02 05:46:13,3536,44.6723,2022 JAN 02 05:16:30
3,3,94,2022 JAN 02 05:48:14,2022 JAN 02 07:46:06,7072,2022 JAN 02 05:46:14,2022 JAN 02 06:45:09,3535,2022 JAN 02 06:45:10,2022 JAN 02 07:44:06,3536,44.4427,2022 JAN 02 07:14:23
1,1,95,2022 JAN 02 07:46:07,2022 JAN 02 09:43:58,7071,2022 JAN 02 07:44:07,2022 JAN 02 08:43:01,3534,2022 JAN 02 08:43:02,2022 JAN 02 09:41:58,3536,44.2145,2022 JAN 02 09:12:15
3,3,96,2022 JAN 02 09:43:59,2022 JAN 02 11:41:54,7075,2022 JAN 02 09:41:59,2022 JAN 02 10:40:55,3536,2022 JAN 02 10:40:56,2022 JAN 02 11:39:54,3538,43.9836,2022 JAN 02 11:10:10
1,1,97,2022 JAN 02 11:41:55,2022 JAN 02 13:39:51,7076,2022 JAN 02 11:39:55,2022 JAN 02 12:38:51,3536,2022 JAN 02 12:38:52,2022 JAN 02 13:37:51,3539,43.7357,2022 JAN 02 13:08:08
3,3,98,2022 JAN 02 13:39:52,2022 JAN 02 15:37:49,7077,2022 JAN 02 13:37:52,2022 JAN 02 14:36:49,3537,2022 JAN 02 14:36:50,2022 JAN 02 15:35:49,3539,43.4769,2022 JAN 02 15:06:05
3,3,99,2022 JAN 02 15:37:50,2022 JAN 02 17:35:45,7075,2022 JAN 02 15:35:50,2022 JAN 02 16:34:45,3535,2022 JAN 02 16:34:46,2022 JAN 02 17:33:45,3539,43.2265,2022 JAN 02 17:04:00
1,1,100,2022 JAN 02 17:35:46,2022 JAN 02 19:33:37,7071,2022 JAN 02 17:33:46,2022 JAN 02 18:32:39,3533,2022 JAN 02 18:32:40,2022 JAN 02 19:31:37,3537,42.9983,2022 JAN 02 19:01:53
3,3,101,2022 JAN 02 19:33:38,2022 JAN 02 21:31:29,7071,2022 JAN 02 19:31:38,2022 JAN 02 20:30:31,3533,2022 JAN 02 20:30:32,2022 JAN 02 21:29:29,3537,42.7795,2022 JAN 02 20:59:46
1,1,102,2022 JAN 02 21:31:30,2022 JAN 02 23:29:24,7074,2022 JAN 02 21:29:30,2022 JAN 02 22:28:23,3533,2022 JAN 02 22:28:24,2022 JAN 02 23:27:24,3540,42.5398,2022 JAN 02 22:57:39
3,3,103,2022 JAN 02 23:29:25,2022 JAN 03 01:27:20,7075,2022 JAN 02 23:27:25,2022 JAN 03 00:26:19,3534,2022 JAN 03 00:26:20,2022 JAN 03 01:25:20,3540,42.2861,2022 JAN 03 00:55:35
3,3,104,2022 JAN 03 01:27:21,2022 JAN 03 03:25:17,7076,2022 JAN 03 01:25:21,2022 JAN 03 02:24:18,3537,2022 JAN 03 02:24:19,2022 JAN 03 03:23:17,3538,42.0377,2022 JAN 03 02:53:33
1,1,105,2022 JAN 03 03:25:18,2022 JAN 03 05:23:13,7075,2022 JAN 03 03:23:18,2022 JAN 03 04:22:16,3538,2022 JAN 03 04:22:17,2022 JAN 03 05:21:13,3536,41.7983,2022 JAN 03 04:51:30
1,1,106,2022 JAN 03 05:23:14,2022 JAN 03 07:21:07,7073,2022 JAN 03 05:21:14,2022 JAN 03 06:20:10,3536,2022 JAN 03 06:20:11,2022 JAN 03 07:19:07,3536,41.5676,2022 JAN 03 06:49:25
3,3,107,2022 JAN 03 07:21:08,2022 JAN 03 09:18:59,7071,2022 JAN 03 07:19:08,2022 JAN 03 08:18:02,3534,2022 JAN 03 08:18:03,2022 JAN 03 09:16:59,3536,41.3397,2022 JAN 03 08:47:15
1,1,108,2022 JAN 03 09:19:00,2022 JAN 03 11:16:53,7073,2022 JAN 03 09:17:00,2022 JAN 03 10:15:54,3534,2022 JAN 03 10:15:55,2022 JAN 03 11:14:53,3538,41.1135,2022 JAN 03 10:45:09
