Orbit Index	Nadir Type	UTC Start Time	UTC Centre Time	UTC End Time	Duration (s)	Start Longitude	Centre Longitude	End Longitude	Start Latitude	Centre Latitude	End Latitude	Centre Incidence Angle	Centre Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
54	Nightside	2020 JUL 15 23:41:08	2020 JUL 16 00:10:41	2020 JUL 16 00:40:13	3544.85	27.47	151.36	-167.18	68.45	15.35	-68.44	129.60	20.47	14	-	-	-		
54	Dayside	2020 JUL 16 00:40:13	2020 JUL 16 01:09:38	2020 JUL 16 01:39:04	3530.29	-167.18	-42.71	-1.71	-68.44	-14.00	68.42	50.53	8.48	14	-		COP row -1: UVIS off		
55	Nightside	2020 JUL 16 01:39:04	2020 JUL 16 02:08:35	2020 JUL 16 02:38:07	3543.68	-1.71	122.38	163.67	68.42	15.45	-68.41	129.34	20.45	1	-	-	-		
55	Dayside	2020 JUL 16 02:38:07	2020 JUL 16 03:07:32	2020 JUL 16 03:36:56	3528.70	163.67	-71.67	-30.94	-68.41	-14.05	68.40	50.78	8.46	1	Surface Ice 3SUBD 01	Science: orders #199, #194, #188, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
56	Nightside	2020 JUL 16 03:36:56	2020 JUL 16 04:06:28	2020 JUL 16 04:35:59	3543.22	-30.94	93.43	134.51	68.40	15.57	-68.38	129.11	20.43	14	-	-	-		
56	Dayside	2020 JUL 16 04:35:59	2020 JUL 16 05:05:23	2020 JUL 16 05:34:47	3527.41	134.51	-100.61	-60.05	-68.38	-14.11	68.37	51.02	8.45	14	-		COP row -1: UVIS off		
57	Nightside	2020 JUL 16 05:34:47	2020 JUL 16 06:04:18	2020 JUL 16 06:33:49	3542.63	-60.05	64.50	105.45	68.37	15.61	-68.36	128.87	20.41	14	-	-	-		
57	Dayside	2020 JUL 16 06:33:49	2020 JUL 16 07:03:14	2020 JUL 16 07:32:39	3529.64	105.45	-129.54	-88.89	-68.36	-14.15	68.35	51.26	8.43	14	-		COP row -1: UVIS off		
58	Nightside	2020 JUL 16 07:32:39	2020 JUL 16 08:02:10	2020 JUL 16 08:31:42	3543.40	-88.89	35.56	76.64	68.35	15.57	-68.34	128.61	20.39	1	-	-	-		
58	Dayside	2020 JUL 16 08:31:42	2020 JUL 16 09:01:08	2020 JUL 16 09:30:34	3531.46	76.64	-158.49	-117.72	-68.34	-14.12	68.33	51.53	8.41	1	-		COP row -1: UVIS off		
59	Nightside	2020 JUL 16 09:30:34	2020 JUL 16 10:00:06	2020 JUL 16 10:29:39	3545.48	-117.72	6.58	47.82	68.33	15.56	-68.32	128.33	20.37	1	-	-	-		
59	Dayside	2020 JUL 16 10:29:39	2020 JUL 16 10:59:04	2020 JUL 16 11:28:29	3530.30	47.82	172.52	-146.68	-68.32	-14.09	68.31	51.81	8.39	1	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
60	Nightside	2020 JUL 16 11:28:29	2020 JUL 16 11:58:03	2020 JUL 16 12:27:36	3547.01	-146.68	-22.40	18.80	68.31	15.59	-68.30	128.06	20.35	14	-	-	-		
60	Dayside	2020 JUL 16 12:27:36	2020 JUL 16 12:57:01	2020 JUL 16 13:26:25	3528.30	18.80	143.53	-175.77	-68.30	-14.14	68.28	52.08	8.37	14	-		COP row -1: UVIS off	&daysideMatch:AEOLIS MENSAE MFF; 	
61	Nightside	2020 JUL 16 13:26:25	2020 JUL 16 13:55:58	2020 JUL 16 14:25:31	3546.60	-175.77	-51.38	-10.42	68.28	15.64	-68.27	127.80	20.33	1	-	-	-		
61	Dayside	2020 JUL 16 14:25:31	2020 JUL 16 14:54:55	2020 JUL 16 15:24:18	3526.79	-10.42	114.56	155.03	-68.27	-14.26	68.25	52.33	8.35	1	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
62	Nightside	2020 JUL 16 15:24:18	2020 JUL 16 15:53:51	2020 JUL 16 16:23:23	3544.77	155.03	-80.33	-39.67	68.25	15.72	-68.23	127.56	20.31	14	-	-	-		
62	Dayside	2020 JUL 16 16:23:23	2020 JUL 16 16:52:46	2020 JUL 16 17:22:09	3526.15	-39.67	85.61	125.84	-68.23	-14.37	68.21	52.56	8.33	14	-		COP row -1: UVIS off		
63	Nightside	2020 JUL 16 17:22:09	2020 JUL 16 17:51:41	2020 JUL 16 18:21:13	3543.95	125.84	-109.27	-68.70	68.21	15.81	-68.20	127.33	20.29	3	-	-	-		
63	Dayside	2020 JUL 16 18:21:13	2020 JUL 16 18:50:36	2020 JUL 16 19:20:00	3526.59	-68.70	56.69	96.85	-68.20	-14.37	68.19	52.80	8.31	3	Ice CH4 2SUBD #1	Science: orders #193, #136, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row -1: UVIS off		
64	Nightside	2020 JUL 16 19:20:00	2020 JUL 16 19:49:33	2020 JUL 16 20:19:06	3546.38	96.85	-138.21	-97.48	68.19	15.83	-68.18	127.08	20.27	1	-	-	-		
64	Dayside	2020 JUL 16 20:19:06	2020 JUL 16 20:48:30	2020 JUL 16 21:17:55	3528.63	-97.48	27.74	68.11	-68.18	-14.33	68.17	53.07	8.29	1	-		COP row -1: UVIS off		
65	Nightside	2020 JUL 16 21:17:55	2020 JUL 16 21:47:28	2020 JUL 16 22:17:01	3546.83	68.11	-167.18	-126.38	68.17	15.78	-68.16	126.80	20.26	1	-	-	-		
65	Dayside	2020 JUL 16 22:17:01	2020 JUL 16 22:46:27	2020 JUL 16 23:15:52	3530.26	-126.38	-1.24	39.22	-68.16	-14.36	68.15	53.33	8.27	1	Surface 3SUBD 02	Science: orders #191, #194, #196, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0	&daysideMatch:MERIDIANI SULPHATES; 	
66	Nightside	2020 JUL 16 23:15:52	2020 JUL 16 23:45:24	2020 JUL 17 00:14:57	3545.47	39.22	163.83	-155.42	68.15	15.77	-68.13	126.52	20.24	14	-	-	-		
66	Dayside	2020 JUL 17 00:14:57	2020 JUL 17 00:44:22	2020 JUL 17 01:13:48	3530.41	-155.42	-30.23	10.10	-68.13	-14.41	68.12	53.61	8.25	14	-		COP row -1: UVIS off	&daysideMatch:ARGYRE; 	
67	Nightside	2020 JUL 17 01:13:48	2020 JUL 17 01:43:20	2020 JUL 17 02:12:52	3544.13	10.10	134.84	175.44	68.12	15.85	-68.09	126.25	20.21	17	-	-	COP row -1: UVIS off		
67	Dayside	2020 JUL 17 02:12:52	2020 JUL 17 02:42:16	2020 JUL 17 03:11:41	3529.02	175.44	-59.21	-19.16	-68.09	-14.48	68.07	53.87	8.23	17	-		COP row -1: UVIS off	&daysideMatch:EASTERN COPRATES; &daysideMatch:COPRATES RISE; 	
68	Nightside	2020 JUL 17 03:11:41	2020 JUL 17 03:41:12	2020 JUL 17 04:10:44	3543.37	-19.16	105.87	146.24	68.07	15.99	-68.05	126.01	20.20	14	-	-	-		
68	Dayside	2020 JUL 17 04:10:44	2020 JUL 17 04:40:08	2020 JUL 17 05:09:32	3527.45	146.24	-88.17	-48.38	-68.05	-14.56	68.03	54.11	8.21	14	-		COP row -1: UVIS off		
69	Nightside	2020 JUL 17 05:09:32	2020 JUL 17 05:39:03	2020 JUL 17 06:08:34	3542.82	-48.38	76.93	117.08	68.03	16.09	-68.01	125.78	20.18	1	-	-	-		
69	Dayside	2020 JUL 17 06:08:34	2020 JUL 17 06:37:58	2020 JUL 17 07:07:22	3528.07	117.08	-117.10	-77.35	-68.01	-14.64	68.00	54.34	8.20	1	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0	&daysideMatch:PAVONIS MONS; 	
70	Nightside	2020 JUL 17 07:07:22	2020 JUL 17 07:36:54	2020 JUL 17 08:06:25	3542.88	-77.35	48.00	88.17	68.00	16.08	-67.98	125.53	20.16	14	-	-	-		
70	Dayside	2020 JUL 17 08:06:25	2020 JUL 17 08:35:51	2020 JUL 17 09:05:16	3531.02	88.17	-146.05	-106.14	-67.98	-14.64	67.98	54.60	8.18	14	-		COP row -1: UVIS off		
71	Nightside	2020 JUL 17 09:05:16	2020 JUL 17 09:34:49	2020 JUL 17 10:04:21	3544.46	-106.14	19.03	59.39	67.98	16.04	-67.96	125.25	20.14	1	-	-	-		
71	Dayside	2020 JUL 17 10:04:21	2020 JUL 17 10:33:46	2020 JUL 17 11:03:12	3531.04	59.39	-175.03	-135.07	-67.96	-14.62	67.95	54.89	8.16	1	-		COP row -1: UVIS off		
72	Nightside	2020 JUL 17 11:03:12	2020 JUL 17 11:32:45	2020 JUL 17 12:02:18	3546.43	-135.07	-9.95	30.43	67.95	16.07	-67.94	124.98	20.12	1	-	-	-		
72	Dayside	2020 JUL 17 12:02:18	2020 JUL 17 12:31:43	2020 JUL 17 13:01:07	3529.13	30.43	155.98	-164.14	-67.94	-14.64	67.91	55.16	8.14	1	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
73	Nightside	2020 JUL 17 13:01:07	2020 JUL 17 13:30:41	2020 JUL 17 14:00:14	3547.01	-164.14	-38.94	1.25	67.91	16.13	-67.89	124.72	20.10	3	-	-	-		
73	Dayside	2020 JUL 17 14:00:14	2020 JUL 17 14:29:38	2020 JUL 17 14:59:02	3527.31	1.25	126.99	166.68	-67.89	-14.75	67.86	55.42	8.12	3	H2O 2SUBD 01	Science: orders #167, #169, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0	&daysideMatch:INSIGHT; 	
74	Nightside	2020 JUL 17 14:59:02	2020 JUL 17 15:28:34	2020 JUL 17 15:58:07	3545.58	166.68	-67.91	-28.04	67.86	16.22	-67.83	124.47	20.08	14	-	-	-		
74	Dayside	2020 JUL 17 15:58:07	2020 JUL 17 16:27:30	2020 JUL 17 16:56:53	3526.19	-28.04	98.02	137.44	-67.83	-14.89	67.81	55.65	8.10	14	-		COP row -1: UVIS off		
75	Nightside	2020 JUL 17 16:56:53	2020 JUL 17 17:26:25	2020 JUL 17 17:55:57	3543.94	137.44	-96.86	-57.24	67.81	16.33	-67.78	124.23	20.06	1	-	-	-		
75	Dayside	2020 JUL 17 17:55:57	2020 JUL 17 18:25:20	2020 JUL 17 18:54:43	3526.04	-57.24	69.09	108.29	-67.78	-14.97	67.76	55.89	8.08	1	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
76	Nightside	2020 JUL 17 18:54:43	2020 JUL 17 19:24:16	2020 JUL 17 19:53:49	3545.35	108.29	-125.81	-86.14	67.76	16.41	-67.75	123.99	20.04	14	-	-	-		
76	Dayside	2020 JUL 17 19:53:49	2020 JUL 17 20:23:12	2020 JUL 17 20:52:36	3527.07	-86.14	40.15	79.43	-67.75	-14.95	67.74	56.14	8.06	14	-		COP row -1: UVIS off		
77	Nightside	2020 JUL 17 20:52:36	2020 JUL 17 21:22:10	2020 JUL 17 21:51:43	3547.53	79.43	-154.76	-114.99	67.74	16.39	-67.73	123.73	20.02	1	-	-	-		
77	Dayside	2020 JUL 17 21:51:43	2020 JUL 17 22:21:08	2020 JUL 17 22:50:32	3529.06	-114.99	11.17	50.61	-67.73	-14.96	67.71	56.41	8.04	1	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
78	Nightside	2020 JUL 17 22:50:32	2020 JUL 17 23:20:06	2020 JUL 17 23:49:39	3546.45	50.61	176.25	-144.00	67.71	16.37	-67.69	123.45	20.00	14	-	-	-		
78	Dayside	2020 JUL 17 23:49:39	2020 JUL 18 00:19:04	2020 JUL 18 00:48:29	3529.84	-144.00	-17.82	21.56	-67.69	-15.03	67.67	56.68	8.02	14	-		COP row -1: UVIS off		
79	Nightside	2020 JUL 18 00:48:29	2020 JUL 18 01:18:01	2020 JUL 18 01:47:34	3544.90	21.56	147.26	-173.13	67.67	16.43	-67.64	123.17	19.98	17	-	-	COP row -1: UVIS off		
79	Dayside	2020 JUL 18 01:47:34	2020 JUL 18 02:16:58	2020 JUL 18 02:46:23	3528.96	-173.13	-46.81	-7.71	-67.64	-15.10	67.61	56.95	8.00	17	-		COP row -1: UVIS off		
80	Nightside	2020 JUL 18 02:46:23	2020 JUL 18 03:15:55	2020 JUL 18 03:45:27	3543.90	-7.71	118.27	157.65	67.61	16.58	-67.58	122.93	19.96	3	-	-	-		
80	Dayside	2020 JUL 18 03:45:27	2020 JUL 18 04:14:50	2020 JUL 18 04:44:14	3527.16	157.65	-75.78	-37.01	-67.58	-15.20	67.54	57.20	7.98	3	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0	&mroOverlap; 	
81	Nightside	2020 JUL 18 04:44:14	2020 JUL 18 05:13:45	2020 JUL 18 05:43:17	3543.55	-37.01	89.31	128.42	67.54	16.74	-67.52	122.70	19.94	1	-	-	-		
81	Dayside	2020 JUL 18 05:43:17	2020 JUL 18 06:12:40	2020 JUL 18 06:42:03	3526.23	128.42	-104.72	-66.14	-67.52	-15.31	67.49	57.43	7.96	1	-		COP row -1: UVIS off		
82	Nightside	2020 JUL 18 06:42:03	2020 JUL 18 07:11:35	2020 JUL 18 07:41:07	3543.13	-66.14	60.38	99.34	67.49	16.81	-67.46	122.46	19.92	1	-	-	-		
82	Dayside	2020 JUL 18 07:41:07	2020 JUL 18 08:10:31	2020 JUL 18 08:39:56	3529.01	99.34	-133.66	-95.01	-67.46	-15.36	67.45	57.67	7.94	1	-		COP row -1: UVIS off		
83	Nightside	2020 JUL 18 08:39:56	2020 JUL 18 09:09:28	2020 JUL 18 09:39:00	3544.03	-95.01	31.43	70.50	67.45	16.79	-67.44	122.20	19.90	3	-	-	-		
83	Dayside	2020 JUL 18 09:39:00	2020 JUL 18 10:08:25	2020 JUL 18 10:37:50	3530.45	70.50	-162.63	-123.90	-67.44	-15.35	67.42	57.94	7.92	3	Nominal 3SUBD 01	Science: orders #167, #169, #190, with 205000us integration time (3 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0	&mroOverlap; 	
84	Nightside	2020 JUL 18 10:37:50	2020 JUL 18 11:07:23	2020 JUL 18 11:36:56	3546.18	-123.90	2.44	41.61	67.42	16.80	-67.41	121.92	19.88	1	-	-	-		
84	Dayside	2020 JUL 18 11:36:56	2020 JUL 18 12:06:21	2020 JUL 18 12:35:45	3528.87	41.61	168.38	-152.93	-67.41	-15.36	67.38	58.22	7.90	1	-		COP row -1: UVIS off		
85	Nightside	2020 JUL 18 12:35:45	2020 JUL 18 13:05:19	2020 JUL 18 13:34:53	3547.48	-152.93	-26.55	12.51	67.38	16.87	-67.35	121.66	19.86	14	-	-	-		
85	Dayside	2020 JUL 18 13:34:53	2020 JUL 18 14:04:16	2020 JUL 18 14:33:39	3526.79	12.51	139.39	177.91	-67.35	-15.46	67.32	58.49	7.88	14	-		COP row -1: UVIS off	&possibleOCM; &daysideMatch:AEOLIS MENSAE MFF; &daysideMatch:CURIOSITY; 	
86	Nightside	2020 JUL 18 14:33:39	2020 JUL 18 15:03:13	2020 JUL 18 15:32:46	3546.50	177.91	-55.53	-16.81	67.32	16.97	-67.27	121.40	19.84	14	-	-	-		
86	Dayside	2020 JUL 18 15:32:46	2020 JUL 18 16:02:09	2020 JUL 18 16:31:31	3525.45	-16.81	110.40	148.63	-67.27	-15.63	67.24	58.72	7.86	14	-		COP row -1: UVIS off	&possibleOCM; 	
87	Nightside	2020 JUL 18 16:31:31	2020 JUL 18 17:01:04	2020 JUL 18 17:30:36	3544.59	148.63	-84.49	-46.12	67.24	17.10	-67.19	121.16	19.82	3	-	-	-		
87	Dayside	2020 JUL 18 17:30:36	2020 JUL 18 17:59:58	2020 JUL 18 18:29:21	3524.98	-46.12	81.45	119.38	-67.19	-15.78	67.16	58.95	7.84	3	Nominal 6SUBD #2	Science: orders #149, #134, #168, #121, #189, #196, with 220000us integration time (6 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
88	Nightside	2020 JUL 18 18:29:21	2020 JUL 18 18:58:53	2020 JUL 18 19:28:26	3544.67	119.38	-113.44	-75.15	67.16	17.22	-67.14	120.93	19.80	14	-	-	-		
88	Dayside	2020 JUL 18 19:28:26	2020 JUL 18 19:57:48	2020 JUL 18 20:27:11	3525.58	-75.15	52.52	90.38	-67.14	-15.81	67.11	59.20	7.82	14	-		COP row -1: UVIS off		
89	Nightside	2020 JUL 18 20:27:11	2020 JUL 18 20:56:45	2020 JUL 18 21:26:19	3547.51	90.38	-142.39	-103.97	67.11	17.25	-67.11	120.68	19.78	1	-	-	-		
89	Dayside	2020 JUL 18 21:26:19	2020 JUL 18 21:55:43	2020 JUL 18 22:25:06	3527.78	-103.97	23.56	61.60	-67.11	-15.80	67.09	59.46	7.80	1	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
90	Nightside	2020 JUL 18 22:25:06	2020 JUL 18 22:54:40	2020 JUL 18 23:24:14	3547.15	61.60	-171.36	-132.94	67.09	17.22	-67.06	120.40	19.76	14	-	-	-		
90	Dayside	2020 JUL 18 23:24:14	2020 JUL 18 23:53:38	2020 JUL 19 00:23:03	3529.27	-132.94	-5.43	32.63	-67.06	-15.86	67.04	59.73	7.78	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
91	Nightside	2020 JUL 19 00:23:03	2020 JUL 19 00:52:36	2020 JUL 19 01:22:08	3545.49	32.63	159.64	-162.07	67.04	17.26	-67.00	120.12	19.74	1	-	-	-		
91	Dayside	2020 JUL 19 01:22:08	2020 JUL 19 01:51:33	2020 JUL 19 02:20:57	3529.02	-162.07	-34.43	3.41	-67.00	-15.96	66.97	60.00	7.76	1	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0		
92	Nightside	2020 JUL 19 02:20:57	2020 JUL 19 02:50:29	2020 JUL 19 03:20:02	3544.22	3.41	130.64	168.71	66.97	17.41	-66.92	119.87	19.72	14	-	-	-		
92	Dayside	2020 JUL 19 03:20:02	2020 JUL 19 03:49:25	2020 JUL 19 04:18:49	3527.25	168.71	-63.42	-25.94	-66.92	-16.08	66.87	60.25	7.74	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
93	Nightside	2020 JUL 19 04:18:49	2020 JUL 19 04:48:21	2020 JUL 19 05:17:53	3543.79	-25.94	101.66	139.44	66.87	17.60	-66.83	119.63	19.70	1	-	-	-		
93	Dayside	2020 JUL 19 05:17:53	2020 JUL 19 05:47:15	2020 JUL 19 06:16:38	3525.62	139.44	-92.38	-55.21	-66.83	-16.22	66.78	60.49	7.72	1	-		COP row -1: UVIS off		
94	Nightside	2020 JUL 19 06:16:38	2020 JUL 19 06:46:10	2020 JUL 19 07:15:42	3543.32	-55.21	72.72	110.23	66.78	17.75	-66.75	119.41	19.68	14	-	-	-		
94	Dayside	2020 JUL 19 07:15:42	2020 JUL 19 07:45:05	2020 JUL 19 08:14:29	3527.14	110.23	-121.32	-84.19	-66.75	-16.33	66.73	60.72	7.70	14	-		COP row -1: UVIS off		
95	Nightside	2020 JUL 19 08:14:29	2020 JUL 19 08:44:01	2020 JUL 19 09:13:32	3543.66	-84.19	43.78	81.30	66.73	17.76	-66.70	119.15	19.66	1	-	-	-		
95	Dayside	2020 JUL 19 09:13:32	2020 JUL 19 09:42:57	2020 JUL 19 10:12:22	3530.03	81.30	-150.28	-113.04	-66.70	-16.36	66.69	60.98	7.68	1	CH4 H2O 2SUBD 02	Science: orders #136, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
96	Nightside	2020 JUL 19 10:12:22	2020 JUL 19 10:41:55	2020 JUL 19 11:11:28	3545.55	-113.04	14.79	52.46	66.69	17.75	-66.67	118.88	19.64	14	-	-	-		
96	Dayside	2020 JUL 19 11:11:28	2020 JUL 19 11:40:53	2020 JUL 19 12:10:17	3529.21	52.46	-179.27	-142.05	-66.67	-16.36	66.63	61.26	7.66	14	-		COP row 17: NADIR: Full Frame (47:240;0:1047),Tint = 15000 ms,16 bit,Rhythm = 17070 ms, Binning=0		
97	Nightside	2020 JUL 19 12:10:17	2020 JUL 19 12:39:51	2020 JUL 19 13:09:25	3547.37	-142.05	-14.20	23.41	66.63	17.82	-66.60	118.61	19.62	1	-	-	-		
97	Dayside	2020 JUL 19 13:09:25	2020 JUL 19 13:38:48	2020 JUL 19 14:08:12	3527.01	23.41	151.72	-171.21	-66.60	-16.44	66.55	61.53	7.64	1	-		COP row -1: UVIS off		
98	Nightside	2020 JUL 19 14:08:12	2020 JUL 19 14:37:45	2020 JUL 19 15:07:19	3547.43	-171.21	-43.20	-5.88	66.55	17.94	-66.51	118.35	19.60	1	-	-	-		
98	Dayside	2020 JUL 19 15:07:19	2020 JUL 19 15:36:42	2020 JUL 19 16:06:04	3525.25	-5.88	122.73	159.52	-66.51	-16.63	66.45	61.78	7.62	1	CH4 H2O 2SUBD 01	Science: orders #134, #168, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0	&egressMatch:COPRATES RISE; 	
99	Nightside	2020 JUL 19 16:06:04	2020 JUL 19 16:35:37	2020 JUL 19 17:05:10	3545.71	159.52	-72.18	-35.26	66.45	18.10	-66.39	118.11	19.58	14	-	-	-		
99	Dayside	2020 JUL 19 17:05:10	2020 JUL 19 17:34:32	2020 JUL 19 18:03:54	3524.37	-35.26	93.75	130.20	-66.39	-16.83	66.34	62.01	7.60	14	-		COP row -1: UVIS off		
100	Nightside	2020 JUL 19 18:03:54	2020 JUL 19 18:33:26	2020 JUL 19 19:02:59	3544.33	130.20	-101.14	-64.49	66.34	18.27	-66.29	117.88	19.56	5	-	-	-		
100	Dayside	2020 JUL 19 19:02:59	2020 JUL 19 19:32:21	2020 JUL 19 20:01:43	3524.31	-64.49	64.81	101.01	-66.29	-16.95	66.25	62.24	7.58	5	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
101	Nightside	2020 JUL 19 20:01:43	2020 JUL 19 20:31:16	2020 JUL 19 21:00:50	3546.61	101.01	-130.10	-93.41	66.25	18.39	-66.24	117.64	19.54	14	-	-	-		
101	Dayside	2020 JUL 19 21:00:50	2020 JUL 19 21:30:12	2020 JUL 19 21:59:35	3525.70	-93.41	35.86	72.13	-66.24	-16.95	66.20	62.50	7.56	14	-		COP row -1: UVIS off		
102	Nightside	2020 JUL 19 21:59:35	2020 JUL 19 22:29:09	2020 JUL 19 22:58:44	3548.28	72.13	-159.07	-122.35	66.20	18.40	-66.18	117.37	19.52	5	-	-	-		
102	Dayside	2020 JUL 19 22:58:44	2020 JUL 19 23:28:07	2020 JUL 19 23:57:31	3527.69	-122.35	6.87	43.23	-66.18	-17.00	66.16	62.76	7.54	5	H2O CO 2SUBD #1	Science: orders #168, #189, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 68: NADIR: Full Frame (57:240;0:1047),Tint = 7000 ms,16 bit,Rhythm = 8964 ms, Binning=0	&mroOverlap; 	
103	Nightside	2020 JUL 19 23:57:31	2020 JUL 20 00:27:05	2020 JUL 20 00:56:38	3546.67	43.23	171.94	-151.45	66.16	18.42	-66.10	117.09	19.50	5	-	-	-		
103	Dayside	2020 JUL 20 00:56:38	2020 JUL 20 01:26:02	2020 JUL 20 01:55:26	3528.15	-151.45	-22.14	14.07	-66.10	-17.12	66.07	63.03	7.51	5	-		COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
104	Nightside	2020 JUL 20 01:55:26	2020 JUL 20 02:24:59	2020 JUL 20 02:54:31	3545.12	14.07	142.93	179.33	66.07	18.56	-66.00	116.83	19.47	14	-	-	-		
104	Dayside	2020 JUL 20 02:54:31	2020 JUL 20 03:23:55	2020 JUL 20 03:53:18	3526.71	179.33	-51.14	-15.30	-66.00	-17.27	65.94	63.29	7.49	14	-		COP row -1: UVIS off		
105	Nightside	2020 JUL 20 03:53:18	2020 JUL 20 04:22:50	2020 JUL 20 04:52:22	3544.35	-15.30	113.93	150.02	65.94	18.79	-65.88	116.59	19.45	7	Night Limb #1	Science: orders #153, #158, with 200000us integration time (2 orders per 15 second(s) for detector lines 80 to 224)	COP row 79: NADIR: Full Frame (57:240;0:1047),Tint = 20000 ms,16 bit,Rhythm = 21964 ms, Binning=0		
105	Dayside	2020 JUL 20 04:52:22	2020 JUL 20 05:21:45	2020 JUL 20 05:51:07	3524.75	150.02	-80.12	-44.67	-65.88	-17.45	65.80	63.53	7.47	7	-		COP row -1: UVIS off		
106	Nightside	2020 JUL 20 05:51:07	2020 JUL 20 06:20:39	2020 JUL 20 06:50:11	3544.14	-44.67	84.96	120.72	65.80	19.01	-65.75	116.36	19.43	5	-	-	-		
106	Dayside	2020 JUL 20 06:50:11	2020 JUL 20 07:19:33	2020 JUL 20 07:48:56	3524.45	120.72	-109.08	-73.84	-65.75	-17.61	65.70	63.76	7.45	5	Surface Ice 4SUBD 02	Science: orders #199, #189, #188, #187, with 195000us integration time (4 orders per 15 second(s) for detector lines 80 to 224)	COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
107	Nightside	2020 JUL 20 07:48:56	2020 JUL 20 08:18:28	2020 JUL 20 08:47:59	3543.92	-73.84	56.02	91.61	65.70	19.11	-65.66	116.13	19.41	14	-	-	-		
107	Dayside	2020 JUL 20 08:47:59	2020 JUL 20 09:17:23	2020 JUL 20 09:46:47	3527.70	91.61	-138.03	-102.75	-65.66	-17.71	65.64	64.00	7.43	14	-		COP row 72: NADIR: Full Frame (57:240;0:1047),Tint = 10000 ms,16 bit,Rhythm = 11964 ms, Binning=0		
