Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
ACS	20	50	Egress	2022 JAN 24 05:18:36	2022 JAN 24 05:19:14	2022 JAN 24 05:22:23	227.00	-137.03	-140.00	-150.58	-79.34	-78.74	-75.74	8.68	3	-	-	-	&daysideMatch:ARSIA MONS; &daysideMatch:OLYMPICA FOSSAE-JOVIS THOLUS; &mroOverlap; 	
NOMAD	21	50	Ingress	2022 JAN 24 06:32:47	2022 JAN 24 06:35:40	2022 JAN 24 06:36:16	209.00	-2.31	-5.12	-5.68	64.73	61.48	60.75	18.91	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	21	50	Egress	2022 JAN 24 07:16:27	2022 JAN 24 07:17:05	2022 JAN 24 07:20:14	227.00	-165.57	-168.60	-179.31	-79.39	-78.79	-75.76	8.68	1	-	-	-		
N/A	22	50	Ingress	2022 JAN 24 08:30:45	2022 JAN 24 08:33:38	2022 JAN 24 08:34:14	209.00	-31.20	-34.00	-34.55	64.52	61.24	60.50	18.90	14	-	-	-		
N/A	22	50	Egress	2022 JAN 24 09:14:24	2022 JAN 24 09:15:02	2022 JAN 24 09:18:12	228.00	165.72	162.66	151.81	-79.41	-78.80	-75.72	8.68	14	-	-	-		
N/A	23	50	Ingress	2022 JAN 24 10:28:45	2022 JAN 24 10:31:38	2022 JAN 24 10:32:14	209.00	-60.08	-62.86	-63.42	64.35	61.03	60.28	18.89	14	-	-	-		
ACS	23	50	Egress	2022 JAN 24 11:12:22	2022 JAN 24 11:13:00	2022 JAN 24 11:16:10	228.00	137.18	134.06	123.06	-79.47	-78.86	-75.74	8.69	14	-	-	-		
NOMAD	24	50	Ingress	2022 JAN 24 12:26:44	2022 JAN 24 12:29:37	2022 JAN 24 12:30:13	209.00	-88.91	-91.70	-92.25	64.22	60.86	60.10	18.88	1	6SUBD Nom CO #2	Science: orders #134, #169, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	24	50	Egress	2022 JAN 24 13:10:19	2022 JAN 24 13:10:57	2022 JAN 24 13:14:08	229.00	108.90	105.70	94.41	-79.57	-78.96	-75.79	8.71	1	-	-	-		
N/A	25	50	Ingress	2022 JAN 24 14:24:39	2022 JAN 24 14:27:32	2022 JAN 24 14:28:09	210.00	-117.69	-120.49	-121.06	64.15	60.75	59.96	18.87	14	-	-	-		
ACS	25	50	Egress	2022 JAN 24 15:08:14	2022 JAN 24 15:08:53	2022 JAN 24 15:12:03	229.00	80.70	77.33	65.85	-79.69	-79.06	-75.88	8.73	14	-	-	-		
N/A	26	50	Ingress	2022 JAN 24 16:22:34	2022 JAN 24 16:25:27	2022 JAN 24 16:26:04	210.00	-146.48	-149.28	-149.84	64.07	60.63	59.83	18.87	14	-	-	-		
N/A	26	50	Egress	2022 JAN 24 17:06:06	2022 JAN 24 17:06:45	2022 JAN 24 17:09:56	230.00	52.30	48.85	37.13	-79.77	-79.13	-75.90	8.74	14	-	-	-		
NOMAD	27	50	Ingress	2022 JAN 24 18:20:27	2022 JAN 24 18:23:21	2022 JAN 24 18:23:58	211.00	-175.28	-178.09	-178.66	63.96	60.46	59.65	18.86	1	132 only #2	Science: orders #132, #132, #132, #132, #132, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	27	50	Egress	2022 JAN 24 19:03:58	2022 JAN 24 19:04:37	2022 JAN 24 19:07:49	231.00	23.63	20.15	8.29	-79.79	-79.15	-75.87	8.74	1	-	-	-		
N/A	28	50	Ingress	2022 JAN 24 20:18:23	2022 JAN 24 20:21:17	2022 JAN 24 20:21:54	211.00	155.85	153.05	152.49	63.77	60.23	59.41	18.85	1	-	-	-		
NOMAD	28	50	Egress	2022 JAN 24 21:01:53	2022 JAN 24 21:02:32	2022 JAN 24 21:05:43	230.00	-4.88	-8.42	-20.39	-79.85	-79.20	-75.91	8.75	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	29	50	Ingress	2022 JAN 24 22:16:22	2022 JAN 24 22:19:16	2022 JAN 24 22:19:53	211.00	126.99	124.20	123.64	63.59	60.01	59.19	18.84	47	-	-	-	&trueNightLimb; 	
N/A	29	50	Egress	2022 JAN 24 22:59:49	2022 JAN 24 23:00:28	2022 JAN 24 23:03:39	230.00	-33.29	-36.91	-49.08	-79.93	-79.27	-75.95	8.77	47	-	-	-	&trueNightLimb; 	
N/A	30	50	Ingress	2022 JAN 25 00:14:20	2022 JAN 25 00:17:15	2022 JAN 25 00:17:52	212.00	98.17	95.37	94.81	63.47	59.83	59.00	18.83	14	-	-	-		
N/A	30	50	Egress	2022 JAN 25 00:57:46	2022 JAN 25 00:58:25	2022 JAN 25 01:01:37	231.00	-61.70	-65.40	-77.82	-80.00	-79.34	-75.97	8.78	14	-	-	-		
ACS	31	50	Ingress	2022 JAN 25 02:12:18	2022 JAN 25 02:15:13	2022 JAN 25 02:15:50	212.00	69.36	66.56	66.00	63.37	59.69	58.85	18.82	14	-	-	-		
N/A	31	50	Egress	2022 JAN 25 02:55:41	2022 JAN 25 02:56:20	2022 JAN 25 02:59:33	232.00	-90.05	-93.84	-106.54	-80.08	-79.42	-75.99	8.80	14	-	-	-		
N/A	32	50	Ingress	2022 JAN 25 04:10:13	2022 JAN 25 04:13:08	2022 JAN 25 04:13:45	212.00	40.58	37.77	37.21	63.30	59.57	58.72	18.82	1	-	-	-	&daysideMatch:ASCRAEUS MONS; 	
NOMAD	32	50	Egress	2022 JAN 25 04:53:34	2022 JAN 25 04:54:13	2022 JAN 25 04:57:27	233.00	-118.34	-122.21	-135.21	-80.17	-79.51	-76.04	8.82	1	CO2 Fullscan Fast #4	Diffraction order stepping (fullscan): 10 orders from 165 to 175 in steps of 1 (6 order(s) per 1 second(s))	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ASCRAEUS MONS; 	
ACS	33	50	Ingress	2022 JAN 25 06:08:04	2022 JAN 25 06:11:00	2022 JAN 25 06:11:37	213.00	11.80	8.98	8.42	63.20	59.41	58.55	18.81	14	-	-	-	&daysideMatch:OLYMPUS MONS; 	
N/A	33	50	Egress	2022 JAN 25 06:51:24	2022 JAN 25 06:52:03	2022 JAN 25 06:55:17	233.00	-146.69	-150.65	-163.86	-80.25	-79.58	-76.08	8.83	14	-	-	-	&daysideMatch:OLYMPUS MONS; 	
N/A	34	50	Ingress	2022 JAN 25 08:05:58	2022 JAN 25 08:08:55	2022 JAN 25 08:09:32	214.00	-17.04	-19.86	-20.42	63.02	59.18	58.31	18.80	1	-	-	-		
NOMAD	34	50	Egress	2022 JAN 25 08:49:18	2022 JAN 25 08:49:57	2022 JAN 25 08:53:11	233.00	-175.32	-179.33	167.35	-80.29	-79.61	-76.07	8.83	1	132 only #2	Science: orders #132, #132, #132, #132, #132, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	35	50	Ingress	2022 JAN 25 10:03:58	2022 JAN 25 10:06:55	2022 JAN 25 10:07:32	214.00	-45.91	-48.72	-49.27	62.82	58.93	58.06	18.79	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	35	50	Egress	2022 JAN 25 10:47:16	2022 JAN 25 10:47:55	2022 JAN 25 10:51:10	234.00	156.07	152.00	138.50	-80.32	-79.64	-76.05	8.84	1	-	-	-		
N/A	36	50	Ingress	2022 JAN 25 12:01:58	2022 JAN 25 12:04:55	2022 JAN 25 12:05:32	214.00	-74.76	-77.56	-78.11	62.66	58.73	57.84	18.78	14	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
ACS	36	50	Egress	2022 JAN 25 12:45:13	2022 JAN 25 12:45:52	2022 JAN 25 12:49:07	234.00	127.73	123.58	109.83	-80.41	-79.72	-76.10	8.85	14	-	-	-	&daysideMatch:INSIGHT; &daysideMatch:CURIOSITY; 	
NOMAD	37	50	Ingress	2022 JAN 25 13:59:54	2022 JAN 25 14:02:52	2022 JAN 25 14:03:29	215.00	-103.55	-106.37	-106.92	62.56	58.57	57.68	18.77	1	6SUBD CO2 Dipole #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:TIANWEN1; 	
N/A	37	50	Egress	2022 JAN 25 14:43:09	2022 JAN 25 14:43:49	2022 JAN 25 14:47:04	235.00	99.63	95.25	81.22	-80.52	-79.82	-76.17	8.88	1	-	-	-	&daysideMatch:TIANWEN1; 	
N/A	38	50	Ingress	2022 JAN 25 15:57:49	2022 JAN 25 16:00:47	2022 JAN 25 16:01:25	216.00	-132.32	-135.13	-135.70	62.50	58.47	57.54	18.77	14	-	-	-		
N/A	38	50	Egress	2022 JAN 25 16:41:02	2022 JAN 25 16:41:42	2022 JAN 25 16:44:58	236.00	71.44	66.95	52.57	-80.62	-79.92	-76.22	8.90	14	-	-	-		
N/A	39	50	Ingress	2022 JAN 25 17:55:43	2022 JAN 25 17:58:41	2022 JAN 25 17:59:19	216.00	-161.11	-163.92	-164.49	62.38	58.32	57.38	18.76	14	-	-	-		
ACS	39	50	Egress	2022 JAN 25 18:38:54	2022 JAN 25 18:39:34	2022 JAN 25 18:42:50	236.00	42.87	38.32	23.81	-80.66	-79.95	-76.22	8.91	14	-	-	-		
NOMAD	40	50	Ingress	2022 JAN 25 19:53:38	2022 JAN 25 19:56:36	2022 JAN 25 19:57:14	216.00	170.05	167.25	166.68	62.20	58.09	57.15	18.75	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	40	50	Egress	2022 JAN 25 20:36:47	2022 JAN 25 20:37:27	2022 JAN 25 20:40:43	236.00	14.33	9.71	-4.95	-80.70	-79.99	-76.23	8.91	1	-	-	-		
N/A	41	50	Ingress	2022 JAN 25 21:51:35	2022 JAN 25 21:54:34	2022 JAN 25 21:55:12	217.00	141.21	138.41	137.85	62.02	57.85	56.90	18.74	1	-	-	-		
NOMAD	41	50	Egress	2022 JAN 25 22:34:42	2022 JAN 25 22:35:22	2022 JAN 25 22:38:38	236.00	-14.03	-18.75	-33.63	-80.78	-80.06	-76.27	8.93	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	42	50	Ingress	2022 JAN 25 23:49:35	2022 JAN 25 23:52:34	2022 JAN 25 23:53:12	217.00	112.37	109.58	109.02	61.85	57.64	56.68	18.74	14	-	-	-		
N/A	42	50	Egress	2022 JAN 26 00:32:39	2022 JAN 26 00:33:19	2022 JAN 26 00:36:36	237.00	-42.37	-47.18	-62.37	-80.85	-80.13	-76.29	8.95	14	-	-	-		
N/A	43	50	Ingress	2022 JAN 26 01:47:33	2022 JAN 26 01:50:33	2022 JAN 26 01:51:11	218.00	83.57	80.76	80.21	61.75	57.47	56.50	18.73	1	-	-	-		
NOMAD	43	50	Egress	2022 JAN 26 02:30:36	2022 JAN 26 02:31:16	2022 JAN 26 02:34:34	238.00	-70.70	-75.62	-91.11	-80.92	-80.20	-76.31	8.96	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
ACS	44	50	Ingress	2022 JAN 26 03:45:29	2022 JAN 26 03:48:29	2022 JAN 26 03:49:07	218.00	54.78	51.98	51.42	61.65	57.34	56.35	18.72	14	-	-	-	&daysideMatch:CLARITAS RISE; 	
N/A	44	50	Egress	2022 JAN 26 04:28:30	2022 JAN 26 04:29:10	2022 JAN 26 04:32:29	239.00	-98.94	-103.98	-119.81	-81.01	-80.28	-76.34	8.99	14	-	-	-	&daysideMatch:CLARITAS RISE; 	
N/A	45	50	Ingress	2022 JAN 26 05:43:22	2022 JAN 26 05:46:23	2022 JAN 26 05:47:01	219.00	26.03	23.20	22.65	61.58	57.20	56.21	18.72	1	-	-	-	&daysideMatch:ULYSSES FOSSAE; 	
NOMAD	45	50	Egress	2022 JAN 26 06:26:21	2022 JAN 26 06:27:01	2022 JAN 26 06:30:20	239.00	-127.13	-132.28	-148.42	-81.10	-80.37	-76.41	9.01	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7	&daysideMatch:ULYSSES FOSSAE; 	
ACS	46	50	Ingress	2022 JAN 26 07:41:15	2022 JAN 26 07:44:17	2022 JAN 26 07:44:55	220.00	-2.78	-5.61	-6.16	61.42	56.98	55.98	18.71	14	-	-	-		
N/A	46	50	Egress	2022 JAN 26 08:24:13	2022 JAN 26 08:24:53	2022 JAN 26 08:28:12	239.00	-155.61	-160.85	-177.16	-81.14	-80.41	-76.42	9.02	14	-	-	-		
N/A	47	50	Ingress	2022 JAN 26 09:39:14	2022 JAN 26 09:42:16	2022 JAN 26 09:42:54	220.00	-31.65	-34.46	-35.01	61.19	56.71	55.70	18.70	1	-	-	-		
NOMAD	47	50	Egress	2022 JAN 26 10:22:09	2022 JAN 26 10:22:49	2022 JAN 26 10:26:09	240.00	175.71	170.43	153.95	-81.17	-80.44	-76.38	9.02	1	6SUBD Nominal #3	Science: orders #167, #136, #169, #121, #190, #192, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
NOMAD	48	50	Ingress	2022 JAN 26 11:37:15	2022 JAN 26 11:40:17	2022 JAN 26 11:40:55	220.00	-60.50	-63.30	-63.84	60.99	56.47	55.45	18.69	1	HDO 01	Science: orders #168, #134, #124, #129, #190, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	48	50	Egress	2022 JAN 26 12:20:08	2022 JAN 26 12:20:49	2022 JAN 26 12:24:09	241.00	147.31	141.80	125.17	-81.23	-80.48	-76.38	9.02	1	-	-	-		
N/A	49	50	Ingress	2022 JAN 26 13:35:14	2022 JAN 26 13:38:15	2022 JAN 26 13:38:54	220.00	-89.32	-92.09	-92.65	60.84	56.31	55.25	18.69	14	-	-	-		
ACS	49	50	Egress	2022 JAN 26 14:18:04	2022 JAN 26 14:18:45	2022 JAN 26 14:22:05	241.00	119.30	113.63	96.60	-81.34	-80.58	-76.47	9.06	14	-	-	-		
NOMAD	50	50	Ingress	2022 JAN 26 15:33:09	2022 JAN 26 15:36:11	2022 JAN 26 15:36:50	221.00	-118.09	-120.88	-121.44	60.77	56.17	55.10	18.68	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row 391: SO: Horizontal Bin (135:205;0:1047), Tint = 75 ms,20 bit,Rhythm = 1134 ms, Binning=7		
N/A	50	50	Egress	2022 JAN 26 16:15:58	2022 JAN 26 16:16:39	2022 JAN 26 16:20:00	242.00	91.34	85.50	68.00	-81.45	-80.70	-76.54	9.10	1	-	-	-		
