Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,109,2025 FEB 24 11:07:59,2025 FEB 24 13:05:54,7075,2025 FEB 24 11:05:59,2025 FEB 24 12:04:47,3528,2025 FEB 24 12:04:48,2025 FEB 24 13:03:54,3546,25.6911,2025 FEB 24 12:34:37
3,3,110,2025 FEB 24 13:05:55,2025 FEB 24 15:03:51,7076,2025 FEB 24 13:03:55,2025 FEB 24 14:02:44,3529,2025 FEB 24 14:02:45,2025 FEB 24 15:01:51,3546,25.9437,2025 FEB 24 14:32:33
3,3,111,2025 FEB 24 15:03:52,2025 FEB 24 17:01:47,7075,2025 FEB 24 15:01:52,2025 FEB 24 16:00:42,3530,2025 FEB 24 16:00:43,2025 FEB 24 16:59:47,3544,26.1854,2025 FEB 24 16:30:30
1,1,112,2025 FEB 24 17:01:48,2025 FEB 24 18:59:42,7074,2025 FEB 24 16:59:48,2025 FEB 24 17:58:38,3530,2025 FEB 24 17:58:39,2025 FEB 24 18:57:42,3543,26.4068,2025 FEB 24 18:28:27
3,3,113,2025 FEB 24 18:59:43,2025 FEB 24 20:57:35,7072,2025 FEB 24 18:57:43,2025 FEB 24 19:56:31,3528,2025 FEB 24 19:56:32,2025 FEB 24 20:55:35,3543,26.6115,2025 FEB 24 20:26:20
1,1,114,2025 FEB 24 20:57:36,2025 FEB 24 22:55:26,7070,2025 FEB 24 20:55:36,2025 FEB 24 21:54:23,3527,2025 FEB 24 21:54:24,2025 FEB 24 22:53:26,3542,26.8232,2025 FEB 24 22:24:11
1,1,115,2025 FEB 24 22:55:27,2025 FEB 25 00:53:20,7073,2025 FEB 24 22:53:27,2025 FEB 24 23:52:16,3529,2025 FEB 24 23:52:17,2025 FEB 25 00:51:20,3543,27.0624,2025 FEB 25 00:22:04
3,3,116,2025 FEB 25 00:53:21,2025 FEB 25 02:51:17,7076,2025 FEB 25 00:51:21,2025 FEB 25 01:50:11,3530,2025 FEB 25 01:50:12,2025 FEB 25 02:49:17,3545,27.3079,2025 FEB 25 02:20:01
3,3,117,2025 FEB 25 02:51:18,2025 FEB 25 04:49:15,7077,2025 FEB 25 02:49:18,2025 FEB 25 03:48:08,3530,2025 FEB 25 03:48:09,2025 FEB 25 04:47:15,3546,27.5437,2025 FEB 25 04:17:58
1,1,118,2025 FEB 25 04:49:16,2025 FEB 25 06:47:11,7075,2025 FEB 25 04:47:16,2025 FEB 25 05:46:04,3528,2025 FEB 25 05:46:05,2025 FEB 25 06:45:11,3546,27.7731,2025 FEB 25 06:15:54
3,3,119,2025 FEB 25 06:47:12,2025 FEB 25 08:45:04,7072,2025 FEB 25 06:45:12,2025 FEB 25 07:43:59,3527,2025 FEB 25 07:44:00,2025 FEB 25 08:43:04,3544,27.9861,2025 FEB 25 08:13:47
1,1,120,2025 FEB 25 08:45:05,2025 FEB 25 10:42:55,7070,2025 FEB 25 08:43:05,2025 FEB 25 09:41:51,3526,2025 FEB 25 09:41:52,2025 FEB 25 10:40:55,3543,28.1947,2025 FEB 25 10:11:39
1,1,121,2025 FEB 25 10:42:56,2025 FEB 25 12:40:49,7073,2025 FEB 25 10:40:56,2025 FEB 25 11:39:43,3527,2025 FEB 25 11:39:44,2025 FEB 25 12:38:49,3545,28.4212,2025 FEB 25 12:09:33
3,3,122,2025 FEB 25 12:40:50,2025 FEB 25 14:38:46,7076,2025 FEB 25 12:38:50,2025 FEB 25 13:37:39,3529,2025 FEB 25 13:37:40,2025 FEB 25 14:36:46,3546,28.6719,2025 FEB 25 14:07:28
3,3,123,2025 FEB 25 14:38:47,2025 FEB 25 16:36:42,7075,2025 FEB 25 14:36:47,2025 FEB 25 15:35:37,3530,2025 FEB 25 15:35:38,2025 FEB 25 16:34:42,3544,28.9199,2025 FEB 25 16:05:25
1,1,124,2025 FEB 25 16:36:43,2025 FEB 25 18:34:38,7075,2025 FEB 25 16:34:43,2025 FEB 25 17:33:34,3531,2025 FEB 25 17:33:35,2025 FEB 25 18:32:38,3543,29.1516,2025 FEB 25 18:03:22
3,3,125,2025 FEB 25 18:34:39,2025 FEB 25 20:32:32,7073,2025 FEB 25 18:32:39,2025 FEB 25 19:31:28,3529,2025 FEB 25 19:31:29,2025 FEB 25 20:30:32,3543,29.3614,2025 FEB 25 20:01:17
1,1,126,2025 FEB 25 20:32:33,2025 FEB 25 22:30:23,7070,2025 FEB 25 20:30:33,2025 FEB 25 21:29:20,3527,2025 FEB 25 21:29:21,2025 FEB 25 22:28:23,3542,29.5655,2025 FEB 25 21:59:08
3,3,127,2025 FEB 25 22:30:24,2025 FEB 26 00:28:15,7071,2025 FEB 25 22:28:24,2025 FEB 25 23:27:12,3528,2025 FEB 25 23:27:13,2025 FEB 26 00:26:15,3542,29.7938,2025 FEB 25 23:57:00
3,3,128,2025 FEB 26 00:28:16,2025 FEB 26 02:26:12,7076,2025 FEB 26 00:26:16,2025 FEB 26 01:25:07,3531,2025 FEB 26 01:25:08,2025 FEB 26 02:24:12,3544,30.0427,2025 FEB 26 01:54:56
1,1,129,2025 FEB 26 02:26:13,2025 FEB 26 04:24:10,7077,2025 FEB 26 02:24:13,2025 FEB 26 03:23:04,3531,2025 FEB 26 03:23:05,2025 FEB 26 04:22:10,3545,30.2832,2025 FEB 26 03:52:54
1,1,130,2025 FEB 26 04:24:11,2025 FEB 26 06:22:08,7077,2025 FEB 26 04:22:11,2025 FEB 26 05:21:00,3529,2025 FEB 26 05:21:01,2025 FEB 26 06:20:08,3547,30.5148,2025 FEB 26 05:50:50
3,3,131,2025 FEB 26 06:22:09,2025 FEB 26 08:20:02,7073,2025 FEB 26 06:20:09,2025 FEB 26 07:18:56,3527,2025 FEB 26 07:18:57,2025 FEB 26 08:18:02,3545,30.7345,2025 FEB 26 07:48:45
1,1,132,2025 FEB 26 08:20:03,2025 FEB 26 10:17:53,7070,2025 FEB 26 08:18:03,2025 FEB 26 09:16:49,3526,2025 FEB 26 09:16:50,2025 FEB 26 10:15:53,3543,30.9438,2025 FEB 26 09:46:37
3,3,133,2025 FEB 26 10:17:54,2025 FEB 26 12:15:46,7072,2025 FEB 26 10:15:54,2025 FEB 26 11:14:41,3527,2025 FEB 26 11:14:42,2025 FEB 26 12:13:46,3544,31.1586,2025 FEB 26 11:44:30
1,1,134,2025 FEB 26 12:15:47,2025 FEB 26 14:13:41,7074,2025 FEB 26 12:13:47,2025 FEB 26 13:12:34,3527,2025 FEB 26 13:12:35,2025 FEB 26 14:11:41,3546,31.402,2025 FEB 26 13:42:24
3,3,135,2025 FEB 26 14:13:42,2025 FEB 26 16:11:38,7076,2025 FEB 26 14:11:42,2025 FEB 26 15:10:32,3530,2025 FEB 26 15:10:33,2025 FEB 26 16:09:38,3545,31.6541,2025 FEB 26 15:40:21
1,1,136,2025 FEB 26 16:11:39,2025 FEB 26 18:09:34,7075,2025 FEB 26 16:09:39,2025 FEB 26 17:08:29,3530,2025 FEB 26 17:08:30,2025 FEB 26 18:07:34,3544,31.8942,2025 FEB 26 17:38:18
1,1,137,2025 FEB 26 18:09:35,2025 FEB 26 20:07:28,7073,2025 FEB 26 18:07:35,2025 FEB 26 19:06:24,3529,2025 FEB 26 19:06:25,2025 FEB 26 20:05:28,3543,32.1135,2025 FEB 26 19:36:13
3,3,138,2025 FEB 26 20:07:29,2025 FEB 26 22:05:20,7071,2025 FEB 26 20:05:29,2025 FEB 26 21:04:17,3528,2025 FEB 26 21:04:18,2025 FEB 26 22:03:20,3542,32.3176,2025 FEB 26 21:34:06
1,1,139,2025 FEB 26 22:05:21,2025 FEB 27 00:03:11,7070,2025 FEB 26 22:03:21,2025 FEB 26 23:02:09,3528,2025 FEB 26 23:02:10,2025 FEB 27 00:01:11,3541,32.5332,2025 FEB 26 23:31:57
3,3,140,2025 FEB 27 00:03:12,2025 FEB 27 02:01:06,7074,2025 FEB 27 00:01:12,2025 FEB 27 01:00:02,3530,2025 FEB 27 01:00:03,2025 FEB 27 01:59:06,3543,32.7759,2025 FEB 27 01:29:50
1,1,141,2025 FEB 27 02:01:07,2025 FEB 27 03:59:04,7077,2025 FEB 27 01:59:07,2025 FEB 27 02:57:58,3531,2025 FEB 27 02:57:59,2025 FEB 27 03:57:04,3545,33.0204,2025 FEB 27 03:27:47
1,1,142,2025 FEB 27 03:59:05,2025 FEB 27 05:57:01,7076,2025 FEB 27 03:57:05,2025 FEB 27 04:55:55,3530,2025 FEB 27 04:55:56,2025 FEB 27 05:55:01,3545,33.2552,2025 FEB 27 05:25:45
3,3,143,2025 FEB 27 05:57:02,2025 FEB 27 07:54:57,7075,2025 FEB 27 05:55:02,2025 FEB 27 06:53:51,3529,2025 FEB 27 06:53:52,2025 FEB 27 07:52:57,3545,33.4839,2025 FEB 27 07:23:40
1,1,144,2025 FEB 27 07:54:58,2025 FEB 27 09:52:49,7071,2025 FEB 27 07:52:58,2025 FEB 27 08:51:45,3527,2025 FEB 27 08:51:46,2025 FEB 27 09:50:49,3543,33.6961,2025 FEB 27 09:21:33
3,3,145,2025 FEB 27 09:52:50,2025 FEB 27 11:50:41,7071,2025 FEB 27 09:50:50,2025 FEB 27 10:49:36,3526,2025 FEB 27 10:49:37,2025 FEB 27 11:48:41,3544,33.9055,2025 FEB 27 11:19:25
1,1,146,2025 FEB 27 11:50:42,2025 FEB 27 13:48:35,7073,2025 FEB 27 11:48:42,2025 FEB 27 12:47:29,3527,2025 FEB 27 12:47:30,2025 FEB 27 13:46:35,3545,34.135,2025 FEB 27 13:17:18
1,1,147,2025 FEB 27 13:48:36,2025 FEB 27 15:46:31,7075,2025 FEB 27 13:46:36,2025 FEB 27 14:45:25,3529,2025 FEB 27 14:45:26,2025 FEB 27 15:44:31,3545,34.3865,2025 FEB 27 15:15:14
3,3,148,2025 FEB 27 15:46:32,2025 FEB 27 17:44:28,7076,2025 FEB 27 15:44:32,2025 FEB 27 16:43:23,3531,2025 FEB 27 16:43:24,2025 FEB 27 17:42:28,3544,34.6329,2025 FEB 27 17:13:11
3,3,149,2025 FEB 27 17:44:29,2025 FEB 27 19:42:23,7074,2025 FEB 27 17:42:29,2025 FEB 27 18:41:19,3530,2025 FEB 27 18:41:20,2025 FEB 27 19:40:23,3543,34.8622,2025 FEB 27 19:11:07
1,1,150,2025 FEB 27 19:42:24,2025 FEB 27 21:40:16,7072,2025 FEB 27 19:40:24,2025 FEB 27 20:39:13,3529,2025 FEB 27 20:39:14,2025 FEB 27 21:38:16,3542,35.0702,2025 FEB 27 21:09:02
3,3,151,2025 FEB 27 21:40:17,2025 FEB 27 23:38:07,7070,2025 FEB 27 21:38:17,2025 FEB 27 22:37:05,3528,2025 FEB 27 22:37:06,2025 FEB 27 23:36:07,3541,35.2755,2025 FEB 27 23:06:53
1,1,152,2025 FEB 27 23:38:08,2025 FEB 28 01:36:00,7072,2025 FEB 27 23:36:08,2025 FEB 28 00:34:57,3529,2025 FEB 28 00:34:58,2025 FEB 28 01:34:00,3542,35.507,2025 FEB 28 01:04:45
3,3,153,2025 FEB 28 01:36:01,2025 FEB 28 03:33:57,7076,2025 FEB 28 01:34:01,2025 FEB 28 02:32:52,3531,2025 FEB 28 02:32:53,2025 FEB 28 03:31:57,3544,35.7548,2025 FEB 28 03:02:41
1,1,154,2025 FEB 28 03:33:58,2025 FEB 28 05:31:55,7077,2025 FEB 28 03:31:58,2025 FEB 28 04:30:49,3531,2025 FEB 28 04:30:50,2025 FEB 28 05:29:55,3545,35.9939,2025 FEB 28 05:00:39
1,1,155,2025 FEB 28 05:31:56,2025 FEB 28 07:29:52,7076,2025 FEB 28 05:29:56,2025 FEB 28 06:28:45,3529,2025 FEB 28 06:28:46,2025 FEB 28 07:27:52,3546,36.2248,2025 FEB 28 06:58:35
3,3,156,2025 FEB 28 07:29:53,2025 FEB 28 09:27:45,7072,2025 FEB 28 07:27:53,2025 FEB 28 08:26:40,3527,2025 FEB 28 08:26:41,2025 FEB 28 09:25:45,3544,36.4426,2025 FEB 28 08:56:29
1,1,157,2025 FEB 28 09:27:46,2025 FEB 28 11:25:36,7070,2025 FEB 28 09:25:46,2025 FEB 28 10:24:33,3527,2025 FEB 28 10:24:34,2025 FEB 28 11:23:36,3542,36.6508,2025 FEB 28 10:54:21
3,3,158,2025 FEB 28 11:25:37,2025 FEB 28 13:23:29,7072,2025 FEB 28 11:23:37,2025 FEB 28 12:22:24,3527,2025 FEB 28 12:22:25,2025 FEB 28 13:21:29,3544,36.868,2025 FEB 28 12:52:13
1,1,159,2025 FEB 28 13:23:30,2025 FEB 28 15:21:25,7075,2025 FEB 28 13:21:30,2025 FEB 28 14:20:18,3528,2025 FEB 28 14:20:19,2025 FEB 28 15:19:25,3546,37.1137,2025 FEB 28 14:50:08
3,3,160,2025 FEB 28 15:21:26,2025 FEB 28 17:19:22,7076,2025 FEB 28 15:19:26,2025 FEB 28 16:18:16,3530,2025 FEB 28 16:18:17,2025 FEB 28 17:17:22,3545,37.3651,2025 FEB 28 16:48:04
3,3,161,2025 FEB 28 17:19:23,2025 FEB 28 19:17:17,7074,2025 FEB 28 17:17:23,2025 FEB 28 18:16:13,3530,2025 FEB 28 18:16:14,2025 FEB 28 19:15:17,3543,37.6031,2025 FEB 28 18:46:01
1,1,162,2025 FEB 28 19:17:18,2025 FEB 28 21:15:11,7073,2025 FEB 28 19:15:18,2025 FEB 28 20:14:08,3530,2025 FEB 28 20:14:09,2025 FEB 28 21:13:11,3542,37.8201,2025 FEB 28 20:43:56
1,1,163,2025 FEB 28 21:15:12,2025 FEB 28 23:13:03,7071,2025 FEB 28 21:13:12,2025 FEB 28 22:12:00,3528,2025 FEB 28 22:12:01,2025 FEB 28 23:11:03,3542,38.0235,2025 FEB 28 22:41:49
3,3,164,2025 FEB 28 23:13:04,2025 MAR 01 01:10:54,7070,2025 FEB 28 23:11:04,2025 MAR 01 00:09:52,3528,2025 MAR 01 00:09:53,2025 MAR 01 01:08:54,3541,38.2425,2025 MAR 01 00:39:39
1,1,165,2025 MAR 01 01:10:55,2025 MAR 01 03:08:49,7074,2025 MAR 01 01:08:55,2025 MAR 01 02:07:46,3531,2025 MAR 01 02:07:47,2025 MAR 01 03:06:49,3542,38.4887,2025 MAR 01 02:37:34
3,3,166,2025 MAR 01 03:08:50,2025 MAR 01 05:06:47,7077,2025 MAR 01 03:06:50,2025 MAR 01 04:05:42,3532,2025 MAR 01 04:05:43,2025 MAR 01 05:04:47,3544,38.732,2025 MAR 01 04:35:31
1,1,167,2025 MAR 01 05:06:48,2025 MAR 01 07:04:45,7077,2025 MAR 01 05:04:48,2025 MAR 01 06:03:38,3530,2025 MAR 01 06:03:39,2025 MAR 01 07:02:45,3546,38.9658,2025 MAR 01 06:33:28
1,1,168,2025 MAR 01 07:04:46,2025 MAR 01 09:02:40,7074,2025 MAR 01 07:02:46,2025 MAR 01 08:01:34,3528,2025 MAR 01 08:01:35,2025 MAR 01 09:00:40,3545,39.1927,2025 MAR 01 08:31:23
3,3,169,2025 MAR 01 09:02:41,2025 MAR 01 11:00:32,7071,2025 MAR 01 09:00:41,2025 MAR 01 09:59:28,3527,2025 MAR 01 09:59:29,2025 MAR 01 10:58:32,3543,39.404,2025 MAR 01 10:29:16
1,1,170,2025 MAR 01 11:00:33,2025 MAR 01 12:58:24,7071,2025 MAR 01 10:58:33,2025 MAR 01 11:57:19,3526,2025 MAR 01 11:57:20,2025 MAR 01 12:56:24,3544,39.6141,2025 MAR 01 12:27:08
3,3,171,2025 MAR 01 12:58:25,2025 MAR 01 14:56:18,7073,2025 MAR 01 12:56:25,2025 MAR 01 13:55:12,3527,2025 MAR 01 13:55:13,2025 MAR 01 14:54:18,3545,39.8467,2025 MAR 01 14:25:01
3,3,172,2025 MAR 01 14:56:19,2025 MAR 01 16:54:15,7076,2025 MAR 01 14:54:19,2025 MAR 01 15:53:09,3530,2025 MAR 01 15:53:10,2025 MAR 01 16:52:15,3545,40.0986,2025 MAR 01 16:22:57
3,3,173,2025 MAR 01 16:54:16,2025 MAR 01 18:52:11,7075,2025 MAR 01 16:52:16,2025 MAR 01 17:51:06,3530,2025 MAR 01 17:51:07,2025 MAR 01 18:50:11,3544,40.3432,2025 MAR 01 18:20:54
1,1,174,2025 MAR 01 18:52:12,2025 MAR 01 20:50:06,7074,2025 MAR 01 18:50:12,2025 MAR 01 19:49:02,3530,2025 MAR 01 19:49:03,2025 MAR 01 20:48:06,3543,40.5695,2025 MAR 01 20:18:50
1,1,175,2025 MAR 01 20:50:07,2025 MAR 01 22:47:59,7072,2025 MAR 01 20:48:07,2025 MAR 01 21:46:56,3529,2025 MAR 01 21:46:57,2025 MAR 01 22:45:59,3542,40.776,2025 MAR 01 22:16:44
3,3,176,2025 MAR 01 22:48:00,2025 MAR 02 00:45:49,7069,2025 MAR 01 22:46:00,2025 MAR 01 23:44:47,3527,2025 MAR 01 23:44:48,2025 MAR 02 00:43:49,3541,40.9829,2025 MAR 02 00:14:35
1,1,177,2025 MAR 02 00:45:50,2025 MAR 02 02:43:43,7073,2025 MAR 02 00:43:50,2025 MAR 02 01:42:40,3530,2025 MAR 02 01:42:41,2025 MAR 02 02:41:43,3542,41.2169,2025 MAR 02 02:12:27
3,3,178,2025 MAR 02 02:43:44,2025 MAR 02 04:41:40,7076,2025 MAR 02 02:41:44,2025 MAR 02 03:40:35,3531,2025 MAR 02 03:40:36,2025 MAR 02 04:39:40,3544,41.4633,2025 MAR 02 04:10:24
3,3,179,2025 MAR 02 04:41:41,2025 MAR 02 06:39:38,7077,2025 MAR 02 04:39:41,2025 MAR 02 05:38:31,3530,2025 MAR 02 05:38:32,2025 MAR 02 06:37:38,3546,41.701,2025 MAR 02 06:08:21
1,1,180,2025 MAR 02 06:39:39,2025 MAR 02 08:37:34,7075,2025 MAR 02 06:37:39,2025 MAR 02 07:36:27,3528,2025 MAR 02 07:36:28,2025 MAR 02 08:35:34,3546,41.931,2025 MAR 02 08:06:17
3,3,181,2025 MAR 02 08:37:35,2025 MAR 02 10:35:26,7071,2025 MAR 02 08:35:35,2025 MAR 02 09:34:22,3527,2025 MAR 02 09:34:23,2025 MAR 02 10:33:26,3543,42.1466,2025 MAR 02 10:04:10
1,1,182,2025 MAR 02 10:35:27,2025 MAR 02 12:33:17,7070,2025 MAR 02 10:33:27,2025 MAR 02 11:32:13,3526,2025 MAR 02 11:32:14,2025 MAR 02 12:31:17,3543,42.354,2025 MAR 02 12:02:01
1,1,183,2025 MAR 02 12:33:18,2025 MAR 02 14:31:10,7072,2025 MAR 02 12:31:18,2025 MAR 02 13:30:05,3527,2025 MAR 02 13:30:06,2025 MAR 02 14:29:10,3544,42.574,2025 MAR 02 13:59:54
3,3,184,2025 MAR 02 14:31:11,2025 MAR 02 16:29:06,7075,2025 MAR 02 14:29:11,2025 MAR 02 15:28:00,3529,2025 MAR 02 15:28:01,2025 MAR 02 16:27:06,3545,42.8214,2025 MAR 02 15:57:49
3,3,185,2025 MAR 02 16:29:07,2025 MAR 02 18:27:03,7076,2025 MAR 02 16:27:07,2025 MAR 02 17:25:57,3530,2025 MAR 02 17:25:58,2025 MAR 02 18:25:03,3545,43.0714,2025 MAR 02 17:55:46
1,1,186,2025 MAR 02 18:27:04,2025 MAR 02 20:24:58,7074,2025 MAR 02 18:25:04,2025 MAR 02 19:23:54,3530,2025 MAR 02 19:23:55,2025 MAR 02 20:22:58,3543,43.307,2025 MAR 02 19:53:42
3,3,187,2025 MAR 02 20:24:59,2025 MAR 02 22:22:52,7073,2025 MAR 02 20:22:59,2025 MAR 02 21:21:48,3529,2025 MAR 02 21:21:49,2025 MAR 02 22:20:52,3543,43.521,2025 MAR 02 21:51:37
1,1,188,2025 MAR 02 22:22:53,2025 MAR 03 00:20:43,7070,2025 MAR 02 22:20:53,2025 MAR 02 23:19:40,3527,2025 MAR 02 23:19:41,2025 MAR 03 00:18:43,3542,43.7239,2025 MAR 02 23:49:28
3,3,189,2025 MAR 03 00:20:44,2025 MAR 03 02:18:34,7070,2025 MAR 03 00:18:44,2025 MAR 03 01:17:32,3528,2025 MAR 03 01:17:33,2025 MAR 03 02:16:34,3541,43.9457,2025 MAR 03 01:47:19
3,3,190,2025 MAR 03 02:18:35,2025 MAR 03 04:16:30,7075,2025 MAR 03 02:16:35,2025 MAR 03 03:15:26,3531,2025 MAR 03 03:15:27,2025 MAR 03 04:14:30,3543,44.1939,2025 MAR 03 03:45:14
1,1,191,2025 MAR 03 04:16:31,2025 MAR 03 06:14:28,7077,2025 MAR 03 04:14:31,2025 MAR 03 05:13:22,3531,2025 MAR 03 05:13:23,2025 MAR 03 06:12:28,3545,44.4357,2025 MAR 03 05:43:12
1,1,192,2025 MAR 03 06:14:29,2025 MAR 03 08:12:26,7077,2025 MAR 03 06:12:29,2025 MAR 03 07:11:19,3530,2025 MAR 03 07:11:20,2025 MAR 03 08:10:26,3546,44.6682,2025 MAR 03 07:41:08
3,3,193,2025 MAR 03 08:12:27,2025 MAR 03 10:10:20,7073,2025 MAR 03 08:10:27,2025 MAR 03 09:09:14,3527,2025 MAR 03 09:09:15,2025 MAR 03 10:08:20,3545,44.892,2025 MAR 03 09:39:03
1,1,194,2025 MAR 03 10:10:21,2025 MAR 03 12:08:11,7070,2025 MAR 03 10:08:21,2025 MAR 03 11:07:07,3526,2025 MAR 03 11:07:08,2025 MAR 03 12:06:11,3543,45.1021,2025 MAR 03 11:36:55
3,3,195,2025 MAR 03 12:08:12,2025 MAR 03 14:06:03,7071,2025 MAR 03 12:06:12,2025 MAR 03 13:04:58,3526,2025 MAR 03 13:04:59,2025 MAR 03 14:04:03,3544,45.3129,2025 MAR 03 13:34:47
3,3,196,2025 MAR 03 14:06:04,2025 MAR 03 16:03:58,7074,2025 MAR 03 14:04:04,2025 MAR 03 15:02:51,3527,2025 MAR 03 15:02:52,2025 MAR 03 16:01:58,3546,45.5493,2025 MAR 03 15:32:41
1,1,197,2025 MAR 03 16:03:59,2025 MAR 03 18:01:54,7075,2025 MAR 03 16:01:59,2025 MAR 03 17:00:48,3529,2025 MAR 03 17:00:49,2025 MAR 03 17:59:54,3545,45.8011,2025 MAR 03 17:30:37
1,1,198,2025 MAR 03 18:01:55,2025 MAR 03 19:59:50,7075,2025 MAR 03 17:59:55,2025 MAR 03 18:58:46,3531,2025 MAR 03 18:58:47,2025 MAR 03 19:57:50,3543,46.0436,2025 MAR 03 19:28:33
3,3,199,2025 MAR 03 19:59:51,2025 MAR 03 21:57:44,7073,2025 MAR 03 19:57:51,2025 MAR 03 20:56:41,3530,2025 MAR 03 20:56:42,2025 MAR 03 21:55:44,3542,46.2666,2025 MAR 03 21:26:29
1,1,200,2025 MAR 03 21:57:45,2025 MAR 03 23:55:36,7071,2025 MAR 03 21:55:45,2025 MAR 03 22:54:33,3528,2025 MAR 03 22:54:34,2025 MAR 03 23:53:36,3542,46.4714,2025 MAR 03 23:24:22
3,3,201,2025 MAR 03 23:55:37,2025 MAR 04 01:53:27,7070,2025 MAR 03 23:53:37,2025 MAR 04 00:52:24,3527,2025 MAR 04 00:52:25,2025 MAR 04 01:51:27,3542,46.68,2025 MAR 04 01:22:12
3,3,202,2025 MAR 04 01:53:28,2025 MAR 04 03:51:21,7073,2025 MAR 04 01:51:28,2025 MAR 04 02:50:17,3529,2025 MAR 04 02:50:18,2025 MAR 04 03:49:21,3543,46.916,2025 MAR 04 03:20:05
1,1,203,2025 MAR 04 03:51:22,2025 MAR 04 05:49:18,7076,2025 MAR 04 03:49:22,2025 MAR 04 04:48:12,3530,2025 MAR 04 04:48:13,2025 MAR 04 05:47:18,3545,47.1611,2025 MAR 04 05:18:01
1,1,204,2025 MAR 04 05:49:19,2025 MAR 04 07:47:15,7076,2025 MAR 04 05:47:19,2025 MAR 04 06:46:08,3529,2025 MAR 04 06:46:09,2025 MAR 04 07:45:15,3546,47.397,2025 MAR 04 07:15:58
3,3,205,2025 MAR 04 07:47:16,2025 MAR 04 09:45:10,7074,2025 MAR 04 07:45:16,2025 MAR 04 08:44:04,3528,2025 MAR 04 08:44:05,2025 MAR 04 09:43:10,3545,47.6259,2025 MAR 04 09:13:53
1,1,206,2025 MAR 04 09:45:11,2025 MAR 04 11:43:02,7071,2025 MAR 04 09:43:11,2025 MAR 04 10:41:58,3527,2025 MAR 04 10:41:59,2025 MAR 04 11:41:02,3543,47.839,2025 MAR 04 11:11:46
3,3,207,2025 MAR 04 11:43:03,2025 MAR 04 13:40:53,7070,2025 MAR 04 11:41:03,2025 MAR 04 12:39:49,3526,2025 MAR 04 12:39:50,2025 MAR 04 13:38:53,3543,48.046,2025 MAR 04 13:09:37
3,3,208,2025 MAR 04 13:40:54,2025 MAR 04 15:38:46,7072,2025 MAR 04 13:38:54,2025 MAR 04 14:37:40,3526,2025 MAR 04 14:37:41,2025 MAR 04 15:36:46,3545,48.269,2025 MAR 04 15:07:29
1,1,209,2025 MAR 04 15:38:47,2025 MAR 04 17:36:42,7075,2025 MAR 04 15:36:47,2025 MAR 04 16:35:36,3529,2025 MAR 04 16:35:37,2025 MAR 04 17:34:42,3545,48.5176,2025 MAR 04 17:05:25
3,3,210,2025 MAR 04 17:36:43,2025 MAR 04 19:34:38,7075,2025 MAR 04 17:34:43,2025 MAR 04 18:33:33,3530,2025 MAR 04 18:33:34,2025 MAR 04 19:32:38,3544,48.7656,2025 MAR 04 19:03:21
1,1,211,2025 MAR 04 19:34:39,2025 MAR 04 21:32:33,7074,2025 MAR 04 19:32:39,2025 MAR 04 20:31:29,3530,2025 MAR 04 20:31:30,2025 MAR 04 21:30:33,3543,48.9981,2025 MAR 04 21:01:17
1,1,212,2025 MAR 04 21:32:34,2025 MAR 04 23:30:26,7072,2025 MAR 04 21:30:34,2025 MAR 04 22:29:23,3529,2025 MAR 04 22:29:24,2025 MAR 04 23:28:26,3542,49.2085,2025 MAR 04 22:59:11
3,3,213,2025 MAR 04 23:30:27,2025 MAR 05 01:28:16,7069,2025 MAR 04 23:28:27,2025 MAR 05 00:27:14,3527,2025 MAR 05 00:27:15,2025 MAR 05 01:26:16,3541,49.4107,2025 MAR 05 00:57:02
3,3,214,2025 MAR 05 01:28:17,2025 MAR 05 03:26:08,7071,2025 MAR 05 01:26:17,2025 MAR 05 02:25:05,3528,2025 MAR 05 02:25:06,2025 MAR 05 03:24:08,3542,49.6352,2025 MAR 05 02:54:52
1,1,215,2025 MAR 05 03:26:09,2025 MAR 05 05:24:05,7076,2025 MAR 05 03:24:09,2025 MAR 05 04:23:00,3531,2025 MAR 05 04:23:01,2025 MAR 05 05:22:05,3544,49.8834,2025 MAR 05 04:52:48
3,3,216,2025 MAR 05 05:24:06,2025 MAR 05 07:22:02,7076,2025 MAR 05 05:22:06,2025 MAR 05 06:20:56,3530,2025 MAR 05 06:20:57,2025 MAR 05 07:20:02,3545,50.1236,2025 MAR 05 06:50:45
1,1,217,2025 MAR 05 07:22:03,2025 MAR 05 09:19:59,7076,2025 MAR 05 07:20:03,2025 MAR 05 08:18:52,3529,2025 MAR 05 08:18:53,2025 MAR 05 09:17:59,3546,50.3542,2025 MAR 05 08:48:41
3,3,218,2025 MAR 05 09:20:00,2025 MAR 05 11:17:52,7072,2025 MAR 05 09:18:00,2025 MAR 05 10:16:47,3527,2025 MAR 05 10:16:48,2025 MAR 05 11:15:52,3544,50.5741,2025 MAR 05 10:46:35
