Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,18,2022 JUL 11 00:04:55,2022 JUL 11 02:02:52,7077,2022 JUL 11 00:02:55,2022 JUL 11 01:02:06,3551,2022 JUL 11 01:02:07,2022 JUL 11 02:00:52,3525,5.387,2022 JUL 11 01:31:44
3,3,19,2022 JUL 11 02:02:53,2022 JUL 11 04:00:48,7075,2022 JUL 11 02:00:53,2022 JUL 11 03:00:04,3551,2022 JUL 11 03:00:05,2022 JUL 11 03:58:48,3523,5.1381,2022 JUL 11 03:29:41
1,1,20,2022 JUL 11 04:00:49,2022 JUL 11 05:58:42,7073,2022 JUL 11 03:58:49,2022 JUL 11 04:58:00,3551,2022 JUL 11 04:58:01,2022 JUL 11 05:56:42,3521,4.8988,2022 JUL 11 05:27:36
3,3,21,2022 JUL 11 05:58:43,2022 JUL 11 07:56:34,7071,2022 JUL 11 05:56:43,2022 JUL 11 06:55:53,3550,2022 JUL 11 06:55:54,2022 JUL 11 07:54:34,3520,4.6736,2022 JUL 11 07:25:28
1,1,22,2022 JUL 11 07:56:35,2022 JUL 11 09:54:28,7073,2022 JUL 11 07:54:35,2022 JUL 11 08:53:45,3550,2022 JUL 11 08:53:46,2022 JUL 11 09:52:28,3522,4.4684,2022 JUL 11 09:23:21
1,1,23,2022 JUL 11 09:54:29,2022 JUL 11 11:52:25,7076,2022 JUL 11 09:52:29,2022 JUL 11 10:51:42,3553,2022 JUL 11 10:51:43,2022 JUL 11 11:50:25,3522,4.2553,2022 JUL 11 11:21:19
3,3,24,2022 JUL 11 11:52:26,2022 JUL 11 13:50:24,7078,2022 JUL 11 11:50:26,2022 JUL 11 12:49:39,3553,2022 JUL 11 12:49:40,2022 JUL 11 13:48:24,3524,4.0201,2022 JUL 11 13:19:17
1,1,25,2022 JUL 11 13:50:25,2022 JUL 11 15:48:22,7077,2022 JUL 11 13:48:25,2022 JUL 11 14:47:37,3552,2022 JUL 11 14:47:38,2022 JUL 11 15:46:22,3524,3.7679,2022 JUL 11 15:17:15
3,3,26,2022 JUL 11 15:48:23,2022 JUL 11 17:46:17,7074,2022 JUL 11 15:46:23,2022 JUL 11 16:45:33,3550,2022 JUL 11 16:45:34,2022 JUL 11 17:44:17,3523,3.5174,2022 JUL 11 17:15:10
1,1,27,2022 JUL 11 17:46:18,2022 JUL 11 19:44:09,7071,2022 JUL 11 17:44:18,2022 JUL 11 18:43:26,3548,2022 JUL 11 18:43:27,2022 JUL 11 19:42:09,3522,3.295,2022 JUL 11 19:13:03
1,1,28,2022 JUL 11 19:44:10,2022 JUL 11 21:42:02,7072,2022 JUL 11 19:42:10,2022 JUL 11 20:41:19,3549,2022 JUL 11 20:41:20,2022 JUL 11 21:40:02,3522,3.0959,2022 JUL 11 21:10:56
3,3,29,2022 JUL 11 21:42:03,2022 JUL 11 23:40:00,7077,2022 JUL 11 21:40:03,2022 JUL 11 22:39:14,3551,2022 JUL 11 22:39:15,2022 JUL 11 23:38:00,3525,2.88,2022 JUL 11 23:08:52
1,1,30,2022 JUL 11 23:40:01,2022 JUL 12 01:37:58,7077,2022 JUL 11 23:38:01,2022 JUL 12 00:37:12,3551,2022 JUL 12 00:37:13,2022 JUL 12 01:35:58,3525,2.643,2022 JUL 12 01:06:50
3,3,31,2022 JUL 12 01:37:59,2022 JUL 12 03:35:54,7075,2022 JUL 12 01:35:59,2022 JUL 12 02:35:11,3552,2022 JUL 12 02:35:12,2022 JUL 12 03:33:54,3522,2.394,2022 JUL 12 03:04:47
1,1,32,2022 JUL 12 03:35:55,2022 JUL 12 05:33:49,7074,2022 JUL 12 03:33:55,2022 JUL 12 04:33:08,3553,2022 JUL 12 04:33:09,2022 JUL 12 05:31:49,3520,2.1546,2022 JUL 12 05:02:44
1,1,33,2022 JUL 12 05:33:50,2022 JUL 12 07:31:43,7073,2022 JUL 12 05:31:50,2022 JUL 12 06:31:02,3552,2022 JUL 12 06:31:03,2022 JUL 12 07:29:43,3520,1.9204,2022 JUL 12 07:00:37
3,3,34,2022 JUL 12 07:31:44,2022 JUL 12 09:29:35,7071,2022 JUL 12 07:29:44,2022 JUL 12 08:28:54,3550,2022 JUL 12 08:28:55,2022 JUL 12 09:27:35,3520,1.7127,2022 JUL 12 08:58:29
1,1,35,2022 JUL 12 09:29:36,2022 JUL 12 11:27:31,7075,2022 JUL 12 09:27:36,2022 JUL 12 10:26:49,3553,2022 JUL 12 10:26:50,2022 JUL 12 11:25:31,3521,1.5128,2022 JUL 12 10:56:25
3,3,36,2022 JUL 12 11:27:32,2022 JUL 12 13:25:30,7078,2022 JUL 12 11:25:32,2022 JUL 12 12:24:46,3554,2022 JUL 12 12:24:47,2022 JUL 12 13:23:30,3523,1.2851,2022 JUL 12 12:54:23
1,1,37,2022 JUL 12 13:25:31,2022 JUL 12 15:23:29,7078,2022 JUL 12 13:23:31,2022 JUL 12 14:22:44,3553,2022 JUL 12 14:22:45,2022 JUL 12 15:21:29,3524,1.0475,2022 JUL 12 14:52:22
3,3,38,2022 JUL 12 15:23:30,2022 JUL 12 17:21:26,7076,2022 JUL 12 15:21:30,2022 JUL 12 16:20:41,3551,2022 JUL 12 16:20:42,2022 JUL 12 17:19:26,3524,0.80503,2022 JUL 12 16:50:19
3,3,39,2022 JUL 12 17:21:27,2022 JUL 12 19:19:19,7072,2022 JUL 12 17:19:27,2022 JUL 12 18:18:36,3549,2022 JUL 12 18:18:37,2022 JUL 12 19:17:19,3522,0.58101,2022 JUL 12 18:48:13
1,1,40,2022 JUL 12 19:19:20,2022 JUL 12 21:17:12,7072,2022 JUL 12 19:17:20,2022 JUL 12 20:16:30,3550,2022 JUL 12 20:16:31,2022 JUL 12 21:15:12,3521,0.39434,2022 JUL 12 20:46:06
1,1,41,2022 JUL 12 21:17:13,2022 JUL 12 23:15:08,7075,2022 JUL 12 21:15:13,2022 JUL 12 22:14:24,3551,2022 JUL 12 22:14:25,2022 JUL 12 23:13:08,3523,0.2593,2022 JUL 12 22:44:01
3,3,42,2022 JUL 12 23:15:09,2022 JUL 13 01:13:06,7077,2022 JUL 12 23:13:09,2022 JUL 13 00:12:21,3552,2022 JUL 13 00:12:22,2022 JUL 13 01:11:06,3524,0.25021,2022 JUL 13 00:41:58
1,1,43,2022 JUL 13 01:13:07,2022 JUL 13 03:11:04,7077,2022 JUL 13 01:11:07,2022 JUL 13 02:10:19,3552,2022 JUL 13 02:10:20,2022 JUL 13 03:09:04,3524,0.417,2022 JUL 13 02:39:56
3,3,44,2022 JUL 13 03:11:05,2022 JUL 13 05:09:00,7075,2022 JUL 13 03:09:05,2022 JUL 13 04:08:17,3552,2022 JUL 13 04:08:18,2022 JUL 13 05:07:00,3522,0.63176,2022 JUL 13 04:37:53
1,1,45,2022 JUL 13 05:09:01,2022 JUL 13 07:06:54,7073,2022 JUL 13 05:07:01,2022 JUL 13 06:06:13,3552,2022 JUL 13 06:06:14,2022 JUL 13 07:04:54,3520,0.85876,2022 JUL 13 06:35:48
3,3,46,2022 JUL 13 07:06:55,2022 JUL 13 09:04:46,7071,2022 JUL 13 07:04:55,2022 JUL 13 08:04:05,3550,2022 JUL 13 08:04:06,2022 JUL 13 09:02:46,3520,1.0739,2022 JUL 13 08:33:40
1,1,47,2022 JUL 13 09:04:47,2022 JUL 13 11:02:41,7074,2022 JUL 13 09:02:47,2022 JUL 13 10:01:59,3552,2022 JUL 13 10:02:00,2022 JUL 13 11:00:41,3521,1.2753,2022 JUL 13 10:31:34
1,1,48,2022 JUL 13 11:02:42,2022 JUL 13 13:00:39,7077,2022 JUL 13 11:00:42,2022 JUL 13 11:59:55,3553,2022 JUL 13 11:59:56,2022 JUL 13 12:58:39,3523,1.4869,2022 JUL 13 12:29:32
3,3,49,2022 JUL 13 13:00:40,2022 JUL 13 14:58:38,7078,2022 JUL 13 12:58:40,2022 JUL 13 13:57:53,3553,2022 JUL 13 13:57:54,2022 JUL 13 14:56:38,3524,1.7168,2022 JUL 13 14:27:31
3,3,50,2022 JUL 13 14:58:39,2022 JUL 13 16:56:35,7076,2022 JUL 13 14:56:39,2022 JUL 13 15:55:51,3552,2022 JUL 13 15:55:52,2022 JUL 13 16:54:35,3523,1.9649,2022 JUL 13 16:25:28
3,3,51,2022 JUL 13 16:56:36,2022 JUL 13 18:54:30,7074,2022 JUL 13 16:54:36,2022 JUL 13 17:53:46,3550,2022 JUL 13 17:53:47,2022 JUL 13 18:52:30,3523,2.2117,2022 JUL 13 18:23:23
1,1,52,2022 JUL 13 18:54:31,2022 JUL 13 20:52:22,7071,2022 JUL 13 18:52:31,2022 JUL 13 19:51:40,3549,2022 JUL 13 19:51:41,2022 JUL 13 20:50:22,3521,2.4274,2022 JUL 13 20:21:16
3,3,53,2022 JUL 13 20:52:23,2022 JUL 13 22:50:16,7073,2022 JUL 13 20:50:23,2022 JUL 13 21:49:33,3550,2022 JUL 13 21:49:34,2022 JUL 13 22:48:16,3522,2.6214,2022 JUL 13 22:19:10
3,3,54,2022 JUL 13 22:50:17,2022 JUL 14 00:48:14,7077,2022 JUL 13 22:48:17,2022 JUL 13 23:47:29,3552,2022 JUL 13 23:47:30,2022 JUL 14 00:46:14,3524,2.8358,2022 JUL 14 00:17:06
3,3,55,2022 JUL 14 00:48:15,2022 JUL 14 02:46:12,7077,2022 JUL 14 00:46:15,2022 JUL 14 01:45:27,3552,2022 JUL 14 01:45:28,2022 JUL 14 02:44:12,3524,3.0733,2022 JUL 14 02:15:04
1,1,56,2022 JUL 14 02:46:13,2022 JUL 14 04:44:09,7076,2022 JUL 14 02:44:13,2022 JUL 14 03:43:26,3553,2022 JUL 14 03:43:27,2022 JUL 14 04:42:09,3522,3.3171,2022 JUL 14 04:13:02
1,1,57,2022 JUL 14 04:44:10,2022 JUL 14 06:42:04,7074,2022 JUL 14 04:42:10,2022 JUL 14 05:41:23,3553,2022 JUL 14 05:41:24,2022 JUL 14 06:40:04,3520,3.5561,2022 JUL 14 06:10:58
3,3,58,2022 JUL 14 06:42:05,2022 JUL 14 08:39:57,7072,2022 JUL 14 06:40:05,2022 JUL 14 07:39:17,3552,2022 JUL 14 07:39:18,2022 JUL 14 08:37:57,3519,3.7871,2022 JUL 14 08:08:52
1,1,59,2022 JUL 14 08:39:58,2022 JUL 14 10:37:50,7072,2022 JUL 14 08:37:58,2022 JUL 14 09:37:09,3551,2022 JUL 14 09:37:10,2022 JUL 14 10:35:50,3520,3.9897,2022 JUL 14 10:06:44
3,3,60,2022 JUL 14 10:37:51,2022 JUL 14 12:35:47,7076,2022 JUL 14 10:35:51,2022 JUL 14 11:35:05,3554,2022 JUL 14 11:35:06,2022 JUL 14 12:33:47,3521,4.1908,2022 JUL 14 12:04:40
1,1,61,2022 JUL 14 12:35:48,2022 JUL 14 14:33:46,7078,2022 JUL 14 12:33:48,2022 JUL 14 13:33:03,3555,2022 JUL 14 13:33:04,2022 JUL 14 14:31:46,3522,4.4123,2022 JUL 14 14:02:39
1,1,62,2022 JUL 14 14:33:47,2022 JUL 14 16:31:45,7078,2022 JUL 14 14:31:47,2022 JUL 14 15:31:01,3554,2022 JUL 14 15:31:02,2022 JUL 14 16:29:45,3523,4.6563,2022 JUL 14 16:00:38
3,3,63,2022 JUL 14 16:31:46,2022 JUL 14 18:29:42,7076,2022 JUL 14 16:29:46,2022 JUL 14 17:28:58,3552,2022 JUL 14 17:28:59,2022 JUL 14 18:27:42,3523,4.9084,2022 JUL 14 17:58:35
3,3,64,2022 JUL 14 18:29:43,2022 JUL 14 20:27:35,7072,2022 JUL 14 18:27:43,2022 JUL 14 19:26:53,3550,2022 JUL 14 19:26:54,2022 JUL 14 20:25:35,3521,5.1415,2022 JUL 14 19:56:29
1,1,65,2022 JUL 14 20:27:36,2022 JUL 14 22:25:28,7072,2022 JUL 14 20:25:36,2022 JUL 14 21:24:46,3550,2022 JUL 14 21:24:47,2022 JUL 14 22:23:28,3521,5.3412,2022 JUL 14 21:54:22
3,3,66,2022 JUL 14 22:25:29,2022 JUL 15 00:23:25,7076,2022 JUL 14 22:23:29,2022 JUL 14 23:22:41,3552,2022 JUL 14 23:22:42,2022 JUL 15 00:21:25,3523,5.5425,2022 JUL 14 23:52:17
3,3,67,2022 JUL 15 00:23:26,2022 JUL 15 02:21:23,7077,2022 JUL 15 00:21:26,2022 JUL 15 01:20:38,3552,2022 JUL 15 01:20:39,2022 JUL 15 02:19:23,3524,5.7718,2022 JUL 15 01:50:15
1,1,68,2022 JUL 15 02:21:24,2022 JUL 15 04:19:20,7076,2022 JUL 15 02:19:24,2022 JUL 15 03:18:37,3553,2022 JUL 15 03:18:38,2022 JUL 15 04:17:20,3522,6.0114,2022 JUL 15 03:48:13
3,3,69,2022 JUL 15 04:19:21,2022 JUL 15 06:17:16,7075,2022 JUL 15 04:17:21,2022 JUL 15 05:16:35,3554,2022 JUL 15 05:16:36,2022 JUL 15 06:15:16,3520,6.2537,2022 JUL 15 05:46:10
1,1,70,2022 JUL 15 06:17:17,2022 JUL 15 08:15:10,7073,2022 JUL 15 06:15:17,2022 JUL 15 07:14:30,3553,2022 JUL 15 07:14:31,2022 JUL 15 08:13:10,3519,6.488,2022 JUL 15 07:44:05
1,1,71,2022 JUL 15 08:15:11,2022 JUL 15 10:13:03,7072,2022 JUL 15 08:13:11,2022 JUL 15 09:12:22,3551,2022 JUL 15 09:12:23,2022 JUL 15 10:11:03,3520,6.7017,2022 JUL 15 09:41:57
3,3,72,2022 JUL 15 10:13:04,2022 JUL 15 12:10:58,7074,2022 JUL 15 10:11:04,2022 JUL 15 11:10:16,3552,2022 JUL 15 11:10:17,2022 JUL 15 12:08:58,3521,6.8988,2022 JUL 15 11:39:51
1,1,73,2022 JUL 15 12:10:59,2022 JUL 15 14:08:56,7077,2022 JUL 15 12:08:59,2022 JUL 15 13:08:13,3554,2022 JUL 15 13:08:14,2022 JUL 15 14:06:56,3522,7.1084,2022 JUL 15 13:37:49
3,3,74,2022 JUL 15 14:08:57,2022 JUL 15 16:06:55,7078,2022 JUL 15 14:06:57,2022 JUL 15 15:06:12,3555,2022 JUL 15 15:06:13,2022 JUL 15 16:04:55,3522,7.3404,2022 JUL 15 15:35:49
3,3,75,2022 JUL 15 16:06:56,2022 JUL 15 18:04:53,7077,2022 JUL 15 16:04:56,2022 JUL 15 17:04:09,3553,2022 JUL 15 17:04:10,2022 JUL 15 18:02:53,3523,7.5907,2022 JUL 15 17:33:46
1,1,76,2022 JUL 15 18:04:54,2022 JUL 15 20:02:47,7073,2022 JUL 15 18:02:54,2022 JUL 15 19:02:05,3551,2022 JUL 15 19:02:06,2022 JUL 15 20:00:47,3521,7.8317,2022 JUL 15 19:31:40
3,3,77,2022 JUL 15 20:02:48,2022 JUL 15 22:00:39,7071,2022 JUL 15 20:00:48,2022 JUL 15 20:59:58,3550,2022 JUL 15 20:59:59,2022 JUL 15 21:58:39,3520,8.0396,2022 JUL 15 21:29:33
1,1,78,2022 JUL 15 22:00:40,2022 JUL 15 23:58:34,7074,2022 JUL 15 21:58:40,2022 JUL 15 22:57:52,3552,2022 JUL 15 22:57:53,2022 JUL 15 23:56:34,3521,8.2307,2022 JUL 15 23:27:28
1,1,79,2022 JUL 15 23:58:35,2022 JUL 16 01:56:33,7078,2022 JUL 15 23:56:35,2022 JUL 16 00:55:48,3553,2022 JUL 16 00:55:49,2022 JUL 16 01:54:33,3524,8.4457,2022 JUL 16 01:25:25
3,3,80,2022 JUL 16 01:56:34,2022 JUL 16 03:54:31,7077,2022 JUL 16 01:54:34,2022 JUL 16 02:53:47,3553,2022 JUL 16 02:53:48,2022 JUL 16 03:52:31,3523,8.6801,2022 JUL 16 03:23:23
1,1,81,2022 JUL 16 03:54:32,2022 JUL 16 05:52:28,7076,2022 JUL 16 03:52:32,2022 JUL 16 04:51:46,3554,2022 JUL 16 04:51:47,2022 JUL 16 05:50:28,3521,8.9214,2022 JUL 16 05:21:21
3,3,82,2022 JUL 16 05:52:29,2022 JUL 16 07:50:22,7073,2022 JUL 16 05:50:29,2022 JUL 16 06:49:42,3553,2022 JUL 16 06:49:43,2022 JUL 16 07:48:22,3519,9.157,2022 JUL 16 07:19:17
1,1,83,2022 JUL 16 07:50:23,2022 JUL 16 09:48:15,7072,2022 JUL 16 07:48:23,2022 JUL 16 08:47:36,3553,2022 JUL 16 08:47:37,2022 JUL 16 09:46:15,3518,9.381,2022 JUL 16 09:17:10
1,1,84,2022 JUL 16 09:48:16,2022 JUL 16 11:46:09,7073,2022 JUL 16 09:46:16,2022 JUL 16 10:45:29,3553,2022 JUL 16 10:45:30,2022 JUL 16 11:44:09,3519,9.5769,2022 JUL 16 11:15:03
3,3,85,2022 JUL 16 11:46:10,2022 JUL 16 13:44:07,7077,2022 JUL 16 11:44:10,2022 JUL 16 12:43:25,3555,2022 JUL 16 12:43:26,2022 JUL 16 13:42:07,3521,9.7751,2022 JUL 16 13:13:00
3,3,86,2022 JUL 16 13:44:08,2022 JUL 16 15:42:06,7078,2022 JUL 16 13:42:08,2022 JUL 16 14:41:23,3555,2022 JUL 16 14:41:24,2022 JUL 16 15:40:06,3522,9.9942,2022 JUL 16 15:10:59
3,3,87,2022 JUL 16 15:42:07,2022 JUL 16 17:40:05,7078,2022 JUL 16 15:40:07,2022 JUL 16 16:39:21,3554,2022 JUL 16 16:39:22,2022 JUL 16 17:38:05,3523,10.2376,2022 JUL 16 17:08:58
3,3,88,2022 JUL 16 17:40:06,2022 JUL 16 19:38:01,7075,2022 JUL 16 17:38:06,2022 JUL 16 18:37:18,3552,2022 JUL 16 18:37:19,2022 JUL 16 19:36:01,3522,10.4849,2022 JUL 16 19:06:54
1,1,89,2022 JUL 16 19:38:02,2022 JUL 16 21:35:54,7072,2022 JUL 16 19:36:02,2022 JUL 16 20:35:13,3551,2022 JUL 16 20:35:14,2022 JUL 16 21:33:54,3520,10.711,2022 JUL 16 21:04:48
3,3,90,2022 JUL 16 21:35:55,2022 JUL 16 23:33:47,7072,2022 JUL 16 21:33:55,2022 JUL 16 22:33:06,3551,2022 JUL 16 22:33:07,2022 JUL 16 23:31:47,3520,10.9044,2022 JUL 16 23:02:42
1,1,91,2022 JUL 16 23:33:48,2022 JUL 17 01:31:45,7077,2022 JUL 16 23:31:48,2022 JUL 17 00:31:02,3554,2022 JUL 17 00:31:03,2022 JUL 17 01:29:45,3522,11.1042,2022 JUL 17 01:00:38
1,1,92,2022 JUL 17 01:31:46,2022 JUL 17 03:29:43,7077,2022 JUL 17 01:29:46,2022 JUL 17 02:29:00,3554,2022 JUL 17 02:29:01,2022 JUL 17 03:27:43,3522,11.3288,2022 JUL 17 02:58:35
3,3,93,2022 JUL 17 03:29:44,2022 JUL 17 05:27:41,7077,2022 JUL 17 03:27:44,2022 JUL 17 04:26:58,3554,2022 JUL 17 04:26:59,2022 JUL 17 05:25:41,3522,11.5659,2022 JUL 17 04:56:34
1,1,94,2022 JUL 17 05:27:42,2022 JUL 17 07:25:36,7074,2022 JUL 17 05:25:42,2022 JUL 17 06:24:56,3554,2022 JUL 17 06:24:57,2022 JUL 17 07:23:36,3519,11.8052,2022 JUL 17 06:54:31
3,3,95,2022 JUL 17 07:25:37,2022 JUL 17 09:23:30,7073,2022 JUL 17 07:23:37,2022 JUL 17 08:22:51,3554,2022 JUL 17 08:22:52,2022 JUL 17 09:21:30,3518,12.0342,2022 JUL 17 08:52:25
1,1,96,2022 JUL 17 09:23:31,2022 JUL 17 11:21:23,7072,2022 JUL 17 09:21:31,2022 JUL 17 10:20:44,3553,2022 JUL 17 10:20:45,2022 JUL 17 11:19:23,3518,12.2399,2022 JUL 17 10:50:17
3,3,97,2022 JUL 17 11:21:24,2022 JUL 17 13:19:19,7075,2022 JUL 17 11:19:24,2022 JUL 17 12:18:38,3554,2022 JUL 17 12:18:39,2022 JUL 17 13:17:19,3520,12.4314,2022 JUL 17 12:48:12
3,3,98,2022 JUL 17 13:19:20,2022 JUL 17 15:17:18,7078,2022 JUL 17 13:17:20,2022 JUL 17 14:16:36,3556,2022 JUL 17 14:16:37,2022 JUL 17 15:15:18,3521,12.6384,2022 JUL 17 14:46:11
3,3,99,2022 JUL 17 15:17:19,2022 JUL 17 17:15:17,7078,2022 JUL 17 15:15:19,2022 JUL 17 16:14:34,3555,2022 JUL 17 16:14:35,2022 JUL 17 17:13:17,3522,12.8668,2022 JUL 17 16:44:10
1,1,100,2022 JUL 17 17:15:18,2022 JUL 17 19:13:15,7077,2022 JUL 17 17:13:18,2022 JUL 17 18:12:32,3554,2022 JUL 17 18:12:33,2022 JUL 17 19:11:15,3522,13.1155,2022 JUL 17 18:42:08
1,1,101,2022 JUL 17 19:13:16,2022 JUL 17 21:11:09,7073,2022 JUL 17 19:11:16,2022 JUL 17 20:10:27,3551,2022 JUL 17 20:10:28,2022 JUL 17 21:09:09,3521,13.3513,2022 JUL 17 20:40:02
3,3,102,2022 JUL 17 21:11:10,2022 JUL 17 23:09:01,7071,2022 JUL 17 21:09:10,2022 JUL 17 22:08:21,3551,2022 JUL 17 22:08:22,2022 JUL 17 23:07:01,3519,13.5515,2022 JUL 17 22:37:56
1,1,103,2022 JUL 17 23:09:02,2022 JUL 18 01:06:58,7076,2022 JUL 17 23:07:02,2022 JUL 18 00:06:15,3553,2022 JUL 18 00:06:16,2022 JUL 18 01:04:58,3522,13.7372,2022 JUL 18 00:35:51
3,3,104,2022 JUL 18 01:06:59,2022 JUL 18 03:04:56,7077,2022 JUL 18 01:04:59,2022 JUL 18 02:04:13,3554,2022 JUL 18 02:04:14,2022 JUL 18 03:02:56,3522,13.9487,2022 JUL 18 02:33:48
1,1,105,2022 JUL 18 03:04:57,2022 JUL 18 05:02:55,7078,2022 JUL 18 03:02:57,2022 JUL 18 04:02:12,3555,2022 JUL 18 04:02:13,2022 JUL 18 05:00:55,3522,14.1803,2022 JUL 18 04:31:47
3,3,106,2022 JUL 18 05:02:56,2022 JUL 18 07:00:51,7075,2022 JUL 18 05:00:56,2022 JUL 18 06:00:10,3554,2022 JUL 18 06:00:11,2022 JUL 18 06:58:51,3520,14.4178,2022 JUL 18 06:29:45
1,1,107,2022 JUL 18 07:00:52,2022 JUL 18 08:58:46,7074,2022 JUL 18 06:58:52,2022 JUL 18 07:58:07,3555,2022 JUL 18 07:58:08,2022 JUL 18 08:56:46,3518,14.649,2022 JUL 18 08:27:41
1,1,108,2022 JUL 18 08:58:47,2022 JUL 18 10:56:39,7072,2022 JUL 18 08:56:47,2022 JUL 18 09:56:00,3553,2022 JUL 18 09:56:01,2022 JUL 18 10:54:39,3518,14.8656,2022 JUL 18 10:25:33
