Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	13	93	Ingress	2025 MAY 11 14:13:13	2025 MAY 11 14:17:31	2025 MAY 11 14:18:27	314.00	-50.65	-56.34	-57.63	12.42	2.78	0.52	18.09	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	13	93	Egress	2025 MAY 11 14:51:40	2025 MAY 11 14:52:38	2025 MAY 11 14:57:10	330.00	150.76	147.75	136.76	-51.81	-49.88	-40.91	8.26	1	6SUBD CH4 H2O #1	Science: orders #169, #132, #133, #134, #136, #137, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	14	93	Ingress	2025 MAY 11 16:11:15	2025 MAY 11 16:15:34	2025 MAY 11 16:16:30	315.00	-79.54	-85.25	-86.54	12.08	2.38	0.11	18.07	1	CO2 Fullscan Fast #5	Diffraction order stepping (fullscan): 10 orders from 140 to 150 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	14	93	Egress	2025 MAY 11 16:49:38	2025 MAY 11 16:50:36	2025 MAY 11 16:55:10	332.00	121.95	118.93	107.89	-51.73	-49.80	-40.73	8.26	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	15	93	Ingress	2025 MAY 11 18:09:12	2025 MAY 11 18:13:33	2025 MAY 11 18:14:29	317.00	-108.36	-114.12	-115.42	11.84	2.04	-0.23	18.06	3	-	-	-	&daysideMatch:PERSEVERANCE; 	
ACS	15	93	Egress	2025 MAY 11 18:47:33	2025 MAY 11 18:48:31	2025 MAY 11 18:53:06	333.00	93.10	90.09	79.03	-51.63	-49.69	-40.54	8.25	3	-	-	-	&daysideMatch:PERSEVERANCE; 	
NOMAD	16	93	Ingress	2025 MAY 11 20:07:10	2025 MAY 11 20:11:31	2025 MAY 11 20:12:27	317.00	-137.22	-142.99	-144.28	11.53	1.70	-0.57	18.05	1	6SUBD CO2 CO #27	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	16	93	Egress	2025 MAY 11 20:45:29	2025 MAY 11 20:46:27	2025 MAY 11 20:51:02	333.00	64.13	61.14	50.14	-51.45	-49.50	-40.33	8.23	1	6SUBD CO2 CO #28	Science: orders #186, #185, #148, #132, #190, #155, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	17	93	Ingress	2025 MAY 11 22:05:10	2025 MAY 11 22:09:31	2025 MAY 11 22:10:28	318.00	-166.10	-171.86	-173.18	11.19	1.36	-0.96	18.04	7	-	-	-		
ACS	17	93	Egress	2025 MAY 11 22:43:27	2025 MAY 11 22:44:25	2025 MAY 11 22:49:00	333.00	35.24	32.26	21.30	-51.32	-49.37	-40.17	8.22	7	-	-	-		
NOMAD	18	93	Ingress	2025 MAY 12 00:03:13	2025 MAY 12 00:07:35	2025 MAY 12 00:08:32	319.00	164.99	159.21	157.89	10.82	0.94	-1.38	18.03	1	CO Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	18	93	Egress	2025 MAY 12 00:41:27	2025 MAY 12 00:42:25	2025 MAY 12 00:47:01	334.00	6.35	3.38	-7.58	-51.20	-49.24	-39.98	8.21	1	6SUBD Nominal #53	Science: orders #121, #136, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	19	93	Ingress	2025 MAY 12 02:01:16	2025 MAY 12 02:05:39	2025 MAY 12 02:06:36	320.00	136.11	130.30	128.98	10.50	0.55	-1.77	18.02	1	6SUBD Nom CH4 #2	Science: orders #134, #136, #164, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&ingressMatch:INSIGHT; 	
NOMAD	19	93	Egress	2025 MAY 12 02:39:27	2025 MAY 12 02:40:26	2025 MAY 12 02:45:02	335.00	-22.57	-25.58	-36.50	-51.05	-49.05	-39.76	8.19	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&ingressMatch:INSIGHT; 	
N/A	20	93	Ingress	2025 MAY 12 03:59:17	2025 MAY 12 04:03:41	2025 MAY 12 04:04:38	321.00	107.25	101.41	100.09	10.21	0.21	-2.12	18.01	1	-	-	-		
NOMAD	20	93	Egress	2025 MAY 12 04:37:26	2025 MAY 12 04:38:25	2025 MAY 12 04:43:02	336.00	-51.50	-54.49	-65.41	-50.90	-48.89	-39.52	8.18	1	6SUBD Nominal #54	Science: orders #121, #134, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	21	93	Ingress	2025 MAY 12 05:57:15	2025 MAY 12 06:01:40	2025 MAY 12 06:02:38	323.00	78.43	72.56	71.21	9.97	-0.09	-2.47	18.00	1	-	-	-	&daysideMatch:CERAUNIUS THOLUS; 	
NOMAD	21	93	Egress	2025 MAY 12 06:35:23	2025 MAY 12 06:36:22	2025 MAY 12 06:41:00	337.00	-80.36	-83.35	-94.28	-50.78	-48.76	-39.33	8.17	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CERAUNIUS THOLUS; 	
ACS	22	93	Ingress	2025 MAY 12 07:55:11	2025 MAY 12 07:59:37	2025 MAY 12 08:00:35	324.00	49.59	43.70	42.34	9.68	-0.44	-2.82	17.99	14	-	-	-		
ACS	22	93	Egress	2025 MAY 12 08:33:16	2025 MAY 12 08:34:15	2025 MAY 12 08:38:54	338.00	-109.17	-112.16	-123.10	-50.70	-48.67	-39.18	8.16	14	-	-	-		
NOMAD	23	93	Ingress	2025 MAY 12 09:53:10	2025 MAY 12 09:57:37	2025 MAY 12 09:58:35	325.00	20.72	14.80	13.44	9.34	-0.83	-3.21	17.97	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
NOMAD	23	93	Egress	2025 MAY 12 10:31:14	2025 MAY 12 10:32:13	2025 MAY 12 10:36:52	338.00	-138.12	-141.08	-151.97	-50.53	-48.49	-38.97	8.14	1	6SUBD CO2 #21	Science: orders #171, #122, #142, #155, #156, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
ACS	24	93	Ingress	2025 MAY 12 11:51:15	2025 MAY 12 11:55:42	2025 MAY 12 11:56:40	325.00	-8.21	-14.13	-15.49	8.94	-1.25	-3.63	17.96	14	-	-	-		
ACS	24	93	Egress	2025 MAY 12 12:29:16	2025 MAY 12 12:30:15	2025 MAY 12 12:34:55	339.00	-167.16	-170.11	179.05	-50.29	-48.25	-38.66	8.12	14	-	-	-		
NOMAD	25	93	Ingress	2025 MAY 12 13:49:20	2025 MAY 12 13:53:47	2025 MAY 12 13:54:45	325.00	-37.15	-43.07	-44.43	8.53	-1.67	-4.06	17.95	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:ELYSIUM MONS; 	
N/A	25	93	Egress	2025 MAY 12 14:27:18	2025 MAY 12 14:28:18	2025 MAY 12 14:32:58	340.00	163.88	160.90	150.12	-50.13	-48.04	-38.41	8.11	1	-	-	-	&daysideMatch:ELYSIUM MONS; 	
NOMAD	26	93	Ingress	2025 MAY 12 15:47:24	2025 MAY 12 15:51:52	2025 MAY 12 15:52:50	326.00	-66.05	-72.00	-73.37	8.16	-2.11	-4.50	17.93	1	6SUBD CO2 CO #27	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	26	93	Egress	2025 MAY 12 16:25:17	2025 MAY 12 16:26:17	2025 MAY 12 16:30:59	342.00	135.05	132.07	121.23	-50.03	-47.94	-38.21	8.10	1	CO Fullscan Fast #2	Diffraction order stepping (fullscan): 10 orders from 185 to 195 in steps of 1 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	27	93	Ingress	2025 MAY 12 17:45:22	2025 MAY 12 17:49:51	2025 MAY 12 17:50:50	328.00	-94.90	-100.88	-102.27	7.88	-2.45	-4.89	17.92	14	-	-	-		
ACS	27	93	Egress	2025 MAY 12 18:23:14	2025 MAY 12 18:24:14	2025 MAY 12 18:28:57	343.00	106.22	103.25	92.39	-49.94	-47.83	-38.04	8.09	14	-	-	-		
NOMAD	28	93	Ingress	2025 MAY 12 19:43:19	2025 MAY 12 19:47:49	2025 MAY 12 19:48:48	329.00	-123.73	-129.74	-131.13	7.61	-2.77	-5.22	17.91	1	6SUBD Nominal #51	Science: orders #121, #136, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	28	93	Egress	2025 MAY 12 20:21:09	2025 MAY 12 20:22:09	2025 MAY 12 20:26:53	344.00	77.29	74.33	63.49	-49.76	-47.65	-37.79	8.07	1	6SUBD Nom CO2 #1	Science: orders #121, #134, #149, #164, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	29	93	Ingress	2025 MAY 12 21:41:17	2025 MAY 12 21:45:48	2025 MAY 12 21:46:47	330.00	-152.58	-158.62	-160.01	7.30	-3.13	-5.58	17.90	14	-	-	-		
ACS	29	93	Egress	2025 MAY 12 22:19:06	2025 MAY 12 22:20:06	2025 MAY 12 22:24:50	344.00	48.35	45.42	34.63	-49.58	-47.47	-37.59	8.06	14	-	-	-		
NOMAD	30	93	Ingress	2025 MAY 12 23:39:19	2025 MAY 12 23:43:51	2025 MAY 12 23:44:50	331.00	178.52	172.46	171.06	6.93	-3.55	-5.99	17.89	1	6SUBD Nominal #12	Science: orders #121, #134, #127, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	30	93	Egress	2025 MAY 13 00:17:06	2025 MAY 13 00:18:07	2025 MAY 13 00:22:50	344.00	19.46	16.49	5.78	-49.45	-47.29	-37.42	8.05	1	6SUBD Nominal #52	Science: orders #121, #134, #169, #129, #148, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	31	93	Ingress	2025 MAY 13 01:37:22	2025 MAY 13 01:41:55	2025 MAY 13 01:42:54	332.00	149.62	143.53	142.13	6.57	-3.96	-6.41	17.88	14	-	-	-		
ACS	31	93	Egress	2025 MAY 13 02:15:06	2025 MAY 13 02:16:07	2025 MAY 13 02:20:51	345.00	-9.46	-12.42	-23.12	-49.29	-47.12	-37.19	8.03	14	-	-	-		
N/A	32	93	Ingress	2025 MAY 13 03:35:25	2025 MAY 13 03:39:59	2025 MAY 13 03:40:58	333.00	120.75	114.63	113.22	6.26	-4.33	-6.78	17.86	14	-	-	-		
ACS	32	93	Egress	2025 MAY 13 04:13:07	2025 MAY 13 04:14:08	2025 MAY 13 04:18:53	346.00	-38.41	-41.35	-52.04	-49.12	-46.94	-36.93	8.02	14	-	-	-		
NOMAD	33	93	Ingress	2025 MAY 13 05:33:25	2025 MAY 13 05:37:59	2025 MAY 13 05:38:59	334.00	91.90	85.77	84.33	5.97	-4.64	-7.14	17.85	1	6SUBD Nominal #54	Science: orders #121, #134, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	33	93	Egress	2025 MAY 13 06:11:05	2025 MAY 13 06:12:06	2025 MAY 13 06:16:52	347.00	-67.31	-70.24	-80.93	-48.96	-46.77	-36.70	8.01	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	34	93	Ingress	2025 MAY 13 07:31:21	2025 MAY 13 07:35:57	2025 MAY 13 07:36:57	336.00	63.08	56.89	55.46	5.72	-4.99	-7.49	17.84	7	-	-	-		
ACS	34	93	Egress	2025 MAY 13 08:08:59	2025 MAY 13 08:10:00	2025 MAY 13 08:14:47	348.00	-96.15	-99.07	-109.77	-48.85	-46.65	-36.51	8.00	7	-	-	-		
NOMAD	35	93	Ingress	2025 MAY 13 09:29:19	2025 MAY 13 09:33:56	2025 MAY 13 09:34:56	337.00	34.21	28.00	26.56	5.38	-5.37	-7.88	17.83	1	6SUBD CO #6	Science: orders #148, #132, #183, #184, #185, #186, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	35	93	Egress	2025 MAY 13 10:06:55	2025 MAY 13 10:07:56	2025 MAY 13 10:12:43	348.00	-125.02	-127.93	-138.60	-48.71	-46.51	-36.35	7.99	1	Dust H2O 01	Science: orders #119, #130, #145, #171, #191, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	36	93	Ingress	2025 MAY 13 11:27:23	2025 MAY 13 11:31:59	2025 MAY 13 11:32:59	336.00	5.27	-0.92	-2.36	4.94	-5.78	-8.29	17.82	3	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
ACS	36	93	Egress	2025 MAY 13 12:04:56	2025 MAY 13 12:05:58	2025 MAY 13 12:10:44	348.00	-154.07	-157.00	-167.54	-48.45	-46.20	-36.05	7.96	3	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
NOMAD	37	93	Ingress	2025 MAY 13 13:25:28	2025 MAY 13 13:30:05	2025 MAY 13 13:31:05	337.00	-23.64	-29.86	-31.31	4.56	-6.21	-8.72	17.80	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CERBERUS FOSSAE; 	
NOMAD	37	93	Egress	2025 MAY 13 14:03:00	2025 MAY 13 14:04:02	2025 MAY 13 14:08:49	349.00	176.92	174.00	163.49	-48.21	-45.96	-35.74	7.95	1	6SUBD Nominal #45	Science: orders #121, #136, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CERBERUS FOSSAE; 	
NOMAD	38	93	Ingress	2025 MAY 13 15:23:33	2025 MAY 13 15:28:10	2025 MAY 13 15:29:11	338.00	-52.56	-58.79	-60.26	4.18	-6.61	-9.17	17.79	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	38	93	Egress	2025 MAY 13 16:01:01	2025 MAY 13 16:02:03	2025 MAY 13 16:06:52	351.00	148.02	145.12	134.57	-48.07	-45.81	-35.49	7.93	1	6SUBD Nominal #2	Science: orders #119, #136, #149, #169, #186, #189, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
ACS	39	93	Ingress	2025 MAY 13 17:21:35	2025 MAY 13 17:26:13	2025 MAY 13 17:27:14	339.00	-81.45	-87.71	-89.20	3.82	-7.03	-9.59	17.78	14	-	-	-		
ACS	39	93	Egress	2025 MAY 13 17:59:00	2025 MAY 13 18:00:02	2025 MAY 13 18:04:53	353.00	119.17	116.28	105.69	-47.95	-45.69	-35.26	7.93	14	-	-	-		
NOMAD	40	93	Ingress	2025 MAY 13 19:19:33	2025 MAY 13 19:24:12	2025 MAY 13 19:25:13	340.00	-110.29	-116.59	-118.08	3.53	-7.38	-9.95	17.77	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:NILI FOSSAE; 	
NOMAD	40	93	Egress	2025 MAY 13 19:56:55	2025 MAY 13 19:57:57	2025 MAY 13 20:02:49	354.00	90.28	87.39	76.81	-47.79	-45.51	-35.02	7.91	1	6SUBD CO2 CO #27	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:NILI FOSSAE; 	
ACS	41	93	Ingress	2025 MAY 13 21:17:30	2025 MAY 13 21:22:10	2025 MAY 13 21:23:11	341.00	-139.13	-145.46	-146.95	3.24	-7.71	-10.28	17.76	14	-	-	-		
ACS	41	93	Egress	2025 MAY 13 21:54:52	2025 MAY 13 21:55:55	2025 MAY 13 22:00:46	354.00	61.30	58.40	47.92	-47.56	-45.24	-34.76	7.89	14	-	-	-		
NOMAD	42	93	Ingress	2025 MAY 13 23:15:32	2025 MAY 13 23:20:12	2025 MAY 13 23:21:13	341.00	-168.04	-174.37	-175.87	2.85	-8.11	-10.68	17.74	1	6SUBD CO2 H2O CO #15	Science: orders #121, #132, #148, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
NOMAD	42	93	Egress	2025 MAY 13 23:52:51	2025 MAY 13 23:53:54	2025 MAY 13 23:58:45	354.00	32.40	29.50	19.07	-47.40	-45.07	-34.57	7.88	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 	&daysideMatch:ELYSIUM CERBERUS PHLEGRA; 	
ACS	43	93	Ingress	2025 MAY 14 01:13:35	2025 MAY 14 01:18:16	2025 MAY 14 01:19:17	342.00	163.06	156.69	155.19	2.47	-8.54	-11.11	17.73	14	-	-	-		
ACS	43	93	Egress	2025 MAY 14 01:50:52	2025 MAY 14 01:51:55	2025 MAY 14 01:56:46	354.00	3.47	0.60	-9.80	-47.23	-44.89	-34.37	7.87	14	-	-	-		
N/A	44	93	Ingress	2025 MAY 14 03:11:38	2025 MAY 14 03:16:19	2025 MAY 14 03:17:21	343.00	134.17	127.79	126.26	2.14	-8.89	-11.50	17.72	1	-	-	-		
NOMAD	44	93	Egress	2025 MAY 14 03:48:53	2025 MAY 14 03:49:56	2025 MAY 14 03:54:48	355.00	-25.48	-28.34	-38.72	-47.03	-44.68	-34.09	7.85	1	Fullscan fast step5 all #1	Diffraction order stepping (fullscan): 15 orders from 114 to 189 in steps of 5 (6 order(s) per 1 second(s))	COP row -1: 		
NOMAD	45	93	Ingress	2025 MAY 14 05:09:38	2025 MAY 14 05:14:21	2025 MAY 14 05:15:23	345.00	105.34	98.90	97.37	1.88	-9.24	-11.86	17.71	1	6SUBD CO2 H2O #14	Science: orders #121, #134, #148, #132, #165, #169, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	45	93	Egress	2025 MAY 14 05:46:53	2025 MAY 14 05:47:56	2025 MAY 14 05:52:49	356.00	-54.42	-57.27	-67.63	-46.83	-44.48	-33.81	7.84	1	6SUBD CO2 CO #27	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	46	93	Ingress	2025 MAY 14 07:07:37	2025 MAY 14 07:12:21	2025 MAY 14 07:13:23	346.00	76.49	70.01	68.48	1.59	-9.59	-12.21	17.70	14	-	-	-		
ACS	46	93	Egress	2025 MAY 14 07:44:49	2025 MAY 14 07:45:52	2025 MAY 14 07:50:46	357.00	-83.30	-86.14	-96.51	-46.67	-44.31	-33.58	7.83	14	-	-	-		
NOMAD	47	93	Ingress	2025 MAY 14 09:05:33	2025 MAY 14 09:10:18	2025 MAY 14 09:11:20	347.00	47.64	41.13	39.58	1.27	-9.96	-12.59	17.68	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	47	93	Egress	2025 MAY 14 09:42:44	2025 MAY 14 09:43:47	2025 MAY 14 09:48:42	358.00	-112.14	-114.97	-125.34	-46.54	-44.17	-33.38	7.82	1	Fullscan fast step4 all #1	Diffraction order stepping (fullscan): 11 orders from 124 to 168 in steps of 4 (6 order(s) per 1 second(s))	COP row -1: 		
ACS	48	93	Ingress	2025 MAY 14 11:03:33	2025 MAY 14 11:08:19	2025 MAY 14 11:09:21	348.00	18.76	12.22	10.67	0.92	-10.35	-12.98	17.67	14	-	-	-		
ACS	48	93	Egress	2025 MAY 14 11:40:42	2025 MAY 14 11:41:46	2025 MAY 14 11:46:40	358.00	-141.11	-143.96	-154.23	-46.31	-43.90	-33.13	7.80	14	-	-	-		
