Instrument	Orbit Number	Occultation Type	UTC Start Time	UTC Transition Time	UTC End Time	Duration (s)	Start Longitude	50km Longitude	End Longitude	Start Latitude	50km Latitude	End Latitude	50km Local Time (hrs)	Orbit Type	IR Observation Name	IR Description	UVIS Description	Orbit Comment	
NOMAD	19	62	Ingress	2022 DEC 26 03:21:48	2022 DEC 26 03:24:42	2022 DEC 26 03:25:19	211.00	43.83	42.75	42.40	82.00	85.71	86.57	17.95	1	6SUBD Nominal #11	Science: orders #121, #134, #126, #129, #169, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	19	62	Egress	2022 DEC 26 04:05:20	2022 DEC 26 04:05:59	2022 DEC 26 04:09:10	230.00	-146.43	-146.59	-147.39	-63.74	-64.63	-68.67	5.99	1	-	-	-		
ACS	20	62	Ingress	2022 DEC 26 05:19:46	2022 DEC 26 05:22:40	2022 DEC 26 05:23:17	211.00	15.25	14.29	14.00	81.98	85.66	86.50	17.96	3	-	-	-	&mroOverlap; 	
ACS	20	62	Egress	2022 DEC 26 06:03:19	2022 DEC 26 06:03:58	2022 DEC 26 06:07:09	230.00	-175.11	-175.27	-176.06	-63.96	-64.84	-68.84	6.00	3	-	-	-	&mroOverlap; 	
N/A	21	62	Ingress	2022 DEC 26 07:17:42	2022 DEC 26 07:20:35	2022 DEC 26 07:21:12	210.00	-13.33	-14.18	-14.40	82.00	85.62	86.45	17.98	1	-	-	-	&mroOverlap; 	
NOMAD	21	62	Egress	2022 DEC 26 08:01:16	2022 DEC 26 08:01:55	2022 DEC 26 08:05:06	230.00	156.22	156.06	155.28	-64.18	-65.05	-69.01	6.00	1	6SUBD Nom CO #4	Science: orders #121, #136, #190, #191, #192, #193, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
ACS	22	62	Ingress	2022 DEC 26 09:15:33	2022 DEC 26 09:18:26	2022 DEC 26 09:19:03	210.00	-41.88	-42.62	-42.78	81.94	85.53	86.36	17.99	3	-	-	-	&mroOverlap; 	
N/A	22	62	Egress	2022 DEC 26 09:59:09	2022 DEC 26 09:59:48	2022 DEC 26 10:02:58	229.00	127.57	127.41	126.64	-64.33	-65.19	-69.09	6.00	3	-	-	-	&mroOverlap; 	
N/A	23	62	Ingress	2022 DEC 26 11:13:26	2022 DEC 26 11:16:19	2022 DEC 26 11:16:56	210.00	-70.44	-71.09	-71.20	81.83	85.38	86.20	18.01	1	-	-	-		
NOMAD	23	62	Egress	2022 DEC 26 11:57:03	2022 DEC 26 11:57:41	2022 DEC 26 12:00:52	229.00	98.91	98.76	98.00	-64.42	-65.25	-69.13	6.00	1	6SUBD Nominal #42	Science: orders #121, #134, #169, #129, #149, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	24	62	Ingress	2022 DEC 26 13:11:24	2022 DEC 26 13:14:17	2022 DEC 26 13:14:53	209.00	-99.03	-99.59	-99.65	81.76	85.27	86.06	18.02	28	-	-	-	&trueDayLimb; 	
N/A	24	62	Egress	2022 DEC 26 13:55:02	2022 DEC 26 13:55:40	2022 DEC 26 13:58:50	228.00	70.24	70.09	69.33	-64.54	-65.36	-69.17	6.01	28	-	-	-	&trueDayLimb; 	
N/A	25	62	Ingress	2022 DEC 26 15:09:22	2022 DEC 26 15:12:14	2022 DEC 26 15:12:50	208.00	-127.62	-128.09	-128.12	81.72	85.17	85.95	18.04	14	-	-	-		
N/A	25	62	Egress	2022 DEC 26 15:53:02	2022 DEC 26 15:53:40	2022 DEC 26 15:56:50	228.00	41.56	41.41	40.66	-64.69	-65.51	-69.28	6.01	14	-	-	-		
NOMAD	26	62	Ingress	2022 DEC 26 17:07:19	2022 DEC 26 17:10:11	2022 DEC 26 17:10:47	208.00	-156.21	-156.60	-156.60	81.67	85.08	85.85	18.05	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	26	62	Egress	2022 DEC 26 17:51:01	2022 DEC 26 17:51:39	2022 DEC 26 17:54:49	228.00	12.88	12.74	12.00	-64.90	-65.70	-69.43	6.01	1	-	-	-		
N/A	27	62	Ingress	2022 DEC 26 19:05:13	2022 DEC 26 19:08:05	2022 DEC 26 19:08:41	208.00	175.22	174.90	174.93	81.64	85.01	85.78	18.06	14	-	-	-		
ACS	27	62	Egress	2022 DEC 26 19:48:57	2022 DEC 26 19:49:35	2022 DEC 26 19:52:44	227.00	-15.78	-15.92	-16.65	-65.11	-65.90	-69.58	6.01	14	-	-	-		
NOMAD	28	62	Ingress	2022 DEC 26 21:03:06	2022 DEC 26 21:05:58	2022 DEC 26 21:06:34	208.00	146.65	146.40	146.46	81.61	84.95	85.70	18.07	1	6SUBD Nominal #48	Science: orders #121, #134, #129, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	28	62	Egress	2022 DEC 26 21:46:51	2022 DEC 26 21:47:29	2022 DEC 26 21:50:39	228.00	-44.43	-44.57	-45.30	-65.27	-66.05	-69.70	6.02	1	-	-	-		
N/A	29	62	Ingress	2022 DEC 26 23:01:00	2022 DEC 26 23:03:51	2022 DEC 26 23:04:27	207.00	118.07	117.88	117.96	81.56	84.84	85.59	18.09	14	-	-	-		
ACS	29	62	Egress	2022 DEC 26 23:44:45	2022 DEC 26 23:45:23	2022 DEC 26 23:48:32	227.00	-73.08	-73.23	-73.94	-65.35	-66.13	-69.72	6.02	14	-	-	-		
NOMAD	30	62	Ingress	2022 DEC 27 00:58:55	2022 DEC 27 01:01:46	2022 DEC 27 01:02:22	207.00	89.48	89.33	89.43	81.43	84.67	85.40	18.09	1	6SUBD Nom CO #1	Science: orders #121, #149, #186, #187, #189, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	30	62	Egress	2022 DEC 27 01:42:42	2022 DEC 27 01:43:20	2022 DEC 27 01:46:28	226.00	-101.75	-101.89	-102.59	-65.45	-66.22	-69.75	6.02	1	-	-	-		
N/A	31	62	Ingress	2022 DEC 27 02:56:52	2022 DEC 27 02:59:43	2022 DEC 27 03:00:19	207.00	60.88	60.77	60.88	81.32	84.53	85.25	18.10	1	-	-	-	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
NOMAD	31	62	Egress	2022 DEC 27 03:40:41	2022 DEC 27 03:41:19	2022 DEC 27 03:44:26	225.00	-130.42	-130.56	-131.25	-65.61	-66.37	-69.84	6.02	1	6SUBD Nom CO #6	Science: orders #167, #186, #187, #188, #190, #148, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:ACIDALIA MUD VOLCANOES NE; 	
ACS	32	62	Ingress	2022 DEC 27 04:54:51	2022 DEC 27 04:57:41	2022 DEC 27 04:58:17	206.00	32.28	32.22	32.33	81.30	84.44	85.16	18.12	14	-	-	-		
N/A	32	62	Egress	2022 DEC 27 05:38:40	2022 DEC 27 05:39:18	2022 DEC 27 05:42:25	225.00	-159.09	-159.23	-159.91	-65.81	-66.56	-69.99	6.03	14	-	-	-		
N/A	33	62	Ingress	2022 DEC 27 06:52:48	2022 DEC 27 06:55:38	2022 DEC 27 06:56:14	206.00	3.69	3.69	3.82	81.29	84.40	85.11	18.13	1	-	-	-	&mroOverlap; 	
NOMAD	33	62	Egress	2022 DEC 27 07:36:38	2022 DEC 27 07:37:16	2022 DEC 27 07:40:24	226.00	172.24	172.11	171.43	-66.02	-66.76	-70.16	6.03	1	6SUBD CO #4	Science: orders #132, #185, #185, #185, #185, #185, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
N/A	34	62	Ingress	2022 DEC 27 08:50:41	2022 DEC 27 08:53:31	2022 DEC 27 08:54:07	206.00	-24.89	-24.85	-24.70	81.27	84.34	85.04	18.14	14	-	-	-	&mroOverlap; 	
N/A	34	62	Egress	2022 DEC 27 09:34:32	2022 DEC 27 09:35:10	2022 DEC 27 09:38:17	225.00	143.60	143.46	142.80	-66.20	-66.93	-70.27	6.03	14	-	-	-	&mroOverlap; 	
ACS	35	62	Ingress	2022 DEC 27 10:48:32	2022 DEC 27 10:51:22	2022 DEC 27 10:51:58	206.00	-53.47	-53.40	-53.25	81.17	84.20	84.90	18.15	14	-	-	-		
N/A	35	62	Egress	2022 DEC 27 11:32:25	2022 DEC 27 11:33:03	2022 DEC 27 11:36:09	224.00	114.95	114.82	114.16	-66.29	-67.01	-70.30	6.04	14	-	-	-		
N/A	36	62	Ingress	2022 DEC 27 12:46:28	2022 DEC 27 12:49:17	2022 DEC 27 12:49:53	205.00	-82.08	-81.99	-81.83	81.07	84.05	84.73	18.15	1	-	-	-		
NOMAD	36	62	Egress	2022 DEC 27 13:30:22	2022 DEC 27 13:31:00	2022 DEC 27 13:34:06	224.00	86.29	86.16	85.51	-66.37	-67.08	-70.33	6.04	1	6SUBD Nom CO #7	Science: orders #121, #135, #148, #169, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
NOMAD	37	62	Ingress	2022 DEC 27 14:44:26	2022 DEC 27 14:47:15	2022 DEC 27 14:47:51	205.00	-110.69	-110.57	-110.41	81.00	83.94	84.61	18.16	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CERBERUS FOSSAE; 	
N/A	37	62	Egress	2022 DEC 27 15:28:22	2022 DEC 27 15:29:00	2022 DEC 27 15:32:06	224.00	57.62	57.48	56.85	-66.50	-67.21	-70.41	6.04	1	-	-	-	&daysideMatch:CERBERUS FOSSAE; 	
N/A	38	62	Ingress	2022 DEC 27 16:42:25	2022 DEC 27 16:45:13	2022 DEC 27 16:45:49	204.00	-139.29	-139.15	-138.98	80.96	83.84	84.51	18.17	14	-	-	-		
ACS	38	62	Egress	2022 DEC 27 17:26:22	2022 DEC 27 17:26:59	2022 DEC 27 17:30:05	223.00	28.95	28.82	28.19	-66.68	-67.36	-70.52	6.05	14	-	-	-		
NOMAD	39	62	Ingress	2022 DEC 27 18:40:21	2022 DEC 27 18:43:09	2022 DEC 27 18:43:45	204.00	-167.89	-167.72	-167.55	80.92	83.77	84.43	18.18	1	6SUBD CO2 #20	Science: orders #123, #148, #155, #156, #160, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	39	62	Egress	2022 DEC 27 19:24:19	2022 DEC 27 19:24:56	2022 DEC 27 19:28:02	223.00	0.29	0.16	-0.46	-66.88	-67.55	-70.67	6.05	1	-	-	-		
N/A	40	62	Ingress	2022 DEC 27 20:38:14	2022 DEC 27 20:41:02	2022 DEC 27 20:41:38	204.00	163.52	163.72	163.90	80.89	83.70	84.35	18.19	14	-	-	-	&daysideMatch:NILI FOSSAE; &mroOverlap; 	
ACS	40	62	Egress	2022 DEC 27 21:22:14	2022 DEC 27 21:22:51	2022 DEC 27 21:25:57	223.00	-28.36	-28.48	-29.10	-67.07	-67.73	-70.81	6.05	14	-	-	-	&daysideMatch:NILI FOSSAE; &mroOverlap; 	
NOMAD	41	62	Ingress	2022 DEC 27 22:36:08	2022 DEC 27 22:38:57	2022 DEC 27 22:39:32	204.00	134.93	135.16	135.34	80.86	83.64	84.27	18.20	1	CO2 100km #1	Science: orders #167, #155, #159, #164, #148, #dark, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&mroOverlap; 	
N/A	41	62	Egress	2022 DEC 27 23:20:08	2022 DEC 27 23:20:45	2022 DEC 27 23:23:51	223.00	-57.01	-57.13	-57.74	-67.17	-67.82	-70.86	6.05	1	-	-	-	&mroOverlap; 	
N/A	42	62	Ingress	2022 DEC 28 00:34:03	2022 DEC 28 00:36:51	2022 DEC 28 00:37:26	203.00	106.32	106.55	106.73	80.76	83.50	84.11	18.20	14	-	-	-	&mroOverlap; 	
ACS	42	62	Egress	2022 DEC 28 01:18:04	2022 DEC 28 01:18:41	2022 DEC 28 01:21:46	222.00	-85.66	-85.78	-86.38	-67.26	-67.90	-70.88	6.06	14	-	-	-	&mroOverlap; 	
NOMAD	43	62	Ingress	2022 DEC 28 02:31:59	2022 DEC 28 02:34:47	2022 DEC 28 02:35:22	203.00	77.70	77.92	78.10	80.64	83.33	83.94	18.21	1	6SUBD CO2 #24	Science: orders #186, #190, #132, #148, #155, #165, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	43	62	Egress	2022 DEC 28 03:16:01	2022 DEC 28 03:16:38	2022 DEC 28 03:19:42	221.00	-114.32	-114.44	-115.03	-67.38	-68.01	-70.94	6.06	1	-	-	-		
N/A	44	62	Ingress	2022 DEC 28 04:29:57	2022 DEC 28 04:32:45	2022 DEC 28 04:33:20	203.00	49.08	49.31	49.48	80.57	83.22	83.82	18.21	14	-	-	-		
N/A	44	62	Egress	2022 DEC 28 05:14:01	2022 DEC 28 05:14:38	2022 DEC 28 05:17:42	221.00	-142.98	-143.10	-143.69	-67.55	-68.18	-71.05	6.06	14	-	-	-		
N/A	45	62	Ingress	2022 DEC 28 06:27:55	2022 DEC 28 06:30:42	2022 DEC 28 06:31:17	202.00	20.48	20.73	20.90	80.56	83.16	83.75	18.22	1	-	-	-		
NOMAD	45	62	Egress	2022 DEC 28 07:11:59	2022 DEC 28 07:12:36	2022 DEC 28 07:15:41	222.00	-171.64	-171.76	-172.34	-67.75	-68.36	-71.22	6.07	1	6SUBD CO2 CO #25	Science: orders #156, #123, #118, #148, #186, #132, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 		
N/A	46	62	Ingress	2022 DEC 28 08:25:50	2022 DEC 28 08:28:37	2022 DEC 28 08:29:12	202.00	-8.12	-7.85	-7.67	80.55	83.12	83.70	18.23	14	-	-	-		
N/A	46	62	Egress	2022 DEC 28 09:09:55	2022 DEC 28 09:10:32	2022 DEC 28 09:13:37	222.00	159.71	159.59	159.02	-67.94	-68.54	-71.35	6.07	14	-	-	-		
N/A	47	62	Ingress	2022 DEC 28 10:23:41	2022 DEC 28 10:26:28	2022 DEC 28 10:27:03	202.00	-36.71	-36.43	-36.26	80.49	83.02	83.59	18.24	28	-	-	-	&trueDayLimb; 	
N/A	47	62	Egress	2022 DEC 28 11:07:47	2022 DEC 28 11:08:24	2022 DEC 28 11:11:28	221.00	131.08	130.96	130.40	-68.06	-68.66	-71.41	6.08	28	-	-	-	&trueDayLimb; 	
N/A	48	62	Ingress	2022 DEC 28 12:21:34	2022 DEC 28 12:24:21	2022 DEC 28 12:24:56	202.00	-65.32	-65.06	-64.89	80.37	82.86	83.43	18.24	14	-	-	-		
N/A	48	62	Egress	2022 DEC 28 13:05:41	2022 DEC 28 13:06:18	2022 DEC 28 13:09:21	220.00	102.43	102.32	101.76	-68.13	-68.72	-71.42	6.08	14	-	-	-		
ACS	49	62	Ingress	2022 DEC 28 14:19:32	2022 DEC 28 14:22:18	2022 DEC 28 14:22:53	201.00	-93.95	-93.69	-93.53	80.29	82.73	83.28	18.24	14	-	-	-		
N/A	49	62	Egress	2022 DEC 28 15:03:40	2022 DEC 28 15:04:17	2022 DEC 28 15:07:20	220.00	73.77	73.66	73.11	-68.23	-68.81	-71.47	6.08	14	-	-	-		
N/A	50	62	Ingress	2022 DEC 28 16:17:30	2022 DEC 28 16:20:16	2022 DEC 28 16:20:51	201.00	-122.58	-122.32	-122.15	80.23	82.63	83.17	18.25	1	-	-	-	&daysideMatch:CURIOSITY; 	
NOMAD	50	62	Egress	2022 DEC 28 17:01:40	2022 DEC 28 17:02:17	2022 DEC 28 17:05:20	220.00	45.11	44.99	44.45	-68.38	-68.95	-71.56	6.09	1	6SUBD Nom CO2 #2	Science: orders #121, #149, #164, #165, #186, #190, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:CURIOSITY; 	
ACS	51	62	Ingress	2022 DEC 28 18:15:27	2022 DEC 28 18:18:13	2022 DEC 28 18:18:48	201.00	-151.19	-150.93	-150.76	80.18	82.54	83.07	18.26	14	-	-	-	&mroOverlap; 	
N/A	51	62	Egress	2022 DEC 28 18:59:38	2022 DEC 28 19:00:15	2022 DEC 28 19:03:18	220.00	16.46	16.34	15.81	-68.57	-69.13	-71.70	6.09	14	-	-	-	&mroOverlap; 	
N/A	52	62	Ingress	2022 DEC 28 20:13:21	2022 DEC 28 20:16:07	2022 DEC 28 20:16:42	201.00	-179.80	-179.53	-179.36	80.15	82.47	83.00	18.26	1	-	-	-	&daysideMatch:UTOPIA; 	
NOMAD	52	62	Egress	2022 DEC 28 20:57:33	2022 DEC 28 20:58:10	2022 DEC 28 21:01:13	220.00	-12.19	-12.30	-12.82	-68.75	-69.30	-71.84	6.09	1	HCL #10	Science: orders #121, #134, #126, #127, #129, #130, with 4000us integration time (6 orders per 1 second(s) for detector lines 120 to 136)	COP row -1: 	&daysideMatch:UTOPIA; 	
ACS	53	62	Ingress	2022 DEC 28 22:11:14	2022 DEC 28 22:14:00	2022 DEC 28 22:14:35	201.00	151.61	151.88	152.05	80.11	82.40	82.92	18.27	14	-	-	-	&mroOverlap; 	
N/A	53	62	Egress	2022 DEC 28 22:55:27	2022 DEC 28 22:56:04	2022 DEC 28 22:59:07	220.00	-40.83	-40.93	-41.46	-68.88	-69.42	-71.91	6.10	14	-	-	-	&mroOverlap; 	
