Orbit 80/40 or 60/60 or OFF (1-11 = 80/40; 101-111 = 60/60; 12 = switch off),Orbit type,Thermal orbit number,Thermal orbit start (TDN2(n)+2min),Thermal orbit end (TDN2(n+1)+2min-1s),Thermal orbit duration (s),Nightside nadir start = TD2N(n),Nightside nadir end = TN2D(n)-1s,Nightside duration (s),Dayside nadir start = TN2D(n),Dayside nadir end = TD2N(n+1)-1s,Dayside duration (s),Dayside nadir min. phase angle (deg),Dayside nadir min. phase angle time (UTC)
1,1,14,2022 MAY 15 16:50:06,2022 MAY 15 18:47:58,7072,2022 MAY 15 16:48:06,2022 MAY 15 17:47:12,3546,2022 MAY 15 17:47:13,2022 MAY 15 18:45:58,3525,6.1468,2022 MAY 15 18:16:21
3,3,15,2022 MAY 15 18:47:59,2022 MAY 15 20:45:51,7072,2022 MAY 15 18:45:59,2022 MAY 15 19:45:05,3546,2022 MAY 15 19:45:06,2022 MAY 15 20:43:51,3525,6.3919,2022 MAY 15 20:14:14
1,1,16,2022 MAY 15 20:45:52,2022 MAY 15 22:43:48,7076,2022 MAY 15 20:43:52,2022 MAY 15 21:43:00,3548,2022 MAY 15 21:43:01,2022 MAY 15 22:41:48,3527,6.6444,2022 MAY 15 22:12:10
3,3,17,2022 MAY 15 22:43:49,2022 MAY 16 00:41:46,7077,2022 MAY 15 22:41:49,2022 MAY 15 23:40:57,3548,2022 MAY 15 23:40:58,2022 MAY 16 00:39:46,3528,6.8995,2022 MAY 16 00:10:08
3,3,18,2022 MAY 16 00:41:47,2022 MAY 16 02:39:43,7076,2022 MAY 16 00:39:47,2022 MAY 16 01:38:54,3547,2022 MAY 16 01:38:55,2022 MAY 16 02:37:43,3528,7.149,2022 MAY 16 02:08:05
3,3,19,2022 MAY 16 02:39:44,2022 MAY 16 04:37:37,7073,2022 MAY 16 02:37:44,2022 MAY 16 03:36:50,3546,2022 MAY 16 03:36:51,2022 MAY 16 04:35:37,3526,7.3831,2022 MAY 16 04:05:59
1,1,20,2022 MAY 16 04:37:38,2022 MAY 16 06:35:29,7071,2022 MAY 16 04:35:38,2022 MAY 16 05:34:43,3545,2022 MAY 16 05:34:44,2022 MAY 16 06:33:29,3525,7.6011,2022 MAY 16 06:03:52
3,3,21,2022 MAY 16 06:35:30,2022 MAY 16 08:33:23,7073,2022 MAY 16 06:33:30,2022 MAY 16 07:32:34,3544,2022 MAY 16 07:32:35,2022 MAY 16 08:31:23,3528,7.8302,2022 MAY 16 08:01:44
1,1,22,2022 MAY 16 08:33:24,2022 MAY 16 10:31:18,7074,2022 MAY 16 08:31:24,2022 MAY 16 09:30:28,3544,2022 MAY 16 09:30:29,2022 MAY 16 10:29:18,3529,8.0908,2022 MAY 16 09:59:39
1,1,23,2022 MAY 16 10:31:19,2022 MAY 16 12:29:15,7076,2022 MAY 16 10:29:19,2022 MAY 16 11:28:26,3547,2022 MAY 16 11:28:27,2022 MAY 16 12:27:15,3528,8.3571,2022 MAY 16 11:57:36
3,3,24,2022 MAY 16 12:29:16,2022 MAY 16 14:27:12,7076,2022 MAY 16 12:27:16,2022 MAY 16 13:26:25,3549,2022 MAY 16 13:26:26,2022 MAY 16 14:25:12,3526,8.6015,2022 MAY 16 13:55:34
1,1,25,2022 MAY 16 14:27:13,2022 MAY 16 16:25:07,7074,2022 MAY 16 14:25:13,2022 MAY 16 15:24:21,3548,2022 MAY 16 15:24:22,2022 MAY 16 16:23:07,3525,8.8256,2022 MAY 16 15:53:30
3,3,26,2022 MAY 16 16:25:08,2022 MAY 16 18:23:00,7072,2022 MAY 16 16:23:08,2022 MAY 16 17:22:14,3546,2022 MAY 16 17:22:15,2022 MAY 16 18:21:00,3525,9.0416,2022 MAY 16 17:51:23
1,1,27,2022 MAY 16 18:23:01,2022 MAY 16 20:20:52,7071,2022 MAY 16 18:21:01,2022 MAY 16 19:20:06,3545,2022 MAY 16 19:20:07,2022 MAY 16 20:18:52,3525,9.2767,2022 MAY 16 19:49:15
1,1,28,2022 MAY 16 20:20:53,2022 MAY 16 22:18:48,7075,2022 MAY 16 20:18:53,2022 MAY 16 21:18:00,3547,2022 MAY 16 21:18:01,2022 MAY 16 22:16:48,3527,9.5276,2022 MAY 16 21:47:10
3,3,29,2022 MAY 16 22:18:49,2022 MAY 17 00:16:46,7077,2022 MAY 16 22:16:49,2022 MAY 16 23:15:57,3548,2022 MAY 16 23:15:58,2022 MAY 17 00:14:46,3528,9.781,2022 MAY 16 23:45:08
3,3,30,2022 MAY 17 00:16:47,2022 MAY 17 02:14:43,7076,2022 MAY 17 00:14:47,2022 MAY 17 01:13:54,3547,2022 MAY 17 01:13:55,2022 MAY 17 02:12:43,3528,10.0353,2022 MAY 17 01:43:05
1,1,31,2022 MAY 17 02:14:44,2022 MAY 17 04:12:39,7075,2022 MAY 17 02:12:44,2022 MAY 17 03:11:50,3546,2022 MAY 17 03:11:51,2022 MAY 17 04:10:39,3528,10.2786,2022 MAY 17 03:41:00
3,3,32,2022 MAY 17 04:12:40,2022 MAY 17 06:10:31,7071,2022 MAY 17 04:10:40,2022 MAY 17 05:09:44,3544,2022 MAY 17 05:09:45,2022 MAY 17 06:08:31,3526,10.5022,2022 MAY 17 05:38:53
1,1,33,2022 MAY 17 06:10:32,2022 MAY 17 08:08:24,7072,2022 MAY 17 06:08:32,2022 MAY 17 07:07:36,3544,2022 MAY 17 07:07:37,2022 MAY 17 08:06:24,3527,10.7207,2022 MAY 17 07:36:46
1,1,34,2022 MAY 17 08:08:25,2022 MAY 17 10:06:18,7073,2022 MAY 17 08:06:25,2022 MAY 17 09:05:29,3544,2022 MAY 17 09:05:30,2022 MAY 17 10:04:18,3528,10.9703,2022 MAY 17 09:34:39
3,3,35,2022 MAY 17 10:06:19,2022 MAY 17 12:04:15,7076,2022 MAY 17 10:04:19,2022 MAY 17 11:03:25,3546,2022 MAY 17 11:03:26,2022 MAY 17 12:02:15,3529,11.2419,2022 MAY 17 11:32:36
1,1,36,2022 MAY 17 12:04:16,2022 MAY 17 14:02:12,7076,2022 MAY 17 12:02:16,2022 MAY 17 13:01:24,3548,2022 MAY 17 13:01:25,2022 MAY 17 14:00:12,3527,11.4975,2022 MAY 17 13:30:34
3,3,37,2022 MAY 17 14:02:13,2022 MAY 17 16:00:09,7076,2022 MAY 17 14:00:13,2022 MAY 17 14:59:22,3549,2022 MAY 17 14:59:23,2022 MAY 17 15:58:09,3526,11.7293,2022 MAY 17 15:28:31
1,1,38,2022 MAY 17 16:00:10,2022 MAY 17 17:58:02,7072,2022 MAY 17 15:58:10,2022 MAY 17 16:57:17,3547,2022 MAY 17 16:57:18,2022 MAY 17 17:56:02,3524,11.9459,2022 MAY 17 17:26:26
3,3,39,2022 MAY 17 17:58:03,2022 MAY 17 19:55:54,7071,2022 MAY 17 17:56:03,2022 MAY 17 18:55:09,3546,2022 MAY 17 18:55:10,2022 MAY 17 19:53:54,3524,12.17,2022 MAY 17 19:24:17
1,1,40,2022 MAY 17 19:55:55,2022 MAY 17 21:53:48,7073,2022 MAY 17 19:53:55,2022 MAY 17 20:53:01,3546,2022 MAY 17 20:53:02,2022 MAY 17 21:51:48,3526,12.4178,2022 MAY 17 21:22:10
1,1,41,2022 MAY 17 21:53:49,2022 MAY 17 23:51:45,7076,2022 MAY 17 21:51:49,2022 MAY 17 22:50:57,3548,2022 MAY 17 22:50:58,2022 MAY 17 23:49:45,3527,12.6697,2022 MAY 17 23:20:07
3,3,42,2022 MAY 17 23:51:46,2022 MAY 18 01:49:43,7077,2022 MAY 17 23:49:46,2022 MAY 18 00:48:54,3548,2022 MAY 18 00:48:55,2022 MAY 18 01:47:43,3528,12.9259,2022 MAY 18 01:18:05
3,3,43,2022 MAY 18 01:49:44,2022 MAY 18 03:47:39,7075,2022 MAY 18 01:47:44,2022 MAY 18 02:46:50,3546,2022 MAY 18 02:46:51,2022 MAY 18 03:45:39,3528,13.1761,2022 MAY 18 03:16:01
3,3,44,2022 MAY 18 03:47:40,2022 MAY 18 05:45:33,7073,2022 MAY 18 03:45:40,2022 MAY 18 04:44:45,3545,2022 MAY 18 04:44:46,2022 MAY 18 05:43:33,3527,13.4094,2022 MAY 18 05:13:54
3,3,45,2022 MAY 18 05:45:34,2022 MAY 18 07:43:25,7071,2022 MAY 18 05:43:34,2022 MAY 18 06:42:38,3544,2022 MAY 18 06:42:39,2022 MAY 18 07:41:25,3526,13.6279,2022 MAY 18 07:11:47
1,1,46,2022 MAY 18 07:43:26,2022 MAY 18 09:41:18,7072,2022 MAY 18 07:41:26,2022 MAY 18 08:40:29,3543,2022 MAY 18 08:40:30,2022 MAY 18 09:39:18,3528,13.8618,2022 MAY 18 09:09:39
3,3,47,2022 MAY 18 09:41:19,2022 MAY 18 11:39:14,7075,2022 MAY 18 09:39:19,2022 MAY 18 10:38:24,3545,2022 MAY 18 10:38:25,2022 MAY 18 11:37:14,3529,14.1275,2022 MAY 18 11:07:34
1,1,48,2022 MAY 18 11:39:15,2022 MAY 18 13:37:11,7076,2022 MAY 18 11:37:15,2022 MAY 18 12:36:22,3547,2022 MAY 18 12:36:23,2022 MAY 18 13:35:11,3528,14.3918,2022 MAY 18 13:05:32
3,3,49,2022 MAY 18 13:37:12,2022 MAY 18 15:35:08,7076,2022 MAY 18 13:35:12,2022 MAY 18 14:34:20,3548,2022 MAY 18 14:34:21,2022 MAY 18 15:33:08,3527,14.6342,2022 MAY 18 15:03:30
1,1,50,2022 MAY 18 15:35:09,2022 MAY 18 17:33:02,7073,2022 MAY 18 15:33:09,2022 MAY 18 16:32:16,3547,2022 MAY 18 16:32:17,2022 MAY 18 17:31:02,3525,14.8585,2022 MAY 18 17:01:25
1,1,51,2022 MAY 18 17:33:03,2022 MAY 18 19:30:55,7072,2022 MAY 18 17:31:03,2022 MAY 18 18:30:09,3546,2022 MAY 18 18:30:10,2022 MAY 18 19:28:55,3525,15.0768,2022 MAY 18 18:59:18
3,3,52,2022 MAY 18 19:30:56,2022 MAY 18 21:28:47,7071,2022 MAY 18 19:28:56,2022 MAY 18 20:28:01,3545,2022 MAY 18 20:28:02,2022 MAY 18 21:26:47,3525,15.3153,2022 MAY 18 20:57:09
1,1,53,2022 MAY 18 21:28:48,2022 MAY 18 23:26:44,7076,2022 MAY 18 21:26:48,2022 MAY 18 22:25:55,3547,2022 MAY 18 22:25:56,2022 MAY 18 23:24:44,3528,15.5663,2022 MAY 18 22:55:05
3,3,54,2022 MAY 18 23:26:45,2022 MAY 19 01:24:42,7077,2022 MAY 18 23:24:45,2022 MAY 19 00:23:52,3547,2022 MAY 19 00:23:53,2022 MAY 19 01:22:42,3529,15.8208,2022 MAY 19 00:53:03
1,1,55,2022 MAY 19 01:24:43,2022 MAY 19 03:22:39,7076,2022 MAY 19 01:22:43,2022 MAY 19 02:21:49,3546,2022 MAY 19 02:21:50,2022 MAY 19 03:20:39,3529,16.0751,2022 MAY 19 02:51:00
1,1,56,2022 MAY 19 03:22:40,2022 MAY 19 05:20:33,7073,2022 MAY 19 03:20:40,2022 MAY 19 04:19:45,3545,2022 MAY 19 04:19:46,2022 MAY 19 05:18:33,3527,16.3172,2022 MAY 19 04:48:55
3,3,57,2022 MAY 19 05:20:34,2022 MAY 19 07:18:26,7072,2022 MAY 19 05:18:34,2022 MAY 19 06:17:39,3545,2022 MAY 19 06:17:40,2022 MAY 19 07:16:26,3526,16.5399,2022 MAY 19 06:46:48
1,1,58,2022 MAY 19 07:18:27,2022 MAY 19 09:16:18,7071,2022 MAY 19 07:16:27,2022 MAY 19 08:15:30,3543,2022 MAY 19 08:15:31,2022 MAY 19 09:14:18,3527,16.7611,2022 MAY 19 08:44:40
3,3,59,2022 MAY 19 09:16:19,2022 MAY 19 11:14:13,7074,2022 MAY 19 09:14:19,2022 MAY 19 10:13:23,3544,2022 MAY 19 10:13:24,2022 MAY 19 11:12:13,3529,17.0141,2022 MAY 19 10:42:34
1,1,60,2022 MAY 19 11:14:14,2022 MAY 19 13:12:10,7076,2022 MAY 19 11:12:14,2022 MAY 19 12:11:20,3546,2022 MAY 19 12:11:21,2022 MAY 19 13:10:10,3529,17.2853,2022 MAY 19 12:40:30
1,1,61,2022 MAY 19 13:12:11,2022 MAY 19 15:10:07,7076,2022 MAY 19 13:10:11,2022 MAY 19 14:09:19,3548,2022 MAY 19 14:09:20,2022 MAY 19 15:08:07,3527,17.5387,2022 MAY 19 14:38:28
3,3,62,2022 MAY 19 15:10:08,2022 MAY 19 17:08:03,7075,2022 MAY 19 15:08:08,2022 MAY 19 16:07:16,3548,2022 MAY 19 16:07:17,2022 MAY 19 17:06:03,3526,17.7689,2022 MAY 19 16:36:25
1,1,63,2022 MAY 19 17:08:04,2022 MAY 19 19:05:56,7072,2022 MAY 19 17:06:04,2022 MAY 19 18:05:10,3546,2022 MAY 19 18:05:11,2022 MAY 19 19:03:56,3525,17.986,2022 MAY 19 18:34:19
3,3,64,2022 MAY 19 19:05:57,2022 MAY 19 21:03:47,7070,2022 MAY 19 19:03:57,2022 MAY 19 20:03:01,3544,2022 MAY 19 20:03:02,2022 MAY 19 21:01:47,3525,18.2134,2022 MAY 19 20:32:10
1,1,65,2022 MAY 19 21:03:48,2022 MAY 19 23:01:42,7074,2022 MAY 19 21:01:48,2022 MAY 19 22:00:54,3546,2022 MAY 19 22:00:55,2022 MAY 19 22:59:42,3527,18.4622,2022 MAY 19 22:30:03
3,3,66,2022 MAY 19 23:01:43,2022 MAY 20 00:59:39,7076,2022 MAY 19 22:59:43,2022 MAY 19 23:58:50,3547,2022 MAY 19 23:58:51,2022 MAY 20 00:57:39,3528,18.7146,2022 MAY 20 00:28:01
1,1,67,2022 MAY 20 00:59:40,2022 MAY 20 02:57:37,7077,2022 MAY 20 00:57:40,2022 MAY 20 01:56:47,3547,2022 MAY 20 01:56:48,2022 MAY 20 02:55:37,3529,18.9716,2022 MAY 20 02:25:58
1,1,68,2022 MAY 20 02:57:38,2022 MAY 20 04:55:33,7075,2022 MAY 20 02:55:38,2022 MAY 20 03:54:44,3546,2022 MAY 20 03:54:45,2022 MAY 20 04:53:33,3528,19.2213,2022 MAY 20 04:23:54
3,3,69,2022 MAY 20 04:55:34,2022 MAY 20 06:53:26,7072,2022 MAY 20 04:53:34,2022 MAY 20 05:52:38,3544,2022 MAY 20 05:52:39,2022 MAY 20 06:51:26,3527,19.453,2022 MAY 20 06:21:47
3,3,70,2022 MAY 20 06:53:27,2022 MAY 20 08:51:18,7071,2022 MAY 20 06:51:27,2022 MAY 20 07:50:31,3544,2022 MAY 20 07:50:32,2022 MAY 20 08:49:18,3526,19.6724,2022 MAY 20 08:19:39
1,1,71,2022 MAY 20 08:51:19,2022 MAY 20 10:49:12,7073,2022 MAY 20 08:49:19,2022 MAY 20 09:48:22,3543,2022 MAY 20 09:48:23,2022 MAY 20 10:47:12,3529,19.9103,2022 MAY 20 10:17:32
3,3,72,2022 MAY 20 10:49:13,2022 MAY 20 12:47:08,7075,2022 MAY 20 10:47:13,2022 MAY 20 11:46:17,3544,2022 MAY 20 11:46:18,2022 MAY 20 12:45:08,3530,20.1801,2022 MAY 20 12:15:28
3,3,73,2022 MAY 20 12:47:09,2022 MAY 20 14:45:05,7076,2022 MAY 20 12:45:09,2022 MAY 20 13:44:15,3546,2022 MAY 20 13:44:16,2022 MAY 20 14:43:05,3529,20.4431,2022 MAY 20 14:13:25
1,1,74,2022 MAY 20 14:45:06,2022 MAY 20 16:43:02,7076,2022 MAY 20 14:43:06,2022 MAY 20 15:42:14,3548,2022 MAY 20 15:42:15,2022 MAY 20 16:41:02,3527,20.6832,2022 MAY 20 16:11:23
3,3,75,2022 MAY 20 16:43:03,2022 MAY 20 18:40:56,7073,2022 MAY 20 16:41:03,2022 MAY 20 17:40:09,3546,2022 MAY 20 17:40:10,2022 MAY 20 18:38:56,3526,20.9064,2022 MAY 20 18:09:19
1,1,76,2022 MAY 20 18:40:57,2022 MAY 20 20:38:48,7071,2022 MAY 20 18:38:57,2022 MAY 20 19:38:02,3545,2022 MAY 20 19:38:03,2022 MAY 20 20:36:48,3525,21.1271,2022 MAY 20 20:07:11
1,1,77,2022 MAY 20 20:38:49,2022 MAY 20 22:36:41,7072,2022 MAY 20 20:36:49,2022 MAY 20 21:35:54,3545,2022 MAY 20 21:35:55,2022 MAY 20 22:34:41,3526,21.3681,2022 MAY 20 22:05:02
3,3,78,2022 MAY 20 22:36:42,2022 MAY 21 00:34:38,7076,2022 MAY 20 22:34:42,2022 MAY 20 23:33:49,3547,2022 MAY 20 23:33:50,2022 MAY 21 00:32:38,3528,21.6192,2022 MAY 21 00:02:59
3,3,79,2022 MAY 21 00:34:39,2022 MAY 21 02:32:35,7076,2022 MAY 21 00:32:39,2022 MAY 21 01:31:46,3547,2022 MAY 21 01:31:47,2022 MAY 21 02:30:35,3528,21.8747,2022 MAY 21 02:00:57
1,1,80,2022 MAY 21 02:32:36,2022 MAY 21 04:30:32,7076,2022 MAY 21 02:30:36,2022 MAY 21 03:29:42,3546,2022 MAY 21 03:29:43,2022 MAY 21 04:28:32,3529,22.1291,2022 MAY 21 03:58:53
3,3,81,2022 MAY 21 04:30:33,2022 MAY 21 06:28:26,7073,2022 MAY 21 04:28:33,2022 MAY 21 05:27:38,3545,2022 MAY 21 05:27:39,2022 MAY 21 06:26:26,3527,22.3698,2022 MAY 21 05:56:47
1,1,82,2022 MAY 21 06:28:27,2022 MAY 21 08:26:18,7071,2022 MAY 21 06:26:27,2022 MAY 21 07:25:31,3544,2022 MAY 21 07:25:32,2022 MAY 21 08:24:18,3526,22.5918,2022 MAY 21 07:54:40
1,1,83,2022 MAY 21 08:26:19,2022 MAY 21 10:24:11,7072,2022 MAY 21 08:24:19,2022 MAY 21 09:23:22,3543,2022 MAY 21 09:23:23,2022 MAY 21 10:22:11,3528,22.8157,2022 MAY 21 09:52:32
3,3,84,2022 MAY 21 10:24:12,2022 MAY 21 12:22:06,7074,2022 MAY 21 10:22:12,2022 MAY 21 11:21:16,3544,2022 MAY 21 11:21:17,2022 MAY 21 12:20:06,3529,23.0716,2022 MAY 21 11:50:26
3,3,85,2022 MAY 21 12:22:07,2022 MAY 21 14:20:03,7076,2022 MAY 21 12:20:07,2022 MAY 21 13:19:13,3546,2022 MAY 21 13:19:14,2022 MAY 21 14:18:03,3529,23.3411,2022 MAY 21 13:48:23
3,3,86,2022 MAY 21 14:20:04,2022 MAY 21 16:18:00,7076,2022 MAY 21 14:18:04,2022 MAY 21 15:17:11,3547,2022 MAY 21 15:17:12,2022 MAY 21 16:16:00,3528,23.5922,2022 MAY 21 15:46:21
3,3,87,2022 MAY 21 16:18:01,2022 MAY 21 18:15:55,7074,2022 MAY 21 16:16:01,2022 MAY 21 17:15:08,3547,2022 MAY 21 17:15:09,2022 MAY 21 18:13:55,3526,23.8212,2022 MAY 21 17:44:17
1,1,88,2022 MAY 21 18:15:56,2022 MAY 21 20:13:47,7071,2022 MAY 21 18:13:56,2022 MAY 21 19:13:01,3545,2022 MAY 21 19:13:02,2022 MAY 21 20:11:47,3525,24.0387,2022 MAY 21 19:42:10
3,3,89,2022 MAY 21 20:13:48,2022 MAY 21 22:11:39,7071,2022 MAY 21 20:11:48,2022 MAY 21 21:10:53,3545,2022 MAY 21 21:10:54,2022 MAY 21 22:09:39,3525,24.2698,2022 MAY 21 21:40:01
1,1,90,2022 MAY 21 22:11:40,2022 MAY 22 00:09:34,7074,2022 MAY 21 22:09:40,2022 MAY 21 23:08:46,3546,2022 MAY 21 23:08:47,2022 MAY 22 00:07:34,3527,24.5191,2022 MAY 21 23:37:55
1,1,91,2022 MAY 22 00:09:35,2022 MAY 22 02:07:32,7077,2022 MAY 22 00:07:35,2022 MAY 22 01:06:42,3547,2022 MAY 22 01:06:43,2022 MAY 22 02:05:32,3529,24.7722,2022 MAY 22 01:35:53
3,3,92,2022 MAY 22 02:07:33,2022 MAY 22 04:05:29,7076,2022 MAY 22 02:05:33,2022 MAY 22 03:04:39,3546,2022 MAY 22 03:04:40,2022 MAY 22 04:03:29,3529,25.0291,2022 MAY 22 03:33:50
3,3,93,2022 MAY 22 04:05:30,2022 MAY 22 06:03:24,7074,2022 MAY 22 04:03:30,2022 MAY 22 05:02:35,3545,2022 MAY 22 05:02:36,2022 MAY 22 06:01:24,3528,25.2779,2022 MAY 22 05:31:45
1,1,94,2022 MAY 22 06:03:25,2022 MAY 22 08:01:17,7072,2022 MAY 22 06:01:25,2022 MAY 22 07:00:29,3544,2022 MAY 22 07:00:30,2022 MAY 22 07:59:17,3527,25.5075,2022 MAY 22 07:29:38
3,3,95,2022 MAY 22 08:01:18,2022 MAY 22 09:59:09,7071,2022 MAY 22 07:59:18,2022 MAY 22 08:58:21,3543,2022 MAY 22 08:58:22,2022 MAY 22 09:57:09,3527,25.7273,2022 MAY 22 09:27:30
1,1,96,2022 MAY 22 09:59:10,2022 MAY 22 11:57:03,7073,2022 MAY 22 09:57:10,2022 MAY 22 10:56:13,3543,2022 MAY 22 10:56:14,2022 MAY 22 11:55:03,3529,25.9692,2022 MAY 22 11:25:23
3,3,97,2022 MAY 22 11:57:04,2022 MAY 22 13:55:00,7076,2022 MAY 22 11:55:04,2022 MAY 22 12:54:09,3545,2022 MAY 22 12:54:10,2022 MAY 22 13:53:00,3530,26.2413,2022 MAY 22 13:23:19
3,3,98,2022 MAY 22 13:55:01,2022 MAY 22 15:52:57,7076,2022 MAY 22 13:53:01,2022 MAY 22 14:52:07,3546,2022 MAY 22 14:52:08,2022 MAY 22 15:50:57,3529,26.502,2022 MAY 22 15:21:17
3,3,99,2022 MAY 22 15:52:58,2022 MAY 22 17:50:53,7075,2022 MAY 22 15:50:58,2022 MAY 22 16:50:05,3547,2022 MAY 22 16:50:06,2022 MAY 22 17:48:53,3527,26.7398,2022 MAY 22 17:19:14
1,1,100,2022 MAY 22 17:50:54,2022 MAY 22 19:48:47,7073,2022 MAY 22 17:48:54,2022 MAY 22 18:48:00,3546,2022 MAY 22 18:48:01,2022 MAY 22 19:46:47,3526,26.9618,2022 MAY 22 19:17:09
1,1,101,2022 MAY 22 19:48:48,2022 MAY 22 21:46:38,7070,2022 MAY 22 19:46:48,2022 MAY 22 20:45:52,3544,2022 MAY 22 20:45:53,2022 MAY 22 21:44:38,3525,27.1842,2022 MAY 22 21:15:01
3,3,102,2022 MAY 22 21:46:39,2022 MAY 22 23:44:31,7072,2022 MAY 22 21:44:39,2022 MAY 22 22:43:44,3545,2022 MAY 22 22:43:45,2022 MAY 22 23:42:31,3526,27.4281,2022 MAY 22 23:12:53
3,3,103,2022 MAY 22 23:44:32,2022 MAY 23 01:42:28,7076,2022 MAY 22 23:42:32,2022 MAY 23 00:41:39,3547,2022 MAY 23 00:41:40,2022 MAY 23 01:40:28,3528,27.6795,2022 MAY 23 01:10:49
1,1,104,2022 MAY 23 01:42:29,2022 MAY 23 03:40:26,7077,2022 MAY 23 01:40:29,2022 MAY 23 02:39:36,3547,2022 MAY 23 02:39:37,2022 MAY 23 03:38:26,3529,27.9359,2022 MAY 23 03:08:47
3,3,105,2022 MAY 23 03:40:27,2022 MAY 23 05:38:22,7075,2022 MAY 23 03:38:27,2022 MAY 23 04:37:33,3546,2022 MAY 23 04:37:34,2022 MAY 23 05:36:22,3528,28.1896,2022 MAY 23 05:06:43
1,1,106,2022 MAY 23 05:38:23,2022 MAY 23 07:36:16,7073,2022 MAY 23 05:36:23,2022 MAY 23 06:35:28,3545,2022 MAY 23 06:35:29,2022 MAY 23 07:34:16,3527,28.4284,2022 MAY 23 07:04:37
3,3,107,2022 MAY 23 07:36:17,2022 MAY 23 09:34:07,7070,2022 MAY 23 07:34:17,2022 MAY 23 08:33:20,3543,2022 MAY 23 08:33:21,2022 MAY 23 09:32:07,3526,28.6498,2022 MAY 23 09:02:29
1,1,108,2022 MAY 23 09:34:08,2022 MAY 23 11:32:00,7072,2022 MAY 23 09:32:08,2022 MAY 23 10:31:11,3543,2022 MAY 23 10:31:12,2022 MAY 23 11:30:00,3528,28.8767,2022 MAY 23 11:00:21
